"352",1,1,1,1,1,1,0.722044728434505,1,1,0.101307189542484,1,0.0487421383647799,0.807383627608347,1,0.296,0.292913385826772,0.0686427457098284,0.699173553719008,1,1,0.279809220985692,0.297872340425532,1,0.166666666666667,1,0.316692667706708,0.302931596091205,1,1,0.767857142857143,0.292452830188679,0.722397476340694,0.966453674121406,0.293739967897271,0,1,0.555555555555556,1,0.28393135725429,1,0.684126984126984,0.689984101748808,0.702786377708978,1,1,0.305825242718447,0.296998420221169,0.299382716049383,0.309636650868878,0.307086614173228,0,1,0.300314465408805,1,1,0.488817891373802,0.573743922204214,1,1,1,0.315047021943574,0.299684542586751,0.296596434359805,0.690095846645367,1,1,0.0418679549114332,1,0.061633281972265,0.306027820710974,1,0.304625199362041,0.30794701986755,0.970636215334421,0.522620904836194,1,0.294851794071763,0.313755795981453,1,0.297560975609756,0.0912106135986733,0.313099041533546,0.305466237942122,1,0.321144674085851,1,1,1,1,0.707936507936508,1,1,0.00158982511923688,0.113924050632911,1,0.0496894409937888,0,1,0.576354679802956,0.698541329011345,1,0.0610932475884244,0.296529968454259,1,0.297906602254428,1,0.699523052464229,1,0.307324840764331,0.304838709677419,0.305863708399366,1,0.312302839116719,1,0.487692307692308,1,0.296950240770466,0.315286624203822,0.306853582554517,0.296998420221169,0.477917981072555,0.998387096774194,0.31201248049922,0.30278232405892,1,0.287519747235387,1,1,0.346092503987241,0.542452830188679,1,0.298245614035088,1,0.0451010886469673,1,0.30188679245283,0.691823899371069,0.307570977917981,0.926216640502355,0.420032310177706,0.106349206349206,0.1088,1,1,0.317384370015949,1,0.300153139356815,1,0.805993690851735,1,0.302884615384615,1,1,1,1,0.314102564102564,1,0.306946688206785,0.26984126984127,1,0.3046875,1,0.28548644338118,0.0932475884244373,1,0.301302931596091,1,1,1,0.318611987381703,1,0.30064308681672,1,0.295527156549521,1,0.301765650080257,0.0816326530612245,1,0.663920922570016,1,1,0.307568438003221,1,1,1,1,0.309636650868878,0.299684542586751,1,0.998405103668262,0.30188679245283,0.291530944625407,1,0.459069020866774,0.690658499234303,0,0.3072,0.686804451510334,1,0.307086614173228,1,0.998449612403101,1,0.302884615384615,0.309815950920245,0.3125,1,1,1,0,1,0.295934959349594,0.971337579617834,0.304625199362041,0.295133437990581,0.746411483253589,1,1,1,1,1,0.0489731437598736,0.297906602254428,0.309262166405024,1,0.699212598425197,1,1,0.998407643312102,0.998420221169036,1,1,0.00478468899521531,0.328682170542636,1,0.289389067524116,1,0.28341384863124,1,1,1,1,1,0.304,1,0.498381877022654,0.308917197452229,0.313385826771654,0.301435406698565,0.307692307692308,0.3136,0.414634146341463,0.313195548489666,0.306603773584906,0.291079812206573,1,0.309677419354839,1,0.700152207001522,0.299050632911392,0.327613104524181,0.3104,1,1,1,0.270440251572327,0.292063492063492,1,0.301435406698565,0.315384615384615,0.302547770700637,0.304552590266876,0.6928,1,0.305772230889236,0.304975922953451,1,0.289430894308943,1,0.301092043681747,0.301916932907348,1,1,1,0.548956661316212,1,0.698564593301435,0.0854037267080745,0.304,1,1,0.103338632750397,0.307448494453249,0.305825242718447,1,1,0.294117647058824,0.0255591054313099,0.0032258064516129,1,1,0.328149300155521,0.998397435897436,1,0.2984375,1,1,0.30016051364366,1,1,1,1,0.308426073131955,0.300623052959502,0.313311688311688,1,1,0.687797147385103,0.300787401574803,1,0.301412872841444,0.283699059561129,1,1,0.998432601880878,1,1,0.314102564102564,1,1,0.118421052631579,0.321875,0.483870967741935,0.292207792207792,0.682847896440129,0.290679304897314,1,0.294871794871795,0.322169059011164,0.263975155279503,0.30298273155416,1,0.315301391035549,1,1,1,0.293269230769231,0.305555555555556,0.998417721518987,0.919672131147541,0.0723472668810289,1,0.298887122416534,0.310789049919485,0.3008,1,0.313755795981453,0.475357710651828,0.30829420970266,0.291866028708134,0.306946688206785,0.279483037156704,1,0.3056,1,1,0,1,0.303715670436187,1,1,1,0.306962025316456,1,0.287581699346405,1,0.8296875,1,1,1,0.301412872841444,1,1,0.294488188976378,0.292993630573248,1,1,0.30064308681672,0.197204968944099,1,0.998420221169036,1,0,0.302588996763754,1,0.292452830188679,0.256,1,0.692675159235669,0.419906687402799,1,1,0.694189602446483,0.719745222929936,0.328616352201258,1,0.310236220472441,1,1,0.31139646869984,1,0.998405103668262,0.00943396226415094,0.301916932907348,1,1,0.302100161550889,1,1,0.291935483870968,0.347068145800317,1,1,1,0.521462639109698,0.298412698412698,0.335483870967742,0.30381679389313,0.317610062893082,0.704838709677419,0.31496062992126,0.30379746835443,0.298136645962733,0.248407643312102,0.299352750809061,1,0.299531981279251,0.998402555910543,0.301242236024845,0.0872894333843798,0.054773082942097,1,1,0.0412698412698413,1,0.700475435816165,0.0461049284578696,0.014446227929374,1,0.694620253164557,1,1,0.546042003231018,1,0,0.0795454545454545,1,1,1,0.299679487179487,0.666666666666667,0.7,0.992125984251969,1,0.981220657276995,0.2914653784219,0.348242811501597,1,0.293838862559242,1,0.353130016051364,0.113300492610837,0.285031847133758,0.304747320061256,0.319256756756757,1,0.0830721003134796,1,1,1,0.268217054263566,0.307443365695793,1,0.3104,1,1,0.288611544461778,1,0.305007587253414,1,0.29073482428115,0.302737520128824,1,0.697115384615385,0.301092043681747,1,0.297770700636943,0.763492063492063,0.3015625,0.169781931464174,0.301223241590214,0.766129032258065,0.289902280130293,1,0.312401883830455,0.323529411764706,0.279365079365079,1,1,1,0.964052287581699,0.353719008264463,1,0.312399355877617,1,0.293532338308458,0.297507788161994,1,1,1,0.916006339144215,1,0.305426356589147,0.310725552050473,1,1,0.0511551155115512,0.0852090032154341,1,1,0.296900489396411,1,1,0.299363057324841,1,1,0.695859872611465,0.5421875,1,0,1,1,0.106646058732612,0.306477093206951,1,0.307941653160454,0.998422712933754,0.964169381107492,0.998394863563403,0.812403100775194,1,0.313432835820896,1,1,1,0,0.296849087893864,1,1,0.687702265372168,1,0.296998420221169,0.342313787638669,0.308661417322835,1,1,1,0.0963665086887836,0.311688311688312,0.0926517571884984,0.998392282958199,0.295886075949367,0.292452830188679,0.3328125,0,1,0.955766192733017,1,1,0.307570977917981,0.288643533123028,0.1669341894061,0.043338683788122,0.298887122416534,0.300632911392405,0.312302839116719,0.00161030595813205,0.295055821371611,1,0,0.304552590266876,1,1,1,0.298600311041991,0.31104199066874,0.0405186385737439,1,0.298701298701299,0.2921875,1,1,0.30188679245283,0.707236842105263,1,1,0.704180064308682,1,0.299689440993789,1,0.301587301587302,0.539781591263651,0.680685358255452,0.401234567901235,1,0.2859375,0.304761904761905,0.692675159235669,0.675465838509317,1,0.3109375,1,0.304147465437788,1,0.297427652733119,0.29570747217806,0.340222575516693,0.511773940345369,0.304700162074554,0.29073482428115,0.678972712680578,0.302034428794992,0.155228758169935,1,0,1,0.281350482315113,1,0,0.307936507936508,0.299342105263158,1,0.0646153846153846,1,0.0904761904761905,0.319935691318328,1,0.0698412698412698,0.685897435897436,1,1,1,0.301482701812191,0.0432098765432099,1,0.417197452229299,0.105519480519481,0.34472049689441,0.311811023622047,0.306027820710974,1,1,1,1,1,0.0695517774343122,0.996894409937888,0.702362204724409,0.00460829493087558,0.307570977917981,1,1,1,1,0.0900473933649289,0.295133437990581,1,1,1,1,1,1,0.494539781591264,0.00161290322580645,1,0.0881889763779528,0.306349206349206,0.444444444444444,1,0.390322580645161,0.291118421052632,0.297427652733119,1,0.0451612903225806,0.304416403785489,1,1,0.358520900321543,0.2921875,0.299363057324841,0.303225806451613,0.998402555910543,0.312803889789303,0.308056872037915,0.411954765751212,0.301916932907348,0.971337579617834,0.297805642633229,0.0882352941176471,0.312111801242236,0,1,0.0947030497592295,0.289430894308943,0.301916932907348,0.303715670436187,1,1,1,1,1,1,0.310897435897436,1,0.2992,0.307178631051753,0.5856,0.687797147385103,1,1,0,0.299531981279251,0.126382306477093,0.9984375,0.0380348652931854,1,1,0.3042071197411,1,1,0.625,0.40064620355412,0.995447647951442,0.0807754442649435,0.106907894736842,1,1,1,0.0922098569157393,0,0.302180685358255,0.410174880763116,0.302795031055901,0,0.301980198019802,0.0878048780487805,1,1,0.305426356589147,0.304552590266876,0.255555555555556,0.310177705977383,0.294117647058824,0.303599374021909,1,1,0.311688311688312,1,0,1,0.229534510433387,1,0.694006309148265,1,0.294670846394984,0.29903536977492,0.081377151799687,0.694099378881988,1,1,0.796445880452342,0.888529886914378,0.294498381877023,0.296416938110749,1,0.29903536977492,0.266129032258065,0.309061488673139,1,0.110410094637224,1,1,0.297939778129952,0.69721767594108,0.292134831460674,1,1,0.288401253918495,0.292993630573248,0.309486780715397,0.868589743589744,0.30016051364366,1,0.0595611285266458,1,1,0.700156985871272,0.669329073482428,0.302828618968386,0.0587301587301587,0.303030303030303,1,1,0.290322580645161,0.318910256410256,0.618524332810047,1,0.295489891135303,0.364928909952607,0.289676425269646,0.986046511627907,0.4896,0.00477707006369427,0.287301587301587,0.310664605873261,0.316639741518578,0.3042071197411,0.298003072196621,0.976489028213166,1,0.298578199052133,0.562189054726368,0.696284329563813,0.247226624405705,0.705211726384365,1,0.304552590266876,0.00321027287319422,0.309748427672956,0.295774647887324,0.362619808306709,0.303079416531605,0,0.325842696629214,0.309951060358891,0.311501597444089,0.292452830188679
