"353",0.293375394321767,0.304953560371517,0.309486780715397,0.3248,0.306027820710974,0.307332293291732,0.0110935023771791,0.317034700315457,0.309707241910632,0.569131832797428,0.311627906976744,0.644859813084112,0.519108280254777,0.317460317460317,1,1,0.616438356164384,0,0.315047021943574,0.308049535603715,1,1,0.315950920245399,0.514774494556765,0.311649016641452,1,1,0.332258064516129,0.303353658536585,0.526984126984127,1,0.587057010785824,0.363354037267081,0.99537037037037,0.672897196261682,0.308319738988581,0.136434108527132,0.314112291350531,1,0.302003081664099,0.00156494522691706,0,0,0.326498422712934,0.310344827586207,1,0.995305164319249,1,1,1,0.693270735524257,0.320967741935484,1,0.3140625,0.306625577812018,0.811802232854864,0.118483412322275,0.309859154929577,0.310664605873261,0.310291858678955,0.992283950617284,1,1,0.0047244094488189,0.317111459968603,0.316358024691358,0.655172413793103,0.322734499205087,0.611195158850227,1,0.311349693251534,1,1,0.269230769230769,0.157650695517774,0.313546423135464,1,0.993893129770992,0.31441717791411,1,0.605769230769231,1,1,0.321928460342146,1,0.32185628742515,0.303317535545024,0.322981366459627,0.3140625,0,0.313099041533546,0.317629179331307,0.692307692307692,0.586523736600306,0.304416403785489,0.639939485627837,0.684129429892142,0.304747320061256,0.121794871794872,0,0.303076923076923,0.614307931570762,1,0.313479623824451,1,0.315625,0,0.320987654320988,1,1,1,0.295281582952816,0.996884735202492,0.315707620528771,0.212538226299694,0.301659125188537,1,0.373643410852713,1,1,0.208588957055215,0.305900621118012,1,1,0.325617283950617,1,0.30849478390462,0.305936073059361,0.3703125,0.751145038167939,0.310897435897436,1,0.322169059011164,0.631659056316591,0.33015873015873,1,0,1,0.376360808709176,0.880064829821718,0.576036866359447,0.599690880989181,0.306477093206951,0.314696485623003,1,0.312111801242236,1,0.295208655332303,0.507645259938838,0.315068493150685,1,0.305426356589147,0.304897314375987,0.320695102685624,0.31924882629108,1,0.297169811320755,1,0.428571428571429,0.31937984496124,1,0.318529862174579,1,0.589171974522293,0.306976744186047,1,0.312597200622084,0.305555555555556,0.330708661417323,0.986238532110092,0.322932917316693,1,0.3234375,1,0.310679611650485,1,0.590138674884438,0.290625,0.036624203821656,0.289348171701113,0.314641744548287,1,0.298299845440495,0.309486780715397,0.309707241910632,0.326625386996904,1,1,0.315619967793881,0.315132605304212,1,1,0.317829457364341,0.241379310344828,0.0207715133531157,0.685847589424572,1,0.0015600624024961,0.313271604938272,1,0.319554848966614,0.300604229607251,0.314241486068111,0.996889580093313,1,1,0.319634703196347,0.312297734627832,0.31651376146789,0.682108626198083,0.30625,1,0.339477726574501,1,1,0.434782608695652,0.322932917316693,0.305135951661631,0.321981424148607,0.298921417565485,0.307814992025518,0.649532710280374,1,1,0.315068493150685,0.00307219662058372,0.319571865443425,0.314503816793893,0.3125,0.304482225656878,0.297507788161994,0.31784107946027,0.702194357366771,0.36,0.299847792998478,1,0.32120253164557,1,0.302469135802469,0.305900621118012,0.300155520995334,0.325358851674641,0.306836248012719,1,0.315870570107858,0.79047619047619,1,1,0.998420221169036,1,1,0.890127388535032,1,1,1,0.305597579425113,1,0.315875613747954,0,1,0.380733944954128,1,0.315372424722662,0.318252730109204,0.304821150855365,0.409302325581395,1,0.320061255742726,1,1,1,1,0,0.31104199066874,1,1,0.315217391304348,1,0.313546423135464,1,1,0.3056,0.311605723370429,0.297839506172839,0.149765990639626,0.324881141045959,0,0.589473684210526,1,0.311627906976744,0.3234375,0.585735963581184,1,1,0.314873417721519,0.321144674085851,1,0.663026521060842,0.700949367088608,0.300632911392405,0.318110236220472,0.993827160493827,0.330188679245283,0.295180722891566,1,0.304821150855365,0.297872340425532,1,0.305164319248826,0.313084112149533,0.305810397553517,0.31832298136646,1,1,1,0.307692307692308,0.318681318681319,0.0061633281972265,0.992076069730586,0.315541601255887,1,1,0.304747320061256,0.321646341463415,0.298136645962733,0.310126582278481,0.304347826086957,1,0.3125,0.306853582554517,0.57784911717496,1,0.829953198127925,1,0,1,0.321375186846039,1,1,0.412576687116564,0.998456790123457,0.31496062992126,1,0.303125,0.291858678955453,0.302325581395349,1,1,0.325077399380805,0.399676375404531,0.608490566037736,0.298887122416534,1,1,1,0.3168,1,0.211508553654743,1,1,1,1,0.324242424242424,1,0.30983606557377,0.321372854914197,0.6875,0.295418641390205,1,0.318042813455657,0.313846153846154,0.311708860759494,1,0.31039755351682,1,0.315629742033384,0.482003129890454,0.319314641744548,0.321259842519685,0.311627906976744,1,0.309148264984227,0.297770700636943,1,1,0.314814814814815,0.303599374021909,1,0.477726574500768,0.311111111111111,0.323076923076923,0.321044546850998,0.687692307692308,1,0.289808917197452,1,0.41692789968652,0.30298273155416,0,0.876335877862595,0.313099041533546,0.315047021943574,0,0.0265625,0.979623824451411,0.312210200927357,1,0.306122448979592,0.31139646869984,1,0.318818040435459,0.314465408805031,0.671406003159558,1,0.31104199066874,0.316770186335404,1,0.304012345679012,0.303937007874016,1,0.341049382716049,0.307692307692308,0.310769230769231,0.32093023255814,0.796352583586626,1,0.979719188767551,1,1,0,1,0.992319508448541,1,0.423197492163009,0.996825396825397,0.301369863013699,0.992492492492492,0.324921135646688,0.995405819295559,0.606980273141123,0.627092846270928,0.309923664122137,0.312594840667678,0.645608628659476,0.315619967793881,0,0.627943485086342,0.688188976377953,0.310291858678955,0,0.310077519379845,0.304347826086957,0.76056338028169,0.31924882629108,0.691833590138675,0.595879556259905,0.314375987361769,0.308396946564885,0.291079812206573,1,0.029940119760479,0,0.313455657492355,0.314814814814815,0.328197226502311,1,0.333333333333333,0.313664596273292,1,0.299539170506912,0.937116564417178,0.56875,1,1,0.991749174917492,0.315467075038285,0.602134146341463,0.3202416918429,0.306818181818182,0.309262166405024,0.411042944785276,1,0.302547770700637,1,0.317965023847377,0.309904153354633,1,0.315457413249211,1,0.316692667706708,1,1,0.312788906009245,0,1,0.312210200927357,1,0.566037735849057,1,0.505376344086022,1,0.557453416149068,1,0.312,1,1,1,0.303543913713405,0.31637519872814,0.311178247734139,0.354166666666667,0.33387358184765,0.31055900621118,1,0.321316614420063,1,1,0.320251177394035,0.316692667706708,0.30781010719755,0.383647798742138,0.324116743471582,1,1,0.32348367029549,0.308777429467085,0.631496062992126,0.589424572317263,0.311627906976744,0.311811023622047,1,0.3,0.310136157337368,0.99537750385208,0.301612903225806,0.30521472392638,0,0.139393939393939,0.309375,0.688059701492537,0.301857585139319,0.315301391035549,0.596923076923077,0.998456790123457,0.304075235109718,1,0.306853582554517,0.34009360374415,0.310185185185185,0.481651376146789,0.308892355694228,1,0.314553990610329,0.319685039370079,0.33015873015873,0.687692307692308,1,0.323248407643312,0.308049535603715,0,0.31733746130031,0.998449612403101,0.9453125,1,0.315955766192733,0.316998468606432,0.30952380952381,0.58868501529052,1,0.594551282051282,0.332814930015552,1,1,0.964396284829721,0.684542586750789,0.323899371069182,0.357366771159875,0.30781010719755,0.316436251920123,1,1,0.5078125,0.63452566096423,1,1,0.998468606431853,0.690251572327044,1,0.316187594553706,0.695787831513261,1,0.317829457364341,0.303937007874016,0.315301391035549,0.996941896024465,1,0.6448,0.315789473684211,1,1,0.320373250388802,0.310185185185185,0.998477929984779,0,0.309968847352025,0.302839116719243,0.00632911392405063,0.307339449541284,1,0.304975922953451,1,0.148377125193199,0,0.894817073170732,0.325652841781874,1,1,0,0,0.325115562403698,1,0.303030303030303,0.998473282442748,0.300469483568075,1,0.998420221169036,0.957613814756672,0.76625386996904,1,1,0.00617283950617284,1,0.516025641025641,0.322734499205087,0.682852807283763,0.321928460342146,1,0.302325581395349,0.673913043478261,1,1,0.311216429699842,0.619047619047619,0.316279069767442,0.585173501577287,0.970266040688576,0.326086956521739,0.608024691358025,0.0123839009287926,0.307692307692308,0.316358024691358,0.310769230769231,1,0.637614678899083,0.306748466257669,0.888540031397174,0.588330632090762,0.965204236006051,1,1,0.300155520995334,0.329652996845426,0.313971742543171,0.302180685358255,0.308049535603715,0.615037593984962,0.297674418604651,0,0.68562874251497,0.998447204968944,0.315301391035549,0.294770206022187,0.315789473684211,0.316923076923077,0.602484472049689,1,0.327102803738318,0.325984251968504,0.324281150159744,0.316614420062696,0.30781010719755,0.305379746835443,0.202453987730061,0.693910256410256,0.31924882629108,0.591962905718702,1,0.238601823708207,0.309262166405024,0.918495297805643,1,1,0.306729264475743,0.634969325153374,1,0.308166409861325,0.298107255520505,0.953821656050955,1,1,0.998405103668262,0.31839258114374,1,1,0.892690513219285,1,0.342635658914729,1,0.5936,1,0.680555555555556,0.301092043681747,0.60596546310832,1,1,0.993660855784469,0.319508448540707,0.321875,0.321086261980831,0.314728682170543,0.323899371069182,0.316455696202532,0.982704402515723,0.308641975308642,1,1,0.703875968992248,0,0.315548780487805,0.31441717791411,0.680365296803653,1,0.563076923076923,0.325688073394495,0.643302180685358,0.308892355694228,0.311183144246353,1,0.308892355694228,0.313114754098361,0.68088467614534,0.903536977491961,0.315946348733234,0.60093896713615,0.576802507836991,0.317972350230415,0.322784810126582,0.300469483568075,0.59375,0.686335403726708,1,0.89622641509434,1,0.672782874617737,0.996845425867508,0.588976377952756,0.306027820710974,0.323248407643312,1,1,0.426332288401254,0.993690851735016,0.996937212863706,1,0.306376360808709,0.316692667706708,1,0.307228915662651,0.691472868217054,0.327613104524181,0.458786936236392,0.297770700636943,0,0.300613496932515,1,1,0.590979782270607,0,0.324492979719189,0.314785373608903,0.105590062111801,0.409888357256778,1,1,0.306853582554517,1,0.414746543778802,1,0.317629179331307,0.587596899224806,0.318181818181818,0.317535545023697,1,0,1,0.303174603174603,0.315955766192733,1,1,1,0.427892234548336,1,0.313479623824451,0.620583717357911,0.326053042121685,0.321895424836601,0,0.0436817472698908,1,0.621664050235479,1,0.322884012539185,0.326433121019108,1,1,0.162037037037037,0.304212168486739,1,0.894656488549618,1,0.323619631901841,0.197802197802198,0.673312883435583,1,1,1,1,1,0.281345565749235,0.301412872841444,1,0.115015974440895,0,0.434108527131783,0,0.321428571428571,1,0.686708860759494,1,1,0.885093167701863,1,0.685015290519878,1,1,1,1
"354",0.295527156549521,0.313880126182965,0.310618066561014,0.326332794830372,0.314285714285714,0.303656597774245,0.0144230769230769,0.324324324324324,0.310452418096724,0.574675324675325,0.321711568938193,0.632970451010886,0.520064205457464,0.323296354992076,1,1,0.619273301737757,0,0.32695374800638,0.308306709265176,1,1,0.328,0.51033386327504,0.313755795981453,1,1,0.33278955954323,0.313084112149533,0.525974025974026,1,0.588328075709779,0.363924050632911,0.996784565916399,0.66131621187801,0.313213703099511,0.138977635782748,0.31832298136646,1,0.304953560371517,0.0015748031496063,0,0,0.338187702265372,0.324675324675325,1,0.995230524642289,1,1,1,0.689873417721519,0.32300163132137,1,0.323390894819466,0.314553990610329,0.82484076433121,0.123376623376623,0.323296354992076,0.32120253164557,0.323763955342903,0.990536277602524,1,1,0.0048,0.315359477124183,0.327073552425665,0.652665589660743,0.324237560192616,0.604615384615385,1,0.310725552050473,1,1,0.273170731707317,0.158555729984301,0.321483771251932,1,0.995268138801262,0.320754716981132,1,0.599001663893511,1,1,0.326465927099842,1,0.321428571428571,0.31637519872814,0.3216,0.318181818181818,0,0.318840579710145,0.32824427480916,0.678125,0.580745341614907,0.324237560192616,0.636923076923077,0.684952978056426,0.321316614420063,0.11869918699187,0,0.312,0.612903225806452,1,0.314516129032258,1,0.319488817891374,0,0.322222222222222,1,1,1,0.309262166405024,0.996889580093313,0.3232,0.196232339089482,0.305810397553517,1,0.369565217391304,1,1,0.2,0.308917197452229,1,1,0.327586206896552,1,0.313253012048193,0.3125,0.372168284789644,0.764252696456086,0.323481116584565,1,0.326984126984127,0.631741140215716,0.340425531914894,1,0.00156985871271586,1,0.385466034755134,0.889621087314662,0.579710144927536,0.600638977635783,0.32018927444795,0.320261437908497,1,0.315457413249211,1,0.308306709265176,0.509316770186335,0.320493066255778,1,0.310725552050473,0.315619967793881,0.322528363047002,0.326860841423948,1,0.305863708399366,1,0.434579439252336,0.326018808777429,1,0.323029366306028,1,0.5968,0.319805194805195,1,0.317460317460317,0.314641744548287,0.339116719242902,0.986089644513138,0.322734499205087,1,0.318910256410256,1,0.324546952224053,1,0.596518987341772,0.303174603174603,0.0279146141215107,0.298701298701299,0.320754716981132,1,0.307692307692308,0.317460317460317,0.325949367088608,0.328,1,1,0.329545454545455,0.319422150882825,1,1,0.315625,0.238317757009346,0.0184331797235023,0.6848,1,0.00158730158730159,0.321316614420063,1,0.329508196721311,0.306603773584906,0.315047021943574,0.996845425867508,1,1,0.332819722650231,0.317741935483871,0.313385826771654,0.68189233278956,0.311501597444089,1,0.34748427672956,1,1,0.433753943217666,0.32741935483871,0.31875,0.324237560192616,0.302547770700637,0.309951060358891,0.637958532695375,1,1,0.312989045383412,0.004739336492891,0.334379905808477,0.31937984496124,0.329073482428115,0.309262166405024,0.308056872037915,0.320813771517997,0.694488188976378,0.36517719568567,0.309033280507132,1,0.32018927444795,1,0.303405572755418,0.301282051282051,0.314102564102564,0.328478964401294,0.316393442622951,1,0.328682170542636,0.806818181818182,1,1,0.998415213946117,1,1,0.894822006472492,1,1,1,0.314152410575428,1,0.318181818181818,0,1,0.380503144654088,1,0.31629392971246,0.321027287319422,0.316211878009631,0.41335453100159,1,0.328616352201258,1,1,1,1,0,0.316037735849057,1,1,0.318037974683544,1,0.325984251968504,1,1,0.310897435897436,0.32794830371567,0.294303797468354,0.148264984227129,0.333870967741935,0,0.59480122324159,1,0.32182103610675,0.315705128205128,0.5796875,1,1,0.331136738056013,0.327974276527331,1,0.654028436018957,0.694444444444444,0.30016051364366,0.327361563517915,0.995290423861852,0.335433070866142,0.312210200927357,1,0.312202852614897,0.304953560371517,1,0.304347826086957,0.322061191626409,0.315955766192733,0.317460317460317,1,1,1,0.31496062992126,0.332278481012658,0.00626959247648903,0.993620414673046,0.329545454545455,1,1,0.306853582554517,0.328125,0.299684542586751,0.323529411764706,0.312989045383412,1,0.309791332263242,0.313195548489666,0.572815533980582,1,0.838351822503962,1,0,1,0.325581395348837,1,1,0.412942989214176,1,0.318770226537217,1,0.318611987381703,0.3056,0.311811023622047,1,1,0.315541601255887,0.39672131147541,0.605220228384992,0.310789049919485,1,1,1,0.316912972085386,1,0.199372056514914,1,1,1,1,0.320872274143302,1,0.323383084577114,0.335453100158982,0.676190476190476,0.305331179321486,1,0.322429906542056,0.325545171339564,0.318481848184819,1,0.308641975308642,1,0.324074074074074,0.488,0.320634920634921,0.325320512820513,0.316118935837246,1,0.314606741573034,0.306581059390048,1,1,0.325396825396825,0.320695102685624,1,0.469767441860465,0.312602291325696,0.328660436137072,0.324960753532182,0.682888540031397,1,0.303333333333333,1,0.4170692431562,0.310789049919485,0,0.879936808846761,0.319805194805195,0.323899371069182,0,0.0317965023847377,0.9808,0.310725552050473,1,0.320388349514563,0.318627450980392,1,0.330708661417323,0.312297734627832,0.669341894060995,1,0.320574162679426,0.323151125401929,1,0.3125,0.309294871794872,1,0.346518987341772,0.315447154471545,0.318611987381703,0.334389857369255,0.804075235109718,1,0.979495268138801,1,1,0.00159235668789809,1,0.993650793650794,1,0.421725239616613,0.998373983739837,0.313084112149533,0.995275590551181,0.332802547770701,0.996810207336523,0.604006163328197,0.630434782608696,0.320872274143302,0.305900621118012,0.645669291338583,0.319286871961102,0,0.623417721518987,0.680952380952381,0.320251177394035,0.00161030595813205,0.3104,0.303656597774245,0.768253968253968,0.323854660347551,0.685126582278481,0.598023064250412,0.316957210776545,0.3203125,0.295527156549521,1,0.0257966616084977,0,0.313385826771654,0.330173775671406,0.335453100158982,1,0.335433070866142,0.319047619047619,1,0.314152410575428,0.941915227629513,0.571197411003236,1,1,0.993197278911565,0.328660436137072,0.599688473520249,0.330218068535826,0.317355371900826,0.31637519872814,0.410742496050553,1,0.311320754716981,1,0.317512274959083,0.325281803542673,1,0.32137030995106,1,0.323151125401929,1,1,0.328616352201258,0,1,0.326530612244898,1,0.573692551505547,1,0.503949447077409,1,0.558213716108453,1,0.315112540192926,1,1,1,0.312796208530806,0.328548644338118,0.316770186335404,0.352365415986949,0.33112582781457,0.305863708399366,1,0.316455696202532,1,1,0.329192546583851,0.31973898858075,0.313479623824451,0.392,0.32398753894081,1,1,0.332278481012658,0.321486268174475,0.632952691680261,0.581583198707593,0.314285714285714,0.312803889789303,1,0.311605723370429,0.32093023255814,0.995184590690209,0.305825242718447,0.307324840764331,0,0.138036809815951,0.317535545023697,0.677321156773212,0.317307692307692,0.326053042121685,0.594679186228482,0.9968,0.315873015873016,1,0.311605723370429,0.354838709677419,0.314785373608903,0.475279106858054,0.323296354992076,1,0.322784810126582,0.3232,0.332273449920509,0.684129429892142,1,0.328968903436989,0.3198127925117,0,0.323343848580442,1,0.954758190327613,1,0.312698412698413,0.326984126984127,0.322006472491909,0.5921875,1,0.594155844155844,0.334389857369255,1,1,0.967032967032967,0.673566878980892,0.331189710610932,0.358161648177496,0.324960753532182,0.316118935837246,1,1,0.515297906602254,0.627035830618892,1,1,1,0.69344262295082,1,0.328173374613003,0.680511182108626,1,0.325,0.317666126418152,0.31496062992126,0.998430141287284,1,0.639669421487603,0.317384370015949,1,1,0.324881141045959,0.309859154929577,1,0,0.311793214862682,0.304487179487179,0.00637958532695375,0.318252730109204,1,0.302439024390244,1,0.1453125,0,0.905572755417957,0.333865814696486,1,1,0,0.00154559505409583,0.323809523809524,1,0.313915857605178,0.998449612403101,0.316045380875203,1,0.998402555910543,0.963375796178344,0.785714285714286,1,1,0.00483091787439614,1,0.514563106796116,0.331189710610932,0.671296296296296,0.327102803738318,1,0.303514376996805,0.675078864353312,1,1,0.321428571428571,0.611620795107034,0.324451410658307,0.580906148867314,0.969648562300319,0.326433121019108,0.60347551342812,0.0113085621970921,0.310509554140127,0.329133858267717,0.318818040435459,1,0.628086419753086,0.31875,0.894991922455573,0.590982286634461,0.965785381026439,1,1,0.309033280507132,0.339837398373984,0.316912972085386,0.31637519872814,0.310126582278481,0.615384615384615,0.305426356589147,0,0.67687595712098,0.998407643312102,0.326984126984127,0.3088,0.326797385620915,0.322480620155039,0.603503184713376,1,0.3359375,0.333870967741935,0.333889816360601,0.317230273752013,0.308426073131955,0.304700162074554,0.191222570532915,0.672727272727273,0.32018927444795,0.600624024960998,1,0.230769230769231,0.316037735849057,0.925686591276252,1,1,0.31687898089172,0.634768740031898,1,0.312698412698413,0.304487179487179,0.959807073954984,1,1,0.996763754045307,0.315301391035549,1,1,0.89983844911147,1,0.349282296650718,1,0.584664536741214,1,0.672307692307692,0.309148264984227,0.5952,1,1,0.993579454253612,0.326530612244898,0.325984251968504,0.31973898858075,0.31687898089172,0.321895424836601,0.324149108589951,0.983844911147011,0.311111111111111,1,1,0.715625,0,0.31974921630094,0.318252730109204,0.677621283255086,1,0.558502340093604,0.318042813455657,0.636075949367089,0.325842696629214,0.323624595469256,1,0.315705128205128,0.31953642384106,0.686786296900489,0.906862745098039,0.324242424242424,0.60129659643436,0.581967213114754,0.328638497652582,0.326332794830372,0.300314465408805,0.592651757188498,0.684375,1,0.893719806763285,1,0.668759811616955,0.998389694041868,0.589371980676328,0.315286624203822,0.330097087378641,1,1,0.435126582278481,0.993517017828201,0.996845425867508,1,0.314785373608903,0.324281150159744,1,0.313935681470138,0.681747269890796,0.33115823817292,0.451456310679612,0.300476947535771,0,0.312111801242236,1,1,0.59375,0.00156985871271586,0.332278481012658,0.316957210776545,0.0985691573926868,0.411960132890365,1,1,0.317384370015949,1,0.410174880763116,1,0.331278890600925,0.586206896551724,0.319422150882825,0.313915857605178,1,0,1,0.305194805194805,0.320907617504052,1,1,1,0.446254071661238,1,0.318541996830428,0.61993769470405,0.331761006289308,0.323151125401929,0.0015625,0.0385852090032154,1,0.621019108280255,1,0.323899371069182,0.330605564648118,1,1,0.160629921259843,0.312202852614897,1,0.89937106918239,1,0.33015873015873,0.189935064935065,0.674050632911392,1,1,1,1,1,0.28503937007874,0.305993690851735,1,0.113636363636364,0.0016025641025641,0.444094488188976,0,0.325842696629214,1,0.673076923076923,1,1,0.886970172684458,1,0.67817896389325,1,1,1,1
