"355",0.297427652733119,0.30564263322884,0.308917197452229,0.31810766721044,0.306962025316456,0.303514376996805,0.00966183574879227,0.306946688206785,0.299840510366826,0.57799671592775,0.315047021943574,0.644859813084112,0.513470681458003,0.306709265175719,1,1,0.625786163522013,0,0.310126582278481,0.300157977883096,1,1,0.316535433070866,0.523510971786834,0.306376360808709,1,1,0.326732673267327,0.296583850931677,0.532258064516129,1,0.591482649842271,0.364485981308411,0.998417721518987,0.6768,0.306156405990017,0.133333333333333,0.31924882629108,1,0.300314465408805,0.00322061191626409,0,0,0.33015873015873,0.304487179487179,1,0.995169082125604,1,1,1,0.691338582677165,0.319935691318328,1,0.314375987361769,0.299684542586751,0.825878594249201,0.115873015873016,0.315457413249211,0.310126582278481,0.305732484076433,0.993759750390016,1,1,0.0063391442155309,0.300653594771242,0.307936507936508,0.661835748792271,0.310126582278481,0.621165644171779,1,0.305295950155763,1,1,0.262820512820513,0.150621118012422,0.301538461538462,1,0.995305164319249,0.317384370015949,1,0.613976705490849,1,1,0.3171875,1,0.315467075038285,0.3072,0.323248407643312,0.305958132045089,0,0.307324840764331,0.315707620528771,0.700159489633174,0.593406593406593,0.308306709265176,0.644305772230889,0.684713375796178,0.302034428794992,0.114617940199336,0,0.304416403785489,0.626409017713366,1,0.293046357615894,1,0.307814992025518,0,0.309409888357257,1,1,1,0.299531981279251,0.996865203761755,0.318110236220472,0.2,0.302147239263804,1,0.375594294770206,1,1,0.192488262910798,0.305111821086262,1,1,0.31937984496124,1,0.308166409861325,0.303875968992248,0.3552,0.7578125,0.314845024469821,1,0.323151125401929,0.642301710730949,0.323577235772358,1,0.00157232704402516,1,0.362619808306709,0.899835796387521,0.584664536741214,0.610932475884244,0.302547770700637,0.308917197452229,1,0.298722044728434,1,0.296998420221169,0.506211180124224,0.31937984496124,1,0.296178343949045,0.314696485623003,0.317230273752013,0.326465927099842,1,0.294117647058824,1,0.437598736176935,0.311811023622047,1,0.31055900621118,1,0.601255886970173,0.306320907617504,1,0.310015898251192,0.304347826086957,0.322222222222222,0.987480438184664,0.312599681020734,1,0.318840579710145,1,0.306451612903226,1,0.597156398104265,0.295055821371611,0.0244698205546493,0.286871961102107,0.303656597774245,1,0.293563579277865,0.30829420970266,0.311424100156495,0.3152,1,1,0.316211878009631,0.321316614420063,1,1,0.315384615384615,0.235015772870662,0.0167682926829268,0.696875,1,0.00312989045383412,0.309148264984227,1,0.314102564102564,0.302936630602782,0.304897314375987,1,1,1,0.308980213089802,0.310569105691057,0.3046875,0.696,0.295418641390205,1,0.330683624801272,1,1,0.43968253968254,0.309791332263242,0.315625,0.312101910828025,0.295238095238095,0.300476947535771,0.657051282051282,1,1,0.312302839116719,0.00315955766192733,0.311912225705329,0.308510638297872,0.314516129032258,0.300314465408805,0.291666666666667,0.316436251920123,0.705329153605016,0.356807511737089,0.302066772655008,1,0.315619967793881,1,0.301391035548686,0.294685990338164,0.305246422893482,0.323671497584541,0.304347826086957,1,0.311320754716981,0.801282051282051,1,1,0.996784565916399,1,1,0.897271268057785,1,1,1,0.310344827586207,1,0.318770226537217,0,1,0.384615384615385,1,0.316558441558442,0.314009661835749,0.3056,0.41838351822504,1,0.309375,1,1,1,1,0,0.300476947535771,1,1,0.312698412698413,1,0.308892355694228,1,1,0.304140127388535,0.315533980582524,0.2928,0.144904458598726,0.318840579710145,0,0.602167182662539,1,0.307936507936508,0.313504823151125,0.593457943925234,1,1,0.318555008210181,0.322115384615385,1,0.660883280757098,0.716369529983793,0.297253634894992,0.311793214862682,0.9921875,0.313291139240506,0.308868501529052,1,0.305732484076433,0.298904538341158,1,0.29570747217806,0.310509554140127,0.308056872037915,0.312599681020734,1,1,1,0.2976,0.314606741573034,0.00627943485086342,0.992025518341308,0.317152103559871,1,1,0.303543913713405,0.315873015873016,0.29922480620155,0.30952380952381,0.302694136291601,1,0.301916932907348,0.296703296703297,0.581847649918963,1,0.8448,1,0,1,0.315950920245399,1,1,0.414330218068536,0.998439937597504,0.312903225806452,1,0.302250803858521,0.294952681388013,0.304416403785489,1,1,0.3125,0.389351081530782,0.625201938610662,0.3008,1,1,1,0.318255250403877,1,0.198748043818466,1,1,1,1,0.315384615384615,1,0.306930693069307,0.329113924050633,0.685393258426966,0.298412698412698,1,0.315457413249211,0.307453416149068,0.309178743961353,1,0.296923076923077,1,0.313271604938272,0.478468899521531,0.309748427672956,0.315705128205128,0.304212168486739,1,0.310064935064935,0.302588996763754,1,1,0.315541601255887,0.310015898251192,1,0.4770206022187,0.306188925081433,0.317741935483871,0.322734499205087,0.693877551020408,1,0.288273615635179,1,0.413848631239936,0.304552590266876,0,0.886328725038402,0.313694267515924,0.307073954983923,0,0.0253565768621236,0.9808,0.306477093206951,1,0.2976,0.313504823151125,1,0.313479623824451,0.306946688206785,0.6816,1,0.317535545023697,0.310509554140127,1,0.310077519379845,0.295751633986928,1,0.335433070866142,0.304487179487179,0.306603773584906,0.316639741518578,0.804416403785489,1,0.987096774193548,1,1,0.00161550888529887,1,0.996825396825397,1,0.427432216905901,0.998381877022654,0.302507836990596,0.995334370139969,0.319422150882825,0.996865203761755,0.625,0.639498432601881,0.316279069767442,0.307692307692308,0.655007949125596,0.309210526315789,0,0.640699523052464,0.7,0.313385826771654,0.00158982511923688,0.307324840764331,0.300155520995334,0.760064412238325,0.311424100156495,0.696875,0.607907742998353,0.310126582278481,0.316358024691358,0.294770206022187,1,0.0226244343891403,0,0.3125,0.315955766192733,0.315873015873016,1,0.323151125401929,0.303514376996805,1,0.310236220472441,0.941548183254344,0.583198707592892,1,1,0.994983277591973,0.312597200622084,0.616954474097331,0.311349693251534,0.302134646962233,0.301435406698565,0.42015503875969,1,0.3072,1,0.315533980582524,0.313001605136437,1,0.304065040650407,1,0.31378763866878,1,1,0.306709265175719,0,1,0.315541601255887,1,0.56828885400314,1,0.52418096723869,1,0.554675118858954,1,0.313504823151125,1,1,1,0.299212598425197,0.308186195826645,0.302147239263804,0.336617405582923,0.32512315270936,0.2976,1,0.317460317460317,1,1,0.314641744548287,0.313311688311688,0.308641975308642,0.375198728139905,0.317972350230415,1,1,0.3125,0.317384370015949,0.637987012987013,0.608346709470305,0.302839116719243,0.314606741573034,1,0.306477093206951,0.309486780715397,0.998427672955975,0.299019607843137,0.299373040752351,0,0.1375,0.307814992025518,0.68558282208589,0.303514376996805,0.313084112149533,0.614307931570762,0.998407643312102,0.308064516129032,1,0.303514376996805,0.341772151898734,0.307936507936508,0.467408585055644,0.305246422893482,1,0.311912225705329,0.316211878009631,0.323101777059774,0.696540880503145,1,0.321951219512195,0.316279069767442,0,0.319182389937107,0.998417721518987,0.952755905511811,1,0.308411214953271,0.313572542901716,0.304,0.594427244582043,1,0.604538087520259,0.326860841423948,1,1,0.97007874015748,0.684466019417476,0.320512820512821,0.351910828025478,0.310344827586207,0.318181818181818,1,1,0.519417475728155,0.64251968503937,1,1,0.998425196850394,0.699346405228758,1,0.312210200927357,0.699680511182109,1,0.310236220472441,0.315789473684211,0.307448494453249,0.998427672955975,1,0.646864686468647,0.313084112149533,1,1,0.323529411764706,0.293375394321767,0.998417721518987,0,0.302250803858521,0.310289389067524,0.008,0.31055900621118,1,0.305194805194805,1,0.143533123028391,0,0.907120743034056,0.319620253164557,1,1,0,0.00154320987654321,0.312202852614897,1,0.310789049919485,0.996913580246914,0.307073954983923,1,1,0.962085308056872,0.765822784810127,1,1,0.00634920634920635,1,0.528925619834711,0.316720257234727,0.679186228482003,0.317683881064163,1,0.299524564183835,0.681388012618297,1,1,0.306320907617504,0.629800307219662,0.318541996830428,0.599369085173502,0.97092084006462,0.329617834394904,0.616588419405321,0.0128410914927769,0.31378763866878,0.3125,0.314241486068111,1,0.644305772230889,0.300314465408805,0.890499194847021,0.594936708860759,0.967840735068913,1,1,0.30829420970266,0.326860841423948,0.30016051364366,0.305993690851735,0.310077519379845,0.624036979969183,0.30030959752322,0,0.6875,1,0.313385826771654,0.305732484076433,0.305466237942122,0.3078125,0.608214849921011,1,0.317411402157165,0.320512820512821,0.323481116584565,0.302547770700637,0.302362204724409,0.304897314375987,0.192789968652038,0.690208667736758,0.306581059390048,0.61198738170347,1,0.228209191759113,0.309409888357257,0.922077922077922,1,1,0.30188679245283,0.648475120385233,1,0.304416403785489,0.293650793650794,0.955342902711324,1,1,0.998344370860927,0.308892355694228,1,1,0.908496732026144,1,0.348031496062992,1,0.59935379644588,1,0.687010954616588,0.308426073131955,0.610223642172524,1,1,0.9952,0.312202852614897,0.314102564102564,0.313311688311688,0.314375987361769,0.319935691318328,0.313915857605178,0.983792544570502,0.302215189873418,1,1,0.717908082408875,0,0.306962025316456,0.309636650868878,0.689763779527559,1,0.577044025157233,0.312693498452012,0.655948553054662,0.303514376996805,0.305958132045089,1,0.305111821086262,0.305743243243243,0.684975767366721,0.913398692810457,0.315384615384615,0.615008156606852,0.590690208667737,0.315457413249211,0.314424635332253,0.288643533123028,0.610576923076923,0.682615629984051,1,0.896166134185304,1,0.677067082683307,0.998381877022654,0.6,0.314873417721519,0.320846905537459,1,1,0.434022257551669,0.9936,0.998435054773083,1,0.303370786516854,0.318037974683544,1,0.304821150855365,0.693146417445483,0.321656050955414,0.459807073954984,0.296296296296296,0,0.305164319248826,1,1,0.603448275862069,0.00157728706624606,0.322784810126582,0.314873417721519,0.0843949044585987,0.406976744186047,1,1,0.308176100628931,1,0.419558359621451,1,0.324074074074074,0.60062893081761,0.316455696202532,0.303174603174603,1,0,1,0.300970873786408,0.30952380952381,1,1,1,0.436597110754414,1,0.312202852614897,0.63275039745628,0.324921135646688,0.32300163132137,0.00154798761609907,0.0382775119617225,1,0.6336,1,0.317817014446228,0.323151125401929,1,1,0.16031746031746,0.307692307692308,1,0.904836193447738,1,0.313572542901716,0.199044585987261,0.680817610062893,1,1,1,1,1,0.278816199376947,0.298600311041991,1,0.111650485436893,0.00161550888529887,0.442748091603053,0,0.315873015873016,1,0.675675675675676,1,1,0.892913385826772,1,0.688498402555911,1,1,1,1
