"356",1,1,1,1,1,1,0.696284329563813,1,1,0.0870279146141215,1,0.0364500792393027,0.8112,1,0.317230273752013,0.310015898251192,0.0566037735849057,0.684297520661157,1,1,0.292721518987342,0.319148936170213,1,0.150882825040128,1,0.334394904458599,0.314144736842105,1,1,0.792544570502431,0.315533980582524,0.735668789808917,0.963258785942492,0.323717948717949,0,1,0.528,1,0.295418641390205,1,0.667194928684628,0.68,0.692546583850932,1,1,0.321428571428571,0.316476345840131,0.307570977917981,0.324409448818898,0.330128205128205,0,1,0.312202852614897,1,1,0.496753246753247,0.551612903225806,1,1,1,0.331230283911672,0.323151125401929,0.318910256410256,0.668269230769231,1,1,0.0335463258785942,1,0.0510835913312693,0.326053042121685,1,0.320388349514563,0.328382838283828,0.967213114754098,0.495207667731629,1,0.303738317757009,0.334384858044164,1,0.31953642384106,0.0751633986928105,0.331179321486268,0.330081300813008,1,0.338632750397456,1,1,1,1,0.687203791469194,1,1,0.00158730158730159,0.092948717948718,1,0.0395569620253165,0,1,0.552631578947368,0.666666666666667,1,0.0505709624796085,0.310897435897436,1,0.314102564102564,1,0.682615629984051,1,0.316558441558442,0.3232,0.323854660347551,1,0.325842696629214,1,0.463565891472868,1,0.313504823151125,0.30048465266559,0.320872274143302,0.32137030995106,0.45859872611465,0.998405103668262,0.325,0.322847682119205,1,0.306836248012719,1,1,0.326366559485531,0.551020408163265,1,0.322683706070288,1,0.0357142857142857,1,0.320634920634921,0.68312101910828,0.32753164556962,0.940514469453376,0.427868852459016,0.0888888888888889,0.0882825040128411,1,1,0.335443037974684,1,0.315870570107858,1,0.807453416149068,1,0.325657894736842,1,1,1,1,0.33931484502447,1,0.32626427406199,0.253543307086614,1,0.315873015873016,1,0.298245614035088,0.076158940397351,1,0.316476345840131,1,1,1,0.336,1,0.328478964401294,1,0.310015898251192,1,0.328502415458937,0.0682539682539682,1,0.631229235880399,1,1,0.321951219512195,1,1,1,1,0.329581993569132,0.316720257234727,1,0.998412698412698,0.31637519872814,0.311688311688312,1,0.438985736925515,0.665116279069767,0,0.313099041533546,0.666136724960254,1,0.326984126984127,1,0.998442367601246,1,0.317307692307692,0.323390894819466,0.331147540983607,1,1,1,0,1,0.30983606557377,0.973143759873618,0.322006472491909,0.309904153354633,0.736925515055468,1,1,1,1,1,0.0402576489533011,0.319488817891374,0.325471698113208,1,0.677777777777778,1,1,0.9984,0.998387096774194,1,1,0.00158478605388273,0.308527131782946,1,0.314238952536825,1,0.299050632911392,1,1,1,1,1,0.327476038338658,1,0.508943089430894,0.325242718446602,0.331230283911672,0.317589576547231,0.322115384615385,0.331707317073171,0.413961038961039,0.33974358974359,0.319354838709677,0.309636650868878,1,0.319078947368421,1,0.6890625,0.314606741573034,0.312302839116719,0.336617405582923,1,1,1,0.259803921568627,0.314606741573034,1,0.323763955342903,0.335913312693498,0.318471337579618,0.332805071315372,0.682108626198083,1,0.330721003134796,0.320388349514563,1,0.304635761589404,1,0.317535545023697,0.315619967793881,1,1,1,0.533011272141707,1,0.687196110210697,0.0733229329173167,0.322061191626409,1,1,0.0888888888888889,0.328571428571429,0.333333333333333,1,1,0.306962025316456,0.0177133655394525,0,1,1,0.346394984326019,0.998389694041868,1,0.313971742543171,1,1,0.32,1,1,1,1,0.330670926517572,0.308527131782946,0.333333333333333,1,1,0.66875,0.317307692307692,1,0.31875,0.300970873786408,1,1,0.998417721518987,1,1,0.330065359477124,1,1,0.0957095709570957,0.332802547770701,0.48440065681445,0.316045380875203,0.668810289389068,0.31629392971246,1,0.310289389067524,0.3322528363047,0.253521126760563,0.317891373801917,1,0.328638497652582,1,1,1,0.309677419354839,0.325,0.998407643312102,0.931780366056572,0.0550161812297735,1,0.3168,0.316912972085386,0.318255250403877,1,0.33596214511041,0.453074433656958,0.325806451612903,0.313195548489666,0.315270935960591,0.312803889789303,1,0.31869918699187,1,1,0,1,0.331715210355987,1,1,1,0.339256865912762,1,0.311475409836066,1,0.843354430379747,1,1,1,0.319488817891374,1,1,0.313195548489666,0.310509554140127,1,1,0.305466237942122,0.177952755905512,1,0.998392282958199,1,0,0.317741935483871,1,0.312101910828025,0.245192307692308,1,0.675118858954041,0.429017160686427,1,1,0.671253822629969,0.695102685624013,0.352090032154341,1,0.319422150882825,1,1,0.328571428571429,1,0.998387096774194,0.00476190476190476,0.323717948717949,1,1,0.322632423756019,1,1,0.313311688311688,0.32807570977918,1,1,1,0.537007874015748,0.3104,0.351132686084142,0.320433436532508,0.339652448657188,0.678513731825525,0.328149300155521,0.321543408360129,0.321656050955414,0.232,0.31973898858075,1,0.322429906542056,0.99837925445705,0.319047619047619,0.0756172839506173,0.0421216848673947,1,1,0.0289389067524116,1,0.685446009389671,0.0368,0.00810372771474878,1,0.683788121990369,1,1,0.545008183306056,1,0,0.0693069306930693,1,1,1,0.319805194805195,0.641653905053599,0.685245901639344,0.993690851735016,1,0.987361769352291,0.309409888357257,0.325878594249201,1,0.309061488673139,1,0.3728,0.0959349593495935,0.315217391304348,0.322378716744914,0.343589743589744,1,0.0735524256651017,1,1,1,0.258513931888545,0.331699346405229,1,0.319218241042345,1,1,0.314873417721519,1,0.322480620155039,1,0.309033280507132,0.322061191626409,1,0.674641148325359,0.31839258114374,1,0.301948051948052,0.773885350318471,0.323343848580442,0.1472,0.327639751552795,0.784090909090909,0.314238952536825,1,0.324367088607595,0.340625,0.297297297297297,1,1,1,0.974025974025974,0.338842975206612,1,0.321724709784411,1,0.325619834710744,0.3203125,1,1,1,0.927184466019418,1,0.308056872037915,0.322378716744914,1,1,0.0377049180327869,0.07085346215781,1,1,0.316558441558442,1,1,0.309409888357257,1,1,0.680817610062893,0.519685039370079,1,0,1,1,0.0850393700787402,0.330112721417069,1,0.3312,0.998407643312102,0.971383147853736,0.998381877022654,0.82753164556962,1,0.329489291598023,1,1,1,0,0.310965630114566,1,1,0.664516129032258,1,0.318541996830428,0.363494539781591,0.322734499205087,1,1,1,0.0833333333333333,0.324104234527687,0.0858995137763371,0.9984,0.319620253164557,0.313694267515924,0.357030015797788,0,1,0.964968152866242,1,1,0.328990228013029,0.302362204724409,0.150159744408946,0.0339805825242718,0.317307692307692,0.314516129032258,0.321711568938193,0.00164203612479475,0.311708860759494,1,0,0.317610062893082,1,1,1,0.318611987381703,0.320987654320988,0.0311986863711002,1,0.320388349514563,0.308426073131955,1,1,0.321656050955414,0.688741721854305,1,1,0.690095846645367,1,0.311627906976744,1,0.31973898858075,0.521531100478469,0.675425038639876,0.400621118012422,1,0.304821150855365,0.3216,0.676609105180534,0.66031746031746,1,0.322327044025157,1,0.327073552425665,1,0.317152103559871,0.313628899835796,0.363344051446945,0.521943573667712,0.328502415458937,0.311793214862682,0.662420382165605,0.318681318681319,0.14,1,0,1,0.299186991869919,1,0,0.328,0.321895424836601,1,0.0516431924882629,1,0.0765472312703583,0.342622950819672,1,0.0558213716108453,0.667205169628433,1,1,1,0.305785123966942,0.0328125,1,0.428802588996764,0.0837359098228663,0.354788069073783,0.329113924050633,0.328593996840442,1,1,1,1,1,0.0568356374807988,0.996835443037975,0.6801872074883,0.00153609831029186,0.323248407643312,1,1,1,1,0.0805687203791469,0.315286624203822,1,1,1,1,1,1,0.477165354330709,0.0016366612111293,1,0.0748407643312102,0.316639741518578,0.421875,1,0.4,0.313953488372093,0.313291139240506,1,0.0347003154574132,0.32182103610675,1,1,0.371753246753247,0.310509554140127,0.314606741573034,0.32,0.998417721518987,0.328382838283828,0.316692667706708,0.405750798722045,0.316720257234727,0.977987421383648,0.313084112149533,0.075,0.327476038338658,0,1,0.0805152979066023,0.308319738988581,0.331738437001595,0.322061191626409,1,1,1,1,1,1,0.332797427652733,1,0.318840579710145,0.31965811965812,0.593996840442338,0.676375404530744,1,1,0,0.3203125,0.10702875399361,0.998461538461539,0.0339805825242718,1,1,0.323051948051948,1,1,0.630470016207455,0.397708674304419,0.996941896024465,0.0737704918032787,0.0823723228995058,1,1,1,0.0792393026941363,0,0.31875,0.4185303514377,0.3234375,0,0.324675324675325,0.0800653594771242,1,1,0.328125,0.315047021943574,0.226688102893891,0.331699346405229,0.30564263322884,0.32484076433121,1,1,0.33115823817292,1,0,1,0.217041800643087,1,0.67515923566879,1,0.317034700315457,0.308196721311475,0.0694006309148265,0.676656151419558,1,1,0.785483870967742,0.885993485342019,0.32475884244373,0.322422258592471,1,0.317152103559871,0.253225806451613,0.32512315270936,1,0.0894819466248038,1,1,0.319620253164557,0.680851063829787,0.314516129032258,1,1,0.312401883830455,0.317891373801917,0.3203125,0.863123993558776,0.31023102310231,1,0.0458860759493671,1,1,0.698083067092652,0.648298217179903,0.322314049586777,0.0472312703583062,0.323248407643312,1,1,0.310897435897436,0.330645161290323,0.601587301587302,1,0.303125,0.363636363636364,0.306962025316456,0.985915492957746,0.454545454545455,0.00313971742543171,0.306089743589744,0.326625386996904,0.3322528363047,0.319604612850082,0.322480620155039,0.968847352024922,1,0.315286624203822,0.541528239202658,0.689710610932476,0.237871674491393,0.67430441898527,1,0.331230283911672,0,0.330670926517572,0.313001605136437,0.3568,0.327974276527331,0,0.33868378812199,0.318481848184819,0.322115384615385,0.310289389067524
"357",0.308544303797468,0.327131782945736,0.319508448540707,0.334379905808477,0.319508448540707,0.313755795981453,0.014018691588785,0.327586206896552,0.31866464339909,0.552755905511811,0.333839150227618,0.633738601823708,0.52093023255814,0.330275229357798,1,1,0.611280487804878,0,0.336434108527132,0.320061255742726,1,1,0.329803328290469,0.506870229007634,0.324242424242424,1,1,0.342812006319115,0.318731117824773,0.523659305993691,1,0.584848484848485,0.374045801526718,0.995412844036697,0.659937888198758,0.323051948051948,0.140888208269525,0.331818181818182,1,0.314674735249622,0.00156739811912226,0,0,0.334876543209877,0.324409448818898,1,0.9953125,1,1,1,0.670750382848392,0.33125,1,0.339393939393939,0.318885448916409,0.804075235109718,0.12888198757764,0.328197226502311,0.325227963525836,0.329721362229102,0.992412746585736,1,1,0.00458015267175573,0.32753164556962,0.329770992366412,0.648148148148148,0.330218068535826,0.603293413173653,1,0.32824427480916,1,1,0.28125,0.156626506024096,0.327844311377246,1,0.993911719939117,0.329286798179059,1,0.599041533546326,1,1,0.331278890600925,1,0.331352154531946,0.32348367029549,0.33693972179289,0.319938176197836,0,0.328638497652582,0.332838038632987,0.678955453149002,0.572530864197531,0.321259842519685,0.626323751891074,0.673879443585781,0.317557251908397,0.128775834658188,0,0.321592649310873,0.615146831530139,1,0.31924882629108,1,0.326186830015314,0,0.331269349845201,1,1,1,0.31306990881459,0.996937212863706,0.329787234042553,0.2,0.316493313521545,1,0.371951219512195,1,1,0.198484848484848,0.330757341576507,1,1,0.334351145038168,1,0.329411764705882,0.32185628742515,0.356037151702786,0.763993948562784,0.328616352201258,1,0.336492890995261,0.627218934911243,0.348367029548989,1,0,1,0.384259259259259,0.891509433962264,0.567233384853168,0.588597842835131,0.324116743471582,0.3265625,1,0.32469512195122,1,0.308641975308642,0.50076103500761,0.328787878787879,1,0.321538461538462,0.327613104524181,0.326086956521739,0.335925349922239,1,0.314241486068111,1,0.42185128983308,0.337404580152672,1,0.331825037707391,1,0.581903276131045,0.329133858267717,1,0.326186830015314,0.324615384615385,0.343511450381679,0.988095238095238,0.332822085889571,1,0.326594090202177,1,0.324960753532182,1,0.58974358974359,0.309119010819165,0.0284810126582278,0.310126582278481,0.331278890600925,1,0.312977099236641,0.331811263318113,0.329770992366412,0.342064714946071,1,1,0.33489827856025,0.333333333333333,1,1,0.340393343419062,0.234848484848485,0.0163447251114413,0.678461538461538,1,0.00151285930408472,0.326251896813354,1,0.330696202531646,0.318112633181126,0.325688073394495,0.996918335901387,1,1,0.334821428571429,0.324960753532182,0.320610687022901,0.670245398773006,0.315789473684211,1,0.346213292117465,1,1,0.458074534161491,0.330246913580247,0.330316742081448,0.33641975308642,0.309230769230769,0.31924882629108,0.635658914728682,1,1,0.32469512195122,0.00306748466257669,0.328888888888889,0.322289156626506,0.323574730354391,0.312883435582822,0.30829420970266,0.32396449704142,0.688549618320611,0.357357357357357,0.311178247734139,1,0.333333333333333,1,0.31651376146789,0.317111459968603,0.319634703196347,0.334360554699538,0.325545171339564,1,0.334351145038168,0.792626728110599,1,1,0.998444790046656,1,1,0.897035881435257,1,1,1,0.326836581709145,1,0.322734499205087,0,1,0.372372372372372,1,0.335423197492163,0.329738058551618,0.319444444444444,0.412213740458015,1,0.333843797856049,1,1,1,1,0,0.32262996941896,1,1,0.325115562403698,1,0.328767123287671,1,1,0.322884012539185,0.330232558139535,0.311145510835913,0.149691358024691,0.334355828220859,0,0.581709145427286,1,0.325688073394495,0.328125,0.569444444444444,1,1,0.34012539184953,0.336923076923077,1,0.647328244274809,0.695102685624013,0.325115562403698,0.327044025157233,0.993939393939394,0.332814930015552,0.317507418397626,1,0.320121951219512,0.315789473684211,1,0.313664596273292,0.332822085889571,0.323216995447648,0.329835082458771,1,1,1,0.315384615384615,0.334869431643625,0.00606980273141123,0.992307692307692,0.339593114241002,1,1,0.318731117824773,0.333836858006042,0.311450381679389,0.323574730354391,0.317629179331307,1,0.31974921630094,0.31832298136646,0.56782334384858,1,0.838258164852255,1,0,1,0.328358208955224,1,1,0.412121212121212,0.998463901689708,0.331259720062208,1,0.322981366459627,0.315629742033384,0.324200913242009,1,1,0.327639751552795,0.405405405405405,0.603715170278638,0.313755795981453,1,1,1,0.33596214511041,1,0.204930662557781,1,1,1,1,0.333841463414634,1,0.326892109500805,0.339449541284404,0.661490683229814,0.313364055299539,1,0.336349924585219,0.332833583208396,0.325984251968504,1,0.321100917431193,1,0.330827067669173,0.486363636363636,0.331775700934579,0.337539432176656,0.3202416918429,1,0.3265625,0.315541601255887,1,1,0.329268292682927,0.323529411764706,1,0.469079939668175,0.324409448818898,0.335889570552147,0.336377473363775,0.672281776416539,1,0.30016051364366,1,0.417310664605873,0.323029366306028,0,0.871212121212121,0.323343848580442,0.330781010719755,0,0.0306278713629403,0.980273141122914,0.329230769230769,1,0.322932917316693,0.327044025157233,1,0.338905775075988,0.331782945736434,0.662015503875969,1,0.326251896813354,0.333333333333333,1,0.319571865443425,0.32018927444795,1,0.326687116564417,0.319875776397516,0.32370820668693,0.342592592592593,0.795107033639144,1,0.98125,1,1,0,1,0.992248062015504,1,0.415123456790123,0.996860282574568,0.311278195488722,0.992492492492492,0.342064714946071,0.995447647951442,0.597325408618128,0.62012012012012,0.330275229357798,0.324812030075188,0.626524390243902,0.325949367088608,0,0.623853211009174,0.664086687306502,0.327272727272727,0,0.32,0.317073170731707,0.770769230769231,0.335394126738794,0.673252279635258,0.588050314465409,0.323574730354391,0.327272727272727,0.311349693251534,1,0.0263929618768328,0,0.327718223583461,0.340490797546012,0.336363636363636,1,0.329268292682927,0.329211746522411,1,0.314674735249622,0.939814814814815,0.563579277864992,1,1,0.991721854304636,0.324773413897281,0.597305389221557,0.331825037707391,0.318252730109204,0.321483771251932,0.413897280966767,1,0.322884012539185,1,0.333333333333333,0.323943661971831,1,0.328682170542636,1,0.334365325077399,1,1,0.329738058551618,0,1,0.327794561933535,1,0.569230769230769,1,0.496194824961948,1,0.553353658536585,1,0.327613104524181,1,1,1,0.322530864197531,0.334375,0.327272727272727,0.364779874213836,0.318910256410256,0.315789473684211,1,0.333333333333333,1,1,0.334855403348554,0.322429906542056,0.325264750378215,0.385692068429238,0.333834586466165,1,1,0.334351145038168,0.332288401253919,0.624806201550388,0.578947368421053,0.317557251908397,0.328125,1,0.314984709480122,0.324283559577677,0.995412844036697,0.314696485623003,0.329230769230769,0,0.142857142857143,0.325688073394495,0.6784140969163,0.323619631901841,0.335889570552147,0.584821428571429,0.996941896024465,0.324074074074074,1,0.326219512195122,0.356481481481481,0.325,0.476263399693721,0.325652841781874,1,0.327217125382263,0.338006230529595,0.339089481946625,0.678733031674208,1,0.337539432176656,0.322137404580153,0,0.337386018237082,0.998473282442748,0.952380952380952,1,0.325227963525836,0.328849028400598,0.326656394453005,0.582959641255605,1,0.584251968503937,0.33953488372093,1,1,0.967741935483871,0.666666666666667,0.33695652173913,0.364885496183206,0.331269349845201,0.326219512195122,1,1,0.50920245398773,0.618524332810047,1,1,0.998480243161094,0.683307332293292,1,0.328358208955224,0.672281776416539,1,0.335394126738794,0.325581395348837,0.322932917316693,0.996937212863706,1,0.638535031847134,0.330289193302892,1,1,0.329286798179059,0.318461538461538,0.998473282442748,0,0.326086956521739,0.312307692307692,0.00467289719626168,0.326251896813354,1,0.315372424722662,1,0.147640791476408,0,0.903030303030303,0.344036697247706,1,1,0,0,0.333843797856049,1,0.322327044025157,0.998505231689088,0.317901234567901,1,0.998452012383901,0.961538461538462,0.769113149847095,1,1,0.00460829493087558,1,0.508744038155803,0.341614906832298,0.670212765957447,0.333333333333333,1,0.313935681470138,0.667180277349769,1,1,0.322429906542056,0.608955223880597,0.338931297709924,0.579510703363914,0.973478939157566,0.341576506955178,0.592933947772657,0.0108191653786708,0.321483771251932,0.331306990881459,0.327769347496206,1,0.627067669172932,0.321156773211568,0.881987577639752,0.574803149606299,0.966666666666667,1,1,0.32262996941896,0.346518987341772,0.319314641744548,0.325153374233129,0.324200913242009,0.612184249628529,0.313813813813814,0,0.669642857142857,0.998498498498498,0.337423312883436,0.31937984496124,0.3232,0.336391437308869,0.593893129770992,1,0.345565749235474,0.34850863422292,0.338607594936709,0.330246913580247,0.32262996941896,0.32348367029549,0.189759036144578,0.675465838509317,0.329230769230769,0.59236641221374,1,0.238095238095238,0.325545171339564,0.912636505460218,1,1,0.321044546850998,0.624808575803982,1,0.324242424242424,0.314728682170543,0.956521739130435,1,1,0.998425196850394,0.332326283987915,1,1,0.901408450704225,1,0.358778625954198,1,0.578616352201258,1,0.662613981762918,0.323029366306028,0.590625,1,1,0.992163009404389,0.335866261398176,0.331797235023041,0.326625386996904,0.340943683409437,0.337539432176656,0.330188679245283,0.982649842271293,0.321699544764795,1,1,0.714069591527988,0,0.330289193302892,0.324200913242009,0.672155688622755,1,0.55640243902439,0.339339339339339,0.641975308641975,0.318181818181818,0.328050713153724,1,0.319571865443425,0.327447833065811,0.691358024691358,0.906645569620253,0.331369661266568,0.592476489028213,0.569422776911076,0.334862385321101,0.333333333333333,0.309707241910632,0.583460949464012,0.668202764976959,1,0.891104294478528,1,0.658093797276853,0.996850393700787,0.5828125,0.323574730354391,0.336492890995261,1,1,0.420574886535552,0.993730407523511,0.996978851963746,1,0.319018404907975,0.337984496124031,1,0.328402366863905,0.679389312977099,0.337962962962963,0.44375,0.309707241910632,0,0.322727272727273,1,1,0.591117917304747,0,0.335384615384615,0.327188940092166,0.0973724884080371,0.42215088282504,1,1,0.318250377073906,1,0.409657320872274,1,0.340298507462687,0.575987841945289,0.337858220211161,0.326086956521739,1,0,1,0.309748427672956,0.332302936630603,1,1,1,0.451968503937008,1,0.325545171339564,0.618975903614458,0.339969372128637,0.340729001584786,0,0.0399385560675883,1,0.612307692307692,1,0.331811263318113,0.340764331210191,1,1,0.165653495440729,0.316030534351145,1,0.903030303030303,1,0.324812030075188,0.209375,0.658950617283951,1,1,1,1,1,0.300150829562594,0.314728682170543,1,0.121835443037975,0,0.440860215053763,0,0.332822085889571,1,0.666666666666667,1,1,0.894495412844037,1,0.6797583081571,1,1,1,1
