"358",0.489698890649762,0.46801872074883,0.47723704866562,0.462145110410095,0.464898595943838,0.481308411214953,0.780564263322884,0.465818759936407,0.476489028213166,0.65224358974359,0.475155279503106,0.572100313479624,0.263074484944533,0.462732919254658,0.206471494607088,0.209302325581395,0.597809076682316,0.802250803858521,0.473354231974922,0.479495268138801,0.219435736677116,0.216174183514774,0.476923076923077,0.697530864197531,0.491551459293395,0.196899224806202,0.211538461538462,0.4624,0.486943164362519,0.25518341307815,0.221003134796238,0.198127925117005,0.43343653250774,0.211180124223602,0.547318611987382,0.474025974025974,0.93613707165109,0.46046511627907,0.209726443768997,0.473926380368098,0.811320754716981,0.792834890965732,0.792048929663609,0.455676516329705,0.457413249211356,0.207062600321027,0.20414673046252,0.206686930091185,0.201574803149606,0.201238390092879,0.525502318392581,0.469194312796209,0.213622291021672,0.480438184663537,0.474921630094044,0.0723270440251572,0.920760697305864,0.471228615863142,0.486902927580894,0.4688995215311,0.191717791411043,0.207221350078493,0.218897637795276,0.805295950155763,0.471819645732689,0.48062015503876,0.559561128526646,0.471608832807571,0.600299401197605,0.212213740458015,0.470404984423676,0.20404984423676,0.2032,0.509708737864078,0.964506172839506,0.478461538461538,0.215503875968992,0.181395348837209,0.474732006125574,0.208469055374593,0.630818619582664,0.199362041467305,0.21978021978022,0.46656298600311,0.18266253869969,0.472560975609756,0.483253588516746,0.456656346749226,0.46551724137931,0.792626728110599,0.479365079365079,0.465857359635812,0.53125,0.636923076923077,0.469745222929936,0.580547112462006,0.534883720930233,0.462132921174652,0.922222222222222,0.799058084772371,0.477987421383648,0.597156398104265,0.225196850393701,0.474878444084279,0.220472440944882,0.463722397476341,0.808049535603715,0.472868217054264,0.196875,0.202808112324493,0.206842923794712,0.477449455676516,0.192901234567901,0.459247648902821,0.998459167950693,0.4779299847793,0.208791208791209,0.832565284178187,0.206373292867982,0.20919175911252,0.998452012383901,0.475077881619938,0.204301075268817,0.200636942675159,0.46551724137931,0.221350078492936,0.470764617691154,0.482388973966309,0.85981308411215,0.443768996960486,0.466034755134281,0.207874015748031,0.483306836248013,0.57593984962406,0.467511885895404,0.202764976958525,0.80030959752322,0.211981566820276,0.398744113029827,0.328548644338118,0.642969984202212,0.634645669291339,0.475,0.463884430176565,0.205651491365777,0.484423676012461,0.195419847328244,0.470125786163522,0.293846153846154,0.463636363636364,0.205501618122977,0.480499219968799,0.47626582278481,0.4768,0.465927099841521,0.184375,0.475077881619938,0.197138314785374,0.777777777777778,0.464788732394366,0.21483771251932,0.478527607361963,0.220496894409938,0.619426751592357,0.470774091627172,0.199680511182109,0.470496894409938,0.469673405909798,0.463790446841294,0.206422018348624,0.481308411214953,0.198083067092652,0.469745222929936,0.19435736677116,0.469354838709677,0.202875399361022,0.624213836477987,0.477165354330709,0.834935897435897,0.4784,0.475384615384615,0.210862619808307,0.481308411214953,0.470774091627172,0.480376766091052,0.478740157480315,0.21216848673947,0.212863705972435,0.47427652733119,0.468553459119497,0.208588957055215,0.221690590111643,0.462249614791988,0.950078003120125,0.816944024205749,0.519623233908948,0.208655332302937,0.814173228346457,0.472136222910217,0.201848998459168,0.486529318541997,0.474885844748858,0.477308294209703,0.210691823899371,0.221036585365854,0.212121212121212,0.466867469879518,0.478190630048465,0.468606431852986,0.526232114467409,0.47626582278481,0.210862619808307,0.443573667711599,0.195548489666137,0.199372056514914,0.716510903426791,0.461904761904762,0.467592592592593,0.453978159126365,0.488372093023256,0.468152866242038,0.579277864992151,0.193396226415094,0.212074303405573,0.467791411042945,0.800925925925926,0.46969696969697,0.473604826546003,0.474097331240188,0.468217054263566,0.484472049689441,0.458270106221548,0.513178294573643,0.866153846153846,0.477308294209703,0.207278481012658,0.477165354330709,0.208791208791209,0.471212121212121,0.466981132075472,0.471786833855799,0.459119496855346,0.481421647819063,0.188767550702028,0.464723926380368,0.0570522979397781,0.2015625,0.208523592085236,0.205087440381558,0.207874015748031,0.212698412698413,0.322274881516588,0.206201550387597,0.19047619047619,0.204930662557781,0.476993865030675,0.2,0.473344103392569,0.797546012269939,0.206572769953052,0.842835130970724,0.203442879499218,0.46984126984127,0.450549450549451,0.4765625,0.802215189873418,0.222222222222222,0.46046511627907,0.214968152866242,0.205792682926829,0.199066874027994,0.209800918836141,0.796875,0.466353677621283,0.20398773006135,0.203149606299213,0.467084639498433,0.2112,0.460829493087558,0.209090909090909,0.219435736677116,0.4736,0.471246006389776,0.486024844720497,0.959119496855346,0.477707006369427,0.794071762870515,0.63969465648855,0.189952904238619,0.474418604651163,0.465927099841521,0.636222910216718,0.200612557427259,0.195859872611465,0.464342313787639,0.4784,0.210526315789474,0.56055900621118,0.521394611727417,0.477777777777778,0.461904761904762,0.188736681887367,0.478193146417445,0.481981981981982,0.212962962962963,0.468118195956454,0.49144634525661,0.205882352941176,0.478740157480315,0.478125,0.4703125,0.472049689440994,0.2046875,0.217522658610272,0.21256038647343,0.470031545741325,0.458135860979463,0.796636085626911,0.196540880503145,0.47068145800317,0.2,0.213836477987421,0.476993865030675,0.461068702290076,0.470588235294118,0.458267716535433,0.470679012345679,0.199362041467305,0.473851030110935,0.482919254658385,0.652312599681021,0.201538461538462,0.360759493670886,0.217115689381933,0.798151001540832,0.208523592085236,0.474320241691843,0.211356466876972,0.197472353870458,0.8,0.204892966360856,0.474358974358974,0.220211161387632,0.468454258675079,0.47244094488189,0.46749226006192,0.1953125,0.210606060606061,0.472868217054264,0.391869918699187,0.602825745682888,0.475357710651828,0.211508553654743,0.199372056514914,0.198748043818466,0.453074433656958,0.204930662557781,1,0.211332312404288,0.204724409448819,0.198748043818466,0.208,0.465116279069767,0.20952380952381,0.468189233278956,0.461059190031153,0.541139240506329,0.476947535771065,0.205047318611987,0.478939157566303,0.478723404255319,0.471819645732689,0.203416149068323,0.476550680786687,0.191011235955056,0.473282442748092,0.308166409861325,0.492211838006231,0.479495268138801,0.453703703703704,0.210608424336973,0.462875197472354,0.466453674121406,0.210608424336973,0.2125,0.469418960244648,0.482704402515723,0.202808112324493,0.734567901234568,0.471698113207547,0.473270440251572,0.457364341085271,0.531152647975078,0.210526315789474,0.478537360890302,0.217928902627512,0.794258373205742,0.483516483516484,0.798771121351767,0.0851063829787234,0.46656050955414,0.470496894409938,0.796686746987952,0.76791277258567,0.186335403726708,0.483253588516746,0.199066874027994,0.465299684542587,0.471061093247588,0.2048,0.491577335375191,0.465927099841521,0.539906103286385,0.205329153605016,0.477987421383648,0.453689167974882,0.203442879499218,0.480857580398162,0.473515248796148,0.205696202531646,0.871559633027523,0.463836477987421,0.469953775038521,0.470774091627172,0.0482115085536547,0.209048361934477,0.23861852433281,0.207772795216741,0.200308166409861,0.808,0.197852760736196,0.202511773940345,0.206153846153846,0.798136645962733,0.2064,0.479389312977099,0.205479452054795,0.460342146189736,0.210200927357032,0.623853211009174,0.584732824427481,0.48062015503876,0.480916030534351,0.569422776911076,0.478740157480315,0.795384615384615,0.5828125,0.531645569620253,0.471582181259601,0.810725552050473,0.472222222222222,0.482919254658385,0.453560371517028,0.477308294209703,0.525984251968504,0.632686084142395,0.469953775038521,0.47758887171561,0.488335925349922,0.1952,0.838038632986627,0.778688524590164,0.487616099071207,0.461180124223602,0.438759689922481,0.22015503875969,0.890649762282092,0.466458658346334,0.210776545166403,0.476708074534161,0.132605304212168,0.643642072213501,0.20679012345679,0.201538461538462,0.197654941373534,0.486196319018405,0.619047619047619,0.48,0.469820554649266,0.462732919254658,0.807633587786259,0.198387096774194,0.482428115015974,0.205607476635514,0.4784,0.481658692185008,0.208074534161491,0.45933014354067,0.216867469879518,0.465408805031447,0.213141025641026,0.210862619808307,0.4609375,0.795886075949367,0.207261724659607,0.467592592592593,0.202194357366771,0.246894409937888,0.216793893129771,0.711598746081505,0.200303490136571,0.221337579617834,0.213592233009709,0.473684210526316,0.207221350078493,0.200310559006211,0.227554179566563,0.478605388272583,0.468454258675079,0.474085365853659,0.430441898527005,0.893267651888342,0.464285714285714,0.188102893890675,0.460218408736349,0.220032840722496,0.207109737248841,0.463949843260188,0.460420032310178,0.459876543209877,0.39622641509434,0.465543644716692,0.218654434250765,0.219284603421462,0.459247648902821,0.456730769230769,0.588045234248788,0.61993769470405,0.477379095163807,0.456279809220986,0.215408805031447,0.476635514018692,0.481089258698941,0.219474497681607,0.482200647249191,0.46583850931677,0.802795031055901,0.955993930197269,0.46749226006192,0.533432392273403,0.474015748031496,0.46676970633694,0.633333333333333,0.215408805031447,0.4608,0.20094191522763,0.46583850931677,0.444444444444444,0.482649842271293,0.304953560371517,0.476947535771065,0.211631663974152,0.465007776049767,0.466981132075472,0.463258785942492,0.512307692307692,0.205787781350482,0.460443037974684,0.467987804878049,0.796529968454259,0.472952086553323,0.203100775193798,0.145962732919255,0.2078125,0.490853658536585,0.464506172839506,0.472527472527473,0.64031007751938,0.204472843450479,0.629746835443038,0.451816745655608,0.215716486902928,0.217325227963526,0.166924265842349,0.540752351097179,0.475155279503106,0.417956656346749,0.469512195121951,0.480122324159021,0.195548489666137,0.21505376344086,0.707006369426752,0.592063492063492,0.217592592592593,0.201574803149606,0.213960546282246,0.518110236220472,0.207692307692308,0.45619335347432,0.536163522012579,0.209800918836141,0.457055214723926,0.46676970633694,0.47196261682243,0.205521472392638,0.208074534161491,0.567524115755627,0.478328173374613,0.218553459119497,0.212307692307692,0.477657935285054,0.481366459627329,0.203100775193798,0.785483870967742,0.470304975922953,0.472178060413355,0.80824088748019,0.465543644716692,0.223404255319149,0.49203821656051,0.214618973561431,0.961180124223602,0.794207317073171,0.318042813455657,0.464012251148545,0.206738131699847,0.203703703703704,0.791601866251944,0.808734939759036,0.470496894409938,0.199687987519501,0.479233226837061,0.209726443768997,0.469194312796209,0.205329153605016,0.207606973058637,0.169014084507042,0.422360248447205,0.207006369426752,0.219589257503949,0.814173228346457,0.206842923794712,0.695161290322581,0.473015873015873,0.540581929555896,0.469418960244648,0.209856915739269,0.479559748427673,0.53953488372093,0.207936507936508,0.210862619808307,0.473515248796148,0.599397590361446,0.473035439137134,0.6296875,0.167721518987342,0.447452229299363,0.604327666151468,0.8171875,0.459119496855346,0.464898595943838,0.476993865030675,0.198373983739837,0.589665653495441,0.476923076923077,0.10641627543036,0.617693522906793,0.171253822629969,0.206201550387597,0.20763358778626,0.475968992248062,0.447154471544715,0.481012658227848,0.46676970633694,0.476851851851852,0.602739726027397,0.495426829268293,0.78816199376947,0.531946508172363,0.207165109034268,0.466973886328725,0.483974358974359,0.476038338658147,0.468315301391036,0.629513343799058,0.214285714285714,0.464831804281346,0.461658841940532,0.461538461538462,0.476340694006309,0.472222222222222,0.47723704866562,0.992307692307692,0.538461538461538,0.472307692307692,0.624806201550388,0.207488299531981,0.961059190031153,0.476043276661515,0.143974960876369,0.217320261437909,0.215503875968992,0.476635514018692,0.576802507836991,0.202160493827161,0.471582181259601,0.490683229813665,0.156050955414013,0.204930662557781,0.196825396825397,0.212218649517685,0.460122699386503,0.206677265500795,0.212307692307692,0.311912225705329,0.206299212598425,0.438271604938272,0.202416918429003,0.632258064516129,0.199692780337942,0.539755351681957,0.4736,0.608626198083067,0.217391304347826,0.206572769953052,0.205696202531646,0.474809160305344,0.451863354037267,0.476190476190476,0.471317829457364,0.483922829581994,0.46993670886076,0.190174326465927,0.489827856025039,0.205974842767296,0.201680672268908,0.451070336391437,0.787301587301587,0.472307692307692,0.467692307692308,0.542503863987635,0.195685670261941,0.650077760497667,0.464447806354009,0.572327044025157,0.47906976744186,0.480127186009539,0.200949367088608,0.478605388272583,0.474714518760196,0.518282988871224,0.303370786516854,0.474074074074074,0.607594936708861,0.637362637362637,0.46417445482866,0.45253164556962,0.46583850931677,0.629283489096573,0.534668721109399,0.204301075268817,0.103338632750397,0.217522658610272,0.534775888717156,0.2,0.622611464968153,0.469096671949287,0.476874003189793,0.214611872146119,0.208012326656394,0.792452830188679,0.203821656050955,0.21505376344086,0.203389830508475,0.477917981072555,0.469578783151326,0.193290734824281,0.478454680534918,0.543076923076923,0.465299684542587,0.756289308176101,0.476415094339623,0.797213622291022,0.475232198142415,0.204081632653061,0.210272873194221,0.616923076923077,0.803680981595092,0.467716535433071,0.47444089456869,0.685271317829457,0.567699836867863,0.206730769230769,0.208667736757624,0.476708074534161,0.196850393700787,0.810344827586207,0.208860759493671,0.471582181259601,0.633802816901408,0.474178403755869,0.47444089456869,0.203732503888025,0.786858974358974,0.197472353870458,0.478964401294498,0.473186119873817,0.20679012345679,0.210852713178295,0.196374622356495,0.495327102803738,0.206624605678233,0.480376766091052,0.599383667180277,0.46656298600311,0.463651050080775,0.786707882534776,0.845201238390093,0.19645732689211,0.58411214953271,0.2015625,0.469291338582677,0.455414012738854,0.21259842519685,0.199074074074074,0.8578125,0.458914728682171,0.212863705972435,0.308396946564885,0.210691823899371,0.494623655913978,0.973186119873817,0.52639751552795,0.216174183514774,0.196018376722818,0.200317965023847,0.20952380952381,0.199081163859112,0.5,0.486068111455108,0.204018547140649,0.919354838709677,0.810126582278481,0.762870514820593,0.782537067545305,0.453543307086614,0.196261682242991,0.536277602523659,0.186915887850467,0.205607476635514,0.322981366459627,0.201587301587302,0.538819875776398,0.214175654853621,0.203821656050955,0.197784810126582,0.202492211838006
"359",0.302737520128824,0.326053042121685,0.325,0.329173166926677,0.317111459968603,0.3109375,0.0111642743221691,0.333860759493671,0.320493066255778,0.572567783094099,0.319018404907975,0.626728110599078,0.517295597484277,0.330203442879499,1,1,0.619414483821264,0,0.328638497652582,0.312989045383412,1,1,0.328746177370031,0.506230529595016,0.318112633181126,1,1,0.344155844155844,0.311627906976744,0.529032258064516,1,0.583975346687211,0.37037037037037,0.99685534591195,0.665109034267913,0.326298701298701,0.140625,0.319634703196347,1,0.308282208588957,0.00309119010819165,0,0,0.336990595611285,0.325949367088608,1,0.993650793650794,1,1,1,0.679506933744222,0.331761006289308,1,0.323529411764706,0.314152410575428,0.811410459587956,0.119751166407465,0.319685039370079,0.319314641744548,0.322480620155039,0.992378048780488,1,1,0.00623052959501558,0.32484076433121,0.322033898305085,0.648264984227129,0.331761006289308,0.602719033232628,1,0.322480620155039,1,1,0.284345047923323,0.16358024691358,0.321212121212121,1,0.993911719939117,0.326687116564417,1,0.592233009708738,1,1,0.328197226502311,1,0.334355828220859,0.322429906542056,0.331768388106416,0.323899371069182,0,0.322222222222222,0.328849028400598,0.686244204018547,0.568147013782542,0.313479623824451,0.632776934749621,0.673913043478261,0.319444444444444,0.123993558776167,0,0.3198127925117,0.608832807570978,1,0.313694267515924,1,0.324492979719189,0,0.32348367029549,1,1,1,0.308411214953271,0.995341614906832,0.328767123287671,0.211332312404288,0.310708898944193,1,0.372854914196568,1,1,0.208074534161491,0.32093023255814,1,1,0.332822085889571,1,0.320417287630402,0.319083969465649,0.352484472049689,0.771604938271605,0.325949367088608,1,0.333333333333333,0.627450980392157,0.339774557165862,1,0.00152905198776758,1,0.381619937694704,0.88529886914378,0.572769953051643,0.59375,0.327639751552795,0.325358851674641,1,0.320373250388802,1,0.313664596273292,0.515384615384615,0.328787878787879,1,0.317111459968603,0.326498422712934,0.330721003134796,0.323899371069182,1,0.314553990610329,1,0.425499231950845,0.329754601226994,1,0.322727272727273,1,0.584394904458599,0.322169059011164,1,0.330745341614907,0.31832298136646,0.339035769828927,0.989263803680982,0.330246913580247,1,0.329652996845426,1,0.321656050955414,1,0.58641975308642,0.311349693251534,0.032051282051282,0.305993690851735,0.3234375,1,0.312597200622084,0.32398753894081,0.324534161490683,0.335423197492163,1,1,0.325396825396825,0.334890965732087,1,1,0.321428571428571,0.241486068111455,0.0209895052473763,0.68167701863354,1,0.0031201248049922,0.320987654320988,1,0.325471698113208,0.318250377073906,0.325545171339564,0.996927803379416,1,1,0.336363636363636,0.322784810126582,0.321592649310873,0.671850699844479,0.312302839116719,1,0.349056603773585,1,1,0.455246913580247,0.329635499207607,0.325617283950617,0.325153374233129,0.308892355694228,0.31637519872814,0.626356589147287,1,1,0.322530864197531,0.00457317073170732,0.331306990881459,0.317629179331307,0.324960753532182,0.312404287901991,0.304012345679012,0.322775263951735,0.68944099378882,0.357251908396947,0.309341500765697,1,0.33122028526149,1,0.317411402157165,0.313479623824451,0.324031007751938,0.329652996845426,0.317384370015949,1,0.327131782945736,0.791277258566978,1,1,0.996850393700787,1,1,0.896166134185304,1,1,1,0.322137404580153,1,0.324281150159744,0,1,0.381316998468606,1,0.32807570977918,0.327160493827161,0.316037735849057,0.414330218068536,1,0.335403726708075,1,1,1,1,0,0.31496062992126,1,1,0.332814930015552,1,0.324655436447167,1,1,0.318110236220472,0.325984251968504,0.305295950155763,0.151090342679128,0.334913112164297,0,0.585843373493976,1,0.323619631901841,0.33489827856025,0.572741194486983,1,1,0.332268370607029,0.3296875,1,0.648148148148148,0.692913385826772,0.307570977917981,0.321951219512195,0.995433789954338,0.332288401253919,0.308157099697885,1,0.315384615384615,0.31651376146789,1,0.31687898089172,0.323343848580442,0.31832298136646,0.324074074074074,1,1,1,0.31875,0.332293291731669,0.0061633281972265,0.99075500770416,0.331738437001595,1,1,0.312693498452012,0.330289193302892,0.310077519379845,0.320373250388802,0.323574730354391,1,0.311320754716981,0.313385826771654,0.567092651757188,1,0.838557993730408,1,0,1,0.330804248861912,1,1,0.425269645608629,0.998449612403101,0.326498422712934,1,0.314375987361769,0.312111801242236,0.317262830482115,1,1,0.323619631901841,0.406862745098039,0.60410094637224,0.30829420970266,1,1,1,0.325806451612903,1,0.211332312404288,1,1,1,1,0.331288343558282,1,0.323671497584541,0.338509316770186,0.679012345679012,0.310126582278481,1,0.325115562403698,0.329803328290469,0.325281803542673,1,0.313364055299539,1,0.336890243902439,0.483720930232558,0.323619631901841,0.330670926517572,0.325038880248834,1,0.330203442879499,0.312101910828025,1,1,0.33125,0.315625,1,0.467987804878049,0.320754716981132,0.334883720930233,0.332819722650231,0.673374613003096,1,0.298217179902755,1,0.414285714285714,0.308917197452229,0,0.879019908116386,0.323809523809524,0.322530864197531,0,0.0328125,0.981102362204724,0.318252730109204,1,0.317262830482115,0.32475884244373,1,0.321752265861027,0.314873417721519,0.656877897990726,1,0.324074074074074,0.32398753894081,1,0.315789473684211,0.304140127388535,1,0.333333333333333,0.31496062992126,0.31859756097561,0.339171974522293,0.796946564885496,1,0.9796875,1,1,0.00154559505409583,1,0.993827160493827,1,0.422291993720565,0.996784565916399,0.314900153609831,0.99388379204893,0.340062111801242,0.99537750385208,0.597037037037037,0.621212121212121,0.325688073394495,0.320121951219512,0.625592417061611,0.326984126984127,0,0.626168224299065,0.675465838509317,0.323029366306028,0.00154320987654321,0.314728682170543,0.311424100156495,0.767660910518053,0.325617283950617,0.68025078369906,0.585644371941272,0.323529411764706,0.323076923076923,0.305295950155763,1,0.029673590504451,0,0.326656394453005,0.324655436447167,0.339477726574501,1,0.334905660377358,0.318885448916409,1,0.311728395061728,0.939628482972136,0.566929133858268,1,1,0.993377483443709,0.324200913242009,0.594180704441041,0.331297709923664,0.32,0.31832298136646,0.418960244648318,1,0.316535433070866,1,0.327014218009479,0.329133858267717,1,0.323854660347551,1,0.325508607198748,1,1,0.328725038402458,0,1,0.329192546583851,1,0.553158705701079,1,0.505376344086022,1,0.55,1,0.323671497584541,1,1,1,0.317411402157165,0.32753164556962,0.314589665653495,0.359098228663446,0.33063209076175,0.313084112149533,1,0.325038880248834,1,1,0.331797235023041,0.320574162679426,0.327718223583461,0.401883830455259,0.326807228915663,1,1,0.335913312693498,0.32018927444795,0.618441971383148,0.584905660377358,0.317262830482115,0.3234375,1,0.309375,0.326315789473684,0.993808049535604,0.313880126182965,0.314152410575428,0,0.142857142857143,0.320251177394035,0.674591381872214,0.311526479750779,0.328682170542636,0.590769230769231,0.998420221169036,0.321316614420063,1,0.322085889570552,0.358609794628752,0.317610062893082,0.481651376146789,0.319314641744548,1,0.330232558139535,0.324451410658307,0.335473515248796,0.682515337423313,1,0.3408,0.328197226502311,0,0.333841463414634,0.998452012383901,0.951863354037267,1,0.323029366306028,0.330218068535826,0.3234375,0.581570996978852,1,0.588235294117647,0.338582677165354,1,1,0.966257668711656,0.670295489891135,0.334890965732087,0.363636363636364,0.321156773211568,0.321483771251932,1,1,0.504702194357367,0.619122257053291,1,1,0.998477929984779,0.682539682539683,1,0.334862385321101,0.672926447574335,1,0.331825037707391,0.3216,0.328100470957614,0.996894409937888,1,0.636807817589576,0.3265625,1,1,0.330246913580247,0.32258064516129,0.998463901689708,0,0.318541996830428,0.314375987361769,0.0062015503875969,0.319508448540707,1,0.317460317460317,1,0.145510835913313,0,0.899248120300752,0.330246913580247,1,1,0,0.00151975683890578,0.327073552425665,1,0.313099041533546,0.996969696969697,0.307570977917981,1,0.998442367601246,0.961059190031153,0.773790951638066,1,1,0.00474683544303797,1,0.514331210191083,0.3376,0.666156202143951,0.327131782945736,1,0.308176100628931,0.667692307692308,1,1,0.333855799373041,0.61136023916293,0.335913312693498,0.582938388625592,0.978193146417445,0.33179012345679,0.595975232198142,0.0125786163522013,0.315707620528771,0.320872274143302,0.326186830015314,1,0.631498470948012,0.313364055299539,0.88801261829653,0.57487922705314,0.969135802469136,1,1,0.31937984496124,0.346278317152104,0.318979266347687,0.315301391035549,0.32398753894081,0.610015174506829,0.3125,0,0.66965620328849,0.998459167950693,0.330792682926829,0.316535433070866,0.317666126418152,0.326251896813354,0.591263650546022,1,0.342024539877301,0.339116719242902,0.336569579288026,0.327073552425665,0.318042813455657,0.313271604938272,0.201219512195122,0.673015873015873,0.315301391035549,0.593220338983051,1,0.232558139534884,0.332810047095761,0.917065390749601,1,1,0.320373250388802,0.631415241057543,1,0.323029366306028,0.309968847352025,0.961102106969206,1,1,0.996789727126806,0.328725038402458,1,1,0.894321766561514,1,0.36085626911315,1,0.5808,1,0.669781931464174,0.317829457364341,0.587579617834395,1,1,0.9936,0.328746177370031,0.336973478939158,0.323763955342903,0.32348367029549,0.3328,0.328616352201258,0.984301412872841,0.31839258114374,1,1,0.72281776416539,0,0.326120556414219,0.327769347496206,0.674846625766871,1,0.555209953343701,0.328220858895706,0.641421947449768,0.322327044025157,0.33015873015873,1,0.31924882629108,0.321486268174475,0.695102685624013,0.904065040650406,0.330357142857143,0.600315955766193,0.56782334384858,0.332298136645963,0.326433121019108,0.311349693251534,0.58411214953271,0.675384615384615,1,0.886645962732919,1,0.659969088098918,0.996850393700787,0.587774294670846,0.325508607198748,0.328593996840442,1,1,0.431464174454829,0.992050874403816,0.996927803379416,1,0.321316614420063,0.336448598130841,1,0.323262839879154,0.679506933744222,0.337519623233909,0.444444444444444,0.307570977917981,0,0.316436251920123,1,1,0.593272171253823,0.00152905198776758,0.338983050847458,0.326120556414219,0.102643856920684,0.416,1,1,0.320373250388802,1,0.418096723868955,1,0.338957055214724,0.589393939393939,0.331775700934579,0.323809523809524,1,0,1,0.309294871794872,0.324960753532182,1,1,1,0.442700156985871,1,0.325,0.617737003058104,0.333850931677019,0.332273449920509,0.00153374233128834,0.0391236306729265,1,0.612654320987654,1,0.328100470957614,0.342902711323764,1,1,0.172413793103448,0.324074074074074,1,0.896656534954407,1,0.319508448540707,0.203174603174603,0.658986175115207,1,1,1,1,1,0.294298921417565,0.312893081761006,1,0.123809523809524,0.00157232704402516,0.439628482972136,0,0.329133858267717,1,0.678071539657854,1,1,0.889235569422777,1,0.668730650154799,1,1,1,1
