"360",0.284789644012945,0.3015625,0.300155520995334,0.309904153354633,0.303599374021909,0.297939778129952,0.0114566284779051,0.313504823151125,0.311627906976744,0.574638844301766,0.304147465437788,0.644817073170732,0.509463722397476,0.30829420970266,1,1,0.629457364341085,0,0.307570977917981,0.296062992125984,1,1,0.308755760368664,0.530326594090202,0.304147465437788,1,1,0.32520325203252,0.302752293577982,0.511182108626198,1,0.579192546583851,0.359567901234568,0.995348837209302,0.678913738019169,0.313014827018122,0.133647798742138,0.316279069767442,1,0.303076923076923,0.00314465408805031,0,0,0.316535433070866,0.302066772655008,1,0.995305164319249,1,1,1,0.694444444444444,0.3125,1,0.313755795981453,0.301092043681747,0.820224719101124,0.114832535885167,0.308544303797468,0.303599374021909,0.305379746835443,0.992319508448541,1,1,0.00470957613814757,0.308064516129032,0.308176100628931,0.660287081339713,0.3140625,0.619482496194825,1,0.305511811023622,1,1,0.265700483091787,0.154446177847114,0.311278195488722,1,0.995348837209302,0.314152410575428,1,0.604538087520259,1,1,0.313385826771654,1,0.30804248861912,0.3104,0.311912225705329,0.303030303030303,0,0.308186195826645,0.31866464339909,0.697388632872504,0.590979782270607,0.301127214170692,0.652439024390244,0.690251572327044,0.304212168486739,0.116316639741519,0,0.305511811023622,0.626391096979332,1,0.304838709677419,1,0.302362204724409,0,0.313479623824451,1,1,1,0.297674418604651,0.995334370139969,0.313479623824451,0.202702702702703,0.310708898944193,1,0.378125,1,1,0.199381761978362,0.2984375,1,1,0.315217391304348,1,0.303120356612184,0.307575757575758,0.360808709175739,0.766975308641975,0.313694267515924,1,0.324367088607595,0.651651651651652,0.316720257234727,1,0.00152671755725191,1,0.364069952305246,0.88780487804878,0.587774294670846,0.607535321821036,0.306729264475743,0.311897106109325,1,0.302795031055901,1,0.294209702660407,0.494640122511485,0.313271604938272,1,0.296875,0.304278922345483,0.307568438003221,0.311912225705329,1,0.294952681388013,1,0.434108527131783,0.317262830482115,1,0.312977099236641,1,0.599683544303797,0.304975922953451,1,0.3125,0.300623052959502,0.321259842519685,0.987654320987654,0.313971742543171,1,0.308777429467085,1,0.302737520128824,1,0.598746081504702,0.293563579277865,0.0305466237942122,0.288431061806656,0.304897314375987,1,0.297971918876755,0.308527131782946,0.312210200927357,0.317610062893082,1,1,0.3088,0.315047021943574,1,1,0.30564263322884,0.228878648233487,0.0242792109256449,0.7088,1,0.00309119010819165,0.301242236024845,1,0.314102564102564,0.3,0.307210031347962,0.996850393700787,1,1,0.316590563165906,0.298555377207063,0.306625577812018,0.689490445859873,0.294670846394984,1,0.3328125,1,1,0.439370078740157,0.316957210776545,0.304212168486739,0.319182389937107,0.297213622291022,0.299843014128728,0.650546021840874,1,1,0.305426356589147,0.0046656298600311,0.312883435582822,0.304012345679012,0.313971742543171,0.289308176100629,0.298600311041991,0.310502283105023,0.70735524256651,0.361801242236025,0.297839506172839,1,0.313001605136437,1,0.292758089368259,0.293838862559242,0.308056872037915,0.31139646869984,0.303858520900322,1,0.305772230889236,0.809448818897638,1,1,0.996825396825397,1,1,0.890322580645161,1,1,1,0.307692307692308,1,0.316558441558442,0,1,0.382945736434109,1,0.311501597444089,0.307086614173228,0.296411856474259,0.421135646687697,1,0.305900621118012,1,1,1,1,0,0.296178343949045,1,1,0.312101910828025,1,0.310077519379845,1,1,0.302250803858521,0.315533980582524,0.283513097072419,0.146456692913386,0.316211878009631,0,0.599695585996956,1,0.311827956989247,0.313001605136437,0.586314152410575,1,1,0.310064935064935,0.322734499205087,1,0.66877971473851,0.713141025641026,0.296238244514107,0.314332247557003,0.992458521870287,0.313291139240506,0.290468986384266,1,0.301242236024845,0.29595015576324,1,0.293650793650794,0.308777429467085,0.303738317757009,0.312302839116719,1,1,1,0.293563579277865,0.314194577352472,0.00467289719626168,0.9921875,0.309294871794872,1,1,0.301075268817204,0.321981424148607,0.279937791601866,0.307448494453249,0.302795031055901,1,0.295527156549521,0.301587301587302,0.580952380952381,1,0.833333333333333,1,0,1,0.316358024691358,1,1,0.419254658385093,0.998444790046656,0.309904153354633,1,0.300787401574803,0.293846153846154,0.308049535603715,1,1,0.305772230889236,0.382978723404255,0.6208,0.291866028708134,1,1,1,0.313195548489666,1,0.204724409448819,1,1,1,1,0.313755795981453,1,0.307443365695793,0.325984251968504,0.686335403726708,0.296650717703349,1,0.317262830482115,0.305810397553517,0.296116504854369,1,0.298621745788668,1,0.30757341576507,0.476947535771065,0.309006211180124,0.317384370015949,0.302469135802469,1,0.308917197452229,0.296825396825397,1,1,0.3125,0.302034428794992,1,0.488479262672811,0.30622009569378,0.3203125,0.324492979719189,0.688372093023256,1,0.288492706645057,1,0.421647819063005,0.299684542586751,0,0.887022900763359,0.305331179321486,0.31055900621118,0,0.0377358490566038,0.979495268138801,0.30379746835443,1,0.302795031055901,0.306818181818182,1,0.316846986089645,0.313694267515924,0.684713375796178,1,0.306962025316456,0.307936507936508,1,0.303076923076923,0.297124600638978,1,0.329153605015674,0.304625199362041,0.31039755351682,0.318910256410256,0.801872074882995,1,0.982428115015974,1,1,0.00157728706624606,1,0.992150706436421,1,0.428571428571429,0.9968,0.294478527607362,0.992343032159265,0.318541996830428,0.995290423861852,0.606707317073171,0.637059724349158,0.308411214953271,0.298299845440495,0.646417445482866,0.312101910828025,0,0.639498432601881,0.696969696969697,0.302180685358255,0.00158730158730159,0.301242236024845,0.291139240506329,0.765822784810127,0.31875,0.694704049844237,0.609195402298851,0.300469483568075,0.311912225705329,0.295489891135303,1,0.0222882615156018,0,0.303738317757009,0.314873417721519,0.325508607198748,1,0.332273449920509,0.30625,1,0.296754250386399,0.941823899371069,0.575949367088608,1,1,0.993464052287582,0.306278713629403,0.614439324116744,0.308868501529052,0.306818181818182,0.299373040752351,0.420807453416149,1,0.294117647058824,1,0.312803889789303,0.302547770700637,1,0.3072,1,0.313195548489666,1,1,0.305772230889236,0,1,0.31441717791411,1,0.5625,1,0.518518518518518,1,0.544740973312402,1,0.304140127388535,1,1,1,0.30077519379845,0.30952380952381,0.30521472392638,0.336538461538462,0.328407224958949,0.304615384615385,1,0.30379746835443,1,1,0.318181818181818,0.304761904761905,0.30381679389313,0.384615384615385,0.310872894333844,1,1,0.316692667706708,0.317891373801917,0.634768740031898,0.595879556259905,0.301391035548686,0.308064516129032,1,0.296923076923077,0.304615384615385,0.993720565149137,0.291666666666667,0.298299845440495,0,0.133640552995392,0.306836248012719,0.688988095238095,0.3078125,0.310344827586207,0.611455108359133,0.998425196850394,0.303459119496855,1,0.306853582554517,0.331746031746032,0.305772230889236,0.472049689440994,0.306853582554517,1,0.314152410575428,0.308562197092084,0.318541996830428,0.701238390092879,1,0.315705128205128,0.30781010719755,0,0.316770186335404,0.998425196850394,0.953488372093023,1,0.303599374021909,0.31104199066874,0.302034428794992,0.594427244582043,1,0.594855305466238,0.32182103610675,1,1,0.962732919254658,0.676100628930818,0.314696485623003,0.34384858044164,0.307086614173228,0.304482225656878,1,1,0.526232114467409,0.646031746031746,1,1,0.998454404945904,0.701095461658842,1,0.314112291350531,0.690993788819876,1,0.3125,0.309148264984227,0.313880126182965,0.996879875195008,1,0.65,0.308777429467085,1,1,0.315132605304212,0.295839753466872,0.9984375,0,0.304897314375987,0.298887122416534,0.00628930817610063,0.300925925925926,1,0.300632911392405,1,0.140432098765432,0,0.898148148148148,0.315132605304212,1,1,0,0.00153139356814701,0.309262166405024,1,0.305825242718447,0.996965098634294,0.29570747217806,1,0.998405103668262,0.96411856474259,0.761006289308176,1,1,0.00470219435736677,1,0.53343949044586,0.315286624203822,0.680851063829787,0.310769230769231,1,0.297339593114241,0.689655172413793,1,1,0.307568438003221,0.632930513595166,0.318461538461538,0.595879556259905,0.968553459119497,0.323809523809524,0.615023474178404,0.0139968895800933,0.296411856474259,0.305295950155763,0.308411214953271,1,0.646604938271605,0.297380585516179,0.89010989010989,0.594249201277955,0.967791411042945,1,1,0.305900621118012,0.326298701298701,0.297906602254428,0.311216429699842,0.303738317757009,0.621004566210046,0.2984375,0,0.687311178247734,0.998439937597504,0.323296354992076,0.291139240506329,0.301458670988655,0.312883435582822,0.613564668769716,1,0.32,0.3264,0.311793214862682,0.310509554140127,0.294930875576037,0.300314465408805,0.188361408882083,0.693163751987281,0.309636650868878,0.606481481481482,1,0.23338485316847,0.308527131782946,0.921011058451817,1,1,0.303680981595092,0.647887323943662,1,0.301092043681747,0.285488958990536,0.955696202531646,1,1,0.996805111821086,0.312693498452012,1,1,0.893548387096774,1,0.345622119815668,1,0.597133757961783,1,0.684129429892142,0.299373040752351,0.607874015748031,1,1,0.99211356466877,0.31733746130031,0.310077519379845,0.315873015873016,0.305900621118012,0.312297734627832,0.313001605136437,0.982343499197432,0.304953560371517,1,1,0.703703703703704,0,0.304012345679012,0.310077519379845,0.690292758089368,1,0.576377952755906,0.316436251920123,0.657643312101911,0.296703296703297,0.309409888357257,1,0.301435406698565,0.309090909090909,0.679425837320574,0.906451612903226,0.314759036144578,0.613418530351438,0.579527559055118,0.313178294573643,0.315705128205128,0.292379471228616,0.596214511041009,0.687888198757764,1,0.89873417721519,1,0.675925925925926,0.9968,0.602254428341385,0.310452418096724,0.316455696202532,1,1,0.427672955974843,0.993589743589744,0.996908809891808,1,0.303937007874016,0.3109375,1,0.304084720121029,0.686244204018547,0.317111459968603,0.457413249211356,0.298107255520505,0,0.30077519379845,1,1,0.607142857142857,0.0015552099533437,0.318181818181818,0.309148264984227,0.103125,0.40650406504065,1,1,0.304416403785489,1,0.417721518987342,1,0.315467075038285,0.597222222222222,0.313178294573643,0.305379746835443,1,0,1,0.2912,0.3104,1,1,1,0.435406698564593,1,0.309748427672956,0.625194401244168,0.316692667706708,0.313821138211382,0.0015552099533437,0.0358814352574103,1,0.632492113564669,1,0.315047021943574,0.323624595469256,1,1,0.168486739469579,0.297213622291022,1,0.897356143079316,1,0.310077519379845,0.20125786163522,0.686520376175549,1,1,1,1,1,0.271739130434783,0.299531981279251,1,0.112929623567921,0.00156494522691706,0.452119309262166,0,0.31637519872814,1,0.691573926868045,1,1,0.888544891640867,1,0.694835680751174,1,1,1,1
