"361",0.28921568627451,0.3088,0.301127214170692,0.330618892508143,0.30016051364366,0.301127214170692,0.0114754098360656,0.312703583061889,0.303656597774245,0.57286432160804,0.316118935837246,0.640776699029126,0.529220779220779,0.312903225806452,1,1,0.626373626373626,0,0.3232,0.30622009569378,1,1,0.32120253164557,0.517996870109546,0.308411214953271,1,1,0.331147540983607,0.304416403785489,0.532258064516129,1,0.597133757961783,0.361904761904762,0.996763754045307,0.672638436482085,0.311336717428088,0.135135135135135,0.32018927444795,1,0.308544303797468,0.00319488817891374,0,0,0.325769854132901,0.315533980582524,1,0.995215311004785,1,1,1,0.698717948717949,0.315960912052117,1,0.316211878009631,0.308917197452229,0.82051282051282,0.111842105263158,0.315533980582524,0.311912225705329,0.312297734627832,0.993710691823899,1,1,0.00317460317460317,0.308970099667774,0.314102564102564,0.659090909090909,0.326498422712934,0.617873651771957,1,0.315873015873016,1,1,0.262642740619902,0.14785373608903,0.312210200927357,1,0.996830427892235,0.313099041533546,1,0.6,1,1,0.322222222222222,1,0.310452418096724,0.309791332263242,0.321543408360129,0.315705128205128,0,0.318255250403877,0.319182389937107,0.684126984126984,0.582018927444795,0.307692307692308,0.641627543035994,0.68370607028754,0.307570977917981,0.112929623567921,0,0.3088,0.616613418530351,1,0.305785123966942,1,0.312101910828025,0,0.32183908045977,1,1,1,0.307814992025518,0.995215311004785,0.319488817891374,0.193498452012384,0.2984375,1,0.377952755905512,1,1,0.200949367088608,0.3136,1,1,0.323296354992076,1,0.314900153609831,0.305511811023622,0.364077669902913,0.769716088328076,0.312396694214876,1,0.322475570032573,0.633385335413417,0.324503311258278,1,0.00158982511923688,1,0.374798061389338,0.888146911519199,0.588709677419355,0.600315955766193,0.309562398703404,0.324546952224053,1,0.303317535545024,1,0.301948051948052,0.497615262321145,0.31924882629108,1,0.309178743961353,0.318181818181818,0.320661157024793,0.318327974276527,1,0.301127214170692,1,0.427884615384615,0.328125,1,0.315541601255887,1,0.594813614262561,0.310965630114566,1,0.31139646869984,0.303174603174603,0.334928229665072,0.990521327014218,0.322169059011164,1,0.320967741935484,1,0.312709030100334,1,0.598715890850722,0.293739967897271,0.0330578512396694,0.291056910569106,0.313195548489666,1,0.302362204724409,0.319554848966614,0.316957210776545,0.327503974562798,1,1,0.324104234527687,0.31810766721044,1,1,0.324281150159744,0.234920634920635,0.0216049382716049,0.694041867954911,1,0.00321543408360129,0.313971742543171,1,0.315447154471545,0.306836248012719,0.304278922345483,0.996830427892235,1,1,0.320872274143302,0.307060755336617,0.318611987381703,0.690821256038647,0.301948051948052,1,0.335504885993485,1,1,0.4336,0.314102564102564,0.317307692307692,0.318255250403877,0.308306709265176,0.308562197092084,0.647435897435897,1,1,0.307086614173228,0.00318471337579618,0.318181818181818,0.314241486068111,0.311708860759494,0.301435406698565,0.29570747217806,0.31619937694704,0.697115384615385,0.355905511811024,0.304897314375987,1,0.316558441558442,1,0.303030303030303,0.307817589576547,0.304761904761905,0.318032786885246,0.31063122923588,1,0.32753164556962,0.809677419354839,1,1,0.996747967479675,1,1,0.894909688013136,1,1,1,0.315047021943574,1,0.321311475409836,0,1,0.374603174603175,1,0.318327974276527,0.3104,0.314102564102564,0.416801292407108,1,0.320695102685624,1,1,1,1,0,0.313725490196078,1,1,0.321428571428571,1,0.31378763866878,1,1,0.306688417618271,0.324013157894737,0.2912,0.137540453074434,0.323717948717949,0,0.594043887147335,1,0.309748427672956,0.315789473684211,0.58307210031348,1,1,0.323529411764706,0.32794830371567,1,0.657232704402516,0.696223316912972,0.303715670436187,0.315702479338843,0.992199687987519,0.322683706070288,0.296583850931677,1,0.312302839116719,0.3008,1,0.302100161550889,0.305958132045089,0.317535545023697,0.310789049919485,1,1,1,0.304140127388535,0.32516339869281,0.0096,0.993548387096774,0.318181818181818,1,1,0.309597523219814,0.328100470957614,0.303937007874016,0.316211878009631,0.315789473684211,1,0.307317073170732,0.314696485623003,0.576859504132231,1,0.8368,1,0,1,0.311145510835913,1,1,0.418495297805643,0.998415213946117,0.318481848184819,1,0.301612903225806,0.301765650080257,0.305993690851735,1,1,0.316455696202532,0.399006622516556,0.611650485436893,0.306946688206785,1,1,1,0.315270935960591,1,0.198748043818466,1,1,1,1,0.32120253164557,1,0.316498316498317,0.329563812600969,0.684713375796178,0.289389067524116,1,0.314873417721519,0.31924882629108,0.314569536423841,1,0.299843014128728,1,0.320251177394035,0.482258064516129,0.314696485623003,0.323577235772358,0.307332293291732,1,0.3136,0.293929712460064,1,1,0.310618066561014,0.303030303030303,1,0.481889763779528,0.313114754098361,0.327476038338658,0.325914149443561,0.685805422647528,1,0.304777594728171,1,0.416531604538088,0.299674267100977,0,0.8875,0.310064935064935,0.315705128205128,0,0.0323624595469256,0.98389694041868,0.313195548489666,1,0.307941653160454,0.313333333333333,1,0.325984251968504,0.312803889789303,0.675675675675676,1,0.311688311688312,0.319148936170213,1,0.30622009569378,0.303776683087028,1,0.340659340659341,0.305921052631579,0.310832025117739,0.326892109500805,0.809220985691574,1,0.978827361563518,1,1,0.00159744408945687,1,0.995268138801262,1,0.419614147909968,0.996753246753247,0.307324840764331,0.995327102803738,0.327447833065811,0.996850393700787,0.606583072100313,0.63349131121643,0.309262166405024,0.312698412698413,0.645569620253165,0.309090909090909,0,0.634615384615385,0.688311688311688,0.316957210776545,0.00157977883096367,0.307692307692308,0.299684542586751,0.77133655394525,0.322169059011164,0.687301587301587,0.599009900990099,0.315619967793881,0.318037974683544,0.292604501607717,1,0.0275650842266462,0,0.310015898251192,0.32,0.329113924050633,1,0.331715210355987,0.318979266347687,1,0.301587301587302,0.935794542536116,0.569558101472995,1,1,0.996610169491525,0.311145510835913,0.605015673981191,0.317034700315457,0.30655737704918,0.318840579710145,0.417582417582418,1,0.304560260586319,1,0.311986863711002,0.312602291325696,1,0.317666126418152,1,0.316720257234727,1,1,0.322734499205087,0,1,0.315286624203822,1,0.574568288854003,1,0.505494505494505,1,0.568627450980392,1,0.316993464052288,1,1,1,0.3104,0.316476345840131,0.31104199066874,0.350498338870432,0.332214765100671,0.304487179487179,1,0.316720257234727,1,1,0.323248407643312,0.320846905537459,0.309636650868878,0.385350318471338,0.3171875,1,1,0.322169059011164,0.318555008210181,0.635332252836305,0.590538336052202,0.313504823151125,0.314935064935065,1,0.309791332263242,0.305426356589147,0.993710691823899,0.299342105263158,0.301587301587302,0,0.125581395348837,0.311793214862682,0.686728395061728,0.309061488673139,0.3152,0.6,0.996789727126806,0.30278232405892,1,0.311897106109325,0.349358974358974,0.314516129032258,0.483306836248013,0.3136,1,0.3104,0.316129032258064,0.320261437908497,0.700475435816165,1,0.315960912052117,0.322378716744914,0,0.320251177394035,0.998417721518987,0.95389507154213,1,0.315286624203822,0.314375987361769,0.307568438003221,0.586750788643533,1,0.593800978792822,0.3344,1,1,0.963607594936709,0.684380032206119,0.323671497584541,0.356918238993711,0.319554848966614,0.308917197452229,1,1,0.51869918699187,0.63301282051282,1,1,0.998430141287284,0.697115384615385,1,0.31832298136646,0.679802955665025,1,0.324367088607595,0.309033280507132,0.318910256410256,0.996845425867508,1,0.643926788685524,0.320373250388802,1,1,0.320813771517997,0.308306709265176,0.998376623376623,0,0.308186195826645,0.305111821086262,0.00324149108589951,0.311424100156495,1,0.306055646481178,1,0.132165605095541,0,0.9046875,0.323296354992076,1,1,0,0.0015625,0.322632423756019,1,0.312703583061889,0.996908809891808,0.297906602254428,1,1,0.959119496855346,0.777955271565495,1,1,0.00157977883096367,1,0.523102310231023,0.319870759289176,0.684044233807267,0.317610062893082,1,0.30048465266559,0.6864,1,1,0.310679611650485,0.615853658536585,0.32741935483871,0.592532467532468,0.974522292993631,0.323101777059774,0.59935379644588,0.0112,0.306709265175719,0.3216,0.316037735849057,1,0.630914826498423,0.299524564183835,0.887278582930757,0.592592592592593,0.968253968253968,1,1,0.302100161550889,0.338308457711443,0.307817589576547,0.306962025316456,0.304975922953451,0.616692426584235,0.305426356589147,0,0.68,0.998427672955975,0.324921135646688,0.301794453507341,0.314475873544093,0.317535545023697,0.610305958132045,1,0.329652996845426,0.332797427652733,0.328358208955224,0.315619967793881,0.31629392971246,0.305331179321486,0.186413902053712,0.690048939641109,0.321144674085851,0.603744149765991,1,0.239302694136292,0.314516129032258,0.922953451043339,1,1,0.307814992025518,0.644549763033175,1,0.306962025316456,0.305246422893482,0.957996768982229,1,1,0.996747967479675,0.317817014446228,1,1,0.8928,1,0.345541401273885,1,0.585808580858086,1,0.676656151419558,0.304,0.60392798690671,1,1,0.990322580645161,0.318471337579618,0.329073482428115,0.320261437908497,0.31629392971246,0.315533980582524,0.324104234527687,0.983686786296901,0.302215189873418,1,1,0.711568938193344,0,0.317610062893082,0.308176100628931,0.682965299684543,1,0.565008025682183,0.3234375,0.646592709984152,0.303858520900322,0.314935064935065,1,0.306451612903226,0.31864406779661,0.688013136288998,0.912013536379019,0.319508448540707,0.609756097560976,0.581583198707593,0.318840579710145,0.322422258592471,0.295886075949367,0.590764331210191,0.689984101748808,1,0.895569620253165,1,0.675507020280811,0.996774193548387,0.595161290322581,0.312399355877617,0.310569105691057,1,1,0.432258064516129,0.99512987012987,0.998407643312102,1,0.310289389067524,0.323151125401929,1,0.311728395061728,0.68621236133122,0.319935691318328,0.449511400651466,0.300492610837438,0,0.311728395061728,1,1,0.593700787401575,0.00158478605388273,0.325914149443561,0.3168,0.0898876404494382,0.411092985318108,1,1,0.309748427672956,1,0.414239482200647,1,0.330203442879499,0.584664536741214,0.319047619047619,0.312703583061889,1,0,1,0.303776683087028,0.318181818181818,1,1,1,0.441368078175896,1,0.314696485623003,0.6198738170347,0.326366559485531,0.322475570032573,0.00157977883096367,0.0377952755905512,1,0.626391096979332,1,0.32120253164557,0.320661157024793,1,1,0.151898734177215,0.313195548489666,1,0.901408450704225,1,0.312302839116719,0.193548387096774,0.67981072555205,1,1,1,1,1,0.286392405063291,0.292332268370607,1,0.106035889070147,0.0016260162601626,0.443561208267091,0,0.324149108589951,1,0.681089743589744,1,1,0.885895404120444,1,0.685126582278481,1,1,1,1
"362",0.289099526066351,0.314465408805031,0.301916932907348,0.319554848966614,0.303174603174603,0.296998420221169,0.0113452188006483,0.309791332263242,0.300940438871473,0.581967213114754,0.308049535603715,0.649289099526066,0.516129032258065,0.310509554140127,1,1,0.6265625,0,0.315789473684211,0.296238244514107,1,1,0.310769230769231,0.518691588785047,0.298136645962733,1,1,0.323481116584565,0.299065420560748,0.52132701421801,1,0.5953125,0.34984520123839,0.996774193548387,0.674015748031496,0.304857621440536,0.14018691588785,0.313084112149533,1,0.286163522012579,0.00159489633173844,0,0,0.3136,0.305379746835443,1,0.996779388083736,1,1,1,0.69811320754717,0.315789473684211,1,0.311216429699842,0.300787401574803,0.817460317460317,0.119354838709677,0.30952380952381,0.307931570762053,0.31496062992126,0.993690851735016,1,1,0.00470957613814757,0.302134646962233,0.30564263322884,0.665086887835703,0.314194577352472,0.624615384615385,1,0.309230769230769,1,1,0.266233766233766,0.162790697674419,0.309230769230769,1,0.995327102803738,0.310077519379845,1,0.606796116504854,1,1,0.31637519872814,1,0.308868501529052,0.300319488817891,0.320813771517997,0.308056872037915,0,0.315789473684211,0.308868501529052,0.692307692307692,0.594679186228482,0.305111821086262,0.645412130637636,0.688783570300158,0.304212168486739,0.118892508143322,0,0.303030303030303,0.636650868878357,1,0.303715670436187,1,0.309409888357257,0,0.3140625,1,1,1,0.295489891135303,0.998432601880878,0.312302839116719,0.2018779342723,0.289393939393939,1,0.3765625,1,1,0.205651491365777,0.299373040752351,1,1,0.319182389937107,1,0.309774436090226,0.30640243902439,0.37007874015748,0.763975155279503,0.310177705977383,1,0.321711568938193,0.645161290322581,0.320197044334975,1,0,1,0.369565217391304,0.888888888888889,0.593650793650794,0.611635220125786,0.308411214953271,0.312903225806452,1,0.304761904761905,1,0.296529968454259,0.502347417840376,0.310291858678955,1,0.302795031055901,0.30622009569378,0.313001605136437,0.321316614420063,1,0.302034428794992,1,0.445652173913043,0.316692667706708,1,0.308282208588957,1,0.602893890675241,0.306836248012719,1,0.308411214953271,0.299524564183835,0.319047619047619,0.98755832037325,0.314696485623003,1,0.316720257234727,1,0.306188925081433,1,0.606973058637084,0.285714285714286,0.0313531353135314,0.2816,0.303317535545024,1,0.288431061806656,0.304897314375987,0.305772230889236,0.314465408805031,1,1,0.31139646869984,0.311111111111111,1,1,0.308544303797468,0.234548335974643,0.0197869101978691,0.689984101748808,1,0.00156985871271586,0.305511811023622,1,0.307073954983923,0.295133437990581,0.303125,0.99685534591195,1,1,0.316923076923077,0.304625199362041,0.301092043681747,0.684975767366721,0.290015847860539,1,0.327014218009479,1,1,0.432601880877743,0.3125,0.311728395061728,0.308917197452229,0.29093799682035,0.303370786516854,0.647335423197492,1,1,0.312597200622084,0.00156985871271586,0.317262830482115,0.31039755351682,0.30622009569378,0.296583850931677,0.289348171701113,0.306376360808709,0.707936507936508,0.371165644171779,0.293563579277865,1,0.31911532385466,1,0.3015625,0.29746835443038,0.301127214170692,0.3232,0.306451612903226,1,0.312307692307692,0.797752808988764,1,1,0.9984,1,1,0.895071542130366,1,1,1,0.300925925925926,1,0.306930693069307,0,1,0.386996904024768,1,0.311111111111111,0.305993690851735,0.312597200622084,0.42472266244057,1,0.3078125,1,1,1,1,0,0.302215189873418,1,1,0.308426073131955,1,0.305900621118012,1,1,0.296296296296296,0.314606741573034,0.289514866979656,0.152866242038217,0.319047619047619,0,0.609756097560976,1,0.307570977917981,0.312,0.598449612403101,1,1,0.312803889789303,0.317965023847377,1,0.666666666666667,0.712,0.292604501607717,0.309951060358891,0.993855606758833,0.317972350230415,0.286585365853659,1,0.307086614173228,0.301242236024845,1,0.299679487179487,0.309636650868878,0.299363057324841,0.311501597444089,1,1,1,0.298107255520505,0.314009661835749,0.00626959247648903,0.995245641838352,0.309178743961353,1,1,0.301538461538462,0.313479623824451,0.29153605015674,0.309636650868878,0.302034428794992,1,0.297169811320755,0.29746835443038,0.580906148867314,1,0.841444270015699,1,0,1,0.312404287901991,1,1,0.431924882629108,0.998449612403101,0.311074918566775,1,0.30188679245283,0.287974683544304,0.300613496932515,1,1,0.307570977917981,0.388524590163934,0.619582664526485,0.279483037156704,1,1,1,0.312803889789303,1,0.208,1,1,1,1,0.309707241910632,1,0.310569105691057,0.324881141045959,0.6896,0.282539682539683,1,0.318252730109204,0.3015625,0.303776683087028,1,0.298621745788668,1,0.315548780487805,0.473270440251572,0.308544303797468,0.311290322580645,0.298904538341158,1,0.309791332263242,0.293460925039872,1,1,0.310126582278481,0.299373040752351,1,0.483619344773791,0.304838709677419,0.31974921630094,0.315707620528771,0.697160883280757,1,0.282747603833866,1,0.430842607313196,0.302362204724409,0,0.873261205564142,0.309677419354839,0.309119010819165,0,0.0252764612954186,0.98256735340729,0.302215189873418,1,0.307448494453249,0.308823529411765,1,0.3125,0.30622009569378,0.679365079365079,1,0.317535545023697,0.305732484076433,1,0.307692307692308,0.298217179902755,1,0.346333853354134,0.298076923076923,0.307692307692308,0.327586206896552,0.799691833590139,1,0.979397781299525,1,1,0,1,0.9936,1,0.443234836702955,0.998402555910543,0.305084745762712,0.995341614906832,0.312297734627832,0.996894409937888,0.618098159509202,0.638065522620905,0.309968847352025,0.301829268292683,0.658307210031348,0.303514376996805,0,0.6375,0.684458398744113,0.3109375,0,0.2984375,0.295418641390205,0.765923566878981,0.309409888357257,0.693522906793049,0.611650485436893,0.306836248012719,0.30625,0.285714285714286,1,0.0239520958083832,0,0.306603773584906,0.313385826771654,0.323809523809524,1,0.337519623233909,0.305900621118012,1,0.29375,0.935433070866142,0.588045234248788,1,1,0.993265993265993,0.30829420970266,0.62111801242236,0.31839258114374,0.290909090909091,0.300787401574803,0.422118380062305,1,0.298245614035088,1,0.308426073131955,0.305057096247961,1,0.317460317460317,1,0.301261829652997,1,1,0.305863708399366,0,1,0.311216429699842,1,0.565149136577708,1,0.514150943396226,1,0.559429477020602,1,0.30622009569378,1,1,1,0.299050632911392,0.309791332263242,0.307098765432099,0.344262295081967,0.339464882943144,0.299212598425197,1,0.320634920634921,1,1,0.305246422893482,0.305958132045089,0.308641975308642,0.369426751592357,0.302325581395349,1,1,0.316535433070866,0.305825242718447,0.638263665594855,0.613207547169811,0.3015625,0.309294871794872,1,0.30030959752322,0.304747320061256,0.99375,0.294788273615635,0.297939778129952,0,0.140215716486903,0.306962025316456,0.691376701966717,0.299373040752351,0.317262830482115,0.610591900311526,0.998425196850394,0.297770700636943,1,0.298722044728434,0.33015873015873,0.300314465408805,0.4765625,0.298578199052133,1,0.304747320061256,0.306836248012719,0.321027287319422,0.697347893915757,1,0.309210526315789,0.295774647887324,0,0.315707620528771,0.998392282958199,0.947530864197531,1,0.309006211180124,0.312210200927357,0.304625199362041,0.596946564885496,1,0.607491856677524,0.323624595469256,1,1,0.965891472868217,0.691222570532915,0.317535545023697,0.349206349206349,0.306976744186047,0.308892355694228,1,1,0.5184,0.646031746031746,1,1,0.998435054773083,0.7008,1,0.31201248049922,0.6928,1,0.312989045383412,0.308306709265176,0.312101910828025,0.9984375,1,0.66006600660066,0.308661417322835,1,1,0.317901234567901,0.300469483568075,0.9984375,0,0.3072,0.295055821371611,0.0063391442155309,0.303875968992248,1,0.302547770700637,1,0.150769230769231,0,0.902927580893683,0.316118935837246,1,1,0,0,0.3168,1,0.296416938110749,0.998496240601504,0.297297297297297,1,0.998402555910543,0.962382445141066,0.783825816485226,1,1,0.00628930817610063,1,0.518032786885246,0.309677419354839,0.686728395061728,0.317683881064163,1,0.293929712460064,0.687898089171974,1,1,0.296774193548387,0.63013698630137,0.315132605304212,0.598715890850722,0.973228346456693,0.320634920634921,0.618670886075949,0.010989010989011,0.297770700636943,0.306853582554517,0.306625577812018,1,0.648522550544324,0.291925465838509,0.886435331230284,0.592233009708738,0.967289719626168,1,1,0.294670846394984,0.317891373801917,0.2944,0.302795031055901,0.296411856474259,0.622496147919877,0.294209702660407,0,0.692073170731707,1,0.317683881064163,0.29635499207607,0.308064516129032,0.309707241910632,0.6171875,1,0.32093023255814,0.3248,0.314332247557003,0.308562197092084,0.305555555555556,0.302362204724409,0.196899224806202,0.698890649762282,0.293375394321767,0.611801242236025,1,0.241001564945227,0.311320754716981,0.920840064620355,1,1,0.304278922345483,0.641627543035994,1,0.303937007874016,0.289099526066351,0.953301127214171,1,1,1,0.303317535545024,1,1,0.893141945773525,1,0.33489827856025,1,0.609400324149109,1,0.686119873817035,0.29635499207607,0.614285714285714,1,1,0.993464052287582,0.3125,0.312302839116719,0.311183144246353,0.312893081761006,0.306451612903226,0.30278232405892,0.984025559105431,0.30188679245283,1,1,0.7171875,0,0.311349693251534,0.305900621118012,0.691588785046729,1,0.578783151326053,0.315870570107858,0.659340659340659,0.298412698412698,0.308064516129032,1,0.301261829652997,0.309090909090909,0.684294871794872,0.911290322580645,0.314112291350531,0.614006514657981,0.5824,0.311627906976744,0.314696485623003,0.289968652037618,0.607655502392344,0.692789968652038,1,0.89297124600639,1,0.67651632970451,0.998417721518987,0.604200323101777,0.305164319248826,0.311183144246353,1,1,0.441640378548896,0.995222929936306,0.998454404945904,1,0.308892355694228,0.315132605304212,1,0.306525037936267,0.698608964451314,0.310015898251192,0.464114832535885,0.292527821939587,0,0.299531981279251,1,1,0.608763693270736,0,0.320634920634921,0.309294871794872,0.104851330203443,0.396006655574043,1,1,0.304278922345483,1,0.42992125984252,1,0.314589665653495,0.595348837209302,0.308544303797468,0.307692307692308,1,0,1,0.292079207920792,0.304625199362041,1,1,1,0.431061806656101,1,0.308661417322835,0.63020030816641,0.312989045383412,0.309677419354839,0,0.0368589743589744,1,0.625592417061611,1,0.318181818181818,0.319286871961102,1,1,0.161741835147745,0.294025157232704,1,0.905572755417957,1,0.307332293291732,0.203442879499218,0.67244094488189,1,1,1,1,1,0.284603421461897,0.291866028708134,1,0.11525974025974,0,0.454545454545455,0,0.311708860759494,1,0.68362480127186,1,1,0.894321766561514,1,0.688473520249221,1,1,1,1
