"363",1,1,1,1,1,1,0.694835680751174,1,1,0.0928,1,0.0419254658385093,0.818466353677621,1,0.319875776397516,0.313178294573643,0.0596330275229358,0.683279742765273,1,1,0.295031055900621,0.314641744548287,1,0.155487804878049,1,0.340523882896764,0.324324324324324,1,1,0.79304897314376,0.320552147239264,0.724085365853659,0.963302752293578,0.315217391304348,0,1,0.535493827160494,1,0.305471124620061,1,0.663551401869159,0.672839506172839,0.687218045112782,1,1,0.324409448818898,0.31924882629108,0.316265060240964,0.328746177370031,0.335866261398176,0,1,0.315068493150685,1,1,0.5,0.559241706161137,1,1,1,0.336391437308869,0.327217125382263,0.320872274143302,0.680061823802164,1,1,0.0323574730354391,1,0.0511278195488722,0.325301204819277,1,0.322033898305085,0.334920634920635,0.965354330708661,0.499241274658574,1,0.308396946564885,0.344461305007587,1,0.324237560192616,0.0845295055821372,0.331240188383046,0.332819722650231,1,0.341538461538462,1,1,1,1,0.680241327300151,1,1,0.00150602409638554,0.099388379204893,1,0.0423600605143722,0,1,0.5648,0.667180277349769,1,0.0481366459627329,0.322289156626506,1,0.317111459968603,1,0.6828125,1,0.327692307692308,0.325508607198748,0.327188940092166,1,0.337461300309598,1,0.48103186646434,1,0.323574730354391,0.294027565084227,0.330827067669173,0.322981366459627,0.473684210526316,0.998459167950693,0.322775263951735,0.323899371069182,1,0.31055900621118,1,1,0.327160493827161,0.550989345509893,1,0.314984709480122,1,0.0405405405405405,1,0.31859756097561,0.673312883435583,0.331288343558282,0.938080495356037,0.431528662420382,0.0964230171073095,0.0914728682170543,1,1,0.33535660091047,1,0.324850299401198,1,0.808868501529052,1,0.333333333333333,1,1,1,1,0.332819722650231,1,0.323390894819466,0.254573170731707,1,0.3125,1,0.309815950920245,0.0755007704160247,1,0.311912225705329,1,1,1,0.342987804878049,1,0.33489827856025,1,0.311728395061728,1,0.325434439178515,0.0706605222734255,1,0.6352,1,1,0.320251177394035,1,1,1,1,0.327613104524181,0.322188449848024,1,0.998435054773083,0.318796992481203,0.311526479750779,1,0.437694704049844,0.667166416791604,0,0.321044546850998,0.666153846153846,1,0.320300751879699,1,0.998505231689088,1,0.320433436532508,0.32781954887218,0.330708661417323,1,1,1,0,1,0.310077519379845,0.972179289026275,0.325471698113208,0.319938176197836,0.751524390243902,1,1,1,1,1,0.0403100775193798,0.32967032967033,0.330792682926829,1,0.67629179331307,1,1,1,0.998477929984779,1,1,0.00463678516228748,0.314674735249622,1,0.317757009345794,1,0.306501547987616,1,1,1,1,1,0.321100917431193,1,0.51496062992126,0.327666151468315,0.337386018237082,0.321086261980831,0.33125,0.332288401253919,0.424764890282132,0.336973478939158,0.320493066255778,0.32,1,0.329704510108865,1,0.678787878787879,0.317972350230415,0.306525037936267,0.343213728549142,1,1,1,0.258164852255054,0.314503816793893,1,0.3198127925117,0.330827067669173,0.319634703196347,0.326747720364742,0.683153013910355,1,0.332307692307692,0.326120556414219,1,0.305993690851735,1,0.319148936170213,0.322932917316693,1,1,1,0.53343701399689,1,0.680124223602484,0.0765765765765766,0.325153374233129,1,1,0.088855421686747,0.319571865443425,0.333858267716535,1,1,0.310872894333844,0.0259541984732824,0.00311526479750779,1,1,0.340874811463047,1,1,0.319880418535127,1,1,0.322981366459627,1,1,1,1,0.325617283950617,0.31390134529148,0.332278481012658,1,1,0.666158536585366,0.312796208530806,1,0.321699544764795,0.302936630602782,1,1,0.998477929984779,1,1,0.327613104524181,1,1,0.0981012658227848,0.335866261398176,0.492260061919505,0.311627906976744,0.661514683153014,0.321646341463415,1,0.316614420062696,0.334883720930233,0.253012048192771,0.324734446130501,1,0.332339791356185,1,1,1,0.320813771517997,0.32370820668693,0.998473282442748,0.929712460063898,0.061128526645768,1,0.324242424242424,0.320872274143302,0.315384615384615,1,0.333841463414634,0.465116279069767,0.331288343558282,0.313755795981453,0.32120253164557,0.309707241910632,1,0.327044025157233,1,1,0,1,0.330275229357798,1,1,1,0.332312404287902,1,0.318037974683544,1,0.843894899536321,1,1,1,0.328220858895706,1,1,0.313271604938272,0.317073170731707,1,1,0.318529862174579,0.186830015313936,1,0.998470948012232,1,0,0.32120253164557,1,0.31733746130031,0.244204018547141,1,0.669207317073171,0.440652818991098,1,1,0.668168168168168,0.700920245398773,0.350850077279753,1,0.325,1,1,0.333333333333333,1,0.998430141287284,0.00765696784073507,0.338509316770186,1,1,0.326625386996904,1,1,0.310725552050473,0.32262996941896,1,1,1,0.534246575342466,0.319314641744548,0.3484375,0.32375189107413,0.342105263157895,0.691472868217054,0.333333333333333,0.333333333333333,0.3267776096823,0.244929797191888,0.324492979719189,1,0.321321321321321,0.998444790046656,0.329754601226994,0.0732436472346786,0.0474006116207951,1,1,0.036697247706422,1,0.682926829268293,0.040625,0.0108695652173913,1,0.671826625386997,1,1,0.554347826086957,1,0,0.069620253164557,1,1,1,0.330173775671406,0.642752562225476,0.685126582278481,0.995348837209302,1,0.984779299847793,0.312597200622084,0.333333333333333,1,0.3109375,1,0.372093023255814,0.0971786833855799,0.314024390243902,0.326807228915663,0.341463414634146,1,0.0745814307458143,1,1,1,0.258308157099698,0.33122028526149,1,0.324031007751938,1,1,0.319634703196347,1,0.325337331334333,1,0.31937984496124,0.330232558139535,1,0.67398119122257,0.321212121212121,1,0.315955766192733,0.76049766718507,0.322338830584708,0.159090909090909,0.328335832083958,0.772797527047913,0.3109375,1,0.32824427480916,0.342465753424658,0.298780487804878,1,1,1,0.968102073365231,0.330112721417069,1,0.326498422712934,1,0.319554848966614,0.324812030075188,1,1,1,0.929555895865237,1,0.311077389984825,0.324734446130501,1,1,0.043613707165109,0.0723076923076923,1,1,0.318818040435459,1,1,0.321372854914197,1,1,0.674884437596302,0.530460624071322,1,0,1,1,0.0932721712538226,0.329721362229102,1,0.328197226502311,0.998447204968944,0.967441860465116,0.998459167950693,0.828787878787879,1,0.332807570977918,1,1,1,0,0.320695102685624,1,1,0.666666666666667,1,0.321428571428571,0.359877488514548,0.320493066255778,1,1,1,0.0825825825825826,0.32753164556962,0.0845295055821372,0.998430141287284,0.313725490196078,0.314900153609831,0.349230769230769,0,1,0.958204334365325,1,1,0.328682170542636,0.306184012066365,0.15552099533437,0.0343213728549142,0.326251896813354,0.322085889570552,0.333333333333333,0.00156739811912226,0.31570996978852,1,0,0.321699544764795,1,1,1,0.329738058551618,0.327245053272451,0.0313971742543171,1,0.323529411764706,0.309667673716012,1,1,0.322085889570552,0.694078947368421,1,1,0.681114551083591,1,0.314024390243902,1,0.326018808777429,0.519201228878648,0.668674698795181,0.407796101949025,1,0.304347826086957,0.323664122137405,0.673282442748092,0.662121212121212,1,0.32824427480916,1,0.326865671641791,1,0.326656394453005,0.3125,0.348623853211009,0.518181818181818,0.327073552425665,0.318681318681319,0.655913978494624,0.325227963525836,0.145161290322581,1,0,1,0.295774647887324,1,0,0.320433436532508,0.3203125,1,0.0531757754800591,1,0.0766823161189358,0.338533541341654,1,0.0590979782270607,0.666666666666667,1,1,1,0.323717948717949,0.0381679389312977,1,0.439137134052388,0.0909090909090909,0.359090909090909,0.331804281345566,0.33030303030303,1,1,1,1,1,0.0588235294117647,0.996918335901387,0.675925925925926,0.00447093889716841,0.330804248861912,1,1,1,1,0.08,0.323170731707317,1,1,1,1,1,1,0.48103186646434,0.00156739811912226,1,0.0762195121951219,0.32469512195122,0.424846625766871,1,0.389671361502347,0.31629392971246,0.321100917431193,1,0.0381679389312977,0.32370820668693,1,1,0.367851622874807,0.321592649310873,0.320813771517997,0.323296354992076,0.998484848484849,0.338050314465409,0.329211746522411,0.414976599063963,0.326086956521739,0.975720789074355,0.317700453857791,0.0735524256651017,0.332293291731669,0,1,0.0818897637795276,0.309748427672956,0.324492979719189,0.322981366459627,1,1,1,1,1,1,0.3328125,1,0.314728682170543,0.323671497584541,0.595054095826893,0.670295489891135,1,1,0,0.320417287630402,0.114906832298137,0.998491704374057,0.0326086956521739,1,1,0.322378716744914,1,1,0.6265625,0.418641390205371,0.995594713656388,0.0740157480314961,0.0917721518987342,1,1,1,0.0797546012269939,0,0.324283559577677,0.429892141756549,0.322822822822823,0,0.338028169014085,0.0784929356357928,1,1,0.320359281437126,0.320493066255778,0.238317757009346,0.341692789968652,0.316109422492401,0.326120556414219,1,1,0.330203442879499,1,0,1,0.215170278637771,1,0.667175572519084,1,0.311728395061728,0.315541601255887,0.0703363914373089,0.674347158218126,1,1,0.783489096573209,0.898089171974522,0.325471698113208,0.324921135646688,1,0.323076923076923,0.242703533026114,0.329635499207607,1,0.0921658986175115,1,1,0.32,0.677777777777778,0.314641744548287,1,1,0.318112633181126,0.310975609756098,0.320417287630402,0.853080568720379,0.324451410658307,1,0.0553064275037369,1,1,0.69431643625192,0.644171779141104,0.327476038338658,0.0552995391705069,0.330218068535826,1,1,0.316358024691358,0.339477726574501,0.61890243902439,1,0.320359281437126,0.373475609756098,0.313935681470138,0.984802431610942,0.467391304347826,0.00303490136570561,0.308755760368664,0.332829046898638,0.339116719242902,0.318252730109204,0.322388059701493,0.97737556561086,1,0.319571865443425,0.540412044374009,0.68125,0.23963133640553,0.685483870967742,1,0.325115562403698,0.003125,0.334351145038168,0.315068493150685,0.364632237871674,0.324921135646688,0,0.334862385321101,0.323943661971831,0.329153605015674,0.319938176197836
