"364",0.304700162074554,0.321086261980831,0.322378716744914,0.3264,0.313099041533546,0.307324840764331,0.00974025974025974,0.325320512820513,0.310236220472441,0.569805194805195,0.322429906542056,0.638668779714738,0.522435897435897,0.3184,1,1,0.614664586583463,0,0.330112721417069,0.307210031347962,1,1,0.328616352201258,0.498407643312102,0.315707620528771,1,1,0.334975369458128,0.3125,0.527733755942948,1,0.590266875981162,0.371653543307087,0.996820349761526,0.661392405063291,0.318333333333333,0.137658227848101,0.325471698113208,1,0.305511811023622,0.00320512820512821,0,0,0.333333333333333,0.3184,1,0.993640699523052,1,1,1,0.694136291600634,0.3312,1,0.321766561514196,0.323296354992076,0.819935691318328,0.126009693053312,0.314194577352472,0.319685039370079,0.319488817891374,0.993817619783617,1,1,0.00637958532695375,0.311688311688312,0.324960753532182,0.642512077294686,0.332273449920509,0.604294478527607,1,0.322378716744914,1,1,0.276699029126214,0.159305993690852,0.316666666666667,1,0.993690851735016,0.328616352201258,1,0.6,1,1,0.324409448818898,1,0.321100917431193,0.3104,0.331746031746032,0.325471698113208,0,0.317741935483871,0.325077399380805,0.688575899843505,0.575471698113208,0.32,0.626543209876543,0.671949286846276,0.318681318681319,0.123152709359606,0,0.313694267515924,0.615384615384615,1,0.315705128205128,1,0.318327974276527,0,0.327073552425665,1,1,1,0.307814992025518,0.995192307692308,0.325914149443561,0.208333333333333,0.313455657492355,1,0.372056514913658,1,1,0.2112,0.3152,1,1,0.329153605015674,1,0.322188449848024,0.319314641744548,0.363779527559055,0.769349845201238,0.325082508250825,1,0.33605220228385,0.628659476117103,0.344316309719934,1,0.00159489633173844,1,0.389154704944179,0.882838283828383,0.573015873015873,0.584664536741214,0.31687898089172,0.329563812600969,1,0.321372854914197,1,0.311708860759494,0.519500780031201,0.325077399380805,1,0.319488817891374,0.318770226537217,0.326860841423948,0.3312,1,0.316957210776545,1,0.43125,0.326594090202177,1,0.330769230769231,1,0.584,0.32475884244373,1,0.322784810126582,0.320695102685624,0.332258064516129,0.98755832037325,0.326433121019108,1,0.3312,1,0.308943089430894,1,0.585326953748006,0.301916932907348,0.0290791599353796,0.286644951140065,0.319047619047619,1,0.309904153354633,0.32755905511811,0.322784810126582,0.330683624801272,1,1,0.323101777059774,0.332263242375602,1,1,0.325984251968504,0.245669291338583,0.0231124807395994,0.691693290734824,1,0.00315955766192733,0.31629392971246,1,0.326860841423948,0.311145510835913,0.315955766192733,1,1,1,0.330769230769231,0.317152103559871,0.320634920634921,0.677367576243981,0.305466237942122,1,0.339171974522293,1,1,0.45839874411303,0.32952691680261,0.324534161490683,0.32484076433121,0.307570977917981,0.319935691318328,0.641955835962145,1,1,0.316037735849057,0.00470957613814757,0.33641975308642,0.314728682170543,0.332278481012658,0.312302839116719,0.302100161550889,0.326656394453005,0.688783570300158,0.362928348909657,0.311216429699842,1,0.3278955954323,1,0.308641975308642,0.314696485623003,0.317817014446228,0.332263242375602,0.314935064935065,1,0.325949367088608,0.798722044728435,1,1,0.996784565916399,1,1,0.888168557536467,1,1,1,0.330218068535826,1,0.327814569536424,0,1,0.385335413416537,1,0.317817014446228,0.324324324324324,0.322115384615385,0.416403785488959,1,0.32807570977918,1,1,1,1,0,0.3232,1,1,0.324324324324324,1,0.324492979719189,1,1,0.315873015873016,0.324281150159744,0.301587301587302,0.150316455696203,0.324193548387097,0,0.58751902587519,1,0.325358851674641,0.329073482428115,0.569182389937107,1,1,0.329489291598023,0.343548387096774,1,0.653481012658228,0.6976,0.305825242718447,0.328478964401294,0.993836671802773,0.33387358184765,0.30381679389313,1,0.316037735849057,0.313694267515924,1,0.308441558441558,0.317891373801917,0.318611987381703,0.316957210776545,1,1,1,0.311216429699842,0.3296,0.00636942675159236,0.990625,0.3312,1,1,0.313755795981453,0.337007874015748,0.309375,0.32753164556962,0.315955766192733,1,0.307814992025518,0.311290322580645,0.5552,1,0.835463258785943,1,0,1,0.326656394453005,1,1,0.418096723868955,0.998425196850394,0.319286871961102,1,0.314606741573034,0.3008,0.318979266347687,1,1,0.31924882629108,0.403305785123967,0.604166666666667,0.3056,1,1,1,0.31869918699187,1,0.20952380952381,1,1,1,1,0.327044025157233,1,0.311475409836066,0.332802547770701,0.677265500794913,0.301612903225806,1,0.330721003134796,0.326625386996904,0.317355371900826,1,0.314728682170543,1,0.32258064516129,0.485804416403785,0.332814930015552,0.326860841423948,0.309486780715397,1,0.318979266347687,0.302250803858521,1,1,0.324921135646688,0.308544303797468,1,0.481012658227848,0.315789473684211,0.33175355450237,0.334379905808477,0.6734375,1,0.302100161550889,1,0.414910858995138,0.3104,0,0.881804043545879,0.317666126418152,0.317460317460317,0,0.0297805642633229,0.979397781299525,0.320813771517997,1,0.310509554140127,0.318555008210181,1,0.326465927099842,0.323296354992076,0.669303797468354,1,0.32,0.324193548387097,1,0.31974921630094,0.305057096247961,1,0.331775700934579,0.310289389067524,0.322530864197531,0.339712918660287,0.801574803149606,1,0.982539682539682,1,1,0.00161290322580645,1,0.995245641838352,1,0.431962025316456,0.99672131147541,0.310452418096724,0.993779160186625,0.332797427652733,0.995207667731629,0.593798449612403,0.626582278481013,0.321875,0.309707241910632,0.629807692307692,0.326829268292683,0,0.626373626373626,0.686495176848875,0.325984251968504,0.0015748031496063,0.317307692307692,0.308426073131955,0.774193548387097,0.334384858044164,0.687898089171974,0.583061889250814,0.323151125401929,0.3171875,0.304761904761905,1,0.0272727272727273,0,0.317111459968603,0.325038880248834,0.334913112164297,1,0.345483359746434,0.319620253164557,1,0.307936507936508,0.940988835725678,0.561014263074485,1,1,0.993355481727575,0.324031007751938,0.591414944356121,0.32398753894081,0.313114754098361,0.323809523809524,0.423861852433281,1,0.309178743961353,1,0.320846905537459,0.32512315270936,1,0.323717948717949,1,0.3312,1,1,0.327073552425665,0,1,0.32093023255814,1,0.577352472089314,1,0.496087636932707,1,0.553429027113238,1,0.314606741573034,1,1,1,0.314785373608903,0.330605564648118,0.320668693009119,0.355628058727569,0.340909090909091,0.315457413249211,1,0.329073482428115,1,1,0.336477987421384,0.317741935483871,0.321483771251932,0.39873417721519,0.327666151468315,1,1,0.335423197492163,0.32794830371567,0.615008156606852,0.583732057416268,0.322784810126582,0.31629392971246,1,0.310832025117739,0.325190839694657,0.9984375,0.309951060358891,0.314285714285714,0,0.140845070422535,0.315789473684211,0.677661169415292,0.325396825396825,0.328125,0.582554517133956,0.996835443037975,0.312399355877617,1,0.316957210776545,0.354632587859425,0.321027287319422,0.485759493670886,0.329052969502408,1,0.324281150159744,0.3264,0.33442088091354,0.680685358255452,1,0.331699346405229,0.322274881516588,0,0.327102803738318,0.998420221169036,0.95125786163522,1,0.32018927444795,0.332807570977918,0.318541996830428,0.58179012345679,1,0.586038961038961,0.338072669826224,1,1,0.966824644549763,0.677265500794913,0.337096774193548,0.361331220285261,0.324367088607595,0.317757009345794,1,1,0.5104,0.62760834670947,1,1,0.998439937597504,0.684552845528455,1,0.330733229329173,0.68362480127186,1,0.325949367088608,0.3168,0.329011345218801,0.996845425867508,1,0.633550488599348,0.327044025157233,1,1,0.323248407643312,0.313385826771654,0.998435054773083,0,0.318327974276527,0.3125,0.00798722044728434,0.315457413249211,1,0.312297734627832,1,0.158631415241058,0,0.898484848484848,0.330683624801272,1,1,0,0.0015600624024961,0.324921135646688,1,0.317434210526316,0.996904024767802,0.314424635332253,1,1,0.963258785942492,0.765527950310559,1,1,0.00637958532695375,1,0.514516129032258,0.330658105939005,0.671317829457364,0.332283464566929,1,0.318541996830428,0.67192429022082,1,1,0.313821138211382,0.60708782742681,0.339144215530903,0.579527559055118,0.971563981042654,0.330683624801272,0.58664546899841,0.0157728706624606,0.318541996830428,0.325949367088608,0.322327044025157,1,0.630769230769231,0.3078125,0.889240506329114,0.577170418006431,0.972049689440994,1,1,0.3125,0.338187702265372,0.311688311688312,0.312893081761006,0.310832025117739,0.609422492401216,0.312111801242236,0,0.676335877862595,0.9984,0.326018808777429,0.306089743589744,0.324546952224053,0.325077399380805,0.592709984152139,1,0.336973478939158,0.343499197431782,0.334967320261438,0.32626427406199,0.319554848966614,0.308917197452229,0.204301075268817,0.684466019417476,0.322169059011164,0.589783281733746,1,0.240770465489567,0.323671497584541,0.923701298701299,1,1,0.316957210776545,0.631329113924051,1,0.320126782884311,0.297427652733119,0.956937799043062,1,1,0.996715927750411,0.32018927444795,1,1,0.891935483870968,1,0.347962382445141,1,0.5810147299509,1,0.671361502347418,0.308064516129032,0.594249201277955,1,1,0.991974317817014,0.331259720062208,0.329093799682035,0.329563812600969,0.323390894819466,0.32626427406199,0.323577235772358,0.982456140350877,0.31911532385466,1,1,0.725,0,0.31832298136646,0.324451410658307,0.68088467614534,1,0.558176100628931,0.328703703703704,0.644444444444444,0.316455696202532,0.314845024469821,1,0.314785373608903,0.322259136212625,0.692307692307692,0.900326797385621,0.325301204819277,0.592891760904685,0.565008025682183,0.332293291731669,0.317384370015949,0.304278922345483,0.587025316455696,0.679873217115689,1,0.894060995184591,1,0.661490683229814,0.996805111821086,0.580542264752791,0.313408723747981,0.32300163132137,1,1,0.430817610062893,0.991961414790997,0.996904024767802,1,0.318979266347687,0.337539432176656,1,0.321981424148607,0.672413793103448,0.324367088607595,0.44888178913738,0.309904153354633,0,0.303125,1,1,0.584639498432602,0.00157232704402516,0.329635499207607,0.321543408360129,0.104761904761905,0.416531604538088,1,1,0.316535433070866,1,0.409309791332263,1,0.333843797856049,0.580343213728549,0.325320512820513,0.321086261980831,1,0,1,0.308702791461412,0.323248407643312,1,1,1,0.453376205787781,1,0.322784810126582,0.603421461897356,0.325508607198748,0.323101777059774,0.00157232704402516,0.0408163265306122,1,0.622611464968153,1,0.329652996845426,0.341503267973856,1,1,0.164012738853503,0.314873417721519,1,0.894899536321484,1,0.324615384615385,0.210862619808307,0.669254658385093,1,1,1,1,1,0.290015847860539,0.309148264984227,1,0.125611745513866,0.00162337662337662,0.433962264150943,0,0.32484076433121,1,0.676848874598071,1,1,0.884310618066561,1,0.68075117370892,1,1,1,1
"365",1,1,1,1,1,1,0.7,1,1,0.0928689883913764,1,0.0402576489533011,0.813531353135314,1,0.322899505766063,0.305825242718447,0.0587275693311582,0.692821368948247,1,1,0.281198003327787,0.313014827018122,1,0.148867313915858,1,0.317741935483871,0.312803889789303,1,1,0.775947281713344,0.310965630114566,0.724919093851133,0.961538461538462,0.313408723747981,0,1,0.547657512116317,1,0.301412872841444,1,0.665064102564103,0.68189233278956,0.6944,1,1,0.32183908045977,0.313821138211382,0.305246422893482,0.321027287319422,0.3264,0,1,0.311004784688995,1,1,0.489291598023064,0.564144736842105,1,1,1,0.332263242375602,0.311881188118812,0.323481116584565,0.677685950413223,1,1,0.0392798690671031,1,0.0524642289348172,0.315286624203822,1,0.320512820512821,0.327242524916944,0.961794019933555,0.51461038961039,1,0.308306709265176,0.338735818476499,1,0.320404721753794,0.0792580101180438,0.320785597381342,0.314144736842105,1,0.333863275039746,1,1,1,1,0.697933227344992,1,1,0.0016260162601626,0.0933977455716586,1,0.0428571428571429,0,1,0.566445182724252,0.682487725040916,1,0.0485436893203883,0.306688417618271,1,0.313821138211382,1,0.686591276252019,1,0.315875613747954,0.316558441558442,0.317230273752013,1,0.323151125401929,1,0.48811410459588,1,0.320907617504052,0.296774193548387,0.320634920634921,0.321428571428571,0.481054365733114,0.998371335504886,0.318979266347687,0.313953488372093,1,0.302250803858521,1,1,0.317589576547231,0.541009463722397,1,0.316639741518578,1,0.0402476780185759,1,0.303030303030303,0.678456591639871,0.325878594249201,0.936585365853659,0.419898819561551,0.0910569105691057,0.0889967637540453,1,1,0.325732899022801,1,0.315707620528771,1,0.809677419354839,1,0.318104906937394,1,1,1,1,0.325732899022801,1,0.314144736842105,0.251215559157212,1,0.312599681020734,1,0.298531810766721,0.0772946859903382,1,0.30718954248366,1,1,1,0.330658105939005,1,0.324546952224053,1,0.305418719211823,1,0.310569105691057,0.0716612377850163,1,0.634064080944351,1,1,0.306425041186161,1,1,1,1,0.316993464052288,0.3088,1,0.99837925445705,0.315873015873016,0.309882747068677,1,0.444991789819376,0.669278996865204,0,0.315705128205128,0.663414634146341,1,0.326433121019108,1,0.998432601880878,1,0.311793214862682,0.315372424722662,0.323333333333333,1,1,1,0,1,0.308970099667774,0.978512396694215,0.320785597381342,0.307941653160454,0.746365105008078,1,1,1,1,1,0.0407830342577488,0.31219512195122,0.32475884244373,1,0.680511182108626,1,1,0.998376623376623,0.998412698412698,1,1,0.00489396411092985,0.309748427672956,1,0.304418985270049,1,0.30048465266559,1,1,1,1,1,0.32300163132137,1,0.512315270935961,0.32516339869281,0.322222222222222,0.313213703099511,0.31973898858075,0.33278955954323,0.41,0.330049261083744,0.316720257234727,0.308917197452229,1,0.316912972085386,1,0.688,0.310177705977383,0.296529968454259,0.336065573770492,1,1,1,0.257001647446458,0.3042071197411,1,0.320325203252033,0.326465927099842,0.313821138211382,0.317230273752013,0.687196110210697,1,0.316211878009631,0.316476345840131,1,0.297658862876254,1,0.314009661835749,0.303858520900322,1,1,1,0.541463414634146,1,0.683006535947712,0.0760697305863708,0.318770226537217,1,1,0.0889967637540453,0.3168,0.319218241042345,1,1,0.30048465266559,0.0210355987055016,0.0033167495854063,1,1,0.339171974522293,1,1,0.310897435897436,1,1,0.316639741518578,1,1,1,1,0.317073170731707,0.30625,0.321131447587354,1,1,0.679092382495948,0.314845024469821,1,0.317034700315457,0.296774193548387,1,1,0.998394863563403,1,1,0.32626427406199,1,1,0.0975206611570248,0.329635499207607,0.478187919463087,0.306688417618271,0.680781758957655,0.314606741573034,1,0.310855263157895,0.331715210355987,0.252411575562701,0.32695374800638,1,0.32120253164557,1,1,1,0.307941653160454,0.318840579710145,0.998402555910543,0.929530201342282,0.0557377049180328,1,0.30983606557377,0.323383084577114,0.306930693069307,1,0.326892109500805,0.468189233278956,0.323671497584541,0.307443365695793,0.316498316498317,0.310569105691057,1,0.311475409836066,1,1,0,1,0.324104234527687,1,1,1,0.331666666666667,1,0.317434210526316,1,0.835772357723577,1,1,1,0.31869918699187,1,1,0.306320907617504,0.311793214862682,1,1,0.304347826086957,0.186009538950715,1,0.998397435897436,1,0,0.313953488372093,1,0.312297734627832,0.232786885245902,1,0.677265500794913,0.421725239616613,1,1,0.685670261941448,0.704918032786885,0.345218800648298,1,0.315875613747954,1,1,0.332231404958678,1,0.99835255354201,0.00813008130081301,0.315447154471545,1,1,0.32183908045977,1,1,0.308196721311475,0.3232,1,1,1,0.5168,0.300970873786408,0.334975369458128,0.313385826771654,0.330081300813008,0.696574225122349,0.3264,0.334415584415584,0.3056,0.233278955954323,0.321724709784411,1,0.314375987361769,0.998349834983498,0.310897435897436,0.0818897637795276,0.046031746031746,1,1,0.0357723577235772,1,0.684380032206119,0.0376432078559738,0.00956937799043062,1,0.679611650485437,1,1,0.53960396039604,1,0,0.0642504118616145,1,1,1,0.321311475409836,0.6453125,0.693602693602694,0.995137763371151,1,0.988888888888889,0.298531810766721,0.32516339869281,1,0.305555555555556,1,0.359477124183007,0.0967741935483871,0.301127214170692,0.318110236220472,0.331623931623932,1,0.0760697305863708,1,1,1,0.254838709677419,0.31219512195122,1,0.321252059308072,1,1,0.305246422893482,1,0.32348367029549,1,0.314569536423841,0.317073170731707,1,0.683006535947712,0.312893081761006,1,0.313232830820771,0.7712,0.312599681020734,0.154093097913323,0.322884012539185,0.763934426229508,0.308970099667774,1,0.327361563517915,0.3322528363047,0.293548387096774,1,1,1,0.978187919463087,0.334453781512605,1,0.325503355704698,1,0.310810810810811,0.313291139240506,1,1,1,0.925324675324675,1,0.307814992025518,0.320907617504052,1,1,0.0445544554455446,0.0716612377850163,1,1,0.30655737704918,1,1,0.313014827018122,1,1,0.685761047463175,0.536624203821656,1,0,1,1,0.0953150242326333,0.315112540192926,1,0.315091210613599,0.998376623376623,0.968698517298188,0.998357963875205,0.821829855537721,1,0.330097087378641,1,1,1,0,0.315966386554622,1,1,0.681818181818182,1,0.311290322580645,0.356451612903226,0.318910256410256,1,1,1,0.0838607594936709,0.318864774624374,0.0851419031719533,0.998392282958199,0.3072,0.3008,0.358184764991896,0,1,0.959349593495935,1,1,0.320661157024793,0.306603773584906,0.149350649350649,0.0382695507487521,0.319286871961102,0.309677419354839,0.32484076433121,0.00162337662337662,0.313311688311688,1,0,0.324324324324324,1,1,1,0.310897435897436,0.317535545023697,0.0320404721753794,1,0.312703583061889,0.308917197452229,1,1,0.312297734627832,0.695286195286195,1,1,0.691927512355848,1,0.307936507936508,1,0.313821138211382,0.52555910543131,0.674050632911392,0.391653290529695,1,0.298555377207063,0.312903225806452,0.682615629984051,0.673566878980892,1,0.327974276527331,1,0.314641744548287,1,0.314424635332253,0.304492512479201,0.344605475040258,0.521669341894061,0.312292358803987,0.301794453507341,0.66612641815235,0.313099041533546,0.144557823129252,1,0,1,0.302287581699346,1,0,0.320846905537459,0.310965630114566,1,0.0501567398119122,1,0.0776699029126214,0.343042071197411,1,0.0611916264090177,0.672667757774141,1,1,1,0.308333333333333,0.0368589743589744,1,0.421926910299003,0.0870279146141215,0.348909657320872,0.317891373801917,0.324881141045959,1,1,1,1,1,0.060126582278481,0.996820349761526,0.681229773462783,0.00474683544303797,0.325281803542673,1,1,1,1,0.0795454545454545,0.3203125,1,1,1,1,1,1,0.483870967741935,0.00166112956810631,1,0.0789889415481833,0.320785597381342,0.433715220949264,1,0.394342762063228,0.304347826086957,0.306055646481178,1,0.0353697749196141,0.320388349514563,1,1,0.366883116883117,0.309677419354839,0.307941653160454,0.315789473684211,0.998412698412698,0.322314049586777,0.319218241042345,0.402618657937807,0.309951060358891,0.974643423137876,0.315541601255887,0.0788177339901478,0.3232,0,1,0.0821018062397373,0.303776683087028,0.313821138211382,0.315533980582524,1,1,1,1,1,1,0.327787021630616,1,0.317741935483871,0.31740614334471,0.596122778675283,0.678571428571429,1,1,0,0.313504823151125,0.111831442463533,0.998439937597504,0.0342019543973941,1,1,0.315702479338843,1,1,0.619047619047619,0.40672268907563,0.995334370139969,0.0736497545008183,0.0913621262458472,1,1,1,0.0829268292682927,0,0.318979266347687,0.41786283891547,0.318910256410256,0,0.330564784053156,0.079734219269103,1,1,0.3184,0.315533980582524,0.230519480519481,0.333887043189369,0.30952380952381,0.319148936170213,1,1,0.320066334991708,1,0,1,0.216478190630048,1,0.676751592356688,1,0.305691056910569,0.300986842105263,0.0691318327974277,0.677884615384615,1,1,0.793159609120521,0.893220338983051,0.322847682119205,0.319467554076539,1,0.317965023847377,0.247960848287113,0.317957166392092,1,0.0957792207792208,1,1,0.317589576547231,0.68046357615894,0.315091210613599,1,1,0.305057096247961,0.306320907617504,0.318541996830428,0.845901639344262,0.313758389261745,1,0.0498392282958199,1,1,0.697411003236246,0.653658536585366,0.316139767054908,0.0501567398119122,0.318032786885246,1,1,0.303130148270181,0.330049261083744,0.632165605095541,1,0.3072,0.372611464968153,0.312599681020734,0.983948635634029,0.469721767594108,0.0032,0.302100161550889,0.324367088607595,0.332220367278798,0.307308970099668,0.320251177394035,0.97626582278481,1,0.309562398703404,0.550335570469799,0.686178861788618,0.226904376012966,0.693877551020408,1,0.319148936170213,0.00325732899022801,0.326829268292683,0.304347826086957,0.364667747163695,0.313821138211382,0,0.331723027375201,0.315614617940199,0.324590163934426,0.311501597444089
