"366",1,1,1,1,1,1,0.694488188976378,1,1,0.0893141945773525,1,0.0403726708074534,0.805071315372425,1,0.334394904458599,0.326018808777429,0.0600315955766193,0.669381107491857,1,1,0.302694136291601,0.32967032967033,1,0.151090342679128,1,0.339563862928349,0.330658105939005,1,1,0.789808917197452,0.319571865443425,0.731554160125589,0.965463108320251,0.323854660347551,0,1,0.534775888717156,1,0.309707241910632,1,0.647709320695103,0.666666666666667,0.677966101694915,1,1,0.329617834394904,0.324451410658307,0.32258064516129,0.338028169014085,0.341576506955178,0,1,0.325,1,1,0.502423263327948,0.552215189873418,1,1,1,0.344086021505376,0.329721362229102,0.329635499207607,0.669291338582677,1,1,0.0314465408805031,1,0.0544629349470499,0.331297709923664,1,0.331240188383046,0.34747145187602,0.964630225080386,0.510077519379845,1,0.324534161490683,0.349768875192604,1,0.324237560192616,0.0789049919484702,0.335443037974684,0.347551342812006,1,0.352395672333849,1,1,1,1,0.675039246467818,1,1,0.0015552099533437,0.0984615384615385,1,0.0412844036697248,0,1,0.5504,0.661392405063291,1,0.046656298600311,0.327586206896552,1,0.327586206896552,1,0.668195718654434,1,0.331746031746032,0.330781010719755,0.331288343558282,1,0.340659340659341,1,0.484567901234568,1,0.322429906542056,0.305084745762712,0.340490797546012,0.325471698113208,0.476415094339623,0.998422712933754,0.336434108527132,0.337620578778135,1,0.312307692307692,1,1,0.338509316770186,0.574500768049155,1,0.328125,1,0.0379939209726444,1,0.322429906542056,0.661971830985915,0.342723004694836,0.938679245283019,0.441935483870968,0.0950871632329636,0.0911949685534591,1,1,0.34012539184953,1,0.329787234042553,1,0.801242236024845,1,0.345718901453958,1,1,1,1,0.348297213622291,1,0.33175355450237,0.262422360248447,1,0.321981424148607,1,0.314641744548287,0.0813397129186603,1,0.321656050955414,1,1,1,0.3515625,1,0.34384858044164,1,0.316692667706708,1,0.326018808777429,0.0702028081123245,1,0.629084967320261,1,1,0.328593996840442,1,1,1,1,0.33596214511041,0.325545171339564,1,0.9984375,0.331775700934579,0.318910256410256,1,0.44375,0.655589123867069,0,0.335949764521193,0.653605015673981,1,0.341013824884793,1,0.998456790123457,1,0.328197226502311,0.331797235023041,0.338050314465409,1,1,1,0,1,0.311605723370429,0.972006220839813,0.336,0.319938176197836,0.758513931888545,1,1,1,1,1,0.0391849529780564,0.324281150159744,0.340062111801242,1,0.667692307692308,1,1,0.998417721518987,0.998444790046656,1,1,0.00155763239875389,0.32258064516129,1,0.32753164556962,1,0.315217391304348,1,1,1,1,1,0.347352024922118,1,0.5088,0.337559429477021,0.334351145038168,0.326433121019108,0.333860759493671,0.346092503987241,0.431528662420382,0.344287949921753,0.331782945736434,0.328660436137072,1,0.337007874015748,1,0.678516228748068,0.324921135646688,0.317629179331307,0.348242811501597,1,1,1,0.268174474959612,0.322884012539185,1,0.333333333333333,0.332824427480916,0.322932917316693,0.333333333333333,0.675590551181102,1,0.341576506955178,0.331738437001595,1,0.3125,1,0.326625386996904,0.324451410658307,1,1,1,0.536050156739812,1,0.677777777777778,0.0800604229607251,0.335423197492163,1,1,0.090625,0.325,0.343499197431782,1,1,0.31039755351682,0.0202492211838006,0,1,1,0.347626339969372,0.998425196850394,1,0.329738058551618,1,1,0.333333333333333,1,1,1,1,0.334370139968896,0.324116743471582,0.345218800648298,1,1,0.662557781201849,0.3265625,1,0.329211746522411,0.311526479750779,1,1,0.998459167950693,1,1,0.333863275039746,1,1,0.102893890675241,0.345679012345679,0.503164556962025,0.317307692307692,0.657187993680885,0.330218068535826,1,0.32755905511811,0.348031496062992,0.264296754250386,0.337461300309598,1,0.340490797546012,1,1,1,0.321656050955414,0.33693972179289,0.998415213946117,0.929738562091503,0.057784911717496,1,0.321372854914197,0.335453100158982,0.329113924050633,1,0.339449541284404,0.461059190031153,0.338509316770186,0.325984251968504,0.329563812600969,0.324881141045959,1,0.332802547770701,1,1,0,1,0.333858267716535,1,1,1,0.342723004694836,1,0.326892109500805,1,0.839813374805599,1,1,1,0.328125,1,1,0.324409448818898,0.329173166926677,1,1,0.326530612244898,0.191063174114022,1,0.998447204968944,1,0,0.325358851674641,1,0.3328173374613,0.246467817896389,1,0.656692913385827,0.442396313364055,1,1,0.667669172932331,0.693270735524257,0.361934477379095,1,0.330769230769231,1,1,0.34488188976378,1,0.998420221169036,0.003125,0.332810047095761,1,1,0.338164251207729,1,1,0.31637519872814,0.347758887171561,1,1,1,0.53448275862069,0.326153846153846,0.353312302839117,0.333333333333333,0.346273291925466,0.670866141732283,0.343605546995377,0.334384858044164,0.325545171339564,0.2448,0.331189710610932,1,0.334876543209877,0.998430141287284,0.329192546583851,0.0778625954198473,0.0452418096723869,1,1,0.0361635220125786,1,0.671339563862928,0.0375586854460094,0.00794912559618442,1,0.666666666666667,1,1,0.566246056782334,1,0,0.0688,1,1,1,0.338187702265372,0.635958395245171,0.672609400324149,0.992260061919505,1,0.984591679506934,0.318681318681319,0.347068145800317,1,0.315286624203822,1,0.3828125,0.0966719492868463,0.324031007751938,0.333333333333333,0.345177664974619,1,0.0721003134796238,1,1,1,0.261609907120743,0.341772151898734,1,0.329153605015674,1,1,0.318818040435459,1,0.334855403348554,1,0.32755905511811,0.332805071315372,1,0.667711598746082,0.327692307692308,1,0.334913112164297,0.769230769230769,0.327692307692308,0.15600624024961,0.335347432024169,0.771293375394322,0.318840579710145,1,0.342549923195084,0.354330708661417,0.3046875,1,1,1,0.970491803278689,0.346839546191248,1,0.334928229665072,1,0.32626427406199,0.332312404287902,1,1,1,0.926751592356688,1,0.327160493827161,0.325077399380805,1,1,0.0452342487883683,0.0717703349282297,1,1,0.322274881516588,1,1,0.31924882629108,1,1,0.66347687400319,0.530395136778115,1,0,1,1,0.0930232558139535,0.338582677165354,1,0.336477987421384,0.998432601880878,0.964343598055105,0.998444790046656,0.822605965463108,1,0.348314606741573,1,1,1,0,0.325358851674641,1,1,0.655063291139241,1,0.326530612244898,0.37245696400626,0.333853354134165,1,1,1,0.0828220858895705,0.338632750397456,0.0838709677419355,0.998412698412698,0.325077399380805,0.322932917316693,0.366197183098592,0,1,0.962204724409449,1,1,0.338095238095238,0.316358024691358,0.160572337042925,0.0375586854460094,0.336990595611285,0.325984251968504,0.344036697247706,0.00157232704402516,0.327014218009479,1,0,0.336405529953917,1,1,1,0.334355828220859,0.332826747720365,0.0337620578778135,1,0.326018808777429,0.31875,1,1,0.328100470957614,0.685245901639344,1,1,0.68075117370892,1,0.318461538461538,1,0.321875,0.529141104294479,0.658054711246201,0.417310664605873,1,0.310664605873261,0.329133858267717,0.668730650154799,0.648902821316614,1,0.339477726574501,1,0.336377473363775,1,0.328571428571429,0.319182389937107,0.361769352290679,0.531152647975078,0.333865814696486,0.321259842519685,0.655226209048362,0.329173166926677,0.145631067961165,1,0,1,0.309148264984227,1,0,0.338607594936709,0.328593996840442,1,0.0504587155963303,1,0.0834645669291339,0.348982785602504,1,0.0577223088923557,0.654574132492114,1,1,1,0.321311475409836,0.0325581395348837,1,0.445141065830721,0.0884244372990354,0.368584758942457,0.34009360374415,0.335901386748844,1,1,1,1,1,0.057315233785822,0.995384615384615,0.669278996865204,0.0015220700152207,0.335925349922239,1,1,1,1,0.07981220657277,0.328682170542636,1,1,1,1,1,1,0.488335925349922,0.00157232704402516,1,0.0765696784073507,0.338533541341654,0.433281004709576,1,0.404153354632588,0.32843137254902,0.32398753894081,1,0.0341085271317829,0.333333333333333,1,1,0.382165605095541,0.322981366459627,0.32018927444795,0.332273449920509,0.998447204968944,0.34375,0.328197226502311,0.427444794952681,0.334394904458599,0.975308641975309,0.324159021406728,0.076555023923445,0.341614906832298,0,1,0.0822784810126582,0.325358851674641,0.333333333333333,0.324881141045959,1,1,1,1,1,1,0.340764331210191,1,0.334935897435897,0.327272727272727,0.607198748043818,0.66131621187801,1,1,0,0.329704510108865,0.113385826771654,0.998475609756098,0.0302066772655008,1,1,0.326465927099842,1,1,0.64297253634895,0.427876823338736,0.995555555555556,0.0769230769230769,0.0907643312101911,1,1,1,0.0838607594936709,0,0.331782945736434,0.432907348242812,0.329249617151608,0,0.336538461538462,0.080952380952381,1,1,0.334869431643625,0.33179012345679,0.249607535321821,0.345483359746434,0.328767123287671,0.335913312693498,1,1,0.339116719242902,1,0,1,0.223622047244094,1,0.654205607476635,1,0.324921135646688,0.316211878009631,0.0706605222734255,0.664605873261206,1,1,0.78391167192429,0.899513776337115,0.330696202531646,0.332288401253919,1,0.331775700934579,0.261417322834646,0.337579617834395,1,0.0957613814756672,1,1,0.327613104524181,0.666666666666667,0.325878594249201,1,1,0.324615384615385,0.322429906542056,0.336377473363775,0.8576,0.32695374800638,1,0.0477657935285054,1,1,0.6859375,0.637362637362637,0.334975369458128,0.0475435816164818,0.331738437001595,1,1,0.31496062992126,0.347687400318979,0.614420062695925,1,0.321538461538462,0.384259259259259,0.327160493827161,0.984544049459042,0.46993670886076,0.0031104199066874,0.324031007751938,0.337899543378995,0.334384858044164,0.330112721417069,0.329230769230769,0.971875,1,0.328593996840442,0.542345276872964,0.668269230769231,0.234009360374415,0.677524429967427,1,0.334869431643625,0.00316957210776545,0.334890965732087,0.322981366459627,0.372239747634069,0.332802547770701,0,0.346213292117465,0.3392,0.339035769828927,0.325471698113208
"367",0,0,0,0,0,0,0.304487179487179,0,0,0.914100486223663,0,0.956521739130435,0.184419713831479,0,0.684044233807267,0.6921875,0.948091603053435,0.318770226537217,0,0,0.707278481012658,0.688087774294671,0,0.849529780564263,0,0.670278637770898,0.690095846645367,0,0,0.204113924050633,0.684210526315789,0.263565891472868,0.0329153605015674,0.676609105180534,1,0,0.47758887171561,0,0.695718654434251,0,0.33693972179289,0.320813771517997,0.307098765432099,0,0,0.674193548387097,0.6796875,0.689335394126739,0.672307692307692,0.669242658423493,1,0,0.681470137825421,0,0,0.500805152979066,0.45253164556962,0,0,0,0.671296296296296,0.684458398744113,0.68621236133122,0.324409448818898,0,0,0.963492063492064,0,0.94856278366112,0.673252279635258,0,0.677672955974843,0.670947030497592,0.0322061191626409,0.494590417310665,0,0.69431643625192,0.661442006269592,0,0.683954619124797,0.92443729903537,0.671361502347418,0.672985781990521,0,0.653188180404355,0,0,0,0,0.309597523219814,0,0,0.998444790046656,0.905053598774885,0,0.955792682926829,1,0,0.452648475120385,0.328571428571429,0,0.952380952380952,0.687106918238994,0,0.680445151033386,0,0.314728682170543,0,0.684627575277338,0.674491392801252,0.680685358255452,0,0.664566929133858,0,0.516768292682927,0,0.683385579937304,0.702492211838006,0.674418604651163,0.684126984126984,0.532488114104596,0.00156985871271586,0.672839506172839,0.677938808373591,0,0.689547581903276,0,0,0.67879746835443,0.446319018404908,0,0.686821705426357,0,0.959028831562974,0,0.68160741885626,0.33535660091047,0.670295489891135,0.0590062111801242,0.566775244299674,0.904238618524333,0.910658307210031,0,0,0.671361502347418,0,0.680241327300151,0,0.184210526315789,0,0.662884927066451,0,0,0,0,0.660828025477707,0,0.672955974842767,0.748829953198128,0,0.685758513931889,0,0.69922480620155,0.923076923076923,0,0.680445151033386,0,0,0,0.668711656441718,0,0.671949286846276,0,0.685534591194969,0,0.679748822605965,0.932203389830508,0,0.37012987012987,0,0,0.682769726247987,0,0,0,0,0.674454828660436,0.68380062305296,0,0.0015552099533437,0.679938744257274,0.6896,0,0.560185185185185,0.340361445783133,1,0.680124223602484,0.3359375,0,0.672926447574335,0,0.00154320987654321,0,0.6796875,0.679506933744222,0.662903225806452,0,0,0,1,0,0.681962025316456,0.0235109717868339,0.671451355661882,0.684458398744113,0.246489859594384,0,0,0,0,0,0.956589147286822,0.674603174603175,0.668740279937792,0,0.321259842519685,0,0,0.00156985871271586,0.00155763239875389,0,0,0.995341614906832,0.689922480620155,0,0.681889763779528,0,0.693023255813954,0,0,0,0,0,0.67192429022082,0,0.477917981072555,0.66306027820711,0.677018633540373,0.681528662420382,0.674528301886792,0.6704,0.587301587301587,0.668231611893584,0.681470137825421,0.6921875,0,0.676145339652449,0,0.316590563165906,0.684542586750789,0.693129770992366,0.667721518987342,0,0,0,0.744849445324881,0.68160741885626,0,0.679304897314376,0.671709531013616,0.684867394695788,0.674884437596302,0.321259842519685,0,0.6703125,0.679873217115689,0,0.693290734824281,0,0.678407350689127,0.681388012618297,0,0,0,0.471228615863142,0,0.312693498452012,0.925418569254186,0.677067082683307,0,0,0.913522012578616,0.683720930232558,0.677316293929712,0,0,0.693023255813954,0.979591836734694,0.996794871794872,0,0,0.657450076804916,0,0,0.684698608964451,0,0,0.683229813664596,0,0,0,0,0.672897196261682,0.692771084337349,0.671521035598705,0,0,0.329770992366412,0.672926447574335,0,0.679389312977099,0.70077519379845,0,0,0.00156739811912226,0,0,0.678627145085803,0,0,0.89968152866242,0.668721109399075,0.512658227848101,0.68860353130016,0.32967032967033,0.67906976744186,0,0.6828125,0.6640625,0.747269890795632,0.677966101694915,0,0.670731707317073,0,0,0,0.687797147385103,0.674347158218126,0.00154798761609907,0.065252854812398,0.944444444444444,0,0.6875,0.676190476190476,0.685393258426966,0,0.661490683229814,0.541139240506329,0.679012345679012,0.686335403726708,0.684713375796178,0.6896,0,0.677265500794913,0,0,1,0,0.670826833073323,0,0,0,0.666144200626959,0,0.6832,0,0.15527950310559,0,0,0,0.684782608695652,0,0,0.683229813664596,0.688372093023256,0,0,0.687697160883281,0.816541353383459,0,0.00153374233128834,0,1,0.683042789223455,0,0.685271317829457,0.757188498402556,0,0.329230769230769,0.555555555555556,0,0,0.325513196480938,0.299684542586751,0.651090342679128,0,0.67906976744186,0,0,0.660883280757098,0,0.00157232704402516,0.993710691823899,0.669278996865204,0,0,0.679936305732484,0,0,0.684887459807074,0.663093415007657,0,0,0,0.470219435736677,0.691833590138675,0.650717703349282,0.676691729323308,0.669242658423493,0.321144674085851,0.667701863354037,0.6703125,0.678461538461538,0.765527950310559,0.679365079365079,0,0.682370820668693,0.00158478605388273,0.682098765432099,0.923430321592649,0.952815829528158,0,0,0.964230171073095,0,0.314329738058552,0.959814528593508,0.992088607594937,0,0.322378716744914,0,0,0.449920508744038,0,1,0.936893203883495,0,0,0,0.673469387755102,0.36377245508982,0.311793214862682,0.0078003120124805,0,0.0139751552795031,0.68380062305296,0.662480376766091,0,0.690363349131122,0,0.618012422360248,0.895071542130366,0.692913385826772,0.682370820668693,0.664418212478921,0,0.929339477726575,0,0,0,0.74884437596302,0.673501577287066,0,0.67192429022082,0,0,0.685099846390169,0,0.672754946727549,0,0.688995215311005,0.681818181818182,0,0.318037974683544,0.680786686838124,0,0.689984101748808,0.221003134796238,0.677862595419847,0.842349304482226,0.677272727272727,0.216772151898734,0.684380032206119,0,0.666151468315301,0.660606060606061,0.694573643410853,0,0,0,0.0308441558441558,0.662847790507365,0,0.676328502415459,0,0.676422764227642,0.674311926605505,0,0,0,0.0737833594976452,0,0.685847589424572,0.674491392801252,0,0,0.959935897435897,0.926282051282051,0,0,0.688291139240506,0,0,0.680952380952381,0,0,0.327613104524181,0.472952086553323,0,1,0,0,0.906298003072197,0.669753086419753,0,0.677115987460815,0.00157728706624606,0.0298273155416013,0.00159235668789809,0.174382716049383,0,0.666666666666667,0,0,0,1,0.682410423452769,0,0,0.332807570977918,0,0.675590551181102,0.636505460218409,0.672955974842767,0,0,0,0.920367534456355,0.684126984126984,0.914927768860353,0.00158730158730159,0.686635944700461,0.689922480620155,0.647425897035881,1,0,0.0375586854460094,0,0,0.668261562998405,0.687022900763359,0.847860538827258,0.960567823343849,0.673501577287066,0.685446009389671,0.666146645865835,0.998422712933754,0.681388012618297,0,1,0.68167701863354,0,0,0,0.681047765793529,0.673716012084592,0.96474358974359,0,0.68088467614534,0.689763779527559,0,0,0.681889763779528,0.309210526315789,0,0,0.311912225705329,0,0.692780337941628,0,0.688854489164087,0.484567901234568,0.336405529953917,0.6,0,0.701238390092879,0.680817610062893,0.319875776397516,0.336923076923077,0,0.67906976744186,0,0.674772036474164,0,0.675675675675676,0.685624012638231,0.647709320695103,0.46417445482866,0.677725118483412,0.681458003169572,0.333333333333333,0.677570093457944,0.8624,0,1,0,0.701112877583466,0,1,0.676145339652449,0.684294871794872,0,0.949177877428999,0,0.926100628930818,0.66403785488959,0,0.943217665615142,0.331775700934579,0,0,0,0.685897435897436,0.961119751166407,0,0.568037974683544,0.913249211356467,0.643518518518518,0.677966101694915,0.6734375,0,0,0,0,0,0.945454545454545,0.00305810397553517,0.31832298136646,0.995461422087746,0.670866141732283,0,0,0,0,0.923809523809524,0.687402799377916,0,0,0,0,0,0,0.518292682926829,0.998415213946117,0,0.9258114374034,0.68075117370892,0.570762052877138,0,0.601275917065391,0.687702265372168,0.687402799377916,0,0.959501557632399,0.673879443585781,0,0,0.625199362041467,0.684867394695788,0.682539682539683,0.679936305732484,0.00155763239875389,0.676703645007924,0.684782608695652,0.588607594936709,0.679748822605965,0.024653312788906,0.682515337423313,0.918789808917197,0.672386895475819,1,0,0.919811320754717,0.683042789223455,0.68125,0.68312101910828,0,0,0,0,0,0,0.664012738853503,0,0.67879746835443,0.67720465890183,0.3950233281493,0.324451410658307,0,0,1,0.677914110429448,0.891509433962264,0.00152671755725191,0.964006259780908,0,0,0.681020733652313,0,0,0.373015873015873,0.579288025889968,0.0029673590504451,0.92259083728278,0.911251980982567,0,0,0,0.916149068322981,1,0.682737169517885,0.580594679186229,0.678899082568807,1,0.670947030497592,0.923444976076555,0,0,0.675840978593272,0.677067082683307,0.755905511811024,0.666131621187801,0.6801872074883,0.679012345679012,0,0,0.667197452229299,0,1,0,0.779552715654952,0,0.3296875,0,0.690031152647975,0.688995215311005,0.933229813664596,0.327639751552795,0,0,0.219047619047619,0.112903225806452,0.67879746835443,0.678343949044586,0,0.678343949044586,0.744479495268139,0.678913738019169,0,0.906542056074766,0,0,0.674961119751166,0.318979266347687,0.680952380952381,0,0,0.685446009389671,0.693623639191291,0.676829268292683,0.147619047619048,0.679936305732484,0,0.950078003120125,0,0,0.306376360808709,0.3609375,0.669394435351882,0.950949367088608,0.667716535433071,0,0,0.683464566929134,0.665086887835703,0.395384615384615,0,0.685358255451713,0.628482972136223,0.686728395061728,0.0170278637770898,0.528213166144201,0.996923076923077,0.688172043010753,0.669195751138088,0.671474358974359,0.687600644122383,0.682442748091603,0.0291858678955453,0,0.678571428571429,0.466453674121406,0.32,0.76049766718507,0.316393442622951,0,0.673405909797823,0.996884735202492,0.670866141732283,0.689763779527559,0.635658914728682,0.674050632911392,1,0.664098613251156,0.678513731825525,0.68088467614534,0.683229813664596
"368",1,1,1,1,1,1,0.708064516129032,1,1,0.107084019769357,1,0.0497667185069984,0.7952,1,0.301282051282051,0.293650793650794,0.0712025316455696,0.704318936877076,1,1,0.274193548387097,0.298722044728434,1,0.168503937007874,1,0.306349206349206,0.304347826086957,1,1,0.772946859903382,0.295161290322581,0.717908082408875,0.961965134706815,0.299840510366826,0,1,0.542056074766355,1,0.290519877675841,1,0.674050632911392,0.6992,0.705607476635514,1,1,0.305057096247961,0.301916932907348,0.29393468118196,0.312401883830455,0.310725552050473,0,1,0.296875,1,1,0.492890995260663,0.5648,1,1,1,0.3140625,0.293460925039872,0.306089743589744,0.7,1,1,0.0428571428571429,1,0.0632716049382716,0.305295950155763,1,0.305863708399366,0.315359477124183,0.964573268921095,0.516693163751987,1,0.296411856474259,0.323943661971831,1,0.306688417618271,0.0901639344262295,0.319047619047619,0.303858520900322,1,0.321259842519685,1,1,1,1,0.700949367088608,1,1,0.00159489633173844,0.111635220125786,1,0.0527131782945736,0,1,0.569558101472995,0.687096774193548,1,0.0606060606060606,0.302884615384615,1,0.29903536977492,1,0.705128205128205,1,0.305466237942122,0.299373040752351,0.3046875,1,0.316614420062696,1,0.496904024767802,1,0.3008,0.30564263322884,0.312210200927357,0.303370786516854,0.496794871794872,0.998412698412698,0.308892355694228,0.294975688816856,1,0.300157977883096,1,1,0.334920634920635,0.540625,1,0.29746835443038,1,0.0483383685800604,1,0.296062992125984,0.68621236133122,0.305511811023622,0.927444794952681,0.424193548387097,0.106180665610143,0.1024,1,1,0.311605723370429,1,0.298921417565485,1,0.790297339593114,1,0.306818181818182,1,1,1,1,0.315024232633279,1,0.306688417618271,0.259433962264151,1,0.301092043681747,1,0.285261489698891,0.0882825040128411,1,0.2976,1,1,1,0.32093023255814,1,0.314102564102564,1,0.291139240506329,1,0.3,0.0780254777070064,1,0.644891122278057,1,1,0.296900489396411,1,1,1,1,0.308426073131955,0.294025157232704,1,0.998387096774194,0.300940438871473,0.290322580645161,1,0.456279809220986,0.671232876712329,0,0.309375,0.681458003169572,1,0.304347826086957,1,0.998439937597504,1,0.3078125,0.310344827586207,0.317741935483871,1,1,1,0,1,0.302737520128824,0.968152866242038,0.307692307692308,0.291079812206573,0.749206349206349,1,1,1,1,1,0.0512820512820513,0.305466237942122,0.318110236220472,1,0.68125,1,1,0.998435054773083,0.9984375,1,1,0.00474683544303797,0.322429906542056,1,0.294498381877023,1,0.288643533123028,1,1,1,1,1,0.312297734627832,1,0.500802568218299,0.309904153354633,0.311111111111111,0.3008,0.305379746835443,0.314516129032258,0.412621359223301,0.312698412698413,0.309409888357257,0.303937007874016,1,0.3024,1,0.702028081123245,0.29874213836478,0.320433436532508,0.313504823151125,1,1,1,0.269662921348315,0.3,1,0.304838709677419,0.314641744548287,0.302507836990596,0.311501597444089,0.695238095238095,1,0.309748427672956,0.296062992125984,1,0.276872964169381,1,0.298904538341158,0.298887122416534,1,1,1,0.547923322683706,1,0.701421800947867,0.0852713178294574,0.306089743589744,1,1,0.102848101265823,0.307210031347962,0.313821138211382,1,1,0.294392523364486,0.0268562401263823,0.00323101777059774,1,1,0.324921135646688,0.998412698412698,1,0.297169811320755,1,1,0.302547770700637,1,1,1,1,0.310344827586207,0.292117465224111,0.303921568627451,1,1,0.680314960629921,0.309409888357257,1,0.30625,0.286858974358974,1,1,0.998425196850394,1,1,0.3104,1,1,0.110197368421053,0.311526479750779,0.479740680713128,0.296596434359805,0.686708860759494,0.303459119496855,1,0.296296296296296,0.31637519872814,0.263482280431433,0.302215189873418,1,0.313084112149533,1,1,1,0.29874213836478,0.3109375,0.998412698412698,0.92156862745098,0.0684039087947883,1,0.295418641390205,0.305331179321486,0.298412698412698,1,0.313364055299539,0.476947535771065,0.310126582278481,0.296650717703349,0.289389067524116,0.282539682539683,1,0.301612903225806,1,1,0,1,0.305111821086262,1,1,1,0.31496062992126,1,0.3008,1,0.826433121019108,1,1,1,0.299065420560748,1,1,0.290880503144654,0.300476947535771,1,1,0.3008,0.19188767550702,1,0.998402555910543,1,0,0.30048465266559,1,0.293548387096774,0.248397435897436,1,0.688679245283019,0.425,1,1,0.69478527607362,0.716108452950558,0.333333333333333,1,0.307570977917981,1,1,0.314935064935065,1,0.998384491114701,0.00797448165869218,0.311526479750779,1,1,0.308186195826645,1,1,0.292527821939587,0.346518987341772,1,1,1,0.507020280811232,0.291798107255521,0.326332794830372,0.301223241590214,0.311912225705329,0.7056,0.31104199066874,0.312796208530806,0.302652106084243,0.237639553429027,0.309178743961353,1,0.302936630602782,0.99836867862969,0.296238244514107,0.0830769230769231,0.0582677165354331,1,1,0.0448,1,0.695178849144635,0.0479233226837061,0.0127186009538951,1,0.695374800637959,1,1,0.542673107890499,1,0,0.0784,1,1,1,0.306709265175719,0.661119515885023,0.697674418604651,0.993808049535604,1,0.982731554160126,0.288643533123028,0.349683544303797,1,0.287560581583199,1,0.362179487179487,0.110932475884244,0.288401253918495,0.304615384615385,0.316498316498317,1,0.0821484992101106,1,1,1,0.268562401263823,0.307568438003221,1,0.304625199362041,1,1,0.297637795275591,1,0.306278713629403,1,0.298887122416534,0.304347826086957,1,0.684126984126984,0.295031055900621,1,0.303514376996805,0.749606299212598,0.301684532924962,0.169278996865204,0.308527131782946,0.768987341772152,0.293159609120521,1,0.307086614173228,0.323390894819466,0.281446540880503,1,1,1,0.96523178807947,0.344884488448845,1,0.312903225806452,1,0.309951060358891,0.303405572755418,1,1,1,0.921474358974359,1,0.294209702660407,0.300157977883096,1,1,0.053921568627451,0.0796178343949045,1,1,0.291325695581015,1,1,0.295238095238095,1,1,0.691338582677165,0.54375,1,0,1,1,0.108661417322835,0.312302839116719,1,0.311605723370429,0.998417721518987,0.960443037974684,0.998412698412698,0.812893081761006,1,0.308319738988581,1,1,1,0,0.298013245033113,1,1,0.682108626198083,1,0.304140127388535,0.353218210361067,0.30379746835443,1,1,1,0.0920436817472699,0.30655737704918,0.0910569105691057,0.998392282958199,0.29595015576324,0.290824261275272,0.34748427672956,0,1,0.951026856240126,1,1,0.303858520900322,0.296583850931677,0.166666666666667,0.0465489566613162,0.308306709265176,0.299212598425197,0.314375987361769,0.00161290322580645,0.300787401574803,1,0,0.304075235109718,1,1,1,0.307931570762053,0.309119010819165,0.042833607907743,1,0.301261829652997,0.296411856474259,1,1,0.300632911392405,0.710743801652893,1,1,0.7024,1,0.29375,1,0.305511811023622,0.53448275862069,0.68503937007874,0.398753894080997,1,0.286377708978328,0.30016051364366,0.693290734824281,0.683962264150943,1,0.313755795981453,1,0.31039755351682,1,0.303514376996805,0.296474358974359,0.332802547770701,0.509523809523809,0.295454545454545,0.298245614035088,0.67879746835443,0.303125,0.151565074135091,1,0,1,0.283891547049442,1,0,0.303174603174603,0.304625199362041,1,0.0630769230769231,1,0.0887480190174326,0.33015873015873,1,0.0702028081123245,0.687301587301587,1,1,1,0.297029702970297,0.04375,1,0.416,0.10223642172524,0.347962382445141,0.312599681020734,0.310452418096724,1,1,1,1,1,0.0694444444444444,0.996850393700787,0.698587127158556,0.0045662100456621,0.309409888357257,1,1,1,1,0.0865384615384615,0.302003081664099,1,1,1,1,1,1,0.496904024767802,0.0016025641025641,1,0.0858034321372855,0.304761904761905,0.443740095087163,1,0.375404530744337,0.289735099337748,0.295345104333868,1,0.0465489566613162,0.306853582554517,1,1,0.356230031948882,0.299050632911392,0.294117647058824,0.306188925081433,0.998427672955975,0.306581059390048,0.302694136291601,0.405103668261563,0.292604501607717,0.97045101088647,0.3,0.0891410048622366,0.314785373608903,0,1,0.0967741935483871,0.293739967897271,0.299524564183835,0.3125,1,1,1,1,1,1,0.318255250403877,1,0.298722044728434,0.308600337268128,0.602543720190779,0.691437802907916,1,1,0,0.301092043681747,0.12379421221865,0.998459167950693,0.0434083601286174,1,1,0.307443365695793,1,1,0.619741100323625,0.399339933993399,0.996987951807229,0.0781758957654723,0.0996784565916399,1,1,1,0.0886075949367089,0,0.302611367127496,0.415360501567398,0.30030959752322,0,0.312903225806452,0.0880913539967374,1,1,0.305295950155763,0.306122448979592,0.2416,0.322683706070288,0.3046875,0.3078125,1,1,0.320846905537459,1,0,1,0.226837060702875,1,0.685624012638231,1,0.292452830188679,0.29951690821256,0.0817610062893082,0.684458398744113,1,1,0.800970873786408,0.892384105960265,0.307814992025518,0.304918032786885,1,0.301127214170692,0.262820512820513,0.307568438003221,1,0.109546165884194,1,1,0.299684542586751,0.700647249190938,0.30016051364366,1,1,0.283699059561129,0.29393468118196,0.306748466257669,0.857605177993528,0.302134646962233,1,0.0584518167456556,1,1,0.709576138147567,0.664526484751204,0.314332247557003,0.0589171974522293,0.306089743589744,1,1,0.292604501607717,0.321144674085851,0.614896988906498,1,0.297674418604651,0.363636363636364,0.292259083728278,0.984520123839009,0.483974358974359,0.00316957210776545,0.285261489698891,0.316358024691358,0.316639741518578,0.298217179902755,0.299531981279251,0.973186119873817,1,0.298578199052133,0.559349593495935,0.695934959349593,0.2359375,0.700980392156863,1,0.307931570762053,0.00318471337579618,0.307448494453249,0.296583850931677,0.36,0.308943089430894,0,0.319620253164557,0.302250803858521,0.316129032258064,0.296998420221169
