"369",0.306818181818182,0.316037735849057,0.325,0.334920634920635,0.318252730109204,0.31378763866878,0.00813008130081301,0.320450885668277,0.318681318681319,0.565640194489465,0.318181818181818,0.6421875,0.511848341232227,0.330173775671406,1,1,0.62037037037037,0,0.333333333333333,0.311811023622047,1,1,0.324534161490683,0.523584905660377,0.316358024691358,1,1,0.344715447154472,0.31832298136646,0.512779552715655,1,0.574534161490683,0.356143079315708,0.996825396825397,0.668253968253968,0.316993464052288,0.132716049382716,0.327639751552795,1,0.3078125,0.00157977883096367,0,0,0.330143540669856,0.312698412698413,1,0.995283018867924,1,1,1,0.682316118935837,0.326923076923077,1,0.325508607198748,0.314465408805031,0.820388349514563,0.118210862619808,0.316455696202532,0.320552147239264,0.325508607198748,0.990726429675425,1,1,0.004739336492891,0.314845024469821,0.323899371069182,0.657232704402516,0.324409448818898,0.608964451313756,1,0.328149300155521,1,1,0.276422764227642,0.15987460815047,0.322188449848024,1,0.995356037151703,0.321928460342146,1,0.597063621533442,1,1,0.324492979719189,1,0.328267477203647,0.313099041533546,0.325471698113208,0.32807570977918,0,0.314785373608903,0.331804281345566,0.679748822605965,0.571651090342679,0.317891373801917,0.642414860681115,0.67192429022082,0.317757009345794,0.115072933549433,0,0.314465408805031,0.620414673046252,1,0.323671497584541,1,0.324451410658307,0,0.323343848580442,1,1,1,0.305511811023622,0.996875,0.328571428571429,0.205438066465257,0.308755760368664,1,0.375196232339089,1,1,0.200315457413249,0.316037735849057,1,1,0.338006230529595,1,0.321804511278195,0.31201248049922,0.367507886435331,0.770290964777948,0.31629392971246,1,0.328125,0.636225266362253,0.333333333333333,1,0.00155038759689922,1,0.371835443037975,0.892682926829268,0.580696202531646,0.597791798107255,0.321428571428571,0.319354838709677,1,0.309148264984227,1,0.303459119496855,0.503134796238245,0.331804281345566,1,0.314375987361769,0.323343848580442,0.324921135646688,0.335463258785943,1,0.312101910828025,1,0.434579439252336,0.335949764521193,1,0.318042813455657,1,0.591772151898734,0.322378716744914,1,0.322274881516588,0.311811023622047,0.333333333333333,0.986046511627907,0.323151125401929,1,0.320634920634921,1,0.312903225806452,1,0.59375,0.300632911392405,0.0274636510500808,0.2912,0.319182389937107,1,0.316692667706708,0.320373250388802,0.323943661971831,0.335473515248796,1,1,0.330097087378641,0.333863275039746,1,1,0.327160493827161,0.230889235569423,0.0182094081942337,0.684126984126984,1,0.0015625,0.314814814814815,1,0.323101777059774,0.311827956989247,0.325545171339564,0.998427672955975,1,1,0.330769230769231,0.325769854132901,0.317484662576687,0.677316293929712,0.314285714285714,1,0.332273449920509,1,1,0.435257410296412,0.328,0.324451410658307,0.328149300155521,0.306349206349206,0.317965023847377,0.644654088050314,1,1,0.321981424148607,0.00467289719626168,0.330246913580247,0.319938176197836,0.32182103610675,0.309375,0.307814992025518,0.323619631901841,0.6921875,0.359447004608295,0.30564263322884,1,0.333333333333333,1,0.318252730109204,0.31496062992126,0.304278922345483,0.329052969502408,0.314696485623003,1,0.3203125,0.798425196850394,1,1,0.998387096774194,1,1,0.894991922455573,1,1,1,0.314900153609831,1,0.327361563517915,0,1,0.379310344827586,1,0.333868378812199,0.321656050955414,0.312989045383412,0.422647527910686,1,0.333333333333333,1,1,1,1,0,0.31629392971246,1,1,0.324324324324324,1,0.324534161490683,1,1,0.313694267515924,0.322632423756019,0.305772230889236,0.143317230273752,0.333860759493671,0,0.591527987897126,1,0.325038880248834,0.32258064516129,0.580996884735203,1,1,0.327974276527331,0.32807570977918,1,0.652905198776758,0.700787401574803,0.310789049919485,0.321895424836601,0.995440729483283,0.3264,0.307228915662651,1,0.317829457364341,0.309859154929577,1,0.310126582278481,0.319685039370079,0.314375987361769,0.314241486068111,1,1,1,0.302694136291601,0.327503974562798,0.00463678516228748,0.992101105845182,0.328548644338118,1,1,0.312307692307692,0.330769230769231,0.309148264984227,0.324881141045959,0.315047021943574,1,0.317230273752013,0.317034700315457,0.572831423895254,1,0.837753510140406,1,0,1,0.324116743471582,1,1,0.426771653543307,1,0.323854660347551,1,0.310725552050473,0.30622009569378,0.310452418096724,1,1,0.327131782945736,0.398692810457516,0.613924050632911,0.303715670436187,1,1,1,0.331715210355987,1,0.205047318611987,1,1,1,1,0.330275229357798,1,0.324104234527687,0.333858267716535,0.670826833073323,0.305111821086262,1,0.324492979719189,0.325617283950617,0.315112540192926,1,0.313271604938272,1,0.330275229357798,0.479623824451411,0.329073482428115,0.321027287319422,0.312893081761006,1,0.320574162679426,0.312,1,1,0.326984126984127,0.30625,1,0.475894245723173,0.3216,0.32967032967033,0.3359375,0.6801872074883,1,0.301639344262295,1,0.417721518987342,0.311912225705329,0,0.882534775888717,0.316211878009631,0.322784810126582,0,0.0286168521462639,0.980922098569157,0.322429906542056,1,0.317307692307692,0.3168,1,0.327613104524181,0.318327974276527,0.663507109004739,1,0.316614420062696,0.3265625,1,0.31201248049922,0.318032786885246,1,0.333333333333333,0.315705128205128,0.323529411764706,0.3390625,0.795069337442219,1,0.979495268138801,1,1,0.00159744408945687,1,0.993779160186625,1,0.431924882629108,0.998394863563403,0.312788906009245,0.993798449612403,0.331189710610932,0.996889580093313,0.601538461538462,0.630602782071097,0.325153374233129,0.314241486068111,0.631415241057543,0.32183908045977,0,0.635367762128325,0.679936305732484,0.314329738058552,0.00158478605388273,0.315541601255887,0.313880126182965,0.778135048231511,0.328100470957614,0.678233438485804,0.591639871382637,0.318910256410256,0.318181818181818,0.296875,1,0.0254872563718141,0,0.314285714285714,0.328149300155521,0.332278481012658,1,0.3408,0.315625,1,0.310452418096724,0.942122186495177,0.569131832797428,1,1,0.993344425956739,0.316770186335404,0.602782071097372,0.320610687022901,0.308681672025723,0.314553990610329,0.424806201550388,1,0.314102564102564,1,0.327476038338658,0.318979266347687,1,0.320512820512821,1,0.323671497584541,1,1,0.323943661971831,0,1,0.327131782945736,1,0.562111801242236,1,0.5109375,1,0.558587479935794,1,0.324193548387097,1,1,1,0.3125,0.325878594249201,0.320726172465961,0.350819672131148,0.334967320261438,0.316957210776545,1,0.329113924050633,1,1,0.329113924050633,0.323854660347551,0.317411402157165,0.40282131661442,0.321372854914197,1,1,0.3390625,0.3216,0.622977346278317,0.582802547770701,0.318110236220472,0.321027287319422,1,0.308176100628931,0.320668693009119,0.995275590551181,0.305825242718447,0.314785373608903,0,0.133640552995392,0.322480620155039,0.670196671709531,0.312101910828025,0.327044025157233,0.592248062015504,0.996870109546166,0.3168,1,0.32120253164557,0.342948717948718,0.315873015873016,0.473926380368098,0.323899371069182,1,0.329153605015674,0.323854660347551,0.329581993569132,0.684952978056426,1,0.32520325203252,0.31875,0,0.333333333333333,1,0.953125,1,0.326498422712934,0.322932917316693,0.317817014446228,0.578386605783866,1,0.58908507223114,0.332810047095761,1,1,0.97007874015748,0.672,0.324281150159744,0.35748031496063,0.322327044025157,0.325115562403698,1,1,0.518110236220472,0.63275039745628,1,1,1,0.690821256038647,1,0.328682170542636,0.685446009389671,1,0.334375,0.319488817891374,0.323296354992076,0.998449612403101,1,0.651612903225806,0.323899371069182,1,1,0.32348367029549,0.312210200927357,1,0,0.312893081761006,0.312893081761006,0.0062992125984252,0.317972350230415,1,0.313001605136437,1,0.141065830721003,0,0.899390243902439,0.331269349845201,1,1,0,0.00153374233128834,0.324451410658307,1,0.312091503267974,0.998456790123457,0.315457413249211,1,0.998405103668262,0.9640625,0.768503937007874,1,1,0.00470219435736677,1,0.507438016528926,0.329635499207607,0.670769230769231,0.335925349922239,1,0.309033280507132,0.672926447574335,1,1,0.317230273752013,0.615733736762481,0.338050314465409,0.58664546899841,0.971291866028708,0.340764331210191,0.6078125,0.0125786163522013,0.316957210776545,0.322981366459627,0.322429906542056,1,0.638198757763975,0.313178294573643,0.888188976377953,0.585987261146497,0.965732087227414,1,1,0.322327044025157,0.337620578778135,0.311004784688995,0.310725552050473,0.314728682170543,0.615975422427035,0.307210031347962,0,0.671253822629969,0.998459167950693,0.331761006289308,0.308777429467085,0.319805194805195,0.328173374613003,0.608832807570978,1,0.337480559875583,0.339622641509434,0.331179321486268,0.324921135646688,0.31974921630094,0.31974921630094,0.194099378881988,0.682034976152623,0.318541996830428,0.595092024539877,1,0.229166666666667,0.320695102685624,0.917329093799682,1,1,0.316118935837246,0.639625585023401,1,0.317411402157165,0.302066772655008,0.949593495934959,1,1,0.996789727126806,0.320872274143302,1,1,0.898089171974522,1,0.3484375,1,0.591205211726384,1,0.67244094488189,0.317891373801917,0.600638977635783,1,1,0.993610223642173,0.329133858267717,0.328100470957614,0.326298701298701,0.320373250388802,0.321543408360129,0.326433121019108,0.9824,0.318885448916409,1,1,0.714508580343214,0,0.322932917316693,0.317972350230415,0.671274961597542,1,0.554858934169279,0.33030303030303,0.642628205128205,0.314285714285714,0.32258064516129,1,0.312903225806452,0.316053511705686,0.684975767366721,0.908943089430894,0.321752265861027,0.6,0.573926868044515,0.328100470957614,0.32753164556962,0.30173775671406,0.589257503949447,0.677469135802469,1,0.892690513219285,1,0.664110429447853,0.998397435897436,0.587859424920128,0.326433121019108,0.326366559485531,1,1,0.431746031746032,0.993548387096774,0.99685534591195,1,0.319182389937107,0.325508607198748,1,0.316816816816817,0.6801872074883,0.323343848580442,0.463375796178344,0.307814992025518,0,0.309859154929577,1,1,0.590417310664606,0.0015748031496063,0.327613104524181,0.323854660347551,0.101105845181675,0.415562913907285,1,1,0.31875,1,0.418238993710692,1,0.331316187594554,0.579029733959311,0.325581395348837,0.32018927444795,1,0,1,0.311290322580645,0.319935691318328,1,1,1,0.446740858505564,1,0.332288401253919,0.6203125,0.3296875,0.328025477707006,0.0015625,0.0365659777424483,1,0.626771653543307,1,0.325984251968504,0.339228295819936,1,1,0.149532710280374,0.313271604938272,1,0.904088050314465,1,0.322530864197531,0.19620253164557,0.667180277349769,1,1,1,1,1,0.291411042944785,0.307570977917981,1,0.117263843648208,0.00158227848101266,0.44006309148265,0,0.326984126984127,1,0.677777777777778,1,1,0.891509433962264,1,0.679566563467492,1,1,1,1
