"370",1,1,1,1,1,1,0.704581358609795,1,1,0.1,1,0.0483619344773791,0.811616954474097,1,0.323809523809524,0.307332293291732,0.0674846625766871,0.681818181818182,1,1,0.298600311041991,0.322884012539185,1,0.151234567901235,1,0.335394126738794,0.320126782884311,1,1,0.780448717948718,0.315217391304348,0.72281776416539,0.96583850931677,0.320373250388802,0,1,0.545878693623639,1,0.301369863013699,1,0.6578125,0.675,0.690332326283988,1,1,0.3184,0.316037735849057,0.314589665653495,0.326120556414219,0.330769230769231,0,1,0.31832298136646,1,1,0.482758620689655,0.566302652106084,1,1,1,0.332819722650231,0.328125,0.317535545023697,0.677165354330709,1,1,0.0391236306729265,1,0.0604229607250755,0.327245053272451,1,0.322530864197531,0.3296,0.972972972972973,0.527777777777778,1,0.313846153846154,0.336858006042296,1,0.320907617504052,0.090032154340836,0.330188679245283,0.335949764521193,1,0.34715821812596,1,1,1,1,0.682588597842835,1,1,0.00157232704402516,0.109923664122137,1,0.0500758725341426,0,1,0.569858712715856,0.672985781990521,1,0.0554699537750385,0.319938176197836,1,0.320872274143302,1,0.682316118935837,1,0.32018927444795,0.326086956521739,0.323170731707317,1,0.324116743471582,1,0.499236641221374,1,0.323574730354391,0.303265940902022,0.324200913242009,0.318181818181818,0.493001555209953,0.998447204968944,0.329249617151608,0.330696202531646,1,0.306625577812018,1,1,0.336990595611285,0.554033485540335,1,0.320695102685624,1,0.0454545454545455,1,0.321100917431193,0.666666666666667,0.332814930015552,0.923794712286159,0.439613526570048,0.103395061728395,0.101880877742947,1,1,0.335974643423138,1,0.315868263473054,1,0.805555555555556,1,0.327044025157233,1,1,1,1,0.333848531684699,1,0.323809523809524,0.262422360248447,1,0.321699544764795,1,0.306729264475743,0.0922098569157393,1,0.3168,1,1,1,0.337941628264209,1,0.334384858044164,1,0.305772230889236,1,0.318037974683544,0.0814132104454685,1,0.640449438202247,1,1,0.316535433070866,1,1,1,1,0.323029366306028,0.314112291350531,1,0.998417721518987,0.31866464339909,0.305732484076433,1,0.45565749235474,0.667166416791604,0,0.319508448540707,0.665116279069767,1,0.332321699544765,1,0.998466257668712,1,0.325581395348837,0.326186830015314,0.327476038338658,1,1,1,0,1,0.310236220472441,0.972136222910217,0.325,0.311627906976744,0.763322884012539,1,1,1,1,1,0.0495356037151703,0.31201248049922,0.328725038402458,1,0.676970633693972,1,1,1,0.998463901689708,1,1,0.00308166409861325,0.324200913242009,1,0.310618066561014,1,0.306153846153846,1,1,1,1,1,0.332810047095761,1,0.500780031201248,0.327692307692308,0.331288343558282,0.3265625,0.324492979719189,0.332278481012658,0.42515923566879,0.335394126738794,0.316846986089645,0.317683881064163,1,0.326120556414219,1,0.684049079754601,0.31733746130031,0.318042813455657,0.333853354134165,1,1,1,0.263736263736264,0.316846986089645,1,0.32807570977918,0.330815709969789,0.316118935837246,0.32258064516129,0.678627145085803,1,0.332819722650231,0.318471337579618,1,0.315875613747954,1,0.3125,0.316692667706708,1,1,1,0.554517133956386,1,0.679748822605965,0.0858433734939759,0.327102803738318,1,1,0.1,0.323943661971831,0.330683624801272,1,1,0.304212168486739,0.0222222222222222,0.00161550888529887,1,1,0.343076923076923,0.998447204968944,1,0.317262830482115,1,1,0.327666151468315,1,1,1,1,0.334890965732087,0.312121212121212,0.335974643423138,1,1,0.664596273291925,0.321259842519685,1,0.326717557251908,0.302362204724409,1,1,0.998452012383901,1,1,0.329192546583851,1,1,0.107717041800643,0.335901386748844,0.498427672955975,0.307692307692308,0.667711598746082,0.320061255742726,1,0.318037974683544,0.331761006289308,0.256172839506173,0.324031007751938,1,0.328787878787879,1,1,1,0.319182389937107,0.33179012345679,0.998452012383901,0.921348314606742,0.0666666666666667,1,0.318042813455657,0.322429906542056,0.315457413249211,1,0.336349924585219,0.478939157566303,0.325115562403698,0.317262830482115,0.314873417721519,0.318252730109204,1,0.330721003134796,1,1,0,1,0.324492979719189,1,1,1,0.335443037974684,1,0.320967741935484,1,0.833850931677019,1,1,1,0.324615384615385,1,1,0.313271604938272,0.313755795981453,1,1,0.313755795981453,0.192660550458716,1,0.998459167950693,1,0,0.313084112149533,1,0.317757009345794,0.252365930599369,1,0.669184290030212,0.422427035330261,1,1,0.674662668665667,0.703761755485893,0.35062893081761,1,0.327160493827161,1,1,0.332814930015552,1,0.998427672955975,0.00615384615384615,0.325,1,1,0.322784810126582,1,1,0.318181818181818,0.338485316846986,1,1,1,0.512269938650307,0.310769230769231,0.354992076069731,0.319402985074627,0.335375191424196,0.684952978056426,0.325652841781874,0.330757341576507,0.319634703196347,0.247678018575851,0.324881141045959,1,0.332302936630603,0.998430141287284,0.32824427480916,0.0865671641791045,0.0526315789473684,1,1,0.0403726708074534,1,0.679389312977099,0.0469483568075117,0.0109717868338558,1,0.675548589341693,1,1,0.553968253968254,1,0,0.0741935483870968,1,1,1,0.323943661971831,0.648888888888889,0.679092382495948,0.993808049535604,1,0.982839313572543,0.308166409861325,0.336448598130841,1,0.3125,1,0.373065015479876,0.1078125,0.311827956989247,0.321646341463415,0.336601307189543,1,0.0796324655436447,1,1,1,0.258859784283513,0.328125,1,0.319554848966614,1,1,0.311627906976744,1,0.328808446455505,1,0.315047021943574,0.321316614420063,1,0.676609105180534,0.323795180722892,1,0.318471337579618,0.773993808049536,0.319083969465649,0.154311649016641,0.329268292682927,0.76056338028169,0.3136,1,0.329704510108865,0.341984732824427,0.295031055900621,1,1,1,0.964968152866242,0.344051446945338,1,0.329545454545455,1,0.319805194805195,0.328767123287671,1,1,1,0.912363067292645,1,0.311844077961019,0.329738058551618,1,1,0.0487421383647799,0.0842607313195548,1,1,0.310236220472441,1,1,0.315047021943574,1,1,0.674922600619195,0.549467275494673,1,0,1,1,0.102918586789555,0.32182103610675,1,0.322884012539185,0.998473282442748,0.965625,0.998430141287284,0.820668693009118,1,0.326984126984127,1,1,1,0,0.318840579710145,1,1,0.670261941448382,1,0.32093023255814,0.365325077399381,0.330733229329173,1,1,1,0.0949464012251149,0.326984126984127,0.0935483870967742,0.998427672955975,0.315384615384615,0.320433436532508,0.352484472049689,0,1,0.954758190327613,1,1,0.33175355450237,0.309451219512195,0.160629921259843,0.043956043956044,0.323390894819466,0.319314641744548,0.324159021406728,0.00157977883096367,0.315870570107858,1,0,0.317629179331307,1,1,1,0.32579185520362,0.327743902439024,0.0398089171974522,1,0.322981366459627,0.317901234567901,1,1,0.329721362229102,0.688709677419355,1,1,0.696062992125984,1,0.316590563165906,1,0.320373250388802,0.541666666666667,0.668202764976959,0.416289592760181,1,0.302891933028919,0.325617283950617,0.676056338028169,0.665671641791045,1,0.327639751552795,1,0.329803328290469,1,0.326625386996904,0.315047021943574,0.352484472049689,0.54601226993865,0.322734499205087,0.313880126182965,0.666666666666667,0.316109422492401,0.153354632587859,1,0,1,0.30503144654088,1,0,0.324367088607595,0.32120253164557,1,0.0605143721633888,1,0.086687306501548,0.341692789968652,1,0.0662557781201849,0.666144200626959,1,1,1,0.310177705977383,0.0442073170731707,1,0.421216848673947,0.0989010989010989,0.353846153846154,0.323619631901841,0.32572298325723,1,1,1,1,1,0.0663650075414781,0.996951219512195,0.677966101694915,0.00297619047619048,0.325688073394495,1,1,1,1,0.0909090909090909,0.317147192716237,1,1,1,1,1,1,0.498461538461538,0.00157728706624606,1,0.0876923076923077,0.325508607198748,0.437403400309119,1,0.39652448657188,0.317230273752013,0.313479623824451,1,0.0418604651162791,0.33179012345679,1,1,0.368503937007874,0.312788906009245,0.317829457364341,0.320634920634921,0.998468606431853,0.323029366306028,0.325153374233129,0.421630094043887,0.321875,0.975232198142415,0.319508448540707,0.0846645367412141,0.326120556414219,0,1,0.095389507154213,0.311216429699842,0.322327044025157,0.321928460342146,1,1,1,1,1,1,0.337559429477021,1,0.329153605015674,0.318627450980392,0.606811145510836,0.675118858954041,1,1,0,0.321212121212121,0.127131782945736,0.998493975903614,0.0376766091051805,1,1,0.31911532385466,1,1,0.635514018691589,0.42902711323764,0.995548961424332,0.080952380952381,0.101880877742947,1,1,1,0.0938967136150235,0,0.324200913242009,0.413685847589425,0.321100917431193,0,0.332263242375602,0.089171974522293,1,1,0.329230769230769,0.319875776397516,0.24804992199688,0.3392,0.312977099236641,0.330232558139535,1,1,0.328025477707006,1,0,1,0.221690590111643,1,0.670694864048338,1,0.320373250388802,0.31378763866878,0.0804953560371517,0.66973886328725,1,1,0.78816199376947,0.905296950240771,0.329133858267717,0.320251177394035,1,0.319685039370079,0.25705329153605,0.325396825396825,1,0.104863221884498,1,1,0.323076923076923,0.673015873015873,0.30952380952381,1,1,0.314900153609831,0.312989045383412,0.322388059701493,0.867507886435331,0.325508607198748,1,0.0592705167173252,1,1,0.68798751950078,0.6453125,0.3264,0.0579029733959311,0.326625386996904,1,1,0.311216429699842,0.329192546583851,0.634108527131783,1,0.317073170731707,0.378787878787879,0.31733746130031,0.986046511627907,0.4875,0.0031201248049922,0.308411214953271,0.327769347496206,0.329617834394904,0.318110236220472,0.323353293413174,0.967692307692308,1,0.31924882629108,0.546774193548387,0.683385579937304,0.244094488188976,0.683279742765273,1,0.325153374233129,0.0031104199066874,0.333848531684699,0.317757009345794,0.373660030627871,0.324451410658307,0,0.341692789968652,0.326892109500805,0.325914149443561,0.316770186335404
"371",1,1,1,1,1,1,0.704968944099379,1,1,0.0954616588419405,1,0.0455235204855842,0.815789473684211,1,0.313572542901716,0.308755760368664,0.0687022900763359,0.681318681318681,1,1,0.290123456790123,0.31055900621118,1,0.148260211800303,1,0.31866464339909,0.314465408805031,1,1,0.777080062794348,0.308868501529052,0.726726726726727,0.96937212863706,0.314674735249622,0,1,0.552352048558422,1,0.301659125188537,1,0.666666666666667,0.685240963855422,0.693215339233038,1,1,0.315870570107858,0.312688821752266,0.316742081447964,0.324283559577677,0.323795180722892,0,1,0.310030395136778,1,1,0.49613601236476,0.570121951219512,1,1,1,0.322338830584708,0.308166409861325,0.314241486068111,0.686728395061728,1,1,0.0373831775700935,1,0.0599700149925037,0.321266968325792,1,0.321483771251932,0.32398753894081,0.962732919254658,0.523952095808383,1,0.298937784522003,0.327354260089686,1,0.312597200622084,0.0953125,0.332819722650231,0.328173374613003,1,0.337404580152672,1,1,1,1,0.689497716894977,1,1,0.00152671755725191,0.101492537313433,1,0.0476900149031297,0,1,0.567610062893082,0.674922600619195,1,0.0553846153846154,0.309597523219814,1,0.310664605873261,1,0.692541856925419,1,0.319508448540707,0.326687116564417,0.321212121212121,1,0.322188449848024,1,0.490312965722802,1,0.317220543806647,0.291793313069909,0.320950965824666,0.316770186335404,0.481203007518797,1,0.321646341463415,0.313178294573643,1,0.305135951661631,1,1,0.317972350230415,0.537202380952381,1,0.317411402157165,1,0.0443131462333826,1,0.310911808669656,0.672754946727549,0.323619631901841,0.928353658536585,0.421303656597774,0.104037267080745,0.0942249240121581,1,1,0.332822085889571,1,0.316265060240964,1,0.808669656203288,1,0.320872274143302,1,1,1,1,0.327692307692308,1,0.316279069767442,0.248085758039816,1,0.316187594553706,1,0.297839506172839,0.086890243902439,1,0.316118935837246,1,1,1,0.334346504559271,1,0.324074074074074,1,0.309451219512195,1,0.313755795981453,0.075642965204236,1,0.641148325358852,1,1,0.308892355694228,1,1,1,1,0.32258064516129,0.308383233532934,1,1,0.315233785822021,0.29874213836478,1,0.446153846153846,0.667159763313609,0,0.31859756097561,0.668195718654434,1,0.319402985074627,1,1,1,0.314759036144578,0.321321321321321,0.326498422712934,1,1,1,0,1,0.306870229007634,0.970858895705521,0.323529411764706,0.30757341576507,0.752688172043011,1,1,1,1,1,0.0448916408668731,0.316279069767442,0.32579185520362,1,0.676829268292683,1,1,1,1,1,1,0.0015220700152207,0.31306990881459,1,0.30829420970266,1,0.304347826086957,1,1,1,1,1,0.322822822822823,1,0.50625,0.332312404287902,0.320300751879699,0.307931570762053,0.318461538461538,0.333853354134165,0.4171875,0.323664122137405,0.319340329835082,0.312312312312312,1,0.320061255742726,1,0.689759036144578,0.3125,0.301659125188537,0.333850931677019,1,1,1,0.250769230769231,0.310769230769231,1,0.318952234206472,0.327844311377246,0.309230769230769,0.308623298033283,0.684049079754601,1,0.316964285714286,0.31441717791411,1,0.299363057324841,1,0.311649016641452,0.310975609756098,1,1,1,0.552995391705069,1,0.684698608964451,0.0813609467455621,0.313271604938272,1,1,0.0965309200603318,0.320726172465961,0.324492979719189,1,1,0.300604229607251,0.0261136712749616,0,1,1,0.339820359281437,0.998477929984779,1,0.317293233082707,1,1,0.322137404580153,1,1,1,1,0.325652841781874,0.311475409836066,0.327639751552795,1,1,0.67427701674277,0.309341500765697,1,0.318991097922849,0.308157099697885,1,1,1,1,1,0.32262996941896,1,1,0.108695652173913,0.330804248861912,0.48698315467075,0.302180685358255,0.676204819277108,0.314674735249622,1,0.313084112149533,0.332822085889571,0.24886191198786,0.31866464339909,1,0.326347305389222,1,1,1,0.308166409861325,0.320359281437126,1,0.925515055467512,0.0643185298621746,1,0.313846153846154,0.325545171339564,0.307453416149068,1,0.332833583208396,0.478723404255319,0.329803328290469,0.305810397553517,0.31924882629108,0.3015625,1,0.326625386996904,1,1,0,1,0.325617283950617,1,1,1,0.329704510108865,1,0.31733746130031,1,0.831050228310502,1,1,1,0.323262839879154,1,1,0.306990881458967,0.312210200927357,1,1,0.312307692307692,0.189969604863222,1,1,1,0,0.309968847352025,1,0.308396946564885,0.245723172628305,1,0.674242424242424,0.427719821162444,1,1,0.68575624082232,0.709230769230769,0.343167701863354,1,0.314112291350531,1,1,0.333841463414634,1,1,0.00603318250377074,0.323076923076923,1,1,0.325949367088608,1,1,0.308641975308642,0.333827893175074,1,1,1,0.522796352583587,0.314024390243902,0.347286821705426,0.313696612665685,0.324773413897281,0.690880989180835,0.328335832083958,0.327188940092166,0.312874251497006,0.227617602427921,0.317829457364341,1,0.318250377073906,1,0.317220543806647,0.0801186943620178,0.0529500756429652,1,1,0.0391566265060241,1,0.686186186186186,0.0447530864197531,0.0108527131782946,1,0.685325264750378,1,1,0.539412673879444,1,0,0.0721003134796238,1,1,1,0.324451410658307,0.652236652236652,0.694006309148265,0.992492492492492,1,0.98340874811463,0.305597579425113,0.326120556414219,1,0.308892355694228,1,0.361280487804878,0.101721439749609,0.309667673716012,0.318318318318318,0.334415584415584,1,0.0783132530120482,1,1,1,0.255639097744361,0.325038880248834,1,0.32312404287902,1,1,0.313343328335832,1,0.325859491778774,1,0.310664605873261,0.312307692307692,1,0.678899082568807,0.3125,1,0.310452418096724,0.762557077625571,0.315789473684211,0.156534954407295,0.316417910447761,0.762996941896025,0.307453416149068,1,0.318112633181126,0.340393343419062,0.291981845688351,1,1,1,0.970266040688576,0.332268370607029,1,0.323390894819466,1,0.325396825396825,0.32089552238806,1,1,1,0.920731707317073,1,0.310810810810811,0.322239031770045,1,1,0.0529595015576324,0.0788253477588872,1,1,0.309486780715397,1,1,0.312210200927357,1,1,0.684532924961715,0.53698224852071,1,0,1,1,0.0988023952095808,0.319938176197836,1,0.319083969465649,1,0.964560862865948,1,0.819548872180451,1,0.327476038338658,1,1,1,0,0.311216429699842,1,1,0.676829268292683,1,0.323170731707317,0.34984520123839,0.315548780487805,1,1,1,0.0920060331825038,0.317757009345794,0.0892018779342723,1,0.305471124620061,0.309774436090226,0.350769230769231,0,1,0.957120980091884,1,1,0.32093023255814,0.304733727810651,0.15668202764977,0.0401854714064915,0.316187594553706,0.309707241910632,0.326747720364742,0.00154798761609907,0.30920060331825,1,0,0.315007429420505,1,1,1,0.319402985074627,0.316890881913303,0.0360501567398119,1,0.322981366459627,0.304347826086957,1,1,0.313755795981453,0.699685534591195,1,1,0.697674418604651,1,0.307807807807808,1,0.317557251908397,0.539493293591654,0.67420814479638,0.409836065573771,1,0.298798798798799,0.30521472392638,0.680241327300151,0.668174962292609,1,0.320300751879699,1,0.32,1,0.312307692307692,0.313935681470138,0.346625766871166,0.516768292682927,0.310077519379845,0.308527131782946,0.672256097560976,0.320300751879699,0.140625,1,0,1,0.299065420560748,1,0,0.317557251908397,0.315301391035549,1,0.0575221238938053,1,0.0834597875569044,0.333843797856049,1,0.0673813169984686,0.666666666666667,1,1,1,0.310725552050473,0.0430906389301634,1,0.429878048780488,0.0907668231611894,0.344262295081967,0.319508448540707,0.321321321321321,1,1,1,1,1,0.0678733031674208,0.996996996996997,0.686453576864536,0.00146627565982405,0.325190839694657,1,1,1,1,0.0861538461538462,0.312965722801788,1,1,1,1,1,1,0.494736842105263,0.0015600624024961,1,0.0843373493975904,0.314589665653495,0.432973805855162,1,0.391509433962264,0.307570977917981,0.311450381679389,1,0.039453717754173,0.315315315315315,1,1,0.364485981308411,0.308955223880597,0.314814814814815,0.316614420062696,1,0.328746177370031,0.320182094081942,0.417054263565891,0.317557251908397,0.971385542168675,0.31524926686217,0.0817610062893082,0.322137404580153,0,1,0.0892307692307692,0.311424100156495,0.316998468606432,0.311627906976744,1,1,1,1,1,1,0.331230283911672,1,0.314503816793893,0.321027287319422,0.593939393939394,0.681047765793529,1,1,0,0.310549777117385,0.111620795107034,1,0.0335365853658537,1,1,0.31441717791411,1,1,0.618441971383148,0.413738019169329,0.997071742313324,0.0745341614906832,0.0982839313572543,1,1,1,0.0880989180834621,0,0.315233785822021,0.416539050535988,0.315315315315315,0,0.329153605015674,0.0892307692307692,1,1,0.318385650224215,0.315068493150685,0.235114503816794,0.336492890995261,0.317700453857791,0.320121951219512,1,1,0.326053042121685,1,0,1,0.220338983050847,1,0.67741935483871,1,0.315217391304348,0.310344827586207,0.0717557251908397,0.682228915662651,1,1,0.785824345146379,0.905063291139241,0.314329738058552,0.311526479750779,1,0.318529862174579,0.248073959938367,0.320695102685624,1,0.101978691019787,1,1,0.314900153609831,0.673469387755102,0.312111801242236,1,1,0.306646525679758,0.306278713629403,0.32089552238806,0.854489164086687,0.312788906009245,1,0.0578386605783866,1,1,0.700152207001522,0.654434250764526,0.313291139240506,0.0569230769230769,0.323619631901841,1,1,0.307692307692308,0.331278890600925,0.632375189107413,1,0.312024353120244,0.371987951807229,0.30804248861912,0.987767584097859,0.480798771121352,0.00458015267175573,0.304545454545455,0.32185628742515,0.325545171339564,0.312893081761006,0.321481481481481,0.974436090225564,1,0.31441717791411,0.554160125588697,0.686427457098284,0.237518910741301,0.692063492063492,1,0.323216995447648,0.00310077519379845,0.331316187594554,0.308980213089802,0.357466063348416,0.316358024691358,0,0.33535660091047,0.316118935837246,0.321928460342146,0.314728682170543
