"372",1,1,1,1,1,1,0.713355048859935,1,1,0.0947712418300654,1,0.042654028436019,0.816091954022989,1,0.311605723370429,0.303370786516854,0.0615141955835962,0.692307692307692,1,1,0.287560581583199,0.305194805194805,1,0.144444444444444,1,0.324409448818898,0.316139767054908,1,1,0.777049180327869,0.295527156549521,0.732371794871795,0.966292134831461,0.309562398703404,0,1,0.543408360128617,1,0.299684542586751,1,0.666134185303514,0.688498402555911,0.694620253164557,1,1,0.315789473684211,0.311582381729201,0.304761904761905,0.317307692307692,0.324409448818898,0,1,0.30379746835443,1,1,0.495961227786753,0.55702479338843,1,1,1,0.325984251968504,0.311290322580645,0.306946688206785,0.67948717948718,1,1,0.0353697749196141,1,0.056782334384858,0.311216429699842,1,0.320574162679426,0.320598006644518,0.965346534653465,0.5104,1,0.305246422893482,0.332288401253919,1,0.312292358803987,0.0888157894736842,0.328455284552846,0.320450885668277,1,0.335483870967742,1,1,1,1,0.694753577106518,1,1,0,0.106687898089172,1,0.0422535211267606,0,1,0.554817275747508,0.679214402618658,1,0.0483091787439614,0.307936507936508,1,0.306688417618271,1,0.681744749596123,1,0.311183144246353,0.306581059390048,0.310725552050473,1,0.320695102685624,1,0.488076311605723,1,0.308562197092084,0.286846275752773,0.319554848966614,0.308064516129032,0.483870967741935,0.998397435897436,0.318541996830428,0.309364548494983,1,0.301435406698565,1,1,0.323809523809524,0.527386541471048,1,0.309791332263242,1,0.0414746543778802,1,0.307570977917981,0.6768,0.326860841423948,0.933656957928803,0.42620232172471,0.104918032786885,0.101286173633441,1,1,0.32475884244373,1,0.311145510835913,1,0.813186813186813,1,0.318555008210181,1,1,1,1,0.338788870703764,1,0.314845024469821,0.2496,1,0.30622009569378,1,0.300970873786408,0.0877483443708609,1,0.304777594728171,1,1,1,0.328125,1,0.327447833065811,1,0.307692307692308,1,0.318840579710145,0.0774193548387097,1,0.641541038525963,1,1,0.313531353135314,1,1,1,1,0.323151125401929,0.307692307692308,1,0.998394863563403,0.318471337579618,0.297029702970297,1,0.445880452342488,0.671274961597542,0,0.321086261980831,0.673469387755102,1,0.324409448818898,1,0.998425196850394,1,0.314696485623003,0.317384370015949,0.313311688311688,1,1,1,0,1,0.308943089430894,0.97456279809221,0.324193548387097,0.303656597774245,0.741214057507987,1,1,1,1,1,0.0418006430868167,0.311183144246353,0.313291139240506,1,0.68503937007874,1,1,0.998381877022654,0.998425196850394,1,1,0,0.314785373608903,1,0.306188925081433,1,0.291338582677165,1,1,1,1,1,0.318627450980392,1,0.504918032786885,0.323671497584541,0.313084112149533,0.313213703099511,0.317152103559871,0.317152103559871,0.419512195121951,0.3248,0.310509554140127,0.313694267515924,1,0.313915857605178,1,0.691472868217054,0.320967741935484,0.307570977917981,0.325082508250825,1,1,1,0.251623376623377,0.309446254071661,1,0.319148936170213,0.324281150159744,0.30718954248366,0.318818040435459,0.691935483870968,1,0.31875,0.305466237942122,1,0.296849087893864,1,0.304140127388535,0.307073954983923,1,1,1,0.529695024077046,1,0.690437601296596,0.0808709175738725,0.322061191626409,1,1,0.0992125984251968,0.310509554140127,0.318627450980392,1,1,0.294770206022187,0.0226537216828479,0,1,1,0.327586206896552,0.998394863563403,1,0.31378763866878,1,1,0.309636650868878,1,1,1,1,0.318910256410256,0.30625,0.321724709784411,1,1,0.675118858954041,0.311501597444089,1,0.325984251968504,0.2928,1,1,0.998417721518987,1,1,0.320388349514563,1,1,0.105610561056106,0.325434439178515,0.480645161290323,0.300970873786408,0.671521035598705,0.323854660347551,1,0.304347826086957,0.32475884244373,0.24685534591195,0.309148264984227,1,0.324451410658307,1,1,1,0.305331179321486,0.317817014446228,0.998407643312102,0.925373134328358,0.0640394088669951,1,0.311708860759494,0.318481848184819,0.309178743961353,1,0.325984251968504,0.471819645732689,0.325281803542673,0.296116504854369,0.314569536423841,0.303776683087028,1,0.317355371900826,1,1,0,1,0.315112540192926,1,1,1,0.320907617504052,1,0.31219512195122,1,0.8416,1,1,1,0.311111111111111,1,1,0.297427652733119,0.312903225806452,1,1,0.309446254071661,0.179080824088748,1,0.998415213946117,1,0,0.310855263157895,1,0.309409888357257,0.23482428115016,1,0.683042789223455,0.436335403726708,1,1,0.683563748079877,0.698541329011345,0.346774193548387,1,0.312399355877617,1,1,0.326892109500805,1,0.998366013071895,0.00161550888529887,0.319354838709677,1,1,0.320325203252033,1,1,0.308457711442786,0.32807570977918,1,1,1,0.524720893141946,0.30379746835443,0.337115072933549,0.309262166405024,0.329113924050633,0.695161290322581,0.324409448818898,0.326298701298701,0.314285714285714,0.229402261712439,0.318333333333333,1,0.316614420062696,0.99836867862969,0.305111821086262,0.0856697819314642,0.045958795562599,1,1,0.035031847133758,1,0.689873417721519,0.0403225806451613,0.00649350649350649,1,0.685805422647528,1,1,0.527868852459016,1,0,0.0710743801652893,1,1,1,0.316993464052288,0.653495440729483,0.695,0.993680884676145,1,0.987220447284345,0.302362204724409,0.333333333333333,1,0.301765650080257,1,0.362916006339144,0.107843137254902,0.301109350237718,0.315457413249211,0.327731092436975,1,0.0800627943485086,1,1,1,0.251968503937008,0.322006472491909,1,0.3216,1,1,0.310236220472441,1,0.318885448916409,1,0.301612903225806,0.312091503267974,1,0.676948051948052,0.307692307692308,1,0.306320907617504,0.76517571884984,0.3140625,0.151898734177215,0.310291858678955,0.7696,0.307692307692308,1,0.320967741935484,0.333853354134165,0.29153605015674,1,1,1,0.971854304635762,0.328836424957841,1,0.320598006644518,1,0.31063122923588,0.318471337579618,1,1,1,0.917609046849758,1,0.304278922345483,0.312,1,1,0.0471544715447154,0.0749185667752443,1,1,0.306055646481178,1,1,0.306188925081433,1,1,0.690590111642743,0.525741029641186,1,0,1,1,0.0979462875197472,0.32258064516129,1,0.313195548489666,0.998389694041868,0.967897271268058,0.998389694041868,0.8288,1,0.321724709784411,1,1,1,0,0.30514096185738,1,1,0.676328502415459,1,0.311793214862682,0.354430379746835,0.314873417721519,1,1,1,0.0947204968944099,0.317666126418152,0.0873146622734761,0.99837925445705,0.306962025316456,0.310015898251192,0.354430379746835,0,1,0.961661341853035,1,1,0.32520325203252,0.291798107255521,0.15210355987055,0.0390243902439024,0.314332247557003,0.306709265175719,0.329635499207607,0,0.305379746835443,1,0,0.314873417721519,1,1,1,0.318252730109204,0.315955766192733,0.033500837520938,1,0.314606741573034,0.306477093206951,1,1,0.311501597444089,0.700996677740864,1,1,0.694668820678514,1,0.296062992125984,1,0.315024232633279,0.528301886792453,0.670906200317965,0.398133748055988,1,0.297169811320755,0.306946688206785,0.68370607028754,0.66984126984127,1,0.321766561514196,1,0.316037735849057,1,0.315789473684211,0.310569105691057,0.347402597402597,0.516962843295638,0.317589576547231,0.304700162074554,0.66877971473851,0.312202852614897,0.143801652892562,1,0,1,0.298555377207063,1,0,0.316993464052288,0.31219512195122,1,0.0541795665634675,1,0.0882825040128411,0.334415584415584,1,0.0613207547169811,0.677265500794913,1,1,1,0.308702791461412,0.0393081761006289,1,0.424679487179487,0.0928338762214984,0.347687400318979,0.321027287319422,0.317111459968603,1,1,1,1,1,0.0606531881804044,0.995283018867924,0.680445151033386,0,0.310344827586207,1,1,1,1,0.0857605177993527,0.314785373608903,1,1,1,1,1,1,0.490506329113924,0,1,0.0814696485623003,0.31869918699187,0.436482084690554,1,0.396103896103896,0.303691275167785,0.313001605136437,1,0.0374592833876222,0.312302839116719,1,1,0.367720465890183,0.306477093206951,0.302439024390244,0.315270935960591,0.998427672955975,0.323577235772358,0.315047021943574,0.412698412698413,0.319286871961102,0.972929936305732,0.309148264984227,0.0812603648424544,0.321656050955414,0,1,0.0931372549019608,0.304418985270049,0.309178743961353,0.311986863711002,1,1,1,1,1,1,0.3264,1,0.308562197092084,0.308998302207131,0.586151368760064,0.680781758957655,1,1,0,0.313385826771654,0.118022328548644,0.998439937597504,0.0305958132045089,1,1,0.314238952536825,1,1,0.615508885298869,0.412337662337662,0.995440729483283,0.0790774299835255,0.10016155088853,1,1,1,0.0846645367412141,0,0.314873417721519,0.427652733118971,0.304625199362041,0,0.32137030995106,0.0848287112561175,1,1,0.31637519872814,0.311424100156495,0.228525121555916,0.327272727272727,0.307073954983923,0.319488817891374,1,1,0.3278955954323,1,0,1,0.208130081300813,1,0.670906200317965,1,0.31139646869984,0.304276315789474,0.0729001584786054,0.676100628930818,1,1,0.793548387096774,0.887603305785124,0.316045380875203,0.310344827586207,1,0.309677419354839,0.236883942766296,0.317589576547231,1,0.102685624012638,1,1,0.314606741573034,0.689822294022617,0.306055646481178,1,1,0.307568438003221,0.297124600638978,0.316957210776545,0.845410628019324,0.311074918566775,1,0.056,1,1,0.698083067092652,0.654952076677316,0.326633165829146,0.0551053484602917,0.313915857605178,1,1,0.306320907617504,0.323101777059774,0.627943485086342,1,0.30622009569378,0.372827804107425,0.30952380952381,0.982677165354331,0.478758169934641,0,0.301916932907348,0.315372424722662,0.321311475409836,0.314754098360656,0.313664596273292,0.977346278317152,1,0.307568438003221,0.552238805970149,0.691297208538588,0.229299363057325,0.689189189189189,1,0.320512820512821,0.00325732899022801,0.321428571428571,0.315955766192733,0.367762128325509,0.310679611650485,0,0.328548644338118,0.319672131147541,0.316639741518578,0.307448494453249
