"373",0.3104,0.323854660347551,0.328593996840442,0.336012861736334,0.323390894819466,0.317965023847377,0.0126984126984127,0.3322528363047,0.322884012539185,0.561889250814332,0.328660436137072,0.633385335413417,0.53015873015873,0.329635499207607,1,1,0.613564668769716,0,0.337461300309598,0.32018927444795,1,1,0.3328125,0.510971786833856,0.318112633181126,1,1,0.344155844155844,0.316279069767442,0.526645768025078,1,0.586206896551724,0.369668246445498,0.995222929936306,0.655007949125596,0.319078947368421,0.134281200631912,0.324574961360124,1,0.314285714285714,0.00316455696202532,0,0,0.331210191082803,0.323717948717949,1,0.995238095238095,1,1,1,0.689167974882261,0.335987261146497,1,0.331230283911672,0.326018808777429,0.817460317460317,0.12214983713355,0.331210191082803,0.324074074074074,0.335949764521193,0.992211838006231,1,1,0.00475435816164818,0.318770226537217,0.330203442879499,0.64873417721519,0.334394904458599,0.610350076103501,1,0.332293291731669,1,1,0.286407766990291,0.155763239875389,0.329770992366412,1,0.995305164319249,0.330203442879499,1,0.59344262295082,1,1,0.333333333333333,1,0.331818181818182,0.320512820512821,0.338072669826224,0.334920634920635,0,0.32475884244373,0.337404580152672,0.677115987460815,0.576138147566719,0.325358851674641,0.63944530046225,0.67192429022082,0.319685039370079,0.11869918699187,0,0.325396825396825,0.612179487179487,1,0.321027287319422,1,0.329617834394904,0,0.337539432176656,1,1,1,0.317683881064163,0.995305164319249,0.32755905511811,0.193302891933029,0.314112291350531,1,0.372854914196568,1,1,0.194053208137715,0.317610062893082,1,1,0.339593114241002,1,0.330815709969789,0.320373250388802,0.360890302066773,0.76,0.330645161290323,1,0.333868378812199,0.629685157421289,0.340390879478827,1,0.00158227848101266,1,0.384493670886076,0.892682926829268,0.578446909667195,0.592356687898089,0.32967032967033,0.333333333333333,1,0.321656050955414,1,0.312989045383412,0.503115264797508,0.325688073394495,1,0.319554848966614,0.32484076433121,0.333868378812199,0.333333333333333,1,0.314696485623003,1,0.425867507886435,0.3359375,1,0.330769230769231,1,0.584518167456556,0.332805071315372,1,0.335913312693498,0.324960753532182,0.341692789968652,0.9858934169279,0.336492890995261,1,0.333860759493671,1,0.323432343234323,1,0.595879556259905,0.3,0.0358306188925081,0.303858520900322,0.323343848580442,1,0.311708860759494,0.33122028526149,0.327044025157233,0.338050314465409,1,1,0.333333333333333,0.327014218009479,1,1,0.327613104524181,0.237341772151899,0.0227617602427921,0.682389937106918,1,0.00313971742543171,0.325,1,0.330112721417069,0.31875,0.326625386996904,0.996815286624204,1,1,0.335384615384615,0.325806451612903,0.31875,0.665079365079365,0.323763955342903,1,0.340659340659341,1,1,0.448757763975155,0.327503974562798,0.329192546583851,0.337060702875399,0.310452418096724,0.327390599675851,0.641838351822504,1,1,0.323529411764706,0.00461538461538462,0.33641975308642,0.326153846153846,0.332273449920509,0.3171875,0.306962025316456,0.327692307692308,0.684375,0.349085365853659,0.322327044025157,1,0.331738437001595,1,0.31875,0.312,0.323854660347551,0.33122028526149,0.321895424836601,1,0.333855799373041,0.806451612903226,1,1,0.996810207336523,1,1,0.894488188976378,1,1,1,0.324074074074074,1,0.333876221498371,0,1,0.372881355932203,1,0.332794830371567,0.330696202531646,0.324881141045959,0.410658307210031,1,0.338557993730408,1,1,1,1,0,0.319354838709677,1,1,0.331775700934579,1,0.328173374613003,1,1,0.322169059011164,0.334943639291465,0.315955766192733,0.144215530903328,0.334959349593496,0,0.586314152410575,1,0.326530612244898,0.324193548387097,0.582159624413146,1,1,0.332807570977918,0.334928229665072,1,0.651017214397496,0.690095846645367,0.311897106109325,0.323529411764706,0.992283950617284,0.332814930015552,0.312883435582822,1,0.320433436532508,0.319685039370079,1,0.314516129032258,0.332805071315372,0.32348367029549,0.325984251968504,1,1,1,0.312893081761006,0.334928229665072,0.00619195046439629,0.992088607594937,0.340255591054313,1,1,0.319875776397516,0.336990595611285,0.302469135802469,0.329093799682035,0.321766561514196,1,0.312101910828025,0.318979266347687,0.563218390804598,1,0.834405144694534,1,0,1,0.325190839694657,1,1,0.403400309119011,0.998442367601246,0.328478964401294,1,0.322683706070288,0.309262166405024,0.314241486068111,1,1,0.318681318681319,0.405228758169935,0.595879556259905,0.306962025316456,1,1,1,0.339256865912762,1,0.203416149068323,1,1,1,1,0.332312404287902,1,0.331666666666667,0.342723004694836,0.666144200626959,0.31496062992126,1,0.335443037974684,0.329704510108865,0.320907617504052,1,0.315707620528771,1,0.334869431643625,0.478125,0.32755905511811,0.327503974562798,0.321428571428571,1,0.32258064516129,0.313408723747981,1,1,0.329173166926677,0.323343848580442,1,0.477657935285054,0.318181818181818,0.338028169014085,0.337962962962963,0.668759811616955,1,0.304347826086957,1,0.411764705882353,0.320695102685624,0,0.880434782608696,0.326366559485531,0.325984251968504,0,0.0297805642633229,0.981337480559876,0.329617834394904,1,0.322222222222222,0.326298701298701,1,0.333333333333333,0.321144674085851,0.658767772511848,1,0.330173775671406,0.333333333333333,1,0.322884012539185,0.310289389067524,1,0.328125,0.318910256410256,0.325545171339564,0.343799058084772,0.806201550387597,1,0.979066022544283,1,1,0.00159489633173844,1,0.992063492063492,1,0.422047244094488,0.996784565916399,0.31832298136646,0.992283950617284,0.33974358974359,0.995275590551181,0.603369065849923,0.616692426584235,0.329211746522411,0.318529862174579,0.630265210608424,0.322784810126582,0,0.627943485086342,0.667197452229299,0.3296875,0.00157977883096367,0.321928460342146,0.31378763866878,0.765923566878981,0.330733229329173,0.674884437596302,0.586538461538462,0.327044025157233,0.330246913580247,0.310897435897436,1,0.0300751879699248,0,0.323390894819466,0.330721003134796,0.342679127725857,1,0.327014218009479,0.330143540669856,1,0.31974921630094,0.941176470588235,0.565705128205128,1,1,0.993377483443709,0.322033898305085,0.595015576323987,0.3328173374613,0.323624595469256,0.324409448818898,0.408805031446541,1,0.315705128205128,1,0.32952691680261,0.325281803542673,1,0.331761006289308,1,0.333865814696486,1,1,0.333333333333333,0,1,0.333333333333333,1,0.570754716981132,1,0.506289308176101,1,0.569157392686804,1,0.326765188834154,1,1,1,0.315372424722662,0.335987261146497,0.328220858895706,0.350081037277148,0.32569558101473,0.322884012539185,1,0.331210191082803,1,1,0.336990595611285,0.322632423756019,0.328703703703704,0.391785150078989,0.331259720062208,1,1,0.339116719242902,0.33175355450237,0.62760834670947,0.585173501577287,0.31924882629108,0.324921135646688,1,0.3171875,0.322429906542056,0.993589743589744,0.311290322580645,0.322274881516588,0,0.131375579598145,0.325914149443561,0.670196671709531,0.325949367088608,0.335913312693498,0.6,0.996835443037975,0.323248407643312,1,0.327476038338658,0.350710900473934,0.323343848580442,0.480952380952381,0.318681318681319,1,0.329704510108865,0.328525641025641,0.341384863123994,0.682098765432099,1,0.337641357027464,0.324324324324324,0,0.336477987421384,0.998422712933754,0.950540958268934,1,0.327639751552795,0.3265625,0.327974276527331,0.577812018489985,1,0.589198036006547,0.345971563981043,1,1,0.964285714285714,0.661341853035144,0.338557993730408,0.363924050632911,0.332278481012658,0.328593996840442,1,1,0.508771929824561,0.618441971383148,1,1,0.998444790046656,0.678456591639871,1,0.334370139968896,0.670364500792393,1,0.332283464566929,0.323248407643312,0.329617834394904,0.996879875195008,1,0.640776699029126,0.327102803738318,1,1,0.329173166926677,0.321656050955414,0.998407643312102,0,0.322222222222222,0.321656050955414,0.00636942675159236,0.322378716744914,1,0.319870759289176,1,0.144171779141104,0,0.905718701700155,0.335987261146497,1,1,0,0.00154083204930663,0.333333333333333,1,0.320325203252033,0.996941896024465,0.320450885668277,1,1,0.963317384370016,0.775510204081633,1,1,0.00474683544303797,1,0.51373182552504,0.330696202531646,0.668721109399075,0.337899543378995,1,0.315286624203822,0.663507109004739,1,1,0.329032258064516,0.611026033690659,0.336448598130841,0.584394904458599,0.972886762360447,0.339116719242902,0.59717868338558,0.0125,0.317817014446228,0.335925349922239,0.331259720062208,1,0.633540372670807,0.313755795981453,0.888888888888889,0.577777777777778,0.965996908809892,1,1,0.329153605015674,0.346581875993641,0.313504823151125,0.314553990610329,0.319182389937107,0.603369065849923,0.316846986089645,0,0.666160849772382,0.998432601880878,0.328125,0.318910256410256,0.320907617504052,0.332814930015552,0.589540412044374,1,0.33695652173913,0.342948717948718,0.338762214983713,0.325842696629214,0.324960753532182,0.324193548387097,0.196261682242991,0.6704,0.323343848580442,0.596244131455399,1,0.226917057902973,0.330173775671406,0.9232,1,1,0.316614420062696,0.63166144200627,1,0.328149300155521,0.305732484076433,0.955625990491284,1,1,0.996763754045307,0.324031007751938,1,1,0.900630914826498,1,0.349922239502333,1,0.588617886178862,1,0.667185069984448,0.3232,0.589660743134087,1,1,0.990430622009569,0.3328173374613,0.32967032967033,0.332268370607029,0.327613104524181,0.3278955954323,0.330097087378641,0.984076433121019,0.316535433070866,1,1,0.708074534161491,0,0.327586206896552,0.323170731707317,0.669266770670827,1,0.559190031152648,0.340978593272171,0.643987341772152,0.313291139240506,0.331179321486268,1,0.318327974276527,0.324013157894737,0.695859872611465,0.91404958677686,0.327354260089686,0.596214511041009,0.570300157977883,0.328682170542636,0.345911949685535,0.305993690851735,0.592356687898089,0.673374613003096,1,0.893650793650794,1,0.657770800627943,0.996747967479675,0.583465818759936,0.323809523809524,0.32794830371567,1,1,0.420382165605096,0.993640699523052,0.996889580093313,1,0.31911532385466,0.338028169014085,1,0.326807228915663,0.675925925925926,0.332802547770701,0.453525641025641,0.308064516129032,0,0.31619937694704,1,1,0.5859375,0.00153846153846154,0.334389857369255,0.330188679245283,0.106349206349206,0.419141914191419,1,1,0.320063694267516,1,0.400635930047695,1,0.339908952959029,0.584496124031008,0.330696202531646,0.321144674085851,1,0,1,0.317152103559871,0.333858267716535,1,1,1,0.457735247208931,1,0.332807570977918,0.614664586583463,0.335423197492163,0.332242225859247,0.00156494522691706,0.0429936305732484,1,0.615384615384615,1,0.331730769230769,0.336025848142165,1,1,0.169517884914463,0.314785373608903,1,0.909516380655226,1,0.335423197492163,0.200631911532385,0.6625,1,1,1,1,1,0.298887122416534,0.314873417721519,1,0.119476268412439,0.00158982511923688,0.425867507886435,0,0.330128205128205,1,0.668789808917197,1,1,0.894819466248038,1,0.665634674922601,1,1,1,1
"374",1,1,1,1,1,1,0.707882534775889,1,1,0.0962145110410095,1,0.0424886191198786,0.8078125,1,0.310077519379845,0.297090352220521,0.0621212121212121,0.697115384615385,1,1,0.276497695852535,0.301092043681747,1,0.16236722306525,1,0.315384615384615,0.306976744186047,1,1,0.777258566978193,0.303625377643505,0.71841704718417,0.963358778625954,0.302891933028919,0,1,0.544072948328267,1,0.292537313432836,1,0.67175572519084,0.691717791411043,0.703479576399395,1,1,0.311424100156495,0.299531981279251,0.296407185628743,0.312312312312312,0.319148936170213,0,1,0.302255639097744,1,1,0.489922480620155,0.56055900621118,1,1,1,0.315868263473054,0.309707241910632,0.30521472392638,0.693023255813954,1,1,0.0342146189735614,1,0.0580357142857143,0.307458143074581,1,0.304482225656878,0.319314641744548,0.970125786163522,0.515197568389058,1,0.3,0.317771084337349,1,0.304,0.0940988835725678,0.309707241910632,0.316358024691358,1,0.322289156626506,1,1,1,1,0.702702702702703,1,1,0.00153846153846154,0.104704097116844,1,0.0461997019374069,0,1,0.566246056782334,0.683001531393568,1,0.0537634408602151,0.303543913713405,1,0.3,1,0.69431643625192,1,0.300925925925926,0.307098765432099,0.309090909090909,1,0.306060606060606,1,0.5,1,0.302431610942249,0.302431610942249,0.312035661218425,0.305295950155763,0.495412844036697,0.998461538461539,0.310136157337368,0.299373040752351,1,0.297256097560976,1,1,0.33026113671275,0.530827067669173,1,0.299382716049383,1,0.0398818316100443,1,0.303303303303303,0.691729323308271,0.318461538461538,0.931714719271624,0.426307448494453,0.102325581395349,0.098310291858679,1,1,0.323529411764706,1,0.305970149253731,1,0.802413273001508,1,0.314465408805031,1,1,1,1,0.329704510108865,1,0.311827956989247,0.259878419452888,1,0.302611367127496,1,0.294930875576037,0.0860215053763441,1,0.3109375,1,1,1,0.320300751879699,1,0.315384615384615,1,0.295107033639144,1,0.308777429467085,0.0729483282674772,1,0.659270998415214,1,1,0.297971918876755,1,1,1,1,0.312597200622084,0.304675716440422,1,0.998500749625187,0.304347826086957,0.294573643410853,1,0.450076804915515,0.67910447761194,0,0.308157099697885,0.683969465648855,1,0.309559939301973,1,0.998470948012232,1,0.302147239263804,0.303759398496241,0.313084112149533,1,1,1,0,1,0.298107255520505,0.969834087481146,0.307098765432099,0.299539170506912,0.741590214067278,1,1,1,1,1,0.0428790199081164,0.302611367127496,0.312688821752266,1,0.695121951219512,1,1,0.998456790123457,0.998496240601504,1,1,0.00454545454545455,0.315946348733234,1,0.298600311041991,1,0.29249617151608,1,1,1,1,1,0.314641744548287,1,0.496111975116641,0.319083969465649,0.310344827586207,0.305555555555556,0.311728395061728,0.316846986089645,0.406593406593407,0.323029366306028,0.302891933028919,0.299546142208775,1,0.312977099236641,1,0.697151424287856,0.306153846153846,0.312977099236641,0.3234375,1,1,1,0.256568778979907,0.301391035548686,1,0.308176100628931,0.316100443131462,0.303405572755418,0.313546423135464,0.697388632872504,1,0.308383233532934,0.303680981595092,1,0.293103448275862,1,0.295795795795796,0.301223241590214,1,1,1,0.54531490015361,1,0.695517774343122,0.0823529411764706,0.313455657492355,1,1,0.0992481203007519,0.309597523219814,0.315132605304212,1,1,0.294385432473445,0.0225225225225225,0.00313971742543171,1,1,0.32089552238806,0.998447204968944,1,0.29618320610687,1,1,0.307339449541284,1,1,1,1,0.316436251920123,0.293853073463268,0.315625,1,1,0.688650306748466,0.301223241590214,1,0.307922272047833,0.288343558282209,1,1,0.998459167950693,1,1,0.312024353120244,1,1,0.104430379746835,0.319213313161876,0.47906976744186,0.297546012269939,0.682588597842835,0.30920060331825,1,0.304482225656878,0.322480620155039,0.259314456035768,0.308510638297872,1,0.312130177514793,1,1,1,0.300153139356815,0.311178247734139,0.998473282442748,0.925515055467512,0.0638629283489097,1,0.31039755351682,0.308641975308642,0.296923076923077,1,0.321100917431193,0.476550680786687,0.313364055299539,0.298621745788668,0.299843014128728,0.298621745788668,1,0.314728682170543,1,1,0,1,0.313271604938272,1,1,1,0.315707620528771,1,0.304552590266876,1,0.832072617246596,1,1,1,0.30804248861912,1,1,0.29320987654321,0.30920060331825,1,1,0.302003081664099,0.197586726998492,1,0.998482549317147,1,0,0.300787401574803,1,0.297709923664122,0.250778816199377,1,0.685410334346505,0.426865671641791,1,1,0.69037037037037,0.706976744186047,0.329192546583851,1,0.30781010719755,1,1,0.314900153609831,1,0.998475609756098,0.00923076923076923,0.311627906976744,1,1,0.308176100628931,1,1,0.298136645962733,0.328725038402458,1,1,1,0.515337423312883,0.29618320610687,0.338006230529595,0.306666666666667,0.324159021406728,0.704510108864697,0.313161875945537,0.315301391035549,0.305597579425113,0.241167434715822,0.311424100156495,1,0.311011904761905,0.998463901689708,0.299392097264438,0.082962962962963,0.0515933232169954,1,1,0.0368663594470046,1,0.697885196374622,0.0401234567901235,0.0139318885448916,1,0.688922610015175,1,1,0.528771384136858,1,0,0.0713153724247227,1,1,1,0.318952234206472,0.657393850658858,0.695721077654517,0.99251497005988,1,0.981707317073171,0.293394777265745,0.335375191424196,1,0.287284144427002,1,0.36280487804878,0.102040816326531,0.29500756429652,0.310810810810811,0.314935064935065,1,0.0744047619047619,1,1,1,0.260606060606061,0.311728395061728,1,0.310077519379845,1,1,0.296969696969697,1,0.311111111111111,1,0.298299845440495,0.311349693251534,1,0.690513219284603,0.307922272047833,1,0.299843014128728,0.76030534351145,0.30421686746988,0.160606060606061,0.313988095238095,0.759259259259259,0.297339593114241,1,0.30920060331825,0.326717557251908,0.286144578313253,1,1,1,0.971653543307087,0.349436392914654,1,0.312302839116719,1,0.306603773584906,0.311844077961019,1,1,1,0.921417565485362,1,0.293853073463268,0.308980213089802,1,1,0.05320813771518,0.0781010719754977,1,1,0.30625,1,1,0.30381679389313,1,1,0.687975646879756,0.531013615733737,1,0,1,1,0.0978593272171254,0.319571865443425,1,0.313725490196078,0.998470948012232,0.968992248062015,0.998461538461539,0.822995461422088,1,0.31832298136646,1,1,1,0,0.295418641390205,1,1,0.688854489164087,1,0.305471124620061,0.344984802431611,0.301538461538462,1,1,1,0.0948012232415902,0.310344827586207,0.0880503144654088,0.998422712933754,0.292237442922374,0.298937784522003,0.341906202723147,0,1,0.96030534351145,1,1,0.307931570762053,0.289355322338831,0.161189358372457,0.037037037037037,0.306625577812018,0.296466973886329,0.312312312312312,0.00156739811912226,0.300763358778626,1,0,0.306646525679758,1,1,1,0.307228915662651,0.308383233532934,0.0349206349206349,1,0.309923664122137,0.291603053435115,1,1,0.313253012048193,0.697933227344992,1,1,0.704334365325077,1,0.296851574212894,1,0.302652106084243,0.54066265060241,0.682492581602374,0.397913561847988,1,0.288490284005979,0.307692307692308,0.690658499234303,0.684210526315789,1,0.310664605873261,1,0.308035714285714,1,0.304012345679012,0.298904538341158,0.341984732824427,0.498498498498498,0.306603773584906,0.304953560371517,0.680722891566265,0.302571860816944,0.146456692913386,1,0,1,0.282574568288854,1,0,0.30381679389313,0.304347826086957,1,0.0577777777777778,1,0.0903522205206738,0.330745341614907,1,0.0647149460708783,0.686544342507645,1,1,1,0.30188679245283,0.0390977443609023,1,0.415407854984894,0.09375,0.350531107738998,0.308868501529052,0.310708898944193,1,1,1,1,1,0.0651851851851852,0.995468277945619,0.704268292682927,0.00442477876106195,0.305597579425113,1,1,1,1,0.0860215053763441,0.305007587253414,1,1,1,1,1,1,0.492492492492492,0.00155763239875389,1,0.0781954887218045,0.311550151975684,0.446511627906977,1,0.3963133640553,0.297939778129952,0.304347826086957,1,0.0393343419062027,0.312024353120244,1,1,0.360123647604328,0.302571860816944,0.304147465437788,0.3015625,0.998477929984779,0.313755795981453,0.313636363636364,0.40273556231003,0.307931570762053,0.977203647416413,0.303303303303303,0.0806962025316456,0.309451219512195,0,1,0.0895061728395062,0.30298273155416,0.302003081664099,0.305164319248826,1,1,1,1,1,1,0.32,1,0.304747320061256,0.307565789473684,0.578220858895706,0.692546583850932,1,1,0,0.303703703703704,0.118279569892473,0.998509687034277,0.0324574961360124,1,1,0.306501547987616,1,1,0.613104524180967,0.404423380726698,0.997041420118343,0.081377151799687,0.095679012345679,1,1,1,0.0826952526799387,0,0.301659125188537,0.41358024691358,0.304804804804805,0,0.314152410575428,0.0849056603773585,1,1,0.307807807807808,0.306060606060606,0.240740740740741,0.319508448540707,0.296296296296296,0.305007587253414,1,1,0.315541601255887,1,0,1,0.230650154798762,1,0.684370257966616,1,0.306870229007634,0.300940438871473,0.0752688172043011,0.685800604229607,1,1,0.795107033639144,0.886970172684458,0.304147465437788,0.309968847352025,1,0.308166409861325,0.250769230769231,0.308661417322835,1,0.100917431192661,1,1,0.31039755351682,0.695102685624013,0.30077519379845,1,1,0.299093655589124,0.297380585516179,0.304932735426009,0.855161787365177,0.305164319248826,1,0.057315233785822,1,1,0.705438066465257,0.662613981762918,0.319314641744548,0.0555555555555556,0.309119010819165,1,1,0.298165137614679,0.326086956521739,0.619047619047619,1,0.302848575712144,0.361861861861862,0.296466973886329,0.984962406015038,0.490045941807044,0.00453172205438067,0.290715372907154,0.309417040358744,0.313971742543171,0.300314465408805,0.305637982195846,0.968609865470852,1,0.308623298033283,0.556603773584906,0.703125,0.23644578313253,0.696428571428571,1,0.314900153609831,0.00311526479750779,0.31859756097561,0.309559939301973,0.350152905198777,0.304147465437788,0,0.321646341463415,0.3,0.30829420970266,0.305084745762712
