"375",0.294407894736842,0.30379746835443,0.310509554140127,0.324675324675325,0.30379746835443,0.295345104333868,0.00980392156862745,0.3152,0.302839116719243,0.580226904376013,0.308056872037915,0.642405063291139,0.515447154471545,0.322528363047002,1,1,0.624213836477987,0,0.316639741518578,0.302362204724409,1,1,0.317829457364341,0.514285714285714,0.299065420560748,1,1,0.33115823817292,0.308544303797468,0.533442088091354,1,0.585326953748006,0.36734693877551,0.995222929936306,0.677884615384615,0.316412859560068,0.127591706539075,0.315625,1,0.302034428794992,0.00317460317460317,0,0,0.323101777059774,0.318481848184819,1,0.993680884676145,1,1,1,0.690851735015773,0.31900826446281,1,0.321144674085851,0.311811023622047,0.827361563517915,0.115072933549433,0.3136,0.312101910828025,0.319354838709677,0.9921875,1,1,0.00638977635782748,0.304635761589404,0.315286624203822,0.668820678513732,0.312,0.621664050235479,1,0.312302839116719,1,1,0.272577996715928,0.157232704402516,0.3109375,1,0.993740219092332,0.311004784688995,1,0.608910891089109,1,1,0.315873015873016,1,0.315047021943574,0.309178743961353,0.319488817891374,0.307448494453249,0,0.312599681020734,0.322932917316693,0.697784810126582,0.580188679245283,0.306188925081433,0.644409937888199,0.688188976377953,0.307814992025518,0.12379421221865,0,0.304,0.622977346278317,1,0.308943089430894,1,0.313408723747981,0,0.315789473684211,1,1,1,0.293838862559242,0.995305164319249,0.317307692307692,0.191222570532915,0.309119010819165,1,0.3734375,1,1,0.190705128205128,0.302547770700637,1,1,0.325038880248834,1,0.314589665653495,0.313846153846154,0.3552,0.763888888888889,0.31810766721044,1,0.317073170731707,0.637904468412943,0.325769854132901,1,0.00155038759689922,1,0.376,0.890909090909091,0.591276252019386,0.600961538461538,0.307324840764331,0.313725490196078,1,0.30952380952381,1,0.296950240770466,0.504761904761905,0.316770186335404,1,0.305732484076433,0.309562398703404,0.314009661835749,0.316558441558442,1,0.300319488817891,1,0.437400950871632,0.319554848966614,1,0.308777429467085,1,0.602870813397129,0.313504823151125,1,0.314785373608903,0.305379746835443,0.325434439178515,0.984375,0.320695102685624,1,0.312,1,0.312292358803987,1,0.590189873417722,0.292452830188679,0.0298013245033113,0.294308943089431,0.311708860759494,1,0.304278922345483,0.303174603174603,0.313572542901716,0.323390894819466,1,1,0.315619967793881,0.322169059011164,1,1,0.317965023847377,0.23208722741433,0.0231839258114374,0.697115384615385,1,0.00319488817891374,0.306603773584906,1,0.313725490196078,0.30188679245283,0.309033280507132,0.996835443037975,1,1,0.316358024691358,0.307565789473684,0.310832025117739,0.694581280788177,0.297637795275591,1,0.339774557165862,1,1,0.427215189873418,0.3168,0.313385826771654,0.317817014446228,0.302066772655008,0.299352750809061,0.642628205128205,1,1,0.313099041533546,0.00475435816164818,0.3171875,0.30640243902439,0.317230273752013,0.299363057324841,0.2976,0.312883435582822,0.691082802547771,0.364485981308411,0.295238095238095,1,0.312399355877617,1,0.3,0.3042071197411,0.304975922953451,0.322632423756019,0.304065040650407,1,0.315625,0.808988764044944,1,1,0.996715927750411,1,1,0.890701468189233,1,1,1,0.309006211180124,1,0.312396694214876,0,1,0.381102362204724,1,0.31219512195122,0.309178743961353,0.30048465266559,0.416129032258065,1,0.314465408805031,1,1,1,1,0,0.308917197452229,1,1,0.308186195826645,1,0.312599681020734,1,1,0.302737520128824,0.312602291325696,0.296825396825397,0.143540669856459,0.32484076433121,0,0.600609756097561,1,0.312693498452012,0.314516129032258,0.578864353312303,1,1,0.317434210526316,0.322061191626409,1,0.661904761904762,0.703049759229534,0.290996784565916,0.321951219512195,0.996899224806202,0.319422150882825,0.297380585516179,1,0.297939778129952,0.29635499207607,1,0.300813008130081,0.303174603174603,0.304416403785489,0.309033280507132,1,1,1,0.298387096774194,0.319870759289176,0.0063391442155309,0.990476190476191,0.320907617504052,1,1,0.297971918876755,0.321372854914197,0.290880503144654,0.31139646869984,0.30298273155416,1,0.30718954248366,0.294585987261146,0.577669902912621,1,0.835504885993485,1,0,1,0.313846153846154,1,1,0.421383647798742,0.9984375,0.312803889789303,1,0.306451612903226,0.298887122416534,0.310618066561014,1,1,0.308064516129032,0.389438943894389,0.612377850162866,0.287581699346405,1,1,1,0.311475409836066,1,0.191011235955056,1,1,1,1,0.318037974683544,1,0.317434210526316,0.326892109500805,0.6832,0.3008,1,0.320967741935484,0.31733746130031,0.31219512195122,1,0.304552590266876,1,0.3140625,0.481946624803768,0.313099041533546,0.312399355877617,0.30625,1,0.310679611650485,0.304975922953451,1,1,0.3168,0.303459119496855,1,0.480438184663537,0.311986863711002,0.318181818181818,0.320754716981132,0.688995215311005,1,0.289297658862876,1,0.412903225806452,0.301916932907348,0,0.8887171561051,0.309602649006623,0.3056,0,0.0239234449760766,0.978792822185971,0.314102564102564,1,0.300632911392405,0.309951060358891,1,0.316692667706708,0.30622009569378,0.673015873015873,1,0.310457516339869,0.322061191626409,1,0.300157977883096,0.300653594771242,1,0.335433070866142,0.313001605136437,0.315955766192733,0.328571428571429,0.805031446540881,1,0.984126984126984,1,1,0.00159744408945687,1,0.992125984251969,1,0.427899686520376,0.996742671009772,0.302652106084243,0.992223950233281,0.330112721417069,0.995275590551181,0.617647058823529,0.636650868878357,0.314329738058552,0.304897314375987,0.648264984227129,0.305057096247961,0,0.641838351822504,0.686495176848875,0.308426073131955,0.00158478605388273,0.305732484076433,0.295418641390205,0.771704180064309,0.31974921630094,0.697262479871176,0.606158833063209,0.313213703099511,0.310725552050473,0.296178343949045,1,0.0259146341463415,0,0.313880126182965,0.321656050955414,0.329093799682035,1,0.328025477707006,0.307324840764331,1,0.306603773584906,0.954113924050633,0.572784810126582,1,1,0.991467576791809,0.312401883830455,0.613458528951487,0.315467075038285,0.307317073170732,0.308186195826645,0.417445482866044,1,0.301794453507341,1,0.311367380560132,0.311793214862682,1,0.313311688311688,1,0.31911532385466,1,1,0.310126582278481,0,1,0.314465408805031,1,0.554858934169279,1,0.502354788069074,1,0.564465408805031,1,0.30718954248366,1,1,1,0.308426073131955,0.316558441558442,0.307692307692308,0.347039473684211,0.322689075630252,0.301127214170692,1,0.317307692307692,1,1,0.309033280507132,0.307443365695793,0.306729264475743,0.379585326953748,0.3203125,1,1,0.325,0.323151125401929,0.630894308943089,0.603225806451613,0.306818181818182,0.309719934102142,1,0.306729264475743,0.308892355694228,0.993650793650794,0.300664451827243,0.306477093206951,0,0.130769230769231,0.310569105691057,0.687789799072643,0.3042071197411,0.317901234567901,0.601880877742947,0.996810207336523,0.306946688206785,1,0.309904153354633,0.344605475040258,0.305732484076433,0.477917981072555,0.3136,1,0.308426073131955,0.31219512195122,0.316639741518578,0.690031152647975,1,0.323051948051948,0.308661417322835,0,0.315955766192733,0.998407643312102,0.961844197138315,1,0.315541601255887,0.311216429699842,0.307448494453249,0.581538461538462,1,0.600985221674877,0.323051948051948,1,1,0.971518987341772,0.684713375796178,0.319488817891374,0.3536,0.311111111111111,0.305863708399366,1,1,0.515007898894155,0.635483870967742,1,1,0.9984375,0.702922077922078,1,0.315625,0.6848,1,0.315024232633279,0.310457516339869,0.314516129032258,0.996825396825397,1,0.651741293532338,0.310015898251192,1,1,0.3216,0.305772230889236,0.998394863563403,0,0.304487179487179,0.3,0.00794912559618442,0.30379746835443,1,0.307443365695793,1,0.142414860681115,0,0.89618320610687,0.324367088607595,1,1,0,0.00156985871271586,0.32484076433121,1,0.31404958677686,0.996860282574568,0.305958132045089,1,1,0.966507177033493,0.770932069510269,1,1,0.00644122383252818,1,0.508333333333333,0.3216,0.690251572327044,0.315457413249211,1,0.304347826086957,0.683870967741935,1,1,0.307317073170732,0.624420401854714,0.323248407643312,0.599358974358974,0.977346278317152,0.325242718446602,0.614779874213837,0.015748031496063,0.302884615384615,0.313479623824451,0.31619937694704,1,0.639370078740157,0.30503144654088,0.895934959349593,0.590538336052202,0.973561430793157,1,1,0.307448494453249,0.330618892508143,0.304487179487179,0.311111111111111,0.30622009569378,0.619266055045872,0.299065420560748,0,0.685496183206107,0.998432601880878,0.3168,0.295638126009693,0.309090909090909,0.313880126182965,0.611727416798732,1,0.324451410658307,0.322528363047002,0.32013201320132,0.324281150159744,0.304897314375987,0.311216429699842,0.1890625,0.685064935064935,0.314516129032258,0.597200622083981,1,0.22432859399684,0.313479623824451,0.92741935483871,1,1,0.30379746835443,0.64,1,0.3,0.297507788161994,0.956310679611651,1,1,0.9967585089141,0.315705128205128,1,1,0.891585760517799,1,0.352848101265823,1,0.597063621533442,1,0.679245283018868,0.307448494453249,0.607594936708861,1,1,0.99510603588907,0.318885448916409,0.3216,0.312297734627832,0.313694267515924,0.315,0.315875613747954,0.982200647249191,0.302362204724409,1,1,0.707006369426752,0,0.308411214953271,0.305863708399366,0.682888540031397,1,0.558064516129032,0.311912225705329,0.648648648648649,0.307568438003221,0.313213703099511,1,0.311290322580645,0.303333333333333,0.669381107491857,0.906148867313916,0.311728395061728,0.60556464811784,0.576,0.318037974683544,0.315270935960591,0.293460925039872,0.60126582278481,0.695374800637959,1,0.900158478605388,1,0.674085850556439,0.9967585089141,0.59672131147541,0.307692307692308,0.323101777059774,1,1,0.430842607313196,0.99184339314845,0.996870109546166,1,0.307324840764331,0.319047619047619,1,0.310606060606061,0.692913385826772,0.3184,0.456591639871383,0.290375203915171,0,0.300155520995334,1,1,0.604395604395604,0.0015625,0.32475884244373,0.319488817891374,0.101426307448494,0.397034596375618,1,1,0.301710730948678,1,0.412238325281804,1,0.315707620528771,0.583860759493671,0.3136,0.316045380875203,1,0,1,0.303776683087028,0.318840579710145,1,1,1,0.440129449838188,1,0.313504823151125,0.617554858934169,0.328593996840442,0.317355371900826,0.00157977883096367,0.0386473429951691,1,0.624801271860095,1,0.3136,0.327332242225859,1,1,0.146919431279621,0.309636650868878,1,0.904538341158059,1,0.316535433070866,0.194577352472089,0.678456591639871,1,1,1,1,1,0.282334384858044,0.306946688206785,1,0.12379421221865,0.00161290322580645,0.451968503937008,0,0.323809523809524,1,0.689984101748808,1,1,0.894654088050314,1,0.689274447949527,1,1,1,1
"376",1,1,1,1,1,1,0.69922480620155,1,1,0.0960629921259843,1,0.0487804878048781,0.813479623824451,1,0.320182094081942,0.3125,0.0693815987933635,0.682108626198083,1,1,0.288549618320611,0.314024390243902,1,0.155015197568389,1,0.325301204819277,0.315541601255887,1,1,0.776923076923077,0.309923664122137,0.730593607305936,0.96078431372549,0.313846153846154,0,1,0.538812785388128,1,0.310395314787701,1,0.659442724458204,0.678678678678679,0.68955223880597,1,1,0.32348367029549,0.315950920245399,0.311278195488722,0.323795180722892,0.32579185520362,0,1,0.312121212121212,1,1,0.495341614906832,0.557120500782473,1,1,1,0.334821428571429,0.31651376146789,0.316030534351145,0.676425269645609,1,1,0.0383435582822086,1,0.0623145400593472,0.322916666666667,1,0.324200913242009,0.329721362229102,0.966666666666667,0.51285930408472,1,0.312312312312312,0.331851851851852,1,0.317683881064163,0.0854037267080745,0.328197226502311,0.32469512195122,1,0.33987915407855,1,1,1,1,0.691154422788606,1,1,0.00150829562594268,0.104387291981846,1,0.0526315789473684,0,1,0.562305295950156,0.675344563552833,1,0.0599078341013825,0.311827956989247,1,0.315467075038285,1,0.684848484848485,1,0.319508448540707,0.321646341463415,0.327844311377246,1,0.329835082458771,1,0.486607142857143,1,0.322289156626506,0.303759398496241,0.328849028400598,0.313161875945537,0.481538461538462,0.998498498498498,0.321958456973294,0.316279069767442,1,0.307110438729198,1,1,0.338414634146341,0.54940119760479,1,0.320726172465961,1,0.0465116279069767,1,0.315233785822021,0.671732522796353,0.333333333333333,0.925190839694657,0.436908517350158,0.103076923076923,0.0949464012251149,1,1,0.331306990881459,1,0.314787701317716,1,0.812312312312312,1,0.333333333333333,1,1,1,1,0.336874051593323,1,0.322981366459627,0.254491017964072,1,0.319758672699849,1,0.31039755351682,0.0907692307692308,1,0.312307692307692,1,1,1,0.33987915407855,1,0.327188940092166,1,0.313546423135464,1,0.325617283950617,0.0775075987841945,1,0.63125,1,1,0.31839258114374,1,1,1,1,0.324734446130501,0.314112291350531,1,0.998487140695915,0.321321321321321,0.313084112149533,1,0.449848024316109,0.660818713450292,0,0.320121951219512,0.672619047619048,1,0.324324324324324,1,0.998500749625187,1,0.315789473684211,0.325373134328358,0.3328173374613,1,1,1,0,1,0.311827956989247,0.970948012232416,0.32262996941896,0.312307692307692,0.764530551415797,1,1,1,1,1,0.047040971168437,0.318318318318318,0.332330827067669,1,0.686363636363636,1,1,0.998447204968944,0.998491704374057,1,1,0.00451807228915663,0.322388059701493,1,0.308868501529052,1,0.305135951661631,1,1,1,1,1,0.32370820668693,1,0.509893455098935,0.330781010719755,0.330357142857143,0.31104199066874,0.320182094081942,0.33179012345679,0.422535211267606,0.330781010719755,0.31969696969697,0.319758672699849,1,0.322188449848024,1,0.685714285714286,0.319758672699849,0.313521545319465,0.344287949921753,1,1,1,0.261068702290076,0.315384615384615,1,0.319938176197836,0.331352154531946,0.316666666666667,0.330316742081448,0.681538461538462,1,0.326894502228826,0.321928460342146,1,0.306278713629403,1,0.310606060606061,0.311178247734139,1,1,1,0.534775888717156,1,0.680786686838124,0.0868924889543446,0.324159021406728,1,1,0.0967261904761905,0.322775263951735,0.3328125,1,1,0.311649016641452,0.0261538461538462,0.00309597523219814,1,1,0.342814371257485,0.998477929984779,1,0.313813813813814,1,1,0.320552147239264,1,1,1,1,0.325190839694657,0.310810810810811,0.32348367029549,1,1,0.667669172932331,0.320182094081942,1,0.318518518518519,0.305007587253414,1,1,0.998491704374057,1,1,0.333848531684699,1,1,0.102964118564743,0.338805970149254,0.496932515337423,0.319444444444444,0.667687595712098,0.321321321321321,1,0.31937984496124,0.334346504559271,0.259878419452888,0.325264750378215,1,0.327433628318584,1,1,1,0.31570996978852,0.327917282127031,0.998466257668712,0.92,0.0677966101694915,1,0.315629742033384,0.324074074074074,0.313271604938272,1,0.330827067669173,0.473282442748092,0.336890243902439,0.30757341576507,0.320251177394035,0.315548780487805,1,0.32258064516129,1,1,0,1,0.330275229357798,1,1,1,0.334869431643625,1,0.3140625,1,0.841221374045802,1,1,1,0.316109422492401,1,1,0.325227963525836,0.314589665653495,1,1,0.316998468606432,0.18452380952381,1,0.998496240601504,1,0,0.314152410575428,1,0.310030395136778,0.24468085106383,1,0.673282442748092,0.440601503759398,1,1,0.673559822747415,0.695252679938744,0.352307692307692,1,0.32572298325723,1,1,0.333850931677019,1,0.998447204968944,0.00914634146341463,0.325688073394495,1,1,0.32312404287902,1,1,0.313846153846154,0.343939393939394,1,1,1,0.535444947209653,0.314024390243902,0.346625766871166,0.319940476190476,0.335843373493976,0.687116564417178,0.329803328290469,0.330792682926829,0.314456035767511,0.243531202435312,0.323029366306028,1,0.316417910447761,0.998461538461539,0.31570996978852,0.0852017937219731,0.0524737631184408,1,1,0.0444104134762634,1,0.686838124054463,0.0475460122699387,0.013719512195122,1,0.683969465648855,1,1,0.549230769230769,1,0,0.0773993808049536,1,1,1,0.325581395348837,0.646198830409357,0.690851735015773,0.992401215805471,1,0.981707317073171,0.30804248861912,0.342064714946071,1,0.304953560371517,1,0.374233128834356,0.102290076335878,0.310344827586207,0.328869047619048,0.329545454545455,1,0.0793413173652695,1,1,1,0.265060240963855,0.321483771251932,1,0.321928460342146,1,1,0.311940298507463,1,0.328966521106259,1,0.315384615384615,0.326219512195122,1,0.6797583081571,0.318991097922849,1,0.308641975308642,0.766666666666667,0.314159292035398,0.159879336349925,0.320531757754801,0.779299847792998,0.305993690851735,1,0.32370820668693,0.343939393939394,0.299698795180723,1,1,1,0.970266040688576,0.345483359746434,1,0.325038880248834,1,0.320126782884311,0.317979197622585,1,1,1,0.915902140672783,1,0.311011904761905,0.320726172465961,1,1,0.0528771384136858,0.0823170731707317,1,1,0.311526479750779,1,1,0.316666666666667,1,1,0.67616191904048,0.534638554216867,1,0,1,1,0.0982142857142857,0.329230769230769,1,0.324159021406728,0.998473282442748,0.962674961119751,0.998468606431853,0.824587706146927,1,0.328125,1,1,1,0,0.3109375,1,1,0.662557781201849,1,0.322188449848024,0.364864864864865,0.328787878787879,1,1,1,0.0914542728635682,0.318885448916409,0.0921875,0.998466257668712,0.321752265861027,0.312312312312312,0.358006042296073,0,1,0.952307692307692,1,1,0.326625386996904,0.305970149253731,0.158705701078582,0.0429447852760736,0.319634703196347,0.315548780487805,0.331838565022422,0.00153609831029186,0.315384615384615,1,0,0.322289156626506,1,1,1,0.313432835820896,0.316964285714286,0.0393700787401575,1,0.313271604938272,0.313813813813814,1,1,0.324116743471582,0.696284329563813,1,1,0.688650306748466,1,0.314623338257016,1,0.313664596273292,0.529061102831595,0.668181818181818,0.408682634730539,1,0.300898203592814,0.320182094081942,0.681749622926094,0.660179640718563,1,0.328290468986384,1,0.327433628318584,1,0.322530864197531,0.311827956989247,0.356374807987711,0.522796352583587,0.320872274143302,0.309597523219814,0.660522273425499,0.317147192716237,0.148031496062992,1,0,1,0.291925465838509,1,0,0.321592649310873,0.320552147239264,1,0.059593023255814,1,0.0860215053763441,0.34585289514867,1,0.0725075528700906,0.668174962292609,1,1,1,0.310725552050473,0.0417910447761194,1,0.429892141756549,0.0971786833855799,0.357988165680473,0.322338830584708,0.325408618127786,1,1,1,1,1,0.0698365527488856,0.995508982035928,0.681887366818874,0.00434782608695652,0.328808446455505,1,1,1,1,0.0858433734939759,0.316816816816817,1,1,1,1,1,1,0.487951807228916,0.00155038759689922,1,0.0890207715133531,0.32824427480916,0.440060698027314,1,0.401244167962675,0.325949367088608,0.320839580209895,1,0.0421686746987952,0.323397913561848,1,1,0.367851622874807,0.308845577211394,0.314589665653495,0.320251177394035,0.998496240601504,0.33175355450237,0.319880418535127,0.415241057542768,0.321752265861027,0.971514242878561,0.315946348733234,0.0869565217391304,0.328787878787879,0,1,0.0874233128834356,0.309597523219814,0.313546423135464,0.320872274143302,1,1,1,1,1,1,0.335403726708075,1,0.315068493150685,0.315270935960591,0.612708018154312,0.670278637770898,1,1,0,0.317220543806647,0.114803625377644,0.99851411589896,0.0371517027863777,1,1,0.31733746130031,1,1,0.62962962962963,0.411764705882353,0.997093023255814,0.0842433697347894,0.0923076923076923,1,1,1,0.0904907975460123,0,0.318047337278107,0.425897035881435,0.316187594553706,0,0.334876543209877,0.0904836193447738,1,1,0.319880418535127,0.320121951219512,0.241960183767228,0.337984496124031,0.31044776119403,0.318862275449102,1,1,0.329211746522411,1,0,1,0.220030349013657,1,0.673252279635258,1,0.313725490196078,0.309597523219814,0.0803571428571429,0.672619047619048,1,1,0.791987673343606,0.898119122257053,0.322981366459627,0.325038880248834,1,0.319571865443425,0.254961832061069,0.324031007751938,1,0.102102102102102,1,1,0.316030534351145,0.673374613003096,0.308892355694228,1,1,0.30804248861912,0.306748466257669,0.322869955156951,0.875576036866359,0.315132605304212,1,0.0583832335329341,1,1,0.691729323308271,0.64339908952959,0.320754716981132,0.0603318250377074,0.32572298325723,1,1,0.313664596273292,0.335901386748844,0.61969696969697,1,0.305722891566265,0.385756676557863,0.31437125748503,0.985029940119761,0.477726574500768,0.00453857791225416,0.308980213089802,0.319340329835082,0.333333333333333,0.315132605304212,0.324404761904762,0.972685887708649,1,0.316436251920123,0.545886075949367,0.678407350689127,0.241641337386018,0.680817610062893,1,0.324812030075188,0.0015552099533437,0.326687116564417,0.319340329835082,0.369207772795217,0.3265625,0,0.337837837837838,0.318885448916409,0.331297709923664,0.317557251908397
