"377",0.839427662957075,0.839563862928349,0.831513260530421,0.838557993730408,0.845201238390093,0.830745341614907,0.547318611987382,0.837282780410742,0.831007751937984,0.0627009646302251,0.829268292682927,0.125984251968504,0.97626582278481,0.845070422535211,0.478672985781991,0.464396284829721,0.0895295902883156,0.516025641025641,0.830696202531646,0.834890965732087,0.451104100946372,0.475435816164818,0.828528072837633,0.0482115085536547,0.822727272727273,0.496087636932707,0.483253588516746,0.834405144694534,0.827480916030534,0.912420382165605,0.46141975308642,0.897239263803681,0.86687306501548,0.481366459627329,0.156645569620253,0.831987075928918,0.376360808709176,0.834346504559271,0.465671641791045,0.828967642526965,0.4875,0.524105754276827,0.518181818181818,0.843505477308294,0.840189873417722,0.479299363057325,0.4858934169279,0.481707317073171,0.481762917933131,0.483920367534456,0.152777777777778,0.838050314465409,0.480680061823802,0.834890965732087,0.829192546583851,0.664566929133858,0.390697674418605,0.837837837837838,0.828006088280061,0.835913312693498,0.482388973966309,0.48062015503876,0.471608832807571,0.505511811023622,0.831460674157303,0.826219512195122,0.12037037037037,0.841692789968652,0.0973053892215569,0.489263803680982,0.833846153846154,0.475968992248062,0.477564102564103,0.794212218649518,0.346036585365854,0.842342342342342,0.461059190031153,0.494590417310665,0.846153846153846,0.479166666666667,0.067524115755627,0.489763779527559,0.493023255813954,0.842592592592593,0.499227202472952,0.834586466165414,0.833594976452119,0.845553822152886,0.839813374805599,0.527950310559006,0.845425867507886,0.844645550527903,0.164852255054432,0.0681114551083591,0.842105263157895,0.116666666666667,0.163076923076923,0.842592592592593,0.383012820512821,0.5141065830721,0.841194968553459,0.104524180967239,0.468553459119497,0.8224,0.474497681607419,0.83596214511041,0.507064364207221,0.830275229357798,0.473186119873817,0.48062015503876,0.485451761102603,0.827272727272727,0.49079754601227,0.841538461538462,0.318529862174579,0.831594634873323,0.488299531981279,0.133846153846154,0.484939759036145,0.475743348982786,0.304821150855365,0.844827586206897,0.481707317073171,0.492012779552716,0.851226993865031,0.463678516228748,0.836795252225519,0.829787234042553,0.160493827160494,0.432267884322679,0.847512038523275,0.479623824451411,0.836734693877551,0.123308270676692,0.845047923322684,0.473363774733638,0.505359877488515,0.486567164179104,0.893987341772152,0.396496815286624,0.0735524256651017,0.0686427457098284,0.826952526799387,0.832012678288431,0.482866043613707,0.832317073170732,0.485671191553544,0.839009287925697,0.971080669710807,0.832572298325723,0.486356340288925,0.845794392523365,0.8375,0.833333333333333,0.839874411302983,0.499222395023328,0.825545171339564,0.479495268138801,0.103658536585366,0.836166924265842,0.472307692307692,0.830508474576271,0.463949843260188,0.0881889763779528,0.838141025641026,0.475,0.818604651162791,0.832298136645963,0.836193447737909,0.4884437596302,0.830985915492958,0.492211838006231,0.840625,0.496904024767802,0.835748792270531,0.482919254658385,0.0822981366459627,0.841121495327103,0.465489566613162,0.837539432176656,0.823802163833076,0.465299684542587,0.835658914728682,0.826086956521739,0.828967642526965,0.832307692307692,0.464678178963893,0.486280487804878,0.831230283911672,0.85202492211838,0.489164086687306,0.4656,0.847094801223242,0.289676425269646,0.504504504504504,0.171779141104294,0.478328173374613,0.502325581395349,0.840557275541796,0.486862442040185,0.82992125984252,0.842185128983308,0.844615384615385,0.475460122699386,0.469418960244648,0.485668789808917,0.830815709969788,0.831210191082803,0.844274809160305,0.151033386327504,0.830985915492958,0.462757527733756,0.861198738170347,0.482758620689655,0.475894245723173,0.575193798449612,0.844236760124611,0.83206106870229,0.846270928462709,0.832558139534884,0.84310618066561,0.117103235747304,0.479623824451411,0.480122324159021,0.828220858895706,0.516129032258065,0.841317365269461,0.834346504559271,0.829652996845426,0.839753466872111,0.828346456692913,0.843226788432268,0.157164869029276,0.151607963246554,0.8234375,0.473015873015873,0.8375,0.46875,0.84331797235023,0.836734693877551,0.839009287925697,0.839622641509434,0.835725677830941,0.486024844720497,0.831546707503829,0.675590551181102,0.498422712933754,0.485540334855403,0.479750778816199,0.477308294209703,0.490595611285266,0.404423380726698,0.492260061919505,0.486943164362519,0.490740740740741,0.820121951219512,0.489164086687306,0.833065810593901,0.521472392638037,0.482059282371295,0.140888208269525,0.47723704866562,0.837579617834395,0.84458398744113,0.842679127725857,0.0938967136150235,0.473118279569892,0.843076923076923,0.488151658767773,0.48411497730711,0.4796875,0.475384615384615,0.523291925465838,0.830985915492958,0.483383685800604,0.491472868217054,0.828926905132193,0.470304975922953,0.837386018237082,0.48103186646434,0.46583850931677,0.847244094488189,0.834130781499203,0.828703703703704,0.366043613707165,0.841444270015699,0.530581039755352,0.0837138508371385,0.494573643410853,0.829457364341085,0.839313572542902,0.0704441041347626,0.468412942989214,0.482428115015974,0.836220472440945,0.84375,0.475384615384615,0.141965678627145,0.164835164835165,0.833333333333333,0.822866344605475,0.486363636363636,0.834633385335413,0.827327327327327,0.480122324159021,0.827102803738318,0.827371695178849,0.472049689440994,0.833073322932917,0.832550860719875,0.826356589147287,0.834862385321101,0.49609984399376,0.474397590361446,0.483974358974359,0.8359375,0.835130970724191,0.509118541033435,0.486943164362519,0.845786963434022,0.467275494672755,0.461417322834646,0.831306990881459,0.844984802431611,0.826893353941267,0.835423197492163,0.828438948995363,0.486024844720497,0.84748427672956,0.829420970266041,0.0729001584786054,0.496147919876733,0.423622047244094,0.467817896389325,0.521875,0.480916030534351,0.837313432835821,0.462992125984252,0.485759493670886,0.100609756097561,0.483180428134557,0.825396825396825,0.484802431610942,0.837245696400626,0.841368584758942,0.828483920367534,0.462616822429907,0.466666666666667,0.836671802773498,0.913875598086124,0.113385826771654,0.8296875,0.482003129890454,0.488,0.478468899521531,0.843354430379747,0.486363636363636,0.308166409861325,0.483720930232558,0.476947535771065,0.482258064516129,0.473270440251572,0.843894899536321,0.485804416403785,0.835772357723577,0.839813374805599,0.15527950310559,0.826433121019108,0.479623824451411,0.833850931677019,0.831050228310502,0.8416,0.478125,0.832072617246596,0.481946624803768,0.841221374045802,1,0.822900763358779,0.835703001579779,0.839753466872111,0.47166921898928,0.843014128728414,0.838258164852255,0.471494607087827,0.475384615384615,0.832822085889571,0.8421875,0.472613458528951,0.0438729198184569,0.838095238095238,0.846273291925466,0.843226788432268,0.163076923076923,0.4765625,0.834130781499203,0.477134146341463,0.0973724884080371,0.836671802773498,0.517719568567026,0.601217656012177,0.836507936507937,0.838557993730408,0.515105740181269,0.53448275862069,0.510869565217391,0.833592534992224,0.473035439137134,0.833073322932917,0.846278317152104,0.489731437598736,0.839449541284404,0.832288401253918,0.152173913043478,0.486862442040185,0.834123222748815,0.840062111801242,0.493670886075949,0.829192546583851,0.849683544303797,0.478056426332288,0.176470588235294,0.84044233807267,0.826952526799387,0.838212634822804,0.694573643410853,0.462616822429907,0.455696202531646,0.472263868065967,0.481538461538462,0.518053375196232,0.500770416024653,0.491392801251956,0.476190476190476,0.0993788819875776,0.485714285714286,0.831578947368421,0.482442748091603,0.840062111801242,0.487767584097859,0.0822122571001495,0.109422492401216,0.837672281776417,0.818181818181818,0.119565217391304,0.845295055821372,0.518461538461538,0.123222748815166,0.15,0.830792682926829,0.523076923076923,0.843167701863354,0.836671802773498,0.411302982731554,0.8375,0.1609375,0.0822784810126582,0.835403726708075,0.828483920367534,0.809968847352025,0.488958990536278,0.484444444444444,0.533333333333333,0.826625386996904,0.842349304482226,0.864535768645358,0.469040247678019,0.173708920187793,0.83179012345679,0.474683544303797,0.842024539877301,0.541085271317829,0.0694006309148265,0.466666666666667,0.477203647416413,0.494983277591973,0.836391437308868,0.0842105263157895,0.822727272727273,0.839546191247974,0.837837837837838,0.0957446808510638,0.494417862838915,0.829457364341085,0.4734375,0.83147853736089,0.829581993569132,0.475460122699386,0.845047923322684,0.469357249626308,0.833594976452119,0.468652037617555,0.477657935285054,0.844175491679274,0.507911392405063,0.467669172932331,0.831269349845201,0.471786833855799,0.901716068642746,0.470769230769231,0.0570987654320988,0.476407914764079,0.927786499215071,0.480127186009539,0.830427892234548,0.479938271604938,0.50611620795107,0.457186544342508,0.835423197492163,0.836220472440945,0.831325301204819,0.860576923076923,0.193811074918567,0.836702954898911,0.492935635792779,0.836734693877551,0.476038338658147,0.478723404255319,0.830218068535826,0.838304552590267,0.837423312883436,0.90521327014218,0.836140888208269,0.464555052790347,0.469953775038521,0.844036697247706,0.84012539184953,0.107765451664025,0.0845070422535211,0.838709677419355,0.842271293375394,0.473851030110935,0.827102803738318,0.836140888208269,0.47581903276131,0.822966507177033,0.841538461538462,0.522550544323484,0.363086232980333,0.83695652173913,0.163934426229508,0.828125,0.826625386996904,0.0759878419452888,0.476708074534161,0.84185303514377,0.491419656786271,0.847589424572317,0.853736089030207,0.827856025039124,0.986322188449848,0.837539432176656,0.482871125611745,0.833075734157651,0.840944881889764,0.847512038523275,0.145015105740181,0.472843450479233,0.848673946957878,0.830275229357798,0.516129032258065,0.830015313935682,0.4796875,0.517611026033691,0.500772797527048,0.829007633587786,0.838006230529595,0.818466353677621,0.0737327188940092,0.487381703470032,0.0753532182103611,0.8359375,0.467275494672755,0.466973886328725,0.517719568567026,0.158385093167702,0.832550860719875,0.880434782608696,0.842266462480858,0.829230769230769,0.489827856025039,0.477862595419847,0.0584518167456556,0.122448979591837,0.47360248447205,0.485271317829457,0.490106544901065,0.163492063492063,0.480559875583204,0.830075187969925,0.157728706624606,0.477794793261868,0.843076923076923,0.830455259026688,0.8390625,0.47926267281106,0.482442748091603,0.112877583465819,0.83641975308642,0.470125786163522,0.476263399693721,0.835913312693498,0.833587786259542,0.489130434782609,0.527687296416938,0.838351822503962,0.834384858044164,0.53125,0.844274809160305,0.463076923076923,0.825119236883943,0.471048513302034,0.338414634146341,0.508527131782946,0.385432473444613,0.832307692307692,0.465361445783133,0.479813664596273,0.527863777089783,0.504601226993865,0.849144634525661,0.485086342229199,0.830696202531646,0.477203647416413,0.845425867507886,0.4953125,0.469096671949287,0.518633540372671,0.496960486322188,0.483771251931994,0.463678516228748,0.507042253521127,0.474732006125574,0.0633116883116883,0.845047923322684,0.144171779141104,0.835658914728682,0.459375,0.830188679245283,0.156739811912226,0.486739469578783,0.481717011128776,0.838607594936709,0.0981873111782477,0.833333333333333,0.0771653543307087,0.507836990595611,0.848909657320872,0.0984375,0.505460218408736,0.84472049689441,0.839563862928349,0.8375,0.473770491803279,0.117378048780488,0.836391437308868,0.598130841121495,0.0733652312599681,0.523291925465838,0.477519379844961,0.490106544901065,0.8234375,0.863057324840764,0.83125,0.840245775729647,0.834890965732087,0.0950226244343891,0.82648401826484,0.507668711656442,0.155223880597015,0.487730061349693,0.836671802773498,0.819875776397516,0.840836012861736,0.835595776772247,0.0814132104454685,0.476335877862595,0.85145482388974,0.851674641148325,0.839171974522293,0.8328125,0.827371695178849,0.82574568288854,0.327743902439024,0.139280125195618,0.840625,0.0896656534954407,0.478125,0.258513931888545,0.824806201550388,0.567140600315956,0.47275641025641,0.481538461538462,0.828483920367534,0.116385911179173,0.4796875,0.847826086956522,0.827102803738318,0.547923322683706,0.471406491499227,0.470404984423676,0.472843450479233,0.852760736196319,0.475667189952904,0.478260869565217,0.398449612403101,0.475077881619938,0.86697247706422,0.477064220183486,0.0890302066772655,0.480376766091052,0.166158536585366,0.831761006289308,0.0822784810126582,0.4671875,0.485362095531587,0.473270440251572,0.830534351145038,0.841945288753799,0.834920634920635,0.836671802773498,0.832,0.82753164556962,0.486443381180223,0.833333333333333,0.477519379844961,0.483552631578947,0.537867078825348,0.510108864696734,0.826893353941267,0.825347758887172,0.152671755725191,0.477477477477477,0.0657276995305164,0.846504559270517,0.122448979591837,0.841940532081377,0.840764331210191,0.47887323943662,0.829652996845426,0.84329563812601,0.482758620689655,0.409309791332263,0.827893175074184,0.0842607313195548,0.0669856459330144,0.84080370942813,0.845425867507886,0.837209302325581,0.0781010719754977,0.164869029275809,0.473765432098765,0.585669781931464,0.475683890577508,0.158054711246201,0.492822966507177,0.0853080568720379,0.841368584758942,0.837837837837838,0.477726574500768,0.487692307692308,0.0961240310077519,0.482539682539683,0.477726574500768,0.47900466562986,0.834123222748815,0.829984544049459,0.483619344773791,0.841791044776119,0.151468315301391,0.8390625,0.0784929356357928,0.838304552590267,0.509954058192956,0.841049382716049,0.465709728867624,0.483464566929134,0.0864779874213836,0.509230769230769,0.841444270015699,0.848297213622291,0.617322834645669,0.725274725274725,0.472698907956318,0.476725521669342,0.833333333333333,0.496124031007752,0.106583072100313,0.48489666136725,0.830559757942511,0.0715396578538103,0.834621329211746,0.838810641627543,0.470588235294118,0.519872813990461,0.473270440251572,0.8336,0.845425867507886,0.468509984639017,0.467592592592593,0.48644578313253,0.718068535825545,0.476947535771065,0.841194968553459,0.106811145510836,0.844375963020031,0.835463258785943,0.530139103554869,0.4828125,0.483091787439614,0.101246105919003,0.479495268138801,0.828393135725429,0.8592,0.474763406940063,0.483464566929134,0.450617283950617,0.834108527131783,0.474085365853659,0.385208012326656,0.481366459627329,0.824159021406728,0.314152410575428,0.153250773993808,0.473846153846154,0.479514415781487,0.489891135303266,0.473101265822785,0.475683890577508,0.813846153846154,0.828660436137072,0.474258970358814,0.383012820512821,0.516279069767442,0.115501519756839,0.53484602917342,0.850699844479005,0.486697965571205,0.1578125,0.503095975232198,0.477726574500768,0.364760432766615,0.471317829457364,0.15015479876161,0.496923076923077,0.469291338582677,0.48503937007874,0.481424148606811
"378",1,1,1,1,1,1,0.6957928802589,1,1,0.107142857142857,1,0.0498442367601246,0.803486529318542,1,0.323854660347551,0.318181818181818,0.0714285714285714,0.686178861788618,1,1,0.29595015576324,0.315457413249211,1,0.171561051004637,1,0.334869431643625,0.323390894819466,1,1,0.77567140600316,0.311526479750779,0.709428129829985,0.964669738863287,0.313479623824451,0,1,0.554179566563467,1,0.30030487804878,1,0.66046511627907,0.67032967032967,0.692307692307692,1,1,0.320450885668277,0.322274881516588,0.310291858678955,0.325617283950617,0.331797235023041,0,1,0.31619937694704,1,1,0.480438184663537,0.570300157977883,1,1,1,0.330769230769231,0.322378716744914,0.323854660347551,0.679365079365079,1,1,0.0408163265306122,1,0.0653495440729483,0.328220858895706,1,0.322378716744914,0.332802547770701,0.961661341853035,0.523882896764253,1,0.3109375,0.337404580152672,1,0.319488817891374,0.0954692556634304,0.333850931677019,0.333855799373041,1,0.338461538461538,1,1,1,1,0.687692307692308,1,1,0.00154083204930663,0.113178294573643,1,0.0529500756429652,0,1,0.570048309178744,0.671383647798742,1,0.0634920634920635,0.325471698113208,1,0.316846986089645,1,0.683307332293292,1,0.318681318681319,0.326498422712934,0.314900153609831,1,0.328616352201258,1,0.504615384615385,1,0.319314641744548,0.3140625,0.33535660091047,0.319620253164557,0.490712074303406,0.998427672955975,0.321483771251932,0.317460317460317,1,0.309341500765697,1,1,0.345425867507886,0.565548780487805,1,0.321766561514196,1,0.0472560975609756,1,0.326747720364742,0.673913043478261,0.3234375,0.924528301886792,0.453047775947282,0.111635220125786,0.104851330203443,1,1,0.342229199372057,1,0.321752265861027,1,0.794117647058823,1,0.332263242375602,1,1,1,1,0.342146189735614,1,0.321875,0.265527950310559,1,0.308166409861325,1,0.308411214953271,0.0946372239747634,1,0.309033280507132,1,1,1,0.336874051593323,1,0.332288401253919,1,0.30757341576507,1,0.319875776397516,0.0820433436532508,1,0.638263665594855,1,1,0.321711568938193,1,1,1,1,0.320987654320988,0.314814814814815,1,0.9984375,0.320610687022901,0.313099041533546,1,0.456692913385827,0.668665667166417,0,0.322480620155039,0.66358024691358,1,0.324116743471582,1,0.998477929984779,1,0.321044546850998,0.327718223583461,0.336025848142165,1,1,1,0,1,0.31378763866878,0.968652037617555,0.331746031746032,0.312210200927357,0.761609907120743,1,1,1,1,1,0.04858934169279,0.321875,0.329738058551618,1,0.670807453416149,1,1,0.998430141287284,0.998452012383901,1,1,0.0046656298600311,0.333846153846154,1,0.314553990610329,1,0.308411214953271,1,1,1,1,1,0.324492979719189,1,0.497652582159624,0.329153605015674,0.333333333333333,0.318181818181818,0.322981366459627,0.33974358974359,0.42992125984252,0.330733229329173,0.31651376146789,0.321044546850998,1,0.332802547770701,1,0.684766214177979,0.317901234567901,0.325652841781874,0.336492890995261,1,1,1,0.271450858034321,0.313664596273292,1,0.320251177394035,0.327245053272451,0.318181818181818,0.332822085889571,0.678627145085803,1,0.331811263318113,0.319554848966614,1,0.307568438003221,1,0.316358024691358,0.31875,1,1,1,0.557993730407524,1,0.685446009389671,0.0924242424242424,0.321044546850998,1,1,0.107858243451464,0.326120556414219,0.333333333333333,1,1,0.304747320061256,0.0264385692068429,0.00317460317460317,1,1,0.336405529953917,0.998435054773083,1,0.313271604938272,1,1,0.324031007751938,1,1,1,1,0.329721362229102,0.312874251497006,0.331189710610932,1,1,0.669254658385093,0.316614420062696,1,0.319571865443425,0.305993690851735,1,1,0.998473282442748,1,1,0.329113924050633,1,1,0.111811023622047,0.33179012345679,0.50390015600624,0.313694267515924,0.672868217054264,0.327217125382263,1,0.310126582278481,0.335423197492163,0.275914634146341,0.325688073394495,1,0.329803328290469,1,1,1,0.312111801242236,0.325581395348837,0.998452012383901,0.916398713826367,0.0723270440251572,1,0.319314641744548,0.320634920634921,0.309748427672956,1,0.331775700934579,0.492211838006231,0.323619631901841,0.309006211180124,0.314696485623003,0.308544303797468,1,0.332814930015552,1,1,0,1,0.329073482428115,1,1,1,0.32755905511811,1,0.313099041533546,1,0.822900763358779,1,1,1,0.3265625,1,1,0.309968847352025,0.316692667706708,1,1,0.314814814814815,0.205837173579109,1,0.998456790123457,1,0,0.322683706070288,1,0.314814814814815,0.257503949447077,1,0.666149068322981,0.430981595092025,1,1,0.675675675675676,0.701078582434515,0.344827586206897,1,0.322480620155039,1,1,0.338095238095238,1,0.998422712933754,0.00925925925925926,0.329192546583851,1,1,0.323296354992076,1,1,0.311216429699842,0.35375191424196,1,1,1,0.51937984496124,0.310832025117739,0.359497645211931,0.322775263951735,0.337423312883436,0.68621236133122,0.326717557251908,0.330757341576507,0.317557251908397,0.253943217665615,0.323809523809524,1,0.325825825825826,0.998420221169036,0.32,0.0946564885496183,0.0557275541795666,1,1,0.0451713395638629,1,0.679331306990882,0.046801872074883,0.014308426073132,1,0.683307332293292,1,1,0.556618819776715,1,0,0.0806451612903226,1,1,1,0.330188679245283,0.644776119402985,0.685154975530179,0.995319812792512,1,0.983128834355828,0.311424100156495,0.351937984496124,1,0.305379746835443,1,0.375196232339089,0.11216429699842,0.311728395061728,0.32572298325723,0.343801652892562,1,0.0872894333843798,1,1,1,0.267281105990783,0.326018808777429,1,0.3328125,1,1,0.314728682170543,1,0.323308270676692,1,0.312302839116719,0.330708661417323,1,0.678018575851393,0.318796992481203,1,0.31875,0.747252747252747,0.320610687022901,0.175115207373272,0.324734446130501,0.751159196290572,0.317034700315457,1,0.330232558139535,0.346273291925466,0.302034428794992,1,1,1,0.968354430379747,0.355155482815057,1,0.332802547770701,1,0.326860841423948,0.326747720364742,1,1,1,0.913112164296998,1,0.315151515151515,0.324367088607595,1,1,0.0576923076923077,0.0884676145339652,1,1,0.313971742543171,1,1,0.317829457364341,1,1,0.683153013910355,0.54531490015361,1,0,1,1,0.107575757575758,0.332822085889571,1,0.327639751552795,0.998430141287284,0.961965134706815,0.998410174880763,0.81055900621118,1,0.335473515248796,1,1,1,0,0.320450885668277,1,1,0.662538699690402,1,0.318611987381703,0.361669242658423,0.314814814814815,1,1,1,0.100154083204931,0.326530612244898,0.101612903225806,0.998412698412698,0.320373250388802,0.30829420970266,0.355694227769111,0,1,0.95125786163522,1,1,0.332807570977918,0.311349693251534,0.173775671406003,0.0444444444444444,0.323296354992076,0.319182389937107,0.328725038402458,0.00158982511923688,0.316279069767442,1,0,0.321212121212121,1,1,1,0.320610687022901,0.326687116564417,0.0399361022364217,1,0.322429906542056,0.3171875,1,1,0.321428571428571,0.686804451510334,1,1,0.690880989180835,1,0.310185185185185,1,0.316614420062696,0.535384615384615,0.668683812405446,0.422322775263952,1,0.302147239263804,0.320126782884311,0.678071539657854,0.66156202143951,1,0.325190839694657,1,0.32579185520362,1,0.325545171339564,0.31911532385466,0.356357927786499,0.544891640866873,0.320251177394035,0.311216429699842,0.665086887835703,0.318885448916409,0.162679425837321,1,0,1,0.297805642633229,1,0,0.326018808777429,0.323717948717949,1,0.0635400907715582,1,0.0969793322734499,0.3390625,1,0.0733229329173167,0.66875,1,1,1,0.32258064516129,0.0423600605143722,1,0.422291993720565,0.106180665610143,0.356164383561644,0.334883720930233,0.326219512195122,1,1,1,1,1,0.0745814307458143,0.996965098634294,0.681047765793529,0.00445765230312036,0.328682170542636,1,1,1,1,0.093167701863354,0.32262996941896,1,1,1,1,1,1,0.502276176024279,0.00157977883096367,1,0.0931297709923664,0.324960753532182,0.4484375,1,0.402843601895735,0.317230273752013,0.313178294573643,1,0.043343653250774,0.319938176197836,1,1,0.366197183098592,0.308980213089802,0.319314641744548,0.319488817891374,0.998454404945904,0.331761006289308,0.324116743471582,0.431962025316456,0.316614420062696,0.970769230769231,0.316998468606432,0.0923566878980892,0.3296875,0,1,0.0979462875197472,0.313195548489666,0.320251177394035,0.322734499205087,1,1,1,1,1,1,0.328548644338118,1,0.315457413249211,0.312396694214876,0.623456790123457,0.676145339652449,1,1,0,0.321752265861027,0.1287284144427,0.998493975903614,0.0382165605095541,1,1,0.31974921630094,1,1,0.644904458598726,0.426282051282051,0.99702380952381,0.0948553054662379,0.103610675039246,1,1,1,0.0955315870570108,0,0.318529862174579,0.411949685534591,0.321100917431193,0,0.335423197492163,0.0929133858267717,1,1,0.321981424148607,0.320493066255778,0.255924170616114,0.337078651685393,0.318952234206472,0.326186830015314,1,1,0.332268370607029,1,0,1,0.238244514106583,1,0.66875,1,0.316118935837246,0.3109375,0.0835913312693498,0.674922600619195,1,1,0.785150078988942,0.907766990291262,0.319620253164557,0.321543408360129,1,0.324451410658307,0.268562401263823,0.330143540669856,1,0.113178294573643,1,1,0.327217125382263,0.6832,0.309262166405024,1,1,0.313271604938272,0.313291139240506,0.325227963525836,0.864217252396166,0.3232,1,0.0617283950617284,1,1,0.695046439628483,0.661466458658346,0.327974276527331,0.0625978090766823,0.333333333333333,1,1,0.312698412698413,0.328220858895706,0.620528771384137,1,0.312977099236641,0.393568147013783,0.318529862174579,0.987596899224806,0.485179407176287,0.00462962962962963,0.312883435582822,0.329754601226994,0.337025316455696,0.320388349514563,0.319018404907975,0.970542635658915,1,0.318461538461538,0.5568,0.682539682539683,0.244548286604361,0.682769726247987,1,0.323529411764706,0.00318979266347687,0.34009360374415,0.323574730354391,0.369565217391304,0.323899371069182,0,0.33179012345679,0.323763955342903,0.331269349845201,0.320754716981132
