"379",1,1,1,1,1,1,0.701954397394137,1,1,0.0957792207792208,1,0.0507936507936508,0.810766721044046,1,0.319488817891374,0.311708860759494,0.0652866242038217,0.684039087947883,1,1,0.298217179902755,0.318327974276527,1,0.159810126582278,1,0.329153605015674,0.317666126418152,1,1,0.787234042553192,0.317262830482115,0.7234375,0.956112852664577,0.321951219512195,0,1,0.535101404056162,1,0.304347826086957,1,0.65818759936407,0.676236044657097,0.691950464396285,1,1,0.322950819672131,0.311688311688312,0.318110236220472,0.326656394453005,0.332810047095761,0,1,0.320251177394035,1,1,0.493569131832797,0.556270096463023,1,1,1,0.32967032967033,0.321086261980831,0.326923076923077,0.680952380952381,1,1,0.04,1,0.060882800608828,0.325581395348837,1,0.324367088607595,0.330578512396694,0.962171052631579,0.507109004739337,1,0.312111801242236,0.337480559875583,1,0.314845024469821,0.0879478827361563,0.33063209076175,0.3328,1,0.346333853354134,1,1,1,1,0.68266253869969,1,1,0.00159235668789809,0.105180533751962,1,0.0510046367851623,0,1,0.561688311688312,0.671497584541063,1,0.0561797752808989,0.312401883830455,1,0.320785597381342,1,0.68362480127186,1,0.315619967793881,0.325949367088608,0.32120253164557,1,0.32120253164557,1,0.493001555209953,1,0.319286871961102,0.305379746835443,0.334360554699538,0.32695374800638,0.488958990536278,0.998430141287284,0.321981424148607,0.32137030995106,1,0.302362204724409,1,1,0.339171974522293,0.555038759689922,1,0.318979266347687,1,0.0474732006125574,1,0.321259842519685,0.669856459330144,0.3312,0.928,0.441515650741351,0.103174603174603,0.097444089456869,1,1,0.336477987421384,1,0.32258064516129,1,0.802527646129542,1,0.325281803542673,1,1,1,1,0.341384863123994,1,0.3296,0.265402843601896,1,0.317411402157165,1,0.303514376996805,0.0868167202572347,1,0.312297734627832,1,1,1,0.338557993730408,1,0.3328,1,0.306477093206951,1,0.327447833065811,0.0792393026941363,1,0.634426229508197,1,1,0.316558441558442,1,1,1,1,0.331715210355987,0.31924882629108,1,0.998392282958199,0.325,0.307073954983923,1,0.451355661881978,0.667173252279635,0,0.323248407643312,0.662974683544304,1,0.3296875,1,0.998439937597504,1,0.322327044025157,0.325949367088608,0.333333333333333,1,1,1,0,1,0.313628899835796,0.966292134831461,0.329073482428115,0.313195548489666,0.75705329153605,1,1,1,1,1,0.0495207667731629,0.314424635332253,0.329617834394904,1,0.672413793103448,1,1,0.9984,0.998422712933754,1,1,0.004739336492891,0.329211746522411,1,0.314606741573034,1,0.305379746835443,1,1,1,1,1,0.331730769230769,1,0.505691056910569,0.3344,0.328616352201258,0.315705128205128,0.332273449920509,0.336569579288026,0.426073131955485,0.329113924050633,0.32182103610675,0.315457413249211,1,0.3232,1,0.681818181818182,0.312989045383412,0.327586206896552,0.33868378812199,1,1,1,0.2608,0.319182389937107,1,0.321428571428571,0.324960753532182,0.310618066561014,0.324881141045959,0.682108626198083,1,0.329617834394904,0.324149108589951,1,0.308441558441558,1,0.313178294573643,0.317307692307692,1,1,1,0.533653846153846,1,0.682615629984051,0.088646967340591,0.321316614420063,1,1,0.1,0.321316614420063,0.337152209492635,1,1,0.304838709677419,0.0300632911392405,0.00324675324675325,1,1,0.348837209302326,0.998392282958199,1,0.32018927444795,1,1,0.324367088607595,1,1,1,1,0.324409448818898,0.305900621118012,0.33278955954323,1,1,0.664556962025316,0.3232,1,0.319314641744548,0.301458670988655,1,1,0.998435054773083,1,1,0.330143540669856,1,1,0.108239095315024,0.337559429477021,0.498392282958199,0.314935064935065,0.660771704180064,0.3234375,1,0.314285714285714,0.337579617834395,0.262578616352201,0.330721003134796,1,0.33125,1,1,1,0.314606741573034,0.329032258064516,0.998459167950693,0.921052631578947,0.0668789808917197,1,0.321259842519685,0.325320512820513,0.315705128205128,1,0.337539432176656,0.479495268138801,0.330670926517572,0.317384370015949,0.323577235772358,0.311290322580645,1,0.326860841423948,1,1,0,1,0.321027287319422,1,1,1,0.327503974562798,1,0.312399355877617,1,0.835703001579779,1,1,1,0.322274881516588,1,1,0.315955766192733,0.318471337579618,1,1,0.313195548489666,0.183962264150943,1,0.998389694041868,1,0,0.328025477707006,1,0.314285714285714,0.253634894991922,1,0.673946957878315,0.42472266244057,1,1,0.678353658536585,0.692185007974482,0.352941176470588,1,0.324921135646688,1,1,0.3392,1,0.998384491114701,0.0096,0.331738437001595,1,1,0.329011345218801,1,1,0.308064516129032,0.338607594936709,1,1,1,0.528391167192429,0.310725552050473,0.34887459807074,0.325508607198748,0.336477987421384,0.682464454976303,0.324960753532182,0.328100470957614,0.323899371069182,0.251582278481013,0.325320512820513,1,0.329721362229102,0.998410174880763,0.322784810126582,0.0855365474339036,0.0563380281690141,1,1,0.0444444444444444,1,0.683881064162754,0.0490506329113924,0.0147058823529412,1,0.674085850556439,1,1,0.553225806451613,1,0,0.0776699029126214,1,1,1,0.333868378812199,0.639939485627837,0.688225538971808,0.995215311004785,1,0.980861244019139,0.304625199362041,0.340836012861736,1,0.302250803858521,1,0.369085173501577,0.107371794871795,0.306349206349206,0.322530864197531,0.34125636672326,1,0.0800627943485086,1,1,1,0.270142180094787,0.32741935483871,1,0.3232,1,1,0.314873417721519,1,0.324574961360124,1,0.31637519872814,0.328525641025641,1,0.675806451612903,0.3234375,1,0.307814992025518,0.76517571884984,0.322378716744914,0.161240310077519,0.326687116564417,0.768370607028754,0.310679611650485,1,0.330188679245283,0.341194968553459,0.293838862559242,1,1,1,0.963815789473684,0.346534653465347,1,0.327332242225859,1,0.326229508196721,0.323076923076923,1,1,1,0.916932907348243,1,0.320433436532508,0.325471698113208,1,1,0.053921568627451,0.0832,1,1,0.313821138211382,1,1,0.321486268174475,1,1,0.678343949044586,0.5375,1,0,1,1,0.0981308411214953,0.32695374800638,1,0.330670926517572,0.998407643312102,0.959546925566343,0.998425196850394,0.823248407643312,1,0.334431630971993,1,1,1,0,0.31973898858075,1,1,0.67515923566879,1,0.322274881516588,0.367692307692308,0.324324324324324,1,1,1,0.0956112852664577,0.32695374800638,0.0948553054662379,0.998402555910543,0.308661417322835,0.312101910828025,0.361331220285261,0,1,0.950871632329635,1,1,0.336025848142165,0.310452418096724,0.160513643659711,0.0435483870967742,0.329635499207607,0.317891373801917,0.327586206896552,0.00161550888529887,0.318541996830428,1,0,0.321766561514196,1,1,1,0.31875,0.328682170542636,0.037156704361874,1,0.326923076923077,0.315707620528771,1,1,0.319620253164557,0.688741721854305,1,1,0.694668820678514,1,0.313195548489666,1,0.325545171339564,0.523291925465838,0.669811320754717,0.412772585669782,1,0.30829420970266,0.313195548489666,0.677165354330709,0.662440570522979,1,0.327073552425665,1,0.331782945736434,1,0.32,0.314935064935065,0.358520900321543,0.536507936507936,0.33115823817292,0.310569105691057,0.656050955414013,0.320634920634921,0.145454545454545,1,0,1,0.30064308681672,1,0,0.325434439178515,0.314102564102564,1,0.0595419847328244,1,0.0841423948220065,0.350877192982456,1,0.0671875,0.665071770334928,1,1,1,0.311557788944724,0.0454545454545455,1,0.429487179487179,0.0926517571884984,0.357254290171607,0.323899371069182,0.332293291731669,1,1,1,1,1,0.0666666666666667,0.996904024767802,0.676703645007924,0.00460829493087558,0.327476038338658,1,1,1,1,0.0870253164556962,0.323943661971831,1,1,1,1,1,1,0.490566037735849,0.0016025641025641,1,0.0859375,0.323248407643312,0.439024390243902,1,0.398073836276083,0.313856427378965,0.322169059011164,1,0.0461783439490446,0.320695102685624,1,1,0.37315875613748,0.309375,0.310725552050473,0.317073170731707,0.998410174880763,0.328478964401294,0.3198127925117,0.4176,0.316639741518578,0.968652037617555,0.31832298136646,0.0815660685154976,0.319620253164557,0,1,0.0887096774193548,0.313099041533546,0.330143540669856,0.323151125401929,1,1,1,1,1,1,0.333333333333333,1,0.321086261980831,0.318104906937394,0.613312202852615,0.677471636952998,1,1,0,0.327131782945736,0.122257053291536,0.998461538461539,0.0408496732026144,1,1,0.311986863711002,1,1,0.63961038961039,0.417637271214642,0.996992481203008,0.0836012861736334,0.100813008130081,1,1,1,0.0906200317965024,0,0.322884012539185,0.422647527910686,0.324409448818898,0,0.32843137254902,0.0876623376623377,1,1,0.325,0.321711568938193,0.249206349206349,0.343137254901961,0.3234375,0.33122028526149,1,1,0.332786885245902,1,0,1,0.227053140096618,1,0.672496025437202,1,0.314375987361769,0.311258278145695,0.0813397129186603,0.672985781990521,1,1,0.776357827476038,0.891485809682805,0.320846905537459,0.324058919803601,1,0.323671497584541,0.262057877813505,0.316045380875203,1,0.102523659305994,1,1,0.319554848966614,0.67986798679868,0.308319738988581,1,1,0.316037735849057,0.311605723370429,0.32,0.85024154589372,0.319286871961102,1,0.0610328638497653,1,1,0.696400625978091,0.641815235008104,0.33387358184765,0.0592948717948718,0.3216,1,1,0.31219512195122,0.3312,0.618153364632238,1,0.313971742543171,0.380655226209048,0.318037974683544,0.9921875,0.475435816164818,0.00470219435736677,0.307324840764331,0.332302936630603,0.33495145631068,0.319286871961102,0.320552147239264,0.967238689547582,1,0.321144674085851,0.553542009884679,0.6768,0.239370078740157,0.678807947019868,1,0.323809523809524,0.00158730158730159,0.331230283911672,0.319620253164557,0.372019077901431,0.323101777059774,0,0.333333333333333,0.319286871961102,0.32794830371567,0.316535433070866
