"380",1,1,1,1,1,1,0.716300940438871,1,1,0.0981012658227848,1,0.0455235204855842,0.810641627543036,1,0.312693498452012,0.300462249614792,0.0653188180404355,0.696774193548387,1,1,0.283489096573209,0.311320754716981,1,0.156441717791411,1,0.315629742033384,0.309148264984227,1,1,0.784375,0.30568356374808,0.73587786259542,0.958966565349544,0.306976744186047,0,1,0.539170506912442,1,0.3003003003003,1,0.676470588235294,0.688271604938272,0.692889561270802,1,1,0.313385826771654,0.3125,0.308980213089802,0.311349693251534,0.322137404580153,0,1,0.313546423135464,1,1,0.507020280811232,0.55868544600939,1,1,1,0.329803328290469,0.316770186335404,0.308641975308642,0.685847589424572,1,1,0.0362776025236593,1,0.0611028315946349,0.316890881913303,1,0.313271604938272,0.321766561514196,0.963722397476341,0.50384024577573,1,0.299694189602446,0.323795180722892,1,0.308917197452229,0.0832025117739403,0.3203125,0.322222222222222,1,0.330804248861912,1,1,1,1,0.693721286370597,1,1,0.00154083204930663,0.105828220858896,1,0.048411497730711,0,1,0.55784469096672,0.689547581903276,1,0.0558139534883721,0.305084745762712,1,0.30625,1,0.69218989280245,1,0.309119010819165,0.315384615384615,0.314024390243902,1,0.326747720364742,1,0.485714285714286,1,0.309597523219814,0.296969696969697,0.318250377073906,0.316358024691358,0.479326186830015,0.998439937597504,0.312121212121212,0.307448494453249,1,0.295107033639144,1,1,0.311248073959938,0.538922155688623,1,0.311145510835913,1,0.0434782608695652,1,0.316109422492401,0.67741935483871,0.326153846153846,0.929230769230769,0.426517571884984,0.102325581395349,0.0967238689547582,1,1,0.319685039370079,1,0.311572700296736,1,0.811059907834101,1,0.320634920634921,1,1,1,1,0.324031007751938,1,0.318037974683544,0.253846153846154,1,0.302752293577982,1,0.29264475743349,0.0851393188854489,1,0.307324840764331,1,1,1,0.329268292682927,1,0.319444444444444,1,0.297839506172839,1,0.315286624203822,0.075968992248062,1,0.641955835962145,1,1,0.309904153354633,1,1,1,1,0.318252730109204,0.305263157894737,1,0.998459167950693,0.314199395770393,0.291139240506329,1,0.434108527131783,0.674626865671642,0,0.312597200622084,0.669781931464174,1,0.318461538461538,1,0.998466257668712,1,0.309923664122137,0.315629742033384,0.320574162679426,1,1,1,0,1,0.304953560371517,0.9671875,0.3203125,0.301391035548686,0.735384615384615,1,1,1,1,1,0.0461538461538462,0.310126582278481,0.321752265861027,1,0.686544342507645,1,1,0.998477929984779,0.998444790046656,1,1,0.00307692307692308,0.30316742081448,1,0.304552590266876,1,0.29393468118196,1,1,1,1,1,0.315384615384615,1,0.523219814241486,0.3198127925117,0.319148936170213,0.307692307692308,0.318818040435459,0.321766561514196,0.41692789968652,0.321538461538462,0.312404287901991,0.304281345565749,1,0.313755795981453,1,0.68558282208589,0.307219662058372,0.304545454545455,0.331768388106416,1,1,1,0.249221183800623,0.301075268817204,1,0.308282208588957,0.326283987915408,0.306376360808709,0.313178294573643,0.692068429237947,1,0.317629179331307,0.311216429699842,1,0.29570747217806,1,0.308510638297872,0.309859154929577,1,1,1,0.530046224961479,1,0.695447409733124,0.0839580209895052,0.312883435582822,1,1,0.0976744186046512,0.313364055299539,0.325471698113208,1,1,0.298621745788668,0.0234009360374415,0.00156739811912226,1,1,0.327844311377246,1,1,0.307575757575758,1,1,0.311550151975684,1,1,1,1,0.313935681470138,0.309880239520958,0.318471337579618,1,1,0.679012345679012,0.313846153846154,1,0.310606060606061,0.293478260869565,1,1,0.998470948012232,1,1,0.324615384615385,1,1,0.103448275862069,0.323076923076923,0.486780715396579,0.297637795275591,0.677621283255086,0.310030395136778,1,0.309968847352025,0.323529411764706,0.253048780487805,0.317557251908397,1,0.31859756097561,1,1,1,0.299373040752351,0.317073170731707,0.998444790046656,0.922834645669291,0.0661417322834646,1,0.311627906976744,0.316118935837246,0.304212168486739,1,0.3202416918429,0.453703703703704,0.325038880248834,0.302469135802469,0.307332293291732,0.298904538341158,1,0.309486780715397,1,1,0,1,0.312893081761006,1,1,1,0.321428571428571,1,0.30625,1,0.839753466872111,1,1,1,0.308282208588957,1,1,0.312307692307692,0.306027820710974,1,1,0.313455657492355,0.18558282208589,1,0.998459167950693,1,0,0.311708860759494,1,0.296875,0.241324921135647,1,0.67624810892587,0.442962962962963,1,1,0.687593423019432,0.72,0.339089481946625,1,0.310664605873261,1,1,0.327102803738318,1,0.998432601880878,0.00770416024653313,0.316923076923077,1,1,0.30829420970266,1,1,0.306729264475743,0.329230769230769,1,1,1,0.537519142419602,0.3,0.335925349922239,0.314925373134328,0.322033898305085,0.688172043010753,0.318529862174579,0.315870570107858,0.314112291350531,0.234206471494607,0.311501597444089,1,0.314842578710645,0.998435054773083,0.309006211180124,0.0819672131147541,0.0532724505327245,1,1,0.0388198757763975,1,0.690292758089368,0.044478527607362,0.0108695652173913,1,0.688751926040062,1,1,0.532385466034755,1,0,0.0746031746031746,1,1,1,0.312989045383412,0.645588235294118,0.694267515923567,0.992343032159265,1,0.981510015408321,0.301092043681747,0.33179012345679,1,0.299843014128728,1,0.373456790123457,0.102362204724409,0.302325581395349,0.309667673716012,0.332247557003257,1,0.0828313253012048,1,1,1,0.246951219512195,0.320063694267516,1,0.318885448916409,1,1,0.302003081664099,1,0.311377245508982,1,0.303599374021909,0.323076923076923,1,0.688575899843505,0.311475409836066,1,0.3125,0.761102603369066,0.304675716440422,0.158778625954198,0.319277108433735,0.776911076443058,0.298273155416013,1,0.321981424148607,0.331804281345566,0.287461773700306,1,1,1,0.968,0.335453100158982,1,0.318471337579618,1,0.315619967793881,0.312874251497006,1,1,1,0.916537867078825,1,0.311450381679389,0.314241486068111,1,1,0.053125,0.0782472613458529,1,1,0.30625,1,1,0.310077519379845,1,1,0.688473520249221,0.532625189681335,1,0,1,1,0.0980392156862745,0.318252730109204,1,0.317901234567901,0.998432601880878,0.962382445141066,0.998459167950693,0.82542113323124,1,0.324237560192616,1,1,1,0,0.30564263322884,1,1,0.681318681318681,1,0.312210200927357,0.357910906298003,0.316118935837246,1,1,1,0.0886850152905199,0.313084112149533,0.0930599369085174,0.998430141287284,0.305135951661631,0.303490136570561,0.351145038167939,0,1,0.954758190327613,1,1,0.318681318681319,0.29249617151608,0.153846153846154,0.0400616332819723,0.314329738058552,0.304482225656878,0.320061255742726,0.0015527950310559,0.304347826086957,1,0,0.308755760368664,1,1,1,0.310872894333844,0.31039755351682,0.0366826156299841,1,0.31055900621118,0.305810397553517,1,1,0.318952234206472,0.7,1,1,0.701399688958009,1,0.299847792998478,1,0.307332293291732,0.526395173453997,0.67624810892587,0.405970149253731,1,0.295625942684766,0.305555555555556,0.688449848024316,0.666153846153846,1,0.314589665653495,1,0.323170731707317,1,0.314728682170543,0.302795031055901,0.355590062111801,0.507020280811232,0.315541601255887,0.307453416149068,0.67192429022082,0.310664605873261,0.141045958795563,1,0,1,0.285714285714286,1,0,0.312788906009245,0.311708860759494,1,0.0564635958395245,1,0.0858034321372855,0.339593114241002,1,0.0680061823802164,0.668759811616955,1,1,1,0.301765650080257,0.0395136778115502,1,0.438271604938272,0.0995260663507109,0.356060606060606,0.323029366306028,0.320061255742726,1,1,1,1,1,0.0675675675675676,0.996951219512195,0.6890625,0.00300751879699248,0.314814814814815,1,1,1,1,0.0820668693009119,0.312781954887218,1,1,1,1,1,1,0.480916030534351,0.00158478605388273,1,0.0884146341463415,0.316436251920123,0.4265625,1,0.393364928909953,0.295819935691318,0.304615384615385,1,0.0416666666666667,0.310291858678955,1,1,0.365625,0.29601226993865,0.304281345565749,0.310126582278481,0.998484848484849,0.31875,0.307575757575758,0.408736349453978,0.309815950920245,0.972519083969466,0.307575757575758,0.0833333333333333,0.320552147239264,0,1,0.0889235569422777,0.305164319248826,0.310664605873261,0.316436251920123,1,1,1,1,1,1,0.327131782945736,1,0.311320754716981,0.315960912052117,0.593323216995448,0.683385579937304,1,1,0,0.305471124620061,0.11402157164869,0.998502994011976,0.0386398763523957,1,1,0.309006211180124,1,1,0.614420062695925,0.405405405405405,0.997045790251108,0.0806962025316456,0.0964230171073095,1,1,1,0.0910493827160494,0,0.309815950920245,0.430793157076205,0.312121212121212,0,0.31687898089172,0.0879120879120879,1,1,0.314674735249622,0.315548780487805,0.235478806907378,0.328502415458937,0.308755760368664,0.310872894333844,1,1,0.317034700315457,1,0,1,0.213728549141966,1,0.678461538461538,1,0.312693498452012,0.299524564183835,0.0772797527047913,0.682926829268293,1,1,0.794117647058823,0.892455858747994,0.31378763866878,0.313880126182965,1,0.309486780715397,0.248466257668712,0.321144674085851,1,0.102009273570325,1,1,0.313084112149533,0.69047619047619,0.3078125,1,1,0.299382716049383,0.303738317757009,0.314285714285714,0.853582554517134,0.308411214953271,1,0.0594512195121951,1,1,0.707132018209408,0.652582159624413,0.315873015873016,0.0570987654320988,0.316118935837246,1,1,0.30625,0.326018808777429,0.618827160493827,1,0.305135951661631,0.370257966616085,0.300613496932515,0.984639016897081,0.464788732394366,0.00453857791225416,0.301684532924962,0.314285714285714,0.323899371069182,0.308306709265176,0.311572700296736,0.977029096477795,1,0.314900153609831,0.551834130781499,0.686427457098284,0.235562310030395,0.694888178913738,1,0.316770186335404,0.00313479623824451,0.320610687022901,0.308755760368664,0.365325077399381,0.314465408805031,0,0.329230769230769,0.312111801242236,0.31875,0.306501547987616
"381",0.292332268370607,0.31055900621118,0.314375987361769,0.318110236220472,0.312210200927357,0.304747320061256,0.0127186009538951,0.314241486068111,0.306976744186047,0.580696202531646,0.315467075038285,0.648936170212766,0.513343799058085,0.319314641744548,1,1,0.62,0,0.324237560192616,0.304821150855365,1,1,0.32,0.531881804043546,0.311278195488722,1,1,0.340872374798061,0.303625377643505,0.517350157728707,1,0.585889570552147,0.355384615384615,0.996884735202492,0.666149068322981,0.308072487644152,0.144838212634823,0.31651376146789,1,0.299093655589124,0.0031104199066874,0,0,0.329113924050633,0.315457413249211,1,0.995268138801262,1,1,1,0.689230769230769,0.32484076433121,1,0.32312404287902,0.316846986089645,0.812206572769953,0.132283464566929,0.306976744186047,0.309230769230769,0.31875,0.992354740061162,1,1,0.00627943485086342,0.314285714285714,0.308527131782946,0.658767772511848,0.326530612244898,0.619482496194825,1,0.312788906009245,1,1,0.277511961722488,0.169465648854962,0.316816816816817,1,0.995391705069124,0.313935681470138,1,0.602254428341385,1,1,0.319938176197836,1,0.318862275449102,0.309859154929577,0.326053042121685,0.317683881064163,0,0.308661417322835,0.321266968325792,0.692901234567901,0.578866768759571,0.309636650868878,0.642965204236006,0.684129429892142,0.30757341576507,0.129337539432177,0,0.304147465437788,0.612055641421947,1,0.3152,1,0.310344827586207,0,0.317972350230415,1,1,1,0.304615384615385,0.996884735202492,0.317683881064163,0.217325227963526,0.304281345565749,1,0.387596899224806,1,1,0.214175654853621,0.310872894333844,1,1,0.326717557251908,1,0.316890881913303,0.305722891566265,0.377742946708464,0.765337423312883,0.319182389937107,1,0.325914149443561,0.63499245852187,0.329545454545455,1,0.00152905198776758,1,0.370992366412214,0.895253682487725,0.590909090909091,0.605055292259084,0.313271604938272,0.324324324324324,1,0.312788906009245,1,0.282608695652174,0.49768875192604,0.322678843226788,1,0.311248073959938,0.309262166405024,0.315541601255887,0.315541601255887,1,0.304347826086957,1,0.447900466562986,0.326687116564417,1,0.323076923076923,1,0.588976377952756,0.309859154929577,1,0.312788906009245,0.307453416149068,0.327586206896552,0.987823439878234,0.316770186335404,1,0.317757009345794,1,0.314696485623003,1,0.593272171253823,0.297971918876755,0.032258064516129,0.293739967897271,0.314329738058552,1,0.297045101088647,0.321372854914197,0.314814814814815,0.324574961360124,1,1,0.319554848966614,0.314641744548287,1,1,0.315548780487805,0.245454545454545,0.0211800302571861,0.691107644305772,1,0.00306748466257669,0.310769230769231,1,0.321144674085851,0.302431610942249,0.309815950920245,0.998461538461539,1,1,0.322289156626506,0.313504823151125,0.313546423135464,0.678288431061807,0.301857585139319,1,0.334370139968896,1,1,0.447204968944099,0.317610062893082,0.316358024691358,0.318252730109204,0.290964777947933,0.307086614173228,0.651632970451011,1,1,0.309815950920245,0.00302571860816944,0.321156773211568,0.311746987951807,0.327613104524181,0.3015625,0.30030959752322,0.313546423135464,0.697852760736196,0.371601208459215,0.303680981595092,1,0.32182103610675,1,0.302795031055901,0.297169811320755,0.30829420970266,0.326594090202177,0.317111459968603,1,0.318529862174579,0.78125,1,1,0.996845425867508,1,1,0.898251192368839,1,1,1,0.321592649310873,1,0.317307692307692,0,1,0.397534668721109,1,0.3203125,0.316770186335404,0.303265940902022,0.430599369085173,1,0.326219512195122,1,1,1,1,0,0.310185185185185,1,1,0.314728682170543,1,0.311827956989247,1,1,0.308056872037915,0.320695102685624,0.294298921417565,0.161695447409733,0.329153605015674,0,0.599700149925038,1,0.314024390243902,0.3234375,0.590417310664606,1,1,0.323809523809524,0.323390894819466,1,0.65015479876161,0.700468018720749,0.302507836990596,0.325949367088608,0.992401215805471,0.322784810126582,0.297744360902256,1,0.310185185185185,0.300153139356815,1,0.296703296703297,0.316037735849057,0.315870570107858,0.31619937694704,1,1,1,0.307453416149068,0.31911532385466,0.0061633281972265,0.992150706436421,0.317683881064163,1,1,0.308282208588957,0.322137404580153,0.298299845440495,0.317757009345794,0.313455657492355,1,0.303405572755418,0.307453416149068,0.578446909667195,1,0.8390625,1,0,1,0.32262996941896,1,1,0.422839506172839,0.998463901689708,0.321372854914197,1,0.309486780715397,0.301092043681747,0.307692307692308,1,1,0.321875,0.391304347826087,0.6096,0.301412872841444,1,1,1,0.319488817891374,1,0.210608424336973,1,1,1,1,0.328220858895706,1,0.31869918699187,0.328125,0.684782608695652,0.299065420560748,1,0.324615384615385,0.323262839879154,0.311111111111111,1,0.30804248861912,1,0.316109422492401,0.47166921898928,0.3265625,0.322274881516588,0.308282208588957,1,0.317891373801917,0.304416403785489,1,1,0.320121951219512,0.304747320061256,1,0.492354740061162,0.305993690851735,0.326656394453005,0.322239031770045,0.684129429892142,1,0.284109149277689,1,0.425867507886435,0.30625,0,0.877675840978593,0.310725552050473,0.314241486068111,0,0.0248062015503876,0.979495268138801,0.316279069767442,1,0.310832025117739,0.311605723370429,1,0.317757009345794,0.309486780715397,0.677215189873418,1,0.315457413249211,0.319182389937107,1,0.303076923076923,0.307324840764331,1,0.344086021505376,0.315132605304212,0.312210200927357,0.329113924050633,0.783825816485226,1,0.981191222570533,1,1,0.0015600624024961,1,0.993759750390016,1,0.441358024691358,0.998420221169036,0.308396946564885,0.993948562783661,0.329113924050633,0.996946564885496,0.609865470852018,0.639016897081413,0.319571865443425,0.304012345679012,0.637614678899083,0.314194577352472,0,0.639318885448916,0.688188976377953,0.314900153609831,0.0015600624024961,0.31055900621118,0.313479623824451,0.772511848341232,0.318461538461538,0.693251533742331,0.598086124401914,0.310077519379845,0.314329738058552,0.293291731669267,1,0.0325443786982249,0,0.312121212121212,0.324574961360124,0.332321699544765,1,0.346938775510204,0.311248073959938,1,0.308734939759036,0.940092165898618,0.573482428115016,1,1,0.99347471451876,0.320061255742726,0.609756097560976,0.320182094081942,0.308441558441558,0.310769230769231,0.426403641881639,1,0.307570977917981,1,0.314785373608903,0.315955766192733,1,0.315372424722662,1,0.316535433070866,1,1,0.320610687022901,0,1,0.31832298136646,1,0.556942277691108,1,0.507716049382716,1,0.551181102362205,1,0.312893081761006,1,1,1,0.309006211180124,0.316614420062696,0.315868263473054,0.34789644012945,0.343949044585987,0.31104199066874,1,0.324492979719189,1,1,0.322033898305085,0.312989045383412,0.31039755351682,0.377742946708464,0.330781010719755,1,1,0.324574961360124,0.32182103610675,0.630503144654088,0.590551181102362,0.311550151975684,0.308661417322835,1,0.303076923076923,0.313636363636364,0.996820349761526,0.299212598425197,0.313084112149533,0,0.144796380090498,0.320872274143302,0.682890855457227,0.310832025117739,0.322033898305085,0.603053435114504,0.998444790046656,0.315286624203822,1,0.31201248049922,0.339593114241002,0.309486780715397,0.468606431852986,0.313755795981453,1,0.325115562403698,0.315372424722662,0.326465927099842,0.68558282208589,1,0.321711568938193,0.314984709480122,0,0.32078313253012,0.998454404945904,0.949152542372881,1,0.310291858678955,0.3267776096823,0.310832025117739,0.589861751152074,1,0.598726114649682,0.331782945736434,1,1,0.967492260061919,0.672897196261682,0.327613104524181,0.353941267387944,0.318818040435459,0.3125,1,1,0.522012578616352,0.641065830721003,1,1,0.998468606431853,0.698890649762282,1,0.32312404287902,0.6875,1,0.322033898305085,0.315541601255887,0.313084112149533,0.998454404945904,1,0.646869983948636,0.321981424148607,1,1,0.314329738058552,0.3,0.998439937597504,0,0.31104199066874,0.296875,0.0062111801242236,0.30568356374808,1,0.308306709265176,1,0.157575757575758,0,0.902255639097744,0.318818040435459,1,1,0,0.00152905198776758,0.327613104524181,1,0.306089743589744,0.996965098634294,0.307931570762053,1,0.998432601880878,0.95852534562212,0.775541795665635,1,1,0.00469483568075117,1,0.523125996810207,0.325358851674641,0.673846153846154,0.315548780487805,1,0.30030959752322,0.686915887850467,1,1,0.305993690851735,0.625748502994012,0.317901234567901,0.589341692789969,0.968553459119497,0.32967032967033,0.608294930875576,0.0107858243451464,0.306976744186047,0.30781010719755,0.321156773211568,1,0.642201834862385,0.30640243902439,0.885579937304075,0.596546310832025,0.966360856269113,1,1,0.311424100156495,0.330696202531646,0.306962025316456,0.302936630602782,0.311526479750779,0.621823617339312,0.296803652968037,0,0.68215892053973,1,0.327613104524181,0.30625,0.309677419354839,0.321100917431193,0.605873261205564,1,0.329268292682927,0.330218068535826,0.330128205128205,0.321316614420063,0.307692307692308,0.309748427672956,0.209160305343511,0.691222570532915,0.320634920634921,0.606431852986217,1,0.243034055727554,0.31937984496124,0.917721518987342,1,1,0.314984709480122,0.634408602150538,1,0.311145510835913,0.293563579277865,0.950793650793651,1,1,0.998397435897436,0.318112633181126,1,1,0.903276131045242,1,0.346385542168675,1,0.592295345104334,1,0.678899082568807,0.307210031347962,0.601246105919003,1,1,0.993690851735016,0.323170731707317,0.320121951219512,0.317034700315457,0.317829457364341,0.321656050955414,0.323763955342903,0.98256735340729,0.308049535603715,1,1,0.711864406779661,0,0.315950920245399,0.312688821752266,0.684931506849315,1,0.572093023255814,0.322775263951735,0.650306748466258,0.303599374021909,0.313479623824451,1,0.30829420970266,0.311793214862682,0.700636942675159,0.905144694533762,0.314159292035398,0.606918238993711,0.582938388625592,0.322085889570552,0.322222222222222,0.308049535603715,0.602803738317757,0.686821705426357,1,0.893682588597843,1,0.672754946727549,0.998410174880763,0.594339622641509,0.308166409861325,0.317152103559871,1,1,0.438871473354232,0.993650793650794,0.998475609756098,1,0.306603773584906,0.323529411764706,1,0.317109144542773,0.690513219284603,0.317901234567901,0.467391304347826,0.3,0,0.301684532924962,1,1,0.596330275229358,0.0015220700152207,0.326625386996904,0.3171875,0.0848765432098765,0.41786283891547,1,1,0.313572542901716,1,0.424528301886792,1,0.322188449848024,0.60061919504644,0.31937984496124,0.312796208530806,1,0,1,0.302250803858521,0.31839258114374,1,1,1,0.434108527131783,1,0.315217391304348,0.626728110599078,0.320061255742726,0.319870759289176,0.00153374233128834,0.0432098765432099,1,0.626373626373626,1,0.317262830482115,0.322734499205087,1,1,0.167427701674277,0.309707241910632,1,0.903963414634146,1,0.311926605504587,0.20625,0.675,1,1,1,1,1,0.278787878787879,0.307332293291732,1,0.129186602870813,0.00157728706624606,0.450617283950617,0,0.31619937694704,1,0.686915887850467,1,1,0.890937019969278,1,0.68133535660091,1,1,1,1
