"382",1,1,1,1,1,1,0.695723684210526,1,1,0.0950819672131148,1,0.0408163265306122,0.818619582664527,1,0.32741935483871,0.311004784688995,0.0561622464898596,0.691680261011419,1,1,0.287974683544304,0.309677419354839,1,0.150554675118859,1,0.33015873015873,0.311183144246353,1,1,0.78513731825525,0.3109375,0.728971962616822,0.966876971608833,0.319620253164557,0,1,0.535545023696682,1,0.294930875576037,1,0.665620094191523,0.675632911392405,0.695178849144635,1,1,0.313408723747981,0.305246422893482,0.31201248049922,0.326018808777429,0.327613104524181,0,1,0.308426073131955,1,1,0.507269789983845,0.559485530546624,1,1,1,0.324960753532182,0.323296354992076,0.311004784688995,0.677367576243981,1,1,0.0318471337579618,1,0.0509259259259259,0.31832298136646,1,0.322378716744914,0.316476345840131,0.966832504145937,0.516483516483517,1,0.302325581395349,0.341772151898734,1,0.322475570032573,0.082258064516129,0.326366559485531,0.323899371069182,1,0.341772151898734,1,1,1,1,0.691573926868045,1,1,0.00157728706624606,0.0950871632329636,1,0.0431432973805855,0,1,0.555374592833876,0.675282714054927,1,0.0505529225908373,0.313099041533546,1,0.306836248012719,1,0.686915887850467,1,0.31629392971246,0.320063694267516,0.31937984496124,1,0.318611987381703,1,0.479938271604938,1,0.313385826771654,0.289968652037618,0.320373250388802,0.320450885668277,0.478806907378336,1,0.322884012539185,0.319354838709677,1,0.303656597774245,1,1,0.322429906542056,0.543478260869565,1,0.319554848966614,1,0.0363086232980333,1,0.315132605304212,0.672386895475819,0.324960753532182,0.938095238095238,0.425774877650897,0.0922330097087379,0.0873015873015873,1,1,0.33122028526149,1,0.318181818181818,1,0.814756671899529,1,0.327868852459016,1,1,1,1,0.334389857369255,1,0.318037974683544,0.255924170616114,1,0.315789473684211,1,0.3024,0.0715447154471545,1,0.312101910828025,1,1,1,0.336973478939158,1,0.323101777059774,1,0.312401883830455,1,0.3184,0.0646687697160883,1,0.635467980295567,1,1,0.308306709265176,1,1,1,1,0.322784810126582,0.315625,1,1,0.31619937694704,0.307941653160454,1,0.440758293838863,0.671732522796353,0,0.32120253164557,0.66403785488959,1,0.321875,1,1,1,0.32484076433121,0.320251177394035,0.32516339869281,1,1,1,0,1,0.308562197092084,0.980830670926518,0.325806451612903,0.315372424722662,0.749206349206349,1,1,1,1,1,0.0368,0.316129032258064,0.325545171339564,1,0.679245283018868,1,1,1,1,1,1,0.0047244094488189,0.3198127925117,1,0.312803889789303,1,0.301092043681747,1,1,1,1,1,0.321711568938193,1,0.512738853503185,0.32753164556962,0.32753164556962,0.317817014446228,0.325984251968504,0.3264,0.406148867313916,0.332805071315372,0.315457413249211,0.304140127388535,1,0.326498422712934,1,0.684129429892142,0.3171875,0.306976744186047,0.332278481012658,1,1,1,0.2574568288854,0.313099041533546,1,0.315705128205128,0.330218068535826,0.311897106109325,0.3171875,0.6875,1,0.325617283950617,0.316045380875203,1,0.301639344262295,1,0.310832025117739,0.322429906542056,1,1,1,0.533541341653666,1,0.688,0.0683229813664596,0.319047619047619,1,1,0.0852713178294574,0.314728682170543,0.324675324675325,1,1,0.304821150855365,0.0251968503937008,0.00322061191626409,1,1,0.341085271317829,1,1,0.308411214953271,1,1,0.318979266347687,1,1,1,1,0.330683624801272,0.314241486068111,0.325657894736842,1,1,0.668238993710692,0.322683706070288,1,0.319938176197836,0.309148264984227,1,1,1,1,1,0.325396825396825,1,1,0.103833865814696,0.333850931677019,0.486529318541997,0.3104,0.674718196457327,0.31937984496124,1,0.3088,0.335987261146497,0.256289308176101,0.325984251968504,1,0.326625386996904,1,1,1,0.311582381729201,0.325038880248834,1,0.937397034596376,0.0579710144927536,1,0.309148264984227,0.314606741573034,0.310064935064935,1,0.3265625,0.462875197472354,0.330203442879499,0.308917197452229,0.3136,0.309791332263242,1,0.318979266347687,1,1,0,1,0.320574162679426,1,1,1,0.32258064516129,1,0.310679611650485,1,0.843014128728414,1,1,1,0.317891373801917,1,1,0.312302839116719,0.314465408805031,1,1,0.31496062992126,0.18740157480315,1,1,1,0,0.313001605136437,1,0.313385826771654,0.242765273311897,1,0.682389937106918,0.426127527216174,1,1,0.67741935483871,0.702922077922078,0.351735015772871,1,0.319047619047619,1,1,0.338118022328549,1,1,0.0094488188976378,0.318611987381703,1,1,0.317741935483871,1,1,0.3104,0.34384858044164,1,1,1,0.531152647975078,0.313195548489666,0.345104333868379,0.326086956521739,0.332278481012658,0.6912,0.327102803738318,0.325,0.31378763866878,0.236507936507937,0.318327974276527,1,0.318885448916409,1,0.315789473684211,0.0751533742331288,0.0465116279069767,1,1,0.0365079365079365,1,0.686427457098284,0.0365659777424483,0.0129032258064516,1,0.68088467614534,1,1,0.5376,1,0,0.0657051282051282,1,1,1,0.33063209076175,0.647951441578149,0.692556634304207,0.996904024767802,1,0.987421383647799,0.30379746835443,0.330143540669856,1,0.307073954983923,1,0.36624203821656,0.0916398713826367,0.302694136291601,0.323574730354391,0.34125636672326,1,0.06875,1,1,1,0.253105590062112,0.326465927099842,1,0.320574162679426,1,1,0.307210031347962,1,0.320610687022901,1,0.307936507936508,0.323296354992076,1,0.679304897314376,0.321156773211568,1,0.313311688311688,0.759615384615385,0.316923076923077,0.149842271293375,0.32572298325723,0.780063291139241,0.312698412698413,1,0.318979266347687,0.337480559875583,0.291338582677165,1,1,1,0.976859504132231,0.329489291598023,1,0.320785597381342,1,0.320197044334975,0.317683881064163,1,1,1,0.931637519872814,1,0.31055900621118,0.317901234567901,1,1,0.0444078947368421,0.0699523052464229,1,1,0.313001605136437,1,1,0.311216429699842,1,1,0.677884615384615,0.529595015576324,1,0,1,1,0.0904836193447738,0.32755905511811,1,0.324717285945073,1,0.971107544141252,1,0.829953198127925,1,0.326892109500805,1,1,1,0,0.308196721311475,1,1,0.675632911392405,1,0.321086261980831,0.36833855799373,0.319554848966614,1,1,1,0.0822981366459627,0.3152,0.0761750405186386,1,0.309119010819165,0.315625,0.353312302839117,0,1,0.95968992248062,1,1,0.328025477707006,0.303599374021909,0.15224358974359,0.0351437699680511,0.317034700315457,0.311216429699842,0.318818040435459,0.00162337662337662,0.320552147239264,1,0,0.310452418096724,1,1,1,0.326120556414219,0.321428571428571,0.0290322580645161,1,0.308176100628931,0.309148264984227,1,1,0.315955766192733,0.701812191103789,1,1,0.685714285714286,1,0.31104199066874,1,0.317965023847377,0.523219814241486,0.664050235478807,0.397865853658537,1,0.289922480620155,0.315789473684211,0.679365079365079,0.668224299065421,1,0.32398753894081,1,0.317829457364341,1,0.323296354992076,0.312803889789303,0.3484375,0.517996870109546,0.320907617504052,0.30622009569378,0.660828025477707,0.319508448540707,0.13838550247117,1,0,1,0.300469483568075,1,0,0.32475884244373,0.3184,1,0.0506134969325153,1,0.0801282051282051,0.343450479233227,1,0.0586370839936609,0.664546899841017,1,1,1,0.309446254071661,0.0356037151702786,1,0.436507936507937,0.0838709677419355,0.3609375,0.318818040435459,0.321981424148607,1,1,1,1,1,0.057542768273717,0.995275590551181,0.684458398744113,0.00454545454545455,0.32018927444795,1,1,1,1,0.0780254777070064,0.31619937694704,1,1,1,1,1,1,0.484992101105845,0.00161550888529887,1,0.0706436420722135,0.321656050955414,0.432,1,0.40064620355412,0.31219512195122,0.316535433070866,1,0.0360501567398119,0.320251177394035,1,1,0.363492063492063,0.316614420062696,0.315047021943574,0.319354838709677,1,0.330128205128205,0.325508607198748,0.421630094043887,0.315286624203822,0.979527559055118,0.311450381679389,0.0726978998384491,0.325545171339564,0,1,0.0796747967479675,0.303715670436187,0.317384370015949,0.311897106109325,1,1,1,1,1,1,0.330081300813008,1,0.31139646869984,0.310810810810811,0.599364069952305,0.677884615384615,1,1,0,0.315467075038285,0.11198738170347,1,0.0302066772655008,1,1,0.323809523809524,1,1,0.623987034035656,0.413008130081301,0.997001499250375,0.0657051282051282,0.0932475884244373,1,1,1,0.0738993710691824,0,0.317683881064163,0.418641390205371,0.313971742543171,0,0.329073482428115,0.0759289176090469,1,1,0.333855799373041,0.314641744548287,0.238924050632911,0.333333333333333,0.311627906976744,0.31974921630094,1,1,0.324281150159744,1,0,1,0.216129032258065,1,0.6801872074883,1,0.311897106109325,0.308562197092084,0.0640625,0.675425038639876,1,1,0.784440842787682,0.896210873146623,0.3136,0.312703583061889,1,0.315873015873016,0.251184834123223,0.320723684210526,1,0.0927672955974843,1,1,0.316535433070866,0.681020733652313,0.310064935064935,1,1,0.299373040752351,0.306962025316456,0.32093023255814,0.850961538461538,0.314102564102564,1,0.0541795665634675,1,1,0.690140845070423,0.642969984202212,0.321782178217822,0.0509554140127389,0.322169059011164,1,1,0.308544303797468,0.325949367088608,0.622222222222222,1,0.303599374021909,0.366771159874608,0.312989045383412,0.981337480559876,0.478056426332288,0.00474683544303797,0.310725552050473,0.321044546850998,0.333333333333333,0.325242718446602,0.31875,0.96875,1,0.315132605304212,0.534539473684211,0.688102893890675,0.231611893583725,0.680395387149918,1,0.322834645669291,0.00323101777059774,0.32807570977918,0.313479623824451,0.354889589905363,0.3104,0,0.344051446945338,0.316639741518578,0.323051948051948,0.311111111111111
