"383",1,1,1,1,1,1,0.715890850722311,1,1,0.100649350649351,1,0.0416024653312789,0.813311688311688,1,0.299840510366826,0.29635499207607,0.0659340659340659,0.70655737704918,1,1,0.275039745627981,0.304487179487179,1,0.162460567823344,1,0.310015898251192,0.308562197092084,1,1,0.779552715654952,0.29047619047619,0.7140625,0.959183673469388,0.306581059390048,0,1,0.54858934169279,1,0.287692307692308,1,0.677570093457944,0.692675159235669,0.699537750385208,1,1,0.306188925081433,0.301916932907348,0.302752293577982,0.30379746835443,0.31378763866878,0,1,0.299531981279251,1,1,0.481540930979133,0.56031746031746,1,1,1,0.313364055299539,0.306962025316456,0.307448494453249,0.696682464454976,1,1,0.037037037037037,1,0.0564885496183206,0.305772230889236,1,0.298578199052133,0.310569105691057,0.964573268921095,0.513343799058085,1,0.293478260869565,0.32182103610675,1,0.308319738988581,0.0916530278232406,0.309791332263242,0.314606741573034,1,0.317610062893082,1,1,1,1,0.703416149068323,1,1,0.00158730158730159,0.106976744186047,1,0.0451010886469673,0,1,0.558064516129032,0.687301587301587,1,0.0522151898734177,0.303514376996805,1,0.300940438871473,1,0.702830188679245,1,0.302066772655008,0.306603773584906,0.297507788161994,1,0.308426073131955,1,0.490566037735849,1,0.296650717703349,0.304212168486739,0.308166409861325,0.3056,0.485849056603774,0.998442367601246,0.3,0.301458670988655,1,0.287301587301587,1,1,0.333333333333333,0.525502318392581,1,0.304416403785489,1,0.0418604651162791,1,0.30077519379845,0.691573926868045,0.312401883830455,0.931637519872814,0.42443729903537,0.106451612903226,0.0988835725677831,1,1,0.3125,1,0.305936073059361,1,0.801872074882995,1,0.308306709265176,1,1,1,1,0.323763955342903,1,0.31139646869984,0.254716981132075,1,0.297169811320755,1,0.29264475743349,0.0850393700787402,1,0.301612903225806,1,1,1,0.328100470957614,1,0.317741935483871,1,0.303317535545024,1,0.314285714285714,0.0806962025316456,1,0.646579804560261,1,1,0.305331179321486,1,1,1,1,0.311501597444089,0.30030959752322,1,0.998394863563403,0.30503144654088,0.295454545454545,1,0.454545454545455,0.671232876712329,0,0.304212168486739,0.68503937007874,1,0.306962025316456,1,0.998435054773083,1,0.308056872037915,0.30564263322884,0.313213703099511,1,1,1,0,1,0.29073482428115,0.9728,0.317111459968603,0.30016051364366,0.733229329173167,1,1,1,1,1,0.0457413249211356,0.298887122416534,0.302652106084243,1,0.689547581903276,1,1,0.998415213946117,0.998435054773083,1,1,0.00465116279069767,0.324031007751938,1,0.3008,1,0.292307692307692,1,1,1,1,1,0.307568438003221,1,0.498402555910543,0.313099041533546,0.309006211180124,0.286407766990291,0.310509554140127,0.315112540192926,0.403565640194489,0.312893081761006,0.297805642633229,0.29746835443038,1,0.3168,1,0.700310559006211,0.300469483568075,0.318885448916409,0.326433121019108,1,1,1,0.261637239165329,0.299843014128728,1,0.301765650080257,0.316358024691358,0.299679487179487,0.307936507936508,0.696774193548387,1,0.309486780715397,0.309178743961353,1,0.285714285714286,1,0.303459119496855,0.296703296703297,1,1,1,0.542993630573248,1,0.710191082802548,0.0846153846153846,0.308777429467085,1,1,0.105180533751962,0.307692307692308,0.313915857605178,1,1,0.290372670807453,0.0221870047543582,0.00324675324675325,1,1,0.324451410658307,0.998394863563403,1,0.29595015576324,1,1,0.301587301587302,1,1,1,1,0.313001605136437,0.303215926493109,0.308319738988581,1,1,0.687797147385103,0.296296296296296,1,0.303405572755418,0.28414442700157,1,1,0.998430141287284,1,1,0.314285714285714,1,1,0.11470113085622,0.31974921630094,0.486529318541997,0.29746835443038,0.68312101910828,0.306853582554517,1,0.305466237942122,0.319488817891374,0.266875981161695,0.310452418096724,1,0.308641975308642,1,1,1,0.295345104333868,0.311811023622047,0.998432601880878,0.921348314606742,0.0617886178861789,1,0.297770700636943,0.306581059390048,0.302588996763754,1,0.315541601255887,0.466453674121406,0.312101910828025,0.296825396825397,0.293929712460064,0.293460925039872,1,0.302250803858521,1,1,0,1,0.312,1,1,1,0.313408723747981,1,0.304975922953451,1,0.838258164852255,1,1,1,0.304416403785489,1,1,0.290679304897314,0.300787401574803,1,1,0.302507836990596,0.191653786707883,1,0.998420221169036,1,0,0.295161290322581,1,0.297169811320755,0.241987179487179,1,0.691823899371069,0.431852986217458,1,1,0.696784073506891,0.723472668810289,0.33868378812199,1,0.308426073131955,1,1,0.32695374800638,1,0.998397435897436,0.00794912559618442,0.312796208530806,1,1,0.311004784688995,1,1,0.292993630573248,0.330721003134796,1,1,1,0.52112676056338,0.299373040752351,0.331738437001595,0.297256097560976,0.315372424722662,0.701754385964912,0.318611987381703,0.318611987381703,0.301684532924962,0.2368,0.308562197092084,1,0.310126582278481,0.998389694041868,0.309748427672956,0.0858895705521472,0.0515625,1,1,0.0362776025236593,1,0.69811320754717,0.0397456279809221,0.0129032258064516,1,0.6976,1,1,0.533333333333333,1,0,0.078525641025641,1,1,1,0.310897435897436,0.653963414634146,0.701130856219709,0.993798449612403,1,0.984251968503937,0.29393468118196,0.341194968553459,1,0.282679738562091,1,0.367507886435331,0.112540192926045,0.293291731669267,0.301412872841444,0.316053511705686,1,0.0773993808049536,1,1,1,0.253822629969419,0.314424635332253,1,0.308681672025723,1,1,0.300925925925926,1,0.303680981595092,1,0.298578199052133,0.308056872037915,1,0.692926045016077,0.302147239263804,1,0.298412698412698,0.756329113924051,0.2953125,0.165625,0.311627906976744,0.766561514195584,0.298887122416534,1,0.312989045383412,0.319685039370079,0.278816199376947,1,1,1,0.972357723577236,0.346534653465347,1,0.311774461028192,1,0.305418719211823,0.303265940902022,1,1,1,0.916139240506329,1,0.302003081664099,0.310725552050473,1,1,0.0494417862838915,0.0826580226904376,1,1,0.290064102564103,1,1,0.29635499207607,1,1,0.692789968652038,0.530516431924883,1,0,1,1,0.105754276827372,0.307814992025518,1,0.313099041533546,0.998402555910543,0.967793880837359,0.998402555910543,0.81974921630094,1,0.313408723747981,1,1,1,0,0.305418719211823,1,1,0.682182985553772,1,0.305295950155763,0.351181102362205,0.300476947535771,1,1,1,0.0942812982998454,0.306089743589744,0.0904684975767367,0.998392282958199,0.30030959752322,0.294488188976378,0.343354430379747,0,1,0.955766192733017,1,1,0.312903225806452,0.286604361370716,0.161084529505582,0.0384615384615385,0.307324840764331,0.294952681388013,0.31619937694704,0.00161550888529887,0.304075235109718,1,0,0.304821150855365,1,1,1,0.300155520995334,0.308411214953271,0.0354838709677419,1,0.305379746835443,0.294585987261146,1,1,0.305732484076433,0.707993474714519,1,1,0.704,1,0.294851794071763,1,0.302547770700637,0.524767801857585,0.683307332293292,0.393846153846154,1,0.282642089093702,0.300955414012739,0.69375,0.684782608695652,1,0.309748427672956,1,0.305426356589147,1,0.309677419354839,0.30016051364366,0.347003154574132,0.515673981191223,0.306946688206785,0.296178343949045,0.678233438485804,0.300925925925926,0.15670436187399,1,0,1,0.282051282051282,1,0,0.310177705977383,0.304975922953451,1,0.0548780487804878,1,0.0936995153473344,0.328025477707006,1,0.0664556962025316,0.682888540031397,1,1,1,0.299342105263158,0.0406885758998435,1,0.41692789968652,0.105263157894737,0.344287949921753,0.30188679245283,0.309707241910632,1,1,1,1,1,0.0652503793626707,0.995348837209302,0.702028081123245,0.00448430493273543,0.305246422893482,1,1,1,1,0.0899053627760252,0.299382716049383,1,1,1,1,1,1,0.491525423728814,0.00161550888529887,1,0.0870917573872473,0.306477093206951,0.440625,1,0.384991843393148,0.296235679214403,0.297380585516179,1,0.0379746835443038,0.301092043681747,1,1,0.368,0.298136645962733,0.299050632911392,0.307692307692308,0.9984375,0.317460317460317,0.302215189873418,0.41185647425897,0.304487179487179,0.975039001560062,0.296466973886329,0.0815660685154976,0.308917197452229,0,1,0.0917874396135266,0.30016051364366,0.306477093206951,0.310015898251192,1,1,1,1,1,1,0.315705128205128,1,0.301282051282051,0.301184433164129,0.585557299843014,0.698234349919743,1,1,0,0.299079754601227,0.126182965299685,0.998468606431853,0.0332278481012658,1,1,0.303715670436187,1,1,0.616613418530351,0.405537459283388,0.995488721804511,0.0853462157809984,0.101777059773829,1,1,1,0.0907643312101911,0,0.301538461538462,0.418897637795276,0.298921417565485,0,0.310177705977383,0.087378640776699,1,1,0.304212168486739,0.304416403785489,0.240829346092504,0.318770226537217,0.296703296703297,0.304821150855365,1,1,0.312903225806452,1,0,1,0.221169036334913,1,0.694267515923567,1,0.294585987261146,0.292407108239095,0.0754716981132075,0.691943127962085,1,1,0.806962025316456,0.892739273927393,0.312302839116719,0.308823529411765,1,0.311320754716981,0.254807692307692,0.302134646962233,1,0.10625,1,1,0.298578199052133,0.694041867954911,0.295454545454545,1,1,0.291798107255521,0.293185419968304,0.301857585139319,0.840322580645161,0.300324675324675,1,0.0574162679425837,1,1,0.711145996860283,0.662440570522979,0.311290322580645,0.0524642289348172,0.311501597444089,1,1,0.294212218649518,0.30952380952381,0.623417721518987,1,0.29393468118196,0.358814352574103,0.295774647887324,0.982945736434109,0.476575121163166,0.00315955766192733,0.2953125,0.309597523219814,0.312297734627832,0.304838709677419,0.304281345565749,0.971830985915493,1,0.300632911392405,0.553017944535073,0.694805194805195,0.235387045813586,0.693311582381729,1,0.306603773584906,0.00318979266347687,0.308917197452229,0.297971918876755,0.350793650793651,0.310177705977383,0,0.31974921630094,0.307692307692308,0.310177705977383,0.300787401574803
"384",0.291472868217054,0.3015625,0.313178294573643,0.320433436532508,0.31201248049922,0.297939778129952,0.0113085621970921,0.308917197452229,0.30188679245283,0.578606158833063,0.316436251920123,0.653125,0.517829457364341,0.304416403785489,1,1,0.62826420890937,0,0.31496062992126,0.299689440993789,1,1,0.312788906009245,0.517080745341615,0.306501547987616,1,1,0.325806451612903,0.301857585139319,0.527821939586645,1,0.5895865237366,0.363777089783282,0.996835443037975,0.675078864353312,0.308943089430894,0.134883720930233,0.31651376146789,1,0.290571870170015,0.00154559505409583,0,0,0.322834645669291,0.303317535545024,1,0.995319812792512,1,1,1,0.699059561128527,0.316957210776545,1,0.315047021943574,0.308411214953271,0.8176,0.124605678233438,0.307692307692308,0.30781010719755,0.314553990610329,0.992343032159265,1,1,0.00470957613814757,0.309061488673139,0.303875968992248,0.669826224328594,0.316358024691358,0.612708018154312,1,0.308641975308642,1,1,0.272141706924316,0.1640625,0.309309309309309,1,0.995419847328244,0.308411214953271,1,0.60650406504065,1,1,0.319083969465649,1,0.316265060240964,0.300476947535771,0.322429906542056,0.308777429467085,0,0.308426073131955,0.313161875945537,0.697160883280757,0.583975346687211,0.3,0.648567119155354,0.68895800933126,0.301538461538462,0.12379421221865,0,0.304552590266876,0.624223602484472,1,0.306581059390048,1,0.30829420970266,0,0.308411214953271,1,1,1,0.295031055900621,0.996889580093313,0.318181818181818,0.208841463414634,0.299093655589124,1,0.38,1,1,0.206471494607088,0.30625,1,1,0.318952234206472,1,0.312688821752266,0.312121212121212,0.367029548989114,0.763993948562784,0.314606741573034,1,0.318611987381703,0.637724550898204,0.326366559485531,1,0.00153139356814701,1,0.369734789391576,0.886581469648562,0.585023400936037,0.598449612403101,0.303937007874016,0.313694267515924,1,0.307453416149068,1,0.302839116719243,0.499219968798752,0.311450381679389,1,0.306376360808709,0.3078125,0.320063694267516,0.32120253164557,1,0.296703296703297,1,0.433846153846154,0.310769230769231,1,0.313935681470138,1,0.592823712948518,0.307448494453249,1,0.31104199066874,0.306748466257669,0.320754716981132,0.986217457886677,0.319875776397516,1,0.317610062893082,1,0.303715670436187,1,0.595679012345679,0.297971918876755,0.0357723577235772,0.287301587301587,0.309006211180124,1,0.293375394321767,0.311349693251534,0.303738317757009,0.322932917316693,1,1,0.316455696202532,0.3125,1,1,0.313271604938272,0.240683229813665,0.0239880059970015,0.698289269051322,1,0.00157977883096367,0.302891933028919,1,0.312,0.297872340425532,0.3109375,0.996899224806202,1,1,0.30920060331825,0.310618066561014,0.307219662058372,0.682965299684543,0.294753086419753,1,0.333850931677019,1,1,0.442879499217527,0.310618066561014,0.31441717791411,0.319182389937107,0.297971918876755,0.307210031347962,0.651017214397496,1,1,0.310769230769231,0.00463678516228748,0.316666666666667,0.310502283105023,0.311320754716981,0.296296296296296,0.288401253918495,0.30952380952381,0.707547169811321,0.360983102918587,0.30030487804878,1,0.315457413249211,1,0.301391035548686,0.297124600638978,0.301109350237718,0.321656050955414,0.305863708399366,1,0.314329738058552,0.798412698412698,1,1,0.998402555910543,1,1,0.889415481832543,1,1,1,0.310291858678955,1,0.315286624203822,0,1,0.3890625,1,0.3125,0.314375987361769,0.308056872037915,0.422712933753943,1,0.321538461538462,1,1,1,1,0,0.300940438871473,1,1,0.319314641744548,1,0.306625577812018,1,1,0.303937007874016,0.31687898089172,0.294117647058824,0.148205928237129,0.31629392971246,0,0.596096096096096,1,0.311077389984825,0.312302839116719,0.591679506933744,1,1,0.325806451612903,0.31974921630094,1,0.665615141955836,0.709779179810726,0.296825396825397,0.308562197092084,0.995405819295559,0.314814814814815,0.295731707317073,1,0.310344827586207,0.302325581395349,1,0.292721518987342,0.313572542901716,0.307210031347962,0.312597200622084,1,1,1,0.3,0.317610062893082,0.00777604976671851,0.992223950233281,0.321766561514196,1,1,0.306870229007634,0.318952234206472,0.291666666666667,0.309148264984227,0.304347826086957,1,0.294303797468354,0.305379746835443,0.570967741935484,1,0.836507936507937,1,0,1,0.314503816793893,1,1,0.430091185410334,1,0.30952380952381,1,0.305164319248826,0.300787401574803,0.305295950155763,1,1,0.29984544049459,0.391585760517799,0.617784711388456,0.294488188976378,1,1,1,0.313195548489666,1,0.210608424336973,1,1,1,1,0.313271604938272,1,0.306320907617504,0.324409448818898,0.683229813664596,0.290880503144654,1,0.313271604938272,0.306990881458967,0.297427652733119,1,0.29320987654321,1,0.325227963525836,0.471494607087827,0.309968847352025,0.315955766192733,0.312307692307692,1,0.312302839116719,0.290679304897314,1,1,0.313664596273292,0.304075235109718,1,0.482334869431644,0.302250803858521,0.317972350230415,0.327102803738318,0.690993788819876,1,0.294871794871795,1,0.424960505529226,0.300476947535771,0,0.879204892966361,0.308176100628931,0.309636650868878,0,0.0233644859813084,0.9776,0.309486780715397,1,0.296238244514107,0.313504823151125,1,0.308641975308642,0.312,0.68025078369906,1,0.312210200927357,0.313880126182965,1,0.304615384615385,0.290529695024077,1,0.344186046511628,0.296529968454259,0.304347826086957,0.319685039370079,0.799387442572741,1,0.981072555205047,1,1,0.00158227848101266,1,0.995238095238095,1,0.439252336448598,0.998407643312102,0.302891933028919,0.993865030674847,0.326498422712934,0.996889580093313,0.612121212121212,0.63482280431433,0.30568356374808,0.310872894333844,0.650393700787402,0.309178743961353,0,0.64375,0.692429022082019,0.305810397553517,0.00156985871271586,0.309006211180124,0.304012345679012,0.769592476489028,0.317829457364341,0.695652173913043,0.60377358490566,0.308544303797468,0.306625577812018,0.285046728971963,1,0.031390134529148,0,0.305993690851735,0.313664596273292,0.325581395348837,1,0.341653666146646,0.310185185185185,1,0.298165137614679,0.934579439252336,0.576243980738363,1,1,0.993366500829187,0.310502283105023,0.606481481481482,0.316265060240964,0.300970873786408,0.307332293291732,0.426810477657935,1,0.301261829652997,1,0.315789473684211,0.302588996763754,1,0.318611987381703,1,0.3109375,1,1,0.311145510835913,0,1,0.307692307692308,1,0.565687789799073,1,0.510835913312694,1,0.558359621451104,1,0.303514376996805,1,1,1,0.299373040752351,0.315372424722662,0.313455657492355,0.343354430379747,0.337133550488599,0.302936630602782,1,0.321316614420063,1,1,0.31839258114374,0.314696485623003,0.305471124620061,0.379905808477237,0.321156773211568,1,1,0.318818040435459,0.316211878009631,0.636363636363636,0.595611285266458,0.306153846153846,0.311004784688995,1,0.30077519379845,0.307926829268293,0.993817619783617,0.294212218649518,0.304012345679012,0,0.145962732919255,0.306349206349206,0.683183183183183,0.302507836990596,0.320610687022901,0.600303951367781,0.996875,0.305863708399366,1,0.304482225656878,0.341121495327103,0.311004784688995,0.472136222910217,0.308527131782946,1,0.311145510835913,0.315457413249211,0.326892109500805,0.697388632872504,1,0.319620253164557,0.309119010819165,0,0.322137404580153,1,0.954616588419405,1,0.312210200927357,0.317757009345794,0.30503144654088,0.592987804878049,1,0.596184419713832,0.322327044025157,1,1,0.960061443932412,0.681458003169572,0.319620253164557,0.348982785602504,0.311349693251534,0.308641975308642,1,1,0.515873015873016,0.639937106918239,1,1,1,0.70253164556962,1,0.311926605504587,0.694704049844237,1,0.312210200927357,0.306962025316456,0.308892355694228,0.998473282442748,1,0.654838709677419,0.314814814814815,1,1,0.32258064516129,0.305555555555556,1,0,0.31378763866878,0.301412872841444,0.00622083981337481,0.314024390243902,1,0.311004784688995,1,0.155251141552511,0,0.900452488687783,0.316770186335404,1,1,0,0.00153846153846154,0.322884012539185,1,0.304975922953451,0.998491704374057,0.304075235109718,1,0.998420221169036,0.961240310077519,0.773082942097027,1,1,0.00467289719626168,1,0.52442996742671,0.318611987381703,0.684615384615385,0.322188449848024,1,0.2984375,0.687010954616588,1,1,0.308306709265176,0.627272727272727,0.319018404907975,0.600315955766193,0.97045101088647,0.325878594249201,0.612654320987654,0.0138461538461538,0.302290076335878,0.311827956989247,0.311627906976744,1,0.648854961832061,0.295731707317073,0.896713615023474,0.589540412044374,0.966463414634146,1,1,0.303125,0.329073482428115,0.304552590266876,0.301538461538462,0.307453416149068,0.622526636225266,0.297872340425532,0,0.680722891566265,0.998463901689708,0.320373250388802,0.299050632911392,0.305111821086262,0.308049535603715,0.609105180533752,1,0.320552147239264,0.328616352201258,0.322222222222222,0.311912225705329,0.303875968992248,0.301412872841444,0.201201201201201,0.687697160883281,0.302839116719243,0.60741885625966,1,0.242990654205607,0.312597200622084,0.918918918918919,1,1,0.306976744186047,0.642633228840125,1,0.305426356589147,0.294670846394984,0.956591639871383,1,1,0.9968,0.311077389984825,1,1,0.892913385826772,1,0.344667697063369,1,0.591935483870968,1,0.682170542635659,0.307332293291732,0.600624024960998,1,1,0.993769470404984,0.314900153609831,0.312989045383412,0.3216,0.314241486068111,0.317307692307692,0.312,0.982511923688394,0.310185185185185,1,1,0.719135802469136,0,0.307219662058372,0.315467075038285,0.689922480620155,1,0.565625,0.317147192716237,0.656200941915228,0.303317535545024,0.303079416531605,1,0.308661417322835,0.307941653160454,0.688188976377953,0.909688013136289,0.312965722801788,0.609250398724083,0.584541062801932,0.31733746130031,0.313385826771654,0.293291731669267,0.597503900156006,0.692660550458716,1,0.888372093023256,1,0.672782874617737,0.998422712933754,0.593354430379747,0.308777429467085,0.314785373608903,1,1,0.434579439252336,0.993690851735016,0.996865203761755,1,0.306853582554517,0.313572542901716,1,0.307462686567164,0.688854489164087,0.317757009345794,0.462757527733756,0.29570747217806,0,0.304615384615385,1,1,0.6046875,0.0015600624024961,0.319314641744548,0.311526479750779,0.0995334370139969,0.406003159557662,1,1,0.30030959752322,1,0.419003115264797,1,0.32312404287902,0.590214067278288,0.316614420062696,0.311708860759494,1,0,1,0.297906602254428,0.310077519379845,1,1,1,0.447409733124019,1,0.3109375,0.621913580246914,0.321156773211568,0.309033280507132,0.00154798761609907,0.046656298600311,1,0.630841121495327,1,0.317034700315457,0.317230273752013,1,1,0.158385093167702,0.305164319248826,1,0.901689708141321,1,0.316998468606432,0.211690363349131,0.673374613003096,1,1,1,1,1,0.27760736196319,0.290625,1,0.119162640901771,0.00156494522691706,0.441358024691358,0,0.320251177394035,1,0.693522906793049,1,1,0.88646967340591,1,0.689708141321045,1,1,1,1
