"385",0.292993630573248,0.312693498452012,0.305993690851735,0.326984126984127,0.3198127925117,0.303599374021909,0.0144694533762058,0.312893081761006,0.309597523219814,0.581583198707593,0.316358024691358,0.642745709828393,0.515772870662461,0.310725552050473,1,1,0.627943485086342,0,0.327044025157233,0.305164319248826,1,1,0.312788906009245,0.5140625,0.30781010719755,1,1,0.32952691680261,0.302431610942249,0.51685393258427,1,0.58641975308642,0.356037151702786,0.998427672955975,0.672413793103448,0.308319738988581,0.146153846153846,0.315301391035549,1,0.301684532924962,0.003125,0,0,0.328100470957614,0.304416403785489,1,0.995260663507109,1,1,1,0.693023255813954,0.320063694267516,1,0.317535545023697,0.31104199066874,0.807631160572337,0.122641509433962,0.318818040435459,0.309707241910632,0.312796208530806,0.993827160493827,1,1,0.0062015503875969,0.312599681020734,0.314900153609831,0.668269230769231,0.31911532385466,0.621823617339312,1,0.312210200927357,1,1,0.278582930756844,0.167974882260597,0.312977099236641,1,0.995297805642633,0.316279069767442,1,0.606451612903226,1,1,0.321316614420063,1,0.322085889570552,0.304552590266876,0.321428571428571,0.321316614420063,0,0.315955766192733,0.321212121212121,0.69478527607362,0.580495356037152,0.307210031347962,0.642201834862385,0.684782608695652,0.305555555555556,0.13452188006483,0,0.307692307692308,0.626391096979332,1,0.307814992025518,1,0.309859154929577,0,0.316692667706708,1,1,1,0.306501547987616,0.996870109546166,0.319620253164557,0.207373271889401,0.3,1,0.374223602484472,1,1,0.207606973058637,0.309748427672956,1,1,0.319444444444444,1,0.310708898944193,0.305471124620061,0.365777080062794,0.759455370650529,0.311004784688995,1,0.32755905511811,0.633484162895928,0.33063209076175,1,0.00158982511923688,1,0.370716510903427,0.882636655948553,0.591482649842271,0.598726114649682,0.311320754716981,0.317307692307692,1,0.309033280507132,1,0.297637795275591,0.503048780487805,0.321212121212121,1,0.307324840764331,0.320813771517997,0.3125,0.31974921630094,1,0.300469483568075,1,0.440944881889764,0.321928460342146,1,0.316846986089645,1,0.599358974358974,0.313099041533546,1,0.3125,0.30521472392638,0.326465927099842,0.989096573208723,0.31974921630094,1,0.317535545023697,1,0.314754098360656,1,0.603421461897356,0.291925465838509,0.0323624595469256,0.2944,0.315625,1,0.300787401574803,0.30952380952381,0.315955766192733,0.321981424148607,1,1,0.323151125401929,0.315625,1,1,0.321592649310873,0.243451463790447,0.0196078431372549,0.693037974683544,1,0.00317460317460317,0.317484662576687,1,0.314009661835749,0.300613496932515,0.304212168486739,0.996865203761755,1,1,0.320610687022901,0.319488817891374,0.310185185185185,0.681528662420382,0.304416403785489,1,0.330733229329173,1,1,0.44391785150079,0.318471337579618,0.312693498452012,0.319938176197836,0.291858678955453,0.306946688206785,0.648818897637795,1,1,0.311827956989247,0.00307219662058372,0.324074074074074,0.308868501529052,0.311216429699842,0.306976744186047,0.306122448979592,0.310136157337368,0.702160493827161,0.362385321100917,0.300155520995334,1,0.318611987381703,1,0.304012345679012,0.305164319248826,0.300157977883096,0.32182103610675,0.305825242718447,1,0.316923076923077,0.792125984251968,1,1,0.996794871794872,1,1,0.892455858747994,1,1,1,0.309230769230769,1,0.320325203252033,0,1,0.381901840490798,1,0.32018927444795,0.315955766192733,0.309148264984227,0.419047619047619,1,0.318252730109204,1,1,1,1,0,0.312401883830455,1,1,0.311708860759494,1,0.318112633181126,1,1,0.307936507936508,0.319554848966614,0.294209702660407,0.161490683229814,0.325914149443561,0,0.59726443768997,1,0.31651376146789,0.315955766192733,0.58125,1,1,0.322006472491909,0.321316614420063,1,0.65210608424337,0.707278481012658,0.296,0.314516129032258,0.99388379204893,0.321259842519685,0.298642533936652,1,0.310832025117739,0.302325581395349,1,0.305164319248826,0.311605723370429,0.300763358778626,0.315625,1,1,1,0.303174603174603,0.317535545023697,0.00924499229583975,0.99211356466877,0.31629392971246,1,1,0.300763358778626,0.319444444444444,0.300925925925926,0.307692307692308,0.3078125,1,0.308056872037915,0.302066772655008,0.57051282051282,1,0.833594976452119,1,0,1,0.319758672699849,1,1,0.414596273291925,0.998475609756098,0.315955766192733,1,0.303738317757009,0.299531981279251,0.306278713629403,1,1,0.311145510835913,0.393203883495146,0.6198738170347,0.292993630573248,1,1,1,0.310509554140127,1,0.2125,1,1,1,1,0.317073170731707,1,0.311793214862682,0.329173166926677,0.688372093023256,0.300476947535771,1,0.313755795981453,0.312210200927357,0.312903225806452,1,0.30920060331825,1,0.314589665653495,0.475384615384615,0.316692667706708,0.318471337579618,0.306027820710974,1,0.314465408805031,0.300787401574803,1,1,0.316846986089645,0.30298273155416,1,0.478328173374613,0.3,0.322429906542056,0.322085889570552,0.687692307692308,1,0.295345104333868,1,0.417721518987342,0.306349206349206,0,0.874223602484472,0.317384370015949,0.312597200622084,0,0.0266875981161695,0.9828125,0.306477093206951,1,0.3125,0.308562197092084,1,0.321372854914197,0.313195548489666,0.676923076923077,1,0.316957210776545,0.316118935837246,1,0.308777429467085,0.304838709677419,1,0.342146189735614,0.306836248012719,0.315132605304212,0.327044025157233,0.790199081163859,1,0.979462875197472,1,1,0.00157232704402516,1,0.995341614906832,1,0.429936305732484,0.998389694041868,0.303215926493109,0.995475113122172,0.329133858267717,0.996904024767802,0.611963190184049,0.631741140215716,0.313755795981453,0.312597200622084,0.637658227848101,0.31378763866878,0,0.637083993660856,0.68503937007874,0.314641744548287,0.00154798761609907,0.303405572755418,0.297045101088647,0.764240506329114,0.32,0.691222570532915,0.590909090909091,0.313572542901716,0.316846986089645,0.294488188976378,1,0.03003003003003,0,0.31733746130031,0.330733229329173,0.329738058551618,1,0.34009360374415,0.310077519379845,1,0.303875968992248,0.933962264150943,0.572555205047319,1,1,0.995008319467554,0.315467075038285,0.60763358778626,0.317073170731707,0.310457516339869,0.306376360808709,0.425113464447806,1,0.302652106084243,1,0.310618066561014,0.315705128205128,1,0.31687898089172,1,0.31875,1,1,0.315301391035549,0,1,0.317829457364341,1,0.567140600315956,1,0.511811023622047,1,0.561904761904762,1,0.312,1,1,1,0.305164319248826,0.319685039370079,0.312883435582822,0.339774557165862,0.341423948220065,0.3046875,1,0.320251177394035,1,1,0.3203125,0.308056872037915,0.305084745762712,0.384735202492212,0.322033898305085,1,1,0.313364055299539,0.316129032258064,0.647527910685805,0.596153846153846,0.313572542901716,0.317683881064163,1,0.304212168486739,0.308035714285714,0.993720565149137,0.30064308681672,0.306501547987616,0,0.149773071104387,0.308892355694228,0.690119760479042,0.3046875,0.318818040435459,0.605222734254992,0.998439937597504,0.305863708399366,1,0.313755795981453,0.344391785150079,0.312210200927357,0.480122324159021,0.313880126182965,1,0.313664596273292,0.310344827586207,0.323717948717949,0.688751926040062,1,0.315286624203822,0.313271604938272,0,0.313455657492355,0.998439937597504,0.948757763975155,1,0.306278713629403,0.321981424148607,0.307448494453249,0.59480122324159,1,0.595813204508857,0.326984126984127,1,1,0.967692307692308,0.681318681318681,0.325471698113208,0.35625,0.316923076923077,0.312307692307692,1,1,0.512618296529968,0.640866873065015,1,1,0.998480243161094,0.69620253164557,1,0.316590563165906,0.692789968652038,1,0.327692307692308,0.309859154929577,0.3140625,0.998466257668712,1,0.65086887835703,0.31619937694704,1,1,0.319875776397516,0.310291858678955,0.998449612403101,0,0.308661417322835,0.301261829652997,0.00632911392405063,0.307339449541284,1,0.3056,1,0.158950617283951,0,0.903522205206738,0.322378716744914,1,1,0,0.00153374233128834,0.320813771517997,1,0.314696485623003,0.996960486322188,0.297770700636943,1,0.998430141287284,0.958204334365325,0.778637770897833,1,1,0.00467289719626168,1,0.519543973941368,0.322222222222222,0.67741935483871,0.316436251920123,1,0.296178343949045,0.67981072555205,1,1,0.305732484076433,0.618759455370651,0.316770186335404,0.593059936908517,0.972929936305732,0.327188940092166,0.609794628751975,0.0124804992199688,0.310344827586207,0.313755795981453,0.315548780487805,1,0.641653905053599,0.305426356589147,0.881977671451356,0.597110754414125,0.969512195121951,1,1,0.304953560371517,0.326984126984127,0.306581059390048,0.301391035548686,0.314728682170543,0.625377643504532,0.300153139356815,0,0.681681681681682,1,0.316279069767442,0.303656597774245,0.310789049919485,0.310502283105023,0.607476635514019,1,0.33030303030303,0.327586206896552,0.331168831168831,0.323899371069182,0.312597200622084,0.300940438871473,0.20679012345679,0.68312101910828,0.320126782884311,0.600917431192661,1,0.24375,0.309375,0.91283676703645,1,1,0.30379746835443,0.644615384615385,1,0.310291858678955,0.2984375,0.954041204437401,1,1,0.9984,0.316692667706708,1,1,0.896661367249603,1,0.341121495327103,1,0.5888,1,0.672307692307692,0.307210031347962,0.604465709728868,1,1,0.993670886075949,0.316436251920123,0.315789473684211,0.320388349514563,0.312788906009245,0.317307692307692,0.317891373801917,0.984126984126984,0.308777429467085,1,1,0.7140625,0,0.319571865443425,0.310872894333844,0.679389312977099,1,0.561014263074485,0.316590563165906,0.647335423197492,0.303599374021909,0.319422150882825,1,0.307692307692308,0.3125,0.686119873817035,0.904065040650406,0.317577548005908,0.602870813397129,0.587579617834395,0.31859756097561,0.324324324324324,0.302936630602782,0.602150537634409,0.68380062305296,1,0.885579937304075,1,0.670807453416149,0.998392282958199,0.591194968553459,0.318681318681319,0.317152103559871,1,1,0.437106918238994,0.993640699523052,0.998461538461539,1,0.305379746835443,0.321483771251932,1,0.313988095238095,0.689230769230769,0.323390894819466,0.457547169811321,0.293650793650794,0,0.298921417565485,1,1,0.595348837209302,0.00155038759689922,0.32398753894081,0.3198127925117,0.102362204724409,0.416932907348243,1,1,0.303125,1,0.405705229793978,1,0.322289156626506,0.59375,0.321372854914197,0.3125,1,0,1,0.308306709265176,0.313479623824451,1,1,1,0.434231378763867,1,0.311811023622047,0.625,0.318461538461538,0.316720257234727,0.0015552099533437,0.0440251572327044,1,0.628125,1,0.317610062893082,0.320574162679426,1,1,0.162246489859594,0.305295950155763,1,0.901215805471125,1,0.314728682170543,0.204113924050633,0.681538461538462,1,1,1,1,1,0.280674846625767,0.296875,1,0.1232,0.00157728706624606,0.4375,0,0.317034700315457,1,0.67948717948718,1,1,0.884375,1,0.683969465648855,1,1,1,1
