"386",1,1,1,1,1,1,0.701754385964912,1,1,0.094551282051282,1,0.0403100775193798,0.812302839116719,1,0.324921135646688,0.309375,0.0618238021638331,0.676948051948052,1,1,0.292913385826772,0.314785373608903,1,0.155905511811024,1,0.324116743471582,0.314102564102564,1,1,0.788643533123028,0.308426073131955,0.726708074534162,0.96583850931677,0.320813771517997,0,1,0.540958268933539,1,0.307807807807808,1,0.664086687306502,0.685358255451713,0.689497716894977,1,1,0.315372424722662,0.31839258114374,0.31651376146789,0.319938176197836,0.327245053272451,0,1,0.312307692307692,1,1,0.4976,0.557507987220447,1,1,1,0.330275229357798,0.3203125,0.320574162679426,0.675,1,1,0.0334394904458599,1,0.0542168674698795,0.317411402157165,1,0.318611987381703,0.3216,0.967845659163987,0.510869565217391,1,0.307332293291732,0.333846153846154,1,0.315619967793881,0.0912,0.331230283911672,0.330769230769231,1,0.328197226502311,1,1,1,1,0.694444444444444,1,1,0.00156985871271586,0.101694915254237,1,0.0412844036697248,0,1,0.558966074313409,0.6734375,1,0.0518867924528302,0.3171875,1,0.315132605304212,1,0.682098765432099,1,0.314728682170543,0.32018927444795,0.322085889570552,1,0.330188679245283,1,0.493827160493827,1,0.3203125,0.297674418604651,0.321592649310873,0.322784810126582,0.479813664596273,1,0.320987654320988,0.318471337579618,1,0.306990881458967,1,1,0.328149300155521,0.542424242424242,1,0.323529411764706,1,0.0405405405405405,1,0.313455657492355,0.669242658423493,0.330745341614907,0.9359375,0.429497568881686,0.102643856920684,0.093603744149766,1,1,0.341772151898734,1,0.324242424242424,1,0.811349693251534,1,0.331189710610932,1,1,1,1,0.329704510108865,1,0.327044025157233,0.255742725880551,1,0.31651376146789,1,0.300462249614792,0.088785046728972,1,0.310618066561014,1,1,1,0.343465045592705,1,0.328100470957614,1,0.309486780715397,1,0.319182389937107,0.075968992248062,1,0.63739837398374,1,1,0.318181818181818,1,1,1,1,0.327073552425665,0.312210200927357,1,1,0.315950920245399,0.307448494453249,1,0.437596302003082,0.660633484162896,0,0.327639751552795,0.6640625,1,0.327743902439024,1,1,1,0.315384615384615,0.319148936170213,0.33122028526149,1,1,1,0,1,0.314241486068111,0.973186119873817,0.317610062893082,0.309148264984227,0.750387596899225,1,1,1,1,1,0.0390015600624025,0.320251177394035,0.320552147239264,1,0.674382716049383,1,1,0.998454404945904,1,1,1,0.0031055900621118,0.32,1,0.317384370015949,1,0.30503144654088,1,1,1,1,1,0.322834645669291,1,0.511848341232227,0.334379905808477,0.327769347496206,0.315955766192733,0.329704510108865,0.3328,0.414944356120827,0.337461300309598,0.317262830482115,0.318252730109204,1,0.330721003134796,1,0.677862595419847,0.315789473684211,0.30781010719755,0.333860759493671,1,1,1,0.26148969889065,0.310077519379845,1,0.320126782884311,0.331811263318113,0.314728682170543,0.317901234567901,0.681181959564541,1,0.317073170731707,0.313291139240506,1,0.304140127388535,1,0.316109422492401,0.324492979719189,1,1,1,0.539308176100629,1,0.6921875,0.0824587706146927,0.328682170542636,1,1,0.0917431192660551,0.32,0.327503974562798,1,1,0.309230769230769,0.0247678018575851,0.00159744408945687,1,1,0.337367624810893,1,1,0.309486780715397,1,1,0.31974921630094,1,1,1,1,0.33175355450237,0.314674735249622,0.331179321486268,1,1,0.668217054263566,0.326053042121685,1,0.318318318318318,0.302507836990596,1,1,1,1,1,0.330203442879499,1,1,0.101910828025478,0.337442218798151,0.494488188976378,0.315541601255887,0.669266770670827,0.318818040435459,1,0.311811023622047,0.340189873417722,0.252713178294574,0.321981424148607,1,0.328808446455505,1,1,1,0.315541601255887,0.323170731707317,1,0.928455284552846,0.0598425196850394,1,0.314814814814815,0.325396825396825,0.315541601255887,1,0.329268292682927,0.469418960244648,0.33125,0.3125,0.310618066561014,0.310126582278481,1,0.324921135646688,1,1,0,1,0.326984126984127,1,1,1,0.329173166926677,1,0.3168,1,0.832822085889571,1,1,1,0.320121951219512,1,1,0.313664596273292,0.316846986089645,1,1,0.311728395061728,0.185867895545315,1,1,1,0,0.317034700315457,1,0.310452418096724,0.234920634920635,1,0.669242658423493,0.435857805255023,1,1,0.675635276532138,0.699537750385208,0.350387596899225,1,0.325581395348837,1,1,0.328125,1,1,0.00631911532385466,0.331768388106416,1,1,0.324960753532182,1,1,0.312302839116719,0.328197226502311,1,1,1,0.543343653250774,0.306976744186047,0.345483359746434,0.322338830584708,0.339035769828927,0.679936305732484,0.325115562403698,0.331782945736434,0.321044546850998,0.235015772870662,0.324281150159744,1,0.322727272727273,1,0.315217391304348,0.0776255707762557,0.0449612403100775,1,1,0.0351145038167939,1,0.68348623853211,0.0404354587869362,0.00946372239747634,1,0.68503937007874,1,1,0.544740973312402,1,0,0.0691318327974277,1,1,1,0.326923076923077,0.646359583952452,0.684039087947883,0.993948562783661,1,0.986089644513138,0.305900621118012,0.343354430379747,1,0.301261829652997,1,0.368827160493827,0.100313479623824,0.312307692307692,0.323170731707317,0.347039473684211,1,0.0779816513761468,1,1,1,0.254185692541857,0.324324324324324,1,0.327073552425665,1,1,0.314503816793893,1,0.324773413897281,1,0.311708860759494,0.326086956521739,1,0.675,0.317293233082707,1,0.315286624203822,0.760432766615147,0.311450381679389,0.155172413793103,0.3202416918429,0.773940345368917,0.307086614173228,1,0.324534161490683,0.345679012345679,0.300153139356815,1,1,1,0.975922953451043,0.344992050874404,1,0.324409448818898,1,0.324590163934426,0.318385650224215,1,1,1,0.924764890282132,1,0.308641975308642,0.321428571428571,1,1,0.0423197492163009,0.0792393026941363,1,1,0.312401883830455,1,1,0.313880126182965,1,1,0.679506933744222,0.532924961715161,1,0,1,1,0.0929878048780488,0.3265625,1,0.325077399380805,1,0.968652037617555,1,0.826153846153846,1,0.331707317073171,1,1,1,0,0.317891373801917,1,1,0.669826224328594,1,0.317757009345794,0.361111111111111,0.321428571428571,1,1,1,0.0880989180834621,0.326465927099842,0.0870967741935484,1,0.31619937694704,0.309707241910632,0.355932203389831,0,1,0.960815047021944,1,1,0.319182389937107,0.301075268817204,0.16031746031746,0.0346456692913386,0.324451410658307,0.315217391304348,0.334360554699538,0.0015748031496063,0.313084112149533,1,0,0.319938176197836,1,1,1,0.318461538461538,0.329803328290469,0.0290322580645161,1,0.317262830482115,0.308641975308642,1,1,0.322932917316693,0.69047619047619,1,1,0.690031152647975,1,0.305810397553517,1,0.31832298136646,0.532724505327245,0.666156202143951,0.401526717557252,1,0.30441400304414,0.3203125,0.683563748079877,0.660060975609756,1,0.321538461538462,1,0.334332833583208,1,0.3171875,0.315457413249211,0.352307692307692,0.519877675840979,0.321711568938193,0.318681318681319,0.663536776212833,0.323076923076923,0.142628205128205,1,0,1,0.300940438871473,1,0,0.325581395348837,0.3184,1,0.0512820512820513,1,0.0817610062893082,0.339009287925697,1,0.0590062111801242,0.668231611893584,1,1,1,0.318255250403877,0.0365296803652968,1,0.4265625,0.0913385826771654,0.360983102918587,0.322480620155039,0.324200913242009,1,1,1,1,1,0.0601503759398496,0.998468606431853,0.681114551083591,0.00296296296296296,0.321044546850998,1,1,1,1,0.0852713178294574,0.319444444444444,1,1,1,1,1,1,0.490015360983103,0.00158982511923688,1,0.0820433436532508,0.316279069767442,0.4328125,1,0.3859375,0.314845024469821,0.311627906976744,1,0.0368663594470046,0.324031007751938,1,1,0.369158878504673,0.314814814814815,0.316614420062696,0.328478964401294,1,0.328548644338118,0.325153374233129,0.416403785488959,0.3171875,0.974164133738602,0.313636363636364,0.0790322580645161,0.33179012345679,0,1,0.0859872611464968,0.313291139240506,0.325471698113208,0.321259842519685,1,1,1,1,1,1,0.33015873015873,1,0.320433436532508,0.313725490196078,0.603448275862069,0.680445151033386,1,1,0,0.315548780487805,0.113207547169811,1,0.0309119010819165,1,1,0.323943661971831,1,1,0.630645161290323,0.414910858995138,0.997019374068554,0.0782747603833866,0.0916271721958926,1,1,1,0.0849056603773585,0,0.315151515151515,0.420970266040689,0.316187594553706,0,0.320634920634921,0.0825545171339564,1,1,0.322137404580153,0.320552147239264,0.234009360374415,0.335443037974684,0.308641975308642,0.31733746130031,1,1,0.327503974562798,1,0,1,0.224842767295597,1,0.673913043478261,1,0.316118935837246,0.307324840764331,0.0735068912710567,0.670212765957447,1,1,0.781395348837209,0.894991922455573,0.319620253164557,0.317384370015949,1,0.322884012539185,0.252713178294574,0.318979266347687,1,0.101246105919003,1,1,0.324534161490683,0.670967741935484,0.310344827586207,1,1,0.304482225656878,0.313846153846154,0.321752265861027,0.852201257861635,0.314873417721519,1,0.0523076923076923,1,1,0.69431643625192,0.65210608424337,0.330173775671406,0.0518867924528302,0.324031007751938,1,1,0.309859154929577,0.337559429477021,0.617924528301887,1,0.313364055299539,0.371385083713851,0.313572542901716,0.982998454404946,0.4671875,0.0031055900621118,0.30757341576507,0.324655436447167,0.326923076923077,0.320251177394035,0.319213313161876,0.970858895705521,1,0.318461538461538,0.545893719806763,0.676751592356688,0.230769230769231,0.690322580645161,1,0.32,0.0015600624024961,0.329721362229102,0.318461538461538,0.369230769230769,0.317111459968603,0,0.341049382716049,0.31911532385466,0.328616352201258,0.313385826771654
"387",1,1,1,1,1,1,0.713153724247227,1,1,0.0964630225080386,1,0.0432766615146832,0.825878594249201,1,0.305732484076433,0.294851794071763,0.0610687022900763,0.695652173913043,1,1,0.285261489698891,0.308892355694228,1,0.154320987654321,1,0.325038880248834,0.310509554140127,1,1,0.786053882725832,0.303265940902022,0.727975270479134,0.959247648902821,0.306477093206951,0,1,0.548895899053628,1,0.290964777947933,1,0.673469387755102,0.684044233807267,0.698630136986301,1,1,0.304761904761905,0.305295950155763,0.304147465437788,0.314728682170543,0.316998468606432,0,1,0.307926829268293,1,1,0.490506329113924,0.565560821484992,1,1,1,0.321428571428571,0.308056872037915,0.30298273155416,0.686614173228347,1,1,0.0393081761006289,1,0.0569715142428786,0.320552147239264,1,0.308411214953271,0.313001605136437,0.96969696969697,0.523664122137405,1,0.304012345679012,0.323529411764706,1,0.312698412698413,0.0825242718446602,0.311926605504587,0.320634920634921,1,0.325581395348837,1,1,1,1,0.698924731182796,1,1,0,0.104361370716511,1,0.0442748091603053,0,1,0.5718901453958,0.67879746835443,1,0.0566929133858268,0.30503144654088,1,0.302839116719243,1,0.697063369397218,1,0.315132605304212,0.3125,0.309006211180124,1,0.323899371069182,1,0.5,1,0.30503144654088,0.295665634674923,0.318885448916409,0.312893081761006,0.49144634525661,0.998452012383901,0.312977099236641,0.305466237942122,1,0.299531981279251,1,1,0.331782945736434,0.534743202416918,1,0.306976744186047,1,0.0379362670713202,1,0.309119010819165,0.682242990654206,0.315625,0.932283464566929,0.424193548387097,0.0993788819875776,0.0929133858267717,1,1,0.32348367029549,1,0.31306990881459,1,0.80952380952381,1,0.316455696202532,1,1,1,1,0.31924882629108,1,0.317965023847377,0.252663622526636,1,0.304482225656878,1,0.295665634674923,0.0830670926517572,1,0.307324840764331,1,1,1,0.335394126738794,1,0.320063694267516,1,0.302507836990596,1,0.311912225705329,0.0757341576506955,1,0.634460547504026,1,1,0.315789473684211,1,1,1,1,0.316770186335404,0.304615384615385,1,0.998427672955975,0.310872894333844,0.298887122416534,1,0.451010886469673,0.671191553544495,0,0.305295950155763,0.673879443585781,1,0.313546423135464,1,0.998449612403101,1,0.300155520995334,0.318529862174579,0.330143540669856,1,1,1,0,1,0.299684542586751,0.973228346456693,0.323899371069182,0.299373040752351,0.760061919504644,1,1,1,1,1,0.0427215189873418,0.316455696202532,0.322033898305085,1,0.689922480620155,1,1,0.998449612403101,0.998456790123457,1,1,0.0015625,0.320182094081942,1,0.299843014128728,1,0.29393468118196,1,1,1,1,1,0.313479623824451,1,0.507086614173228,0.32398753894081,0.316770186335404,0.3136,0.315457413249211,0.318252730109204,0.417840375586854,0.324615384615385,0.312597200622084,0.298136645962733,1,0.312401883830455,1,0.695852534562212,0.300155520995334,0.308049535603715,0.326465927099842,1,1,1,0.259083728278041,0.30564263322884,1,0.321259842519685,0.321266968325792,0.298299845440495,0.308396946564885,0.695583596214511,1,0.312788906009245,0.310236220472441,1,0.294975688816856,1,0.305084745762712,0.303599374021909,1,1,1,0.540540540540541,1,0.700617283950617,0.0753012048192771,0.31055900621118,1,1,0.0921658986175115,0.312594840667678,0.323296354992076,1,1,0.299236641221374,0.0202808112324493,0.00158227848101266,1,1,0.322289156626506,0.998430141287284,1,0.30757341576507,1,1,0.312989045383412,1,1,1,1,0.3171875,0.305135951661631,0.316211878009631,1,1,0.675344563552833,0.315950920245399,1,0.30640243902439,0.290372670807453,1,1,0.998449612403101,1,1,0.315789473684211,1,1,0.103392568659128,0.330218068535826,0.483568075117371,0.298245614035088,0.683544303797468,0.314641744548287,1,0.300157977883096,0.321875,0.253105590062112,0.314329738058552,1,0.31570996978852,1,1,1,0.3015625,0.31969696969697,0.998439937597504,0.924558587479936,0.0635930047694754,1,0.303599374021909,0.320695102685624,0.310015898251192,1,0.323529411764706,0.482704402515723,0.315625,0.302034428794992,0.303030303030303,0.299373040752351,1,0.308544303797468,1,1,0,1,0.30625,1,1,1,0.323343848580442,1,0.303459119496855,1,0.8421875,1,1,1,0.304747320061256,1,1,0.304075235109718,0.30298273155416,1,1,0.302795031055901,0.182235834609495,1,0.998456790123457,1,0,0.306477093206951,1,0.299531981279251,0.239747634069401,1,0.679012345679012,0.426605504587156,1,1,0.685240963855422,0.713375796178344,0.340694006309148,1,0.310077519379845,1,1,0.324881141045959,1,0.998412698412698,0.00474683544303797,0.317411402157165,1,1,0.309904153354633,1,1,0.300314465408805,0.335889570552147,1,1,1,0.51702786377709,0.302469135802469,0.330188679245283,0.317629179331307,0.327188940092166,0.703937007874016,0.324074074074074,0.317610062893082,0.306027820710974,0.238021638330757,0.30952380952381,1,0.312977099236641,0.998432601880878,0.310077519379845,0.0795107033639144,0.0476190476190476,1,1,0.0370942812982998,1,0.69431643625192,0.0405616224648986,0.00788643533123028,1,0.68895800933126,1,1,0.537735849056604,1,0,0.06957928802589,1,1,1,0.311605723370429,0.65037037037037,0.704654895666132,0.996918335901387,1,0.9858934169279,0.297169811320755,0.337519623233909,1,0.295886075949367,1,0.3640625,0.102523659305994,0.304747320061256,0.310030395136778,0.332220367278798,1,0.08,1,1,1,0.261205564142195,0.3184,1,0.316535433070866,1,1,0.300911854103343,1,0.318862275449102,1,0.303656597774245,0.313195548489666,1,0.684458398744113,0.309815950920245,1,0.304278922345483,0.765432098765432,0.312594840667678,0.158631415241058,0.3125,0.770932069510269,0.303174603174603,1,0.314984709480122,0.332302936630603,0.283950617283951,1,1,1,0.972624798711755,0.346774193548387,1,0.313291139240506,1,0.303571428571429,0.303405572755418,1,1,1,0.921135646687697,1,0.297256097560976,0.319444444444444,1,1,0.048,0.0732484076433121,1,1,0.302694136291601,1,1,0.304416403785489,1,1,0.689230769230769,0.53822629969419,1,0,1,1,0.0972222222222222,0.312401883830455,1,0.310344827586207,0.998435054773083,0.965408805031447,0.998444790046656,0.827217125382263,1,0.323671497584541,1,1,1,0,0.302931596091205,1,1,0.680685358255452,1,0.310344827586207,0.351393188854489,0.315047021943574,1,1,1,0.0925925925925926,0.310509554140127,0.0836012861736334,0.998435054773083,0.303265940902022,0.300153139356815,0.334883720930233,0,1,0.960998439937597,1,1,0.309636650868878,0.296803652968037,0.161490683229814,0.0390015600624025,0.306376360808709,0.300314465408805,0.311145510835913,0,0.299065420560748,1,0,0.305900621118012,1,1,1,0.308755760368664,0.317147192716237,0.0336,1,0.310344827586207,0.30521472392638,1,1,0.306748466257669,0.696343402225755,1,1,0.699212598425197,1,0.301391035548686,1,0.307570977917981,0.536923076923077,0.679506933744222,0.403030303030303,1,0.290273556231003,0.302795031055901,0.68348623853211,0.677067082683307,1,0.319444444444444,1,0.311926605504587,1,0.30564263322884,0.29874213836478,0.342679127725857,0.517884914463453,0.314102564102564,0.299212598425197,0.672413793103448,0.312788906009245,0.149593495934959,1,0,1,0.286624203821656,1,0,0.315372424722662,0.310344827586207,1,0.0547112462006079,1,0.0834645669291339,0.323854660347551,1,0.0676100628930818,0.68025078369906,1,1,1,0.303079416531605,0.0364741641337386,1,0.4208,0.0936507936507937,0.345201238390093,0.314641744548287,0.314814814814815,1,1,1,1,1,0.0647590361445783,0.995391705069124,0.69701726844584,0.00149253731343284,0.314814814814815,1,1,1,1,0.0839813374805599,0.307692307692308,1,1,1,1,1,1,0.496987951807229,0,1,0.0861538461538462,0.310832025117739,0.44620253164557,1,0.381933438985737,0.303130148270181,0.301391035548686,1,0.035548686244204,0.313755795981453,1,1,0.367834394904459,0.297090352220521,0.302362204724409,0.312,0.998459167950693,0.3125,0.309119010819165,0.39968152866242,0.310344827586207,0.973886328725038,0.306870229007634,0.0787781350482315,0.313572542901716,0,1,0.0894568690095847,0.297939778129952,0.311811023622047,0.303459119496855,1,1,1,1,1,1,0.325984251968504,1,0.30564263322884,0.312811980033278,0.596302003081664,0.688888888888889,1,1,0,0.309230769230769,0.11937984496124,0.998482549317147,0.0357142857142857,1,1,0.305993690851735,1,1,0.626391096979332,0.40655737704918,0.995508982035928,0.0769230769230769,0.0962145110410095,1,1,1,0.084375,0,0.314900153609831,0.417721518987342,0.303353658536585,0,0.317965023847377,0.0839936608557845,1,1,0.315870570107858,0.304821150855365,0.2359375,0.324921135646688,0.308510638297872,0.309968847352025,1,1,0.318541996830428,1,0,1,0.214953271028037,1,0.682098765432099,1,0.309748427672956,0.304761904761905,0.0793157076205288,0.682098765432099,1,1,0.793375394321767,0.900489396411093,0.31619937694704,0.303599374021909,1,0.308426073131955,0.252764612954186,0.31496062992126,1,0.0998463901689708,1,1,0.310832025117739,0.688394276629571,0.301435406698565,1,1,0.299843014128728,0.297674418604651,0.310975609756098,0.847133757961783,0.305466237942122,1,0.0527131782945736,1,1,0.702619414483821,0.654205607476635,0.315286624203822,0.0543478260869565,0.308917197452229,1,1,0.300314465408805,0.319685039370079,0.634408602150538,1,0.310606060606061,0.366564417177914,0.304012345679012,0.981679389312977,0.481658692185008,0.00307692307692308,0.295031055900621,0.318181818181818,0.314606741573034,0.303656597774245,0.314503816793893,0.975757575757576,1,0.30077519379845,0.557507987220447,0.697160883280757,0.244094488188976,0.690322580645161,1,0.311526479750779,0.00314465408805031,0.319314641744548,0.299065420560748,0.360983102918587,0.309636650868878,0,0.32753164556962,0.307570977917981,0.310725552050473,0.310344827586207
