"388",0.294871794871795,0.312111801242236,0.315707620528771,0.324492979719189,0.303875968992248,0.301435406698565,0.0095389507154213,0.31687898089172,0.31937984496124,0.588516746411483,0.317829457364341,0.643302180685358,0.510204081632653,0.320251177394035,1,1,0.625,0,0.319182389937107,0.306729264475743,1,1,0.313178294573643,0.520865533230294,0.298780487804878,1,1,0.330658105939005,0.299689440993789,0.5168,1,0.591049382716049,0.369631901840491,0.996870109546166,0.674491392801252,0.318032786885246,0.137007874015748,0.313846153846154,1,0.301684532924962,0.00157977883096367,0,0,0.322169059011164,0.305164319248826,1,0.996835443037975,1,1,1,0.692068429237947,0.323809523809524,1,0.316692667706708,0.311248073959938,0.8234375,0.113564668769716,0.308176100628931,0.310452418096724,0.312989045383412,0.990769230769231,1,1,0.00311526479750779,0.315619967793881,0.317829457364341,0.656200941915228,0.318681318681319,0.616207951070336,1,0.31733746130031,1,1,0.270700636942675,0.161787365177196,0.307339449541284,1,0.996951219512195,0.315151515151515,1,0.609756097560976,1,1,0.318461538461538,1,0.31859756097561,0.307332293291732,0.316118935837246,0.322327044025157,0,0.312302839116719,0.319340329835082,0.699376947040498,0.591194968553459,0.30564263322884,0.650914634146341,0.685534591194969,0.306625577812018,0.124006359300477,0,0.301587301587302,0.630573248407643,1,0.301612903225806,1,0.308777429467085,0,0.315301391035549,1,1,1,0.29984544049459,0.996904024767802,0.316846986089645,0.205479452054795,0.301223241590214,1,0.378461538461538,1,1,0.207547169811321,0.308641975308642,1,1,0.320668693009119,1,0.312312312312312,0.313546423135464,0.361769352290679,0.760180995475113,0.307317073170732,1,0.32484076433121,0.637747336377473,0.330143540669856,1,0.0015527950310559,1,0.370892018779343,0.892628205128205,0.588328075709779,0.6,0.310236220472441,0.314516129032258,1,0.312111801242236,1,0.299065420560748,0.5,0.316436251920123,1,0.300623052959502,0.3109375,0.3198127925117,0.313572542901716,1,0.297805642633229,1,0.440184049079755,0.319875776397516,1,0.314503816793893,1,0.601246105919003,0.313195548489666,1,0.316037735849057,0.309707241910632,0.320754716981132,0.987767584097859,0.316692667706708,1,0.314873417721519,1,0.309677419354839,1,0.598449612403101,0.292259083728278,0.0353697749196141,0.291666666666667,0.303875968992248,1,0.308166409861325,0.315625,0.314728682170543,0.324960753532182,1,1,0.306349206349206,0.317972350230415,1,1,0.322480620155039,0.234567901234568,0.0209267563527653,0.693877551020408,1,0.0015552099533437,0.309341500765697,1,0.310015898251192,0.304675716440422,0.303875968992248,0.996889580093313,1,1,0.320610687022901,0.303079416531605,0.312693498452012,0.683881064162754,0.295208655332303,1,0.332814930015552,1,1,0.436923076923077,0.320251177394035,0.313364055299539,0.320754716981132,0.29984544049459,0.306962025316456,0.645569620253165,1,1,0.308166409861325,0.00460829493087558,0.319148936170213,0.31306990881459,0.316957210776545,0.301223241590214,0.297169811320755,0.31390134529148,0.701378254211332,0.361832061068702,0.304147465437788,1,0.316118935837246,1,0.303265940902022,0.305511811023622,0.302652106084243,0.322115384615385,0.302737520128824,1,0.31839258114374,0.7921875,1,1,0.998422712933754,1,1,0.897314375987362,1,1,1,0.315068493150685,1,0.312202852614897,0,1,0.391768292682927,1,0.31378763866878,0.319182389937107,0.306603773584906,0.420560747663551,1,0.316279069767442,1,1,1,1,0,0.308056872037915,1,1,0.318252730109204,1,0.308527131782946,1,1,0.301109350237718,0.32,0.297213622291022,0.146189735614308,0.3248,0,0.6,1,0.309006211180124,0.316279069767442,0.588235294117647,1,1,0.318327974276527,0.31924882629108,1,0.668740279937792,0.70253164556962,0.304487179487179,0.310509554140127,0.995419847328244,0.324074074074074,0.299093655589124,1,0.307332293291732,0.298761609907121,1,0.306501547987616,0.312401883830455,0.305164319248826,0.311627906976744,1,1,1,0.301092043681747,0.321766561514196,0.0062015503875969,0.99375,0.315024232633279,1,1,0.303215926493109,0.323943661971831,0.300911854103343,0.313572542901716,0.303265940902022,1,0.304897314375987,0.307210031347962,0.579872204472843,1,0.839370078740157,1,0,1,0.316109422492401,1,1,0.427457098283931,1,0.314553990610329,1,0.299065420560748,0.300623052959502,0.307692307692308,1,1,0.31832298136646,0.390127388535032,0.615748031496063,0.30064308681672,1,1,1,0.305466237942122,1,0.202808112324493,1,1,1,1,0.318529862174579,1,0.304347826086957,0.326530612244898,0.687697160883281,0.3008,1,0.313755795981453,0.312307692307692,0.309446254071661,1,0.302003081664099,1,0.316998468606432,0.472613458528951,0.314814814814815,0.313195548489666,0.313455657492355,1,0.31496062992126,0.302507836990596,1,1,0.311728395061728,0.302795031055901,1,0.489230769230769,0.312302839116719,0.321928460342146,0.323170731707317,0.68266253869969,1,0.289137380191693,1,0.421800947867299,0.302694136291601,0,0.884792626728111,0.311004784688995,0.313178294573643,0,0.0294117647058824,0.979365079365079,0.309375,1,0.301242236024845,0.309904153354633,1,0.321928460342146,0.309486780715397,0.672839506172839,1,0.315217391304348,0.314873417721519,1,0.301538461538462,0.2992,1,0.341085271317829,0.313291139240506,0.31441717791411,0.332312404287902,0.791277258566978,1,0.979527559055118,1,1,0.0015625,1,0.993827160493827,1,0.4399375975039,0.998405103668262,0.301684532924962,0.993911719939117,0.326018808777429,0.996875,0.614803625377644,0.634969325153374,0.317557251908397,0.306153846153846,0.643642072213501,0.313694267515924,0,0.635367762128325,0.689381933438986,0.310872894333844,0.00154559505409583,0.310077519379845,0.293663060278207,0.76813880126183,0.317484662576687,0.691588785046729,0.59775641025641,0.312210200927357,0.315301391035549,0.297339593114241,1,0.0265095729013255,0,0.312597200622084,0.321428571428571,0.322480620155039,1,0.343122102009274,0.31055900621118,1,0.293663060278207,0.936608557844691,0.580188679245283,1,1,0.995008319467554,0.30781010719755,0.614678899082569,0.312874251497006,0.312,0.304953560371517,0.429447852760736,1,0.301916932907348,1,0.3136,0.309178743961353,1,0.312698412698413,1,0.31832298136646,1,1,0.309859154929577,0,1,0.320872274143302,1,0.558502340093604,1,0.516079632465544,1,0.558869701726845,1,0.307568438003221,1,1,1,0.301710730948678,0.320813771517997,0.312024353120244,0.34775641025641,0.331715210355987,0.305900621118012,1,0.320813771517997,1,1,0.31911532385466,0.316614420062696,0.308527131782946,0.380434782608696,0.313455657492355,1,1,0.322033898305085,0.313099041533546,0.633870967741936,0.59375,0.31201248049922,0.310832025117739,1,0.2984375,0.314759036144578,0.993700787401575,0.310289389067524,0.303125,0,0.136923076923077,0.310236220472441,0.684848484848485,0.3046875,0.317829457364341,0.605783866057839,0.996835443037975,0.310509554140127,1,0.309748427672956,0.343898573692552,0.314728682170543,0.472477064220183,0.313385826771654,1,0.316692667706708,0.318681318681319,0.3184,0.697108066971081,1,0.317965023847377,0.308641975308642,0,0.31733746130031,1,0.952086553323029,1,0.317073170731707,0.314152410575428,0.311320754716981,0.595744680851064,1,0.60031847133758,0.330173775671406,1,1,0.962674961119751,0.68503937007874,0.321316614420063,0.34984520123839,0.319444444444444,0.317972350230415,1,1,0.512539184952978,0.636932707355243,1,1,1,0.694753577106518,1,0.320552147239264,0.688473520249221,1,0.314553990610329,0.317111459968603,0.31619937694704,0.998459167950693,1,0.647819063004846,0.31875,1,1,0.317757009345794,0.311728395061728,1,0,0.306962025316456,0.307332293291732,0.00469483568075117,0.304084720121029,1,0.301302931596091,1,0.148710166919575,0,0.909228441754917,0.322530864197531,1,1,0,0.00152671755725191,0.318681318681319,1,0.307568438003221,0.998470948012232,0.306477093206951,1,0.998412698412698,0.962616822429907,0.768867924528302,1,1,0.00313971742543171,1,0.521951219512195,0.316037735849057,0.678955453149002,0.317683881064163,1,0.306122448979592,0.689547581903276,1,1,0.315955766192733,0.626323751891074,0.324031007751938,0.5936,0.973143759873618,0.326086956521739,0.609984399375975,0.0108359133126935,0.300314465408805,0.314503816793893,0.312307692307692,1,0.642526964560863,0.301391035548686,0.897035881435257,0.593247588424437,0.965045592705167,1,1,0.303599374021909,0.3312,0.304278922345483,0.305343511450382,0.308892355694228,0.623493975903614,0.294656488549618,0,0.685975609756098,0.998447204968944,0.31201248049922,0.299689440993789,0.312796208530806,0.313546423135464,0.612654320987654,1,0.331278890600925,0.32967032967033,0.322006472491909,0.316614420062696,0.31055900621118,0.314285714285714,0.194189602446483,0.684210526315789,0.309262166405024,0.607692307692308,1,0.237129485179407,0.3140625,0.925750394944708,1,1,0.303875968992248,0.644305772230889,1,0.308282208588957,0.298904538341158,0.952830188679245,1,1,0.996830427892235,0.318952234206472,1,1,0.902668759811617,1,0.335889570552147,1,0.595779220779221,1,0.682170542635659,0.307448494453249,0.601880877742947,1,1,0.992138364779874,0.324159021406728,0.316436251920123,0.3232,0.316770186335404,0.315873015873016,0.317034700315457,0.984227129337539,0.306501547987616,1,1,0.710730948678072,0,0.310664605873261,0.311145510835913,0.691489361702128,1,0.573643410852713,0.313636363636364,0.652582159624413,0.30564263322884,0.305732484076433,1,0.304897314375987,0.310855263157895,0.690938511326861,0.9088,0.315946348733234,0.615262321144674,0.585826771653543,0.319314641744548,0.319620253164557,0.295665634674923,0.59375,0.685624012638231,1,0.896875,1,0.669218989280245,0.998405103668262,0.593301435406699,0.307332293291732,0.317034700315457,1,1,0.447900466562986,0.995238095238095,0.996978851963746,1,0.308661417322835,0.326120556414219,1,0.307004470938897,0.686728395061728,0.320251177394035,0.465079365079365,0.288216560509554,0,0.299382716049383,1,1,0.593457943925234,0.00154320987654321,0.32093023255814,0.315873015873016,0.0965189873417722,0.41025641025641,1,1,0.310452418096724,1,0.417840375586854,1,0.32572298325723,0.59594383775351,0.313178294573643,0.315541601255887,1,0,1,0.302066772655008,0.319620253164557,1,1,1,0.437898089171975,1,0.314900153609831,0.62691131498471,0.319508448540707,0.315112540192926,0.00154798761609907,0.0404354587869362,1,0.626984126984127,1,0.320251177394035,0.324281150159744,1,1,0.155864197530864,0.303265940902022,1,0.906441717791411,1,0.315950920245399,0.205087440381558,0.676380368098159,1,1,1,1,1,0.285271317829457,0.292758089368259,1,0.115942028985507,0.00161290322580645,0.442218798151002,0,0.320754716981132,1,0.688783570300158,1,1,0.898278560250391,1,0.688172043010753,1,1,1,1
"389",0.199372056514914,0.184615384615385,0.195685670261941,0.181818181818182,0.187017001545595,0.202472952086553,0.4913112164297,0.192429022082019,0.199692780337942,0.927444794952681,0.192716236722307,0.859541984732824,0.0362204724409449,0.182926829268293,0.487421383647799,0.490853658536585,0.890743550834598,0.525,0.185185185185185,0.184899845916795,0.498456790123457,0.496124031007752,0.197247706422018,0.957317073170732,0.212893553223388,0.469512195121951,0.480252764612954,0.199052132701422,0.2,0.104199066874028,0.493150684931507,0.0952380952380952,0.160550458715596,0.482758620689655,0.819905213270142,0.184294871794872,0.671253822629969,0.1898355754858,0.491097922848665,0.189024390243902,0.541411042944785,0.514592933947773,0.524242424242424,0.185647425897036,0.184834123222749,0.473767885532591,0.485362095531587,0.478063540090772,0.475113122171946,0.474732006125574,0.818873668188737,0.183385579937304,0.478129713423831,0.183076923076923,0.197226502311248,0.298600311041991,0.649068322981366,0.188854489164087,0.195384615384615,0.190993788819876,0.47583081570997,0.474576271186441,0.486780715396579,0.534883720930233,0.199372056514914,0.207317073170732,0.854489164086687,0.192604006163328,0.879821958456973,0.468892261001517,0.185298621745789,0.47581903276131,0.472527472527473,0.241214057507987,0.683257918552036,0.193164933135215,0.491679273827534,0.455792682926829,0.180576631259484,0.477848101265823,0.910236220472441,0.465116279069767,0.469767441860465,0.191780821917808,0.462709284627093,0.185128983308042,0.198449612403101,0.183641975308642,0.185534591194969,0.509833585476551,0.180555555555556,0.186746987951807,0.808282208588957,0.915407854984894,0.188589540412044,0.865963855421687,0.821752265861027,0.179723502304147,0.64576802507837,0.533333333333333,0.190402476780186,0.882170542635659,0.498442367601246,0.195892575039494,0.482225656877898,0.188854489164087,0.531393568147014,0.192955589586524,0.483024691358025,0.478328173374613,0.464012251148545,0.19969512195122,0.469230769230769,0.182926829268293,0.726858877086495,0.195195195195195,0.476923076923077,0.920731707317073,0.465671641791045,0.477449455676516,0.746522411128284,0.18,0.471212121212121,0.483464566929134,0.178678678678679,0.5,0.195230998509687,0.191265060240964,0.888372093023256,0.594594594594595,0.188679245283019,0.488549618320611,0.190031152647975,0.863905325443787,0.178515007898894,0.477996965098634,0.534848484848485,0.473926380368098,0.126153846153846,0.600633914421553,0.917829457364341,0.91499227202473,0.19047619047619,0.187004754358162,0.474732006125574,0.182795698924731,0.474626865671642,0.193498452012384,0.0496987951807229,0.194074074074074,0.479495268138801,0.182527301092044,0.189814814814815,0.195583596214511,0.182380216383308,0.465007776049767,0.192604006163328,0.479198767334361,0.956259426847662,0.190839694656489,0.48780487804878,0.19311377245509,0.496960486322188,0.895148669796557,0.187004754358162,0.475667189952904,0.20516717325228,0.199692780337942,0.188562596599691,0.466153846153846,0.197226502311248,0.471138845553822,0.185298621745789,0.469953775038521,0.189490445859873,0.469578783151326,0.898484848484848,0.189522342064715,0.5792,0.183962264150943,0.189024390243902,0.494470774091627,0.187116564417178,0.194444444444444,0.193939393939394,0.191424196018377,0.484662576687117,0.476335877862595,0.184952978056426,0.186259541984733,0.474397590361446,0.488924050632911,0.183206106870229,0.745839636913767,0.547864506627393,0.802163833075734,0.47926267281106,0.53858024691358,0.192424242424242,0.470676691729323,0.198738170347003,0.187214611872146,0.181114551083591,0.483076923076923,0.491754122938531,0.472783825816485,0.195488721804511,0.195583596214511,0.181543116490166,0.830985915492958,0.195046439628483,0.485981308411215,0.162327718223583,0.478056426332288,0.48780487804878,0.43969465648855,0.190402476780186,0.183890577507599,0.186153846153846,0.19634703196347,0.184952978056426,0.858231707317073,0.4625,0.479326186830015,0.193893129770992,0.519938650306748,0.18208516886931,0.192878338278932,0.202177293934681,0.19482496194825,0.204018547140649,0.188427299703264,0.806451612903226,0.898791540785498,0.200913242009132,0.4828125,0.183229813664596,0.487767584097859,0.18989280245023,0.182527301092044,0.183229813664596,0.185534591194969,0.192982456140351,0.46417445482866,0.191904047976012,0.274418604651163,0.46594427244582,0.472477064220183,0.498452012383901,0.482280431432974,0.46875,0.575663026521061,0.465331278890601,0.459041731066461,0.477862595419847,0.202143950995406,0.469860896445131,0.180511182108626,0.513595166163142,0.472136222910217,0.908545727136432,0.472783825816485,0.188383045525903,0.188562596599691,0.193199381761978,0.955246913580247,0.493920972644377,0.179331306990881,0.465116279069767,0.477544910179641,0.473200612557427,0.485584218512898,0.516279069767442,0.186046511627907,0.476479514415782,0.486739469578783,0.183641975308642,0.488853503184713,0.186466165413534,0.478129713423831,0.499229583975347,0.182098765432099,0.177847113884555,0.190108191653787,0.684129429892142,0.181533646322379,0.513761467889908,0.895988112927192,0.469040247678019,0.195121951219512,0.190402476780186,0.915773353751914,0.474085365853659,0.472929936305732,0.189873417721519,0.184375,0.482706766917293,0.832822085889571,0.80690737833595,0.191063174114022,0.193650793650794,0.47289156626506,0.187793427230047,0.197037037037037,0.475757575757576,0.194189602446483,0.191780821917808,0.477449455676516,0.194144838212635,0.189814814814815,0.190769230769231,0.190769230769231,0.471406491499227,0.490312965722802,0.475513428120063,0.191424196018377,0.192846034214619,0.533232628398791,0.472868217054264,0.178233438485804,0.481146304675716,0.489263803680982,0.193353474320242,0.182634730538922,0.19629057187017,0.188180404354588,0.191424196018377,0.474576271186441,0.190031152647975,0.195348837209302,0.913657770800628,0.466966966966967,0.605546995377504,0.489859594383775,0.516279069767442,0.472972972972973,0.183703703703704,0.495384615384615,0.468454258675079,0.952887537993921,0.484066767830046,0.189952904238619,0.484351713859911,0.186728395061728,0.186728395061728,0.194610778443114,0.492260061919505,0.496969696969697,0.190402476780186,0.101587301587302,0.8796875,0.197204968944099,0.477726574500768,0.469767441860465,0.4770206022187,0.177952755905512,0.469079939668175,0.734567901234568,0.467987804878049,0.488479262672811,0.481889763779528,0.483619344773791,0.186830015313936,0.481012658227848,0.186009538950715,0.191063174114022,0.816541353383459,0.19188767550702,0.475894245723173,0.192660550458716,0.189969604863222,0.179080824088748,0.477657935285054,0.197586726998492,0.480438184663537,0.18452380952381,0.0438729198184569,0.205837173579109,0.183962264150943,0.18558282208589,0.492354740061162,0.18740157480315,0.191653786707883,0.482334869431644,0.478328173374613,0.185867895545315,0.182235834609495,0.489230769230769,1,0.18740157480315,0.191717791411043,0.172256097560976,0.807692307692308,0.491499227202473,0.19175911251981,0.483076923076923,0.946319018404908,0.190993788819876,0.515981735159817,0.360606060606061,0.188383045525903,0.183641975308642,0.530280649926145,0.5015625,0.462365591397849,0.195348837209302,0.478328173374613,0.183925811437403,0.181674565560821,0.475077881619938,0.190909090909091,0.193199381761978,0.818873668188737,0.467075038284839,0.194144838212635,0.174803149606299,0.479559748427673,0.189473684210526,0.186119873817035,0.484423676012461,0.866359447004608,0.184782608695652,0.195158850226929,0.184210526315789,0.268292682926829,0.489329268292683,0.511520737327189,0.482089552238806,0.480061349693252,0.52639751552795,0.46412213740458,0.467791411042945,0.48948948948949,0.958652373660031,0.479495268138801,0.196374622356495,0.481203007518797,0.188854489164087,0.477064220183486,0.901345291479821,0.859281437125748,0.183183183183183,0.2,0.866564417177914,0.181240063593005,0.515695067264574,0.867175572519084,0.825545171339564,0.183333333333333,0.514637904468413,0.191717791411043,0.185410334346505,0.613104524180967,0.191717791411043,0.806748466257669,0.912140575079872,0.192604006163328,0.194570135746606,0.214618973561431,0.472222222222222,0.552129221732746,0.4992,0.209090909090909,0.186259541984733,0.158295281582953,0.496932515337423,0.87175572519084,0.18960244648318,0.478672985781991,0.181818181818182,0.426829268292683,0.919937205651491,0.487841945288754,0.475903614457831,0.469721767594108,0.193984962406015,0.903177004538578,0.194902548725637,0.186813186813187,0.18361153262519,0.947932618683001,0.464454976303318,0.200312989045383,0.49144634525661,0.196513470681458,0.192063492063492,0.477341389728097,0.190327613104524,0.479289940828402,0.1850699844479,0.492211838006231,0.47906976744186,0.188163884673748,0.531881804043546,0.485074626865672,0.18960244648318,0.488262910798122,0.13089802130898,0.487951807228916,0.95187969924812,0.474777448071217,0.0890937019969278,0.484472049689441,0.206022187004754,0.47166921898928,0.462006079027356,0.505409582689335,0.190327613104524,0.193302891933029,0.191330343796712,0.161084529505582,0.859934853420195,0.186153846153846,0.47244094488189,0.185358255451713,0.492845786963434,0.488755622188906,0.191717791411043,0.183673469387755,0.183890577507599,0.103610675039246,0.183734939759036,0.487841945288754,0.487878787878788,0.188163884673748,0.185015290519878,0.877742946708464,0.897832817337461,0.189473684210526,0.1828125,0.486739469578783,0.199386503067485,0.192192192192192,0.479389312977099,0.206299212598425,0.182235834609495,0.512345679012346,0.676691729323308,0.188473520249221,0.807069219440353,0.196923076923077,0.188449848024316,0.906766917293233,0.48382126348228,0.1828125,0.467889908256881,0.184375,0.165378670788253,0.207165109034268,0.0377073906485671,0.191588785046729,0.480252764612954,0.193548387096774,0.188679245283019,0.180533751962323,0.823439878234399,0.480645161290323,0.180817610062893,0.188073394495413,0.519025875190259,0.186830015313936,0.486238532110092,0.445288753799392,0.476263399693721,0.191904047976012,0.19047619047619,0.194401244167963,0.914414414414414,0.46656298600311,0.898573692551506,0.175654853620955,0.48103186646434,0.49615975422427,0.439509954058193,0.813169984686064,0.191290824261275,0.135802469135802,0.179723502304147,0.197836166924266,0.462382445141066,0.478978978978979,0.95968992248062,0.852713178294574,0.48531684698609,0.477449455676516,0.458521870286576,0.816037735849057,0.479876160990712,0.193061840120664,0.806501547987616,0.482549317147193,0.189312977099237,0.184615384615385,0.194189602446483,0.484802431610942,0.479820627802691,0.8672,0.191424196018377,0.498442367601246,0.485540334855403,0.186830015313936,0.196946564885496,0.484567901234568,0.509646302250804,0.177115987460815,0.1921875,0.521806853582555,0.186943620178042,0.498489425981873,0.208530805687204,0.493846153846154,0.69683257918552,0.535552193645991,0.592203898050975,0.1875,0.486486486486487,0.477064220183486,0.516030534351145,0.533333333333333,0.190184049079755,0.474809160305344,0.191455696202532,0.48,0.177018633540373,0.466458658346334,0.491365777080063,0.444615384615385,0.540958268933539,0.475077881619938,0.492957746478873,0.533127889060092,0.484756097560976,0.944968553459119,0.172839506172839,0.817091454272864,0.183767228177642,0.4858934169279,0.198757763975155,0.821812596006144,0.471138845553822,0.479813664596273,0.192733017377567,0.879464285714286,0.190258751902588,0.910769230769231,0.45,0.180704441041348,0.88062015503876,0.532012195121951,0.192307692307692,0.193893129770992,0.185015290519878,0.497615262321145,0.863157894736842,0.188163884673748,0.371559633027523,0.921630094043887,0.441754916792738,0.482388973966309,0.477794793261868,0.196319018404908,0.159375,0.195348837209302,0.193645990922844,0.183076923076923,0.88821752265861,0.200899550224888,0.529051987767584,0.81791483113069,0.483231707317073,0.188854489164087,0.202786377708978,0.181672025723473,0.195195195195195,0.901689708141321,0.488584474885845,0.178187403993856,0.183641975308642,0.185126582278481,0.190923317683881,0.201526717557252,0.200934579439252,0.721461187214612,0.838607594936709,0.191950464396285,0.890577507598784,0.482225656877898,0.781874039938556,0.192073170731707,0.396850393700787,0.4864,0.484939759036145,0.201820940819423,0.861963190184049,0.480974124809741,0.179331306990881,0.194099378881988,0.432646592709984,0.48,0.492260061919505,0.484944532488114,0.180851063829787,0.490506329113924,0.486404833836858,0.582298136645963,0.487577639751553,0.155120481927711,0.485540334855403,0.9,0.483969465648855,0.808446455505279,0.200308166409861,0.890795631825273,0.492307692307692,0.483076923076923,0.483024691358025,0.191198786039454,0.178294573643411,0.192616372391653,0.190184049079755,0.195618153364632,0.195238095238095,0.467289719626168,0.193009118541033,0.488514548238897,0.479541734860884,0.494640122511485,0.517940717628705,0.205479452054795,0.199088145896657,0.823170731707317,0.483532934131737,0.934883720930233,0.180597014925373,0.858034321372855,0.183206106870229,0.192429022082019,0.473186119873817,0.197530864197531,0.180064308681672,0.553291536050157,0.565495207667732,0.196769456681351,0.905660377358491,0.911490683229814,0.182795698924731,0.178571428571429,0.192901234567901,0.903522205206738,0.80517503805175,0.480974124809741,0.387345679012346,0.47376311844078,0.814871016691957,0.468652037617555,0.897196261682243,0.181538461538462,0.188291139240506,0.486322188449848,0.48698315467075,0.96177370030581,0.473186119873817,0.484018264840183,0.477726574500768,0.190402476780186,0.187786259541985,0.475308641975309,0.191394658753709,0.820940819423369,0.189147286821705,0.967840735068913,0.195924764890282,0.523076923076923,0.190184049079755,0.485271317829457,0.481191222570533,0.90077519379845,0.527439024390244,0.184615384615385,0.181818181818182,0.398148148148148,0.304278922345483,0.479134466769706,0.475513428120063,0.189814814814815,0.474809160305344,0.948194662480377,0.477777777777778,0.193061840120664,0.920367534456355,0.183925811437403,0.19188767550702,0.472477064220183,0.515673981191223,0.478740157480315,0.198748043818466,0.182242990654206,0.479876160990712,0.496171516079632,0.477744807121662,0.32755905511811,0.479750778816199,0.187306501547988,0.875757575757576,0.185867895545315,0.18125,0.50611620795107,0.566615620214395,0.477848101265823,0.883359253499222,0.477657935285054,0.183076923076923,0.172413793103448,0.478328173374613,0.466872110939908,0.569044006069803,0.188940092165899,0.474164133738602,0.586726998491704,0.480243161094225,0.214177978883861,0.726429675425039,0.820710973724884,0.48714069591528,0.477341389728097,0.4765625,0.485133020344288,0.477477477477477,0.217522658610272,0.199066874027994,0.491551459293395,0.662957074721781,0.525581395348837,0.946236559139785,0.517741935483871,0.177004538577912,0.47166921898928,0.825954198473282,0.464396284829721,0.482866043613707,0.608231707317073,0.479134466769706,0.819423368740516,0.463076923076923,0.488958990536278,0.470957613814757,0.480122324159021
