"390",1,1,1,1,1,1,0.707865168539326,1,1,0.103618421052632,1,0.0462519936204147,0.810372771474878,1,0.306320907617504,0.309409888357257,0.0621019108280255,0.690635451505017,1,1,0.288,0.31219512195122,1,0.167192429022082,1,0.328571428571429,0.30655737704918,1,1,0.785947712418301,0.302694136291601,0.72755905511811,0.959935897435897,0.306581059390048,0,1,0.548543689320388,1,0.305084745762712,1,0.662358642972536,0.685126582278481,0.69701726844584,1,1,0.306055646481178,0.312803889789303,0.310725552050473,0.316535433070866,0.319685039370079,0,1,0.310452418096724,1,1,0.492682926829268,0.559485530546624,1,1,1,0.32695374800638,0.315619967793881,0.308943089430894,0.681818181818182,1,1,0.0418006430868167,1,0.0590062111801242,0.317034700315457,1,0.321543408360129,0.315614617940199,0.968543046357616,0.508744038155803,1,0.305863708399366,0.331210191082803,1,0.311258278145695,0.0952380952380952,0.32300163132137,0.320512820512821,1,0.326923076923077,1,1,1,1,0.693037974683544,1,1,0.00159744408945687,0.110935023771791,1,0.0501567398119122,0,1,0.563934426229508,0.682119205298013,1,0.0563607085346216,0.309178743961353,1,0.306581059390048,1,0.692667706708268,1,0.303514376996805,0.316129032258064,0.319620253164557,1,0.320634920634921,1,0.485668789808917,1,0.304625199362041,0.301261829652997,0.325949367088608,0.315705128205128,0.487341772151899,0.998387096774194,0.318037974683544,0.318627450980392,1,0.297939778129952,1,1,0.333860759493671,0.541666666666667,1,0.307692307692308,1,0.0453834115805947,1,0.309033280507132,0.682170542635659,0.317460317460317,0.931637519872814,0.425986842105263,0.110047846889952,0.0996784565916399,1,1,0.326332794830372,1,0.309815950920245,1,0.805337519623234,1,0.321131447587354,1,1,1,1,0.330645161290323,1,0.323717948717949,0.263578274760383,1,0.3088,1,0.297939778129952,0.0919540229885057,1,0.307073954983923,1,1,1,0.32695374800638,1,0.322950819672131,1,0.308441558441558,1,0.313291139240506,0.0772870662460568,1,0.646381578947368,1,1,0.314935064935065,1,1,1,1,0.322115384615385,0.306122448979592,1,0.998415213946117,0.311811023622047,0.303079416531605,1,0.455128205128205,0.668711656441718,0,0.313001605136437,0.677830940988836,1,0.32182103610675,1,0.998427672955975,1,0.312101910828025,0.320813771517997,0.318032786885246,1,1,1,0,1,0.298045602605863,0.970967741935484,0.326923076923077,0.308562197092084,0.749206349206349,1,1,1,1,1,0.045016077170418,0.310965630114566,0.317384370015949,1,0.684126984126984,1,1,0.998405103668262,0.998405103668262,1,1,0.0048,0.322378716744914,1,0.314935064935065,1,0.302884615384615,1,1,1,1,1,0.316211878009631,1,0.503246753246753,0.323809523809524,0.318979266347687,0.307443365695793,0.318770226537217,0.329508196721311,0.422885572139304,0.329113924050633,0.317384370015949,0.304560260586319,1,0.323671497584541,1,0.692551505546751,0.304,0.319314641744548,0.33115823817292,1,1,1,0.264090177133655,0.315372424722662,1,0.314845024469821,0.317034700315457,0.307317073170732,0.313291139240506,0.685805422647528,1,0.321711568938193,0.304777594728171,1,0.305691056910569,1,0.304416403785489,0.315112540192926,1,1,1,0.541195476575121,1,0.685214626391097,0.0869565217391304,0.3104,1,1,0.0985691573926868,0.313385826771654,0.326158940397351,1,1,0.302694136291601,0.0253565768621236,0.00325732899022801,1,1,0.333333333333333,0.998397435897436,1,0.304140127388535,1,1,0.317891373801917,1,1,1,1,0.323717948717949,0.303405572755418,0.32843137254902,1,1,0.675078864353312,0.3232,1,0.31201248049922,0.291734197730956,1,1,0.998394863563403,1,1,0.3216,1,1,0.111658456486043,0.331189710610932,0.492753623188406,0.305194805194805,0.66936790923825,0.310344827586207,1,0.311582381729201,0.331730769230769,0.263157894736842,0.316957210776545,1,0.317972350230415,1,1,1,0.306055646481178,0.327586206896552,0.998417721518987,0.922697368421053,0.0635179153094463,1,0.311111111111111,0.312602291325696,0.306188925081433,1,0.324409448818898,0.471698113207547,0.320754716981132,0.30622009569378,0.313114754098361,0.304838709677419,1,0.315789473684211,1,1,0,1,0.3216,1,1,1,0.318181818181818,1,0.311986863711002,1,0.838095238095238,1,1,1,0.305993690851735,1,1,0.302250803858521,0.3,1,1,0.312302839116719,0.18740157480315,1,0.998412698412698,1,0,0.306581059390048,1,0.307936507936508,0.25531914893617,1,0.680314960629921,0.439252336448598,1,1,0.679626749611198,0.7008,0.34621578099839,1,0.314785373608903,1,1,0.322475570032573,1,0.998357963875205,0.004739336492891,0.320967741935484,1,1,0.326298701298701,1,1,0.307817589576547,0.33652312599681,1,1,1,0.523809523809524,0.307568438003221,0.347133757961783,0.319938176197836,0.335987261146497,0.691176470588235,0.318110236220472,0.318255250403877,0.308056872037915,0.245980707395498,0.314662273476112,1,0.316957210776545,0.99835255354201,0.319354838709677,0.0856697819314642,0.0557324840764331,1,1,0.0384,1,0.695447409733124,0.0448,0.008,1,0.679549114331723,1,1,0.551724137931034,1,0,0.0746268656716418,1,1,1,0.320066334991708,0.654961832061069,0.694117647058824,0.993630573248408,1,0.985668789808917,0.29951690821256,0.35048231511254,1,0.292407108239095,1,0.369085173501577,0.11219512195122,0.300157977883096,0.3171875,0.321976149914821,1,0.0828125,1,1,1,0.262910798122066,0.317666126418152,1,0.319870759289176,1,1,0.303937007874016,1,0.323390894819466,1,0.304418985270049,0.320325203252033,1,0.687702265372168,0.319875776397516,1,0.306451612903226,0.767772511848341,0.309486780715397,0.169059011164274,0.321928460342146,0.765853658536585,0.298507462686567,1,0.324237560192616,0.336492890995261,0.280507131537242,1,1,1,0.96742671009772,0.343185550082102,1,0.320723684210526,1,0.313432835820896,0.314465408805031,1,1,1,0.915857605177994,1,0.307086614173228,0.315789473684211,1,1,0.0485436893203883,0.0825242718446602,1,1,0.294498381877023,1,1,0.310509554140127,1,1,0.681229773462783,0.527472527472527,1,0,1,1,0.103503184713376,0.318471337579618,1,0.319554848966614,0.998402555910543,0.960720130932897,0.998392282958199,0.82120253164557,1,0.322422258592471,1,1,1,0,0.309121621621622,1,1,0.679153094462541,1,0.318770226537217,0.363636363636364,0.313694267515924,1,1,1,0.0921875,0.32516339869281,0.0919540229885057,0.998384491114701,0.301587301587302,0.305164319248826,0.348314606741573,0,1,0.953525641025641,1,1,0.314662273476112,0.295133437990581,0.167207792207792,0.0421393841166937,0.314606741573034,0.304140127388535,0.325434439178515,0.00162866449511401,0.311605723370429,1,0,0.318252730109204,1,1,1,0.318110236220472,0.316614420062696,0.0375203915171289,1,0.311986863711002,0.301587301587302,1,1,0.314102564102564,0.685337726523888,1,1,0.6976,1,0.300940438871473,1,0.316558441558442,0.533227848101266,0.6765625,0.402799377916019,1,0.299689440993789,0.30952380952381,0.686520376175549,0.671317829457364,1,0.322429906542056,1,0.321316614420063,1,0.307941653160454,0.305466237942122,0.348171701112878,0.526232114467409,0.309677419354839,0.315705128205128,0.67304625199362,0.311501597444089,0.149671052631579,1,0,1,0.294117647058824,1,0,0.316211878009631,0.318910256410256,1,0.0581929555895865,1,0.0880913539967374,0.329052969502408,1,0.0642054574638844,0.67246835443038,1,1,1,0.308080808080808,0.0425196850393701,1,0.4144,0.0962479608482871,0.347619047619048,0.317034700315457,0.321875,1,1,1,1,1,0.0636645962732919,0.996865203761755,0.682615629984051,0.00460122699386503,0.321543408360129,1,1,1,1,0.0922098569157393,0.310832025117739,1,1,1,1,1,1,0.491392801251956,0.00161550888529887,1,0.0855784469096672,0.311811023622047,0.437694704049844,1,0.395424836601307,0.30114566284779,0.30952380952381,1,0.0452418096723869,0.313195548489666,1,1,0.369529983792545,0.309033280507132,0.311290322580645,0.313953488372093,0.998415213946117,0.32258064516129,0.32258064516129,0.4189852700491,0.319488817891374,0.973058637083994,0.306976744186047,0.0863192182410423,0.321543408360129,0,1,0.0975609756097561,0.304560260586319,0.311605723370429,0.308562197092084,1,1,1,1,1,1,0.325281803542673,1,0.3136,0.313659359190556,0.598101265822785,0.683860232945091,1,1,0,0.309859154929577,0.127009646302251,0.998435054773083,0.0387722132471729,1,1,0.306946688206785,1,1,0.621533442088091,0.426666666666667,0.996889580093313,0.0866013071895425,0.101612903225806,1,1,1,0.092948717948718,0,0.314873417721519,0.419713831478537,0.30625,0,0.317230273752013,0.0904684975767367,1,1,0.318885448916409,0.317891373801917,0.252006420545746,0.327332242225859,0.310509554140127,0.313291139240506,1,1,0.32626427406199,1,0,1,0.2272,1,0.678233438485804,1,0.308681672025723,0.309719934102142,0.08,0.67246835443038,1,1,0.7856,0.895,0.314102564102564,0.310965630114566,1,0.310177705977383,0.2624,0.321070234113712,1,0.108064516129032,1,1,0.311320754716981,0.68130081300813,0.306425041186161,1,1,0.307448494453249,0.306349206349206,0.307332293291732,0.852272727272727,0.314845024469821,1,0.0577223088923557,1,1,0.699367088607595,0.661812297734628,0.320598006644518,0.0533980582524272,0.313915857605178,1,1,0.305691056910569,0.317666126418152,0.6128,1,0.309262166405024,0.366666666666667,0.30829420970266,0.984076433121019,0.476575121163166,0.00158982511923688,0.304278922345483,0.316037735849057,0.319286871961102,0.315112540192926,0.317262830482115,0.968553459119497,1,0.30952380952381,0.556464811783961,0.683870967741935,0.2384,0.690397350993378,1,0.317666126418152,0.00327868852459016,0.3184,0.307448494453249,0.361331220285261,0.318032786885246,0,0.329113924050633,0.314332247557003,0.319672131147541,0.309061488673139
"391",0.998389694041868,0.998435054773083,1,1,0.998447204968944,1,0.684466019417476,1,0.998459167950693,0.0935023771790808,1,0.04,0.814756671899529,0.998442367601246,0.323296354992076,0.3171875,0.06,0.683279742765273,0.998449612403101,0.998459167950693,0.297213622291022,0.322222222222222,0.998461538461539,0.152671755725191,0.998500749625187,0.333850931677019,0.324960753532182,0.998405103668262,0.998491704374057,0.791068580542265,0.32398753894081,0.735294117647059,0.965891472868217,0.320813771517997,0,1,0.538699690402477,1,0.311844077961019,0.998454404945904,0.655172413793103,0.672897196261682,0.681887366818874,0.998415213946117,0.998425196850394,0.326984126984127,0.319875776397516,0.319508448540707,0.329770992366412,0.326717557251908,0.00154559505409583,0.998425196850394,0.325153374233129,1,0.998449612403101,0.493548387096774,0.55784469096672,0.998444790046656,0.998454404945904,1,0.335384615384615,0.319508448540707,0.322932917316693,0.672926447574335,0.998405103668262,0.998475609756098,0.0313479623824451,0.998422712933754,0.0533536585365854,0.323308270676692,0.998449612403101,0.327160493827161,0.337060702875399,0.959871589085072,0.515290519877676,0.998496240601504,0.318818040435459,0.343558282208589,0.998482549317147,0.32484076433121,0.0841423948220065,0.331775700934579,0.333333333333333,0.998461538461539,0.348367029548989,0.998489425981873,0.9984375,0.998452012383901,0.998447204968944,0.68,0.998425196850394,0.998487140695915,0.0015625,0.102009273570325,0.998405103668262,0.0427480916030534,0,0.998466257668712,0.553968253968254,0.666666666666667,0.998425196850394,0.0501567398119122,0.315789473684211,0.998405103668262,0.321144674085851,0.998442367601246,0.679506933744222,0.9984375,0.323943661971831,0.328725038402458,0.326656394453005,0.998456790123457,0.337404580152672,0.998447204968944,0.482442748091603,0.998498498498498,0.321428571428571,0.29922480620155,0.329787234042553,0.326120556414219,0.475308641975309,1,0.330792682926829,0.324324324324324,0.998470948012232,0.313455657492355,0.998507462686567,0.998475609756098,0.33693972179289,0.561162079510703,0.998435054773083,0.317757009345794,0.998435054773083,0.0386329866270431,0.998412698412698,0.315068493150685,0.666156202143951,0.335925349922239,0.933229813664596,0.445723684210526,0.0998415213946117,0.0948678071539658,0.998447204968944,0.998407643312102,0.342723004694836,0.9984375,0.331325301204819,0.998456790123457,0.813664596273292,0.998470948012232,0.3408,0.998439937597504,0.998432601880878,0.998435054773083,0.998430141287284,0.338509316770186,0.998447204968944,0.333850931677019,0.258015267175572,0.998459167950693,0.322137404580153,0.998500749625187,0.307332293291732,0.0821484992101106,0.998415213946117,0.320126782884311,0.998454404945904,0.998447204968944,0.9984375,0.336923076923077,0.998439937597504,0.336973478939158,0.9984375,0.314814814814815,1,0.328149300155521,0.0736196319018405,1,0.630645161290323,0.998417721518987,0.998430141287284,0.3264,1,0.9984375,0.998452012383901,0.998439937597504,0.331269349845201,0.321592649310873,0.998397435897436,1,0.333843797856049,0.316455696202532,1,0.449230769230769,0.661169415292354,0.0015527950310559,0.325652841781874,0.662015503875969,1,0.327188940092166,0.998405103668262,1,1,0.316923076923077,0.33587786259542,0.332278481012658,0.998484848484849,1,1,0.00158227848101266,0.998420221169036,0.314553990610329,0.9765625,0.3265625,0.317757009345794,0.756134969325153,0.998449612403101,0.998452012383901,1,0.998442367601246,0.998425196850394,0.0408163265306122,0.328149300155521,0.331297709923664,0.998475609756098,0.672868217054264,1,0.998491704374057,0.998456790123457,1,0.998447204968944,0.998487140695915,0.00470219435736677,0.319148936170213,0.998447204968944,0.3203125,1,0.306870229007634,0.998493975903614,0.998432601880878,0.998432601880878,0.998432601880878,0.998407643312102,0.333858267716535,1,0.514240506329114,0.338006230529595,0.329770992366412,0.3203125,0.330188679245283,0.344827586206897,0.427662957074722,0.338983050847458,0.328267477203647,0.31651376146789,1,0.325508607198748,1,0.675799086757991,0.321372854914197,0.319444444444444,0.336477987421384,1,0.998420221169036,1,0.260188087774295,0.322932917316693,0.998466257668712,0.324409448818898,0.336391437308869,0.319938176197836,0.325190839694657,0.674347158218126,0.998439937597504,0.326807228915663,0.321372854914197,0.998430141287284,0.314785373608903,0.998463901689708,0.32,0.320373250388802,0.998420221169036,0.998430141287284,0.998468606431853,0.541538461538462,0.998444790046656,0.676056338028169,0.0790273556231003,0.321646341463415,0.998470948012232,0.998422712933754,0.0945736434108527,0.327666151468315,0.334905660377358,1,0.998425196850394,0.309923664122137,0.0204081632653061,0.00318471337579618,0.998420221169036,0.998422712933754,0.337878787878788,0.996894409937888,0.998491704374057,0.321538461538462,1,0.998468606431853,0.326186830015314,0.998444790046656,0.9984375,0.998461538461539,0.998452012383901,0.335423197492163,0.313636363636364,0.3392,0.998452012383901,0.9984375,0.673343605546995,0.324492979719189,0.998394863563403,0.323029366306028,0.304953560371517,1,0.998480243161094,1,0.998461538461539,0.998473282442748,0.332293291731669,0.998430141287284,0.998442367601246,0.102848101265823,0.342635658914729,0.499219968798752,0.312893081761006,0.65990639625585,0.330757341576507,0.998489425981873,0.320126782884311,0.34789391575663,0.257364341085271,0.324773413897281,1,0.337899543378995,0.998454404945904,0.998435054773083,1,0.32093023255814,0.328767123287671,1,0.927330173775671,0.0599369085173502,0.998420221169036,0.323076923076923,0.328660436137072,0.317741935483871,0.998392282958199,0.335889570552147,0.473270440251572,0.334883720930233,0.3203125,0.327476038338658,0.31974921630094,0.998470948012232,0.33175355450237,0.998397435897436,0.998447204968944,0.00153374233128834,0.998402555910543,0.32967032967033,0.998459167950693,1,0.998415213946117,0.338028169014085,0.998482549317147,0.318181818181818,0.998496240601504,0.846273291925466,0.998456790123457,0.998389694041868,0.998459167950693,0.326656394453005,1,0.998420221169036,0.317972350230415,0.322429906542056,1,0.998456790123457,0.321928460342146,0.191717791411043,0.998412698412698,1,0.998468606431853,0.00155038759689922,0.325914149443561,0.998397435897436,0.318529862174579,0.244131455399061,1,0.668217054263566,0.429223744292237,1,0.998435054773083,0.670118343195266,0.687116564417178,0.349529780564263,0.998425196850394,0.320872274143302,0.998415213946117,1,0.34472049689441,0.998466257668712,1,0.0078003120124805,0.328220858895706,0.998425196850394,0.998430141287284,0.329652996845426,0.998449612403101,0.998430141287284,0.312893081761006,0.333843797856049,1,1,1,0.536697247706422,0.311145510835913,0.343799058084772,0.329835082458771,0.33953488372093,0.685126582278481,0.335889570552147,0.329211746522411,0.325652841781874,0.246105919003115,0.324324324324324,0.998493975903614,0.33026113671275,1,0.326594090202177,0.0813253012048193,0.0457317073170732,0.998484848484849,1,0.0338983050847458,1,0.679331306990882,0.0418604651162791,0.0111111111111111,0.998482549317147,0.675344563552833,0.998444790046656,0.998447204968944,0.552922590837283,0.998449612403101,0.00152905198776758,0.0721153846153846,1,0.998473282442748,1,0.323390894819466,0.640949554896142,0.678913738019169,0.99075500770416,0.998473282442748,0.987748851454824,0.312893081761006,0.342064714946071,0.998459167950693,0.313694267515924,0.998473282442748,0.375572519083969,0.0985691573926868,0.309341500765697,0.330289193302892,0.338954468802698,1,0.074468085106383,0.998493975903614,0.998420221169036,1,0.259600614439324,0.334394904458599,0.998454404945904,0.33175355450237,0.998389694041868,0.998425196850394,0.316030534351145,0.998432601880878,0.334821428571429,1,0.318681318681319,0.329230769230769,0.998459167950693,0.671899529042386,0.3202416918429,1,0.320063694267516,0.776744186046512,0.327245053272451,0.159442724458204,0.326378539493294,0.780907668231612,0.315132605304212,0.9984,0.328173374613003,0.346153846153846,0.298165137614679,0.998439937597504,1,0.998491704374057,0.970967741935484,0.343598055105348,0.998466257668712,0.332263242375602,0.998432601880878,0.32741935483871,0.328267477203647,0.998473282442748,0.998435054773083,1,0.924031007751938,0.998468606431853,0.321592649310873,0.327639751552795,0.998468606431853,1,0.043613707165109,0.0746500777604977,0.998452012383901,0.998412698412698,0.32018927444795,0.998454404945904,0.998493975903614,0.320695102685624,0.998402555910543,0.998456790123457,0.675425038639876,0.532110091743119,1,0.00148148148148148,0.998427672955975,0.998473282442748,0.0948012232415902,0.3359375,1,0.328149300155521,1,0.968051118210863,1,0.827906976744186,0.998449612403101,0.338118022328549,0.998447204968944,1,0.998389694041868,0,0.322115384615385,0.998417721518987,0.998449612403101,0.659969088098918,0.998466257668712,0.329230769230769,0.367029548989114,0.331259720062208,1,1,0.998430141287284,0.0925644916540212,0.330188679245283,0.0812101910828025,1,0.314024390243902,0.314589665653495,0.363636363636364,0.00157232704402516,1,0.959375,0.998442367601246,0.998454404945904,0.328050713153724,0.314024390243902,0.154088050314465,0.0335463258785942,0.322378716744914,0.318818040435459,0.338957055214724,0.0016025641025641,0.31733746130031,0.998468606431853,0.00153139356814701,0.330769230769231,0.998470948012232,0.998425196850394,0.998435054773083,0.32258064516129,0.332326283987915,0.0323624595469256,0.998473282442748,0.318611987381703,0.312883435582822,0.998444790046656,0.9984375,0.327102803738318,0.6784,0.998397435897436,1,0.690513219284603,0.998468606431853,0.3125,0.998407643312102,0.321259842519685,0.529141104294479,0.657975460122699,0.405120481927711,0.998456790123457,0.304878048780488,0.324534161490683,0.671274961597542,0.662037037037037,0.998442367601246,0.335365853658537,1,0.329770992366412,0.998444790046656,0.320373250388802,0.313385826771654,0.356697819314642,0.541085271317829,0.325984251968504,0.320754716981132,0.659937888198758,0.325038880248834,0.150641025641026,1,0.00153609831029186,1,0.305993690851735,0.998452012383901,0.0015600624024961,0.331230283911672,0.323296354992076,0.998412698412698,0.0513595166163142,0.998442367601246,0.0830721003134796,0.339116719242902,0.998430141287284,0.0631741140215717,0.667682926829268,0.998420221169036,1,1,0.322528363047002,0.0379362670713202,0.998466257668712,0.429467084639498,0.0894568690095847,0.359877488514548,0.335375191424196,0.333333333333333,0.998430141287284,1,0.998420221169036,1,1,0.060790273556231,0.995475113122172,0.678899082568807,0.00451807228915663,0.333333333333333,0.998439937597504,0.998417721518987,0.998405103668262,0.998475609756098,0.0811232449297972,0.327692307692308,1,0.9984375,0.998415213946117,0.998417721518987,1,0.998432601880878,0.489329268292683,0.00315955766192733,0.998459167950693,0.0783410138248848,0.327666151468315,0.42967542503864,1,0.399366085578447,0.314516129032258,0.31839258114374,0.998459167950693,0.037037037037037,0.323029366306028,0.998461538461539,1,0.374009508716323,0.311349693251534,0.316923076923077,0.325914149443561,1,0.333333333333333,0.330246913580247,0.417582417582418,0.324451410658307,0.978593272171254,0.324242424242424,0.0770465489566613,0.3328173374613,0,0.998447204968944,0.0833333333333333,0.314873417721519,0.325581395348837,0.322884012539185,0.998456790123457,0.998473282442748,0.998384491114701,0.998454404945904,0.998394863563403,0.998425196850394,0.343799058084772,1,0.3265625,0.319604612850082,0.617873651771957,0.669230769230769,1,0.998463901689708,0.00153374233128834,0.32572298325723,0.115562403697997,1,0.0326086956521739,0.998444790046656,0.998410174880763,0.324324324324324,0.998417721518987,0.998381877022654,0.640575079872205,0.42741935483871,0.994108983799705,0.0846645367412141,0.096875,0.998470948012232,1,0.998444790046656,0.080370942812983,0,0.321044546850998,0.430555555555556,0.328746177370031,0.00153609831029186,0.3421875,0.0842433697347894,0.998454404945904,0.998425196850394,0.328197226502311,0.332307692307692,0.242236024844721,0.341732283464567,0.320061255742726,0.325545171339564,0.998447204968944,1,0.338095238095238,0.998527245949926,0.00153139356814701,0.998435054773083,0.226771653543307,0.998435054773083,0.66156202143951,0.998463901689708,0.317484662576687,0.315873015873016,0.0691244239631336,0.675840978593272,0.9984375,0.9984375,0.774447949526814,0.901612903225806,0.32018927444795,0.325806451612903,0.998442367601246,0.332293291731669,0.262422360248447,0.331230283911672,0.998496240601504,0.0985915492957746,0.998432601880878,0.998415213946117,0.323076923076923,0.668820678513732,0.317460317460317,1,0.998430141287284,0.316436251920123,0.312111801242236,0.326687116564417,0.875394321766562,0.319554848966614,0.9984375,0.0524691358024691,0.998439937597504,0.998394863563403,0.689335394126739,0.648985959438378,0.328502415458937,0.0544323483670296,0.334379905808477,0.998452012383901,1,0.309859154929577,0.33179012345679,0.619047619047619,0.998439937597504,0.320987654320988,0.368663594470046,0.315950920245399,0.984567901234568,0.464678178963893,0.00463678516228748,0.309923664122137,0.329305135951662,0.341269841269841,0.32484076433121,0.329305135951662,0.968515742128936,0.998427672955975,0.32348367029549,0.542673107890499,0.675590551181102,0.239130434782609,0.678048780487805,1,0.329721362229102,0.00476190476190476,0.337519623233909,0.322727272727273,0.362670713201821,0.324451410658307,0.00154083204930663,0.346749226006192,0.329113924050633,0.335925349922239,0.321372854914197
