"392",1,1,1,1,1,1,0.691823899371069,1,1,0.089622641509434,1,0.0479134466769706,0.826771653543307,1,0.322784810126582,0.316692667706708,0.0666666666666667,0.683006535947712,1,1,0.298273155416013,0.320373250388802,1,0.149068322981366,1,0.336923076923077,0.327613104524181,1,1,0.786604361370717,0.320493066255778,0.73972602739726,0.960244648318043,0.324074074074074,0,1,0.533742331288344,1,0.304675716440422,1,0.653250773993808,0.673405909797823,0.682852807283763,1,1,0.326530612244898,0.32,0.320182094081942,0.334360554699538,0.332826747720365,0,1,0.324734446130501,1,1,0.512738853503185,0.54416403785489,1,1,1,0.333843797856049,0.328125,0.325581395348837,0.674015748031496,1,1,0.0388802488335925,1,0.0595238095238095,0.332321699544765,1,0.328660436137072,0.330683624801272,0.967897271268058,0.498470948012232,1,0.316666666666667,0.338880484114977,1,0.322169059011164,0.0817307692307692,0.33489827856025,0.333850931677019,1,0.348623853211009,1,1,1,1,0.679447852760736,1,1,0.00155038759689922,0.101382488479263,1,0.0484848484848485,0,1,0.544,0.659409020217729,1,0.05320813771518,0.322981366459627,1,0.324031007751938,1,0.678627145085803,1,0.330203442879499,0.330769230769231,0.324574961360124,1,0.337442218798151,1,0.470948012232416,1,0.317073170731707,0.289193302891933,0.331804281345566,0.328660436137072,0.472049689440994,0.998461538461539,0.330792682926829,0.324409448818898,1,0.311926605504587,1,1,0.317411402157165,0.552036199095023,1,0.326594090202177,1,0.0446428571428571,1,0.324734446130501,0.664605873261206,0.329738058551618,0.927018633540373,0.432739059967585,0.0976744186046512,0.0953125,1,1,0.3390625,1,0.322289156626506,1,0.812982998454405,1,0.330721003134796,1,1,1,1,0.337461300309598,1,0.325581395348837,0.245426829268293,1,0.319508448540707,1,0.309341500765697,0.0864779874213836,1,0.31619937694704,1,1,1,0.342507645259939,1,0.337480559875583,1,0.315301391035549,1,0.329754601226994,0.0798771121351766,1,0.631160572337043,1,1,0.334360554699538,1,1,1,1,0.335889570552147,0.315301391035549,1,0.998459167950693,0.323529411764706,0.318181818181818,1,0.433990895295903,0.667655786350148,0,0.329211746522411,0.665109034267913,1,0.334862385321101,1,0.998480243161094,1,0.322137404580153,0.333333333333333,0.333860759493671,1,1,1,0,1,0.320813771517997,0.970358814352574,0.332298136645963,0.319444444444444,0.747336377473364,1,1,1,1,1,0.0484375,0.331269349845201,0.333333333333333,1,0.675925925925926,1,1,1,0.998463901689708,1,1,0.00154083204930663,0.300911854103343,1,0.320126782884311,1,0.307332293291732,1,1,1,1,1,0.341576506955178,1,0.528951486697966,0.332283464566929,0.336923076923077,0.318818040435459,0.330246913580247,0.340625,0.419152276295133,0.343032159264931,0.327188940092166,0.32,1,0.331775700934579,1,0.67420814479638,0.319938176197836,0.298937784522003,0.340062111801242,1,1,1,0.249230769230769,0.317901234567901,1,0.322480620155039,0.334332833583208,0.322530864197531,0.327245053272451,0.676470588235294,1,0.330769230769231,0.325358851674641,1,0.305466237942122,1,0.326717557251908,0.322085889570552,1,1,1,0.527131782945736,1,0.6801872074883,0.0771558245083207,0.331259720062208,1,1,0.0899390243902439,0.331804281345566,0.333858267716535,1,1,0.316590563165906,0.0217729393468118,0,1,1,0.343843843843844,0.998456790123457,1,0.326251896813354,1,1,0.328703703703704,1,1,1,1,0.336990595611285,0.321212121212121,0.346092503987241,1,1,0.666158536585366,0.330745341614907,1,0.329770992366412,0.3015625,1,1,0.998480243161094,1,1,0.326656394453005,1,1,0.104265402843602,0.341426403641882,0.491499227202473,0.31974921630094,0.6640625,0.328808446455505,1,0.31974921630094,0.34375,0.246932515337423,0.328725038402458,1,0.338805970149254,1,1,1,0.320552147239264,0.333839150227618,0.998442367601246,0.925632911392405,0.0663507109004739,1,0.321044546850998,0.324960753532182,0.322734499205087,1,0.336377473363775,0.457364341085271,0.332819722650231,0.324492979719189,0.325914149443561,0.315707620528771,1,0.334379905808477,1,1,0,1,0.3359375,1,1,1,0.337962962962963,1,0.320754716981132,1,0.843226788432268,1,1,1,0.322239031770045,1,1,0.327102803738318,0.322085889570552,1,1,0.323170731707317,0.172256097560976,1,0.998468606431853,1,0,0.3265625,1,0.315789473684211,0.238689547581903,1,0.675840978593272,0.445966514459665,1,1,0.668154761904762,0.695517774343122,0.352850539291217,1,0.322981366459627,1,1,0.342723004694836,1,0.998456790123457,0.00462249614791988,0.336923076923077,1,1,0.333860759493671,1,1,0.308777429467085,0.325264750378215,1,1,1,0.541085271317829,0.319148936170213,0.345092024539877,0.331334332833583,0.33695652173913,0.688575899843505,0.337367624810893,0.329192546583851,0.323216995447648,0.230061349693252,0.32967032967033,1,0.32375189107413,0.998439937597504,0.327160493827161,0.0798192771084337,0.05,1,1,0.04,1,0.680851063829787,0.045662100456621,0.00934579439252336,1,0.665634674922601,1,1,0.548183254344392,1,0,0.0700636942675159,1,1,1,0.329704510108865,0.639705882352941,0.677367576243981,0.993865030674847,1,0.981873111782477,0.312597200622084,0.33026113671275,1,0.312989045383412,1,0.380952380952381,0.0974842767295598,0.312883435582822,0.328787878787879,0.338842975206612,1,0.0716463414634146,1,1,1,0.2473604826546,0.334375,1,0.329721362229102,1,1,0.31969696969697,1,0.336795252225519,1,0.3171875,0.329211746522411,1,0.670846394984326,0.325264750378215,1,0.314329738058552,0.770642201834862,0.323353293413174,0.154320987654321,0.330827067669173,0.772445820433437,0.312302839116719,1,0.332317073170732,0.344563552833078,0.302147239263804,1,1,1,0.964912280701754,0.3392,1,0.332288401253919,1,0.326923076923077,0.325264750378215,1,1,1,0.921417565485362,1,0.31859756097561,0.323664122137405,1,1,0.0491283676703645,0.0736677115987461,1,1,0.3198127925117,1,1,0.323574730354391,1,1,0.671732522796353,0.515695067264574,1,0,1,1,0.0963302752293578,0.333333333333333,1,0.334365325077399,0.998456790123457,0.960629921259842,0.998454404945904,0.832317073170732,1,0.34181240063593,1,1,1,0,0.319554848966614,1,1,0.663076923076923,1,0.328149300155521,0.366666666666667,0.331278890600925,1,1,1,0.087218045112782,0.326594090202177,0.0841269841269841,0.998468606431853,0.320610687022901,0.315233785822021,0.356697819314642,0,1,0.95679012345679,1,1,0.328638497652582,0.315629742033384,0.157320872274143,0.0424528301886792,0.328703703703704,0.320695102685624,0.334355828220859,0.00157977883096367,0.324159021406728,1,0,0.324655436447167,1,1,1,0.317073170731707,0.328787878787879,0.0398724082934609,1,0.329211746522411,0.320493066255778,1,1,0.325077399380805,0.683870967741935,1,1,0.685271317829457,1,0.322137404580153,1,0.329113924050633,0.518126888217523,0.666666666666667,0.411144578313253,1,0.311844077961019,0.317757009345794,0.669218989280245,0.662632375189107,1,0.329249617151608,1,0.329803328290469,1,0.325508607198748,0.31911532385466,0.36405529953917,0.524464831804281,0.326053042121685,0.315625,0.655226209048362,0.326153846153846,0.146067415730337,1,0,1,0.304761904761905,1,0,0.329704510108865,0.332802547770701,1,0.0591715976331361,1,0.0856697819314642,0.343799058084772,1,0.0647149460708783,0.668224299065421,1,1,1,0.312599681020734,0.0426829268292683,1,0.440494590417311,0.0914826498422713,0.357249626307922,0.331297709923664,0.328335832083958,1,1,1,1,1,0.0660660660660661,0.995419847328244,0.67687595712098,0.00149700598802395,0.326251896813354,1,1,1,1,0.0832049306625578,0.326219512195122,1,1,1,1,1,1,0.465960665658094,0.0015527950310559,1,0.0811638591117917,0.330757341576507,0.421296296296296,1,0.405660377358491,0.322006472491909,0.317757009345794,1,0.0409711684370258,0.326251896813354,1,1,0.3828125,0.312788906009245,0.320251177394035,0.326053042121685,0.998463901689708,0.331768388106416,0.32469512195122,0.422535211267606,0.328197226502311,0.972434915773354,0.326283987915408,0.0757097791798107,0.328746177370031,0,1,0.0848765432098765,0.316535433070866,0.328746177370031,0.324031007751938,1,1,1,1,1,1,0.339116719242902,1,0.320373250388802,0.326699834162521,0.604615384615385,0.669826224328594,1,1,0,0.326747720364742,0.113178294573643,0.998489425981873,0.0375,1,1,0.329153605015674,1,1,0.621621621621622,0.42443729903537,0.995575221238938,0.0727848101265823,0.0957613814756672,1,1,1,0.0848765432098765,0,0.323574730354391,0.438485804416404,0.32370820668693,0,0.333858267716535,0.0853080568720379,1,1,0.328808446455505,0.326625386996904,0.232558139534884,0.34493670886076,0.319634703196347,0.328682170542636,1,1,0.3375,1,0,1,0.218604651162791,1,0.663076923076923,1,0.32348367029549,0.316455696202532,0.0729483282674772,0.667687595712098,1,1,0.786163522012579,0.894060995184591,0.333853354134165,0.319685039370079,1,0.321372854914197,0.25,0.332283464566929,1,0.0970724191063174,1,1,0.326120556414219,0.676100628930818,0.326498422712934,1,1,0.315789473684211,0.316998468606432,0.329835082458771,0.85511811023622,0.328025477707006,1,0.0597243491577335,1,1,0.691472868217054,0.641509433962264,0.333333333333333,0.0556414219474498,0.332298136645963,1,1,0.314900153609831,0.337984496124031,0.612903225806452,1,0.318112633181126,0.38145896656535,0.322085889570552,0.981735159817352,0.469578783151326,0.00461538461538462,0.310975609756098,0.328335832083958,0.337042925278219,0.32484076433121,0.328267477203647,0.972477064220184,1,0.324574961360124,0.538095238095238,0.6801872074883,0.224961479198767,0.677830940988836,1,0.332824427480916,0.00157977883096367,0.334890965732087,0.319571865443425,0.371212121212121,0.325,0,0.344512195121951,0.328616352201258,0.336492890995261,0.31619937694704
