"393",0,0,0,0,0,0,0.295055821371611,0,0,0.8976,0,0.956521739130435,0.188679245283019,0,0.684044233807267,0.699844479004666,0.933021806853583,0.31869918699187,0,0,0.709779179810726,0.68362480127186,0,0.840625,0,0.670261941448382,0.682034976152623,0,0,0.219242902208202,0.6921875,0.261467889908257,0.0337941628264209,0.690513219284603,1,0,0.45679012345679,0,0.695067264573991,0,0.330745341614907,0.316358024691358,0.307339449541284,0,0,0.685714285714286,0.68062015503876,0.689024390243902,0.680124223602484,0.670769230769231,1,0,0.68062015503876,0,0,0.496062992125984,0.437990580847724,0,0,0,0.670278637770898,0.6859375,0.684458398744113,0.316279069767442,0,0,0.963375796178344,0,0.940029985007496,0.680555555555556,0,0.68160741885626,0.676282051282051,0.0351437699680511,0.491525423728814,0,0.691244239631336,0.665123456790123,0,0.68370607028754,0.908653846153846,0.670846394984326,0.675507020280811,0,0.662557781201849,0,0,0,0,0.306853582554517,0,0,0.998442367601246,0.890937019969278,0,0.953030303030303,1,0,0.429699842022117,0.322834645669291,0,0.946957878315133,0.690993788819876,0,0.682098765432099,0,0.312989045383412,0,0.685534591194969,0.683229813664596,0.677018633540373,0,0.678740157480315,0,0.512307692307692,0,0.686614173228347,0.696456086286595,0.675716440422323,0.685534591194969,0.518518518518518,0.00157232704402516,0.682926829268293,0.687697160883281,0,0.690880989180835,0,0,0.66306027820711,0.451367781155015,0,0.685446009389671,0,0.957251908396947,0,0.685975609756098,0.329738058551618,0.672897196261682,0.0706436420722135,0.5664,0.889589905362776,0.901081916537867,0,0,0.674922600619195,0,0.678300455235205,0,0.191950464396285,0,0.676190476190476,0,0,0,0,0.652996845425868,0,0.680952380952381,0.744292237442922,0,0.688073394495413,0,0.703245749613601,0.91283676703645,0,0.687301587301587,0,0,0,0.659056316590563,0,0.667189952904239,0,0.691833590138675,0,0.679425837320574,0.919504643962848,0,0.366288492706645,0,0,0.680314960629921,0,0,0,0,0.678125,0.690769230769231,0,0.0015625,0.675465838509317,0.688783570300158,0,0.546850998463902,0.330815709969789,1,0.682098765432099,0.330708661417323,0,0.677811550151976,0,0.00152671755725191,0,0.682888540031397,0.678899082568807,0.677165354330709,0,0,0,1,0,0.691573926868045,0.0283018867924528,0.679304897314376,0.687106918238994,0.247278382581649,0,0,0,0,0,0.95440251572327,0.683881064162754,0.678516228748068,0,0.319571865443425,0,0,0.0015527950310559,0.00153846153846154,0,0,0.995327102803738,0.686453576864536,0,0.687598116169545,0,0.69375,0,0,0,0,0,0.677621283255086,0,0.493730407523511,0.672955974842767,0.673879443585781,0.682965299684543,0.679245283018868,0.67192429022082,0.57007874015748,0.674015748031496,0.688372093023256,0.685446009389671,0,0.673913043478261,0,0.319083969465649,0.676703645007924,0.691717791411043,0.669316375198728,0,0,0,0.742138364779874,0.688172043010753,0,0.68125,0.673282442748092,0.685534591194969,0.672839506172839,0.313084112149533,0,0.679012345679012,0.678288431061807,0,0.693418940609952,0,0.691244239631336,0.691107644305772,0,0,0,0.45440251572327,0,0.312307692307692,0.914634146341463,0.675465838509317,0,0,0.898928024502297,0.691244239631336,0.671406003159558,0,0,0.691244239631336,0.975039001560062,0.996845425867508,0,0,0.664624808575804,0.00156739811912226,0,0.684129429892142,0,0,0.683076923076923,0,0,0,0,0.677777777777778,0.686186186186186,0.674679487179487,0,0,0.335394126738794,0.6796875,0,0.681470137825421,0.701726844583987,0,0,0.00153846153846154,0,0,0.679127725856698,0,0,0.887122416534181,0.66969696969697,0.503974562798092,0.690590111642743,0.3265625,0.683969465648855,0,0.688087774294671,0.672360248447205,0.74537037037037,0.668711656441718,0,0.672754946727549,0,0,0,0.683464566929134,0.678461538461538,0.00154559505409583,0.0752,0.933227344992051,0,0.687692307692308,0.682888540031397,0.693877551020408,0,0.672281776416539,0.531152647975078,0.673374613003096,0.688372093023256,0.685805422647528,0.697160883280757,0,0.6734375,0,0,1,0,0.6801872074883,0,0,0,0.668759811616955,0,0.688995215311005,0,0.163076923076923,0,0,0,0.684129429892142,0,0,0.690993788819876,0.687692307692308,0,0,0.68266253869969,0.807692307692308,0,0.00155038759689922,0,1,0.689547581903276,0,0.693498452012384,0.755520504731861,0,0.327160493827161,0.553706505295008,0,0,0.328808446455505,0.297674418604651,0.65414710485133,0,0.683229813664596,0,0,0.6625,0,0.0015625,0.992236024844721,0.670826833073323,0,0,0.669278996865204,0,0,0.691338582677165,0.660436137071651,0,0,0,0.474164133738602,0.692068429237947,0.65625,0.685714285714286,0.672811059907834,0.315047021943574,0.673343605546995,0.674382716049383,0.684532924961715,0.760697305863708,0.679425837320574,0,0.672754946727549,0.0015625,0.683229813664596,0.912307692307692,0.946070878274268,0,0,0.964006259780908,0,0.312404287901991,0.957345971563981,0.987635239567233,0,0.314152410575428,0,0,0.458333333333333,0,1,0.927302100161551,0,0,0,0.671339563862928,0.353115727002967,0.305466237942122,0.00606980273141123,0,0.0184615384615385,0.689655172413793,0.664566929133858,0,0.700315457413249,0,0.625391849529781,0.8859375,0.689922480620155,0.680428134556575,0.671031096563011,0,0.921417565485362,0,0,0,0.738532110091743,0.685714285714286,0,0.672926447574335,0,0,0.691019786910198,0,0.67616191904048,0,0.690737833594976,0.67398119122257,0,0.321875,0.683976261127596,0,0.687301587301587,0.230889235569423,0.687311178247734,0.833846153846154,0.683890577507599,0.22884012539185,0.697160883280757,0,0.68125,0.65891472868217,0.7015625,0,0,0,0.0353697749196141,0.66394779771615,0,0.676190476190476,0,0.675850891410049,0.681047765793529,0,0,0,0.0832025117739403,0,0.692660550458716,0.677018633540373,0,0,0.950558213716108,0.918495297805643,0,0,0.693146417445483,0,0,0.689490445859873,0,0,0.318461538461538,0.466360856269113,0,1,0,0,0.895384615384615,0.672333848531685,0,0.680685358255452,0.0015625,0.0352564102564103,0.00158227848101266,0.178625954198473,0,0.676898222940226,0,0,0,1,0.684887459807074,0,0,0.327586206896552,0,0.682098765432099,0.644067796610169,0.670846394984326,0,0,0,0.904689863842663,0.685897435897436,0.908945686900958,0.0015625,0.690658499234303,0.69558599695586,0.651234567901235,1,0,0.0417956656346749,0,0,0.675039246467818,0.697388632872504,0.836734693877551,0.962732919254658,0.679566563467492,0.688575899843505,0.670769230769231,0.998407643312102,0.691588785046729,0,1,0.677966101694915,0,0,0,0.68140243902439,0.680365296803653,0.962962962962963,0,0.682737169517885,0.690513219284603,0,0,0.682316118935837,0.305194805194805,0,0,0.309748427672956,0,0.691717791411043,0,0.685358255451713,0.477064220183486,0.325038880248834,0.592537313432836,0,0.704268292682927,0.685358255451713,0.31937984496124,0.328267477203647,0,0.675039246467818,0,0.677177177177177,0,0.679566563467492,0.68503937007874,0.653786707882535,0.478461538461538,0.677265500794913,0.684952978056426,0.336463223787167,0.682588597842835,0.844936708860759,0,1,0,0.6984375,0,1,0.678071539657854,0.684126984126984,0,0.939393939393939,0,0.911353032659409,0.659375,0,0.934782608695652,0.329192546583851,0,0,0,0.684466019417476,0.96048632218845,0,0.558502340093604,0.897476340694006,0.642857142857143,0.678955453149002,0.674884437596302,0,0,0,0,0,0.93161094224924,0.00303490136570561,0.310291858678955,0.995562130177515,0.679626749611198,0,0,0,0,0.910906298003072,0.687022900763359,0,0,0,0,0,0,0.509923664122137,0.998410174880763,0,0.913846153846154,0.682737169517885,0.552795031055901,0,0.608832807570978,0.685303514376997,0.684867394695788,0,0.959247648902821,0.681470137825421,0,0,0.620472440944882,0.691833590138675,0.695652173913043,0.6768,0.00154083204930663,0.674565560821485,0.6801872074883,0.579937304075235,0.680124223602484,0.0291858678955453,0.684053651266766,0.907348242811502,0.66820987654321,1,0,0.904458598726115,0.691222570532915,0.687301587301587,0.675039246467818,0,0,0,0,0,0,0.666139240506329,0,0.686427457098284,0.685154975530179,0.400311526479751,0.319935691318328,0,0,1,0.689969604863222,0.873040752351097,0.00151975683890578,0.966929133858268,0,0,0.684713375796178,0,0,0.377567140600316,0.576104746317512,0.0029585798816568,0.917591125198098,0.895569620253165,0,0,0,0.90894819466248,1,0.678516228748068,0.576923076923077,0.691833590138675,1,0.67244094488189,0.912974683544304,0,0,0.67175572519084,0.686728395061728,0.756211180124224,0.667721518987342,0.685185185185185,0.684044233807267,0,0,0.666666666666667,0,1,0,0.775316455696203,0,0.3234375,0,0.685358255451713,0.693290734824281,0.922720247295209,0.32398753894081,0,0,0.209779179810726,0.0948553054662379,0.683464566929134,0.683042789223455,0,0.6828125,0.746522411128284,0.684044233807267,0,0.895865237366003,0,0,0.687692307692308,0.326332794830372,0.683464566929134,0,0,0.688549618320611,0.693146417445483,0.675187969924812,0.13953488372093,0.686305732484076,0,0.942989214175655,0,0,0.29984544049459,0.35625,0.678913738019169,0.94375,0.673343605546995,0,0,0.690363349131122,0.673879443585781,0.37888198757764,0,0.693251533742331,0.618098159509202,0.690402476780186,0.0169230769230769,0.530063291139241,0.996941896024465,0.694915254237288,0.676335877862595,0.670926517571885,0.690140845070423,0.680428134556575,0.0262345679012346,0,0.687211093990755,0.445161290322581,0.312989045383412,0.765258215962441,0.309951060358891,0,0.678899082568807,0.998422712933754,0.672307692307692,0.688650306748466,0.624615384615385,0.675675675675676,1,0.665625,0.689274447949527,0.674015748031496,0.687692307692308
"394",0.287581699346405,0.304487179487179,0.308681672025723,0.320907617504052,0.3024,0.305732484076433,0.0146341463414634,0.313915857605178,0.307324840764331,0.578512396694215,0.316037735849057,0.646129541864139,0.50814332247557,0.3125,1,1,0.629337539432177,0,0.318910256410256,0.313385826771654,1,1,0.325471698113208,0.523885350318471,0.3109375,1,1,0.332781456953642,0.310236220472441,0.508943089430894,1,0.575709779179811,0.358044164037855,0.995184590690209,0.671497584541063,0.305647840531561,0.140822784810127,0.318681318681319,1,0.297805642633229,0.00315457413249211,0,0,0.319354838709677,0.307073954983923,1,0.9936,1,1,1,0.694267515923567,0.318181818181818,1,0.310126582278481,0.307570977917981,0.811897106109325,0.128824476650564,0.323717948717949,0.31055900621118,0.313099041533546,0.99375,1,1,0.00643086816720257,0.309210526315789,0.317535545023697,0.663987138263666,0.320907617504052,0.618683001531394,1,0.312989045383412,1,1,0.275806451612903,0.161695447409733,0.313935681470138,1,0.993710691823899,0.3140625,1,0.609195402298851,1,1,0.317535545023697,1,0.31839258114374,0.3088,0.327014218009479,0.315112540192926,0,0.318979266347687,0.316358024691358,0.69551282051282,0.594976452119309,0.306962025316456,0.639751552795031,0.689490445859873,0.307453416149068,0.119205298013245,0,0.303656597774245,0.627575277337559,1,0.306818181818182,1,0.309791332263242,0,0.3184,1,1,1,0.307324840764331,0.995327102803738,0.316037735849057,0.20125786163522,0.295031055900621,1,0.3936,1,1,0.207278481012658,0.303459119496855,1,1,0.324881141045959,1,0.31866464339909,0.309119010819165,0.36984126984127,0.775729646697389,0.316720257234727,1,0.321895424836601,0.642414860681115,0.325769854132901,1,0.00155763239875389,1,0.366720516962843,0.887459807073955,0.585760517799353,0.598086124401914,0.31378763866878,0.319805194805195,1,0.309148264984227,1,0.294212218649518,0.48489666136725,0.320987654320988,1,0.303425774877651,0.305825242718447,0.320388349514563,0.316129032258064,1,0.299524564183835,1,0.445141065830721,0.321875,1,0.317262830482115,1,0.601612903225806,0.311074918566775,1,0.313385826771654,0.303174603174603,0.328593996840442,0.985804416403785,0.331230283911672,1,0.313408723747981,1,0.308196721311475,1,0.602503912363067,0.291079812206573,0.0278688524590164,0.289855072463768,0.308426073131955,1,0.300314465408805,0.315705128205128,0.313479623824451,0.320251177394035,1,1,0.321027287319422,0.317307692307692,1,1,0.3171875,0.236044657097289,0.0201550387596899,0.687196110210697,1,0.00318471337579618,0.314285714285714,1,0.313014827018122,0.30521472392638,0.30952380952381,0.996815286624204,1,1,0.318461538461538,0.313821138211382,0.315541601255887,0.688206785137318,0.3008,1,0.32695374800638,1,1,0.43171114599686,0.319870759289176,0.311811023622047,0.3125,0.293838862559242,0.305958132045089,0.649038461538462,1,1,0.309262166405024,0.0047244094488189,0.312307692307692,0.309968847352025,0.314696485623003,0.304278922345483,0.296474358974359,0.309230769230769,0.708920187793427,0.370892018779343,0.2921875,1,0.317589576547231,1,0.308049535603715,0.3024,0.304625199362041,0.32741935483871,0.308441558441558,1,0.319182389937107,0.793929712460064,1,1,0.996805111821086,1,1,0.897106109324759,1,1,1,0.309148264984227,1,0.315789473684211,0,1,0.398425196850394,1,0.310789049919485,0.314375987361769,0.30064308681672,0.424050632911392,1,0.316118935837246,1,1,1,1,0,0.311475409836066,1,1,0.312101910828025,1,0.315457413249211,1,1,0.304700162074554,0.311897106109325,0.285714285714286,0.147435897435897,0.322274881516588,0,0.597200622083981,1,0.315457413249211,0.307568438003221,0.591194968553459,1,1,0.319218241042345,0.323248407643312,1,0.668253968253968,0.702265372168285,0.301612903225806,0.310965630114566,0.993700787401575,0.318110236220472,0.293846153846154,1,0.309409888357257,0.304552590266876,1,0.302931596091205,0.31687898089172,0.302839116719243,0.312698412698413,1,1,1,0.302839116719243,0.325842696629214,0.00784929356357928,0.9904,0.313099041533546,1,1,0.309262166405024,0.317262830482115,0.2953125,0.312599681020734,0.3104,1,0.301282051282051,0.311290322580645,0.581847649918963,1,0.840255591054313,1,0,1,0.313178294573643,1,1,0.431924882629108,0.998452012383901,0.30983606557377,1,0.306836248012719,0.300319488817891,0.309748427672956,1,1,0.31637519872814,0.38961038961039,0.619582664526485,0.302588996763754,1,1,1,0.317741935483871,1,0.210526315789474,1,1,1,1,0.32120253164557,1,0.313953488372093,0.325358851674641,0.683042789223455,0.30048465266559,1,0.313084112149533,0.309968847352025,0.310855263157895,1,0.300787401574803,1,0.314152410575428,0.4765625,0.322683706070288,0.328025477707006,0.311708860759494,1,0.313001605136437,0.295161290322581,1,1,0.317034700315457,0.306477093206951,1,0.491499227202473,0.306581059390048,0.325914149443561,0.3265625,0.689547581903276,1,0.288333333333333,1,0.435275080906149,0.304700162074554,0,0.884676145339652,0.313915857605178,0.3104,0,0.0287081339712919,0.980982567353407,0.304140127388535,1,0.303858520900322,0.313821138211382,1,0.31496062992126,0.312399355877617,0.673501577287066,1,0.310789049919485,0.312202852614897,1,0.309859154929577,0.298531810766721,1,0.340659340659341,0.305825242718447,0.317683881064163,0.320634920634921,0.800314465408805,1,0.979430379746835,1,1,0.00162337662337662,1,0.992150706436421,1,0.444267515923567,0.996747967479675,0.310291858678955,0.992319508448541,0.319488817891374,0.995238095238095,0.605873261205564,0.644067796610169,0.311320754716981,0.305863708399366,0.645161290322581,0.308196721311475,0,0.642857142857143,0.682847896440129,0.310236220472441,0.00158227848101266,0.304278922345483,0.302507836990596,0.781499202551834,0.315873015873016,0.694968553459119,0.602627257799672,0.307570977917981,0.311320754716981,0.29570747217806,1,0.0256410256410256,0,0.311424100156495,0.317891373801917,0.323854660347551,1,0.352272727272727,0.31378763866878,1,0.31201248049922,0.936102236421725,0.57641196013289,1,1,0.991610738255034,0.31104199066874,0.608,0.313572542901716,0.315447154471545,0.3078125,0.432601880877743,1,0.304487179487179,1,0.313725490196078,0.311475409836066,1,0.317589576547231,1,0.321027287319422,1,1,0.31378763866878,0,1,0.3198127925117,1,0.556782334384858,1,0.52132701421801,1,0.540192926045016,1,0.316558441558442,1,1,1,0.306836248012719,0.306320907617504,0.308777429467085,0.344771241830065,0.351395730706076,0.302839116719243,1,0.313504823151125,1,1,0.323390894819466,0.308917197452229,0.309859154929577,0.379746835443038,0.313291139240506,1,1,0.322169059011164,0.324058919803601,0.642512077294686,0.589540412044374,0.312599681020734,0.306349206349206,1,0.30622009569378,0.30781010719755,0.995268138801262,0.29344262295082,0.302507836990596,0,0.137285491419657,0.308306709265176,0.684532924961715,0.308426073131955,0.315372424722662,0.60708782742681,0.996810207336523,0.310177705977383,1,0.303656597774245,0.337620578778135,0.303079416531605,0.466141732283465,0.308186195826645,1,0.31911532385466,0.313504823151125,0.322368421052632,0.692913385826772,1,0.315619967793881,0.311526479750779,0,0.316692667706708,0.998405103668262,0.94888178913738,1,0.314465408805031,0.315541601255887,0.310897435897436,0.596875,1,0.595744680851064,0.332263242375602,1,1,0.96656050955414,0.681672025723473,0.316720257234727,0.349282296650718,0.315286624203822,0.317111459968603,1,1,0.52,0.640502354788069,1,1,0.998412698412698,0.702746365105008,1,0.318885448916409,0.690363349131122,1,0.324367088607595,0.312399355877617,0.31629392971246,0.99685534591195,1,0.656198347107438,0.31378763866878,1,1,0.316614420062696,0.306962025316456,0.998402555910543,0,0.3056,0.298722044728434,0.00805152979066022,0.310344827586207,1,0.304838709677419,1,0.14576802507837,0,0.906727828746177,0.320574162679426,1,1,0,0.00154320987654321,0.312302839116719,1,0.307565789473684,0.996965098634294,0.307073954983923,1,0.998389694041868,0.963607594936709,0.770932069510269,1,1,0.00638977635782748,1,0.517017828200972,0.318770226537217,0.682965299684543,0.318110236220472,1,0.298722044728434,0.687598116169545,1,1,0.318327974276527,0.627272727272727,0.323943661971831,0.596214511041009,0.96998420221169,0.322222222222222,0.6128,0.0127388535031847,0.308426073131955,0.306477093206951,0.317757009345794,1,0.641860465116279,0.30503144654088,0.891025641025641,0.596153846153846,0.967136150234742,1,1,0.303858520900322,0.331723027375201,0.302250803858521,0.301261829652997,0.303937007874016,0.624808575803982,0.308282208588957,0,0.688073394495413,0.998425196850394,0.318840579710145,0.3,0.314662273476112,0.315217391304348,0.605919003115265,1,0.325471698113208,0.32520325203252,0.321428571428571,0.314102564102564,0.311111111111111,0.304065040650407,0.197183098591549,0.682182985553772,0.309178743961353,0.60625,1,0.240944881889764,0.313694267515924,0.919354838709677,1,1,0.304625199362041,0.648148148148148,1,0.313479623824451,0.3008,0.952614379084967,1,1,0.996732026143791,0.314194577352472,1,1,0.8992,1,0.347222222222222,1,0.60291734197731,1,0.683042789223455,0.308306709265176,0.606796116504854,1,1,0.990338164251208,0.320433436532508,0.319182389937107,0.314424635332253,0.314375987361769,0.320388349514563,0.308186195826645,0.980487804878049,0.30379746835443,1,1,0.715396578538103,0,0.309262166405024,0.308661417322835,0.68895800933126,1,0.575039494470774,0.324492979719189,0.656645569620253,0.308064516129032,0.319672131147541,1,0.302250803858521,0.315525876460768,0.6928,0.912605042016807,0.315629742033384,0.616013071895425,0.58908507223114,0.3140625,0.315533980582524,0.298412698412698,0.604465709728868,0.688995215311005,1,0.886942675159236,1,0.675507020280811,0.996779388083736,0.593548387096774,0.303656597774245,0.311074918566775,1,1,0.444094488188976,0.991896272285251,0.99685534591195,1,0.305863708399366,0.323717948717949,1,0.306525037936267,0.684458398744113,0.321027287319422,0.46742671009772,0.298701298701299,0,0.3078125,1,1,0.60126582278481,0.0015600624024961,0.31378763866878,0.313001605136437,0.101426307448494,0.402640264026403,1,1,0.3140625,1,0.4256,1,0.319938176197836,0.590551181102362,0.317535545023697,0.297872340425532,1,0,1,0.300492610837438,0.323296354992076,1,1,1,0.438906752411576,1,0.315286624203822,0.634375,0.324367088607595,0.315270935960591,0.00157977883096367,0.0385232744783307,1,0.633333333333333,1,0.323809523809524,0.318840579710145,1,1,0.158227848101266,0.304075235109718,1,0.907378335949764,1,0.3203125,0.205501618122977,0.675590551181102,1,1,1,1,1,0.287519747235387,0.294871794871795,1,0.118971061093248,0.00162337662337662,0.450920245398773,0,0.314606741573034,1,0.679611650485437,1,1,0.896551724137931,1,0.688188976377953,1,1,1,1
