"395",1,1,1,1,1,1,0.721854304635762,1,1,0.096989966555184,1,0.0452342487883683,0.813114754098361,1,0.294701986754967,0.289644012944984,0.0644122383252818,0.708967851099831,1,1,0.269480519480519,0.296596434359805,1,0.15670436187399,1,0.307570977917981,0.291803278688525,1,1,0.776886035313002,0.291935483870968,0.717285945072698,0.964458804523425,0.281967213114754,0,1,0.541195476575121,1,0.278301886792453,1,0.68780487804878,0.708064516129032,0.716300940438871,1,1,0.29159802306425,0.298217179902755,0.285939968404423,0.293739967897271,0.296,0,1,0.293375394321767,1,1,0.486970684039088,0.570962479608483,1,1,1,0.305057096247961,0.288524590163934,0.2992,0.702127659574468,1,1,0.0352564102564103,1,0.0585443037974684,0.291139240506329,1,0.294871794871795,0.299668874172185,0.966887417218543,0.51461038961039,1,0.286407766990291,0.308917197452229,1,0.287625418060201,0.0881863560732113,0.300955414012739,0.301639344262295,1,0.308306709265176,1,1,1,1,0.717948717948718,1,1,0,0.104333868378812,1,0.0423197492163009,0,1,0.566386554621849,0.702127659574468,1,0.053484602917342,0.294975688816856,1,0.293159609120521,1,0.713592233009709,1,0.297734627831715,0.294498381877023,0.294685990338164,1,0.298045602605863,1,0.496062992125984,1,0.290322580645161,0.30064308681672,0.300623052959502,0.296116504854369,0.478260869565217,0.998376623376623,0.303858520900322,0.294701986754967,1,0.281889763779528,1,1,0.32741935483871,0.52418096723869,1,0.289473684210526,1,0.0395569620253165,1,0.296998420221169,0.69551282051282,0.30048465266559,0.929260450160772,0.397350993377483,0.10016155088853,0.0958466453674121,1,1,0.305921052631579,1,0.296998420221169,1,0.806089743589744,1,0.300492610837438,1,1,1,1,0.313114754098361,1,0.3,0.25,1,0.286846275752773,1,0.278846153846154,0.0849673202614379,1,0.289473684210526,1,1,1,0.311111111111111,1,0.304560260586319,1,0.288244766505636,1,0.297253634894992,0.0750407830342577,1,0.652027027027027,1,1,0.299342105263158,1,1,1,1,0.296296296296296,0.286846275752773,1,0.99836867862969,0.294117647058824,0.28665568369028,1,0.441786283891547,0.692307692307692,0,0.2944,0.698205546492659,1,0.311627906976744,1,0.998415213946117,1,0.2928,0.297297297297297,0.304777594728171,1,1,1,0,1,0.281923714759536,0.974025974025974,0.298850574712644,0.280844155844156,0.726247987117552,1,1,1,1,1,0.0421393841166937,0.291734197730956,0.300955414012739,1,0.710610932475884,1,1,0.998381877022654,0.998417721518987,1,1,0.00319488817891374,0.310509554140127,1,0.285714285714286,1,0.277511961722488,1,1,1,1,1,0.303079416531605,1,0.508223684210526,0.301458670988655,0.296650717703349,0.285016286644951,0.302737520128824,0.301302931596091,0.397670549084859,0.301612903225806,0.293075684380032,0.29073482428115,1,0.30016051364366,1,0.717628705148206,0.287112561174551,0.308892355694228,0.315447154471545,1,1,1,0.259259259259259,0.287096774193548,1,0.295454545454545,0.300787401574803,0.284539473684211,0.299679487179487,0.708469055374593,1,0.300940438871473,0.29064039408867,1,0.283333333333333,1,0.286168521462639,0.295055821371611,1,1,1,0.54140127388535,1,0.712887438825449,0.0816326530612245,0.298387096774194,1,1,0.0949367088607595,0.30064308681672,0.297161936560935,1,1,0.289348171701113,0.0241157556270096,0.0033167495854063,1,1,0.321711568938193,0.998389694041868,1,0.284565916398714,1,1,0.292332268370607,1,1,1,1,0.303715670436187,0.283699059561129,0.303333333333333,1,1,0.690705128205128,0.299674267100977,1,0.293375394321767,0.287096774193548,1,1,0.998425196850394,1,1,0.302588996763754,1,1,0.103505843071786,0.311290322580645,0.451768488745981,0.287781350482315,0.696343402225755,0.29375,1,0.288998357963875,0.311004784688995,0.248796147672552,0.2928,1,0.297674418604651,1,1,1,0.284552845528455,0.299524564183835,0.998363338788871,0.926788685524126,0.060655737704918,1,0.289808917197452,0.303333333333333,0.288273615635179,1,0.30016051364366,0.478537360890302,0.298217179902755,0.288492706645057,0.304777594728171,0.282747603833866,1,0.302100161550889,1,1,0,1,0.301639344262295,1,1,1,0.304347826086957,1,0.289297658862876,1,0.834130781499203,1,1,1,0.284109149277689,1,1,0.294871794871795,0.295345104333868,1,1,0.289137380191693,0.19175911251981,1,0.998397435897436,1,0,0.288333333333333,1,0.2848,0.23841059602649,1,0.705882352941177,0.431962025316456,1,1,0.70679012345679,0.729200652528548,0.325806451612903,1,0.294498381877023,1,1,0.311367380560132,1,0.998384491114701,0.00816993464052288,0.298245614035088,1,1,0.301666666666667,1,1,0.280327868852459,0.3264,1,1,1,0.5184,0.285261489698891,0.326699834162521,0.296062992125984,0.309562398703404,0.720198675496689,0.298578199052133,0.306188925081433,0.288216560509554,0.237179487179487,0.304777594728171,1,0.295418641390205,0.998360655737705,0.291734197730956,0.0845070422535211,0.0462519936204147,1,1,0.0385232744783307,1,0.713607594936709,0.0376432078559738,0.0130293159609121,1,0.699675324675325,1,1,0.522875816993464,1,0,0.0745033112582782,1,1,1,0.304487179487179,0.666666666666667,0.718855218855219,0.993670886075949,1,0.984025559105431,0.2864,0.318555008210181,1,0.277960526315789,1,0.355305466237942,0.0993485342019544,0.27591706539075,0.300623052959502,0.298969072164948,1,0.0818897637795276,1,1,1,0.252782193958665,0.297029702970297,1,0.297208538587849,1,1,0.28343949044586,1,0.299689440993789,1,0.283870967741935,0.3024,1,0.704918032786885,0.294392523364486,1,0.29064039408867,0.751612903225806,0.295489891135303,0.160063391442155,0.305295950155763,0.752883031301483,0.280327868852459,1,0.311111111111111,0.312903225806452,0.269354838709677,1,1,1,0.973421926910299,0.337792642140468,1,0.294214876033058,1,0.289517470881864,0.301916932907348,1,1,1,0.920711974110032,1,0.293838862559242,0.30016051364366,1,1,0.0490998363338789,0.0788177339901478,1,1,0.28125,1,1,0.286858974358974,1,1,0.702875399361022,0.535545023696682,1,0,1,1,0.102964118564743,0.301458670988655,1,0.294892915980231,0.998384491114701,0.968954248366013,0.998394863563403,0.820919175911252,1,0.303182579564489,1,1,1,0,0.299668874172185,1,1,0.695867768595041,1,0.294022617124394,0.347619047619048,0.293739967897271,1,1,1,0.0952380952380952,0.293624161073825,0.0889261744966443,0.99837925445705,0.28548644338118,0.283018867924528,0.333333333333333,0,1,0.95928338762215,1,1,0.303571428571429,0.28125,0.155115511551155,0.0388978930307942,0.296178343949045,0.283849918433931,0.30064308681672,0,0.2896,1,0,0.296474358974359,1,1,1,0.289348171701113,0.293460925039872,0.0360065466448445,1,0.283849918433931,0.289763779527559,1,1,0.28780487804878,0.721008403361345,1,1,0.707516339869281,1,0.296178343949045,1,0.292407108239095,0.53015873015873,0.6928,0.382075471698113,1,0.273155416012559,0.2914653784219,0.698412698412698,0.691455696202532,1,0.3008,1,0.304416403785489,1,0.297253634894992,0.293548387096774,0.33868378812199,0.497622820919176,0.291803278688525,0.284072249589491,0.690322580645161,0.285483870967742,0.148900169204738,1,0,1,0.270226537216828,1,0,0.297385620915033,0.293532338308458,1,0.05320813771518,1,0.0862619808306709,0.32258064516129,1,0.0660225442834139,0.691813804173355,1,1,1,0.299832495812395,0.0375586854460094,1,0.421138211382114,0.0993485342019544,0.337559429477021,0.302737520128824,0.293185419968304,1,1,1,1,1,0.0650793650793651,0.998442367601246,0.709984152139461,0.00308641975308642,0.296950240770466,1,1,1,1,0.0882352941176471,0.286624203821656,1,1,1,1,1,1,0.494505494505495,0,1,0.0822784810126582,0.298869143780291,0.436187399030695,1,0.384488448844884,0.288364249578415,0.293929712460064,1,0.0370967741935484,0.301282051282051,1,1,0.361064891846922,0.292527821939587,0.287096774193548,0.300653594771242,0.998425196850394,0.303839732888147,0.302884615384615,0.389967637540453,0.298217179902755,0.974643423137876,0.295774647887324,0.0827814569536424,0.304761904761905,0,1,0.0891089108910891,0.2833607907743,0.284789644012945,0.298045602605863,1,1,1,1,1,1,0.311986863711002,1,0.288273615635179,0.291882556131261,0.577170418006431,0.707516339869281,1,1,0,0.287949921752739,0.110932475884244,0.998415213946117,0.0358306188925081,1,1,0.289735099337748,1,1,0.591572123176661,0.383973288814691,0.996932515337423,0.0818330605564648,0.0977198697068404,1,1,1,0.0875202593192869,0,0.295238095238095,0.411382113821138,0.288431061806656,0,0.305280528052805,0.0855263157894737,1,1,0.297770700636943,0.289855072463768,0.237864077669903,0.307692307692308,0.282296650717703,0.303937007874016,1,1,0.303776683087028,1,0,1,0.223472668810289,1,0.698541329011345,1,0.2896,0.280528052805281,0.0754414125200642,0.70364500792393,1,1,0.803542673107891,0.886699507389163,0.302134646962233,0.29016393442623,1,0.301458670988655,0.249594813614263,0.29635761589404,1,0.102201257861635,1,1,0.29126213592233,0.695364238410596,0.27986906710311,1,1,0.295774647887324,0.281553398058252,0.298273155416013,0.834967320261438,0.290849673202614,1,0.0522151898734177,1,1,0.709320695102686,0.675324675324675,0.301666666666667,0.0584415584415584,0.30048465266559,1,1,0.283112582781457,0.303571428571429,0.618971061093248,1,0.2816,0.3486529318542,0.294871794871795,0.98256735340729,0.467874794069193,0.00321543408360129,0.28548644338118,0.300476947535771,0.304276315789474,0.28995057660626,0.302362204724409,0.968553459119497,1,0.293075684380032,0.552188552188552,0.699173553719008,0.2384,0.715242881072027,1,0.300324675324675,0.0016366612111293,0.302588996763754,0.285483870967742,0.337078651685393,0.308196721311475,0,0.316129032258064,0.296235679214403,0.298187808896211,0.286644951140065
"396",0.291139240506329,0.304953560371517,0.314329738058552,0.320813771517997,0.3046875,0.3,0.0112359550561798,0.318037974683544,0.301538461538462,0.57484076433121,0.309559939301973,0.646969696969697,0.512618296529968,0.309262166405024,1,1,0.622699386503067,0,0.317460317460317,0.299531981279251,1,1,0.309923664122137,0.515479876160991,0.298937784522003,1,1,0.326829268292683,0.301204819277108,0.521462639109698,1,0.58179012345679,0.359013867488444,0.995305164319249,0.677215189873418,0.311074918566775,0.153488372093023,0.315384615384615,1,0.295839753466872,0.00321543408360129,0,0,0.319182389937107,0.308176100628931,1,0.995297805642633,1,1,1,0.693374422187982,0.321144674085851,1,0.322530864197531,0.301412872841444,0.805111821086262,0.126382306477093,0.30625,0.30381679389313,0.312989045383412,0.990922844175492,1,1,0.00313971742543171,0.301765650080257,0.312404287901991,0.662440570522979,0.313572542901716,0.623688155922039,1,0.317262830482115,1,1,0.263754045307443,0.170506912442396,0.302571860816944,1,0.996932515337423,0.312404287901991,1,0.607717041800643,1,1,0.314329738058552,1,0.316742081447964,0.30564263322884,0.315541601255887,0.313664596273292,0,0.308661417322835,0.313725490196078,0.693972179289026,0.578461538461538,0.305732484076433,0.646969696969697,0.688650306748466,0.303738317757009,0.132471728594507,0,0.298299845440495,0.626182965299685,1,0.307443365695793,1,0.307086614173228,0,0.313755795981453,1,1,1,0.295384615384615,0.995327102803738,0.321928460342146,0.220700152207002,0.305936073059361,1,0.380585516178737,1,1,0.215503875968992,0.304615384615385,1,1,0.323664122137405,1,0.312965722801788,0.312594840667678,0.358346094946401,0.753822629969419,0.310509554140127,1,0.319554848966614,0.644478063540091,0.323151125401929,1,0.00153374233128834,1,0.361198738170347,0.879807692307692,0.58411214953271,0.603395061728395,0.315217391304348,0.3104,1,0.306027820710974,1,0.2953125,0.505295007564297,0.314503816793893,1,0.299840510366826,0.309033280507132,0.310618066561014,0.316279069767442,1,0.29874213836478,1,0.437403400309119,0.32262996941896,1,0.307926829268293,1,0.596153846153846,0.310126582278481,1,0.308777429467085,0.303875968992248,0.3234375,0.989296636085627,0.315870570107858,1,0.313572542901716,1,0.310569105691057,1,0.598145285935085,0.297213622291022,0.0304,0.285939968404423,0.302325581395349,1,0.301242236024845,0.315625,0.314241486068111,0.316998468606432,1,1,0.310126582278481,0.318952234206472,1,1,0.315132605304212,0.24,0.0211800302571861,0.699376947040498,1,0.00307692307692308,0.31201248049922,1,0.310618066561014,0.305471124620061,0.307453416149068,0.996951219512195,1,1,0.317365269461078,0.301587301587302,0.310452418096724,0.690437601296596,0.301587301587302,1,0.32755905511811,1,1,0.448062015503876,0.309748427672956,0.311926605504587,0.317262830482115,0.287051482059282,0.302215189873418,0.653312788906009,1,1,0.297839506172839,0.00303951367781155,0.318112633181126,0.302891933028919,0.316118935837246,0.296296296296296,0.29153605015674,0.310240963855422,0.708527131782946,0.366153846153846,0.294670846394984,1,0.317111459968603,1,0.300153139356815,0.304075235109718,0.307086614173228,0.318681318681319,0.305732484076433,1,0.310291858678955,0.789638932496075,1,1,0.996830427892235,1,1,0.89047619047619,1,1,1,0.297546012269939,1,0.323248407643312,0,1,0.389230769230769,1,0.309033280507132,0.308056872037915,0.300955414012739,0.421135646687697,1,0.312883435582822,1,1,1,1,0,0.300469483568075,1,1,0.315132605304212,1,0.310502283105023,1,1,0.303125,0.315372424722662,0.293291731669267,0.155660377358491,0.319620253164557,0,0.591867469879518,1,0.309341500765697,0.314194577352472,0.581395348837209,1,1,0.310618066561014,0.316614420062696,1,0.656967840735069,0.703525641025641,0.293185419968304,0.304975922953451,0.993911719939117,0.3203125,0.295180722891566,1,0.299531981279251,0.302431610942249,1,0.300787401574803,0.311912225705329,0.305426356589147,0.30625,1,1,1,0.297805642633229,0.322222222222222,0.00918836140888208,0.993710691823899,0.322169059011164,1,1,0.305471124620061,0.311827956989247,0.29984544049459,0.317829457364341,0.309815950920245,1,0.297169811320755,0.305426356589147,0.56984126984127,1,0.836276083467095,1,0,1,0.312594840667678,1,1,0.412130637636081,0.998473282442748,0.317034700315457,1,0.298273155416013,0.293563579277865,0.302431610942249,1,1,0.31055900621118,0.388443017656501,0.618604651162791,0.292452830188679,1,1,1,0.312101910828025,1,0.217928902627512,1,1,1,1,0.31733746130031,1,0.312297734627832,0.3328173374613,0.685271317829457,0.293548387096774,1,0.317757009345794,0.308396946564885,0.309409888357257,1,0.297709923664122,1,0.310030395136778,0.477134146341463,0.314814814814815,0.314285714285714,0.296875,1,0.313385826771654,0.297169811320755,1,1,0.310452418096724,0.299531981279251,1,0.483076923076923,0.307936507936508,0.318529862174579,0.315789473684211,0.693498452012384,1,0.2848,1,0.418238993710692,0.297805642633229,0,0.875968992248062,0.302066772655008,0.306729264475743,0,0.0293663060278207,0.984276729559748,0.302652106084243,1,0.309006211180124,0.304,1,0.311728395061728,0.305511811023622,0.674922600619195,1,0.307210031347962,0.312307692307692,1,0.307219662058372,0.30048465266559,1,0.342635658914729,0.303937007874016,0.307931570762053,0.31733746130031,0.790769230769231,1,0.980952380952381,1,1,0.00155763239875389,1,0.993730407523511,1,0.432766615146832,0.996810207336523,0.298780487804878,0.993939393939394,0.324409448818898,0.996908809891808,0.608047690014903,0.642526964560863,0.314024390243902,0.306153846153846,0.649068322981366,0.309791332263242,0,0.639876352395672,0.687697160883281,0.30757341576507,0.0015552099533437,0.303317535545024,0.306376360808709,0.753184713375796,0.317557251908397,0.697674418604651,0.59967845659164,0.30829420970266,0.304878048780488,0.288819875776398,1,0.0285285285285285,0,0.312307692307692,0.323619631901841,0.328703703703704,1,0.339593114241002,0.30564263322884,1,0.296803652968037,0.941362916006339,0.575039494470774,1,1,0.994949494949495,0.302147239263804,0.604294478527607,0.313935681470138,0.305331179321486,0.30503144654088,0.424196018376723,1,0.301075268817204,1,0.314194577352472,0.307324840764331,1,0.311004784688995,1,0.315955766192733,1,1,0.314900153609831,0,1,0.321044546850998,1,0.566510172143975,1,0.507692307692308,1,0.550473186119874,1,0.308917197452229,1,1,1,0.3,0.313504823151125,0.30781010719755,0.337620578778135,0.341346153846154,0.297256097560976,1,0.317757009345794,1,1,0.317484662576687,0.307324840764331,0.311827956989247,0.384375,0.316666666666667,1,1,0.318885448916409,0.31911532385466,0.636650868878357,0.590909090909091,0.298600311041991,0.305511811023622,1,0.294573643410853,0.30849478390462,0.99537037037037,0.292134831460674,0.295133437990581,0,0.153614457831325,0.3125,0.68452380952381,0.306376360808709,0.308411214953271,0.602719033232628,0.996913580246914,0.304416403785489,1,0.308777429467085,0.340189873417722,0.302325581395349,0.469767441860465,0.308777429467085,1,0.310291858678955,0.311811023622047,0.314553990610329,0.697247706422018,1,0.318110236220472,0.308166409861325,0,0.310769230769231,0.998466257668712,0.954968944099379,1,0.301857585139319,0.303076923076923,0.3046875,0.587786259541985,1,0.60347551342812,0.326018808777429,1,1,0.964451313755796,0.685358255451713,0.318110236220472,0.349693251533742,0.31039755351682,0.306853582554517,1,1,0.517884914463453,0.643856920684292,1,1,0.998477929984779,0.704654895666132,1,0.312977099236641,0.693146417445483,1,0.320987654320988,0.313084112149533,0.315132605304212,0.996960486322188,1,0.653658536585366,0.3125,1,1,0.314024390243902,0.299539170506912,0.998427672955975,0,0.298273155416013,0.306477093206951,0.0048,0.303076923076923,1,0.303174603174603,1,0.157733537519142,0,0.897897897897898,0.317972350230415,1,1,0,0.00153374233128834,0.313271604938272,1,0.304487179487179,0.996946564885496,0.293185419968304,1,0.998432601880878,0.960691823899371,0.763239875389408,1,1,0.00314465408805031,1,0.512861736334405,0.314785373608903,0.681047765793529,0.313664596273292,1,0.29264475743349,0.688679245283019,1,1,0.310509554140127,0.624624624624625,0.320182094081942,0.589257503949447,0.971608832807571,0.325,0.611801242236025,0.0108191653786708,0.297507788161994,0.308777429467085,0.311349693251534,1,0.649016641452345,0.295384615384615,0.894654088050314,0.585173501577287,0.961479198767334,1,1,0.302611367127496,0.329635499207607,0.298273155416013,0.299079754601227,0.308411214953271,0.61969696969697,0.297709923664122,0,0.683109118086697,0.998442367601246,0.317972350230415,0.302215189873418,0.301612903225806,0.308157099697885,0.609230769230769,1,0.316998468606432,0.325077399380805,0.324675324675325,0.318541996830428,0.305900621118012,0.299212598425197,0.207692307692308,0.695859872611465,0.303405572755418,0.599393019726859,1,0.248073959938367,0.308641975308642,0.921383647798742,1,1,0.300623052959502,0.643856920684292,1,0.30640243902439,0.296296296296296,0.952380952380952,1,1,0.996835443037975,0.302936630602782,1,1,0.892744479495268,1,0.343032159264931,1,0.595879556259905,1,0.685410334346505,0.303599374021909,0.605723370429253,1,1,0.992101105845182,0.315384615384615,0.3171875,0.31139646869984,0.309597523219814,0.3125,0.325878594249201,0.987341772151899,0.303125,1,1,0.696923076923077,0,0.310291858678955,0.306870229007634,0.688350983358548,1,0.565015479876161,0.317700453857791,0.652582159624413,0.302325581395349,0.309409888357257,1,0.302362204724409,0.301794453507341,0.682965299684543,0.89983844911147,0.311209439528024,0.610062893081761,0.57345971563981,0.318181818181818,0.313385826771654,0.294392523364486,0.60062893081761,0.697530864197531,1,0.89358372456964,1,0.680365296803653,0.996850393700787,0.596153846153846,0.311248073959938,0.311004784688995,1,1,0.431061806656101,0.995283018867924,0.998459167950693,1,0.305772230889236,0.31875,1,0.305059523809524,0.695121951219512,0.313880126182965,0.464285714285714,0.295774647887324,0,0.299392097264438,1,1,0.601837672281776,0.00153846153846154,0.316692667706708,0.309597523219814,0.0943396226415094,0.4144,1,1,0.308755760368664,1,0.411214953271028,1,0.317147192716237,0.589230769230769,0.316692667706708,0.311216429699842,1,0,1,0.298076923076923,0.305863708399366,1,1,1,0.433021806853583,1,0.310185185185185,0.623052959501558,0.312989045383412,0.315619967793881,0.00153139356814701,0.0405616224648986,1,0.630094043887147,1,0.318818040435459,0.324492979719189,1,1,0.169724770642202,0.30781010719755,1,0.894171779141104,1,0.317484662576687,0.214173228346457,0.683333333333333,1,1,1,1,1,0.269406392694064,0.294117647058824,1,0.129186602870813,0.0016,0.445121951219512,0,0.313195548489666,1,0.684782608695652,1,1,0.883614088820827,1,0.68895800933126,1,1,1,1
