"397",0.256,0.24203821656051,0.257503949447077,0.233870967741935,0.237421383647799,0.257097791798107,0.548231511254019,0.250406504065041,0.263736263736264,0.857605177993528,0.24294670846395,0.807511737089202,0.0787781350482315,0.235759493670886,0.42443729903537,0.433489827856025,0.829073482428115,0.575456053067993,0.247603833865815,0.25,0.44215530903328,0.434439178515008,0.252696456086287,0.925396825396825,0.264525993883792,0.408227848101266,0.420454545454545,0.253205128205128,0.2578125,0.133550488599349,0.440124416796268,0.118110236220472,0.215408805031447,0.422893481717011,0.762738853503185,0.248764415156507,0.721183800623053,0.235202492211838,0.430555555555556,0.25194401244168,0.593406593406593,0.572542901716069,0.580398162327718,0.228571428571429,0.240384615384615,0.415857605177994,0.425632911392405,0.421538461538462,0.410216718266254,0.414173228346457,0.756329113924051,0.25,0.43167701863354,0.238993710691824,0.25,0.25,0.700159489633174,0.2432,0.262166405023548,0.246445497630332,0.401253918495298,0.4185303514377,0.4304,0.593949044585987,0.251215559157212,0.259026687598116,0.7981220657277,0.249206349206349,0.826219512195122,0.399684044233807,0.245283018867925,0.416275430359937,0.411575562700965,0.294117647058824,0.747252747252747,0.246081504702194,0.4265625,0.395993836671803,0.23943661971831,0.409309791332263,0.845901639344262,0.425431711145997,0.413078149920255,0.245669291338583,0.394904458598726,0.240061162079511,0.251592356687898,0.237421383647799,0.235109717868339,0.567353407290016,0.246875,0.235920852359209,0.751962323390895,0.857142857142857,0.241987179487179,0.807153965785381,0.7632,0.235384615384615,0.709470304975923,0.601926163723916,0.248025276461295,0.825040128410915,0.443561208267091,0.252045826513912,0.427215189873418,0.252782193958665,0.596244131455399,0.253543307086614,0.421630094043887,0.419303797468354,0.406003159557662,0.24922600619195,0.403815580286169,0.238546603475513,0.782608695652174,0.250384024577573,0.418238993710692,0.969793322734499,0.41131498470948,0.420886075949367,0.792393026941363,0.236760124610592,0.424382716049383,0.421824104234528,0.242236024844721,0.43171114599686,0.246177370030581,0.244239631336406,0.949685534591195,0.635258358662614,0.231766612641815,0.4208,0.244444444444444,0.810318664643399,0.233660130718954,0.416275430359937,0.601255886970173,0.422047244094488,0.1875,0.538461538461538,0.853932584269663,0.856459330143541,0.246056782334385,0.238636363636364,0.421216848673947,0.24483306836248,0.417047184170472,0.254372019077901,0.0892307692307692,0.254992319508449,0.428341384863124,0.23950233281493,0.250401284109149,0.240770465489567,0.251582278481013,0.395866454689984,0.252365930599369,0.405103668261563,0.992248062015504,0.241057542768274,0.429467084639498,0.255054432348367,0.434850863422292,0.835725677830941,0.241545893719807,0.409677419354839,0.258914728682171,0.260530421216849,0.246006389776358,0.403755868544601,0.252365930599369,0.420722135007849,0.243630573248408,0.413249211356467,0.239344262295082,0.410543130990415,0.835164835164835,0.247278382581649,0.628289473684211,0.24203821656051,0.251177394034537,0.434294871794872,0.243328100470958,0.248803827751196,0.259026687598116,0.245283018867925,0.431496062992126,0.429022082018927,0.247603833865815,0.237717908082409,0.416149068322981,0.431309904153355,0.242472266244057,0.821316614420063,0.595744680851064,0.74685534591195,0.407643312101911,0.591194968553459,0.24653312788906,0.423017107309487,0.254019292604502,0.247692307692308,0.245696400625978,0.425233644859813,0.430555555555556,0.415185783521809,0.246913580246914,0.248387096774194,0.250388802488336,0.768488745980707,0.25625,0.427876823338736,0.226771653543307,0.408360128617363,0.428125,0.500787401574803,0.232142857142857,0.248840803709428,0.246031746031746,0.255591054313099,0.251592356687898,0.8,0.408653846153846,0.426771653543307,0.247278382581649,0.588509316770186,0.2375,0.253086419753086,0.256369426751592,0.2453125,0.250798722044728,0.245723172628305,0.750798722044728,0.950540958268934,0.256651017214397,0.423566878980892,0.239549839228296,0.428346456692913,0.241860465116279,0.24203821656051,0.241269841269841,0.231766612641815,0.245499181669394,0.409810126582278,0.246489859594384,0.210776545166403,0.402843601895735,0.413685847589425,0.424878836833603,0.4128,0.416932907348243,0.518167456556082,0.4140625,0.414012738853503,0.407523510971787,0.259259259259259,0.41259842519685,0.245469522240527,0.573643410852713,0.407874015748032,0.964341085271318,0.418495297805643,0.248397435897436,0.230647709320695,0.243630573248408,1,0.44251968503937,0.235015772870662,0.410543130990415,0.407751937984496,0.410094637223975,0.420221169036335,0.576433121019108,0.237179487179487,0.417840375586854,0.418416801292407,0.246445497630332,0.425774877650897,0.255384615384615,0.421461897356143,0.428120063191153,0.251602564102564,0.2448,0.250793650793651,0.726984126984127,0.235668789808917,0.577777777777778,0.844274809160305,0.412322274881517,0.248847926267281,0.23482428115016,0.855095541401274,0.418096723868955,0.410628019323671,0.245928338762215,0.247191011235955,0.432389937106918,0.772370486656201,0.755980861244019,0.25,0.247172859450727,0.422360248447205,0.247634069400631,0.246951219512195,0.418495297805643,0.249206349206349,0.25652841781874,0.420062695924765,0.25,0.243710691823899,0.247244094488189,0.240887480190174,0.412225705329154,0.426829268292683,0.420711974110032,0.243710691823899,0.25518341307815,0.582018927444795,0.421725239616613,0.237639553429027,0.424806201550388,0.430842607313196,0.253869969040248,0.243034055727554,0.24685534591195,0.242718446601942,0.24804992199688,0.41838351822504,0.23444976076555,0.259615384615385,0.858995137763371,0.408450704225352,0.567140600315956,0.422047244094488,0.576923076923077,0.41471048513302,0.253799392097264,0.43312101910828,0.423137876386688,1,0.4109375,0.245222929936306,0.427018633540373,0.247208931419458,0.248025276461295,0.253918495297806,0.436305732484076,0.422776911076443,0.243710691823899,0.165853658536585,0.814696485623003,0.256,0.41692789968652,0.4170692431562,0.413848631239936,0.245192307692308,0.417310664605873,0.794258373205742,0.414285714285714,0.421647819063005,0.416531604538088,0.430842607313196,0.244204018547141,0.414910858995138,0.232786885245902,0.246467817896389,0.757188498402556,0.248397435897436,0.417721518987342,0.252365930599369,0.245723172628305,0.23482428115016,0.411764705882353,0.250778816199377,0.412903225806452,0.24468085106383,0.0973724884080371,0.257503949447077,0.253634894991922,0.241324921135647,0.425867507886435,0.242765273311897,0.241987179487179,0.424960505529226,0.417721518987342,0.234920634920635,0.239747634069401,0.421800947867299,0.946319018404908,0.25531914893617,0.244131455399061,0.238689547581903,0.755520504731861,0.435275080906149,0.23841059602649,0.418238993710692,1,0.252782193958665,0.585826771653543,0.29984544049459,0.241545893719807,0.237048665620094,0.596992481203008,0.568253968253968,0.399366085578447,0.247987117552335,0.421630094043887,0.239302694136292,0.237785016286645,0.411764705882353,0.2421875,0.248788368336026,0.757142857142857,0.414673046251994,0.251192368839428,0.2304,0.4256,0.250391236306729,0.244372990353698,0.421052631578947,0.922118380062305,0.2416,0.240829346092504,0.242138364779874,0.205007824726135,0.420886075949367,0.444270015698587,0.427258805513017,0.418789808917197,0.583732057416268,0.406153846153846,0.403755868544601,0.433697347893916,0.993640699523052,0.42515923566879,0.255451713395639,0.43167701863354,0.243980738362761,0.424528301886792,0.840735068912711,0.805337519623234,0.247278382581649,0.248085758039816,0.8046875,0.241545893719807,0.585669781931464,0.806349206349206,0.763406940063092,0.232919254658385,0.572107765451664,0.24483306836248,0.252747252747253,0.640901771336554,0.248407643312102,0.747648902821317,0.853181076672104,0.241758241758242,0.252679938744257,0.265210608424337,0.420545746388443,0.616417910447761,0.567043618739903,0.262578616352201,0.247619047619048,0.207488299531981,0.444270015698587,0.927672955974843,0.240566037735849,0.423510466988728,0.246875,0.36624203821656,0.857142857142857,0.440809968847352,0.416539050535988,0.407470288624788,0.256609642301711,0.836641221374046,0.252713178294574,0.236245954692557,0.240566037735849,1,0.405448717948718,0.255520504731861,0.42215088282504,0.247540983606557,0.245161290322581,0.422712933753943,0.235864297253635,0.43206106870229,0.258785942492013,0.435772357723577,0.421052631578947,0.247226624405705,0.584786053882726,0.424615384615385,0.241809672386895,0.420032310177706,0.162790697674419,0.428348909657321,0.917829457364341,0.421538461538462,0.1198738170347,0.4224,0.262820512820513,0.417197452229299,0.406542056074766,0.443573667711599,0.248037676609105,0.252411575562701,0.25,0.212662337662338,0.92396694214876,0.247261345852895,0.412052117263844,0.238473767885533,0.437194127243067,0.419254658385093,0.246105919003115,0.25,0.241486068111455,0.167464114832536,0.240740740740741,0.425925925925926,0.421947449768161,0.240566037735849,0.244019138755981,0.820678513731826,0.830963665086888,0.241758241758242,0.249597423510467,0.432038834951456,0.259904912836767,0.248854961832061,0.41838351822504,0.257328990228013,0.247278382581649,0.57484076433121,0.741486068111455,0.241653418124006,0.756838905775076,0.259083728278041,0.261682242990654,0.839874411302983,0.412974683544304,0.242566510172144,0.405750798722045,0.240944881889764,0.213826366559486,0.260663507109005,0.0849056603773585,0.251184834123223,0.425081433224756,0.237577639751553,0.247603833865815,0.235008103727715,0.758778625954198,0.421138211382114,0.233278955954323,0.246875,0.5872,0.241324921135647,0.425396825396825,0.380348652931854,0.418238993710692,0.254716981132075,0.240944881889764,0.258785942492013,0.852134146341463,0.415185783521809,0.844155844155844,0.236044657097289,0.424764890282132,0.436018957345972,0.3861852433281,0.755102040816326,0.245222929936306,0.193396226415094,0.241758241758242,0.256692913385827,0.407051282051282,0.427469135802469,0.9264,0.799684542586751,0.432389937106918,0.4203125,0.405616224648986,0.759229534510433,0.419968304278922,0.24653312788906,0.754746835443038,0.420807453416149,0.245696400625978,0.250798722044728,0.243328100470958,0.434782608695652,0.434915773353752,0.799674267100977,0.241809672386895,0.441786283891547,0.432558139534884,0.250783699059561,0.261075949367089,0.419558359621451,0.568333333333333,0.238853503184713,0.251192368839428,0.583201267828843,0.244897959183673,0.441221374045802,0.258957654723127,0.426073131955485,0.736760124610592,0.590697674418605,0.527987897125567,0.245696400625978,0.429457364341085,0.424050632911392,0.569206842923795,0.598130841121495,0.2421875,0.417061611374408,0.242671009771987,0.415765069551777,0.240506329113924,0.413629160063391,0.436102236421725,0.381180223285486,0.566096423017107,0.420127795527157,0.438291139240506,0.605633802816901,0.423493044822257,0.9064039408867,0.24483306836248,0.763888888888889,0.25194401244168,0.430842607313196,0.245614035087719,0.766025641025641,0.423137876386688,0.408064516129032,0.253658536585366,0.815868263473054,0.252730109204368,0.843800322061192,0.391935483870968,0.241987179487179,0.817610062893082,0.599063962558502,0.245641838351823,0.240126382306477,0.240683229813665,0.422764227642276,0.800918836140888,0.242566510172144,0.310679611650485,0.847020933977456,0.384136858475894,0.423255813953488,0.416024653312789,0.254746835443038,0.210696920583468,0.254807692307692,0.243788819875776,0.241001564945227,0.823076923076923,0.259316770186335,0.580847723704867,0.753383458646616,0.427682737169518,0.240188383045526,0.267515923566879,0.247572815533981,0.253086419753086,0.831761006289308,0.431888544891641,0.238244514106583,0.232854864433812,0.235772357723577,0.249206349206349,0.250783699059561,0.255555555555556,0.770670826833073,0.786624203821656,0.241001564945227,0.830985915492958,0.416534181240064,0.851910828025478,0.254716981132075,0.349025974025974,0.449675324675325,0.413738019169329,0.255924170616114,0.808846761453397,0.416149068322981,0.231496062992126,0.258426966292135,0.371980676328502,0.4171875,0.426332288401254,0.43042071197411,0.22706065318818,0.42246835443038,0.420560747663551,0.517350157728707,0.429022082018927,0.21483771251932,0.423963133640553,0.839486356340289,0.415873015873016,0.763322884012539,0.249216300940439,0.830670926517572,0.430894308943089,0.421900161030596,0.426984126984127,0.246894409937888,0.231974921630094,0.252836304700162,0.248427672955975,0.24,0.249597423510467,0.399046104928458,0.258215962441315,0.434231378763867,0.422818791946309,0.52803738317757,0.576,0.260802469135802,0.244961240310078,0.765163297045101,0.419753086419753,0.872641509433962,0.239197530864198,0.804724409448819,0.252396166134185,0.242718446601942,0.415064102564103,0.253968253968254,0.237785016286645,0.613782051282051,0.508196721311475,0.258751902587519,0.843137254901961,0.853035143769968,0.243710691823899,0.240188383045526,0.25194401244168,0.84044233807267,0.749206349206349,0.419558359621451,0.318471337579618,0.426332288401254,0.758620689655172,0.421052631578947,0.835463258785943,0.246422893481717,0.245980707395498,0.428571428571429,0.419047619047619,0.995356037151703,0.413848631239936,0.426332288401254,0.409020217729393,0.245253164556962,0.249206349206349,0.423756019261637,0.243975903614458,0.762870514820593,0.249206349206349,0.970125786163522,0.258373205741627,0.583987441130298,0.241860465116279,0.421135646687697,0.410048622366288,0.839874411302983,0.582689335394127,0.246006389776358,0.2368,0.470113085621971,0.351701782820097,0.419614147909968,0.428571428571429,0.253521126760563,0.415625,1,0.427652733118971,0.246153846153846,0.8515625,0.245614035087719,0.246794871794872,0.407232704402516,0.569331158238173,0.417335473515249,0.257748776508972,0.241269841269841,0.421052631578947,0.434231378763867,0.410138248847926,0.364951768488746,0.419512195121951,0.2453125,0.818181818181818,0.243670886075949,0.228896103896104,0.579527559055118,0.619047619047619,0.413961038961039,0.822115384615385,0.411764705882353,0.244094488188976,0.228155339805825,0.424679487179487,0.404088050314465,0.621664050235479,0.244444444444444,0.417565485362096,0.513975155279503,0.41820987654321,0.275541795665635,0.779935275080906,0.747634069400631,0.431061806656101,0.413312693498452,0.413848631239936,0.432258064516129,0.417310664605873,0.28328173374613,0.259433962264151,0.42472266244057,0.70840197693575,0.584269662921348,0.984276729559748,0.581967213114754,0.234276729559748,0.405103668261563,0.774760383386581,0.405660377358491,0.422291993720565,0.541139240506329,0.41091492776886,0.769230769230769,0.408805031446541,0.429725363489499,0.412520064205457,0.4185303514377
"398",1,1,1,1,1,1,0.7085346215781,1,1,0.0939490445859873,1,0.04375,0.811290322580645,1,0.302547770700637,0.3,0.0637636080870918,0.704248366013072,1,1,0.283676703645008,0.30173775671406,1,0.160377358490566,1,0.321259842519685,0.308186195826645,1,1,0.796178343949045,0.298273155416013,0.740219092331768,0.968798751950078,0.305379746835443,0,1,0.553291536050157,1,0.298325722983257,1,0.6752,0.690625,0.698484848484848,1,1,0.306451612903226,0.304278922345483,0.302795031055901,0.309486780715397,0.317034700315457,0,1,0.310077519379845,1,1,0.490291262135922,0.571879936808847,1,1,1,0.329230769230769,0.310618066561014,0.305246422893482,0.6896,1,1,0.0368,1,0.0545454545454545,0.315467075038285,1,0.305164319248826,0.313725490196078,0.964573268921095,0.517133956386293,1,0.302325581395349,0.330745341614907,1,0.311290322580645,0.0858995137763371,0.317535545023697,0.314194577352472,1,0.332278481012658,1,1,1,1,0.697637795275591,1,1,0,0.102325581395349,1,0.0447530864197531,0,1,0.566129032258065,0.685303514376997,1,0.0525477707006369,0.298299845440495,1,0.306853582554517,1,0.691338582677165,1,0.314375987361769,0.3078125,0.302795031055901,1,0.31733746130031,1,0.497674418604651,1,0.306122448979592,0.305511811023622,0.311145510835913,0.314465408805031,0.491338582677165,1,0.310077519379845,0.304347826086957,1,0.297674418604651,1,1,0.343499197431782,0.542553191489362,1,0.304897314375987,1,0.040785498489426,1,0.309230769230769,0.680555555555556,0.318252730109204,0.935023771790808,0.424092409240924,0.0995184590690209,0.0947030497592295,1,1,0.316957210776545,1,0.311827956989247,1,0.801872074882995,1,0.309061488673139,1,1,1,1,0.328525641025641,1,0.307443365695793,0.266770670826833,1,0.30030959752322,1,0.295418641390205,0.0851735015772871,1,0.296950240770466,1,1,1,0.322378716744914,1,0.313195548489666,1,0.293838862559242,1,0.3104,0.0760869565217391,1,0.650485436893204,1,1,0.308681672025723,1,1,1,1,0.315705128205128,0.304615384615385,1,1,0.304821150855365,0.291666666666667,1,0.46129541864139,0.670694864048338,0,0.306376360808709,0.677115987460815,1,0.315217391304348,1,1,1,0.30625,0.310077519379845,0.307814992025518,1,1,1,0,1,0.298412698412698,0.97339593114241,0.309636650868878,0.305111821086262,0.753532182103611,1,1,1,1,1,0.042654028436019,0.298076923076923,0.310725552050473,1,0.686728395061728,1,1,0.998422712933754,1,1,1,0.00154559505409583,0.329704510108865,1,0.292993630573248,1,0.290625,1,1,1,1,1,0.312202852614897,1,0.498392282958199,0.317610062893082,0.307453416149068,0.309409888357257,0.315955766192733,0.320695102685624,0.411290322580645,0.31733746130031,0.307210031347962,0.300940438871473,1,0.307086614173228,1,0.697637795275591,0.304821150855365,0.321928460342146,0.318471337579618,1,1,1,0.261345852895149,0.304075235109718,1,0.304416403785489,0.320433436532508,0.299684542586751,0.308411214953271,0.696875,1,0.301857585139319,0.308681672025723,1,0.294975688816856,1,0.304482225656878,0.3015625,1,1,1,0.538940809968847,1,0.698587127158556,0.0790273556231003,0.316535433070866,1,1,0.0941915227629513,0.303265940902022,0.315533980582524,1,1,0.295774647887324,0.0188679245283019,0.00162337662337662,1,1,0.322188449848024,0.998422712933754,1,0.302362204724409,1,1,0.302362204724409,1,1,1,1,0.32018927444795,0.294478527607362,0.321027287319422,1,1,0.679186228482003,0.302215189873418,1,0.305772230889236,0.291600633914422,1,1,1,1,1,0.312893081761006,1,1,0.106451612903226,0.315372424722662,0.483619344773791,0.297297297297297,0.685126582278481,0.305295950155763,1,0.301412872841444,0.324451410658307,0.259720062208398,0.312111801242236,1,0.312788906009245,1,1,1,0.299679487179487,0.306976744186047,1,0.9328,0.0606060606060606,1,0.30298273155416,0.310789049919485,0.304552590266876,1,0.323029366306028,0.483516483516484,0.308917197452229,0.299684542586751,0.299674267100977,0.302362204724409,1,0.3104,1,1,0,1,0.311912225705329,1,1,1,0.320695102685624,1,0.301916932907348,1,0.836671802773498,1,1,1,0.30625,1,1,0.300476947535771,0.306349206349206,1,1,0.302694136291601,0.190993788819876,1,1,1,0,0.304700162074554,1,0.297805642633229,0.252782193958665,1,0.687888198757764,0.42015503875969,1,1,0.686453576864536,0.705882352941177,0.338582677165354,1,0.304140127388535,1,1,0.324281150159744,1,1,0.00317965023847377,0.3109375,1,1,0.315533980582524,1,1,0.302066772655008,0.338533541341654,1,1,1,0.51937984496124,0.299373040752351,0.3328,0.303951367781155,0.323899371069182,0.706539074960128,0.31619937694704,0.31875,0.299373040752351,0.246913580246914,0.306581059390048,1,0.313572542901716,1,0.305164319248826,0.0781010719754977,0.046656298600311,1,1,0.035548686244204,1,0.698142414860681,0.0410094637223975,0.00792393026941363,1,0.689655172413793,1,1,0.537720706260032,1,0,0.067741935483871,1,1,1,0.315955766192733,0.657099697885196,0.701812191103789,0.996894409937888,1,0.988976377952756,0.29559748427673,0.347551342812006,1,0.288244766505636,1,0.359937402190923,0.105939004815409,0.289348171701113,0.311248073959938,0.324958123953099,1,0.0743034055727554,1,1,1,0.266770670826833,0.314285714285714,1,0.302250803858521,1,1,0.306477093206951,1,0.310077519379845,1,0.304552590266876,0.315047021943574,1,0.684887459807074,0.298937784522003,1,0.300319488817891,0.768867924528302,0.31055900621118,0.162204724409449,0.307926829268293,0.784469096671949,0.305825242718447,1,0.321372854914197,0.330203442879499,0.2859375,1,1,1,0.970873786407767,0.354409317803661,1,0.306451612903226,1,0.308333333333333,0.308396946564885,1,1,1,0.923566878980892,1,0.301391035548686,0.305295950155763,1,1,0.0438311688311688,0.0759493670886076,1,1,0.298722044728434,1,1,0.301435406698565,1,1,0.695178849144635,0.542944785276074,1,0,1,1,0.0921450151057402,0.310077519379845,1,0.311320754716981,1,0.967845659163987,1,0.820472440944882,1,0.315447154471545,1,1,1,0,0.306688417618271,1,1,0.682316118935837,1,0.313694267515924,0.343701399688958,0.309033280507132,1,1,1,0.0907692307692308,0.311320754716981,0.0849358974358974,1,0.302795031055901,0.290769230769231,0.342146189735614,0,1,0.961722488038278,1,1,0.322683706070288,0.291217257318952,0.165869218500797,0.0382775119617225,0.308306709265176,0.30503144654088,0.314728682170543,0,0.309748427672956,1,0,0.304212168486739,1,1,1,0.303738317757009,0.309230769230769,0.0372168284789644,1,0.297297297297297,0.302325581395349,1,1,0.3125,0.703764320785597,1,1,0.700315457413249,1,0.303405572755418,1,0.303317535545024,0.537267080745342,0.680981595092024,0.407066052227343,1,0.289877300613497,0.309597523219814,0.685446009389671,0.681181959564541,1,0.312989045383412,1,0.313084112149533,1,0.311424100156495,0.298412698412698,0.342271293375394,0.527821939586645,0.311688311688312,0.295238095238095,0.682539682539683,0.306122448979592,0.147487844408428,1,0,1,0.280811232449298,1,0,0.311111111111111,0.301916932907348,1,0.0519083969465649,1,0.0828025477707006,0.327974276527331,1,0.0610328638497653,0.680817610062893,1,1,1,0.3,0.0372670807453416,1,0.415605095541401,0.0897637795275591,0.34375,0.313664596273292,0.3140625,1,1,1,1,1,0.0614439324116743,0.996889580093313,0.694573643410853,0.00152439024390244,0.312796208530806,1,1,1,1,0.0807453416149068,0.29984544049459,1,1,1,1,1,1,0.501557632398754,0,1,0.0815047021943574,0.30564263322884,0.458333333333333,1,0.385483870967742,0.305555555555556,0.306836248012719,1,0.0390625,0.309006211180124,1,1,0.367149758454106,0.297045101088647,0.30188679245283,0.311897106109325,1,0.313099041533546,0.309262166405024,0.402208201892744,0.315541601255887,0.975270479134467,0.301710730948678,0.0765472312703583,0.312210200927357,0,1,0.0850722311396469,0.301435406698565,0.304897314375987,0.315112540192926,1,1,1,1,1,1,0.325878594249201,1,0.302839116719243,0.305647840531561,0.619344773790952,0.688783570300158,1,1,0,0.305343511450382,0.120689655172414,1,0.0365659777424483,1,1,0.301612903225806,1,1,0.634460547504026,0.415711947626841,0.996955859969559,0.0756843800322061,0.0969793322734499,1,1,1,0.0864779874213836,0,0.306278713629403,0.40625,0.310185185185185,0,0.310789049919485,0.0857605177993527,1,1,0.308641975308642,0.308661417322835,0.246445497630332,0.318910256410256,0.301710730948678,0.311811023622047,1,1,0.324237560192616,1,0,1,0.23125,1,0.684375,1,0.30298273155416,0.298701298701299,0.0747663551401869,0.688291139240506,1,1,0.786624203821656,0.890522875816993,0.309409888357257,0.31139646869984,1,0.309904153354633,0.264240506329114,0.308186195826645,1,0.101404056162246,1,1,0.316692667706708,0.687301587301587,0.296650717703349,1,1,0.307692307692308,0.292452830188679,0.309451219512195,0.865912762520194,0.295819935691318,1,0.0519685039370079,1,1,0.705246913580247,0.654516640253566,0.322061191626409,0.0536277602523659,0.31637519872814,1,1,0.30064308681672,0.317034700315457,0.630368098159509,1,0.297213622291022,0.3484375,0.297169811320755,0.981308411214953,0.476947535771065,0.0015600624024961,0.291217257318952,0.3078125,0.315024232633279,0.305331179321486,0.307926829268293,0.970404984423676,1,0.301261829652997,0.552845528455285,0.696682464454976,0.243788819875776,0.702302631578947,1,0.317535545023697,0.00317460317460317,0.32120253164557,0.306625577812018,0.354134165366615,0.307086614173228,0,0.328660436137072,0.304140127388535,0.315619967793881,0.30188679245283
