"399",0.700626959247649,0.680555555555556,0.685496183206107,0.668740279937792,0.678071539657854,0.688372093023256,0.990445859872611,0.67192429022082,0.68,0.436305732484076,0.68,0.361934477379095,0.480314960629921,0.67398119122257,0,0,0.377880184331797,1,0.670807453416149,0.686728395061728,0,0,0.675344563552833,0.474006116207951,0.686363636363636,0,0,0.657051282051282,0.686064318529862,0.477308294209703,0,0.4047976011994,0.629402756508423,0.0031055900621118,0.337007874015748,0.673107890499195,0.864485981308411,0.674961119751166,0,0.686153846153846,0.996899224806202,1,1,0.663026521060842,0.67651632970451,0,0.0047244094488189,0,0,0,0.315707620528771,0.675968992248062,0,0.665625,0.680916030534351,0.191522762951334,0.878548895899054,0.68062015503876,0.682737169517885,0.672496025437202,0.00777604976671851,0,0,0.993720565149137,0.682333873581848,0.673405909797823,0.349056603773585,0.675,0.387144992526158,0,0.680851063829787,0,0,0.719242902208202,0.841049382716049,0.677760968229955,0,0.00461538461538462,0.667692307692308,0,0.4016,0,0,0.670769230769231,0,0.67218045112782,0.682888540031397,0.66820987654321,0.675,1,0.676609105180534,0.665667166416792,0.317901234567901,0.417565485362096,0.688888888888889,0.358974358974359,0.323529411764706,0.684129429892142,0.880191693290735,1,0.689335394126739,0.381846635367762,0,0.680194805194805,0,0.671875,1,0.674347158218126,0,0,0,0.690140845070423,0.00306278713629403,0.66820987654321,0.798771121351767,0.686838124054463,0,0.61890243902439,0,0,0.799079754601227,0.688271604938272,0,0,0.665116279069767,0,0.671597633136095,0.682442748091603,0.633846153846154,0.231003039513678,0.676236044657097,0,0.668231611893584,0.364723467862481,0.663492063492063,0,0.998461538461539,0,0.626373626373626,0.1072,0.4234375,0.407407407407407,0.682098765432099,0.666666666666667,0,0.676425269645609,0,0.689873417721519,0.490853658536585,0.671732522796353,0,0.682737169517885,0.678740157480315,0.672523961661342,0.673469387755102,0,0.686427457098284,0,0.559875583203733,0.671274961597542,0,0.67218045112782,0,0.412130637636081,0.677265500794913,0,0.676470588235294,0.684210526315789,0.663522012578616,0.0137614678899083,0.674454828660436,0,0.675039246467818,0,0.684887459807074,0,0.414976599063963,0.694835680751174,0.968,0.696969696969697,0.67906976744186,0,0.680555555555556,0.674491392801252,0.674846625766871,0.665629860031104,0,0,0.673015873015873,0.665130568356375,0,0,0.672811059907834,0.764976958525346,0.978947368421053,0.30781010719755,0,0.996908809891808,0.677862595419847,0,0.67192429022082,0.680555555555556,0.684375,0.00310077519379845,0,0,0.670731707317073,0.675282714054927,0.680365296803653,0.322274881516588,0.688575899843505,0,0.659442724458204,0,0,0.546439628482972,0.663507109004739,0.674884437596302,0.669242658423493,0.688473520249221,0.68062015503876,0.3515625,0,0,0.67687595712098,0.996946564885496,0.672699849170437,0.67420814479638,0.676056338028169,0.685670261941448,0.688291139240506,0.676646706586826,0.316770186335404,0.641221374045801,0.687692307692308,0,0.670846394984326,0,0.684532924961715,0.682316118935837,0.684782608695652,0.668231611893584,0.680445151033386,0,0.677966101694915,0.200626959247649,0,0,0.00316957210776545,0,0,0.106858054226475,0,0,0,0.680491551459293,0,0.669918699186992,1,0,0.61236802413273,0,0.674603174603175,0.670826833073323,0.682170542635659,0.575851393188854,0,0.675425038639876,0,0,0,0,1,0.684867394695788,0,0,0.669218989280245,0,0.675757575757576,0,0,0.690292758089368,0.67032967032967,0.694835680751174,0.849612403100775,0.66984126984127,1,0.414670658682635,0,0.67737003058104,0.67601246105919,0.415007656967841,0,0,0.666136724960254,0.671317829457364,0,0.343122102009274,0.307324840764331,0.689763779527559,0.679365079365079,0.00612557427258806,0.671850699844479,0.69683257918552,0,0.684698608964451,0.690440060698027,0,0.686244204018547,0.672360248447205,0.683229813664596,0.679566563467492,0,0,0,0.6875,0.66875,0.995363214837713,0.00623052959501558,0.673534072900158,0,0,0.678843226788432,0.662613981762918,0.688172043010753,0.675118858954041,0.672839506172839,0,0.687598116169545,0.688372093023256,0.43217665615142,0,0.153013910355487,0,1,0,0.675265553869499,0,0,0.580343213728549,0.00153609831029186,0.670347003154574,0,0.6890625,0.692307692307692,0.679566563467492,0,0,0.674884437596302,0.603149606299213,0.383045525902669,0.692675159235669,0,0,0,0.675118858954041,0,0.798771121351767,0,0,0,0,0.669207317073171,0,0.677265500794913,0.656692913385827,0.329230769230769,0.688679245283019,0,0.669184290030212,0.674242424242424,0.683042789223455,0,0.685410334346505,0,0.673282442748092,0.517719568567026,0.666149068322981,0.673946957878315,0.67624810892587,0,0.682389937106918,0.691823899371069,0,0,0.669242658423493,0.679012345679012,0,0.515981735159817,0.680314960629921,0.668217054263566,0.675840978593272,0.327160493827161,0,0.705882352941177,0,0.585826771653543,0.687888198757764,1,0.122913505311077,0.675,0.678125,1,0.97045101088647,0.0202808112324493,0.677519379844961,0,0.678461538461538,0.672985781990521,0,0.670295489891135,0.675465838509317,0.339009287925697,0,0.677621283255086,0.677672955974843,0,0.677519379844961,0.687301587301587,0,0.666666666666667,0.68380062305296,0.676829268292683,0.664586583463339,0.19188767550702,0,0.0203125,0,0,0.998422712933754,0,0.0046656298600311,0,0.563664596273292,0.00159744408945687,0.689024390243902,0.00455927051671732,0.660883280757098,0.00305810397553517,0.401503759398496,0.373088685015291,0.678407350689127,0.678899082568807,0.359253499222395,0.679304897314376,1,0.365625,0.324881141045959,0.674846625766871,0.998452012383901,0.685534591194969,0.686427457098284,0.221698113207547,0.669254658385093,0.316846986089645,0.4064,0.677570093457944,0.670731707317073,0.694444444444444,0,0.970631424375918,1,0.676335877862595,0.666153846153846,0.662557781201849,0,0.660964230171073,0.680491551459293,0,0.68348623853211,0.0619195046439628,0.429245283018868,0,0,0.00651465798045603,0.674846625766871,0.400900900900901,0.673252279635258,0.681672025723473,0.678627145085803,0.575617283950617,0,0.684867394695788,0,0.676703645007924,0.676328502415459,0,0.6801872074883,0,0.66820987654321,0,0,0.67601246105919,1,0,0.670261941448382,0,0.428571428571429,0,0.49165402124431,0,0.441497659906396,0,0.680379746835443,0,0,0,0.684867394695788,0.672868217054264,0.682442748091603,0.653290529695024,0.669887278582931,0.680061823802164,0,0.673374613003096,0,0,0.663594470046083,0.681818181818182,0.678787878787879,0.605304212168487,0.671253822629969,0,0,0.667692307692308,0.67244094488189,0.373417721518987,0.411949685534591,0.67398119122257,0.68088467614534,0,0.684129429892142,0.678247734138973,0.0062402496099844,0.690590111642743,0.683153013910355,1,0.861280487804878,0.68075117370892,0.321375186846039,0.677115987460815,0.670713201820941,0.408256880733945,0.00308641975308642,0.683881064162754,0,0.680685358255452,0.658950617283951,0.68075117370892,0.525502318392581,0.680379746835443,0,0.669796557120501,0.66877971473851,0.669871794871795,0.31859756097561,0,0.660347551342812,0.678733031674208,1,0.671232876712329,0.00154320987654321,0.0504587155963303,0,0.668730650154799,0.673312883435583,0.68362480127186,0.412844036697248,0,0.410628019323671,0.664050235478807,0,0,0.0342679127725857,0.33026113671275,0.667711598746082,0.639318885448916,0.676970633693972,0.68348623853211,0,0,0.488408037094281,0.372274143302181,0,0,0.00152671755725191,0.319685039370079,0,0.671253822629969,0.329173166926677,0,0.672811059907834,0.679127725856698,0.676656151419558,0.00152905198776758,0,0.361769352290679,0.677811550151976,0,0,0.671802773497689,0.690440060698027,0.00154559505409583,1,0.682389937106918,0.688783570300158,0.992199687987519,0.678899082568807,0,0.67879746835443,0,0.853168469860896,1,0.095166163141994,0.666666666666667,0,0,1,0.998496240601504,0.672333848531685,0,0.677215189873418,0.00302114803625378,0.68798751950078,0,0.00156985871271586,0.0398162327718224,0.225,0,0,0.993779160186625,0,0.480830670926518,0.666146645865835,0.332312404287902,0.674418604651163,0,0.690251572327044,0.325,0,0,0.679245283018868,0.385307346326837,0.667180277349769,0.417582417582418,0.031496062992126,0.661993769470405,0.395672333848532,0.989096573208723,0.684532924961715,0.669254658385093,0.68160741885626,0,0.364599092284418,0.690769230769231,0.113354037267081,0.411302982731554,0.0340030911901082,0,0,0.674961119751166,0.664566929133858,0.682389937106918,0.68380062305296,0.679566563467492,0.384266263237519,0.69195751138088,1,0.332339791356185,0,0.66407465007776,0.673748103186646,0.674718196457327,0.674772036474164,0.398133748055988,0,0.66412213740458,0.652380952380952,0.6672,0.672955974842767,0.68125,0.680685358255452,0.803680981595092,0.328638497652582,0.681962025316456,0.401826484018265,0,0.765163297045101,0.674418604651163,0.081377151799687,0,0,0.685099846390169,0.357473035439137,0,0.685015290519878,0.691943127962085,0.0484375,0,0,0.00156494522691706,0.671826625386997,0,0,0.103448275862069,0,0.646604938271605,0,0.400958466453674,0,0.338461538461538,0.684292379471229,0.402190923317684,0,0,0.00626959247648903,0.66875,0.671826625386997,0.6704,0.674454828660436,0.674050632911392,0.672386895475819,0.0177133655394525,0.685015290519878,0,0,0.279141104294479,1,0.673846153846154,0.675425038639876,0.328808446455505,0,0.434514637904468,0.670713201820941,0.358814352574103,0.682888540031397,0.6832,0,0.680817610062893,0.675282714054927,0.29874213836478,0.0898876404494382,0.675036927621861,0.395238095238095,0.431924882629108,0.668702290076336,0.675039246467818,0.684049079754601,0.412942989214176,0.319938176197836,0,0.10641627543036,0,0.338931297709924,0.00158982511923688,0.40405616224649,0.680124223602484,0.6672,0,0,0.565149136577708,0.00646203554119548,0.00153846153846154,0,0.680061823802164,0.67032967032967,0,0.677611940298507,0.325077399380805,0.670295489891135,0.537854889589905,0.689381933438986,1,0.683969465648855,0,0,0.408320493066256,0.998463901689708,0.667701863354037,0.675,0.902668759811617,0.579617834394904,0,0,0.681181959564541,0,0.580847723704867,0,0.673192771084337,0.410138248847926,0.671339563862928,0.679626749611198,0,1,0,0.685714285714286,0.670261941448382,0,0,0,0.545023696682464,0,0.675465838509317,0.384615384615385,0.666149068322981,0.668820678513732,0.998454404945904,0.954828660436137,0,0.377535101404056,0,0.674961119751166,0.661341853035144,0,0,0.832298136645963,0.684129429892142,0,0.0943683409436834,0,0.675265553869499,0.803125,0.3328173374613,0,0,0,0,0,0.705701078582434,0.683153013910355,0,0.880837359098229,0.998435054773083,0.552307692307692,1,0.669767441860465,0,0.32398753894081,0,0,0.102874432677761,0,0.321100917431193,0,0,0,0
"400",0.41471048513302,0.433587786259542,0.429007633587786,0.441679626749611,0.442396313364055,0.427244582043344,0.125391849529781,0.436817472698908,0.423547400611621,0.459119496855346,0.424107142857143,0.518348623853211,0.626339969372129,0.443585780525502,0.882716049382716,0.86676875957121,0.50381679389313,0.108108108108108,0.433229813664596,0.420489296636086,0.881172839506173,0.878930817610063,0.435820895522388,0.406106870229008,0.417664670658683,0.880733944954128,0.887323943661972,0.452418096723869,0.418535127055306,0.655384615384615,0.872503840245776,0.716236722306525,0.483383685800604,0.872503840245776,0.54434250764526,0.435772357723577,0.0521472392638037,0.449386503067485,0.882789317507418,0.416918429003021,0.115207373271889,0.116207951070336,0.124054462934947,0.441358024691358,0.441860465116279,0.88785046728972,0.887366818873668,0.871833084947839,0.874051593323217,0.89209726443769,0.567732115677321,0.446708463949843,0.877245508982036,0.425499231950845,0.414523449319213,0.942989214175655,0.0390015600624025,0.441497659906396,0.423963133640553,0.442218798151002,0.897125567322239,0.872894333843798,0.883614088820827,0.10641627543036,0.420886075949367,0.429892141756549,0.53582554517134,0.430793157076205,0.485884101040119,0.886056971514243,0.434848484848485,0.880184331797235,0.887122416534181,0.396255850234009,0.0514372163388805,0.426426426426426,0.880844645550528,0.889055472263868,0.433990895295903,0.893081761006289,0.474015748031496,0.884615384615385,0.86286594761171,0.432880844645551,0.889057750759878,0.438518518518519,0.433021806853583,0.450980392156863,0.454823889739663,0.117378048780488,0.430817610062893,0.439577039274924,0.56656346749226,0.452773613193403,0.421875,0.512048192771084,0.559815950920245,0.425757575757576,0.0550314465408805,0.122257053291536,0.426829268292683,0.499229583975347,0.877708978328173,0.436018957345972,0.875195007800312,0.436619718309859,0.110438729198185,0.430769230769231,0.886328725038402,0.88030303030303,0.88030303030303,0.439509954058193,0.894736842105263,0.440729483282675,0.0783132530120482,0.423423423423423,0.876335877862595,0.256880733944954,0.885245901639344,0.889230769230769,0.0735068912710567,0.422018348623853,0.876506024096386,0.883540372670807,0.441754916792738,0.87062404870624,0.433823529411765,0.438152011922504,0.239757207890744,0.644873699851412,0.447784810126582,0.879443585780526,0.427001569858713,0.519345238095238,0.4484375,0.884673748103187,0.108396946564885,0.882352941176471,0.498466257668712,0.752396166134185,0.457364341085271,0.463565891472868,0.432515337423313,0.436507936507937,0.874811463046757,0.430745814307458,0.883755588673621,0.426810477657935,0.625,0.435897435897436,0.88390092879257,0.4171875,0.43343653250774,0.422047244094488,0.4375,0.891975308641975,0.417298937784522,0.886970172684458,0.316436251920123,0.438066465256798,0.873873873873874,0.427719821162444,0.866261398176292,0.469387755102041,0.430793157076205,0.891304347826087,0.434312210200927,0.435240963855422,0.440993788819876,0.881278538812785,0.433229813664596,0.881638846737481,0.424148606811146,0.886877828054299,0.429245283018868,0.87906976744186,0.462006079027356,0.417933130699088,0.0753532182103611,0.419106317411402,0.432766615146832,0.882995319812793,0.420807453416149,0.437025796661609,0.428787878787879,0.433990895295903,0.884792626728111,0.881638846737481,0.442040185471406,0.430321592649311,0.885496183206107,0.874223602484472,0.437216338880484,0.120980091883614,0.104874446085672,0.568835098335855,0.881278538812785,0.113149847094801,0.433333333333333,0.8763197586727,0.433333333333333,0.428139183055976,0.433846153846154,0.871951219512195,0.865871833084948,0.881329113924051,0.439642324888227,0.436305732484076,0.4337899543379,0.556414219474498,0.419601837672282,0.880989180834621,0.457886676875957,0.888036809815951,0.878971255673222,0.328725038402458,0.440677966101695,0.441441441441441,0.440494590417311,0.422427035330261,0.418856259659969,0.515290519877676,0.889751552795031,0.87856071964018,0.423780487804878,0.114854517611026,0.438253012048193,0.437313432835821,0.437888198757764,0.429878048780488,0.42,0.441441441441441,0.579666160849772,0.237593984962406,0.427051671732523,0.877138413685848,0.439137134052388,0.879389312977099,0.418290854572714,0.431464174454829,0.431643625192012,0.448818897637795,0.422535211267606,0.883076923076923,0.433179723502304,0.909657320872274,0.885145482388974,0.876506024096386,0.892018779342723,0.876923076923077,0.872274143302181,0.771653543307087,0.886996904024768,0.893129770992366,0.879815100154083,0.430722891566265,0.886153846153846,0.4304,0.119581464872945,0.881538461538461,0.260416666666667,0.883540372670807,0.4359375,0.436728395061728,0.43206106870229,0.296875,0.878419452887538,0.437878787878788,0.87789799072643,0.877272727272727,0.888888888888889,0.883792048929664,0.115501519756839,0.443076923076923,0.883333333333333,0.886328725038402,0.443573667711599,0.880503144654088,0.436746987951807,0.886397608370703,0.875389408099688,0.422955974842767,0.437598736176935,0.423076923076923,0.0474006116207951,0.432348367029549,0.117557251908397,0.473134328358209,0.881172839506173,0.435975609756098,0.442040185471406,0.462822458270106,0.873111782477341,0.893915756630265,0.435331230283912,0.435534591194969,0.869369369369369,0.530920060331825,0.571428571428571,0.422600619195046,0.443740095087163,0.894029850746269,0.449165402124431,0.417287630402384,0.875945537065053,0.436555891238671,0.419306184012066,0.876712328767123,0.427480916030534,0.428129829984544,0.432098765432099,0.440494590417311,0.881538461538461,0.87218045112782,0.880382775119617,0.422839506172839,0.434451219512195,0.125382262996942,0.896923076923077,0.4399375975039,0.881381381381381,0.877675840978593,0.432835820895522,0.445966514459665,0.425076452599388,0.436923076923077,0.428134556574924,0.883435582822086,0.429892141756549,0.423076923076923,0.446511627906977,0.877272727272727,0.726574500768049,0.867175572519084,0.128637059724349,0.879336349924585,0.431372549019608,0.882629107981221,0.890577507598784,0.299698795180723,0.877862595419847,0.4328125,0.875187969924812,0.431221020092736,0.429447852760736,0.429864253393665,0.88390092879257,0.873668188736682,0.445300462249615,0.517295597484277,0.489859594383775,0.419906687402799,0.876335877862595,0.879936808846761,0.886328725038402,0.429017160686427,0.871212121212121,0.0851063829787234,0.879019908116386,0.887022900763359,0.8875,0.873261205564142,0.440652818991098,0.881804043545879,0.421725239616613,0.442396313364055,0.555555555555556,0.425,0.882534775888717,0.422427035330261,0.427719821162444,0.436335403726708,0.880434782608696,0.426865671641791,0.8887171561051,0.440601503759398,0.601217656012177,0.430981595092025,0.42472266244057,0.442962962962963,0.877675840978593,0.426127527216174,0.431852986217458,0.879204892966361,0.874223602484472,0.435857805255023,0.426605504587156,0.884792626728111,0.360606060606061,0.439252336448598,0.429223744292237,0.445966514459665,0.553706505295008,0.884676145339652,0.431962025316456,0.875968992248062,0.29984544049459,0.42015503875969,0.122913505311077,1,0.440625,0.438271604938272,0.114705882352941,0.138629283489097,0.896764252696456,0.437025796661609,0.879336349924585,0.425925925925926,0.431888544891641,0.872670807453416,0.42965204236006,0.432307692307692,0.548387096774194,0.884615384615385,0.431007751937985,0.451162790697674,0.885271317829457,0.424242424242424,0.4234375,0.883720930232558,0.215926493108729,0.44392523364486,0.436363636363636,0.449843260188088,0.911987860394537,0.875384615384615,0.855828220858896,0.884272997032641,0.880733944954128,0.122291021671827,0.882706766917293,0.89618320610687,0.872727272727273,0.305343511450382,0.886435331230284,0.423780487804878,0.883861236802413,0.448757763975155,0.882800608828006,0.486486486486487,0.515151515151515,0.427286356821589,0.423831070889894,0.526881720430108,0.428571428571429,0.12012012012012,0.508448540706605,0.555555555555556,0.439097744360902,0.106707317073171,0.428792569659443,0.418569254185693,0.648148148148148,0.433846153846154,0.565284178187404,0.466353677621283,0.437978560490046,0.430930930930931,0.412576687116564,0.894573643410853,0.0915805022156573,0.12280701754386,0.434389140271493,0.44309559939302,0.46048632218845,0.879389312977099,0.215926493108729,0.428787878787879,0.884914463452566,0.427710843373494,0.939393939393939,0.45141065830721,0.875384615384615,0.878378378378378,0.887254901960784,0.424698795180723,0.484398216939079,0.431547619047619,0.433870967741936,0.436447166921899,0.291479820627803,0.885758998435055,0.427906976744186,0.882534775888717,0.42992125984252,0.437795275590551,0.880844645550528,0.438948995363215,0.877218934911243,0.441358024691358,0.87402799377916,0.874213836477987,0.441400304414003,0.106811145510836,0.870535714285714,0.432515337423313,0.891167192429022,0.660606060606061,0.870870870870871,0.396630934150077,0.876304023845007,0.673252279635258,0.862341772151899,0.432766615146832,0.881638846737481,0.888721804511278,0.867669172932331,0.425499231950845,0.435257410296412,0.428358208955224,0.465818759936407,0.210272873194221,0.421538461538462,0.88503937007874,0.439509954058193,0.868589743589744,0.877828054298643,0.440184049079755,0.434715821812596,0.437593984962406,0.499229583975347,0.441132637853949,0.875562218890555,0.867362146050671,0.448640483383686,0.443234836702955,0.508527131782946,0.464615384615385,0.429447852760736,0.445669291338583,0.877358490566038,0.416158536585366,0.430059523809524,0.873282442748092,0.4140625,0.428790199081164,0.122913505311077,0.0430906389301634,0.442922374429224,0.562408223201175,0.423076923076923,0.43328335832084,0.474550898203593,0.86697247706422,0.432766615146832,0.892911010558069,0.444104134762634,0.466141732283465,0.424615384615385,0.5948406676783,0.420245398773006,0.884126984126984,0.447328244274809,0.427230046948357,0.441130298273155,0.568215892053973,0.871632329635499,0.446708463949843,0.441754916792738,0.11609907120743,0.43030303030303,0.88109756097561,0.931192660550459,0.871715610510046,0.434915773353752,0.447488584474886,0.420722135007849,0.453453453453453,0.874411302982732,0.459375,0.449843260188088,0.86676875957121,0.875187969924812,0.914503816793893,0.554699537750385,0.434782608695652,0.474962063732929,0.429007633587786,0.423780487804878,0.882629107981221,0.877086494688923,0.392966360856269,0.514592933947773,0.874425727411945,0.884914463452566,0.881381381381381,0.5671875,0.879573170731707,0.44812030075188,0.565284178187404,0.8763197586727,0.446319018404908,0.440860215053763,0.430955993930197,0.887022900763359,0.878195488721805,0.514240506329114,0.435508345978756,0.878086419753086,0.87874251497006,0.43609022556391,0.412121212121212,0.873846153846154,0.124401913875598,0.427906976744186,0.422360248447205,0.104134762633997,0.438152011922504,0.875379939209726,0.419254658385093,0.88062015503876,0.055045871559633,0.112426035502959,0.77893175074184,0.438066465256798,0.870286576168929,0.883792048929664,0.11890243902439,0.113943028485757,0.43993993993994,0.893778452200303,0.436708860759494,0.875748502994012,0.424528301886792,0.880804953560371,0.890965732087227,0.924242424242424,0.661068702290076,0.879443585780526,0.87402799377916,0.0961832061068702,0.874439461883408,0.399684044233807,0.430124223602484,0.554380664652568,0.439324116743472,0.876352395672334,0.422776911076443,0.556732223903177,0.867807153965785,0.876755070202808,0.435126582278481,0.50520059435364,0.445987654320988,0.468217054263566,0.919629057187017,0.453435114503817,0.494607087827427,0.106317411402157,0.429007633587786,0.439393939393939,0.429003021148036,0.886614173228346,0.514285714285714,0.42684766214178,0.975384615384615,0.470219435736677,0.923308270676692,0.885022692889561,0.878461538461539,0.436641221374046,0.466876971608833,0.408163265306122,0.43969465648855,0.433130699088146,0.497803806734993,0.417047184170472,0.118361153262519,0.559347181008902,0.879336349924585,0.441896024464832,0.422187981510015,0.430599369085173,0.438335809806835,0.475535168195719,0.873684210526316,0.453857791225416,0.449612403100775,0.44251968503937,0.432098765432099,0.43328335832084,0.425038639876352,0.0692771084337349,0.558139534883721,0.436923076923077,0.484018264840183,0.878834355828221,0.120243531202435,0.428353658536585,0.936908517350158,0.879936808846761,0.873475609756098,0.438543247344461,0.524962178517398,0.873873873873874,0.435114503816794,0.417701863354037,0.909375,0.886535552193646,0.88719512195122,0.873634945397816,0.443267776096823,0.87519747235387,0.880121396054628,0.768992248062015,0.882621951219512,0.45933734939759,0.884036144578313,0.463949843260188,0.882534775888717,0.561933534743202,0.426153846153846,0.484520123839009,0.872472783825817,0.879256965944272,0.890262751159196,0.441087613293051,0.44954128440367,0.437898089171975,0.431818181818182,0.433903576982893,0.428348909657321,0.894899536321484,0.41203007518797,0.883435582822086,0.889430894308943,0.615844544095665,0.112307692307692,0.425113464447806,0.433384379785605,0.555891238670695,0.879756468797565,0.444954128440367,0.433082706766917,0.529770992366412,0.421538461538462,0.419047619047619,0.886821705426357,0.438461538461538,0.430645161290323,0.549141965678627,0.791469194312796,0.438700147710487,0.482704402515723,0.457055214723926,0.438837920489297,0.43944099378882,0.426179604261796,0.473118279569892,0.553869499241275,0.883408071748879,0.977134146341463,0.88622754491018,0.547799696509863,0.88503937007874,0.476489028213166,0.429230769230769,0.431034482758621,0.877828054298643,0.882800608828006,0.302290076335878,0.885220125786163,0.881458966565349,0.881538461538461,0.432348367029549,0.433846153846154,0.885448916408669,0.435555555555556,0.561728395061728,0.444444444444444,0.333333333333333,0.423861852433281,0.118975903614458,0.421450151057402,0.888544891640867,0.874608150470219,0.475683890577508,0.116385911179173,0.440494590417311,0.442040185471406,0.216923076923077,0.442857142857143,0.895061728395062,0.878164556962025,0.427480916030534,0.888036809815951,0.286798179059181,0.887323943661972,0.438805970149254,0.465045592705167,0.418495297805643,0.439209726443769,0.881901840490798,0.123613312202853,0.877138413685848,0.430141287284144,0.435508345978756,0.872534142640364,0.870570107858243,0.885125184094256,0.460949464012251,0.886821705426357,0.429223744292237,0.503030303030303,0.445300462249615,0.438906752411576,0.117557251908397,0.0778625954198473,0.890127388535032,0.504559270516717,0.88390092879257,0.438837920489297,0.438485804416404,0.881987577639752,0.889561270801815,0.115501519756839,0.440860215053763,0.882706766917293,0.784313725490196,0.88208269525268,0.419790104947526,0.0830721003134796,0.559270516717325,0.878787878787879,0.885245901639344,0.881329113924051,0.878548895899054,0.876854599406528,0.40922619047619,0.427692307692308,0.886328725038402,0.0576,0.117647058823529,0.315068493150685,0.120826709062003,0.438759689922481,0.88208269525268,0.555727554179567,0.88955223880597,0.884146341463415,0.769230769230769,0.89060092449923,0.558421851289833,0.888208269525268,0.877165354330709,0.885802469135803,0.881720430107527
