"401",1,1,1,1,1,1,0.701168614357262,1,1,0.102990033222591,1,0.0454545454545455,0.813504823151125,1,0.320574162679426,0.311708860759494,0.065015479876161,0.687707641196013,1,1,0.29126213592233,0.311688311688312,1,0.160883280757098,1,0.3265625,0.311793214862682,1,1,0.786991869918699,0.306962025316456,0.727699530516432,0.960191082802548,0.315873015873016,0,1,0.534072900158479,1,0.2984375,1,0.667731629392971,0.682692307692308,0.695447409733124,1,1,0.313531353135314,0.307568438003221,0.315789473684211,0.321928460342146,0.325396825396825,0,1,0.309148264984227,1,1,0.5,0.548281505728314,1,1,1,0.324492979719189,0.31378763866878,0.3232,0.680129240710824,1,1,0.0384615384615385,1,0.062402496099844,0.319875776397516,1,0.314285714285714,0.319805194805195,0.964052287581699,0.514774494556765,1,0.305246422893482,0.335433070866142,1,0.32463295269168,0.0910596026490066,0.329093799682035,0.328,1,0.338658146964856,1,1,1,1,0.6976,1,1,0.00158982511923688,0.110584518167457,1,0.0475460122699387,0,1,0.563333333333333,0.681020733652313,1,0.0619047619047619,0.318255250403877,1,0.312399355877617,1,0.681089743589744,1,0.322683706070288,0.317965023847377,0.317535545023697,1,0.331189710610932,1,0.48062015503876,1,0.31139646869984,0.289389067524116,0.322033898305085,0.310897435897436,0.484025559105431,1,0.321928460342146,0.31219512195122,1,0.30503144654088,1,1,0.318471337579618,0.544461778471139,1,0.310789049919485,1,0.043010752688172,1,0.30952380952381,0.67879746835443,0.327447833065811,0.927330173775671,0.435562805872757,0.10702875399361,0.105345911949686,1,1,0.335453100158982,1,0.312111801242236,1,0.803514376996805,1,0.317666126418152,1,1,1,1,0.327476038338658,1,0.32626427406199,0.251980982567353,1,0.30503144654088,1,0.296,0.0893141945773525,1,0.313114754098361,1,1,1,0.335433070866142,1,0.326892109500805,1,0.308562197092084,1,0.317891373801917,0.0793650793650794,1,0.633499170812604,1,1,0.316211878009631,1,1,1,1,0.320634920634921,0.315384615384615,1,1,0.315132605304212,0.314845024469821,1,0.450393700787402,0.666151468315301,0,0.318471337579618,0.672985781990521,1,0.322784810126582,1,1,1,0.313385826771654,0.322981366459627,0.327272727272727,1,1,1,0,1,0.312091503267974,0.972536348949919,0.325878594249201,0.306818181818182,0.740566037735849,1,1,1,1,1,0.0444444444444444,0.313504823151125,0.326433121019108,1,0.682316118935837,1,1,0.998402555910543,1,1,1,0.00317460317460317,0.313971742543171,1,0.3072,1,0.301587301587302,1,1,1,1,1,0.324149108589951,1,0.512234910277325,0.328478964401294,0.328100470957614,0.311320754716981,0.32,0.337559429477021,0.411003236245955,0.332263242375602,0.315286624203822,0.305993690851735,1,0.318327974276527,1,0.69375,0.305958132045089,0.311811023622047,0.329052969502408,1,1,1,0.249597423510467,0.302547770700637,1,0.313504823151125,0.328125,0.3072,0.317965023847377,0.682615629984051,1,0.320251177394035,0.313408723747981,1,0.303482587064677,1,0.310015898251192,0.3184,1,1,1,0.532385466034755,1,0.690590111642743,0.0851393188854489,0.315705128205128,1,1,0.101426307448494,0.318471337579618,0.326366559485531,1,1,0.306853582554517,0.0223285486443381,0.00162866449511401,1,1,0.340157480314961,0.998381877022654,1,0.303174603174603,1,1,0.315955766192733,1,1,1,1,0.323854660347551,0.317411402157165,0.325732899022801,1,1,0.669291338582677,0.312903225806452,1,0.315625,0.297734627831715,1,1,1,1,1,0.323763955342903,1,1,0.111292962356792,0.33015873015873,0.490353697749196,0.307317073170732,0.673076923076923,0.314194577352472,1,0.31219512195122,0.332263242375602,0.247648902821317,0.314194577352472,1,0.322981366459627,1,1,1,0.309791332263242,0.315789473684211,1,0.920065252854812,0.0686900958466454,1,0.313099041533546,0.319805194805195,0.313694267515924,1,0.323343848580442,0.46656050955414,0.323809523809524,0.305331179321486,0.310064935064935,0.309677419354839,1,0.317666126418152,1,1,0,1,0.316211878009631,1,1,1,0.326366559485531,1,0.309602649006623,1,0.836507936507937,1,1,1,0.310725552050473,1,1,0.308176100628931,0.317384370015949,1,1,0.311004784688995,0.188383045525903,1,1,1,0,0.313915857605178,1,0.302066772655008,0.241545893719807,1,0.675,0.440625,1,1,0.675425038639876,0.698717948717949,0.338118022328549,1,0.32484076433121,1,1,0.329032258064516,1,1,0.00803858520900321,0.314009661835749,1,1,0.31810766721044,1,1,0.309061488673139,0.334389857369255,1,1,1,0.525157232704403,0.312,0.341463414634146,0.320872274143302,0.335974643423138,0.688498402555911,0.328050713153724,0.319935691318328,0.309148264984227,0.23482428115016,0.317589576547231,1,0.31937984496124,1,0.313880126182965,0.0876923076923077,0.0543130990415335,1,1,0.0394944707740916,1,0.687888198757764,0.0458860759493671,0.0115131578947368,1,0.685393258426966,1,1,0.536348949919225,1,0,0.082258064516129,1,1,1,0.323717948717949,0.653030303030303,0.697520661157025,0.995268138801262,1,0.985668789808917,0.309636650868878,0.32520325203252,1,0.299674267100977,1,0.3712,0.10983606557377,0.313479623824451,0.316535433070866,0.32937181663837,1,0.0863422291993721,1,1,1,0.245253164556962,0.321951219512195,1,0.317073170731707,1,1,0.311424100156495,1,0.324574961360124,1,0.313915857605178,0.317589576547231,1,0.679549114331723,0.318952234206472,1,0.314102564102564,0.753184713375796,0.316279069767442,0.160377358490566,0.32258064516129,0.766881028938907,0.311183144246353,1,0.325984251968504,0.335949764521193,0.295238095238095,1,1,1,0.969798657718121,0.341666666666667,1,0.323920265780731,1,0.316498316498317,0.311811023622047,1,1,1,0.915993537964459,1,0.3015625,0.318541996830428,1,1,0.0487804878048781,0.0906148867313916,1,1,0.306320907617504,1,1,0.303656597774245,1,1,0.678233438485804,0.527131782945736,1,0,1,1,0.102964118564743,0.3248,1,0.319422150882825,1,0.964458804523425,1,0.818897637795276,1,0.325657894736842,1,1,1,0,0.31973898858075,1,1,0.671521035598705,1,0.311111111111111,0.359300476947536,0.308917197452229,1,1,1,0.0932069510268562,0.316720257234727,0.0957792207792208,1,0.311912225705329,0.310236220472441,0.3486529318542,0,1,0.953525641025641,1,1,0.322734499205087,0.29874213836478,0.15780998389694,0.0402576489533011,0.31629392971246,0.312101910828025,0.322884012539185,0.00162074554294976,0.314285714285714,1,0,0.320373250388802,1,1,1,0.318681318681319,0.322429906542056,0.0367278797996661,1,0.312893081761006,0.311424100156495,1,1,0.3184,0.690397350993378,1,1,0.692556634304207,1,0.3109375,1,0.315873015873016,0.523885350318471,0.670807453416149,0.408256880733945,1,0.300155520995334,0.317965023847377,0.682965299684543,0.670347003154574,1,0.327044025157233,1,0.319938176197836,1,0.314424635332253,0.318327974276527,0.35828025477707,0.516640253565769,0.308823529411765,0.310965630114566,0.662420382165605,0.319314641744548,0.154228855721393,1,0,1,0.293831168831169,1,0,0.325949367088608,0.313114754098361,1,0.0601851851851852,1,0.0939490445859873,0.34248788368336,1,0.0659340659340659,0.666136724960254,1,1,1,0.305921052631579,0.0423197492163009,1,0.424143556280587,0.10016155088853,0.35625,0.323899371069182,0.320695102685624,1,1,1,1,1,0.0716510903426791,0.996875,0.688087774294671,0.00306748466257669,0.318910256410256,1,1,1,1,0.0901771336553945,0.316535433070866,1,1,1,1,1,1,0.481946624803768,0.0016260162601626,1,0.0864779874213836,0.319620253164557,0.434782608695652,1,0.392282958199357,0.317275747508306,0.309904153354633,1,0.0425196850393701,0.320063694267516,1,1,0.366559485530547,0.302694136291601,0.309409888357257,0.318032786885246,1,0.318840579710145,0.315789473684211,0.417197452229299,0.31687898089172,0.975039001560062,0.315625,0.0871710526315789,0.324367088607595,0,1,0.0922098569157393,0.303225806451613,0.325914149443561,0.309061488673139,1,1,1,1,1,1,0.331147540983607,1,0.317307692307692,0.324232081911263,0.593798449612403,0.678513731825525,1,1,0,0.314641744548287,0.1184,1,0.0384615384615385,1,1,0.313504823151125,1,1,0.616747181964573,0.411764705882353,0.996923076923077,0.0858995137763371,0.103225806451613,1,1,1,0.0912,0,0.314873417721519,0.426948051948052,0.309748427672956,0,0.323624595469256,0.0932475884244373,1,1,0.317111459968603,0.317460317460317,0.234177215189873,0.327390599675851,0.310126582278481,0.32018927444795,1,1,0.32300163132137,1,0,1,0.219001610305958,1,0.676190476190476,1,0.309262166405024,0.31023102310231,0.0832,0.682464454976303,1,1,0.79126213592233,0.894039735099338,0.314935064935065,0.313953488372093,1,0.317817014446228,0.2544,0.325806451612903,1,0.105263157894737,1,1,0.313694267515924,0.683606557377049,0.307568438003221,1,1,0.303459119496855,0.297297297297297,0.33125,0.849427168576105,0.316476345840131,1,0.0600315955766193,1,1,0.700156985871272,0.648562300319489,0.324149108589951,0.0556438791732909,0.320967741935484,1,1,0.316129032258064,0.322784810126582,0.621405750798722,1,0.306853582554517,0.36817472698908,0.309904153354633,0.984447900466563,0.469155844155844,0.00477707006369427,0.30379746835443,0.321981424148607,0.335483870967742,0.317434210526316,0.313178294573643,0.970679012345679,1,0.317307692307692,0.536945812807882,0.687096774193548,0.228070175438596,0.694078947368421,1,0.317034700315457,0.00162337662337662,0.3264,0.322327044025157,0.367834394904459,0.323671497584541,0,0.33974358974359,0.310569105691057,0.321951219512195,0.3125
