"402",1,1,1,1,1,1,0.70125786163522,1,1,0.0947867298578199,1,0.0449612403100775,0.815748031496063,1,0.304416403785489,0.300940438871473,0.0655226209048362,0.684887459807074,1,1,0.297380585516179,0.310832025117739,1,0.15,1,0.324451410658307,0.321027287319422,1,1,0.791139240506329,0.307931570762053,0.725460122699387,0.965785381026439,0.315955766192733,0,1,0.541795665634675,1,0.29618320610687,1,0.6672,0.682098765432099,0.691603053435115,1,1,0.313385826771654,0.310015898251192,0.308396946564885,0.328220858895706,0.323619631901841,0,1,0.310185185185185,1,1,0.505511811023622,0.55993690851735,1,1,1,0.330173775671406,0.321428571428571,0.312401883830455,0.683385579937304,1,1,0.0362776025236593,1,0.0549618320610687,0.312977099236641,1,0.312989045383412,0.322632423756019,0.961722488038278,0.513302034428795,1,0.307453416149068,0.34,1,0.322006472491909,0.0848,0.31911532385466,0.32398753894081,1,0.338509316770186,1,1,1,1,0.687692307692308,1,1,0,0.103448275862069,1,0.0439393939393939,0,1,0.558441558441558,0.674121405750799,1,0.0480769230769231,0.311912225705329,1,0.314194577352472,1,0.685185185185185,1,0.3198127925117,0.318529862174579,0.308892355694228,1,0.321928460342146,1,0.48780487804878,1,0.31496062992126,0.292117465224111,0.325227963525836,0.323809523809524,0.47360248447205,0.998459167950693,0.317829457364341,0.322115384615385,1,0.298299845440495,1,1,0.325471698113208,0.534456355283308,1,0.316614420062696,1,0.0417910447761194,1,0.312024353120244,0.680916030534351,0.328125,0.934782608695652,0.425806451612903,0.0993690851735016,0.0910518053375196,1,1,0.331775700934579,1,0.317771084337349,1,0.808936825885978,1,0.317741935483871,1,1,1,1,0.324451410658307,1,0.321086261980831,0.246153846153846,1,0.314728682170543,1,0.307692307692308,0.080952380952381,1,0.311897106109325,1,1,1,0.333843797856049,1,0.331179321486268,1,0.304075235109718,1,0.319620253164557,0.075,1,0.636510500807754,1,1,0.317683881064163,1,1,1,1,0.32807570977918,0.315217391304348,1,0.998417721518987,0.315625,0.307936507936508,1,0.445300462249615,0.665667166416792,0,0.316770186335404,0.672386895475819,1,0.32469512195122,1,0.998468606431853,1,0.310832025117739,0.32398753894081,0.337579617834395,1,1,1,0,1,0.3056,0.973143759873618,0.3248,0.301412872841444,0.74537037037037,1,1,1,1,1,0.0438184663536776,0.3104,0.320872274143302,1,0.673846153846154,1,1,0.998439937597504,0.998466257668712,1,1,0.00154798761609907,0.309774436090226,1,0.313479623824451,1,0.299689440993789,1,1,1,1,1,0.323809523809524,1,0.507861635220126,0.326053042121685,0.321483771251932,0.314194577352472,0.326530612244898,0.323943661971831,0.421553090332805,0.329192546583851,0.316358024691358,0.311145510835913,1,0.32120253164557,1,0.687782805429864,0.310344827586207,0.307926829268293,0.334379905808477,1,1,1,0.25,0.3125,1,0.316957210776545,0.323216995447648,0.311605723370429,0.320987654320988,0.683464566929134,1,0.322981366459627,0.317460317460317,1,0.302931596091205,1,0.30781010719755,0.310618066561014,1,1,1,0.536776212832551,1,0.69170579029734,0.0794602698650675,0.315467075038285,1,1,0.0992248062015504,0.318952234206472,0.328025477707006,1,1,0.30188679245283,0.0221169036334913,0.0015748031496063,1,1,0.341013824884793,1,1,0.310291858678955,1,1,0.318885448916409,1,1,1,1,0.330721003134796,0.309090909090909,0.332805071315372,1,1,0.671875,0.309375,1,0.310975609756098,0.305295950155763,1,1,0.998444790046656,1,1,0.328,1,1,0.104234527687296,0.332307692307692,0.490536277602524,0.309033280507132,0.666666666666667,0.316923076923077,1,0.3109375,0.329721362229102,0.247678018575851,0.322932917316693,1,0.329770992366412,1,1,1,0.312307692307692,0.319018404907975,0.998432601880878,0.928104575163399,0.0619047619047619,1,0.315047021943574,0.323899371069182,0.307073954983923,1,0.330781010719755,0.470496894409938,0.322530864197531,0.31055900621118,0.315705128205128,0.309119010819165,1,0.317460317460317,1,1,0,1,0.322784810126582,1,1,1,0.325984251968504,1,0.3056,1,0.838557993730408,1,1,1,0.314241486068111,1,1,0.309636650868878,0.312597200622084,1,1,0.313178294573643,0.183641975308642,1,0.998435054773083,1,0,0.3104,1,0.306729264475743,0.237048665620094,1,0.678125,0.438271604938272,1,1,0.676204819277108,0.70125786163522,0.349529780564263,1,0.319314641744548,1,1,0.3312,1,0.998422712933754,0.0046656298600311,0.328149300155521,1,1,0.313291139240506,1,1,0.312796208530806,0.321428571428571,1,1,1,0.528593508500773,0.309486780715397,0.336507936507937,0.314589665653495,0.328638497652582,0.681318681318681,0.330275229357798,0.326120556414219,0.319083969465649,0.23950233281493,0.316129032258064,1,0.322480620155039,0.998435054773083,0.318181818181818,0.0843373493975904,0.0490045941807044,1,1,0.0401854714064915,1,0.686520376175549,0.0404354587869362,0.0078125,1,0.679626749611198,1,1,0.542452830188679,1,0,0.0700325732899023,1,1,1,0.3248,0.646017699115044,0.682182985553772,0.993846153846154,1,0.989147286821705,0.304075235109718,0.328593996840442,1,0.301109350237718,1,0.374223602484472,0.107086614173228,0.301829268292683,0.325190839694657,0.331691297208539,1,0.0789473684210526,1,1,1,0.25,0.322274881516588,1,0.318611987381703,1,1,0.314814814814815,1,0.323216995447648,1,0.304075235109718,0.321372854914197,1,0.679936305732484,0.317220543806647,1,0.3168,0.76625386996904,0.310030395136778,0.150855365474339,0.319634703196347,0.775700934579439,0.311708860759494,1,0.31974921630094,0.333848531684699,0.299065420560748,1,1,1,0.973813420621931,0.331707317073171,1,0.320063694267516,1,0.318910256410256,0.317757009345794,1,1,1,0.921630094043887,1,0.312693498452012,0.326625386996904,1,1,0.0477707006369427,0.0793650793650794,1,1,0.311424100156495,1,1,0.308661417322835,1,1,0.681181959564541,0.53587786259542,1,0,1,1,0.0970724191063174,0.320695102685624,1,0.324960753532182,0.998449612403101,0.965408805031447,0.998454404945904,0.829953198127925,1,0.325320512820513,1,1,1,0,0.317152103559871,1,1,0.671428571428571,1,0.320373250388802,0.367601246105919,0.321316614420063,1,1,1,0.0884146341463415,0.319620253164557,0.0912,0.998427672955975,0.307219662058372,0.308166409861325,0.358255451713396,0,1,0.956723338485317,1,1,0.329052969502408,0.302752293577982,0.157392686804452,0.0394944707740916,0.316118935837246,0.3171875,0.320373250388802,0,0.31496062992126,1,0,0.315384615384615,1,1,1,0.314503816793893,0.316846986089645,0.0353130016051364,1,0.315625,0.308892355694228,1,1,0.31924882629108,0.699029126213592,1,1,0.691823899371069,1,0.311248073959938,1,0.313664596273292,0.530232558139535,0.674347158218126,0.4,1,0.299236641221374,0.311424100156495,0.680124223602484,0.667177914110429,1,0.323076923076923,1,0.325757575757576,1,0.317262830482115,0.310832025117739,0.359497645211931,0.525660964230171,0.314696485623003,0.315955766192733,0.659842519685039,0.320433436532508,0.148387096774194,1,0,1,0.2864,1,0,0.320813771517997,0.317683881064163,1,0.0542986425339367,1,0.0849056603773585,0.344827586206897,1,0.0602782071097372,0.666141732283465,1,1,1,0.314662273476112,0.0383435582822086,1,0.434231378763867,0.0956239870340357,0.360429447852761,0.320373250388802,0.324031007751938,1,1,1,1,1,0.0678733031674208,0.995454545454545,0.688087774294671,0.0015015015015015,0.328173374613003,1,1,1,1,0.0877742946708464,0.319444444444444,1,1,1,1,1,1,0.486238532110092,0,1,0.086286594761171,0.318818040435459,0.433021806853583,1,0.394944707740916,0.310064935064935,0.309119010819165,1,0.0373250388802488,0.316279069767442,1,1,0.378980891719745,0.311827956989247,0.306853582554517,0.32,0.998447204968944,0.328571428571429,0.318818040435459,0.417061611374408,0.309262166405024,0.971212121212121,0.311349693251534,0.0824088748019017,0.321766561514196,0,1,0.0904761904761905,0.307692307692308,0.320872274143302,0.316037735849057,1,1,1,1,1,1,0.327014218009479,1,0.311811023622047,0.322314049586777,0.605919003115265,0.685534591194969,1,1,0,0.319148936170213,0.12111801242236,0.998493975903614,0.0345368916797488,1,1,0.312796208530806,1,1,0.623604465709729,0.420382165605096,0.995515695067265,0.0805687203791469,0.0972886762360447,1,1,1,0.0881889763779528,0,0.317901234567901,0.429252782193959,0.314503816793893,0,0.324881141045959,0.0867507886435331,1,1,0.317411402157165,0.318252730109204,0.238689547581903,0.335473515248796,0.311627906976744,0.324074074074074,1,1,0.323854660347551,1,0,1,0.222565687789799,1,0.677914110429448,1,0.311627906976744,0.306709265175719,0.0728682170542636,0.675925925925926,1,1,0.795031055900621,0.889983579638752,0.317891373801917,0.310897435897436,1,0.320126782884311,0.251582278481013,0.322734499205087,1,0.100456621004566,1,1,0.316118935837246,0.67304625199362,0.311111111111111,1,1,0.311627906976744,0.309006211180124,0.317700453857791,0.857142857142857,0.314696485623003,1,0.0553846153846154,1,1,0.694915254237288,0.644094488188976,0.317307692307692,0.0546021840873635,0.324451410658307,1,1,0.314152410575428,0.331269349845201,0.617647058823529,1,0.305426356589147,0.370030581039755,0.312210200927357,0.983154670750383,0.468217054263566,0.0015552099533437,0.308777429467085,0.330781010719755,0.330658105939005,0.31637519872814,0.318112633181126,0.974203338391502,1,0.316770186335404,0.552334943639291,0.689274447949527,0.22706065318818,0.688311688311688,1,0.32398753894081,0.0031496062992126,0.325984251968504,0.312210200927357,0.372274143302181,0.320967741935484,0,0.332822085889571,0.317535545023697,0.3232,0.315541601255887
"403",0.699236641221374,0.683890577507599,0.683734939759036,0.671802773497689,0.685325264750378,0.694152923538231,0.989096573208723,0.682515337423313,0.687218045112782,0.438080495356037,0.676119402985075,0.365817091454273,0.478851963746224,0.677224736048265,0,0,0.394618834080717,1,0.668702290076336,0.694736842105263,0,0,0.682748538011696,0.490341753343239,0.686943620178042,0,0,0.659021406727829,0.684287812041116,0.469418960244648,0,0.410179640718563,0.618834080717489,0.00301659125188537,0.337858220211161,0.683229813664596,0.867469879518072,0.671575846833579,0,0.692878338278932,0.998493975903614,1,1,0.667678300455235,0.68348623853211,0,0.0015220700152207,0,0,0,0.315007429420505,0.667682926829268,0,0.672699849170437,0.683035714285714,0.183206106870229,0.884673748103187,0.675840978593272,0.682352941176471,0.67624810892587,0.00587371512481645,0,0,0.996996996996997,0.684867394695788,0.679160419790105,0.347094801223242,0.671171171171171,0.399416909620991,0,0.680119581464873,0,0,0.715396578538103,0.846038863976084,0.683068017366136,0,0.0029585798816568,0.674521354933726,0,0.404354587869362,0,0,0.674041297935103,0,0.67741935483871,0.68018018018018,0.673192771084337,0.67921686746988,1,0.67530487804878,0.672438672438672,0.321212121212121,0.420821114369501,0.686821705426357,0.365527488855869,0.324773413897281,0.682422451994092,0.88785046728972,1,0.68452380952381,0.383333333333333,0,0.686915887850467,0,0.680365296803653,1,0.676646706586826,0,0,0,0.684131736526946,0.00150375939849624,0.678195488721804,0.807121661721068,0.688235294117647,0,0.62852897473997,0,0,0.805722891566265,0.684131736526946,0,0,0.665676077265973,0,0.678832116788321,0.686390532544379,0.638680659670165,0.241176470588235,0.675925925925926,0,0.666666666666667,0.372634643377001,0.669230769230769,0,1,0,0.610778443113772,0.119565217391304,0.425787106446777,0.417933130699088,0.683890577507599,0.671339563862928,0,0.683333333333333,0,0.693474962063733,0.497764530551416,0.675872093023256,0,0.681203007518797,0.676204819277108,0.672230652503794,0.668188736681887,0,0.694402420574887,0,0.584084084084084,0.670571010248902,0,0.670623145400593,0,0.412213740458015,0.674772036474164,0,0.679160419790105,0.682089552238806,0.666666666666667,0.00900900900900901,0.671709531013616,0,0.671686746987952,0,0.678516228748068,0,0.418777943368107,0.702985074626866,0.972307692307692,0.698940998487141,0.683035714285714,0,0.688350983358548,0.677710843373494,0.675036927621861,0.66464339908953,0,0,0.677469135802469,0.671709531013616,0,0,0.66865671641791,0.770614692653673,0.984057971014493,0.314759036144578,0,0.998507462686567,0.684053651266766,0,0.675507020280811,0.68575624082232,0.688059701492537,0.00302114803625378,0,0,0.666174298375185,0.67601246105919,0.676602086438152,0.329770992366412,0.689189189189189,0,0.653030303030303,0,0,0.555052790346908,0.672230652503794,0.681137724550898,0.667664670658683,0.694402420574887,0.680981595092024,0.360119047619048,0,0,0.680597014925373,0.99851411589896,0.66957787481805,0.682080924855491,0.67921686746988,0.69047619047619,0.696240601503759,0.682539682539683,0.309063893016345,0.646017699115044,0.687964338781575,0,0.674311926605505,0,0.688988095238095,0.683890577507599,0.683812405446294,0.668721109399075,0.683307332293292,0,0.675438596491228,0.2,0,0,0.0015220700152207,0,0,0.109230769230769,0,0,0,0.681885125184094,0,0.669266770670827,1,0,0.621700879765396,0,0.673748103186646,0.676783004552352,0.683001531393568,0.597579425113464,0,0.675187969924812,0,0,0,0,1,0.682779456193353,0,0,0.6797583081571,0,0.674662668665667,0,0,0.682779456193353,0.66412213740458,0.692537313432836,0.862951807228916,0.672281776416539,1,0.414348462664714,0,0.675555555555556,0.674809160305344,0.429850746268657,0,0,0.674382716049383,0.668174962292609,0,0.346210995542348,0.305810397553517,0.689393939393939,0.680124223602484,0.00738552437223043,0.668181818181818,0.69364161849711,0,0.683183183183183,0.687034277198212,0,0.686453576864536,0.677710843373494,0.683812405446294,0.675555555555556,0,0,0,0.690014903129657,0.675716440422323,0.994082840236686,0.00302571860816944,0.671296296296296,0,0,0.683582089552239,0.670087976539589,0.694736842105263,0.68452380952381,0.681203007518797,0,0.690440060698027,0.683333333333333,0.442901234567901,0,0.167673716012085,0,1,0,0.680115273775216,0,0,0.605341246290801,0.00148367952522255,0.67687595712098,0,0.687975646879756,0.691842900302115,0.687593423019432,0,0,0.674626865671642,0.589939024390244,0.400914634146341,0.694189602446483,0,0,0,0.671253822629969,0,0.796686746987952,0,0,0,0,0.668168168168168,0,0.685670261941448,0.667669172932331,0.325513196480938,0.69478527607362,0,0.674662668665667,0.68575624082232,0.683563748079877,0,0.69037037037037,0,0.673559822747415,0.515105740181269,0.675675675675676,0.678353658536585,0.687593423019432,0,0.67741935483871,0.696784073506891,0,0,0.675635276532138,0.685240963855422,0,0.530280649926145,0.679626749611198,0.670118343195266,0.668154761904762,0.328808446455505,0,0.70679012345679,0,0.596992481203008,0.686453576864536,1,0.114705882352941,0.675425038639876,0.676204819277108,1,0.967164179104478,0.0135542168674699,0.681203007518797,0,0.683257918552036,0.68075117370892,0,0.666666666666667,0.684848484848485,0.337837837837838,0,0.675226586102719,0.674174174174174,0,0.688330871491876,0.686821705426357,0,0.665671641791045,0.678787878787879,0.677611940298507,0.664133738601824,0.198821796759941,0,0.0213414634146341,0,0,1,0,0.00598802395209581,0,0.584592145015106,0.0015220700152207,0.685376661742984,0.00439238653001464,0.671212121212121,0.0029940119760479,0.405839416058394,0.377745241581259,0.674008810572687,0.681614349775785,0.365817091454273,0.678571428571429,1,0.373493975903614,0.323170731707317,0.680473372781065,1,0.68133535660091,0.68815592203898,0.23969465648855,0.675635276532138,0.317910447761194,0.419003115264797,0.683582089552239,0.678571428571429,0.698340874811463,0,0.978479196556671,1,0.682422451994092,0.673559822747415,0.660740740740741,0,0.66969696969697,0.683582089552239,0,0.697058823529412,0.0545454545454545,0.435779816513761,0,0,0.00487012987012987,0.677891654465593,0.406480117820324,0.678885630498534,0.6875,0.673716012084592,0.595900439238653,0,0.680786686838124,0,0.674418604651163,0.673252279635258,0,0.676829268292683,0,0.675265553869499,0,0,0.67218045112782,1,0,0.671664167916042,0,0.42962962962963,0,0.498516320474777,0,0.433587786259542,0,0.682737169517885,0,0,0,0.684848484848485,0.666163141993958,0.680758017492711,0.649612403100775,0.674382716049383,0.693233082706767,0,0.674662668665667,0,0,0.672205438066465,0.681957186544342,0.680597014925373,0.602698650674663,0.674140508221226,0,0,0.670180722891566,0.672782874617737,0.389649923896499,0.418856259659969,0.679699248120301,0.678899082568807,0,0.689910979228487,0.682539682539683,0.00594353640416048,0.687116564417178,0.689189189189189,1,0.868924889543446,0.681470137825421,0.32761087267525,0.68215892053973,0.676602086438152,0.409425625920471,0.00300751879699248,0.687595712098009,0,0.682563338301043,0.649468892261001,0.681749622926094,0.515555555555556,0.681681681681682,0,0.667164179104478,0.677272727272727,0.669753086419753,0.309734513274336,0,0.666666666666667,0.674041297935103,1,0.671111111111111,0.00150602409638554,0.0432190760059613,0,0.679160419790105,0.674174174174174,0.680365296803653,0.424778761061947,0,0.418070444104135,0.657450076804916,0,0,0.0312035661218425,0.327272727272727,0.667173252279635,0.629349470499244,0.680722891566265,0.679525222551929,0,0,0.493939393939394,0.379362670713202,0,0,0.00148367952522255,0.316998468606432,0,0.665198237885463,0.323353293413174,0,0.668168168168168,0.675799086757991,0.68018018018018,0.00150375939849624,0,0.361934477379095,0.675149700598802,0,0,0.673621460506706,0.68452380952381,0.0015220700152207,1,0.685410334346505,0.690658499234303,0.996983408748115,0.675555555555556,0,0.688350983358548,0,0.864306784660767,1,0.100591715976331,0.668148148148148,0,0,1,1,0.674591381872214,0,0.683307332293292,0.00146627565982405,0.688650306748466,0,0,0.036036036036036,0.241741741741742,0,0,0.997014925373134,0,0.487538940809969,0.670750382848392,0.329411764705882,0.669150521609538,0,0.693353474320242,0.327300150829563,0,0,0.682170542635659,0.392386530014641,0.65922619047619,0.421052631578947,0.0228658536585366,0.668683812405446,0.400295420974889,0.993920972644377,0.679331306990882,0.678733031674208,0.67603550295858,0,0.367559523809524,0.687869822485207,0.100751879699248,0.420489296636086,0.0279411764705882,0,0,0.683734939759036,0.65527950310559,0.690769230769231,0.687407407407407,0.680119581464873,0.390420899854862,0.695139911634757,1,0.324599708879185,0,0.664201183431953,0.692780337941628,0.680555555555556,0.671091445427729,0.405120481927711,0,0.663250366032211,0.661094224924012,0.661466458658346,0.678092399403875,0.687869822485207,0.682926829268293,0.813333333333333,0.328808446455505,0.678787878787879,0.411160058737151,0,0.769805680119582,0.670164917541229,0.0796324655436447,0,0,0.684451219512195,0.372549019607843,0,0.68815592203898,0.696696696696697,0.0373831775700935,0,0,0,0.671091445427729,0,0,0.105022831050228,0,0.648888888888889,0,0.422187981510015,0,0.328424153166421,0.684210526315789,0.404545454545455,0,0,0.00758725341426404,0.669150521609538,0.67218045112782,0.671317829457364,0.671641791044776,0.672281776416539,0.673312883435583,0.0135746606334842,0.683109118086697,0,0,0.304154302670623,1,0.675635276532138,0.676077265973254,0.322485207100592,0,0.440601503759398,0.668621700879765,0.365558912386707,0.684848484848485,0.674809160305344,0,0.6797583081571,0.678740157480315,0.327217125382263,0.0965732087227414,0.671408250355619,0.4,0.43030303030303,0.669161676646707,0.672727272727273,0.689291101055807,0.423880597014925,0.32089552238806,0,0.100151745068285,0,0.33920704845815,0.00151745068285281,0.421133231240429,0.677321156773212,0.675968992248062,0,0,0.589205397301349,0.00303030303030303,0.00148809523809524,0,0.682706766917293,0.676557863501484,0,0.678726483357453,0.319340329835082,0.667170953101362,0.557750759878419,0.691376701966717,1,0.687869822485207,0,0,0.415178571428571,1,0.669172932330827,0.67420814479638,0.898638426626324,0.587423312883436,0,0,0.682634730538922,0,0.606015037593985,0,0.664244186046512,0.426008968609865,0.67065868263473,0.683969465648855,0,1,0,0.694656488549618,0.675187969924812,0,0,0,0.552511415525114,0,0.67427701674277,0.394932935916542,0.668174962292609,0.671779141104294,1,0.969788519637462,0,0.386363636363636,0,0.676077265973254,0.667180277349769,0,0,0.833333333333333,0.682779456193353,0,0.106508875739645,0,0.679882525697504,0.799387442572741,0.336842105263158,0,0,0,0,0,0.707782672540382,0.691019786910198,0,0.88801261829653,1,0.580209895052474,1,0.672672672672673,0,0.32572298325723,0,0,0.115097159940209,0,0.325892857142857,0,0,0,0
