"404",0.715654952076677,0.709627329192547,0.697637795275591,0.6976,0.698738170347003,0.71563981042654,0.984025559105431,0.705414012738854,0.709375,0.4064,0.697492163009404,0.336973478939158,0.509463722397476,0.703937007874016,0.0272873194221509,0.0235478806907378,0.362790697674419,0.969205834683955,0.696062992125984,0.70735524256651,0.02660406885759,0.0302066772655008,0.698315467075038,0.453703703703704,0.714939024390244,0.0293663060278207,0.0336,0.687196110210697,0.705882352941177,0.504777070063694,0.03486529318542,0.43010752688172,0.650769230769231,0.0346456692913386,0.304416403785489,0.707037643207856,0.832807570977918,0.699236641221374,0.0259146341463415,0.708141321044547,0.97191887675507,0.968701095461659,0.963020030816641,0.695238095238095,0.703349282296651,0.025518341307815,0.0283018867924528,0.0370942812982998,0.0283464566929134,0.0290964777947933,0.285714285714286,0.696969696969697,0.0340557275541796,0.69375,0.709320695102686,0.207936507936508,0.859450726978998,0.703470031545741,0.701515151515152,0.704968944099379,0.0352220520673813,0.0280811232449298,0.0269413629160063,0.962204724409449,0.706539074960128,0.699530516431925,0.324881141045959,0.691943127962085,0.365151515151515,0.0338461538461538,0.700460829493088,0.0327102803738318,0.0324149108589951,0.744783306581059,0.817619783616692,0.704268292682927,0.0276073619631902,0.038109756097561,0.69922480620155,0.0274193548387097,0.370786516853933,0.0328125,0.0301587301587302,0.695046439628483,0.0388802488335925,0.696319018404908,0.707936507936508,0.683042789223455,0.702362204724409,0.973058637083994,0.705229793977813,0.6996996996997,0.288611544461778,0.400621118012422,0.707006369426752,0.344827586206897,0.295886075949367,0.702160493827161,0.85,0.965785381026439,0.711111111111111,0.351524879614767,0.0282131661442006,0.71107544141252,0.0361067503924647,0.703470031545741,0.968553459119497,0.693522906793049,0.029320987654321,0.0297339593114241,0.028436018957346,0.708527131782946,0.0308641975308642,0.697204968944099,0.775914634146341,0.716923076923077,0.0299212598425197,0.601226993865031,0.0306278713629403,0.0302066772655008,0.76875,0.701726844583987,0.0354391371340524,0.0308441558441558,0.68798751950078,0.0325077399380805,0.700906344410876,0.708527131782946,0.614533965244866,0.275914634146341,0.698083067092652,0.0311526479750779,0.689167974882261,0.350531107738998,0.693522906793049,0.0295031055900621,0.966929133858268,0.0360501567398119,0.639810426540284,0.148148148148148,0.407936507936508,0.384735202492212,0.710443037974684,0.698717948717949,0.0349206349206349,0.706349206349206,0.0287878787878788,0.716108452950558,0.510015408320493,0.700617283950617,0.0273752012882448,0.711811023622047,0.708268330733229,0.69620253164557,0.690363349131122,0.0328638497652582,0.710031347962382,0.0287539936102236,0.548686244204019,0.6953125,0.0328638497652582,0.697063369397218,0.031201248049922,0.388364779874214,0.707667731629393,0.0304,0.708661417322835,0.715625,0.691833590138675,0.0411585365853659,0.690140845070423,0.0333863275039746,0.695102685624013,0.02660406885759,0.706260032102729,0.0346456692913386,0.394366197183099,0.71496062992126,0.93900481540931,0.714738510301109,0.70735524256651,0.0299684542586751,0.709779179810726,0.701095461658842,0.70015455950541,0.690140845070423,0.0314465408805031,0.024653312788906,0.694174757281553,0.687010954616588,0.0356037151702786,0.033175355450237,0.698289269051322,0.744945567651633,0.94969512195122,0.294117647058824,0.0293663060278207,0.971518987341772,0.705148205928237,0.031104199066874,0.694753577106518,0.71319018404908,0.706436420722135,0.0344287949921753,0.0367534456355283,0.0351437699680511,0.691603053435115,0.709003215434084,0.699685534591195,0.293650793650794,0.724409448818898,0.036741214057508,0.678627145085803,0.035031847133758,0.0300157977883096,0.584375,0.702060221870048,0.69922480620155,0.695583596214511,0.719188767550702,0.711111111111111,0.330721003134796,0.0316455696202532,0.0313971742543171,0.697388632872504,0.97045101088647,0.688271604938272,0.709876543209877,0.697492163009404,0.703761755485893,0.7232,0.707575757575758,0.296754250386399,0.622670807453416,0.711388455538221,0.0361067503924647,0.694753577106518,0.0298273155416013,0.702954898911353,0.7056,0.708860759493671,0.692429022082019,0.70873786407767,0.0327613104524181,0.693129770992366,0.231139646869984,0.028391167192429,0.027906976744186,0.0300632911392405,0.0286624203821656,0.0319488817891374,0.135922330097087,0.0315955766192733,0.02660406885759,0.0324574961360124,0.703647416413374,0.0331230283911672,0.702614379084967,0.972179289026275,0.0332278481012658,0.587692307692308,0.033175355450237,0.686900958466454,0.705511811023622,0.706349206349206,0.566978193146417,0.0310077519379845,0.694573643410853,0.0299684542586751,0.0319634703196347,0.0252764612954186,0.0310077519379845,0.970496894409938,0.707278481012658,0.0312989045383412,0.0312989045383412,0.701421800947867,0.0334928229665072,0.702325581395349,0.0328125,0.0330708661417323,0.713831478537361,0.70253164556962,0.718944099378882,0.818897637795276,0.694041867954911,0.978159126365055,0.387537993920973,0.031201248049922,0.693623639191291,0.70125786163522,0.401253918495298,0.0314465408805031,0.0319488817891374,0.700320512820513,0.699842022116904,0.0323574730354391,0.322274881516588,0.280448717948718,0.719101123595506,0.710610932475884,0.0398773006134969,0.70735524256651,0.712098009188361,0.033587786259542,0.708588957055215,0.705701078582434,0.031055900621118,0.7184,0.703001579778831,0.708399366085578,0.693396226415094,0.0316957210776545,0.0351681957186544,0.0318471337579618,0.703761755485893,0.696062992125984,0.962790697674419,0.0396825396825397,0.702746365105008,0.0294117647058824,0.0285714285714286,0.715151515151515,0.698757763975155,0.720430107526882,0.6984375,0.706605222734255,0.0316957210776545,0.712025316455696,0.704510108864697,0.402555910543131,0.0325581395348837,0.196513470681458,0.0335463258785942,0.967084639498433,0.033434650455927,0.698630136986301,0.0337620578778135,0.0380348652931854,0.568992248062016,0.0294117647058824,0.697933227344992,0.0352220520673813,0.709320695102686,0.717219589257504,0.699376947040498,0.0313479623824451,0.0354938271604938,0.699530516431925,0.625816993464052,0.376602564102564,0.719745222929936,0.0265625,0.0317965023847377,0.0253565768621236,0.695102685624013,0.0306278713629403,0.76791277258567,0.0328125,0.0377358490566038,0.0323624595469256,0.0252764612954186,0.700920245398773,0.0297805642633229,0.704918032786885,0.693270735524257,0.299684542586751,0.716108452950558,0.0286168521462639,0.703761755485893,0.709230769230769,0.698541329011345,0.0297805642633229,0.706976744186047,0.0239234449760766,0.695252679938744,0.53448275862069,0.701078582434515,0.692185007974482,0.72,0.0248062015503876,0.702922077922078,0.723472668810289,0.0233644859813084,0.0266875981161695,0.699537750385208,0.713375796178344,0.0294117647058824,0.5015625,0.7008,0.687116564417178,0.695517774343122,0.297674418604651,0.0287081339712919,0.729200652528548,0.0293663060278207,0.568253968253968,0.705882352941177,0.97045101088647,0.138629283489097,0.698717948717949,0.70125786163522,0.967164179104478,1,0.0519685039370079,0.705148205928237,0.0327613104524181,0.7078125,0.70048309178744,0.0284810126582278,0.699074074074074,0.705314009661836,0.30188679245283,0.0333863275039746,0.704866562009419,0.70429252782194,0.0292758089368259,0.712307692307692,0.713826366559486,0.0237341772151899,0.635792778649921,0.703761755485893,0.71183800623053,0.690140845070423,0.23728813559322,0.0376175548589342,0.0512,0.0317700453857791,0.0307219662058372,0.966719492868463,0.0325581395348837,0.0342146189735614,0.0335365853658537,0.548644338118022,0.0352,0.708782742681048,0.0350076103500761,0.693396226415094,0.0356037151702786,0.375757575757576,0.348367029548989,0.699537750385208,0.71097372488408,0.337519623233909,0.702093397745572,0.972179289026275,0.351937984496124,0.296,0.705426356589147,0.963893249607535,0.704944178628389,0.716981132075472,0.261980830670927,0.697674418604651,0.288372093023256,0.388978930307942,0.706708268330733,0.701863354037267,0.718995290423862,0.028125,0.942857142857143,0.975083056478405,0.703588143525741,0.69435736677116,0.687789799072643,0.0315457413249211,0.642633228840125,0.699212598425197,0.0312989045383412,0.712074303405573,0.0875,0.410174880763116,0.031055900621118,0.032258064516129,0.0364842454394693,0.693498452012384,0.377708978328173,0.69969512195122,0.708943089430894,0.709627329192547,0.555384615384615,0.0332805071315372,0.703470031545741,0.0302547770700637,0.704065040650407,0.695583596214511,0.0264385692068429,0.702229299363057,0.0303951367781155,0.697965571205008,0.0300157977883096,0.0316455696202532,0.701095461658842,0.9734375,0.0259938837920489,0.694704049844237,0.0304975922953451,0.462732919254658,0.0310077519379845,0.464615384615385,0.0360902255639098,0.465331278890601,0.0369181380417336,0.702875399361022,0.0326594090202177,0.0291411042944785,0.0304878048780488,0.705974842767296,0.701754385964912,0.697247706422018,0.669381107491857,0.642857142857143,0.710280373831776,0.0335463258785942,0.696540880503145,0.0313014827018122,0.0259938837920489,0.691107644305772,0.701112877583466,0.703875968992248,0.627943485086342,0.688854489164087,0.0336391437308868,0.0283018867924528,0.69435736677116,0.694267515923567,0.346153846153846,0.390625,0.704791344667697,0.705882352941177,0.0282574568288854,0.71585557299843,0.696509863429439,0.0328638497652582,0.72275641025641,0.709576138147567,0.973478939157566,0.840425531914894,0.699680511182109,0.298953662182362,0.712025316455696,0.700468018720749,0.385802469135802,0.0333333333333333,0.706436420722135,0.0265210608424337,0.70735524256651,0.672897196261682,0.709119496855346,0.540625,0.710651828298887,0.0301109350237718,0.702492211838006,0.697784810126582,0.692307692307692,0.295489891135303,0.0327332242225859,0.695081967213115,0.702325581395349,0.968701095461659,0.692780337941628,0.0314465408805031,0.0771604938271605,0.0341085271317829,0.701726844583987,0.702325581395349,0.6992,0.4,0.0272435897435897,0.394276629570747,0.692307692307692,0.0293663060278207,0.028169014084507,0.0608424336973479,0.302034428794992,0.691823899371069,0.66407465007776,0.693498452012384,0.704791344667697,0.0375586854460094,0.0279937791601866,0.470588235294118,0.343898573692552,0.0330188679245283,0.0297805642633229,0.027906976744186,0.2672,0.0233644859813084,0.692073170731707,0.289556962025316,0.033434650455927,0.698608964451314,0.707006369426752,0.697452229299363,0.0325077399380805,0.0321592649310873,0.333333333333333,0.704334365325077,0.0345911949685535,0.0295031055900621,0.703245749613601,0.709627329192547,0.0329153605015674,0.971014492753623,0.706070287539936,0.714285714285714,0.966981132075472,0.706422018348624,0.0309119010819165,0.710443037974684,0.0313971742543171,0.818461538461538,0.963076923076923,0.13030303030303,0.693270735524257,0.0319148936170213,0.0265210608424337,0.968944099378882,0.967642526964561,0.699059561128527,0.0326594090202177,0.708943089430894,0.0307692307692308,0.715873015873016,0.0313479623824451,0.0299684542586751,0.0643642072213501,0.263650546021841,0.0352,0.0238853503184713,0.961965134706815,0.0327613104524181,0.46656050955414,0.688888888888889,0.301538461538462,0.685847589424572,0.0266875981161695,0.715408805031447,0.304821150855365,0.0315457413249211,0.0317460317460317,0.701112877583466,0.36322188449848,0.697492163009404,0.392,0.0549273021001615,0.695102685624013,0.377916018662519,0.967492260061919,0.712480252764613,0.6953125,0.706870229007634,0.0328407224958949,0.341538461538462,0.709175738724728,0.137931034482759,0.399684044233807,0.0665658093797277,0.0292758089368259,0.0306748466257669,0.714285714285714,0.688,0.715654952076677,0.704225352112676,0.711180124223602,0.36280487804878,0.715596330275229,0.979876160990712,0.29803328290469,0.0316455696202532,0.70077519379845,0.712264150943396,0.709208400646204,0.70381679389313,0.374414976599064,0.0321592649310873,0.684698608964451,0.684126984126984,0.692551505546751,0.697492163009404,0.705607476635514,0.70906200317965,0.776923076923077,0.292993630573248,0.701726844583987,0.377880184331797,0.0312989045383412,0.743827160493827,0.703761755485893,0.100486223662885,0.0313531353135314,0.0297805642633229,0.699530516431925,0.345425867507886,0.0263565891472868,0.700763358778626,0.720190779014308,0.0754716981132075,0.0289634146341463,0.0282131661442006,0.0289855072463768,0.701996927803379,0.0304487179487179,0.0338983050847458,0.130434782608696,0.0300632911392405,0.674418604651163,0.0321100917431193,0.382775119617225,0.034375,0.306976744186047,0.70906200317965,0.388535031847134,0.0316957210776545,0.0300157977883096,0.0402576489533011,0.699376947040498,0.69701726844584,0.700813008130081,0.695384615384615,0.694041867954911,0.69551282051282,0.0481540930979133,0.707430340557275,0.0282131661442006,0.0387205387205387,0.322981366459627,0.974358974358974,0.693023255813954,0.695517774343122,0.297045101088647,0.0310077519379845,0.41838351822504,0.69578313253012,0.332278481012658,0.7125,0.705882352941177,0.0345911949685535,0.710900473933649,0.707037643207856,0.347619047619048,0.13128038897893,0.698198198198198,0.380573248407643,0.399678972712681,0.692913385826772,0.691338582677165,0.71830985915493,0.388976377952756,0.290372670807453,0.0278207109737249,0.129541864139021,0.0342679127725857,0.312307692307692,0.0330188679245283,0.396196513470681,0.700315457413249,0.705047318611987,0.0353302611367127,0.031055900621118,0.544740973312402,0.0365659777424483,0.0325077399380805,0.0328125,0.705414012738854,0.696062992125984,0.0288,0.707646176911544,0.291277258566978,0.694136291600634,0.511848341232227,0.722662440570523,0.964939024390244,0.713405238828968,0.0313479623824451,0.0287539936102236,0.385448916408669,0.968701095461659,0.695046439628483,0.700475435816165,0.931034482758621,0.613268608414239,0.0315955766192733,0.0208333333333333,0.705047318611987,0.0321543408360129,0.566718995290424,0.0333863275039746,0.684848484848485,0.396551724137931,0.697784810126582,0.702572347266881,0.0266875981161695,0.963492063492064,0.0365079365079365,0.720257234726688,0.70096463022508,0.0262751159196291,0.0326594090202177,0.0307219662058372,0.575039494470774,0.0290322580645161,0.703937007874016,0.356481481481481,0.691338582677165,0.702572347266881,0.973478939157566,0.924170616113744,0.0296052631578947,0.355799373040752,0.0287081339712919,0.698907956318253,0.688709677419355,0.0253565768621236,0.031201248049922,0.872307692307692,0.706521739130435,0.0341085271317829,0.125,0.0309597523219814,0.697204968944099,0.773162939297125,0.308049535603715,0.0295489891135303,0.0275650842266462,0.0319488817891374,0.0333333333333333,0.0290964777947933,0.722049689440994,0.714285714285714,0.0316455696202532,0.850819672131148,0.971563981042654,0.542503863987635,0.970443349753695,0.686900958466454,0.034375,0.296998420221169,0.027906976744186,0.0309119010819165,0.132492113564669,0.0236220472440945,0.302469135802469,0.0326086956521739,0.0303514376996805,0.0312989045383412,0.0333863275039746
"405",0.322006472491909,0.341232227488152,0.34012539184953,0.35828025477707,0.334905660377358,0.341692789968652,0.0304975922953451,0.350793650793651,0.342064714946071,0.530351437699681,0.3421875,0.6138147566719,0.547770700636943,0.347551342812006,0.981012658227848,0.981308411214953,0.596599690880989,0.0178282009724473,0.350710900473934,0.337519623233909,0.979462875197472,0.981012658227848,0.347094801223242,0.490595611285266,0.342549923195084,0.983024691358025,0.980922098569157,0.355769230769231,0.332293291731669,0.556782334384858,0.976923076923077,0.622291021671827,0.396604938271605,0.984251968503937,0.637362637362637,0.340460526315789,0.130503144654088,0.349453978159126,0.980152671755725,0.337920489296636,0.0156739811912226,0.0186915887850467,0.0199386503067485,0.35031847133758,0.343402225755167,0.982428115015974,0.987301587301587,0.980213089802131,0.978428351309707,0.983128834355828,0.661949685534591,0.351822503961965,0.979591836734694,0.348909657320872,0.338485316846986,0.840510366826156,0.1088,0.344444444444444,0.342592592592593,0.349206349206349,0.989096573208723,0.981279251170047,0.9808,0.0126782884310618,0.341346153846154,0.338509316770186,0.625199362041467,0.353312302839117,0.5790273556231,0.981308411214953,0.346875,0.979591836734694,0.983660130718954,0.316129032258064,0.144859813084112,0.346504559270517,0.981481481481482,0.986280487804878,0.344086021505376,0.98538961038961,0.559677419354839,0.982758620689655,0.978021978021978,0.355590062111801,0.982866043613707,0.352760736196319,0.33968253968254,0.355242566510172,0.350931677018634,0.0172955974842767,0.35048231511254,0.357798165137615,0.660436137071651,0.546995377503852,0.3472,0.596923076923077,0.657232704402516,0.339035769828927,0.107371794871795,0.0161030595813204,0.3359375,0.591263650546022,0.981220657276995,0.334405144694534,0.977564102564103,0.343354430379747,0.0191082802547771,0.356466876971609,0.977917981072555,0.981220657276995,0.979813664596273,0.333848531684699,0.989028213166144,0.344186046511628,0.186046511627907,0.331818181818182,0.982484076433121,0.352395672333849,0.981679389312977,0.98116169544741,0.18266253869969,0.344339622641509,0.986280487804878,0.985436893203884,0.355140186915888,0.98,0.343796711509716,0.341013824884793,0.343260188087774,0.744615384615385,0.354166666666667,0.982919254658385,0.35426731078905,0.610859728506787,0.360975609756098,0.978361669242658,0.0154798761609907,0.982594936708861,0.407582938388626,0.868852459016393,0.547880690737834,0.559561128526646,0.338509316770186,0.352180936995153,0.982892690513219,0.338028169014085,0.980243161094225,0.330708661417323,0.535101404056162,0.351309707241911,0.982484076433121,0.326053042121685,0.343450479233227,0.341772151898734,0.352848101265823,0.979495268138801,0.327666151468315,0.9776,0.41185647425897,0.357585139318885,0.982839313572543,0.346094946401225,0.982785602503912,0.546178343949045,0.343450479233227,0.985714285714286,0.348297213622291,0.340523882896764,0.35303265940902,0.990683229813665,0.351181102362205,0.985759493670886,0.354430379746835,0.9828125,0.350649350649351,0.982945736434109,0.571870170015456,0.325471698113208,0.0181518151815182,0.325914149443561,0.350157728706625,0.981012658227848,0.337060702875399,0.352755905511811,0.343701399688958,0.355140186915888,0.982892690513219,0.986089644513138,0.355305466237942,0.345971563981043,0.98,0.979299363057325,0.350308641975309,0.222222222222222,0.0075187969924812,0.66403785488959,0.982484076433121,0.0123647604327666,0.348837209302326,0.97984496124031,0.350877192982456,0.339477726574501,0.343799058084772,0.978021978021978,0.983154670750383,0.982456140350877,0.359567901234568,0.350237717908082,0.34715821812596,0.648902821316614,0.339712918660287,0.980982567353407,0.36833855799373,0.984101748807631,0.984375,0.429906542056075,0.351910828025478,0.345256609642302,0.355140186915888,0.333333333333333,0.346031746031746,0.622291021671827,0.980830670926518,0.979655712050078,0.331278890600925,0.0124223602484472,0.349544072948328,0.340943683409437,0.346333853354134,0.343032159264931,0.323529411764706,0.342465753424658,0.671317829457364,0.343605546995377,0.333333333333333,0.983844911147011,0.349206349206349,0.982866043613707,0.3390625,0.34009360374415,0.343402225755167,0.352472089314195,0.337096774193548,0.987381703470032,0.346213292117465,0.815112540192926,0.984472049689441,0.981395348837209,0.993690851735016,0.98256735340729,0.977917981072555,0.87741935483871,0.978056426332288,0.987654320987654,0.981220657276995,0.334862385321101,0.9796875,0.34789644012945,0.0153139356814701,0.979495268138801,0.368181818181818,0.979495268138801,0.352380952380952,0.34850863422292,0.346518987341772,0.400630914826498,0.979750778816199,0.35,0.98116169544741,0.982998454404946,0.985781990521327,0.980243161094225,0.0173228346456693,0.339712918660287,0.98297213622291,0.984202211690363,0.351910828025478,0.982286634460548,0.353120243531202,0.983076923076923,0.9826224328594,0.332283464566929,0.351219512195122,0.326465927099842,0.135433070866142,0.342229199372057,0.0156985871271586,0.557575757575758,0.985981308411215,0.343260188087774,0.340836012861736,0.5484375,0.982945736434109,0.98256735340729,0.35426731078905,0.365625,0.979938271604938,0.628930817610063,0.668269230769231,0.330683624801272,0.341384863123994,0.986153846153846,0.351735015772871,0.334355828220859,0.981132075471698,0.348982785602504,0.333333333333333,0.9828125,0.34181240063593,0.3375,0.339593114241002,0.341121495327103,0.985871271585557,0.979907264296754,0.986970684039088,0.342105263157895,0.354330708661417,0.0296411856474259,0.992050874403816,0.357945425361156,0.983076923076923,0.9796875,0.336434108527132,0.356589147286822,0.333848531684699,0.346273291925466,0.343167701863354,0.982677165354331,0.343799058084772,0.340694006309148,0.534810126582278,0.983282674772036,0.82225656877898,0.979099678456592,0.0201550387596899,0.978125,0.348942598187311,0.977848101265823,0.982594936708861,0.407120743034056,0.978328173374613,0.348242811501597,0.98297213622291,0.337078651685393,0.330188679245283,0.338461538461538,0.9808,0.978527607361963,0.343799058084772,0.431561996779388,0.584269662921348,0.328616352201258,0.979623824451411,0.9808,0.9808,0.352090032154341,0.980273141122914,0.186335403726708,0.981102362204724,0.979495268138801,0.98389694041868,0.98256735340729,0.350850077279753,0.979397781299525,0.345218800648298,0.361934477379095,0.651090342679128,0.333333333333333,0.980922098569157,0.35062893081761,0.343167701863354,0.346774193548387,0.981337480559876,0.329192546583851,0.978792822185971,0.352307692307692,0.510869565217391,0.344827586206897,0.352941176470588,0.339089481946625,0.979495268138801,0.351735015772871,0.33868378812199,0.9776,0.9828125,0.350387596899225,0.340694006309148,0.979365079365079,0.462365591397849,0.34621578099839,0.349529780564263,0.352850539291217,0.65414710485133,0.980982567353407,0.325806451612903,0.984276729559748,0.399366085578447,0.338582677165354,0.0202808112324493,0.896764252696456,0.338118022328549,0.349529780564263,0.0135542168674699,0.0519685039370079,1,0.343898573692552,0.977883096366509,0.340157480314961,0.334959349593496,0.979365079365079,0.339035769828927,0.346333853354134,0.632237871674491,0.984227129337539,0.348367029548989,0.340189873417722,0.982286634460548,0.341653666146646,0.340288924558588,0.982539682539682,0.316692667706708,0.3421875,0.340361445783133,0.358609794628752,0.809302325581395,0.9796875,0.962323390894819,0.983282674772036,0.981132075471698,0.0126782884310618,0.986153846153846,0.984472049689441,0.98755832037325,0.403785488958991,0.987138263665595,0.333846153846154,0.989296636085627,0.349922239502333,0.989130434782609,0.572948328267477,0.602427921092564,0.340943683409437,0.341500765696784,0.609984399375975,0.345779220779221,0.0154559505409583,0.597809076682316,0.657770800627943,0.351226993865031,0.0170807453416149,0.338006230529595,0.33125,0.755591054313099,0.349453978159126,0.654088050314465,0.558252427184466,0.336973478939158,0.345679012345679,0.326594090202177,0.985849056603774,0.0134328358208955,0.0197044334975369,0.34472049689441,0.35625,0.366771159874608,0.981102362204724,0.3203125,0.345201238390093,0.979299363057325,0.333850931677019,0.963779527559055,0.536858974358974,0.984375,0.978428351309707,0.984873949579832,0.343987823439878,0.575153374233129,0.347222222222222,0.337115072933549,0.339652448657188,0.400302114803625,0.984301412872841,0.340764331210191,0.977812995245642,0.339256865912762,0.345104333868379,0.984520123839009,0.343354430379747,0.977511244377811,0.348909657320872,0.982539682539682,0.979623824451411,0.348297213622291,0.0157728706624606,0.978819969742814,0.352850539291217,0.990369181380417,0.592476489028213,0.9796875,0.484615384615385,0.980243161094225,0.591263650546022,0.982258064516129,0.35426731078905,0.98116169544741,0.981510015408321,0.977848101265823,0.339035769828927,0.344827586206897,0.345679012345679,0.375203915171289,0.310965630114566,0.340062111801242,0.98389694041868,0.348837209302326,0.978618421052632,0.97869101978691,0.355242566510172,0.340157480314961,0.338957055214724,0.420472440944882,0.352484472049689,0.981707317073171,0.979719188767551,0.350547730829421,0.352755905511811,0.5968,0.555023923444976,0.342679127725857,0.349761526232114,0.979365079365079,0.333333333333333,0.343939393939394,0.976415094339623,0.336025848142165,0.339506172839506,0.0202808112324493,0.12781954887218,0.341194968553459,0.655223880597015,0.342229199372057,0.34984520123839,0.558641975308642,0.981510015408321,0.335433070866142,0.987281399046105,0.340694006309148,0.382445141065831,0.344391785150079,0.507788161993769,0.338050314465409,0.985507246376812,0.346394984326019,0.350237717908082,0.361022364217252,0.657407407407407,0.980392156862745,0.35031847133758,0.341614906832298,0.0140405616224649,0.347352024922118,0.981072555205047,0.968895800933126,0.982758620689655,0.339035769828927,0.352574102964119,0.343450479233227,0.556748466257669,0.9792,0.562798092209857,0.359872611464968,0.985981308411215,0.983206106870229,0.981366459627329,0.648648648648649,0.358044164037855,0.389489953632148,0.347496206373293,0.338461538461538,0.982677165354331,0.98,0.474842767295597,0.608832807570978,0.977917981072555,0.979527559055118,0.979813664596273,0.664566929133858,0.981191222570533,0.353302611367127,0.64622641509434,0.978658536585366,0.355038759689922,0.346456692913386,0.347551342812006,0.98310291858679,0.983257229832572,0.60586319218241,0.35377358490566,0.977883096366509,0.982919254658385,0.345679012345679,0.338509316770186,0.979719188767551,0.0199335548172757,0.33596214511041,0.336477987421384,0.00786163522012579,0.343167701863354,0.978494623655914,0.3328,0.982731554160126,0.128398791540786,0.0169491525423729,0.876923076923077,0.3546875,0.980182926829268,0.983024691358025,0.0201550387596899,0.0170015455950541,0.348909657320872,0.984350547730829,0.33868378812199,0.983257229832572,0.343354430379747,0.982677165354331,0.979133226324238,0.979495268138801,0.76875,0.984076433121019,0.979299363057325,0.0108359133126935,0.979938271604938,0.486133768352365,0.345425867507886,0.642745709828393,0.348297213622291,0.982539682539682,0.340157480314961,0.645669291338583,0.9826224328594,0.982200647249191,0.344660194174757,0.594553706505295,0.360374414976599,0.557299843014129,0.985483870967742,0.35377358490566,0.56782334384858,0.00784929356357928,0.34493670886076,0.351145038167939,0.343558282208589,0.982200647249191,0.613981762917933,0.337962962962963,0.905956112852665,0.55111821086262,0.981538461538462,0.978125,0.982758620689655,0.337539432176656,0.365814696485623,0.333863275039746,0.337920489296636,0.343122102009274,0.583333333333333,0.332307692307692,0.0155763239875389,0.649390243902439,0.982892690513219,0.344287949921753,0.33489827856025,0.349753694581281,0.348297213622291,0.573667711598746,0.980273141122914,0.361934477379095,0.352112676056338,0.352365415986949,0.346333853354134,0.336448598130841,0.336477987421384,0.183076923076923,0.65086887835703,0.353870458135861,0.575427682737169,0.98116169544741,0.221183800623053,0.346938775510204,0.935483870967742,0.982258064516129,0.982998454404946,0.342723004694836,0.609984399375975,0.981337480559876,0.345911949685535,0.326465927099842,0.974723538704581,0.983024691358025,0.982539682539682,0.983844911147011,0.35202492211838,0.980922098569157,0.979876160990712,0.868670886075949,0.984202211690363,0.381395348837209,0.980030721966206,0.5584,0.986003110419907,0.646153846153846,0.335433070866142,0.564308681672026,0.977635782747604,0.984202211690363,0.980769230769231,0.348159509202454,0.356143079315708,0.35,0.343307086614173,0.34621578099839,0.355095541401274,0.995283018867924,0.336973478939158,0.981220657276995,0.981636060100167,0.711811023622047,0.0158478605388273,0.348091603053435,0.339593114241002,0.65015479876161,0.981651376146789,0.536277602523659,0.355182926829268,0.616852146263911,0.33596214511041,0.342995169082126,0.97933227344992,0.34185303514377,0.343137254901961,0.675118858954041,0.883986928104575,0.356083086053412,0.565625,0.540412044374009,0.353125,0.354430379746835,0.339009287925697,0.565284178187404,0.657853810264386,0.984350547730829,0.908805031446541,0.979938271604938,0.639876352395672,0.987261146496815,0.55379746835443,0.345794392523364,0.349761526232114,0.981707317073171,0.979750778816199,0.411949685534591,0.988871224165342,0.984639016897081,0.982945736434109,0.340189873417722,0.353870458135861,0.984301412872841,0.336858006042296,0.65891472868217,0.365814696485623,0.436507936507937,0.325949367088608,0.015527950310559,0.339477726574501,0.984177215189873,0.980982567353407,0.565015479876161,0.0182370820668693,0.359937402190923,0.355140186915888,0.117647058823529,0.424635332252836,0.9792663476874,0.980645161290323,0.340062111801242,0.985623003194888,0.390205371248025,0.982594936708861,0.34597875569044,0.554160125588697,0.350078492935636,0.341894060995185,0.979655712050078,0.0203125,0.980891719745223,0.335504885993485,0.346938775510204,0.984544049459042,0.981510015408321,0.981566820276498,0.475435816164818,0.982315112540193,0.337559429477021,0.591263650546022,0.347826086956522,0.357142857142857,0.0201863354037267,0.0205371248025276,0.978723404255319,0.590342679127726,0.985691573926868,0.34913112164297,0.353322528363047,0.980982567353407,0.982704402515723,0.153488372093023,0.340625,0.979876160990712,0.883076923076923,0.983050847457627,0.349693251533742,0.187301587301587,0.644409937888199,0.979750778816199,0.98310291858679,0.977671451355662,0.982113821138211,0.979527559055118,0.317829457364341,0.338118022328549,0.984276729559748,0.116316639741519,0.0158982511923688,0.421875,0.0178282009724473,0.351735015772871,0.97984496124031,0.647798742138365,0.982866043613707,0.9858934169279,0.866141732283465,0.982484076433121,0.654743390357698,0.984423676012461,0.987220447284345,0.985781990521327,0.985804416403785
