"406",1,1,1,1,1,1,0.70048309178744,1,1,0.0944,1,0.0403726708074534,0.801261829652997,1,0.311605723370429,0.305426356589147,0.0613496932515337,0.684466019417476,1,1,0.287735849056604,0.313001605136437,1,0.166144200626959,1,0.321428571428571,0.3125,1,1,0.787878787878788,0.30829420970266,0.728395061728395,0.964885496183206,0.31378763866878,0,1,0.542635658914729,1,0.295107033639144,1,0.666141732283465,0.676609105180534,0.697063369397218,1,1,0.314516129032258,0.309486780715397,0.30077519379845,0.31733746130031,0.330745341614907,0,1,0.300462249614792,1,1,0.494470774091627,0.568938193343899,1,1,1,0.328660436137072,0.320754716981132,0.316211878009631,0.68362480127186,1,1,0.0332278481012658,1,0.0502283105022831,0.317757009345794,1,0.3140625,0.326298701298701,0.963492063492064,0.509230769230769,1,0.304012345679012,0.330232558139535,1,0.311793214862682,0.0932896890343699,0.325320512820513,0.32967032967033,1,0.337480559875583,1,1,1,1,0.693146417445483,1,1,0,0.108864696734059,1,0.0401854714064915,0,1,0.558441558441558,0.6816,1,0.0470957613814757,0.30829420970266,1,0.315286624203822,1,0.694099378881988,1,0.309636650868878,0.314873417721519,0.3140625,1,0.325508607198748,1,0.491577335375191,1,0.314329738058552,0.302469135802469,0.322033898305085,0.311605723370429,0.484472049689441,0.998449612403101,0.320552147239264,0.313725490196078,1,0.301391035548686,1,1,0.3328125,0.549079754601227,1,0.3109375,1,0.0384024577572965,1,0.320552147239264,0.671850699844479,0.328149300155521,0.937799043062201,0.432078559738134,0.101910828025478,0.0942492012779553,1,1,0.323390894819466,1,0.310872894333844,1,0.801857585139319,1,0.322632423756019,1,1,1,1,0.329173166926677,1,0.312101910828025,0.263076923076923,1,0.309341500765697,1,0.295489891135303,0.080824088748019,1,0.318979266347687,1,1,1,0.324655436447167,1,0.330128205128205,1,0.305164319248826,1,0.320063694267516,0.0748829953198128,1,0.6512,1,1,0.315372424722662,1,1,1,1,0.318181818181818,0.305900621118012,1,0.998435054773083,0.31201248049922,0.301261829652997,1,0.453560371517028,0.670180722891566,0,0.309597523219814,0.67032967032967,1,0.318461538461538,1,0.998466257668712,1,0.309968847352025,0.317972350230415,0.32258064516129,1,1,1,0,1,0.30829420970266,0.975077881619938,0.325434439178515,0.312597200622084,0.7515625,1,1,1,1,1,0.0406885758998435,0.313880126182965,0.325038880248834,1,0.683641975308642,1,1,0.9984375,0.998444790046656,1,1,0.00153846153846154,0.325652841781874,1,0.303370786516854,1,0.303125,1,1,1,1,1,0.321928460342146,1,0.507987220447284,0.326465927099842,0.323574730354391,0.312599681020734,0.314375987361769,0.321144674085851,0.4128,0.325396825396825,0.317262830482115,0.318885448916409,1,0.323854660347551,1,0.685185185185185,0.318681318681319,0.309559939301973,0.33015873015873,1,1,1,0.259026687598116,0.313479623824451,1,0.318681318681319,0.322188449848024,0.310725552050473,0.320872274143302,0.691573926868045,1,0.32348367029549,0.309636650868878,1,0.305331179321486,1,0.307692307692308,0.312796208530806,1,1,1,0.544740973312402,1,0.686821705426357,0.08,0.313084112149533,1,1,0.0955315870570108,0.3109375,0.3248,1,1,0.301857585139319,0.0229357798165138,0.00159744408945687,1,1,0.330275229357798,1,1,0.304212168486739,1,1,0.312307692307692,1,1,1,1,0.322480620155039,0.304281345565749,0.319422150882825,1,1,0.672307692307692,0.309486780715397,1,0.31733746130031,0.296529968454259,1,1,0.998459167950693,1,1,0.318611987381703,1,1,0.106451612903226,0.327131782945736,0.496062992125984,0.296774193548387,0.672926447574335,0.310769230769231,1,0.310126582278481,0.33015873015873,0.26040061633282,0.314241486068111,1,0.319148936170213,1,1,1,0.311708860759494,0.321428571428571,0.998425196850394,0.926590538336052,0.0579710144927536,1,0.312210200927357,0.310725552050473,0.306477093206951,1,0.329230769230769,0.483253588516746,0.318252730109204,0.30379746835443,0.313195548489666,0.302215189873418,1,0.320813771517997,1,1,0,1,0.322429906542056,1,1,1,0.329617834394904,1,0.314102564102564,1,0.833592534992224,1,1,1,0.316279069767442,1,1,0.309486780715397,0.306477093206951,1,1,0.309375,0.195348837209302,1,0.998425196850394,1,0,0.304140127388535,1,0.302652106084243,0.247987117552335,1,0.677519379844961,0.437025796661609,1,1,0.681203007518797,0.705148205928237,0.343898573692552,1,0.317535545023697,1,1,0.323151125401929,1,0.998412698412698,0.00631911532385466,0.32807570977918,1,1,0.31687898089172,1,1,0.312796208530806,0.338050314465409,1,1,1,0.524464831804281,0.302180685358255,0.338118022328549,0.316187594553706,0.33125,0.695859872611465,0.327160493827161,0.320987654320988,0.306027820710974,0.244865718799368,0.319354838709677,1,0.322480620155039,0.998420221169036,0.312111801242236,0.078907435508346,0.0476923076923077,1,1,0.0356589147286822,1,0.694704049844237,0.0377952755905512,0.00952380952380952,1,0.685358255451713,1,1,0.5392,1,0,0.074313408723748,1,1,1,0.311320754716981,0.649624060150376,0.693811074918567,0.992295839753467,1,0.986089644513138,0.301857585139319,0.340189873417722,1,0.294685990338164,1,0.368992248062016,0.108626198083067,0.29984544049459,0.318181818181818,0.330578512396694,1,0.0794392523364486,1,1,1,0.262422360248447,0.318681318681319,1,0.315457413249211,1,1,0.310452418096724,1,0.31892697466468,1,0.304761904761905,0.315047021943574,1,0.682737169517885,0.317629179331307,1,0.304625199362041,0.746081504702194,0.315548780487805,0.1625,0.317629179331307,0.770932069510269,0.2992,1,0.31832298136646,0.335403726708075,0.298299845440495,1,1,1,0.969354838709677,0.33931484502447,1,0.321486268174475,1,0.320785597381342,0.313364055299539,1,1,1,0.918876755070203,1,0.308527131782946,0.31832298136646,1,1,0.0483091787439614,0.0790322580645161,1,1,0.306709265175719,1,1,0.3015625,1,1,0.686635944700461,0.536321483771252,1,0,1,1,0.0963302752293578,0.324451410658307,1,0.318681318681319,0.998456790123457,0.969936708860759,0.998430141287284,0.81441717791411,1,0.323624595469256,1,1,1,0,0.305331179321486,1,1,0.672496025437202,1,0.317111459968603,0.362363919129082,0.3109375,1,1,1,0.0889570552147239,0.315372424722662,0.087378640776699,0.998410174880763,0.314152410575428,0.30381679389313,0.348982785602504,0,1,0.960691823899371,1,1,0.318037974683544,0.308282208588957,0.168503937007874,0.0365659777424483,0.317965023847377,0.30564263322884,0.320061255742726,0,0.317535545023697,1,0,0.312788906009245,1,1,1,0.319875776397516,0.320987654320988,0.0307941653160454,1,0.305772230889236,0.3046875,1,1,0.317111459968603,0.699836867862969,1,1,0.694968553459119,1,0.304747320061256,1,0.313291139240506,0.537267080745342,0.669218989280245,0.403641881638847,1,0.291666666666667,0.316535433070866,0.690993788819876,0.668730650154799,1,0.31875,1,0.321156773211568,1,0.310452418096724,0.308426073131955,0.338072669826224,0.519561815336463,0.311004784688995,0.313195548489666,0.668253968253968,0.31055900621118,0.148867313915858,1,0,1,0.299373040752351,1,0,0.317965023847377,0.315955766192733,1,0.0518292682926829,1,0.0861244019138756,0.330721003134796,1,0.0576323987538941,0.666144200626959,1,1,1,0.308072487644152,0.0368098159509202,1,0.424148606811146,0.0942492012779553,0.354134165366615,0.314728682170543,0.324655436447167,1,1,1,1,1,0.0580152671755725,0.996927803379416,0.690769230769231,0.00151285930408472,0.319508448540707,1,1,1,1,0.0849056603773585,0.312788906009245,1,1,1,1,1,1,0.49375,0,1,0.08,0.309262166405024,0.439370078740157,1,0.394568690095847,0.309562398703404,0.309597523219814,1,0.0329153605015674,0.317262830482115,1,1,0.373205741626794,0.306976744186047,0.31496062992126,0.310897435897436,0.998449612403101,0.3248,0.317757009345794,0.412403100775194,0.313880126182965,0.972222222222222,0.306870229007634,0.082258064516129,0.320251177394035,0,1,0.089171974522293,0.304897314375987,0.315286624203822,0.315705128205128,1,1,1,1,1,1,0.333333333333333,1,0.318681318681319,0.321428571428571,0.599688473520249,0.675590551181102,1,1,0,0.316590563165906,0.121259842519685,0.998480243161094,0.0315457413249211,1,1,0.312202852614897,1,1,0.626984126984127,0.410048622366288,0.998498498498498,0.0747217806041336,0.0958466453674121,1,1,1,0.088646967340591,0,0.314024390243902,0.42566510172144,0.316998468606432,0,0.324324324324324,0.0845295055821372,1,1,0.32258064516129,0.314900153609831,0.248012718600954,0.324237560192616,0.307931570762053,0.316118935837246,1,1,0.327503974562798,1,0,1,0.223113964686998,1,0.679506933744222,1,0.310832025117739,0.304140127388535,0.0728682170542636,0.671406003159558,1,1,0.786604361370717,0.901929260450161,0.316957210776545,0.307448494453249,1,0.31687898089172,0.251968503937008,0.319870759289176,1,0.101088646967341,1,1,0.318681318681319,0.682692307692308,0.305379746835443,1,1,0.293291731669267,0.30379746835443,0.314503816793893,0.859842519685039,0.316957210776545,1,0.0526315789473684,1,1,0.696124031007752,0.653061224489796,0.321486268174475,0.0503937007874016,0.3234375,1,1,0.308527131782946,0.328660436137072,0.623456790123457,1,0.305084745762712,0.35981308411215,0.302180685358255,0.985871271585557,0.479495268138801,0.0031055900621118,0.299065420560748,0.320552147239264,0.327476038338658,0.295638126009693,0.308868501529052,0.96793893129771,1,0.312024353120244,0.5472,0.688995215311005,0.237209302325581,0.699013157894737,1,0.324492979719189,0.0015625,0.324451410658307,0.312404287901991,0.358578052550232,0.322274881516588,0,0.333853354134165,0.320967741935484,0.314102564102564,0.309707241910632
