"407",0.300157977883096,0.323943661971831,0.323899371069182,0.327476038338658,0.313479623824451,0.30625,0.0095389507154213,0.328571428571429,0.313664596273292,0.569823434991974,0.326656394453005,0.632558139534884,0.522906793048973,0.32018927444795,1,1,0.61280487804878,0,0.32741935483871,0.307073954983923,1,1,0.324116743471582,0.512383900928793,0.310872894333844,1,1,0.333333333333333,0.305295950155763,0.521394611727417,1,0.588597842835131,0.365891472868217,0.995319812792512,0.667197452229299,0.312602291325696,0.131375579598145,0.322530864197531,1,0.302936630602782,0.0031104199066874,0,0,0.328616352201258,0.311811023622047,1,0.993710691823899,1,1,1,0.687692307692308,0.31911532385466,1,0.320433436532508,0.314152410575428,0.817749603803486,0.124605678233438,0.316692667706708,0.318461538461538,0.316455696202532,0.992343032159265,1,1,0.00630914826498423,0.313291139240506,0.320754716981132,0.655172413793103,0.315541601255887,0.601823708206687,1,0.31651376146789,1,1,0.284109149277689,0.157894736842105,0.318181818181818,1,0.99388379204893,0.324492979719189,1,0.604200323101777,1,1,0.319508448540707,1,0.321266968325792,0.319685039370079,0.329635499207607,0.30625,0,0.312202852614897,0.332312404287902,0.690513219284603,0.582952815829528,0.312599681020734,0.63719512195122,0.684375,0.321538461538462,0.122186495176849,0,0.306625577812018,0.61875,1,0.31810766721044,1,0.325320512820513,0,0.315047021943574,1,1,1,0.307219662058372,0.995283018867924,0.323943661971831,0.189147286821705,0.30521472392638,1,0.381987577639752,1,1,0.196899224806202,0.31201248049922,1,1,0.330757341576507,1,0.315151515151515,0.313546423135464,0.362776025236593,0.763523956723339,0.324324324324324,1,0.325769854132901,0.634146341463415,0.337060702875399,1,0.00156739811912226,1,0.374414976599064,0.88562091503268,0.578616352201258,0.5921875,0.311912225705329,0.319935691318328,1,0.310452418096724,1,0.299363057324841,0.498456790123457,0.325190839694657,1,0.304821150855365,0.317965023847377,0.323717948717949,0.325984251968504,1,0.309859154929577,1,0.4421875,0.325688073394495,1,0.326687116564417,1,0.589905362776025,0.314785373608903,1,0.314641744548287,0.312788906009245,0.333860759493671,0.984591679506934,0.318110236220472,1,0.324451410658307,1,0.30718954248366,1,0.5895865237366,0.29922480620155,0.034257748776509,0.298412698412698,0.31924882629108,1,0.307692307692308,0.319508448540707,0.31839258114374,0.32967032967033,1,1,0.317741935483871,0.3203125,1,1,0.322033898305085,0.233644859813084,0.0209895052473763,0.687797147385103,1,0.0031055900621118,0.307692307692308,1,0.317460317460317,0.312883435582822,0.319938176197836,0.996927803379416,1,1,0.325264750378215,0.31139646869984,0.315132605304212,0.679425837320574,0.301242236024845,1,0.338028169014085,1,1,0.441823899371069,0.32807570977918,0.319444444444444,0.321875,0.301261829652997,0.310509554140127,0.644757433489828,1,1,0.317757009345794,0.00470957613814757,0.320121951219512,0.321646341463415,0.315789473684211,0.305900621118012,0.30298273155416,0.317073170731707,0.691472868217054,0.369734789391576,0.310185185185185,1,0.32484076433121,1,0.301857585139319,0.305993690851735,0.312597200622084,0.332273449920509,0.307814992025518,1,0.325115562403698,0.803827751196172,1,1,0.996805111821086,1,1,0.895071542130366,1,1,1,0.318112633181126,1,0.326860841423948,0,1,0.381761978361669,1,0.322683706070288,0.329635499207607,0.311811023622047,0.428125,1,0.322480620155039,1,1,1,1,0,0.315457413249211,1,1,0.3203125,1,0.31306990881459,1,1,0.309033280507132,0.328050713153724,0.304075235109718,0.139498432601881,0.327503974562798,0,0.586102719033233,1,0.315151515151515,0.320695102685624,0.572093023255814,1,1,0.33278955954323,0.332283464566929,1,0.653786707882535,0.702060221870048,0.303370786516854,0.325320512820513,0.993874425727412,0.32182103610675,0.309559939301973,1,0.315217391304348,0.308166409861325,1,0.302547770700637,0.317535545023697,0.31733746130031,0.31875,1,1,1,0.304615384615385,0.327014218009479,0.00928792569659443,0.992163009404389,0.322274881516588,1,1,0.312883435582822,0.325190839694657,0.306501547987616,0.313572542901716,0.316770186335404,1,0.306376360808709,0.318181818181818,0.568253968253968,1,0.839622641509434,1,0,1,0.322727272727273,1,1,0.42457231726283,0.998427672955975,0.320695102685624,1,0.298578199052133,0.303459119496855,0.318181818181818,1,1,0.322480620155039,0.400990099009901,0.610759493670886,0.310236220472441,1,1,1,0.319422150882825,1,0.199066874027994,1,1,1,1,0.325,1,0.315875613747954,0.330769230769231,0.67906976744186,0.307570977917981,1,0.327160493827161,0.314112291350531,0.312399355877617,1,0.30781010719755,1,0.32572298325723,0.473035439137134,0.322480620155039,0.324921135646688,0.310664605873261,1,0.319047619047619,0.308426073131955,1,1,0.325581395348837,0.310077519379845,1,0.478328173374613,0.314785373608903,0.320872274143302,0.322981366459627,0.683229813664596,1,0.294498381877023,1,0.421630094043887,0.304140127388535,0,0.879336349924585,0.32484076433121,0.319314641744548,0,0.0327613104524181,0.977883096366509,0.317535545023697,1,0.314553990610329,0.318471337579618,1,0.327188940092166,0.317111459968603,0.676970633693972,1,0.319685039370079,0.319870759289176,1,0.307931570762053,0.29951690821256,1,0.334365325077399,0.313001605136437,0.321372854914197,0.331761006289308,0.803405572755418,1,0.980891719745223,1,1,0.00158730158730159,1,0.992163009404389,1,0.426332288401254,0.996805111821086,0.308892355694228,0.99390243902439,0.330188679245283,0.995384615384615,0.598765432098765,0.630434782608696,0.323574730354391,0.314152410575428,0.635646687697161,0.320063694267516,0,0.630368098159509,0.690737833594976,0.317073170731707,0.0015600624024961,0.310236220472441,0.3078125,0.778129952456418,0.322480620155039,0.683881064162754,0.588235294117647,0.315372424722662,0.326625386996904,0.296238244514107,1,0.0286144578313253,0,0.316666666666667,0.322981366459627,0.328660436137072,1,0.337519623233909,0.316692667706708,1,0.301857585139319,0.937106918238994,0.563694267515924,1,1,0.991610738255034,0.323664122137405,0.601515151515152,0.319758672699849,0.306581059390048,0.318181818181818,0.42530487804878,1,0.318541996830428,1,0.322632423756019,0.314375987361769,1,0.318979266347687,1,0.32967032967033,1,1,0.322378716744914,0,1,0.326625386996904,1,0.569640062597809,1,0.505460218408736,1,0.552262090483619,1,0.323671497584541,1,1,1,0.31055900621118,0.329617834394904,0.313271604938272,0.343949044585987,0.328455284552846,0.315286624203822,1,0.326498422712934,1,1,0.327014218009479,0.323296354992076,0.313664596273292,0.396551724137931,0.327692307692308,1,1,0.328660436137072,0.328,0.632,0.587479935794542,0.312111801242236,0.313694267515924,1,0.309859154929577,0.319444444444444,0.995363214837713,0.309294871794872,0.31039755351682,0,0.142419601837672,0.321259842519685,0.679331306990882,0.312698412698413,0.320987654320988,0.592879256965944,0.996810207336523,0.316037735849057,1,0.324534161490683,0.349761526232114,0.3171875,0.465625,0.308176100628931,1,0.322981366459627,0.323296354992076,0.333333333333333,0.695252679938744,1,0.324921135646688,0.319571865443425,0,0.327666151468315,0.998420221169036,0.95125786163522,1,0.320251177394035,0.318461538461538,0.315047021943574,0.578461538461538,1,0.580031695721078,0.3328,1,1,0.961479198767334,0.679186228482003,0.332293291731669,0.363636363636364,0.320433436532508,0.315789473684211,1,1,0.517996870109546,0.634493670886076,1,1,0.998461538461539,0.68503937007874,1,0.324655436447167,0.681528662420382,1,0.327073552425665,0.313291139240506,0.320634920634921,0.996923076923077,1,0.644230769230769,0.322932917316693,1,1,0.323529411764706,0.308641975308642,0.998459167950693,0,0.31687898089172,0.30564263322884,0.00778816199376947,0.316770186335404,1,0.30952380952381,1,0.142201834862385,0,0.897081413210445,0.332293291731669,1,1,0,0.00151975683890578,0.324451410658307,1,0.316639741518578,0.996937212863706,0.304897314375987,1,0.998412698412698,0.962323390894819,0.772012578616352,1,1,0.00625978090766823,1,0.516129032258065,0.330173775671406,0.672839506172839,0.326656394453005,1,0.308411214953271,0.678125,1,1,0.316211878009631,0.619266055045872,0.328725038402458,0.58307210031348,0.971473851030111,0.331761006289308,0.6,0.0141287284144427,0.311708860759494,0.319314641744548,0.319444444444444,1,0.635811836115326,0.308868501529052,0.883280757097792,0.579365079365079,0.966205837173579,1,1,0.315457413249211,0.340356564019449,0.309061488673139,0.31974921630094,0.311728395061728,0.620426829268293,0.303543913713405,0,0.674174174174174,0.998427672955975,0.324031007751938,0.309968847352025,0.312903225806452,0.326747720364742,0.602465331278891,1,0.332819722650231,0.338607594936709,0.331738437001595,0.32182103610675,0.322981366459627,0.312893081761006,0.185015290519878,0.681318681318681,0.325984251968504,0.598755832037325,1,0.230769230769231,0.322378716744914,0.916666666666667,1,1,0.313479623824451,0.63482280431433,1,0.310664605873261,0.299050632911392,0.952904238618524,1,1,0.996774193548387,0.328682170542636,1,1,0.895238095238095,1,0.351851851851852,1,0.583198707592892,1,0.669278996865204,0.3109375,0.598412698412698,1,1,0.992175273865415,0.324074074074074,0.322429906542056,0.319870759289176,0.322932917316693,0.328548644338118,0.325358851674641,0.982785602503912,0.313178294573643,1,1,0.708782742681048,0,0.315789473684211,0.313455657492355,0.684532924961715,1,0.558139534883721,0.328682170542636,0.643302180685358,0.309968847352025,0.324324324324324,1,0.314785373608903,0.321252059308072,0.684126984126984,0.909390444810544,0.322962962962963,0.595813204508857,0.577044025157233,0.317757009345794,0.325281803542673,0.305511811023622,0.585557299843014,0.684782608695652,1,0.892857142857143,1,0.667177914110429,0.996835443037975,0.586370839936609,0.317610062893082,0.327974276527331,1,1,0.431221020092736,0.992063492063492,0.996879875195008,1,0.316614420062696,0.322834645669291,1,0.319758672699849,0.686028257456829,0.328593996840442,0.46031746031746,0.304761904761905,0,0.31039755351682,1,1,0.592823712948518,0.00152671755725191,0.332302936630603,0.315047021943574,0.103503184713376,0.418152350081037,1,1,0.313664596273292,1,0.419405320813772,1,0.328725038402458,0.584234930448223,0.319314641744548,0.318611987381703,1,0,1,0.307332293291732,0.321711568938193,1,1,1,0.4432,1,0.319047619047619,0.612557427258805,0.332307692307692,0.331179321486268,0.00154798761609907,0.0434782608695652,1,0.616719242902208,1,0.324960753532182,0.332797427652733,1,1,0.161538461538462,0.313664596273292,1,0.89739663093415,1,0.317829457364341,0.190779014308426,0.669266770670827,1,1,1,1,1,0.291411042944785,0.313084112149533,1,0.117741935483871,0.00158982511923688,0.443585780525502,0,0.325581395348837,1,0.677316293929712,1,1,0.889230769230769,1,0.679626749611198,1,1,1,1
"408",1,1,1,1,1,1,0.712662337662338,1,1,0.105769230769231,1,0.0458135860979463,0.814285714285714,1,0.312202852614897,0.298107255520505,0.0669781931464174,0.686178861788618,1,1,0.276898734177215,0.307936507936508,1,0.149606299212598,1,0.326086956521739,0.313694267515924,1,1,0.780757097791798,0.302180685358255,0.729984301412873,0.962264150943396,0.311811023622047,0,1,0.544461778471139,1,0.293577981651376,1,0.675675675675676,0.690251572327044,0.696319018404908,1,1,0.315960912052117,0.304625199362041,0.3046875,0.3125,0.315707620528771,0,1,0.306501547987616,1,1,0.492913385826772,0.564593301435407,1,1,1,0.324534161490683,0.315873015873016,0.3104,0.6864,1,1,0.0356564019448947,1,0.0625954198473282,0.314152410575428,1,0.316692667706708,0.320574162679426,0.962962962962963,0.510971786833856,1,0.302180685358255,0.330733229329173,1,0.31219512195122,0.0954692556634304,0.319182389937107,0.320126782884311,1,0.333333333333333,1,1,1,1,0.690363349131122,1,1,0.0015600624024961,0.112676056338028,1,0.0477657935285054,0,1,0.559870550161812,0.680064308681672,1,0.0597738287560582,0.29874213836478,1,0.311216429699842,1,0.693396226415094,1,0.303656597774245,0.308306709265176,0.315705128205128,1,0.315372424722662,1,0.489164086687306,1,0.305379746835443,0.294488188976378,0.3140625,0.31496062992126,0.481132075471698,0.998427672955975,0.314241486068111,0.304278922345483,1,0.297507788161994,1,1,0.330173775671406,0.530487804878049,1,0.309748427672956,1,0.0425531914893617,1,0.304552590266876,0.6828125,0.315047021943574,0.927099841521395,0.430441898527005,0.115323854660348,0.1046875,1,1,0.327014218009479,1,0.309341500765697,1,0.801872074882995,1,0.310457516339869,1,1,1,1,0.325949367088608,1,0.315112540192926,0.25115562403698,1,0.307086614173228,1,0.290679304897314,0.0943396226415094,1,0.3152,1,1,1,0.3328125,1,0.319620253164557,1,0.296062992125984,1,0.303225806451613,0.083596214511041,1,0.645695364238411,1,1,0.313195548489666,1,1,1,1,0.308544303797468,0.296754250386399,1,0.998407643312102,0.3140625,0.303858520900322,1,0.441679626749611,0.672281776416539,0,0.308777429467085,0.677725118483412,1,0.312307692307692,1,0.998456790123457,1,0.309033280507132,0.306501547987616,0.319286871961102,1,1,1,0,1,0.305958132045089,0.968354430379747,0.312401883830455,0.307570977917981,0.745283018867924,1,1,1,1,1,0.0470957613814757,0.309294871794872,0.312693498452012,1,0.686335403726708,1,1,0.998417721518987,0.998454404945904,1,1,0.00470957613814757,0.313572542901716,1,0.296875,1,0.296529968454259,1,1,1,1,1,0.312989045383412,1,0.514018691588785,0.322932917316693,0.32398753894081,0.3056,0.310832025117739,0.317535545023697,0.4170692431562,0.320754716981132,0.311912225705329,0.302652106084243,1,0.306853582554517,1,0.692307692307692,0.313195548489666,0.306625577812018,0.319554848966614,1,1,1,0.255520504731861,0.299843014128728,1,0.310618066561014,0.316436251920123,0.303030303030303,0.311145510835913,0.694620253164557,1,0.309597523219814,0.304140127388535,1,0.29126213592233,1,0.301092043681747,0.30379746835443,1,1,1,0.538338658146965,1,0.69701726844584,0.0942249240121581,0.31839258114374,1,1,0.108150470219436,0.314465408805031,0.311793214862682,1,1,0.294392523364486,0.0247678018575851,0.00319488817891374,1,1,0.334876543209877,0.998420221169036,1,0.300314465408805,1,1,0.313084112149533,1,1,1,1,0.322169059011164,0.300613496932515,0.321086261980831,1,1,0.675078864353312,0.307086614173228,1,0.308641975308642,0.2984375,1,1,0.9984375,1,1,0.316957210776545,1,1,0.112012987012987,0.326530612244898,0.48489666136725,0.300955414012739,0.680577849117175,0.309119010819165,1,0.309677419354839,0.321875,0.255886970172684,0.3198127925117,1,0.32,1,1,1,0.304487179487179,0.312111801242236,0.998412698412698,0.920195439739414,0.0669856459330144,1,0.306122448979592,0.320388349514563,0.2976,1,0.322932917316693,0.465299684542587,0.317262830482115,0.302795031055901,0.307941653160454,0.307448494453249,1,0.310509554140127,1,1,0,1,0.317307692307692,1,1,1,0.322222222222222,1,0.300632911392405,1,0.833073322932917,1,1,1,0.310832025117739,1,1,0.296238244514107,0.3125,1,1,0.301242236024845,0.183925811437403,1,0.998415213946117,1,0,0.303858520900322,1,0.309006211180124,0.239302694136292,1,0.678461538461538,0.425925925925926,1,1,0.683257918552036,0.7078125,0.340157480314961,1,0.314553990610329,1,1,0.319354838709677,1,0.998407643312102,0.00941915227629513,0.319488817891374,1,1,0.320754716981132,1,1,0.298076923076923,0.33125,1,1,1,0.537617554858934,0.296703296703297,0.341772151898734,0.307458143074581,0.320433436532508,0.692926045016077,0.316770186335404,0.316614420062696,0.302936630602782,0.241758241758242,0.313099041533546,1,0.319444444444444,0.998412698412698,0.309636650868878,0.0889894419306184,0.0527950310559006,1,1,0.0394944707740916,1,0.688575899843505,0.0425867507886435,0.0144694533762058,1,0.688888888888889,1,1,0.535031847133758,1,0,0.0825242718446602,1,1,1,0.317307692307692,0.653495440729483,0.708609271523179,0.993827160493827,1,0.982758620689655,0.2914653784219,0.335463258785943,1,0.296178343949045,1,0.361904761904762,0.112179487179487,0.302936630602782,0.308049535603715,0.330494037478705,1,0.0854037267080745,1,1,1,0.263399693721286,0.3152,1,0.318979266347687,1,1,0.299373040752351,1,0.312121212121212,1,0.298217179902755,0.311708860759494,1,0.692675159235669,0.306525037936267,1,0.298555377207063,0.759873617693523,0.31441717791411,0.161490683229814,0.31441717791411,0.77115987460815,0.306709265175719,1,0.315132605304212,0.325508607198748,0.290171606864275,1,1,1,0.965853658536585,0.340460526315789,1,0.317384370015949,1,0.316558441558442,0.315870570107858,1,1,1,0.908805031446541,1,0.307098765432099,0.307931570762053,1,1,0.0549273021001615,0.0893141945773525,1,1,0.297124600638978,1,1,0.305164319248826,1,1,0.689102564102564,0.527692307692308,1,0,1,1,0.107309486780715,0.320126782884311,1,0.313971742543171,0.998439937597504,0.963258785942492,0.998427672955975,0.81832298136646,1,0.315359477124183,1,1,1,0,0.301948051948052,1,1,0.675806451612903,1,0.311111111111111,0.358490566037736,0.312302839116719,1,1,1,0.101721439749609,0.309178743961353,0.0964630225080386,0.998415213946117,0.301435406698565,0.304012345679012,0.354489164086687,0,1,0.954758190327613,1,1,0.316211878009631,0.294656488549618,0.1536,0.0410094637223975,0.313291139240506,0.296062992125984,0.318461538461538,0.0016025641025641,0.305993690851735,1,0,0.306501547987616,1,1,1,0.3171875,0.318042813455657,0.0343137254901961,1,0.313971742543171,0.3015625,1,1,0.309748427672956,0.703883495145631,1,1,0.702746365105008,1,0.293478260869565,1,0.300157977883096,0.529051987767584,0.681318681318681,0.396656534954407,1,0.297839506172839,0.308176100628931,0.689274447949527,0.679127725856698,1,0.318110236220472,1,0.318461538461538,1,0.313479623824451,0.303571428571429,0.346031746031746,0.5265625,0.310509554140127,0.309033280507132,0.675590551181102,0.305900621118012,0.143769968051118,1,0,1,0.293929712460064,1,0,0.310126582278481,0.309178743961353,1,0.0578386605783866,1,0.0929133858267717,0.330173775671406,1,0.0690737833594976,0.678740157480315,1,1,1,0.305691056910569,0.0414110429447853,1,0.427001569858713,0.103833865814696,0.347826086956522,0.309006211180124,0.327666151468315,1,1,1,1,1,0.0687022900763359,0.99537037037037,0.694968553459119,0.00451807228915663,0.316535433070866,1,1,1,1,0.0960629921259843,0.310769230769231,1,1,1,1,1,1,0.486780715396579,0.00160513643659711,1,0.088785046728972,0.312202852614897,0.43968253968254,1,0.390322580645161,0.297385620915033,0.304761904761905,1,0.0434782608695652,0.312989045383412,1,1,0.366883116883117,0.30568356374808,0.298600311041991,0.310789049919485,0.9984375,0.3184,0.305295950155763,0.415730337078652,0.310015898251192,0.971786833855799,0.306060606060606,0.0917874396135266,0.318979266347687,0,1,0.0947030497592295,0.301435406698565,0.305164319248826,0.308306709265176,1,1,1,1,1,1,0.332794830371567,1,0.30622009569378,0.30655737704918,0.612403100775194,0.684294871794872,1,1,0,0.309815950920245,0.125596184419714,0.998466257668712,0.0390015600624025,1,1,0.309033280507132,1,1,0.612540192926045,0.416260162601626,0.996965098634294,0.0874403815580286,0.104928457869634,1,1,1,0.0981308411214953,0,0.305772230889236,0.420634920634921,0.302003081664099,0,0.316535433070866,0.0935483870967742,1,1,0.312883435582822,0.303937007874016,0.241379310344828,0.329153605015674,0.309375,0.31974921630094,1,1,0.319047619047619,1,0,1,0.221864951768489,1,0.680061823802164,1,0.30188679245283,0.302100161550889,0.0815047021943574,0.691950464396285,1,1,0.798412698412698,0.896103896103896,0.311111111111111,0.301458670988655,1,0.310509554140127,0.254317111459969,0.317817014446228,1,0.108320251177394,1,1,0.315286624203822,0.689210950080515,0.30064308681672,1,1,0.297169811320755,0.300940438871473,0.319508448540707,0.857142857142857,0.308917197452229,1,0.059190031152648,1,1,0.706870229007634,0.656050955414013,0.313628899835796,0.0584518167456556,0.312597200622084,1,1,0.301282051282051,0.324367088607595,0.626749611197512,1,0.300925925925926,0.37403400309119,0.302795031055901,0.982839313572543,0.470219435736677,0.00470219435736677,0.300763358778626,0.32312404287902,0.312903225806452,0.3104,0.311550151975684,0.967238689547582,1,0.306376360808709,0.553921568627451,0.689381933438986,0.23968253968254,0.693843594009983,1,0.319875776397516,0.0031496062992126,0.3171875,0.30564263322884,0.3609375,0.306688417618271,0,0.328125,0.304140127388535,0.315619967793881,0.305511811023622
