"409",1,1,1,1,1,1,0.701812191103789,1,1,0.0916530278232406,1,0.0457413249211356,0.821895424836601,1,0.3184,0.309677419354839,0.064,0.689482470784641,1,1,0.282051282051282,0.308970099667774,1,0.14968152866242,1,0.321486268174475,0.314569536423841,1,1,0.795716639209226,0.3042071197411,0.739549839228296,0.966453674121406,0.301794453507341,0,1,0.542857142857143,1,0.296875,1,0.665040650406504,0.678343949044586,0.69620253164557,1,1,0.305921052631579,0.307443365695793,0.305111821086262,0.320388349514563,0.3248,0,1,0.309178743961353,1,1,0.505785123966942,0.556291390728477,1,1,1,0.32967032967033,0.314332247557003,0.312703583061889,0.681444991789819,1,1,0.0355987055016181,1,0.0514820592823713,0.31496062992126,1,0.314238952536825,0.322259136212625,0.96523178807947,0.491987179487179,1,0.312599681020734,0.333865814696486,1,0.309364548494983,0.085427135678392,0.32569558101473,0.324675324675325,1,0.328525641025641,1,1,1,1,0.686804451510334,1,1,0,0.10016155088853,1,0.043956043956044,0,1,0.557404326123128,0.675895765472313,1,0.0510708401976936,0.315960912052117,1,0.310965630114566,1,0.686708860759494,1,0.308562197092084,0.316614420062696,0.312599681020734,1,0.321543408360129,1,0.477165354330709,1,0.317817014446228,0.281098546042003,0.328100470957614,0.317957166392092,0.4704,1,0.315372424722662,0.30718954248366,1,0.3008,1,1,0.321428571428571,0.536277602523659,1,0.312297734627832,1,0.0427215189873418,1,0.305511811023622,0.679674796747967,0.321951219512195,0.936893203883495,0.424749163879599,0.0925324675324675,0.0875202593192869,1,1,0.32484076433121,1,0.314641744548287,1,0.816745655608215,1,0.32952691680261,1,1,1,1,0.334410339256866,1,0.326860841423948,0.248387096774194,1,0.306122448979592,1,0.300319488817891,0.0795454545454545,1,0.306818181818182,1,1,1,0.331738437001595,1,0.321027287319422,1,0.305466237942122,1,0.316720257234727,0.0706260032102729,1,0.643333333333333,1,1,0.311774461028192,1,1,1,1,0.317817014446228,0.306581059390048,1,1,0.3168,0.305280528052805,1,0.441747572815534,0.6765625,0,0.314516129032258,0.670418006430868,1,0.317891373801917,1,1,1,0.314785373608903,0.313694267515924,0.322847682119205,1,1,1,0,1,0.298531810766721,0.97258064516129,0.319467554076539,0.303858520900322,0.745513866231648,1,1,1,1,1,0.0439739413680782,0.31637519872814,0.319620253164557,1,0.682615629984051,1,1,0.998389694041868,1,1,1,0,0.30379746835443,1,0.305555555555556,1,0.30064308681672,1,1,1,1,1,0.310289389067524,1,0.514754098360656,0.326298701298701,0.322932917316693,0.307692307692308,0.320598006644518,0.329489291598023,0.412151067323481,0.330670926517572,0.318681318681319,0.3042071197411,1,0.322368421052632,1,0.683881064162754,0.316720257234727,0.296998420221169,0.33115823817292,1,1,1,0.248780487804878,0.308681672025723,1,0.320197044334975,0.327586206896552,0.313694267515924,0.314606741573034,0.685575364667747,1,0.319685039370079,0.308943089430894,1,0.29635761589404,1,0.307692307692308,0.313311688311688,1,1,1,0.539579967689822,1,0.693548387096774,0.0789889415481833,0.314606741573034,1,1,0.0900473933649289,0.311004784688995,0.323383084577114,1,1,0.299843014128728,0.0223642172523962,0,1,1,0.332278481012658,0.998389694041868,1,0.309294871794872,1,1,0.323624595469256,1,1,1,1,0.320450885668277,0.30625,0.323873121869783,1,1,0.670886075949367,0.307692307692308,1,0.317610062893082,0.304,1,1,1,1,1,0.324675324675325,1,1,0.0991869918699187,0.337078651685393,0.471358428805237,0.304418985270049,0.683523654159869,0.314785373608903,1,0.308823529411765,0.326366559485531,0.253943217665615,0.318110236220472,1,0.32753164556962,1,1,1,0.309178743961353,0.315955766192733,1,0.929276315789474,0.0640394088669951,1,0.31139646869984,0.318627450980392,0.313504823151125,1,0.327044025157233,0.471061093247588,0.32475884244373,0.306818181818182,0.313333333333333,0.308823529411765,1,0.318555008210181,1,1,0,1,0.3168,1,1,1,0.326298701298701,1,0.309951060358891,1,0.846278317152104,1,1,1,0.311605723370429,1,1,0.313504823151125,0.308562197092084,1,1,0.309904153354633,0.181674565560821,1,1,1,0,0.313821138211382,1,0.304,0.237785016286645,1,0.672985781990521,0.431888544891641,1,1,0.68075117370892,0.70048309178744,0.334959349593496,1,0.318471337579618,1,1,0.3232,1,1,0.00485436893203883,0.323529411764706,1,1,0.320325203252033,1,1,0.301948051948052,0.331746031746032,1,1,1,0.5296,0.307073954983923,0.330081300813008,0.318541996830428,0.328502415458937,0.692556634304207,0.329113924050633,0.325769854132901,0.314285714285714,0.231017770597738,0.317725752508361,1,0.312989045383412,1,0.317307692307692,0.0766823161189358,0.0475435816164818,1,1,0.0398724082934609,1,0.690251572327044,0.0432692307692308,0.00977198697068404,1,0.688206785137318,1,1,0.53160453808752,1,0,0.0678807947019868,1,1,1,0.322422258592471,0.648985959438378,0.699346405228758,0.993640699523052,1,0.984177215189873,0.300653594771242,0.320512820512821,1,0.294308943089431,1,0.359055118110236,0.101973684210526,0.29903536977492,0.314375987361769,0.339655172413793,1,0.0758513931888545,1,1,1,0.255886970172684,0.314754098360656,1,0.317512274959083,1,1,0.313099041533546,1,0.325545171339564,1,0.309061488673139,0.323624595469256,1,0.678104575163399,0.31839258114374,1,0.307438016528926,0.767145135566188,0.312796208530806,0.152350081037277,0.31937984496124,0.774716369529984,0.303715670436187,1,0.318541996830428,0.328525641025641,0.291866028708134,1,1,1,0.970247933884298,0.331103678929766,1,0.329470198675497,1,0.314475873544093,0.32182103610675,1,1,1,0.922824302134647,1,0.313572542901716,0.326498422712934,1,1,0.0484140233722871,0.0713128038897893,1,1,0.309446254071661,1,1,0.311475409836066,1,1,0.681159420289855,0.530959752321981,1,0,1,1,0.0903328050713154,0.317307692307692,1,0.3125,1,0.965630114566285,1,0.828298887122417,1,0.332778702163062,1,1,1,0,0.311864406779661,1,1,0.675324675324675,1,0.318327974276527,0.353407290015848,0.314009661835749,1,1,1,0.0829346092503987,0.315359477124183,0.0813953488372093,1,0.310015898251192,0.305331179321486,0.334935897435897,0,1,0.963022508038585,1,1,0.325732899022801,0.300940438871473,0.154838709677419,0.037037037037037,0.319078947368421,0.306451612903226,0.320695102685624,0,0.315457413249211,1,0,0.320063694267516,1,1,1,0.309791332263242,0.315372424722662,0.0327332242225859,1,0.311475409836066,0.309636650868878,1,1,0.310177705977383,0.697171381031614,1,1,0.686591276252019,1,0.307324840764331,1,0.313628899835796,0.518459069020867,0.667726550079491,0.400943396226415,1,0.2928,0.306451612903226,0.685303514376997,0.674565560821485,1,0.3184,1,0.317111459968603,1,0.317512274959083,0.302100161550889,0.34248788368336,0.508064516129032,0.313531353135314,0.305418719211823,0.663414634146341,0.320574162679426,0.141196013289037,1,0,1,0.288244766505636,1,0,0.315270935960591,0.320325203252033,1,0.0512422360248447,1,0.0806451612903226,0.342812006319115,1,0.0596774193548387,0.670988654781199,1,1,1,0.301003344481605,0.0380952380952381,1,0.423263327948304,0.09,0.353677621283255,0.314102564102564,0.325281803542673,1,1,1,1,1,0.059748427672956,0.996850393700787,0.681672025723473,0,0.317965023847377,1,1,1,1,0.0771704180064309,0.308917197452229,1,1,1,1,1,1,0.481132075471698,0,1,0.0805687203791469,0.322475570032573,0.426929392446634,1,0.381342062193126,0.301346801346801,0.308064516129032,1,0.0403225806451613,0.31496062992126,1,1,0.371710526315789,0.305863708399366,0.321543408360129,0.313114754098361,1,0.327212020033389,0.314873417721519,0.40655737704918,0.309446254071661,0.971428571428571,0.313572542901716,0.0769230769230769,0.318840579710145,0,1,0.0836065573770492,0.306425041186161,0.317589576547231,0.312599681020734,1,1,1,1,1,1,0.32396694214876,1,0.310289389067524,0.311418685121107,0.591836734693878,0.680781758957655,1,1,0,0.312210200927357,0.1088,1,0.0357142857142857,1,1,0.308702791461412,1,1,0.61576354679803,0.409539473684211,0.996913580246914,0.0715474209650582,0.0928338762214984,1,1,1,0.0862619808306709,0,0.312202852614897,0.42215088282504,0.317307692307692,0,0.326666666666667,0.0848287112561175,1,1,0.318979266347687,0.310897435897436,0.235104669887279,0.328925619834711,0.311111111111111,0.316129032258064,1,1,0.327361563517915,1,0,1,0.215686274509804,1,0.680781758957655,1,0.310679611650485,0.307308970099668,0.0667726550079491,0.67948717948718,1,1,0.795081967213115,0.888888888888889,0.315960912052117,0.320197044334975,1,0.313001605136437,0.251215559157212,0.317803660565724,1,0.0940988835725678,1,1,0.314194577352472,0.681967213114754,0.295986622073579,1,1,0.308306709265176,0.301458670988655,0.32018927444795,0.855721393034826,0.312396694214876,1,0.0505529225908373,1,1,0.702830188679245,0.655339805825243,0.313333333333333,0.0527156549520767,0.323577235772358,1,1,0.305921052631579,0.330112721417069,0.615506329113924,1,0.308681672025723,0.374407582938389,0.305958132045089,0.982539682539682,0.471947194719472,0.0032,0.298555377207063,0.317535545023697,0.33115823817292,0.313114754098361,0.319314641744548,0.979462875197472,1,0.308562197092084,0.546666666666667,0.691176470588235,0.221324717285945,0.688026981450253,1,0.318910256410256,0.0032258064516129,0.319422150882825,0.304625199362041,0.363057324840764,0.313408723747981,0,0.33442088091354,0.321951219512195,0.315960912052117,0.307568438003221
