"410",0.308186195826645,0.319685039370079,0.322327044025157,0.344,0.333333333333333,0.318110236220472,0.0113085621970921,0.330670926517572,0.322274881516588,0.568659127625202,0.328125,0.6234375,0.533653846153846,0.331240188383046,1,1,0.6125,0,0.334905660377358,0.31924882629108,1,1,0.338006230529595,0.506289308176101,0.325545171339564,1,1,0.349593495934959,0.324574961360124,0.535143769968051,1,0.602803738317757,0.378335949764521,0.996835443037975,0.652448657187994,0.325,0.134796238244514,0.328197226502311,1,0.321875,0.00158478605388273,0,0,0.339228295819936,0.325984251968504,1,0.995230524642289,1,1,1,0.682615629984051,0.345161290322581,1,0.340659340659341,0.327586206896552,0.817891373801917,0.1198738170347,0.330708661417323,0.3296875,0.332288401253919,0.990783410138249,1,1,0.0046875,0.326229508196721,0.334389857369255,0.651273885350318,0.332805071315372,0.613601236476043,1,0.331240188383046,1,1,0.291530944625407,0.154205607476636,0.330781010719755,1,0.995334370139969,0.331768388106416,1,0.589869281045752,1,1,0.34375,1,0.33587786259542,0.323854660347551,0.339622641509434,0.325,0,0.337539432176656,0.335889570552147,0.676703645007924,0.573846153846154,0.327476038338658,0.629573170731707,0.671850699844479,0.321981424148607,0.11869918699187,0,0.328025477707006,0.60952380952381,1,0.330049261083744,1,0.323854660347551,0,0.328616352201258,1,1,1,0.327102803738318,0.996845425867508,0.329738058551618,0.203100775193798,0.316666666666667,1,0.370662460567823,1,1,0.203497615262321,0.322734499205087,1,1,0.344287949921753,1,0.334848484848485,0.325227963525836,0.36650868878357,0.775351014040562,0.331707317073171,1,0.331189710610932,0.625,0.337133550488599,1,0.00157728706624606,1,0.376971608832808,0.89344262295082,0.568471337579618,0.584639498432602,0.327503974562798,0.338235294117647,1,0.326053042121685,1,0.318910256410256,0.515723270440252,0.337442218798151,1,0.3232,0.322378716744914,0.3296,0.335974643423138,1,0.320967741935484,1,0.433544303797468,0.338582677165354,1,0.335889570552147,1,0.5829307568438,0.331746031746032,1,0.333333333333333,0.325984251968504,0.346092503987241,0.985959438377535,0.339144215530903,1,0.333863275039746,1,0.3354943273906,1,0.586477987421384,0.320754716981132,0.0343698854337152,0.310289389067524,0.329133858267717,1,0.321711568938193,0.336463223787167,0.3359375,0.34012539184953,1,1,0.328525641025641,0.33175355450237,1,1,0.3359375,0.243328100470958,0.0213414634146341,0.680817610062893,1,0.0015600624024961,0.326625386996904,1,0.328502415458937,0.321538461538462,0.325545171339564,0.998415213946117,1,1,0.342507645259939,0.325242718446602,0.327131782945736,0.665056360708535,0.32018927444795,1,0.346875,1,1,0.450079239302694,0.336507936507937,0.332814930015552,0.344391785150079,0.32120253164557,0.328525641025641,0.634069400630915,1,1,0.328125,0.0046801872074883,0.337899543378995,0.320987654320988,0.335433070866142,0.319875776397516,0.312698412698413,0.3267776096823,0.68167701863354,0.358695652173913,0.322784810126582,1,0.326984126984127,1,0.320373250388802,0.319620253164557,0.316957210776545,0.337579617834395,0.326298701298701,1,0.337480559875583,0.803174603174603,1,1,0.9984,1,1,0.896661367249603,1,1,1,0.320121951219512,1,0.339869281045752,0,1,0.3828125,1,0.334943639291465,0.330658105939005,0.325,0.416932907348243,1,0.334890965732087,1,1,1,1,0,0.330696202531646,1,1,0.335974643423138,1,0.33693972179289,1,1,0.320450885668277,0.332807570977918,0.315789473684211,0.14968152866242,0.338607594936709,0,0.585106382978723,1,0.33125,0.333868378812199,0.572755417956656,1,1,0.338211382113821,0.340625,1,0.641065830721003,0.683788121990369,0.32120253164557,0.325320512820513,0.99537037037037,0.342356687898089,0.313846153846154,1,0.320754716981132,0.319685039370079,1,0.315533980582524,0.334920634920635,0.325,0.329617834394904,1,1,1,0.316957210776545,0.331761006289308,0.00316957210776545,0.993650793650794,0.339116719242902,1,1,0.323029366306028,0.340659340659341,0.3140625,0.334913112164297,0.328638497652582,1,0.321766561514196,0.321259842519685,0.558917197452229,1,0.845295055821372,1,0,1,0.335889570552147,1,1,0.417054263565891,1,0.329635499207607,1,0.326594090202177,0.312302839116719,0.325038880248834,1,1,0.328616352201258,0.41025641025641,0.603559870550162,0.31139646869984,1,1,1,0.328571428571429,1,0.2048,1,1,1,1,0.333333333333333,1,0.332231404958678,0.34488188976378,0.660883280757098,0.314935064935065,1,0.332814930015552,0.333841463414634,0.326892109500805,1,0.314900153609831,1,0.333850931677019,0.489731437598736,0.338095238095238,0.3392,0.327102803738318,1,0.338118022328549,0.32695374800638,1,1,0.328125,0.324881141045959,1,0.475077881619938,0.322475570032573,0.34472049689441,0.342723004694836,0.6625,1,0.311367380560132,1,0.411764705882353,0.324281150159744,0,0.872670807453416,0.329032258064516,0.3312,0,0.0284810126582278,0.979365079365079,0.323151125401929,1,0.319354838709677,0.3232,1,0.336923076923077,0.32807570977918,0.662992125984252,1,0.333333333333333,0.3344,1,0.325434439178515,0.316129032258064,1,0.341085271317829,0.326465927099842,0.326086956521739,0.340694006309148,0.795631825273011,1,0.984,1,1,0.00158478605388273,1,0.995253164556962,1,0.425396825396825,0.998373983739837,0.321981424148607,0.995334370139969,0.347068145800317,0.996840442338073,0.601236476043277,0.6171875,0.333839150227618,0.327718223583461,0.635384615384615,0.337641357027464,0,0.625194401244168,0.667197452229299,0.332298136645963,0.0015552099533437,0.327503974562798,0.322169059011164,0.77207062600321,0.338050314465409,0.6765625,0.581320450885668,0.329073482428115,0.332298136645963,0.314241486068111,1,0.0287443267776097,0,0.334379905808477,0.339593114241002,0.35062893081761,1,0.33175355450237,0.322932917316693,1,0.327718223583461,0.938193343898574,0.561996779388084,1,1,0.993322203672788,0.331259720062208,0.589783281733746,0.332824427480916,0.323671497584541,0.329635499207607,0.416796267496112,1,0.316957210776545,1,0.328478964401294,0.33278955954323,1,0.33387358184765,1,0.329635499207607,1,1,0.335913312693498,0,1,0.330733229329173,1,0.570093457943925,1,0.49922480620155,1,0.57667731629393,1,0.328968903436989,1,1,1,0.322834645669291,0.338141025641026,0.330246913580247,0.36437908496732,0.324104234527687,0.320574162679426,1,0.33974358974359,1,1,0.342229199372057,0.330143540669856,0.328149300155521,0.392914653784219,0.333333333333333,1,1,0.334883720930233,0.344155844155844,0.619047619047619,0.589171974522293,0.324409448818898,0.329073482428115,1,0.320695102685624,0.333843797856049,0.995215311004785,0.31900826446281,0.31911532385466,0,0.134052388289676,0.325434439178515,0.670212765957447,0.32695374800638,0.3421875,0.593220338983051,0.996875,0.3168,1,0.32695374800638,0.360446570972887,0.323343848580442,0.47900466562986,0.3376,1,0.332810047095761,0.337042925278219,0.345104333868379,0.675548589341693,1,0.337115072933549,0.330769230769231,0,0.334379905808477,1,0.958074534161491,1,0.332814930015552,0.340659340659341,0.322734499205087,0.572981366459627,1,0.580645161290323,0.34493670886076,1,1,0.967238689547582,0.666144200626959,0.337539432176656,0.365930599369085,0.330188679245283,0.329652996845426,1,1,0.500792393026941,0.62754303599374,1,1,1,0.680064308681672,1,0.342507645259939,0.662480376766091,1,0.333853354134165,0.333860759493671,0.324960753532182,0.998439937597504,1,0.629508196721312,0.328703703703704,1,1,0.341121495327103,0.320872274143302,1,0,0.325914149443561,0.325471698113208,0.00634920634920635,0.319938176197836,1,0.329617834394904,1,0.139784946236559,0,0.907435508345979,0.343949044585987,1,1,0,0.00155038759689922,0.341653666146646,1,0.322528363047002,0.998489425981873,0.324193548387097,1,1,0.960380348652932,0.784037558685446,1,1,0.00470957613814757,1,0.504918032786885,0.336507936507937,0.661585365853659,0.3421875,1,0.31496062992126,0.66347687400319,1,1,0.324367088607595,0.609682299546142,0.343260188087774,0.575949367088608,0.971563981042654,0.343402225755167,0.590909090909091,0.0126382306477093,0.322222222222222,0.331782945736434,0.335394126738794,1,0.627511591962906,0.319314641744548,0.892575039494471,0.573015873015873,0.965785381026439,1,1,0.331746031746032,0.349761526232114,0.323671497584541,0.330173775671406,0.320251177394035,0.60763358778626,0.326120556414219,0,0.660522273425499,0.998463901689708,0.345368916797488,0.313504823151125,0.325732899022801,0.332819722650231,0.596214511041009,1,0.342635658914729,0.346518987341772,0.344660194174757,0.333858267716535,0.327613104524181,0.322784810126582,0.191950464396285,0.66025641025641,0.333863275039746,0.585516178736518,1,0.236507936507937,0.330708661417323,0.923076923076923,1,1,0.325434439178515,0.626794258373206,1,0.325949367088608,0.314194577352472,0.956451612903226,1,1,0.996815286624204,0.326086956521739,1,1,0.901430842607313,1,0.362363919129082,1,0.584967320261438,1,0.663551401869159,0.328050713153724,0.591125198098257,1,1,0.993589743589744,0.333853354134165,0.333855799373041,0.332794830371567,0.333333333333333,0.336569579288026,0.336012861736334,0.982286634460548,0.322378716744914,1,1,0.732394366197183,0,0.330232558139535,0.329721362229102,0.665625,1,0.562798092209857,0.339506172839506,0.63015873015873,0.322784810126582,0.3344,1,0.328548644338118,0.327302631578947,0.698234349919743,0.911717495987159,0.343283582089552,0.588709677419355,0.566068515497553,0.338557993730408,0.339712918660287,0.307814992025518,0.58740157480315,0.66877971473851,1,0.894654088050314,1,0.65987460815047,0.998412698412698,0.584541062801932,0.332807570977918,0.340322580645161,1,1,0.431924882629108,0.993620414673046,0.996923076923077,1,0.326433121019108,0.343260188087774,1,0.333333333333333,0.668238993710692,0.342857142857143,0.459247648902821,0.313114754098361,0,0.325077399380805,1,1,0.575427682737169,0.0015552099533437,0.34375,0.335949764521193,0.103448275862069,0.415857605177994,1,1,0.330203442879499,1,0.417061611374408,1,0.343465045592705,0.571428571428571,0.331240188383046,0.329032258064516,1,0,1,0.315359477124183,0.334379905808477,1,1,1,0.451510333863275,1,0.328593996840442,0.611801242236025,0.341772151898734,0.335463258785943,0.0015527950310559,0.0464,1,0.612244897959184,1,0.331230283911672,0.346341463414634,1,1,0.162717219589258,0.316770186335404,1,0.905132192846034,1,0.330232558139535,0.197784810126582,0.658805031446541,1,1,1,1,1,0.301092043681747,0.313291139240506,1,0.117741935483871,0.00159744408945687,0.438377535101404,0,0.336477987421384,1,0.66877971473851,1,1,0.889751552795031,1,0.674382716049383,1,1,1,1
"411",1,1,1,1,1,1,0.695238095238095,1,1,0.101910828025478,1,0.043010752688172,0.812400635930048,1,0.329173166926677,0.30521472392638,0.0644171779141104,0.681818181818182,1,1,0.293846153846154,0.322378716744914,1,0.164869029275809,1,0.326807228915663,0.327014218009479,1,1,0.786053882725832,0.313755795981453,0.727554179566563,0.960183767228178,0.319620253164557,0,1,0.55625,1,0.306306306306306,1,0.65891472868217,0.673879443585781,0.692424242424242,1,1,0.321316614420063,0.326053042121685,0.31859756097561,0.325153374233129,0.326186830015314,0,1,0.324615384615385,1,1,0.483306836248013,0.565079365079365,1,1,1,0.333834586466165,0.319685039370079,0.330218068535826,0.664576802507837,1,1,0.0375,1,0.057315233785822,0.321212121212121,1,0.330246913580247,0.326498422712934,0.962264150943396,0.529051987767584,1,0.310502283105023,0.338414634146341,1,0.321316614420063,0.0886075949367089,0.333850931677019,0.328682170542636,1,0.333333333333333,1,1,1,1,0.683890577507599,1,1,0,0.110260336906585,1,0.0426179604261796,0,1,0.573248407643312,0.670295489891135,1,0.0504731861198738,0.326656394453005,1,0.320373250388802,1,0.678516228748068,1,0.31974921630094,0.320493066255778,0.322727272727273,1,0.3328173374613,1,0.497716894977169,1,0.323076923076923,0.302752293577982,0.327217125382263,0.321316614420063,0.496111975116641,0.998459167950693,0.322188449848024,0.325914149443561,1,0.308641975308642,1,1,0.332298136645963,0.557721139430285,1,0.321592649310873,1,0.0401188707280832,1,0.318385650224215,0.670694864048338,0.336923076923077,0.934681181959565,0.440570522979398,0.104928457869634,0.0984615384615385,1,1,0.3328173374613,1,0.325301204819277,1,0.802773497688752,1,0.327014218009479,1,1,1,1,0.339009287925697,1,0.329153605015674,0.263157894736842,1,0.316109422492401,1,0.303125,0.086687306501548,1,0.311605723370429,1,1,1,0.337899543378995,1,0.331797235023041,1,0.320493066255778,1,0.316846986089645,0.0746500777604977,1,0.631578947368421,1,1,0.321711568938193,1,1,1,1,0.326656394453005,0.31866464339909,1,0.998454404945904,0.325757575757576,0.314873417721519,1,0.44031007751938,0.663677130044843,0,0.322327044025157,0.659509202453988,1,0.324159021406728,1,0.998468606431853,1,0.320373250388802,0.329835082458771,0.333858267716535,1,1,1,0,1,0.313385826771654,0.975193798449612,0.33641975308642,0.311627906976744,0.773700305810398,1,1,1,1,1,0.0405616224648986,0.315541601255887,0.33693972179289,1,0.674311926605505,1,1,0.998435054773083,0.998477929984779,1,1,0.00307219662058372,0.319148936170213,1,0.320634920634921,1,0.307458143074581,1,1,1,1,1,0.330232558139535,1,0.492138364779874,0.333333333333333,0.333333333333333,0.316957210776545,0.328660436137072,0.333333333333333,0.418897637795276,0.336405529953917,0.320121951219512,0.314900153609831,1,0.32312404287902,1,0.682852807283763,0.315789473684211,0.31437125748503,0.339622641509434,1,1,1,0.262658227848101,0.317829457364341,1,0.322932917316693,0.332330827067669,0.311728395061728,0.322678843226788,0.678627145085803,1,0.327794561933535,0.319182389937107,1,0.307443365695793,1,0.317411402157165,0.318110236220472,1,1,1,0.554531490015361,1,0.684129429892142,0.0830815709969789,0.322981366459627,1,1,0.0972222222222222,0.323170731707317,0.332283464566929,1,1,0.3125,0.0231124807395994,0.00314465408805031,1,1,0.337349397590361,1,1,0.31859756097561,1,1,0.328660436137072,1,1,1,1,0.3296875,0.32078313253012,0.344444444444444,1,1,0.666666666666667,0.326018808777429,1,0.330815709969789,0.316109422492401,1,1,0.998452012383901,1,1,0.321981424148607,1,1,0.107594936708861,0.337878787878788,0.501567398119122,0.310344827586207,0.661971830985915,0.324200913242009,1,0.3171875,0.335423197492163,0.259938837920489,0.322678843226788,1,0.331825037707391,1,1,1,0.315950920245399,0.325652841781874,0.998473282442748,0.92332268370607,0.0608424336973479,1,0.318818040435459,0.330708661417323,0.313479623824451,1,0.338905775075988,0.491577335375191,0.321752265861027,0.316846986089645,0.325984251968504,0.3125,1,0.326465927099842,1,1,0,1,0.327613104524181,1,1,1,0.333333333333333,1,0.316692667706708,1,0.839449541284404,1,1,1,0.317757009345794,1,1,0.308641975308642,0.321372854914197,1,1,0.321928460342146,0.190909090909091,1,0.998466257668712,1,0,0.31496062992126,1,0.311728395061728,0.2421875,1,0.670295489891135,0.42965204236006,1,1,0.666666666666667,0.699074074074074,0.339035769828927,1,0.327188940092166,1,1,0.336923076923077,1,0.9984375,0.00618238021638331,0.33179012345679,1,1,0.32807570977918,1,1,0.307332293291732,0.33641975308642,1,1,1,0.516030534351145,0.312693498452012,0.34748427672956,0.322822822822823,0.333846153846154,0.681538461538462,0.332829046898638,0.335901386748844,0.318731117824773,0.247678018575851,0.324409448818898,1,0.325337331334333,0.998461538461539,0.326656394453005,0.0838323353293413,0.0455235204855842,1,1,0.0373831775700935,1,0.68140243902439,0.0398162327718224,0.00933125972006221,1,0.673879443585781,1,1,0.561128526645768,1,0,0.0737179487179487,1,1,1,0.333853354134165,0.637702503681885,0.687400318979266,0.993827160493827,1,0.984662576687117,0.308166409861325,0.336448598130841,1,0.301261829652997,1,0.372093023255814,0.104928457869634,0.312693498452012,0.324159021406728,0.338259441707718,1,0.0812883435582822,1,1,1,0.263399693721286,0.33125,1,0.329652996845426,1,1,0.312594840667678,1,0.33033033033033,1,0.320251177394035,0.330745341614907,1,0.675507020280811,0.320182094081942,1,0.316279069767442,0.756468797564688,0.325859491778774,0.166919575113809,0.329323308270677,0.75462962962963,0.309904153354633,1,0.327666151468315,0.344135802469136,0.30441400304414,1,1,1,0.972843450479233,0.3536,1,0.329073482428115,1,0.322683706070288,0.329268292682927,1,1,1,0.91937984496124,1,0.315870570107858,0.328746177370031,1,1,0.0464,0.0784929356357928,1,1,0.309597523219814,1,1,0.318461538461538,1,1,0.671253822629969,0.543283582089552,1,0,1,1,0.102134146341463,0.331259720062208,1,0.329738058551618,0.998444790046656,0.965189873417722,0.998444790046656,0.820276497695853,1,0.326984126984127,1,1,1,0,0.3152,1,1,0.66306027820711,1,0.321044546850998,0.364329268292683,0.330781010719755,1,1,1,0.0917431192660551,0.322834645669291,0.0868878357030016,0.998427672955975,0.315467075038285,0.314503816793893,0.352850539291217,0,1,0.961119751166407,1,1,0.320754716981132,0.30441400304414,0.166149068322981,0.035548686244204,0.324031007751938,0.321428571428571,0.332326283987915,0,0.319018404907975,1,0,0.324615384615385,1,1,1,0.31859756097561,0.324242424242424,0.0305466237942122,1,0.3203125,0.313455657492355,1,1,0.327639751552795,0.685575364667747,1,1,0.690993788819876,1,0.318042813455657,1,0.321259842519685,0.539755351681957,0.666163141993958,0.408472012102874,1,0.302571860816944,0.311926605504587,0.670769230769231,0.658054711246201,1,0.329738058551618,1,0.329770992366412,1,0.323529411764706,0.317535545023697,0.355140186915888,0.52824427480916,0.314728682170543,0.319875776397516,0.656877897990726,0.32312404287902,0.148148148148148,1,0,1,0.2921875,1,0,0.32182103610675,0.323943661971831,1,0.055472263868066,1,0.0846153846153846,0.346938775510204,1,0.0649149922720247,0.660406885758998,1,1,1,0.31911532385466,0.0364741641337386,1,0.423493044822257,0.10031847133758,0.360606060606061,0.3267776096823,0.327718223583461,1,1,1,1,1,0.0600600600600601,0.995454545454545,0.677272727272727,0.00298953662182362,0.326186830015314,1,1,1,1,0.0890937019969278,0.321646341463415,1,1,1,1,1,1,0.5,0,1,0.0833333333333333,0.323076923076923,0.449297971918877,1,0.39622641509434,0.319935691318328,0.319444444444444,1,0.0340557275541796,0.323170731707317,1,1,0.373250388802488,0.318181818181818,0.323170731707317,0.326498422712934,0.998477929984779,0.334370139968896,0.321100917431193,0.416666666666667,0.325038880248834,0.970992366412214,0.321375186846039,0.0816,0.339009287925697,0,1,0.0883280757097792,0.3125,0.319314641744548,0.322429906542056,1,1,1,1,1,1,0.331775700934579,1,0.316770186335404,0.322368421052632,0.606481481481482,0.668759811616955,1,1,0,0.318318318318318,0.11993769470405,0.998489425981873,0.0327102803738318,1,1,0.32348367029549,1,1,0.63125,0.421303656597774,0.995594713656388,0.0791139240506329,0.100470957613815,1,1,1,0.0865533230293663,0,0.320610687022901,0.425038639876352,0.321699544764795,0,0.3375,0.0873634945397816,1,1,0.327794561933535,0.327217125382263,0.248456790123457,0.342767295597484,0.316998468606432,0.327718223583461,1,1,0.331259720062208,1,0,1,0.227202472952087,1,0.675344563552833,1,0.314329738058552,0.3136,0.0768072289156626,0.670731707317073,1,1,0.783742331288344,0.909967845659164,0.326120556414219,0.328050713153724,1,0.323529411764706,0.257318952234206,0.326594090202177,1,0.100151745068285,1,1,0.320987654320988,0.673566878980892,0.313572542901716,1,1,0.320121951219512,0.309375,0.32781954887218,0.865930599369085,0.314641744548287,1,0.050381679389313,1,1,0.686544342507645,0.649230769230769,0.329652996845426,0.0525502318392581,0.324451410658307,1,1,0.316923076923077,0.334370139968896,0.631024096385542,1,0.317557251908397,0.36969696969697,0.32312404287902,0.984615384615385,0.482758620689655,0.00307692307692308,0.313546423135464,0.325264750378215,0.325508607198748,0.315457413249211,0.329323308270677,0.96969696969697,1,0.314241486068111,0.554662379421222,0.676380368098159,0.233486943164363,0.68370607028754,1,0.326594090202177,0.0031104199066874,0.330792682926829,0.309707241910632,0.369969040247678,0.329113924050633,0,0.33695652173913,0.318611987381703,0.325949367088608,0.314503816793893
