"412",0.998360655737705,0.998427672955975,1,1,0.998415213946117,1,0.693910256410256,1,0.998430141287284,0.103174603174603,1,0.0446570972886762,0.806451612903226,0.998402555910543,0.315619967793881,0.307086614173228,0.0628930817610063,0.686786296900489,0.998417721518987,0.998417721518987,0.280898876404494,0.310015898251192,0.998439937597504,0.165354330708661,0.998473282442748,0.317757009345794,0.315372424722662,0.99836867862969,0.998456790123457,0.785150078988942,0.313479623824451,0.725552050473186,0.9640625,0.306729264475743,0,1,0.544323483670295,1,0.294027565084227,0.998449612403101,0.667192429022082,0.683544303797468,0.699074074074074,0.998402555910543,0.998397435897436,0.322784810126582,0.311605723370429,0.304347826086957,0.317111459968603,0.324074074074074,0.0015748031496063,0.998381877022654,0.316614420062696,1,0.998432601880878,0.486223662884927,0.5584,0.998412698412698,0.998435054773083,1,0.322981366459627,0.320574162679426,0.31378763866878,0.676751592356688,0.998389694041868,0.9984375,0.0353697749196141,0.998410174880763,0.0574534161490683,0.322932917316693,0.998430141287284,0.313291139240506,0.326229508196721,0.961414790996785,0.511006289308176,0.998452012383901,0.311811023622047,0.332807570977918,0.998442367601246,0.319935691318328,0.0934426229508197,0.325242718446602,0.327044025157233,0.998449612403101,0.331775700934579,0.998459167950693,0.998425196850394,0.998410174880763,0.998402555910543,0.690625,0.998384491114701,0.998456790123457,0.00157977883096367,0.110248447204969,0.998387096774194,0.0443425076452599,0,0.998427672955975,0.56514657980456,0.676703645007924,0.9984,0.0540540540540541,0.310618066561014,0.998381877022654,0.310064935064935,0.998387096774194,0.685214626391097,0.998425196850394,0.31139646869984,0.317111459968603,0.319875776397516,0.998430141287284,0.321766561514196,0.998425196850394,0.487654320987654,0.998466257668712,0.314873417721519,0.310344827586207,0.319508448540707,0.317610062893082,0.481832543443918,1,0.317757009345794,0.3072,0.998422712933754,0.306962025316456,0.998491704374057,0.998442367601246,0.339116719242902,0.555555555555556,0.998366013071895,0.313195548489666,0.998381877022654,0.04,0.998387096774194,0.315870570107858,0.677115987460815,0.327073552425665,0.927444794952681,0.435351882160393,0.109872611464968,0.106750392464678,0.998402555910543,0.998392282958199,0.33015873015873,0.998432601880878,0.312883435582822,0.998427672955975,0.803149606299213,0.9984375,0.326829268292683,0.998412698412698,0.998397435897436,0.998410174880763,0.998407643312102,0.330683624801272,0.998420221169036,0.324237560192616,0.263736263736264,0.998442367601246,0.3140625,0.998463901689708,0.299843014128728,0.0888529886914378,0.998405103668262,0.3216,0.998422712933754,0.998415213946117,0.998394863563403,0.332278481012658,0.998417721518987,0.322734499205087,0.998410174880763,0.311424100156495,1,0.3125,0.0817610062893082,1,0.634390651085142,0.998363338788871,0.9984375,0.311793214862682,1,0.998417721518987,0.998435054773083,0.998422712933754,0.323809523809524,0.311216429699842,0.998360655737705,1,0.315707620528771,0.306946688206785,1,0.450310559006211,0.670245398773006,0.00158227848101266,0.31911532385466,0.675078864353312,1,0.325471698113208,0.9984,1,1,0.316037735849057,0.314641744548287,0.320450885668277,0.998454404945904,1,1,0.00161030595813205,0.998425196850394,0.307443365695793,0.97339593114241,0.315286624203822,0.309486780715397,0.741379310344828,0.998397435897436,0.998454404945904,1,0.998430141287284,0.998394863563403,0.042654028436019,0.314194577352472,0.32967032967033,0.998459167950693,0.683153013910355,1,0.998463901689708,0.996820349761526,1,0.998417721518987,0.998459167950693,0.00627943485086342,0.326186830015314,0.998452012383901,0.311216429699842,1,0.30381679389313,0.998430141287284,0.9984,0.998394863563403,0.998412698412698,0.99835255354201,0.320512820512821,1,0.5056,0.32018927444795,0.324534161490683,0.311897106109325,0.317384370015949,0.326984126984127,0.423510466988728,0.333333333333333,0.322327044025157,0.311320754716981,1,0.317262830482115,1,0.684615384615385,0.314285714285714,0.319875776397516,0.334394904458599,1,0.998407643312102,1,0.258730158730159,0.30188679245283,0.998417721518987,0.316957210776545,0.326687116564417,0.30625,0.316923076923077,0.689873417721519,0.998432601880878,0.322033898305085,0.311004784688995,0.9984,0.2976,0.998447204968944,0.31104199066874,0.310236220472441,0.998412698412698,0.998355263157895,0.998415213946117,0.544444444444444,0.99837925445705,0.689873417721519,0.088145896656535,0.318910256410256,0.998442367601246,0.998422712933754,0.100156494522692,0.315372424722662,0.324324324324324,1,0.998402555910543,0.298600311041991,0.0222222222222222,0.00478468899521531,0.998412698412698,0.998389694041868,0.335403726708075,0.99685534591195,0.998484848484849,0.309119010819165,1,0.998427672955975,0.312796208530806,0.9984,0.998420221169036,0.9984375,0.998405103668262,0.325038880248834,0.313664596273292,0.324193548387097,0.998412698412698,0.998425196850394,0.67879746835443,0.312698412698413,0.998387096774194,0.31733746130031,0.29264475743349,1,0.9984375,1,0.998430141287284,0.9984375,0.32753164556962,0.998397435897436,0.998417721518987,0.113964686998395,0.329173166926677,0.486571879936809,0.307692307692308,0.669826224328594,0.31733746130031,0.998482549317147,0.305993690851735,0.333863275039746,0.258566978193146,0.311912225705329,1,0.319018404907975,0.998417721518987,0.998397435897436,1,0.304838709677419,0.31974921630094,1,0.925324675324675,0.0662358642972536,0.998405103668262,0.314465408805031,0.312297734627832,0.306946688206785,0.998387096774194,0.331782945736434,0.465927099841521,0.314873417721519,0.313694267515924,0.312803889789303,0.30622009569378,0.998430141287284,0.323296354992076,0.99835255354201,0.998420221169036,0.00157232704402516,0.998384491114701,0.318327974276527,0.998427672955975,1,0.998366013071895,0.321144674085851,0.998475609756098,0.30622009569378,0.998447204968944,0.832288401253918,0.998422712933754,0.998384491114701,0.998432601880878,0.309486780715397,1,0.998397435897436,0.312,0.313195548489666,1,0.998412698412698,0.309486780715397,0.193199381761978,0.998357963875205,1,0.998456790123457,0.0015625,0.312399355877617,0.998384491114701,0.305511811023622,0.248788368336026,1,0.675465838509317,0.432307692307692,1,0.998422712933754,0.684848484848485,0.705314009661836,0.346333853354134,0.998412698412698,0.317111459968603,0.998407643312102,1,0.32807570977918,0.9984375,1,0.010989010989011,0.314873417721519,0.998422712933754,0.998397435897436,0.3248,0.998442367601246,0.998384491114701,0.306962025316456,0.345911949685535,1,1,1,0.528951486697966,0.301587301587302,0.344551282051282,0.317901234567901,0.3232,0.69377990430622,0.326086956521739,0.31974921630094,0.319182389937107,0.243670886075949,0.316639741518578,0.998432601880878,0.321646341463415,1,0.315047021943574,0.0902140672782875,0.0514018691588785,0.998442367601246,1,0.0391849529780564,1,0.695252679938744,0.0443740095087163,0.0144230769230769,0.998463901689708,0.679186228482003,0.998444790046656,0.998425196850394,0.549050632911392,0.998432601880878,0.00158730158730159,0.0761750405186386,1,0.998447204968944,1,0.320634920634921,0.648036253776435,0.693522906793049,0.990683229813665,0.998430141287284,0.984375,0.309748427672956,0.335423197492163,0.998447204968944,0.297427652733119,0.9984375,0.376971608832808,0.110749185667752,0.305993690851735,0.319314641744548,0.328859060402685,1,0.0829420970266041,0.9984375,0.998387096774194,1,0.270061728395062,0.32120253164557,0.99837925445705,0.321144674085851,0.998389694041868,0.998381877022654,0.304416403785489,0.998392282958199,0.326153846153846,1,0.316957210776545,0.31629392971246,0.998422712933754,0.680445151033386,0.317484662576687,1,0.310177705977383,0.762052877138414,0.313084112149533,0.166926677067083,0.312788906009245,0.764612954186414,0.301794453507341,0.998392282958199,0.322429906542056,0.33489827856025,0.293563579277865,0.998430141287284,1,0.998473282442748,0.970345963756178,0.344660194174757,0.998452012383901,0.324058919803601,0.998407643312102,0.311258278145695,0.316279069767442,0.998435054773083,0.998402555910543,1,0.916139240506329,0.998444790046656,0.315870570107858,0.322222222222222,0.998430141287284,1,0.0452342487883683,0.092948717948718,0.998420221169036,0.9984,0.311004784688995,0.998410174880763,0.998473282442748,0.317460317460317,0.998366013071895,0.998425196850394,0.675078864353312,0.537634408602151,1,0.0015220700152207,0.998397435897436,0.998430141287284,0.105990783410138,0.324367088607595,1,0.32,1,0.967741935483871,1,0.811819595645412,0.998407643312102,0.327922077922078,0.998415213946117,1,0.998387096774194,0,0.313628899835796,0.998381877022654,0.998430141287284,0.670347003154574,0.998454404945904,0.314553990610329,0.361111111111111,0.31875,1,1,0.998405103668262,0.0950155763239875,0.311897106109325,0.0953150242326333,1,0.306376360808709,0.306603773584906,0.360189573459716,0.00158227848101266,1,0.958730158730159,0.998435054773083,0.998442367601246,0.327974276527331,0.296466973886329,0.167197452229299,0.0369774919614148,0.315047021943574,0.3088,0.324492979719189,0.00162337662337662,0.309597523219814,0.9984375,0.00157977883096367,0.318110236220472,0.998412698412698,0.998392282958199,0.9984,0.316614420062696,0.316436251920123,0.0344827586206897,0.998435054773083,0.310509554140127,0.300787401574803,0.998422712933754,0.998435054773083,0.323343848580442,0.69485903814262,0.99837925445705,1,0.69170579029734,0.9984375,0.304212168486739,0.998389694041868,0.305900621118012,0.540958268933539,0.672897196261682,0.411674347158218,0.998439937597504,0.296296296296296,0.315047021943574,0.684044233807267,0.670886075949367,0.998417721518987,0.318885448916409,1,0.315548780487805,0.998402555910543,0.321875,0.308681672025723,0.358490566037736,0.532507739938081,0.319870759289176,0.312101910828025,0.663536776212833,0.309375,0.161449752883031,1,0.00157977883096367,1,0.296650717703349,0.998405103668262,0.00157728706624606,0.313291139240506,0.316720257234727,0.998397435897436,0.0581929555895865,0.998422712933754,0.0910543130990415,0.337579617834395,0.998407643312102,0.0626959247648903,0.677830940988836,0.998405103668262,1,1,0.300813008130081,0.0384615384615385,0.998435054773083,0.434375,0.103503184713376,0.353846153846154,0.313572542901716,0.320754716981132,0.998407643312102,1,0.998394863563403,1,1,0.0657492354740061,0.993827160493827,0.686821705426357,0.00606980273141123,0.31924882629108,0.998415213946117,0.998412698412698,0.998371335504886,0.998444790046656,0.0935023771790808,0.312111801242236,1,0.998417721518987,0.998373983739837,0.998394863563403,1,0.998425196850394,0.484662576687117,0.0032,0.998425196850394,0.0910493827160494,0.315789473684211,0.435534591194969,1,0.392568659127625,0.302980132450331,0.314329738058552,0.998410174880763,0.0385802469135802,0.31619937694704,0.998447204968944,1,0.37620578778135,0.309486780715397,0.310344827586207,0.311290322580645,1,0.328025477707006,0.313479623824451,0.420711974110032,0.31687898089172,0.979969183359014,0.313846153846154,0.0912106135986733,0.321259842519685,0,0.998417721518987,0.0955414012738854,0.306451612903226,0.313195548489666,0.316037735849057,0.998442367601246,0.998430141287284,0.998384491114701,0.998432601880878,0.998392282958199,0.998405103668262,0.336492890995261,1,0.311004784688995,0.309364548494983,0.614420062695925,0.67948717948718,1,0.998456790123457,0.00154559505409583,0.312404287901991,0.126760563380282,1,0.0332278481012658,0.998430141287284,0.998360655737705,0.312202852614897,0.998397435897436,0.998355263157895,0.623622047244095,0.425566343042071,0.995535714285714,0.0926517571884984,0.106858054226475,0.998427672955975,1,0.998420221169036,0.0930599369085174,0,0.317757009345794,0.4144,0.314984709480122,0.0015625,0.323151125401929,0.0920840064620355,0.998447204968944,0.998360655737705,0.323529411764706,0.313385826771654,0.244479495268139,0.329011345218801,0.313364055299539,0.320695102685624,0.998392282958199,1,0.324281150159744,0.998489425981873,0.00156739811912226,0.998392282958199,0.231884057971014,0.998407643312102,0.673469387755102,0.998422712933754,0.306581059390048,0.315112540192926,0.0796875,0.6828125,0.998417721518987,0.998430141287284,0.794303797468354,0.885245901639344,0.323809523809524,0.313504823151125,0.998422712933754,0.319488817891374,0.264566929133858,0.314785373608903,0.998452012383901,0.105754276827372,0.998422712933754,0.998402555910543,0.318471337579618,0.67483660130719,0.30622009569378,1,0.998425196850394,0.304012345679012,0.304625199362041,0.315132605304212,0.86525974025974,0.316720257234727,0.998410174880763,0.054773082942097,0.998422712933754,0.998397435897436,0.696734059097978,0.647887323943662,0.314144736842105,0.0552922590837283,0.31924882629108,0.998425196850394,1,0.301435406698565,0.326018808777429,0.613354037267081,0.998430141287284,0.302362204724409,0.377151799687011,0.301435406698565,0.982892690513219,0.482428115015974,0.0062402496099844,0.307936507936508,0.318529862174579,0.329032258064516,0.311688311688312,0.322085889570552,0.970404984423676,0.998439937597504,0.3152,0.555374592833876,0.693290734824281,0.240188383045526,0.690789473684211,1,0.324031007751938,0.00479233226837061,0.324409448818898,0.313971742543171,0.371248025276461,0.322169059011164,0.00155038759689922,0.332810047095761,0.317230273752013,0.319286871961102,0.312698412698413
"413",0.00958466453674121,0.00626959247648903,0.00773993808049536,0.0095389507154213,0.00632911392405063,0.00943396226415094,0.297906602254428,0.0078740157480315,0.00946372239747634,0.91304347826087,0.00625978090766823,0.965408805031447,0.17384370015949,0.0078125,0.676703645007924,0.680685358255452,0.941176470588235,0.326860841423948,0.00632911392405063,0.00631911532385466,0.697452229299363,0.678125,0.00924499229583975,0.847723704866562,0.00923076923076923,0.662037037037037,0.666129032258065,0.00967741935483871,0.00934579439252336,0.205974842767296,0.68125,0.258751902587519,0.0373831775700935,0.672360248447205,0.9968,0.00993377483443709,0.481308411214953,0.0078003120124805,0.683409436834094,0.00775193798449612,0.340062111801242,0.332288401253919,0.316436251920123,0.00634920634920635,0.00792393026941363,0.67524115755627,0.672413793103448,0.678843226788432,0.669767441860465,0.661514683153014,0.993759750390016,0.00952380952380952,0.678071539657854,0.0094488188976378,0.00927357032457496,0.484944532488114,0.464342313787639,0.00791139240506329,0.003125,0.00786163522012579,0.649847094801223,0.671383647798742,0.672985781990521,0.329652996845426,0.00801282051282051,0.00775193798449612,0.971518987341772,0.0078125,0.951367781155015,0.670245398773006,0.00923076923076923,0.669266770670827,0.662939297124601,0.0452342487883683,0.497695852534562,0.00605143721633888,0.68125,0.662613981762918,0.0078125,0.670947030497592,0.922204213938412,0.661949685534591,0.657276995305164,0.0060882800608828,0.651632970451011,0.00764525993883792,0.00625,0.00625978090766823,0.00772797527047913,0.320433436532508,0.00478468899521531,0.00917431192660551,0.993670886075949,0.906832298136646,0.0031496062992126,0.966412213740458,0.993788819875776,0.00603318250377074,0.445512820512821,0.3296,0.00789889415481832,0.958795562599049,0.673501577287066,0.00822368421052632,0.674193548387097,0.00469483568075117,0.3234375,0.00782472613458529,0.672,0.667189952904239,0.6640625,0.00784929356357928,0.658385093167702,0.0062111801242236,0.518461538461538,0.00753012048192771,0.678740157480315,0.716923076923077,0.66464339908953,0.670295489891135,0.528125,0.0110410094637224,0.674884437596302,0.669354838709677,0.00303951367781155,0.682027649769585,0.00745156482861401,0.00916030534351145,0.687888198757764,0.460587326120556,0.00638977635782748,0.678288431061807,0.00470219435736677,0.965620328849028,0.00480769230769231,0.675840978593272,0.333850931677019,0.65414710485133,0.0582677165354331,0.5696,0.9072,0.907378335949764,0.00938967136150235,0.0096,0.658805031446541,0.00474683544303797,0.667678300455235,0.0064,0.184049079754601,0.0076103500761035,0.66025641025641,0.00470219435736677,0.00797448165869218,0.004739336492891,0.00783699059561128,0.65086887835703,0.00786163522012579,0.665594855305466,0.749221183800623,0.00615384615384615,0.679012345679012,0.00763358778625954,0.68895800933126,0.927099841521395,0.00806451612903226,0.661341853035144,0.00946372239747634,0.0093167701863354,0.00791139240506329,0.646697388632873,0.00783699059561128,0.660883280757098,0.00786163522012579,0.681458003169572,0.00815660685154975,0.668253968253968,0.936608557844691,0.00783699059561128,0.378246753246753,0.00947867298578199,0.00784929356357928,0.673534072900158,0.00467289719626168,0.0031104199066874,0.00469483568075117,0.00949367088607595,0.667192429022082,0.678683385579937,0.00806451612903226,0.00938967136150235,0.664086687306502,0.682034976152623,0.00623052959501558,0.567901234567901,0.346268656716418,0.993710691823899,0.670866141732283,0.345971563981043,0.00768049155145929,0.669230769230769,0.00317965023847377,0.0076103500761035,0.00947867298578199,0.677621283255086,0.673374613003096,0.655502392344498,0.00763358778625954,0.00801282051282051,0.00622083981337481,0.995184590690209,0.00784929356357928,0.679873217115689,0.0189274447949527,0.666141732283465,0.678683385579937,0.241001564945227,0.00782472613458529,0.00927357032457496,0.0078740157480315,0.00310077519379845,0.00643086816720257,0.966824644549763,0.670347003154574,0.665634674922601,0.00925925925925926,0.330232558139535,0.00604229607250755,0.00764525993883792,0.00934579439252336,0.0108864696734059,0.00467289719626168,0.00614439324116743,0.996889580093313,0.699074074074074,0.00930232558139535,0.675718849840256,0.0094488188976378,0.683464566929134,0.00773993808049536,0.00947867298578199,0.00794912559618442,0.00479233226837061,0.0095389507154213,0.65990639625585,0.00783699059561128,0.483922829581994,0.666666666666667,0.662015503875969,0.668261562998405,0.670826833073323,0.655555555555556,0.587579617834395,0.662480376766091,0.674418604651163,0.671826625386997,0.00924499229583975,0.663009404388715,0.00963081861958266,0.316998468606432,0.669242658423493,0.707575757575758,0.657232704402516,0.00797448165869218,0.00782472613458529,0.00479233226837061,0.751572327044025,0.673879443585781,0.00460829493087558,0.675118858954041,0.670694864048338,0.67981072555205,0.671253822629969,0.325434439178515,0.00635930047694754,0.662538699690402,0.674050632911392,0.004739336492891,0.686591276252019,0.00925925925925926,0.66820987654321,0.675,0.00950871632329636,0.00480769230769231,0.0062015503875969,0.475894245723173,0.00643086816720257,0.322327044025157,0.929121725731895,0.671339563862928,0.00309597523219814,0.00788643533123028,0.914330218068536,0.658423493044822,0.660287081339713,0.00488599348534202,0.00946372239747634,0.684698608964451,0.984301412872841,0.995290423861852,0.0096,0.00802568218298555,0.649390243902439,0.0110062893081761,0.00757575757575758,0.682098765432099,0.0093167701863354,0.00467289719626168,0.669278996865204,0.00786163522012579,0.00797448165869218,0.0093167701863354,0.00637958532695375,0.663009404388715,0.672281776416539,0.659539473684211,0.0078740157480315,0.0078740157480315,0.341049382716049,0.674961119751166,0.00634920634920635,0.673879443585781,0.6875,0.00611620795107034,0.00610687022900763,0.0107858243451464,0.00777604976671851,0.00622083981337481,0.66304347826087,0.00635930047694754,0.00789889415481832,0.90224358974359,0.655384615384615,0.518053375196232,0.681318681318681,0.348367029548989,0.66407465007776,0.00604229607250755,0.678740157480315,0.653605015673981,0.754250386398764,0.667185069984448,0.00635930047694754,0.664624808575804,0.0095389507154213,0.00930232558139535,0.00934579439252336,0.681889763779528,0.665109034267913,0.00938967136150235,0.0676328502415459,0.949685534591195,0.00943396226415094,0.671406003159558,0.669341894060995,0.6816,0.00476190476190476,0.662015503875969,0.539906103286385,0.656877897990726,0.684713375796178,0.675675675675676,0.679365079365079,0.00765696784073507,0.669303797468354,0.00813008130081301,0.003125,0.993710691823899,0.00797448165869218,0.663507109004739,0.00615384615384615,0.00603318250377074,0.00161550888529887,0.658767772511848,0.00923076923076923,0.673015873015873,0.00914634146341463,0.152173913043478,0.00925925925925926,0.0096,0.00770416024653313,0.677215189873418,0.0094488188976378,0.00794912559618442,0.68025078369906,0.676923076923077,0.00631911532385466,0.00474683544303797,0.672839506172839,0.818873668188737,0.004739336492891,0.0078003120124805,0.00462249614791988,0.992236024844721,0.673501577287066,0.00816993464052288,0.674922600619195,0.757142857142857,0.00317965023847377,0.339009287925697,0.548387096774194,0.00803858520900321,0.0046656298600311,0.337837837837838,0.30188679245283,0.632237871674491,0.00631911532385466,0.676970633693972,0.00941915227629513,0.00485436893203883,0.662992125984252,0.00618238021638331,0.010989010989011,1,0.661417322834646,0.00628930817610063,0.00643086816720257,0.658653846153846,0.00783699059561128,0.00816993464052288,0.683788121990369,0.676100628930818,0.00315955766192733,0.00925925925925926,0.0078003120124805,0.46417445482866,0.679626749611198,0.648902821316614,0.664156626506024,0.659969088098918,0.3265625,0.670788253477589,0.665116279069767,0.670295489891135,0.765723270440252,0.667205169628433,0.0075642965204236,0.662100456621005,0.0110935023771791,0.669767441860465,0.922155688622755,0.96141975308642,0.00775193798449612,0.00927357032457496,0.97007874015748,0.00638977635782748,0.327160493827161,0.968944099378882,0.996850393700787,0.00769230769230769,0.334869431643625,0.0078740157480315,0.00783699059561128,0.45718901453958,0.00786163522012579,0.995290423861852,0.932038834951456,0.00783699059561128,0.00617283950617284,0.00940438871473354,0.67032967032967,0.36390977443609,0.317230273752013,0.0138888888888889,0.00464396284829721,0.0107033639143731,0.68125,0.68025078369906,0.0077639751552795,0.687598116169545,0.00611620795107034,0.615625,0.904458598726115,0.683720930232558,0.664098613251156,0.655574043261231,0.00768049155145929,0.927357032457496,0.00923076923076923,0.00482315112540193,0.00782472613458529,0.749221183800623,0.662921348314607,0.00793650793650794,0.672386895475819,0.00980392156862745,0.0062992125984252,0.674884437596302,0.00316455696202532,0.664133738601824,0.00625,0.681818181818182,0.667716535433071,0.00771604938271605,0.327014218009479,0.666167664670659,0.0062402496099844,0.678343949044586,0.223809523809524,0.673312883435583,0.847826086956522,0.667682926829268,0.226059654631083,0.676751592356688,0.00961538461538462,0.666146645865835,0.651090342679128,0.69811320754717,0.00934579439252336,0.00803858520900321,0.0060790273556231,0.0177133655394525,0.675409836065574,0.0078740157480315,0.656401944894652,0.00941915227629513,0.665024630541872,0.668721109399075,0.0077639751552795,0.00635930047694754,0.00307692307692308,0.0693374422187981,0.00765696784073507,0.673780487804878,0.665116279069767,0.00615384615384615,0.004739336492891,0.961227786752827,0.928571428571429,0.00783699059561128,0.00789889415481832,0.6752,0.00940438871473354,0.00759878419452888,0.67981072555205,0.0065252854812398,0.0077639751552795,0.333333333333333,0.480798771121352,0.00792393026941363,0.992447129909366,0.00777604976671851,0.00778816199376947,0.915022761760243,0.660910518053375,0.00798722044728434,0.656923076923077,0.0109717868338558,0.0274193548387097,0.00782472613458529,0.164596273291925,0.00792393026941363,0.659643435980551,0.00775193798449612,0.008,0.00805152979066022,0.99079754601227,0.680194805194805,0.00797448165869218,0.00934579439252336,0.338582677165354,0.00934579439252336,0.6671826625387,0.622083981337481,0.672955974842767,0.00773993808049536,0.00771604938271605,0.00792393026941363,0.9209726443769,0.6609375,0.91866028708134,0.00625978090766823,0.669796557120501,0.676970633693972,0.62888198757764,0.995275590551181,0.00793650793650794,0.0298273155416013,0.00615384615384615,0.00772797527047913,0.664,0.682299546142209,0.845669291338583,0.96998420221169,0.67398119122257,0.671949286846276,0.661993769470405,0.995207667731629,0.682442748091603,0.00770416024653313,0.990610328638498,0.675465838509317,0.00778816199376947,0.0095389507154213,0.00627943485086342,0.666156202143951,0.674311926605505,0.972536348949919,0.00457317073170732,0.675675675675676,0.68167701863354,0.00458715596330275,0.00625,0.67192429022082,0.326298701298701,0.00798722044728434,0.00950871632329636,0.315955766192733,0.00768049155145929,0.676970633693972,0.00803858520900321,0.672897196261682,0.485496183206107,0.344667697063369,0.598784194528875,0.00777604976671851,0.687405159332322,0.666666666666667,0.334370139968896,0.344615384615385,0.0061633281972265,0.667678300455235,0.008,0.662079510703364,0.00793650793650794,0.658385093167702,0.68,0.629860031104199,0.482758620689655,0.670906200317965,0.67948717948718,0.342271293375394,0.671253822629969,0.857827476038339,0.0047244094488189,0.993846153846154,0.00771604938271605,0.696485623003195,0.00628930817610063,0.993817619783617,0.664050235478807,0.667202572347267,0.0078125,0.95045045045045,0.00619195046439629,0.918006430868167,0.645569620253165,0.00470957613814757,0.947040498442368,0.342313787638669,0.00783699059561128,0.00783699059561128,0.00773993808049536,0.682258064516129,0.970948012232416,0.00925925925925926,0.556748466257669,0.915873015873016,0.62826420890937,0.669254658385093,0.665625,0.00627943485086342,0.00801282051282051,0.00972447325769854,0.0094488188976378,0.00619195046439629,0.941984732824428,0.010752688172043,0.326053042121685,0.995495495495496,0.669796557120501,0.00934579439252336,0.00631911532385466,0.00644122383252818,0.00612557427258806,0.923913043478261,0.667170953101362,0.00778816199376947,0.009375,0.00815660685154975,0.0078003120124805,0.0078003120124805,0.00949367088607595,0.527863777089783,0.998392282958199,0.0095389507154213,0.925981873111782,0.667175572519084,0.580745341614907,0.004739336492891,0.591935483870968,0.678688524590164,0.673374613003096,0.00934579439252336,0.970992366412214,0.674347158218126,0.00617283950617284,0.00628930817610063,0.618380062305296,0.676056338028169,0.673534072900158,0.666666666666667,0.0062402496099844,0.668789808917197,0.669781931464174,0.5888,0.672386895475819,0.0170278637770898,0.673780487804878,0.926590538336052,0.667701863354037,0.992199687987519,0.00784929356357928,0.925632911392405,0.684627575277338,0.673946957878315,0.666666666666667,0.00614439324116743,0.00786163522012579,0.00320512820512821,0.00940438871473354,0.00642054574638844,0.00792393026941363,0.64937106918239,0.0093167701863354,0.671406003159558,0.671666666666667,0.4,0.339144215530903,0.00453172205438067,0.00934579439252336,0.993865030674847,0.675840978593272,0.891338582677165,0.00612557427258806,0.976377952755906,0.0093603744149766,0.0048780487804878,0.669856459330144,0.00479233226837061,0.00996677740863787,0.382636655948553,0.592833876221498,0.0119047619047619,0.927444794952681,0.911575562700965,0.00625,0.00788643533123028,0.00613496932515337,0.927469135802469,0.990683229813665,0.665639445300462,0.562893081761006,0.669724770642202,0.993827160493827,0.65818759936407,0.920967741935484,0.00946372239747634,0.0096,0.667170953101362,0.668721109399075,0.76791277258567,0.657643312101911,0.673312883435583,0.662015503875969,0.00782472613458529,0.0078003120124805,0.664012738853503,0.00762195121951219,0.990668740279938,0.00311526479750779,0.780715396578538,0.00477707006369427,0.330246913580247,0.00473186119873817,0.681388012618297,0.682316118935837,0.932283464566929,0.331804281345566,0.00314465408805031,0.00786163522012579,0.220095693779904,0.112,0.669871794871795,0.676751592356688,0.00925925925925926,0.67246835443038,0.756289308176101,0.668276972624799,0.00911854103343465,0.906542056074766,0.00625,0.00801282051282051,0.673374613003096,0.335473515248796,0.675675675675676,0.0064,0.00469483568075117,0.683641975308642,0.67244094488189,0.670713201820941,0.14873417721519,0.6784,0.00794912559618442,0.958268933539413,0.009375,0.00646203554119548,0.328197226502311,0.362341772151899,0.666666666666667,0.960691823899371,0.665086887835703,0.00783699059561128,0.00476947535771065,0.683870967741935,0.657728706624606,0.377708978328173,0.00619195046439629,0.679447852760736,0.638065522620905,0.680491551459293,0.0263975155279503,0.537617554858934,1,0.6828125,0.664652567975831,0.659305993690852,0.677577741407529,0.667173252279635,0.0384024577572965,0.00783699059561128,0.669278996865204,0.4704,0.323809523809524,0.771384136858476,0.32516339869281,0.00628930817610063,0.663026521060842,0.992101105845182,0.664586583463339,0.673405909797823,0.637636080870918,0.670886075949367,0.993865030674847,0.656692913385827,0.662957074721781,0.66025641025641,0.682316118935837
