"414",0.301916932907348,0.32182103610675,0.32182103610675,0.334928229665072,0.3203125,0.316037735849057,0.0112179487179487,0.326433121019108,0.31832298136646,0.566558441558442,0.325652841781874,0.63265306122449,0.5296,0.326018808777429,1,1,0.615863141524106,0,0.326984126984127,0.316358024691358,1,1,0.332298136645963,0.50547730829421,0.311627906976744,1,1,0.343648208469055,0.318461538461538,0.531948881789137,1,0.5984375,0.376175548589342,0.998432601880878,0.668769716088328,0.322368421052632,0.132605304212168,0.331269349845201,1,0.311627906976744,0.0015625,0,0,0.33015873015873,0.32794830371567,1,0.996835443037975,1,1,1,0.684375,0.335443037974684,1,0.329133858267717,0.323076923076923,0.814814814814815,0.115689381933439,0.3216,0.320754716981132,0.330683624801272,0.996870109546166,1,1,0.00467289719626168,0.313195548489666,0.321316614420063,0.648902821316614,0.335987261146497,0.606106870229008,1,0.320610687022901,1,1,0.277867528271405,0.151937984496124,0.32572298325723,1,0.995334370139969,0.325038880248834,1,0.595081967213115,1,1,0.333333333333333,1,0.325190839694657,0.319047619047619,0.335423197492163,0.322981366459627,0,0.32807570977918,0.331818181818182,0.673913043478261,0.578052550231839,0.316720257234727,0.631659056316591,0.678071539657854,0.316535433070866,0.117073170731707,0,0.319182389937107,0.617460317460317,1,0.322061191626409,1,0.329153605015674,0,0.32807570977918,1,1,1,0.31974921630094,0.998442367601246,0.331768388106416,0.203703703703704,0.31651376146789,1,0.363777089783282,1,1,0.2018779342723,0.323529411764706,1,1,0.33693972179289,1,0.326836581709145,0.319508448540707,0.353407290015848,0.76271186440678,0.319488817891374,1,0.337519623233909,0.638426626323752,0.342019543973941,1,0,1,0.372854914196568,0.889789303079417,0.582018927444795,0.587774294670846,0.322932917316693,0.330683624801272,1,0.318885448916409,1,0.30503144654088,0.510140405616225,0.325581395348837,1,0.317535545023697,0.323671497584541,0.327476038338658,0.328025477707006,1,0.31974921630094,1,0.423913043478261,0.334375,1,0.329249617151608,1,0.582802547770701,0.323671497584541,1,0.32755905511811,0.322429906542056,0.337519623233909,0.990769230769231,0.332283464566929,1,0.330683624801272,1,0.327390599675851,1,0.585403726708075,0.303125,0.0306451612903226,0.304625199362041,0.327073552425665,1,0.308777429467085,0.324451410658307,0.320754716981132,0.339089481946625,1,1,0.3322528363047,0.333865814696486,1,1,0.323343848580442,0.230889235569423,0.0181543116490166,0.680314960629921,1,0.0015625,0.322033898305085,1,0.325358851674641,0.315870570107858,0.320754716981132,0.998439937597504,1,1,0.330804248861912,0.316045380875203,0.322530864197531,0.674015748031496,0.307086614173228,1,0.340659340659341,1,1,0.446372239747634,0.331746031746032,0.323029366306028,0.329133858267717,0.312401883830455,0.318611987381703,0.635367762128325,1,1,0.318461538461538,0.00155763239875389,0.328746177370031,0.322085889570552,0.323343848580442,0.306853582554517,0.300476947535771,0.321646341463415,0.689167974882261,0.353120243531202,0.309341500765697,1,0.329113924050633,1,0.31839258114374,0.322222222222222,0.319182389937107,0.335463258785943,0.31219512195122,1,0.332288401253919,0.799058084772371,1,1,0.9984,1,1,0.895071542130366,1,1,1,0.327188940092166,1,0.32520325203252,0,1,0.371340523882897,1,0.326498422712934,0.330683624801272,0.317610062893082,0.409448818897638,1,0.331797235023041,1,1,1,1,0,0.315372424722662,1,1,0.32753164556962,1,0.31859756097561,1,1,0.323151125401929,0.325914149443561,0.30568356374808,0.13946117274168,0.333333333333333,0,0.58599695585997,1,0.325617283950617,0.32484076433121,0.571428571428571,1,1,0.331707317073171,0.330618892508143,1,0.651090342679128,0.691056910569106,0.309904153354633,0.322528363047002,0.993893129770992,0.3296875,0.310872894333844,1,0.327044025157233,0.306729264475743,1,0.312796208530806,0.324921135646688,0.32182103610675,0.324881141045959,1,1,1,0.310236220472441,0.332278481012658,0.0062015503875969,0.993759750390016,0.329093799682035,1,1,0.315548780487805,0.333846153846154,0.309409888357257,0.324881141045959,0.327102803738318,1,0.311320754716981,0.31911532385466,0.569805194805195,1,0.833333333333333,1,0,1,0.323076923076923,1,1,0.407350689127106,0.998444790046656,0.328548644338118,1,0.315625,0.311424100156495,0.31924882629108,1,1,0.322480620155039,0.401929260450161,0.607655502392344,0.301916932907348,1,1,1,0.323717948717949,1,0.205329153605016,1,1,1,1,0.338509316770186,1,0.315447154471545,0.332810047095761,0.669278996865204,0.311526479750779,1,0.325,0.323076923076923,0.319354838709677,1,0.311627906976744,1,0.325688073394495,0.486862442040185,0.329192546583851,0.331738437001595,0.316923076923077,1,0.318611987381703,0.312796208530806,1,1,0.331768388106416,0.317411402157165,1,0.467075038284839,0.320967741935484,0.328220858895706,0.336923076923077,0.670826833073323,1,0.298245614035088,1,0.414673046251994,0.3109375,0,0.884615384615385,0.314009661835749,0.328149300155521,0,0.0333863275039746,0.984227129337539,0.32807570977918,1,0.319488817891374,0.323529411764706,1,0.33179012345679,0.314873417721519,0.661417322834646,1,0.325,0.322683706070288,1,0.325581395348837,0.311501597444089,1,0.333333333333333,0.318327974276527,0.3198127925117,0.3344,0.807153965785381,1,0.982428115015974,1,1,0,1,0.995268138801262,1,0.414285714285714,0.998420221169036,0.31651376146789,0.995391705069124,0.335443037974684,0.996879875195008,0.596676737160121,0.617784711388456,0.324655436447167,0.315950920245399,0.63265306122449,0.325806451612903,0,0.625786163522013,0.679611650485437,0.322480620155039,0,0.315707620528771,0.31619937694704,0.768860353130016,0.330733229329173,0.674565560821485,0.591276252019386,0.333333333333333,0.327666151468315,0.303317535545024,1,0.0237388724035608,0,0.322981366459627,0.329635499207607,0.3375,1,0.334375,0.326530612244898,1,0.311605723370429,0.939490445859873,0.557877813504823,1,1,0.994932432432432,0.325115562403698,0.599383667180277,0.326717557251908,0.325281803542673,0.324881141045959,0.412403100775194,1,0.31496062992126,1,0.318910256410256,0.323624595469256,1,0.325434439178515,1,0.330683624801272,1,1,0.324921135646688,0,1,0.326086956521739,1,0.572784810126582,1,0.492283950617284,1,0.567140600315956,1,0.324324324324324,1,1,1,0.313880126182965,0.334920634920635,0.319083969465649,0.36260162601626,0.328358208955224,0.3203125,1,0.329073482428115,1,1,0.325581395348837,0.320512820512821,0.322981366459627,0.3950233281493,0.32258064516129,1,1,0.334365325077399,0.328,0.621621621621622,0.583601286173633,0.318681318681319,0.327447833065811,1,0.311811023622047,0.315301391035549,0.996825396825397,0.310679611650485,0.322834645669291,0,0.130568356374808,0.322981366459627,0.672256097560976,0.317891373801917,0.330203442879499,0.584876543209877,0.996860282574568,0.318110236220472,1,0.325471698113208,0.358730158730159,0.317965023847377,0.486571879936809,0.321711568938193,1,0.328682170542636,0.326530612244898,0.337078651685393,0.68798751950078,1,0.331723027375201,0.325,0,0.3328173374613,0.998420221169036,0.95046439628483,1,0.323899371069182,0.322834645669291,0.31911532385466,0.579908675799087,1,0.5904,0.339171974522293,1,1,0.967289719626168,0.677519379844961,0.330173775671406,0.365054602184087,0.326120556414219,0.319938176197836,1,1,0.504716981132076,0.625,1,1,0.998442367601246,0.688394276629571,1,0.33641975308642,0.670826833073323,1,0.329652996845426,0.324409448818898,0.3296875,0.998459167950693,1,0.630048465266559,0.326594090202177,1,1,0.330203442879499,0.323029366306028,0.998427672955975,0,0.328525641025641,0.3152,0.00638977635782748,0.321428571428571,1,0.31637519872814,1,0.14,0,0.901234567901235,0.328050713153724,1,1,0,0,0.333855799373041,1,0.317817014446228,0.998468606431853,0.316455696202532,1,0.998407643312102,0.96411856474259,0.777434312210201,1,1,0.00630914826498423,1,0.50974025974026,0.3312,0.66046511627907,0.323529411764706,1,0.3125,0.665109034267913,1,1,0.325842696629214,0.616564417177914,0.333850931677019,0.582278481012658,0.974960876369327,0.336492890995261,0.595645412130638,0.0125,0.318471337579618,0.335413416536661,0.331240188383046,1,0.631336405529954,0.307332293291732,0.888,0.587579617834395,0.972519083969466,1,1,0.322378716744914,0.346645367412141,0.312602291325696,0.319685039370079,0.311320754716981,0.604006163328197,0.313364055299539,0,0.668154761904762,1,0.3296875,0.319047619047619,0.328455284552846,0.323619631901841,0.596899224806202,1,0.344186046511628,0.344391785150079,0.337115072933549,0.325434439178515,0.322274881516588,0.317535545023697,0.192424242424242,0.675590551181102,0.32018927444795,0.585139318885449,1,0.23338485316847,0.32348367029549,0.919484702093398,1,1,0.321372854914197,0.632398753894081,1,0.327639751552795,0.31378763866878,0.955555555555556,1,1,1,0.3198127925117,1,1,0.898595943837754,1,0.353582554517134,1,0.588709677419355,1,0.664596273291925,0.320695102685624,0.597156398104265,1,1,0.993640699523052,0.33489827856025,0.338461538461538,0.331189710610932,0.325396825396825,0.329011345218801,0.325842696629214,0.982594936708861,0.316358024691358,1,1,0.711388455538221,0,0.329192546583851,0.3296875,0.670245398773006,1,0.556589147286822,0.337404580152672,0.636942675159236,0.3109375,0.324675324675325,1,0.318110236220472,0.326229508196721,0.682389937106918,0.911330049261084,0.330815709969789,0.60031847133758,0.570300157977883,0.326086956521739,0.332283464566929,0.30379746835443,0.584251968503937,0.68062015503876,1,0.896389324960754,1,0.653846153846154,0.998422712933754,0.588996763754045,0.317829457364341,0.331746031746032,1,1,0.417956656346749,0.995253164556962,0.998466257668712,1,0.311811023622047,0.33596214511041,1,0.322338830584708,0.667177914110429,0.33968253968254,0.44375,0.307443365695793,0,0.31832298136646,1,1,0.580343213728549,0,0.33652312599681,0.328050713153724,0.10377358490566,0.414473684210526,1,1,0.319938176197836,1,0.409810126582278,1,0.333843797856049,0.575427682737169,0.334375,0.318979266347687,1,0,1,0.313099041533546,0.324409448818898,1,1,1,0.443561208267091,1,0.331240188383046,0.607142857142857,0.331278890600925,0.335473515248796,0,0.0363349131121643,1,0.618153364632238,1,0.331259720062208,0.328478964401294,1,1,0.161741835147745,0.315217391304348,1,0.899536321483771,1,0.328267477203647,0.193650793650794,0.664086687306502,1,1,1,1,1,0.290824261275272,0.30622009569378,1,0.1152,0,0.431279620853081,0,0.337007874015748,1,0.667736757624398,1,1,0.886645962732919,1,0.670826833073323,1,1,1,1
