"415",1,1,1,1,1,1,0.700159489633174,1,1,0.109324758842444,1,0.0502354788069074,0.808917197452229,1,0.322834645669291,0.31055900621118,0.0699844479004666,0.685245901639344,1,1,0.288854003139717,0.316037735849057,1,0.160686427457098,1,0.326018808777429,0.318979266347687,1,1,0.784911717495987,0.31619937694704,0.729133858267716,0.964451313755796,0.314641744548287,0,1,0.545736434108527,1,0.298642533936652,1,0.667194928684628,0.673501577287066,0.690880989180835,1,1,0.326465927099842,0.311897106109325,0.311627906976744,0.331782945736434,0.325508607198748,0,1,0.310769230769231,1,1,0.496,0.574367088607595,1,1,1,0.329211746522411,0.31974921630094,0.321656050955414,0.678913738019169,1,1,0.041335453100159,1,0.0633484162895928,0.324574961360124,1,0.327102803738318,0.327974276527331,0.966237942122186,0.517405063291139,1,0.320433436532508,0.335394126738794,1,0.322734499205087,0.0934426229508197,0.323809523809524,0.33175355450237,1,0.336990595611285,1,1,1,1,0.689763779527559,1,1,0.00158227848101266,0.110419906687403,1,0.0509259259259259,0,1,0.564437194127243,0.675718849840256,1,0.0605095541401274,0.313572542901716,1,0.312401883830455,1,0.681318681318681,1,0.318818040435459,0.322480620155039,0.320872274143302,1,0.324451410658307,1,0.493129770992366,1,0.315707620528771,0.303738317757009,0.326219512195122,0.320126782884311,0.491419656786271,0.998444790046656,0.319938176197836,0.312703583061889,1,0.306729264475743,1,1,0.3296875,0.558778625954198,1,0.321144674085851,1,0.0454545454545455,1,0.31201248049922,0.673913043478261,0.330745341614907,0.928682170542636,0.442463533225284,0.110062893081761,0.102523659305994,1,1,0.335453100158982,1,0.320121951219512,1,0.795348837209302,1,0.326332794830372,1,1,1,1,0.333865814696486,1,0.322528363047002,0.272445820433437,1,0.312111801242236,1,0.303937007874016,0.0887480190174326,1,0.31687898089172,1,1,1,0.336448598130841,1,0.321428571428571,1,0.308917197452229,1,0.315457413249211,0.08,1,0.642512077294686,1,1,0.318037974683544,1,1,1,1,0.319047619047619,0.311627906976744,1,0.998435054773083,0.313084112149533,0.3136,1,0.458730158730159,0.665130568356375,0,0.323343848580442,0.669278996865204,1,0.326153846153846,1,0.998463901689708,1,0.323854660347551,0.315217391304348,0.317891373801917,1,1,1,0,1,0.306089743589744,0.968652037617555,0.325914149443561,0.313084112149533,0.759375,1,1,1,1,1,0.0473186119873817,0.311605723370429,0.326656394453005,1,0.678955453149002,1,1,1,0.998447204968944,1,1,0.00156494522691706,0.327666151468315,1,0.316211878009631,1,0.305900621118012,1,1,1,1,1,0.328593996840442,1,0.497652582159624,0.324881141045959,0.329704510108865,0.308186195826645,0.324960753532182,0.330645161290323,0.433656957928803,0.329133858267717,0.330696202531646,0.311424100156495,1,0.327613104524181,1,0.685015290519878,0.327073552425665,0.317411402157165,0.334384858044164,1,1,1,0.267515923566879,0.316037735849057,1,0.318840579710145,0.328220858895706,0.317111459968603,0.319938176197836,0.688783570300158,1,0.322085889570552,0.311605723370429,1,0.312,1,0.31104199066874,0.3088,1,1,1,0.5390625,1,0.682464454976303,0.0885496183206107,0.322734499205087,1,1,0.101694915254237,0.320754716981132,0.331179321486268,1,1,0.302611367127496,0.028125,0,1,1,0.337404580152672,0.998430141287284,1,0.313664596273292,1,1,0.311145510835913,1,1,1,1,0.33015873015873,0.315467075038285,0.325281803542673,1,1,0.666139240506329,0.319620253164557,1,0.320493066255778,0.304278922345483,1,1,0.998447204968944,1,1,0.329073482428115,1,1,0.1152,0.333846153846154,0.497637795275591,0.312599681020734,0.670886075949367,0.317829457364341,1,0.321144674085851,0.333333333333333,0.271028037383178,0.314641744548287,1,0.328746177370031,1,1,1,0.311605723370429,0.321928460342146,0.998427672955975,0.924920127795527,0.0690208667736758,1,0.31104199066874,0.320574162679426,0.317535545023697,1,0.326251896813354,0.477987421383648,0.324074074074074,0.306962025316456,0.311688311688312,0.317535545023697,1,0.32,1,1,0,1,0.316614420062696,1,1,1,0.330173775671406,1,0.310457516339869,1,0.834123222748815,1,1,1,0.315457413249211,1,1,0.312210200927357,0.316957210776545,1,1,0.315217391304348,0.194144838212635,1,0.998425196850394,1,0,0.310789049919485,1,0.307210031347962,0.251192368839428,1,0.677621283255086,0.431007751937985,1,1,0.675226586102719,0.704866562009419,0.348367029548989,1,0.319685039370079,1,1,0.333333333333333,1,0.998422712933754,0.00628930817610063,0.325,1,1,0.322734499205087,1,1,0.305511811023622,0.344339622641509,1,1,1,0.524767801857585,0.31733746130031,0.348101265822785,0.322775263951735,0.329173166926677,0.68370607028754,0.326717557251908,0.323899371069182,0.315047021943574,0.251582278481013,0.329011345218801,1,0.320987654320988,0.998415213946117,0.313572542901716,0.0895295902883156,0.0563380281690141,1,1,0.0438184663536776,1,0.683385579937304,0.0453834115805947,0.0111287758346582,1,0.683385579937304,1,1,0.550702028081123,1,0,0.0757825370675453,1,1,1,0.328525641025641,0.648036253776435,0.691056910569106,0.996923076923077,1,0.9828125,0.303656597774245,0.342767295597484,1,0.298722044728434,1,0.372641509433962,0.112359550561798,0.311526479750779,0.322678843226788,0.336134453781513,1,0.0858034321372855,1,1,1,0.267801857585139,0.322683706070288,1,0.312893081761006,1,1,0.31201248049922,1,0.321100917431193,1,0.314375987361769,0.320754716981132,1,0.679425837320574,0.316030534351145,1,0.318037974683544,0.761006289308176,0.316358024691358,0.168486739469579,0.321044546850998,0.77151799687011,0.313001605136437,1,0.331775700934579,0.342064714946071,0.29595015576324,1,1,1,0.967845659163987,0.353233830845771,1,0.321486268174475,1,0.319672131147541,0.317901234567901,1,1,1,0.919003115264797,1,0.3109375,0.32348367029549,1,1,0.0525477707006369,0.0833333333333333,1,1,0.30622009569378,1,1,0.312698412698413,1,1,0.686915887850467,0.541666666666667,1,0,1,1,0.109230769230769,0.329113924050633,1,0.324492979719189,0.998425196850394,0.963779527559055,0.998422712933754,0.817322834645669,1,0.333333333333333,1,1,1,0,0.32137030995106,1,1,0.672985781990521,1,0.315132605304212,0.355242566510172,0.318471337579618,1,1,1,0.0942812982998454,0.320574162679426,0.0944,0.998432601880878,0.311349693251534,0.303265940902022,0.35625,0,1,0.954545454545455,1,1,0.324281150159744,0.302611367127496,0.1669341894061,0.0449438202247191,0.329704510108865,0.308661417322835,0.326053042121685,0.00159235668789809,0.316037735849057,1,0,0.316358024691358,1,1,1,0.318885448916409,0.319314641744548,0.0386473429951691,1,0.313385826771654,0.30625,1,1,0.318681318681319,0.694174757281553,1,1,0.690208667736758,1,0.30568356374808,1,0.321766561514196,0.532208588957055,0.671732522796353,0.420091324200913,1,0.306153846153846,0.319685039370079,0.677067082683307,0.665137614678899,1,0.321592649310873,1,0.3267776096823,1,0.31629392971246,0.318541996830428,0.353677621283255,0.537007874015748,0.314285714285714,0.3056,0.657320872274143,0.322378716744914,0.15359477124183,1,0,1,0.299840510366826,1,0,0.323343848580442,0.322061191626409,1,0.0636363636363636,1,0.0916398713826367,0.343402225755167,1,0.0688575899843505,0.67032967032967,1,1,1,0.308186195826645,0.0434782608695652,1,0.4203125,0.100478468899522,0.358934169278997,0.316118935837246,0.325581395348837,1,1,1,1,1,0.0724191063174114,0.996946564885496,0.680685358255452,0.00151515151515152,0.32093023255814,1,1,1,1,0.09375,0.311526479750779,1,1,1,1,1,1,0.498466257668712,0.0016025641025641,1,0.0882352941176471,0.330745341614907,0.444270015698587,1,0.405844155844156,0.312091503267974,0.313971742543171,1,0.0440944881889764,0.320872274143302,1,1,0.3801261829653,0.310452418096724,0.313880126182965,0.319218241042345,0.998442367601246,0.331738437001595,0.315384615384615,0.42879746835443,0.329652996845426,0.969088098918083,0.308623298033283,0.0897435897435897,0.32807570977918,0,1,0.0961538461538462,0.3088,0.317034700315457,0.321086261980831,1,1,1,1,1,1,0.330143540669856,1,0.320126782884311,0.316749585406302,0.613707165109034,0.671899529042386,1,1,0,0.314814814814815,0.122861586314152,0.998461538461539,0.0402576489533011,1,1,0.315873015873016,1,1,0.634920634920635,0.428805237315876,0.996996996996997,0.0818619582664527,0.1024,1,1,1,0.0926216640502355,0,0.318818040435459,0.416798732171157,0.318042813455657,0,0.318840579710145,0.0876369327073552,1,1,0.3198127925117,0.318252730109204,0.255150554675119,0.331189710610932,0.313846153846154,0.318611987381703,1,1,0.325281803542673,1,0,1,0.234177215189873,1,0.674961119751166,1,0.311424100156495,0.309791332263242,0.0803149606299213,0.674884437596302,1,1,0.794912559618442,0.905537459283388,0.3248,0.3248,1,0.317034700315457,0.264566929133858,0.318910256410256,1,0.109177215189873,1,1,0.311424100156495,0.676282051282051,0.313385826771654,1,1,0.303265940902022,0.30379746835443,0.319018404907975,0.878205128205128,0.318541996830428,1,0.0577223088923557,1,1,0.697160883280757,0.65086887835703,0.3278955954323,0.0616113744075829,0.324324324324324,1,1,0.3109375,0.330173775671406,0.624223602484472,1,0.299847792998478,0.384615384615385,0.312893081761006,0.986153846153846,0.484076433121019,0.00464396284829721,0.307570977917981,0.32469512195122,0.337007874015748,0.318910256410256,0.32262996941896,0.973765432098765,1,0.316614420062696,0.556982343499197,0.680511182108626,0.245283018867925,0.676616915422886,1,0.322274881516588,0.00157232704402516,0.327586206896552,0.313084112149533,0.377151799687011,0.31875,0,0.338072669826224,0.321656050955414,0.325984251968504,0.316118935837246
"416",1,1,1,1,1,1,0.704065040650407,1,1,0.0959349593495935,1,0.0442338072669826,0.822966507177033,1,0.317152103559871,0.306349206349206,0.0657276995305164,0.678747940691928,1,1,0.288888888888889,0.317384370015949,1,0.151799687010955,1,0.32807570977918,0.3125,1,1,0.793269230769231,0.311004784688995,0.727975270479134,0.968404423380727,0.320063694267516,0,1,0.52931854199683,1,0.302469135802469,1,0.663492063492063,0.680379746835443,0.691358024691358,1,1,0.320512820512821,0.318037974683544,0.317262830482115,0.323029366306028,0.330218068535826,0,1,0.318037974683544,1,1,0.502415458937198,0.554313099041534,1,1,1,0.334855403348554,0.318611987381703,0.320512820512821,0.677165354330709,1,1,0.0382775119617225,1,0.0623100303951368,0.320493066255778,1,0.318110236220472,0.329508196721311,0.966019417475728,0.505511811023622,1,0.313971742543171,0.338485316846986,1,0.32258064516129,0.0861788617886179,0.326465927099842,0.334389857369255,1,0.342812006319115,1,1,1,1,0.6859375,1,1,0.00155763239875389,0.102643856920684,1,0.0469483568075117,0,1,0.551155115511551,0.670926517571885,1,0.055205047318612,0.310618066561014,1,0.314285714285714,1,0.676236044657097,1,0.31875,0.324409448818898,0.31839258114374,1,0.323296354992076,1,0.466458658346334,1,0.322683706070288,0.288888888888889,0.328125,0.31629392971246,0.4625,0.998415213946117,0.325545171339564,0.31973898858075,1,0.309006211180124,1,1,0.315047021943574,0.544615384615385,1,0.317965023847377,1,0.0423600605143722,1,0.320872274143302,0.671274961597542,0.330218068535826,0.931854199683043,0.428802588996764,0.100313479623824,0.0939490445859873,1,1,0.333863275039746,1,0.314503816793893,1,0.809302325581395,1,0.326298701298701,1,1,1,1,0.33652312599681,1,0.331738437001595,0.252713178294574,1,0.315789473684211,1,0.303738317757009,0.0830670926517572,1,0.315619967793881,1,1,1,0.339035769828927,1,0.329652996845426,1,0.30829420970266,1,0.314696485623003,0.0771604938271605,1,0.634426229508197,1,1,0.314785373608903,1,1,1,1,0.326498422712934,0.31733746130031,1,0.998405103668262,0.321372854914197,0.304,1,0.42654028436019,0.663622526636225,0,0.32807570977918,0.666666666666667,1,0.3265625,1,0.998454404945904,1,0.315873015873016,0.323029366306028,0.325914149443561,1,1,1,0,1,0.312698412698413,0.971830985915493,0.330128205128205,0.305993690851735,0.737169517884914,1,1,1,1,1,0.0443037974683544,0.314606741573034,0.326219512195122,1,0.681470137825421,1,1,0.998405103668262,0.998452012383901,1,1,0.00313479623824451,0.304347826086957,1,0.312903225806452,1,0.312401883830455,1,1,1,1,1,0.323899371069182,1,0.526315789473684,0.324921135646688,0.329704510108865,0.314332247557003,0.318541996830428,0.325358851674641,0.416666666666667,0.331230283911672,0.318541996830428,0.313880126182965,1,0.318611987381703,1,0.678407350689127,0.313971742543171,0.300613496932515,0.332258064516129,1,1,1,0.246422893481717,0.313084112149533,1,0.3216,0.32824427480916,0.310789049919485,0.324409448818898,0.684952978056426,1,0.325,0.319935691318328,1,0.309294871794872,1,0.311728395061728,0.315541601255887,1,1,1,0.523659305993691,1,0.68370607028754,0.0830815709969789,0.3140625,1,1,0.0954616588419405,0.318037974683544,0.333876221498371,1,1,0.305246422893482,0.0221518987341772,0.00161290322580645,1,1,0.340490797546012,0.998439937597504,1,0.314641744548287,1,1,0.321316614420063,1,1,1,1,0.329652996845426,0.31570996978852,0.327332242225859,1,1,0.670826833073323,0.319488817891374,1,0.323170731707317,0.304075235109718,1,1,0.998435054773083,1,1,0.329113924050633,1,1,0.098705501618123,0.329652996845426,0.485714285714286,0.304625199362041,0.671428571428571,0.3171875,1,0.315619967793881,0.334928229665072,0.246467817896389,0.318818040435459,1,0.328746177370031,1,1,1,0.313195548489666,0.322932917316693,0.998425196850394,0.932258064516129,0.0631911532385466,1,0.316770186335404,0.323151125401929,0.310509554140127,1,0.333333333333333,0.453689167974882,0.32398753894081,0.307936507936508,0.319148936170213,0.305732484076433,1,0.324193548387097,1,1,0,1,0.3265625,1,1,1,0.333333333333333,1,0.322061191626409,1,0.840062111801242,1,1,1,0.319182389937107,1,1,0.313880126182965,0.316118935837246,1,1,0.314873417721519,0.174803149606299,1,0.998430141287284,1,0,0.312202852614897,1,0.312307692307692,0.2304,1,0.677672955974843,0.451162790697674,1,1,0.674174174174174,0.70429252782194,0.340189873417722,1,0.319870759289176,1,1,0.3344,1,0.998397435897436,0.00643086816720257,0.322683706070288,1,1,0.322061191626409,1,1,0.30952380952381,0.323899371069182,1,1,1,0.542503863987635,0.318110236220472,0.343402225755167,0.322727272727273,0.337559429477021,0.692185007974482,0.326053042121685,0.332810047095761,0.316535433070866,0.235478806907378,0.319422150882825,1,0.316436251920123,0.998402555910543,0.316535433070866,0.0816640986132511,0.0524691358024691,1,1,0.0375586854460094,1,0.679127725856698,0.0414673046251994,0.0110410094637224,1,0.682316118935837,1,1,0.5392,1,0,0.0703764320785597,1,1,1,0.326366559485531,0.648648648648649,0.692939244663383,0.993769470404984,1,0.980982567353407,0.304212168486739,0.3232,1,0.304487179487179,1,0.374800637958533,0.102893890675241,0.308544303797468,0.323574730354391,0.336106489184692,1,0.0754716981132075,1,1,1,0.248097412480974,0.3184,1,0.325396825396825,1,1,0.313572542901716,1,0.324200913242009,1,0.309148264984227,0.315955766192733,1,0.676328502415459,0.315548780487805,1,0.315705128205128,0.765822784810127,0.319571865443425,0.159126365054602,0.319875776397516,0.772151898734177,0.315112540192926,1,0.328025477707006,0.341085271317829,0.297213622291022,1,1,1,0.967585089141005,0.330618892508143,1,0.324717285945073,1,0.32741935483871,0.323029366306028,1,1,1,0.920886075949367,1,0.310344827586207,0.322327044025157,1,1,0.0461783439490446,0.082670906200318,1,1,0.313385826771654,1,1,0.307814992025518,1,1,0.676100628930818,0.519319938176198,1,0,1,1,0.0950920245398773,0.322378716744914,1,0.329093799682035,0.998410174880763,0.966666666666667,0.998422712933754,0.837461300309598,1,0.329032258064516,1,1,1,0,0.319354838709677,1,1,0.669291338582677,1,0.32753164556962,0.356357927786499,0.324451410658307,1,1,1,0.0832049306625578,0.323717948717949,0.0870279146141215,0.998407643312102,0.308166409861325,0.305426356589147,0.349529780564263,0,1,0.959375,1,1,0.319422150882825,0.305084745762712,0.152733118971061,0.04,0.321711568938193,0.307210031347962,0.327044025157233,0.00161030595813205,0.318110236220472,1,0,0.316279069767442,1,1,1,0.320987654320988,0.324031007751938,0.0385852090032154,1,0.314465408805031,0.309375,1,1,0.317034700315457,0.695581014729951,1,1,0.688188976377953,1,0.319508448540707,1,0.324960753532182,0.5171875,0.666151468315301,0.412746585735964,1,0.297507788161994,0.315457413249211,0.679304897314376,0.664086687306502,1,0.323943661971831,1,0.321428571428571,1,0.315955766192733,0.311111111111111,0.364649681528662,0.517774343122102,0.317891373801917,0.301765650080257,0.661341853035144,0.323854660347551,0.140752864157119,1,0,1,0.296296296296296,1,0,0.323854660347551,0.323151125401929,1,0.0587349397590361,1,0.0810810810810811,0.33868378812199,1,0.0649762282091918,0.668231611893584,1,1,1,0.32569558101473,0.0388802488335925,1,0.434920634920635,0.0958466453674121,0.356918238993711,0.322378716744914,0.324116743471582,1,1,1,1,1,0.0675883256528418,0.995356037151703,0.68125,0.00303951367781155,0.322884012539185,1,1,1,1,0.0855784469096672,0.309707241910632,1,1,1,1,1,1,0.476263399693721,0.0016,1,0.0873634945397816,0.322222222222222,0.421135646687697,1,0.399361022364217,0.313311688311688,0.310618066561014,1,0.0406885758998435,0.330218068535826,1,1,0.377022653721683,0.312893081761006,0.303514376996805,0.319554848966614,0.998444790046656,0.325878594249201,0.323296354992076,0.41786283891547,0.325914149443561,0.967492260061919,0.314814814814815,0.0826580226904376,0.326530612244898,0,1,0.092948717948718,0.303370786516854,0.321711568938193,0.313099041533546,1,1,1,1,1,1,0.334935897435897,1,0.327044025157233,0.316912972085386,0.598449612403101,0.671474358974359,1,1,0,0.315384615384615,0.111635220125786,0.998473282442748,0.0345911949685535,1,1,0.324921135646688,1,1,0.619718309859155,0.423701298701299,0.995468277945619,0.0779220779220779,0.0907643312101911,1,1,1,0.0868878357030016,0,0.31924882629108,0.423380726698262,0.32,0,0.330645161290323,0.0818619582664527,1,1,0.324031007751938,0.322932917316693,0.234645669291339,0.332794830371567,0.312989045383412,0.321483771251932,1,1,0.328050713153724,1,0,1,0.215654952076677,1,0.672985781990521,1,0.32120253164557,0.306962025316456,0.0755905511811024,0.673813169984686,1,1,0.7921875,0.892915980230643,0.323763955342903,0.317891373801917,1,0.320695102685624,0.248427672955975,0.320574162679426,1,0.101721439749609,1,1,0.323809523809524,0.681089743589744,0.309904153354633,1,1,0.30503144654088,0.3072,0.319083969465649,0.860576923076923,0.317741935483871,1,0.0532915360501567,1,1,0.69170579029734,0.638535031847134,0.318936877076412,0.055379746835443,0.325281803542673,1,1,0.311004784688995,0.328571428571429,0.61128526645768,1,0.312307692307692,0.375193798449612,0.307086614173228,0.984276729559748,0.457463884430177,0.0046875,0.305164319248826,0.319938176197836,0.323151125401929,0.315789473684211,0.31832298136646,0.970633693972179,1,0.315217391304348,0.533661740558292,0.68130081300813,0.224615384615385,0.691803278688525,1,0.324451410658307,0.00160513643659711,0.326018808777429,0.314728682170543,0.365203761755486,0.3216,0,0.338028169014085,0.320063694267516,0.327476038338658,0.312101910828025
