"417",0.307692307692308,0.321144674085851,0.3203125,0.330645161290323,0.315372424722662,0.311004784688995,0.00980392156862745,0.32626427406199,0.315873015873016,0.565789473684211,0.32182103610675,0.642526964560863,0.517405063291139,0.329093799682035,1,1,0.6234375,0,0.328990228013029,0.308917197452229,1,1,0.330670926517572,0.517350157728707,0.311526479750779,1,1,0.340356564019449,0.309707241910632,0.536065573770492,1,0.603149606299213,0.37245696400626,0.996810207336523,0.66504854368932,0.319078947368421,0.140127388535032,0.327044025157233,1,0.305900621118012,0.00161290322580645,0,0,0.335473515248796,0.318840579710145,1,0.995260663507109,1,1,1,0.684952978056426,0.327390599675851,1,0.328571428571429,0.311216429699842,0.828525641025641,0.113085621970921,0.317817014446228,0.325581395348837,0.319935691318328,0.995283018867924,1,1,0.0048,0.310965630114566,0.322834645669291,0.650238473767886,0.3264,0.605828220858896,1,0.32182103610675,1,1,0.282178217821782,0.155448717948718,0.327639751552795,1,0.99375,0.317757009345794,1,0.60495867768595,1,1,0.335987261146497,1,0.323574730354391,0.326332794830372,0.331738437001595,0.320512820512821,0,0.325806451612903,0.325153374233129,0.683042789223455,0.574132492113565,0.312,0.637770897832817,0.67981072555205,0.320695102685624,0.127035830618893,0,0.318979266347687,0.615508885298869,1,0.321428571428571,1,0.313694267515924,0,0.323763955342903,1,1,1,0.308917197452229,0.996825396825397,0.332805071315372,0.204334365325077,0.31733746130031,1,0.379905808477237,1,1,0.199362041467305,0.32120253164557,1,1,0.339593114241002,1,0.320493066255778,0.323619631901841,0.363779527559055,0.7673343605547,0.324058919803601,1,0.331723027375201,0.630602782071097,0.331723027375201,1,0,1,0.374193548387097,0.893548387096774,0.575806451612903,0.585209003215434,0.32,0.327302631578947,1,0.312401883830455,1,0.306089743589744,0.5109375,0.329230769230769,1,0.313694267515924,0.319148936170213,0.328025477707006,0.332278481012658,1,0.311320754716981,1,0.444794952681388,0.327044025157233,1,0.324574961360124,1,0.593301435406699,0.326765188834154,1,0.319047619047619,0.306836248012719,0.334913112164297,0.987480438184664,0.331189710610932,1,0.32258064516129,1,0.314845024469821,1,0.588976377952756,0.299843014128728,0.0354838709677419,0.308319738988581,0.313971742543171,1,0.306836248012719,0.3264,0.326086956521739,0.338632750397456,1,1,0.332784184514003,0.332802547770701,1,1,0.321711568938193,0.246467817896389,0.0213089802130898,0.6896,1,0.00158730158730159,0.318181818181818,1,0.326892109500805,0.314241486068111,0.312302839116719,0.998415213946117,1,1,0.338461538461538,0.320325203252033,0.32120253164557,0.678972712680578,0.312,1,0.344051446945338,1,1,0.445324881141046,0.321543408360129,0.32120253164557,0.328616352201258,0.307692307692308,0.317589576547231,0.631160572337043,1,1,0.314641744548287,0.0031201248049922,0.334370139968896,0.320493066255778,0.325949367088608,0.314285714285714,0.3056,0.320552147239264,0.696969696969697,0.36875,0.309033280507132,1,0.321711568938193,1,0.317965023847377,0.310289389067524,0.313694267515924,0.337152209492635,0.317589576547231,1,0.327014218009479,0.797488226059655,1,1,0.998402555910543,1,1,0.898360655737705,1,1,1,0.325471698113208,1,0.324503311258278,0,1,0.378335949764521,1,0.325842696629214,0.323763955342903,0.315873015873016,0.416531604538088,1,0.330733229329173,1,1,1,1,0,0.315533980582524,1,1,0.321766561514196,1,0.322981366459627,1,1,0.314102564102564,0.328455284552846,0.309148264984227,0.150470219435737,0.333863275039746,0,0.58868501529052,1,0.329211746522411,0.319554848966614,0.574803149606299,1,1,0.331136738056013,0.3296,1,0.653907496012759,0.696969696969697,0.308064516129032,0.32300163132137,0.995363214837713,0.32,0.302795031055901,1,0.320754716981132,0.306976744186047,1,0.314785373608903,0.325984251968504,0.315955766192733,0.324921135646688,1,1,1,0.311501597444089,0.328025477707006,0.00775193798449612,0.992050874403816,0.330097087378641,1,1,0.312401883830455,0.332814930015552,0.31496062992126,0.321086261980831,0.318252730109204,1,0.312599681020734,0.314285714285714,0.568403908794788,1,0.837881219903692,1,0,1,0.327639751552795,1,1,0.41875,0.998442367601246,0.327503974562798,1,0.306709265175719,0.3072,0.317683881064163,1,1,0.3234375,0.39344262295082,0.601286173633441,0.302100161550889,1,1,1,0.322632423756019,1,0.203442879499218,1,1,1,1,0.326625386996904,1,0.32183908045977,0.338164251207729,0.679936305732484,0.308186195826645,1,0.322784810126582,0.325949367088608,0.320325203252033,1,0.308176100628931,1,0.32312404287902,0.493670886075949,0.323296354992076,0.329011345218801,0.30829420970266,1,0.317741935483871,0.311004784688995,1,1,0.324960753532182,0.309904153354633,1,0.479559748427673,0.326298701298701,0.329652996845426,0.333860759493671,0.669278996865204,1,0.301666666666667,1,0.4256,0.315533980582524,0,0.885271317829457,0.31810766721044,0.313291139240506,0,0.0292758089368259,0.982286634460548,0.31687898089172,1,0.320754716981132,0.320325203252033,1,0.32807570977918,0.3248,0.658653846153846,1,0.322734499205087,0.322061191626409,1,0.31619937694704,0.305691056910569,1,0.333863275039746,0.315873015873016,0.318037974683544,0.331738437001595,0.8046875,1,0.984101748807631,1,1,0,1,0.993730407523511,1,0.426751592356688,0.9967585089141,0.308056872037915,0.993817619783617,0.333863275039746,0.995268138801262,0.603395061728395,0.630914826498423,0.319875776397516,0.317757009345794,0.638668779714738,0.313114754098361,0,0.625978090766823,0.677830940988836,0.321316614420063,0,0.313385826771654,0.316535433070866,0.777059773828756,0.32753164556962,0.687106918238994,0.594771241830065,0.325396825396825,0.319182389937107,0.295238095238095,1,0.0290964777947933,0,0.326498422712934,0.327447833065811,0.3328125,1,0.337579617834395,0.324881141045959,1,0.306122448979592,0.938582677165354,0.570274636510501,1,1,0.993150684931507,0.322378716744914,0.601226993865031,0.320610687022901,0.317880794701987,0.313195548489666,0.420731707317073,1,0.321543408360129,1,0.324237560192616,0.318840579710145,1,0.3216,1,0.326923076923077,1,1,0.320695102685624,0,1,0.335413416536661,1,0.573667711598746,1,0.507861635220126,1,0.565977742448331,1,0.32396694214876,1,1,1,0.314873417721519,0.319604612850082,0.321538461538462,0.355960264900662,0.325657894736842,0.306962025316456,1,0.324193548387097,1,1,0.328050713153724,0.321656050955414,0.313178294573643,0.39652448657188,0.329652996845426,1,1,0.32967032967033,0.328525641025641,0.624798711755233,0.586816720257235,0.322222222222222,0.320967741935484,1,0.318181818181818,0.327692307692308,0.995192307692308,0.306291390728477,0.3168,0,0.133748055987558,0.323151125401929,0.676425269645609,0.317230273752013,0.317610062893082,0.5953125,0.998387096774194,0.317152103559871,1,0.324367088607595,0.346031746031746,0.319422150882825,0.477093206951027,0.322734499205087,1,0.323899371069182,0.325769854132901,0.330645161290323,0.677519379844961,1,0.330112721417069,0.32182103610675,0,0.325471698113208,0.998410174880763,0.955766192733017,1,0.326465927099842,0.319182389937107,0.314102564102564,0.580495356037152,1,0.58252427184466,0.335987261146497,1,1,0.970125786163522,0.677884615384615,0.33652312599681,0.364928909952607,0.321316614420063,0.321875,1,1,0.511111111111111,0.633173843700159,1,1,0.998447204968944,0.688925081433225,1,0.327613104524181,0.679748822605965,1,0.322784810126582,0.318681318681319,0.324881141045959,0.996840442338073,1,0.637271214642263,0.325281803542673,1,1,0.32753164556962,0.314465408805031,0.998407643312102,0,0.313915857605178,0.309791332263242,0.00638977635782748,0.315541601255887,1,0.308441558441558,1,0.146417445482866,0,0.908668730650155,0.338072669826224,1,1,0,0,0.322632423756019,1,0.318555008210181,0.998461538461539,0.304975922953451,1,1,0.965023847376789,0.787638668779715,1,1,0.00634920634920635,1,0.515447154471545,0.330097087378641,0.671383647798742,0.332273449920509,1,0.308186195826645,0.670866141732283,1,1,0.31869918699187,0.609230769230769,0.332268370607029,0.584415584415584,0.975845410628019,0.330128205128205,0.603503184713376,0.012779552715655,0.31378763866878,0.319685039370079,0.318252730109204,1,0.636363636363636,0.31201248049922,0.890995260663507,0.588424437299035,0.970542635658915,1,1,0.3140625,0.339373970345964,0.317073170731707,0.315873015873016,0.32120253164557,0.61171032357473,0.3125,0,0.666666666666667,0.998422712933754,0.330173775671406,0.309409888357257,0.317073170731707,0.327613104524181,0.603149606299213,1,0.335925349922239,0.338141025641026,0.334426229508197,0.321711568938193,0.319047619047619,0.321027287319422,0.192955589586524,0.683788121990369,0.319488817891374,0.599071207430341,1,0.241706161137441,0.325242718446602,0.927066450567261,1,1,0.312202852614897,0.631083202511774,1,0.319875776397516,0.3056,0.960127591706539,1,1,0.998412698412698,0.325508607198748,1,1,0.901929260450161,1,0.354587869362364,1,0.58974358974359,1,0.675883256528418,0.3088,0.603531300160514,1,1,0.993579454253612,0.328616352201258,0.322378716744914,0.325041459369818,0.331768388106416,0.326923076923077,0.333878887070376,0.983974358974359,0.31875,1,1,0.727131782945736,0,0.318181818181818,0.322274881516588,0.67246835443038,1,0.567783094098884,0.325190839694657,0.642512077294686,0.312698412698413,0.31869918699187,1,0.321486268174475,0.312913907284768,0.69551282051282,0.909385113268608,0.324773413897281,0.590982286634461,0.574433656957929,0.32753164556962,0.330645161290323,0.309148264984227,0.590614886731392,0.679304897314376,1,0.898089171974522,1,0.665109034267913,0.996805111821086,0.586538461538462,0.317307692307692,0.32475884244373,1,1,0.434146341463415,0.993453355155483,0.996810207336523,1,0.3152,0.321428571428571,1,0.315467075038285,0.679748822605965,0.336553945249597,0.464630225080386,0.306581059390048,0,0.313971742543171,1,1,0.592356687898089,0,0.32753164556962,0.324324324324324,0.102848101265823,0.410214168039539,1,1,0.314873417721519,1,0.403174603174603,1,0.329192546583851,0.580847723704867,0.324960753532182,0.319218241042345,1,0,1,0.314516129032258,0.320450885668277,1,1,1,0.436893203883495,1,0.3216,0.614664586583463,0.331210191082803,0.332786885245902,0,0.0442338072669826,1,0.62085308056872,1,0.330128205128205,0.331168831168831,1,1,0.15615141955836,0.32398753894081,1,0.898148148148148,1,0.328660436137072,0.198717948717949,0.672386895475819,1,1,1,1,1,0.295774647887324,0.301435406698565,1,0.115702479338843,0,0.437699680511182,0,0.332278481012658,1,0.667726550079491,1,1,0.893987341772152,1,0.671406003159558,1,1,1,1
