"418",1,1,1,1,1,1,0.7125,1,1,0.0936507936507937,1,0.0474006116207951,0.81377151799687,1,0.307692307692308,0.301538461538462,0.058641975308642,0.689873417721519,1,1,0.284603421461897,0.302547770700637,1,0.163076923076923,1,0.311248073959938,0.307692307692308,1,1,0.778649921507064,0.297380585516179,0.723765432098765,0.959938366718028,0.313084112149533,0,1,0.540958268933539,1,0.296240601503759,1,0.6734375,0.687306501547988,0.697428139183056,1,1,0.314285714285714,0.311424100156495,0.299382716049383,0.313546423135464,0.32,0,1,0.303215926493109,1,1,0.484520123839009,0.570093457943925,1,1,1,0.327718223583461,0.313755795981453,0.309375,0.689814814814815,1,1,0.0361067503924647,1,0.0542168674698795,0.313846153846154,1,0.31875,0.318471337579618,0.965079365079365,0.515197568389058,1,0.307926829268293,0.329323308270677,1,0.30503144654088,0.0826580226904376,0.315457413249211,0.316118935837246,1,0.328220858895706,1,1,1,1,0.707055214723926,1,1,0.00151745068285281,0.101515151515152,1,0.0455235204855842,0,1,0.573051948051948,0.684044233807267,1,0.0485133020344288,0.302325581395349,1,0.310452418096724,1,0.691950464396285,1,0.3140625,0.316923076923077,0.309923664122137,1,0.313755795981453,1,0.495412844036697,1,0.30781010719755,0.312210200927357,0.317293233082707,0.309006211180124,0.498461538461538,0.998456790123457,0.313455657492355,0.306122448979592,1,0.300462249614792,1,1,0.335403726708075,0.53857791225416,1,0.312893081761006,1,0.0424242424242424,1,0.306990881458967,0.68558282208589,0.328660436137072,0.934375,0.424483306836248,0.0979782270606532,0.0919003115264797,1,1,0.324451410658307,1,0.316890881913303,1,0.802431610942249,1,0.314785373608903,1,1,1,1,0.319685039370079,1,0.308661417322835,0.259938837920489,1,0.310872894333844,1,0.297380585516179,0.0808709175738725,1,0.308176100628931,1,1,1,0.329819277108434,1,0.320813771517997,1,0.302795031055901,1,0.30188679245283,0.0702290076335878,1,0.646031746031746,1,1,0.307570977917981,1,1,1,1,0.314152410575428,0.299392097264438,1,0.998449612403101,0.314759036144578,0.302884615384615,1,0.451713395638629,0.67218045112782,0,0.311728395061728,0.680916030534351,1,0.314900153609831,1,0.998500749625187,1,0.315467075038285,0.312024353120244,0.320063694267516,1,1,1,0,1,0.297971918876755,0.9734375,0.314152410575428,0.307210031347962,0.75808936825886,1,1,1,1,1,0.046801872074883,0.312989045383412,0.318952234206472,1,0.683641975308642,1,1,0.998454404945904,0.998463901689708,1,1,0.00462962962962963,0.327743902439024,1,0.30298273155416,1,0.296923076923077,1,1,1,1,1,0.313935681470138,1,0.501557632398754,0.324574961360124,0.315548780487805,0.301587301587302,0.316118935837246,0.326498422712934,0.408517350157729,0.321538461538462,0.310077519379845,0.305810397553517,1,0.314465408805031,1,0.692901234567901,0.306501547987616,0.321212121212121,0.326018808777429,1,1,1,0.27244094488189,0.30030959752322,1,0.307453416149068,0.322239031770045,0.312597200622084,0.312307692307692,0.686064318529862,1,0.314984709480122,0.305246422893482,1,0.293929712460064,1,0.305007587253414,0.302795031055901,1,1,1,0.54320987654321,1,0.695517774343122,0.0784023668639053,0.315707620528771,1,1,0.0946564885496183,0.314503816793893,0.320695102685624,1,1,0.301857585139319,0.021978021978022,0.00312989045383412,1,1,0.327743902439024,1,1,0.301223241590214,1,1,0.30781010719755,1,1,1,1,0.31937984496124,0.303353658536585,0.322169059011164,1,1,0.680365296803653,0.305772230889236,1,0.311077389984825,0.298600311041991,1,1,0.998473282442748,1,1,0.317411402157165,1,1,0.108864696734059,0.319938176197836,0.490712074303406,0.298904538341158,0.672413793103448,0.312404287901991,1,0.303599374021909,0.3234375,0.266975308641975,0.312688821752266,1,0.321804511278195,1,1,1,0.304897314375987,0.31441717791411,0.998461538461539,0.934294871794872,0.0603174603174603,1,0.304012345679012,0.3125,0.310077519379845,1,0.319571865443425,0.480857580398162,0.315789473684211,0.303076923076923,0.30622009569378,0.307692307692308,1,0.31974921630094,1,1,0,1,0.31201248049922,1,1,1,0.322884012539185,1,0.300157977883096,1,0.829192546583851,1,1,1,0.303076923076923,1,1,0.304615384615385,0.308777429467085,1,1,0.301538461538462,0.189473684210526,1,0.998449612403101,1,0,0.309859154929577,1,0.307219662058372,0.250391236306729,1,0.677519379844961,0.424242424242424,1,1,0.688330871491876,0.712307692307692,0.341653666146646,1,0.307931570762053,1,1,0.325434439178515,1,0.998442367601246,0.00783699059561128,0.325581395348837,1,1,0.31619937694704,1,1,0.30298273155416,0.342424242424242,1,1,1,0.519938650306748,0.308527131782946,0.341653666146646,0.306766917293233,0.31859756097561,0.700934579439252,0.318952234206472,0.319938176197836,0.305084745762712,0.247678018575851,0.3125,1,0.316109422492401,0.9984375,0.309230769230769,0.0794602698650675,0.0493827160493827,1,1,0.0398162327718224,1,0.692660550458716,0.0419254658385093,0.0109204368174727,1,0.692789968652038,1,1,0.539184952978056,1,0,0.0681458003169572,1,1,1,0.31496062992126,0.655274888558692,0.697749196141479,0.993911719939117,1,0.981481481481482,0.301538461538462,0.345794392523364,1,0.289514866979656,1,0.365740740740741,0.105180533751962,0.310606060606061,0.308270676691729,0.328382838283828,1,0.0744186046511628,1,1,1,0.257621951219512,0.311912225705329,1,0.309968847352025,1,1,0.306278713629403,1,0.315946348733234,1,0.310291858678955,0.310725552050473,1,0.688087774294671,0.307228915662651,1,0.300940438871473,0.753105590062112,0.311550151975684,0.160246533127889,0.308270676691729,0.76625386996904,0.309636650868878,1,0.316279069767442,0.32572298325723,0.285932721712538,1,1,1,0.967948717948718,0.351132686084142,1,0.321027287319422,1,0.308306709265176,0.310606060606061,1,1,1,0.919504643962848,1,0.301223241590214,0.308980213089802,1,1,0.0457413249211356,0.0713178294573643,1,1,0.292332268370607,1,1,0.310077519379845,1,1,0.691603053435115,0.535768645357686,1,0,1,1,0.0965309200603318,0.31733746130031,1,0.316037735849057,0.998422712933754,0.964396284829721,0.998439937597504,0.818320610687023,1,0.321086261980831,1,1,1,0,0.303656597774245,1,1,0.681114551083591,1,0.310077519379845,0.349618320610687,0.312307692307692,1,1,1,0.0886850152905199,0.31496062992126,0.0839936608557845,0.998459167950693,0.303353658536585,0.301684532924962,0.347626339969372,0,1,0.957746478873239,1,1,0.322327044025157,0.290273556231003,0.162717219589258,0.0436817472698908,0.3125,0.306027820710974,0.309559939301973,0.0015625,0.30757341576507,1,0,0.311649016641452,1,1,1,0.308282208588957,0.311349693251534,0.0350877192982456,1,0.307339449541284,0.301204819277108,1,1,0.313271604938272,0.702922077922078,1,1,0.701095461658842,1,0.294385432473445,1,0.306027820710974,0.542813455657492,0.677224736048265,0.398190045248869,1,0.293939393939394,0.313846153846154,0.690880989180835,0.672256097560976,1,0.310185185185185,1,0.321907600596125,1,0.315301391035549,0.299524564183835,0.346094946401225,0.513975155279503,0.310236220472441,0.299843014128728,0.670788253477589,0.308166409861325,0.14170692431562,1,0,1,0.28414442700157,1,0,0.307453416149068,0.306376360808709,1,0.0553064275037369,1,0.08125,0.333333333333333,1,0.0601851851851852,0.67601246105919,1,1,1,0.308186195826645,0.0408472012102874,1,0.417701863354037,0.0900473933649289,0.346268656716418,0.311349693251534,0.317073170731707,1,1,1,1,1,0.0591805766312595,0.996951219512195,0.699846860643185,0.00446428571428571,0.316118935837246,1,1,1,1,0.083969465648855,0.307575757575758,1,1,1,1,1,1,0.496996996996997,0.0015552099533437,1,0.0790273556231003,0.310077519379845,0.451863354037267,1,0.3888,0.304838709677419,0.306027820710974,1,0.0417310664605873,0.313755795981453,1,1,0.366826156299841,0.30568356374808,0.302147239263804,0.310289389067524,0.998466257668712,0.314785373608903,0.312307692307692,0.405320813771518,0.308411214953271,0.972727272727273,0.307121661721068,0.0793650793650794,0.313755795981453,0,1,0.0854430379746835,0.310077519379845,0.316770186335404,0.313664596273292,1,1,1,1,1,1,0.324451410658307,1,0.311424100156495,0.313014827018122,0.604580152671756,0.686708860759494,1,1,0,0.305970149253731,0.122137404580153,0.998500749625187,0.0373250388802488,1,1,0.307219662058372,1,1,0.635093167701863,0.409235668789809,0.997071742313324,0.0763116057233704,0.0966719492868463,1,1,1,0.0854037267080745,0,0.308755760368664,0.408385093167702,0.306060606060606,0,0.327503974562798,0.0818897637795276,1,1,0.311450381679389,0.310077519379845,0.24922600619195,0.33015873015873,0.310502283105023,0.315789473684211,1,1,0.322327044025157,1,0,1,0.226917057902973,1,0.689863842662632,1,0.30564263322884,0.294212218649518,0.0689127105666156,0.688650306748466,1,1,0.801242236024845,0.888529886914378,0.310452418096724,0.31839258114374,1,0.317829457364341,0.2625,0.306477093206951,1,0.0992248062015504,1,1,0.314152410575428,0.682615629984051,0.294770206022187,1,1,0.301829268292683,0.299847792998478,0.310344827586207,0.845425867507886,0.311349693251534,1,0.0519083969465649,1,1,0.705426356589147,0.660493827160494,0.318979266347687,0.0544323483670296,0.318885448916409,1,1,0.301242236024845,0.32398753894081,0.620795107033639,1,0.306525037936267,0.361280487804878,0.304281345565749,0.984848484848485,0.483670295489891,0.00462249614791988,0.288786482334869,0.315315315315315,0.319314641744548,0.315873015873016,0.316666666666667,0.973886328725038,1,0.310185185185185,0.552380952380952,0.687697160883281,0.235023041474654,0.688816855753647,1,0.314814814814815,0.00155763239875389,0.31733746130031,0.302936630602782,0.354489164086687,0.316358024691358,0,0.327666151468315,0.3109375,0.317262830482115,0.313364055299539
"419",1,1,1,1,1,1,0.723228995057661,1,1,0.0953947368421053,1,0.0467741935483871,0.821138211382114,1,0.310064935064935,0.288854003139717,0.0705128205128205,0.696517412935323,1,1,0.27724358974359,0.301948051948052,1,0.14975845410628,1,0.317817014446228,0.30327868852459,1,1,0.801963993453355,0.288244766505636,0.736245954692557,0.96998420221169,0.3,0,1,0.545741324921136,1,0.293023255813953,1,0.672638436482085,0.6912,0.700787401574803,1,1,0.304918032786885,0.300970873786408,0.297939778129952,0.3104,0.310832025117739,0,1,0.300157977883096,1,1,0.505728314238953,0.572815533980582,1,1,1,0.318681318681319,0.302100161550889,0.309061488673139,0.695439739413681,1,1,0.040453074433657,1,0.0617088607594937,0.310236220472441,1,0.306451612903226,0.307438016528926,0.965403624382208,0.520440251572327,1,0.295886075949367,0.323899371069182,1,0.306425041186161,0.0831946755407654,0.312599681020734,0.31637519872814,1,0.319935691318328,1,1,1,1,0.704838709677419,1,1,0.00158982511923688,0.103286384976526,1,0.0482115085536547,0,1,0.570247933884298,0.692058346839546,1,0.0571895424836601,0.297124600638978,1,0.303858520900322,1,0.691082802547771,1,0.304838709677419,0.307814992025518,0.307448494453249,1,0.315533980582524,1,0.492913385826772,1,0.3024,0.290679304897314,0.306027820710974,0.304065040650407,0.479806138933764,0.998422712933754,0.307086614173228,0.302631578947368,1,0.286392405063291,1,1,0.32753164556962,0.540540540540541,1,0.306451612903226,1,0.0467289719626168,1,0.29874213836478,0.683544303797468,0.31924882629108,0.928,0.427860696517413,0.100486223662885,0.0971337579617834,1,1,0.324324324324324,1,0.30564263322884,1,0.818471337579618,1,0.310743801652893,1,1,1,1,0.317589576547231,1,0.310789049919485,0.25625,1,0.304416403785489,1,0.285024154589372,0.0881410256410256,1,0.300324675324675,1,1,1,0.332810047095761,1,0.318255250403877,1,0.30016051364366,1,0.31219512195122,0.0794912559618442,1,0.645973154362416,1,1,0.303630363036304,1,1,1,1,0.311793214862682,0.29570747217806,1,0.998373983739837,0.304140127388535,0.294407894736842,1,0.448330683624801,0.673846153846154,0,0.305863708399366,0.683870967741935,1,0.310126582278481,1,0.998422712933754,1,0.303571428571429,0.309968847352025,0.317666126418152,1,1,1,0,1,0.293548387096774,0.972843450479233,0.305732484076433,0.289855072463768,0.746056782334385,1,1,1,1,1,0.0443037974683544,0.304487179487179,0.304625199362041,1,0.694620253164557,1,1,0.998397435897436,0.998371335504886,1,1,0.00478468899521531,0.313291139240506,1,0.304777594728171,1,0.294025157232704,1,1,1,1,1,0.314238952536825,1,0.510569105691057,0.313628899835796,0.312796208530806,0.304700162074554,0.308186195826645,0.319286871961102,0.402960526315789,0.307448494453249,0.304625199362041,0.303514376996805,1,0.308064516129032,1,0.699523052464229,0.303715670436187,0.315789473684211,0.312,1,1,1,0.26418152350081,0.300632911392405,1,0.308196721311475,0.313084112149533,0.300476947535771,0.301109350237718,0.698541329011345,1,0.309148264984227,0.299837925445705,1,0.292407108239095,1,0.299524564183835,0.299352750809061,1,1,1,0.539074960127592,1,0.695024077046549,0.0808709175738725,0.312803889789303,1,1,0.0930599369085174,0.309904153354633,0.307568438003221,1,1,0.286624203821656,0.0274636510500808,0.0033167495854063,1,1,0.322734499205087,0.998407643312102,1,0.306477093206951,1,1,0.311216429699842,1,1,1,1,0.312703583061889,0.29375,0.311183144246353,1,1,0.688995215311005,0.305555555555556,1,0.310126582278481,0.29153605015674,1,1,0.998405103668262,1,1,0.312903225806452,1,1,0.104404567699837,0.322784810126582,0.485483870967742,0.294975688816856,0.677993527508091,0.306477093206951,1,0.3,0.311708860759494,0.256329113924051,0.308892355694228,1,0.312401883830455,1,1,1,0.298531810766721,0.305863708399366,0.998412698412698,0.925619834710744,0.0690208667736758,1,0.303937007874016,0.309294871794872,0.295751633986928,1,0.32018927444795,0.473515248796148,0.304140127388535,0.297124600638978,0.303776683087028,0.298217179902755,1,0.305057096247961,1,1,0,1,0.318032786885246,1,1,1,0.310289389067524,1,0.300653594771242,1,0.849683544303797,1,1,1,0.307324840764331,1,1,0.290529695024077,0.304838709677419,1,1,0.2992,0.186119873817035,1,0.998430141287284,1,0,0.298531810766721,1,0.30048465266559,0.244372990353698,1,0.687301587301587,0.4234375,1,1,0.686821705426357,0.713826366559486,0.340288924558588,1,0.29951690821256,1,1,0.316129032258064,1,0.998384491114701,0.00816993464052288,0.311501597444089,1,1,0.305691056910569,1,1,0.2944,0.323343848580442,1,1,1,0.527821939586645,0.300955414012739,0.3248,0.303405572755418,0.319935691318328,0.703764320785597,0.312202852614897,0.315705128205128,0.307086614173228,0.24,0.310789049919485,1,0.308426073131955,0.998387096774194,0.311501597444089,0.0794392523364486,0.0544323483670296,1,1,0.0398089171974522,1,0.696062992125984,0.0464,0.0114566284779051,1,0.693181818181818,1,1,0.535369774919614,1,0,0.0776859504132231,1,1,1,0.310177705977383,0.660606060606061,0.70327868852459,0.993660855784469,1,0.984076433121019,0.299363057324841,0.332258064516129,1,0.287319422150883,1,0.364227642276423,0.10327868852459,0.289855072463768,0.311248073959938,0.32590051457976,1,0.0760697305863708,1,1,1,0.254716981132075,0.314935064935065,1,0.310177705977383,1,1,0.302066772655008,1,0.306501547987616,1,0.300319488817891,0.313504823151125,1,0.691680261011419,0.299065420560748,1,0.294599018003273,0.770833333333333,0.299212598425197,0.155802861685215,0.300940438871473,0.77207062600321,0.301948051948052,1,0.313504823151125,0.328,0.282747603833866,1,1,1,0.968698517298188,0.338842975206612,1,0.307438016528926,1,0.301003344481605,0.314375987361769,1,1,1,0.922953451043339,1,0.299843014128728,0.310509554140127,1,1,0.0491803278688525,0.0774193548387097,1,1,0.292962356792144,1,1,0.301794453507341,1,1,0.697749196141479,0.543720190779014,1,0,1,1,0.0981308411214953,0.311111111111111,1,0.311004784688995,0.99836867862969,0.965909090909091,0.998410174880763,0.825878594249201,1,0.313531353135314,1,1,1,0,0.31,1,1,0.68,1,0.3072,0.354632587859425,0.305732484076433,1,1,1,0.088646967340591,0.306581059390048,0.085427135678392,0.998371335504886,0.299373040752351,0.289968652037618,0.348171701112878,0,1,0.956937799043062,1,1,0.312297734627832,0.293023255813953,0.154975530179445,0.0392156862745098,0.305958132045089,0.310897435897436,0.312597200622084,0.00162337662337662,0.303030303030303,1,0,0.312202852614897,1,1,1,0.297939778129952,0.306853582554517,0.0364842454394693,1,0.303370786516854,0.289389067524116,1,1,0.306581059390048,0.697520661157025,1,1,0.710097719869707,1,0.297297297297297,1,0.30952380952381,0.529695024077046,0.687010954616588,0.389324960753532,1,0.283255086071987,0.300955414012739,0.696629213483146,0.679873217115689,1,0.313195548489666,1,0.307332293291732,1,0.2944,0.302134646962233,0.343499197431782,0.519872813990461,0.302439024390244,0.294308943089431,0.676848874598071,0.309791332263242,0.144278606965174,1,0,1,0.282467532467532,1,0,0.316045380875203,0.300970873786408,1,0.0609756097560976,1,0.0841423948220065,0.323577235772358,1,0.0707395498392283,0.676375404530744,1,1,1,0.298831385642738,0.040625,1,0.421138211382114,0.0967213114754098,0.343898573692552,0.312599681020734,0.319047619047619,1,1,1,1,1,0.0686427457098284,0.995253164556962,0.701754385964912,0.00461538461538462,0.313195548489666,1,1,1,1,0.087378640776699,0.300632911392405,1,1,1,1,1,1,0.490506329113924,0.00162074554294976,1,0.0887480190174326,0.309904153354633,0.43581616481775,1,0.390879478827362,0.303839732888147,0.306477093206951,1,0.045016077170418,0.307570977917981,1,1,0.369885433715221,0.296774193548387,0.296178343949045,0.307438016528926,0.998407643312102,0.315960912052117,0.314606741573034,0.401626016260163,0.314424635332253,0.97275641025641,0.30298273155416,0.0816993464052288,0.311216429699842,0,1,0.0909090909090909,0.296416938110749,0.3088,0.302100161550889,1,1,1,1,1,1,0.320907617504052,1,0.306451612903226,0.305743243243243,0.593700787401575,0.694444444444444,1,1,0,0.3046875,0.104333868378812,0.998447204968944,0.036741214057508,1,1,0.300653594771242,1,1,0.612377850162866,0.40625,0.995334370139969,0.0766721044045677,0.097444089456869,1,1,1,0.0837359098228663,0,0.30503144654088,0.418940609951846,0.307098765432099,0,0.315270935960591,0.0845771144278607,1,1,0.307086614173228,0.307692307692308,0.2368,0.326765188834154,0.308176100628931,0.307073954983923,1,1,0.320325203252033,1,0,1,0.21669341894061,1,0.688102893890675,1,0.296950240770466,0.294892915980231,0.0777777777777778,0.690363349131122,1,1,0.791190864600326,0.896494156928214,0.304560260586319,0.31023102310231,1,0.305246422893482,0.252836304700162,0.305418719211823,1,0.10031847133758,1,1,0.305732484076433,0.687702265372168,0.286644951140065,1,1,0.289348171701113,0.293650793650794,0.304416403785489,0.855048859934853,0.30327868852459,1,0.0605095541401274,1,1,0.705696202531646,0.656957928802589,0.312396694214876,0.0606060606060606,0.308562197092084,1,1,0.298217179902755,0.312602291325696,0.623397435897436,1,0.296583850931677,0.359177215189873,0.29951690821256,0.987361769352291,0.473515248796148,0.00317965023847377,0.298107255520505,0.308641975308642,0.320261437908497,0.301980198019802,0.30077519379845,0.970125786163522,1,0.304700162074554,0.566225165562914,0.690553745928339,0.240126382306477,0.697520661157025,1,0.308056872037915,0.0032,0.305732484076433,0.3088,0.354889589905363,0.30718954248366,0,0.324717285945073,0.306188925081433,0.310679611650485,0.302884615384615
