"420",0.295055821371611,0.305958132045089,0.303937007874016,0.324193548387097,0.29874213836478,0.296,0.00972447325769854,0.313408723747981,0.298578199052133,0.574013157894737,0.307086614173228,0.652448657187994,0.515397082658023,0.315024232633279,1,1,0.625,0,0.3104,0.291079812206573,1,1,0.302507836990596,0.522082018927445,0.301391035548686,1,1,0.323101777059774,0.295384615384615,0.522508038585209,1,0.584518167456556,0.361669242658423,0.99685534591195,0.670418006430868,0.305785123966942,0.1359375,0.316037735849057,1,0.2875,0.00158982511923688,0,0,0.324281150159744,0.307814992025518,1,0.995290423861852,1,1,1,0.7,0.314785373608903,1,0.316118935837246,0.295055821371611,0.81629392971246,0.118780096308186,0.309294871794872,0.294392523364486,0.313195548489666,0.993827160493827,1,1,0.00477707006369427,0.307317073170732,0.309636650868878,0.666134185303514,0.3152,0.616692426584235,1,0.301587301587302,1,1,0.262214983713355,0.149206349206349,0.309230769230769,1,0.993690851735016,0.301092043681747,1,0.615008156606852,1,1,0.310344827586207,1,0.315217391304348,0.304487179487179,0.312796208530806,0.302507836990596,0,0.305732484076433,0.312883435582822,0.699376947040498,0.584935897435897,0.302588996763754,0.65015479876161,0.689873417721519,0.307086614173228,0.113636363636364,0,0.304897314375987,0.625199362041467,1,0.306930693069307,1,0.311501597444089,0,0.317535545023697,1,1,1,0.29559748427673,0.996840442338073,0.313971742543171,0.2,0.291731669266771,1,0.379095163806552,1,1,0.199677938808374,0.298107255520505,1,1,0.316279069767442,1,0.304878048780488,0.311728395061728,0.370662460567823,0.750769230769231,0.312091503267974,1,0.314696485623003,0.647149460708783,0.316912972085386,1,0,1,0.374800637958533,0.886178861788618,0.582417582417582,0.604430379746835,0.30298273155416,0.316393442622951,1,0.309262166405024,1,0.287319422150883,0.503076923076923,0.314241486068111,1,0.306709265175719,0.303921568627451,0.308426073131955,0.302066772655008,1,0.298555377207063,1,0.43213728549142,0.306729264475743,1,0.31055900621118,1,0.59047619047619,0.305466237942122,1,0.302362204724409,0.301261829652997,0.32695374800638,0.989028213166144,0.314516129032258,1,0.309636650868878,1,0.311688311688312,1,0.599063962558502,0.289514866979656,0.0309951060358891,0.288524590163934,0.305863708399366,1,0.297169811320755,0.310618066561014,0.30188679245283,0.317965023847377,1,1,0.311793214862682,0.317817014446228,1,1,0.32,0.234920634920635,0.0183767228177642,0.69620253164557,1,0.00158730158730159,0.310236220472441,1,0.315960912052117,0.305426356589147,0.300787401574803,0.996835443037975,1,1,0.31839258114374,0.303425774877651,0.30564263322884,0.692926045016077,0.298555377207063,1,0.326465927099842,1,1,0.425196850393701,0.307443365695793,0.30829420970266,0.313084112149533,0.29559748427673,0.299674267100977,0.646869983948636,1,1,0.304821150855365,0.00308166409861325,0.316436251920123,0.302936630602782,0.317535545023697,0.293103448275862,0.283653846153846,0.315384615384615,0.708006279434851,0.363067292644757,0.293375394321767,1,0.315457413249211,1,0.30503144654088,0.294498381877023,0.2976,0.326860841423948,0.311004784688995,1,0.308544303797468,0.806763285024155,1,1,0.99837925445705,1,1,0.895330112721417,1,1,1,0.303738317757009,1,0.309446254071661,0,1,0.381395348837209,1,0.317307692307692,0.308064516129032,0.297770700636943,0.418269230769231,1,0.313271604938272,1,1,1,1,0,0.30622009569378,1,1,0.315619967793881,1,0.307931570762053,1,1,0.296178343949045,0.307060755336617,0.29595015576324,0.14756671899529,0.312803889789303,0,0.596651445966514,1,0.308777429467085,0.309951060358891,0.584518167456556,1,1,0.314516129032258,0.315024232633279,1,0.659235668789809,0.702572347266881,0.291935483870968,0.309061488673139,0.993817619783617,0.311111111111111,0.29742033383915,1,0.297805642633229,0.285488958990536,1,0.2992,0.306349206349206,0.297971918876755,0.310832025117739,1,1,1,0.305511811023622,0.312202852614897,0.00628930817610063,0.992138364779874,0.31629392971246,1,1,0.300940438871473,0.311349693251534,0.291798107255521,0.3072,0.310236220472441,1,0.30016051364366,0.300955414012739,0.579288025889968,1,0.837837837837838,1,0,1,0.309923664122137,1,1,0.417460317460317,0.998420221169036,0.311004784688995,1,0.291866028708134,0.284578696343402,0.3015625,1,1,0.306836248012719,0.38755980861244,0.616747181964573,0.291935483870968,1,1,1,0.313311688311688,1,0.205696202531646,1,1,1,1,0.310725552050473,1,0.308196721311475,0.31637519872814,0.684887459807074,0.292527821939587,1,0.318181818181818,0.308641975308642,0.308457711442786,1,0.298136645962733,1,0.313846153846154,0.478056426332288,0.311216429699842,0.308064516129032,0.306729264475743,1,0.3104,0.292993630573248,1,1,0.312302839116719,0.300314465408805,1,0.484423676012461,0.307817589576547,0.312893081761006,0.308777429467085,0.691338582677165,1,0.280327868852459,1,0.421052631578947,0.302066772655008,0,0.883720930232558,0.309061488673139,0.312796208530806,0,0.0237341772151899,0.982539682539682,0.312796208530806,1,0.298076923076923,0.301948051948052,1,0.307332293291732,0.306962025316456,0.683788121990369,1,0.305511811023622,0.30952380952381,1,0.30298273155416,0.2944,1,0.341269841269841,0.303225806451613,0.30298273155416,0.318840579710145,0.803149606299213,1,0.977635782747604,1,1,0,1,0.995230524642289,1,0.42604501607717,0.996779388083736,0.29984544049459,0.993788819875776,0.315541601255887,0.995238095238095,0.608231707317073,0.638230647709321,0.312788906009245,0.301092043681747,0.6513470681458,0.311582381729201,0,0.638668779714738,0.693163751987281,0.3140625,0,0.307086614173228,0.298578199052133,0.763665594855305,0.307448494453249,0.695859872611465,0.598070739549839,0.2992,0.305900621118012,0.280701754385965,1,0.0257966616084977,0,0.302507836990596,0.314641744548287,0.322033898305085,1,0.340694006309148,0.306477093206951,1,0.300469483568075,0.936,0.576489533011272,1,1,0.993265993265993,0.312693498452012,0.614551083591331,0.304416403785489,0.29635761589404,0.302694136291601,0.427906976744186,1,0.301948051948052,1,0.310289389067524,0.309210526315789,1,0.310126582278481,1,0.315286624203822,1,1,0.309636650868878,0,1,0.319314641744548,1,0.571658615136876,1,0.51496062992126,1,0.560747663551402,1,0.313628899835796,1,1,1,0.298076923076923,0.307443365695793,0.30757341576507,0.336633663366337,0.330592105263158,0.299050632911392,1,0.310832025117739,1,1,0.311216429699842,0.301612903225806,0.311145510835913,0.380417335473515,0.317111459968603,1,1,0.315541601255887,0.315024232633279,0.636952998379254,0.60223642172524,0.295774647887324,0.307443365695793,1,0.293291731669267,0.303875968992248,0.993710691823899,0.300813008130081,0.304075235109718,0,0.129283489096573,0.303459119496855,0.691154422788606,0.2976,0.306729264475743,0.604037267080745,0.9984,0.301916932907348,1,0.299684542586751,0.3376,0.310618066561014,0.477379095163807,0.30829420970266,1,0.304897314375987,0.308681672025723,0.316639741518578,0.700310559006211,1,0.312399355877617,0.30625,0,0.3078125,0.998430141287284,0.951334379905808,1,0.310452418096724,0.311145510835913,0.29951690821256,0.59717868338558,1,0.601612903225806,0.32484076433121,1,1,0.971653543307087,0.691813804173355,0.314102564102564,0.346092503987241,0.302066772655008,0.307931570762053,1,1,0.51685393258427,0.644230769230769,1,1,0.998449612403101,0.707119741100324,1,0.316614420062696,0.695024077046549,1,0.317460317460317,0.304487179487179,0.305732484076433,0.996875,1,0.650246305418719,0.311708860759494,1,1,0.316692667706708,0.298921417565485,0.998420221169036,0,0.299186991869919,0.298412698412698,0.00477707006369427,0.302034428794992,1,0.30064308681672,1,0.137007874015748,0,0.896923076923077,0.319182389937107,1,1,0,0,0.313084112149533,1,0.298850574712644,0.998456790123457,0.297734627831715,1,0.9984,0.960629921259842,0.775862068965517,1,1,0.00477707006369427,1,0.523026315789474,0.308186195826645,0.686153846153846,0.31924882629108,1,0.296998420221169,0.685624012638231,1,1,0.30016051364366,0.627480916030534,0.322429906542056,0.6,0.974603174603175,0.319554848966614,0.609984399375975,0.0124610591900312,0.300955414012739,0.305246422893482,0.30952380952381,1,0.644757433489828,0.300469483568075,0.893650793650794,0.590834697217676,0.971786833855799,1,1,0.307210031347962,0.31869918699187,0.303858520900322,0.303030303030303,0.305164319248826,0.626356589147287,0.294753086419753,0,0.685975609756098,0.9984375,0.314873417721519,0.29140127388535,0.30550918196995,0.309119010819165,0.613458528951487,1,0.321875,0.320126782884311,0.315359477124183,0.314696485623003,0.301916932907348,0.30173775671406,0.19435736677116,0.6957928802589,0.302884615384615,0.600931677018634,1,0.242612752721617,0.307692307692308,0.922204213938412,1,1,0.299843014128728,0.645865834633385,1,0.300469483568075,0.285939968404423,0.956521739130435,1,1,0.998376623376623,0.3140625,1,1,0.894904458598726,1,0.339089481946625,1,0.596375617792422,1,0.688473520249221,0.298722044728434,0.604166666666667,1,1,0.991922455573506,0.314152410575428,0.308544303797468,0.314754098360656,0.307448494453249,0.312,0.311290322580645,0.98389694041868,0.300925925925926,1,1,0.713836477987421,0,0.305084745762712,0.309486780715397,0.692913385826772,1,0.568938193343899,0.317757009345794,0.648177496038035,0.301242236024845,0.304700162074554,1,0.302547770700637,0.304918032786885,0.682692307692308,0.90228013029316,0.315629742033384,0.609477124183007,0.585055643879173,0.317535545023697,0.310679611650485,0.290625,0.598726114649682,0.692551505546751,1,0.904153354632588,1,0.679566563467492,0.99670510708402,0.5952,0.303514376996805,0.310679611650485,1,1,0.426307448494453,0.993527508090615,0.996860282574568,1,0.302547770700637,0.318681318681319,1,0.300455235204856,0.695721077654517,0.314102564102564,0.467408585055644,0.287096774193548,0,0.294392523364486,1,1,0.606349206349206,0,0.322327044025157,0.304897314375987,0.0939490445859873,0.389072847682119,1,1,0.298887122416534,1,0.405103668261563,1,0.31441717791411,0.597809076682316,0.312903225806452,0.3088,1,0,1,0.288961038961039,0.303370786516854,1,1,1,0.428571428571429,1,0.30173775671406,0.627358490566038,0.312698412698413,0.323051948051948,0,0.0361067503924647,1,0.63751987281399,1,0.311605723370429,0.323051948051948,1,1,0.153605015673981,0.300787401574803,1,0.897035881435257,1,0.307332293291732,0.205087440381558,0.684867394695788,1,1,1,1,1,0.273148148148148,0.289099526066351,1,0.111658456486043,0,0.442879499217527,0,0.317384370015949,1,0.688394276629571,1,1,0.889240506329114,1,0.692667706708268,1,1,1,1
"421",0.340694006309148,0.33125,0.348367029548989,0.331775700934579,0.328220858895706,0.342549923195084,0.634108527131783,0.335413416536661,0.34789391575663,0.769475357710652,0.341013824884793,0.714285714285714,0.14797507788162,0.322378716744914,0.338095238095238,0.346687211093991,0.73353751914242,0.662379421221865,0.3328125,0.343076923076923,0.353582554517134,0.341232227488152,0.341945288753799,0.827906976744186,0.353658536585366,0.327692307692308,0.346938775510204,0.326860841423948,0.348623853211009,0.171974522292994,0.357798165137615,0.162287480680062,0.312989045383412,0.347962382445141,0.677469135802469,0.339256865912762,0.80030487804878,0.318112633181126,0.351515151515152,0.351851851851852,0.669278996865204,0.654320987654321,0.659670164917541,0.325471698113208,0.333333333333333,0.334920634920635,0.351851851851852,0.346444780635401,0.341538461538462,0.336906584992343,0.671802773497689,0.326018808777429,0.343511450381679,0.336405529953917,0.333333333333333,0.183254344391785,0.792993630573248,0.334370139968896,0.352134146341463,0.338957055214724,0.324534161490683,0.333853354134165,0.355905511811024,0.668721109399075,0.334405144694534,0.341576506955178,0.702954898911353,0.326530612244898,0.740356083086053,0.326251896813354,0.327188940092166,0.333853354134165,0.338072669826224,0.381642512077295,0.835637480798771,0.333836858006042,0.351309707241911,0.325227963525836,0.325373134328358,0.346031746031746,0.764895330112721,0.342229199372057,0.348367029548989,0.333333333333333,0.325153374233129,0.324404761904762,0.342271293375394,0.313572542901716,0.326086956521739,0.648401826484018,0.336463223787167,0.332321699544765,0.666156202143951,0.764525993883792,0.328,0.715372907153729,0.662538699690402,0.325190839694657,0.788888888888889,0.672955974842767,0.338485316846986,0.742138364779874,0.360374414976599,0.348726114649682,0.336448598130841,0.339563862928349,0.674961119751166,0.335403726708075,0.329738058551618,0.335889570552147,0.326594090202177,0.341576506955178,0.335913312693498,0.327014218009479,0.871559633027523,0.340298507462687,0.34585289514867,0.950540958268934,0.333841463414634,0.3424,0.881538461538461,0.338957055214724,0.340393343419062,0.330173775671406,0.324074074074074,0.347286821705426,0.339791356184799,0.333333333333333,0.972179289026275,0.570561456752656,0.323296354992076,0.35,0.346875,0.710879284649776,0.32753164556962,0.34597875569044,0.669184290030212,0.339477726574501,0.272024729520866,0.462279293739968,0.762790697674419,0.766823161189358,0.327102803738318,0.323809523809524,0.335901386748844,0.338461538461538,0.328787878787879,0.336391437308869,0.164634146341463,0.340909090909091,0.339256865912762,0.332810047095761,0.338632750397456,0.339652448657188,0.341653666146646,0.311424100156495,0.33695652173913,0.327586206896552,0.907120743034056,0.33641975308642,0.347758887171561,0.34597875569044,0.358255451713396,0.755520504731861,0.3328125,0.331746031746032,0.347692307692308,0.335394126738794,0.340590979782271,0.331825037707391,0.345256609642302,0.3265625,0.325471698113208,0.326186830015314,0.327390599675851,0.339035769828927,0.747336377473364,0.340030911901082,0.719412724306688,0.339144215530903,0.35202492211838,0.346938775510204,0.337962962962963,0.334365325077399,0.340557275541796,0.333333333333333,0.343122102009274,0.345622119815668,0.335987261146497,0.335925349922239,0.344360902255639,0.353035143769968,0.330246913580247,0.886153846153846,0.686478454680535,0.659509202453988,0.33179012345679,0.675384615384615,0.332317073170732,0.332326283987915,0.354992076069731,0.332824427480916,0.329704510108865,0.34009360374415,0.359635811836115,0.340764331210191,0.338855421686747,0.336538461538462,0.345509893455099,0.672926447574335,0.340062111801242,0.34488188976378,0.322932917316693,0.322884012539185,0.339563862928349,0.579908675799087,0.3234375,0.326186830015314,0.329192546583851,0.348367029548989,0.327586206896552,0.714733542319749,0.336463223787167,0.343260188087774,0.337480559875583,0.664050235478807,0.340393343419062,0.331831831831832,0.339035769828927,0.330815709969789,0.346749226006192,0.326283987915408,0.650769230769231,0.969650986342944,0.340523882896764,0.339089481946625,0.322274881516588,0.336363636363636,0.331797235023041,0.330218068535826,0.325688073394495,0.323390894819466,0.335453100158982,0.314728682170543,0.329738058551618,0.143759873617694,0.330232558139535,0.339939024390244,0.339089481946625,0.338461538461538,0.3484375,0.437795275590551,0.333333333333333,0.333333333333333,0.325115562403698,0.356927710843373,0.329173166926677,0.34621578099839,0.65284178187404,0.338050314465409,0.956989247311828,0.334375,0.337519623233909,0.321372854914197,0.335925349922239,0.923197492163009,0.35981308411215,0.321483771251932,0.331761006289308,0.331334332833583,0.337941628264209,0.338391502276176,0.663009404388715,0.330203442879499,0.336923076923077,0.340625,0.340030911901082,0.348031496062992,0.345038167938931,0.334355828220859,0.355140186915888,0.329738058551618,0.346031746031746,0.344135802469136,0.821036106750393,0.333333333333333,0.659409020217729,0.762839879154079,0.3328173374613,0.341463414634146,0.325949367088608,0.771604938271605,0.334855403348554,0.3359375,0.341269841269841,0.330708661417323,0.344086021505376,0.689922480620155,0.66046511627907,0.342679127725857,0.330683624801272,0.33134328358209,0.334351145038168,0.356083086053412,0.336377473363775,0.331297709923664,0.342679127725857,0.333843797856049,0.344391785150079,0.344773790951638,0.339477726574501,0.335384615384615,0.333333333333333,0.355555555555556,0.350710900473934,0.348297213622291,0.349056603773585,0.665639445300462,0.332814930015552,0.335949764521193,0.341389728096677,0.357361963190184,0.340393343419062,0.328767123287671,0.337404580152672,0.329704510108865,0.331782945736434,0.339506172839506,0.335987261146497,0.353125,0.770440251572327,0.330792682926829,0.492260061919505,0.355450236966825,0.657975460122699,0.33987915407855,0.327844311377246,0.342723004694836,0.338028169014085,0.922958397534669,0.349924585218703,0.334379905808477,0.350375939849624,0.338006230529595,0.33953488372093,0.327300150829563,0.339622641509434,0.344086021505376,0.338006230529595,0.263327948303716,0.730650154798762,0.347068145800317,0.341049382716049,0.346518987341772,0.335433070866142,0.32807570977918,0.326687116564417,0.871559633027523,0.333333333333333,0.329153605015674,0.340659340659341,0.346333853354134,0.32262996941896,0.331775700934579,0.3232,0.347758887171561,0.663093415007657,0.346518987341772,0.333333333333333,0.338485316846986,0.333827893175074,0.32807570977918,0.328125,0.328725038402458,0.335433070866142,0.343939393939394,0.176470588235294,0.35375191424196,0.338607594936709,0.329230769230769,0.344086021505376,0.34384858044164,0.330721003134796,0.344186046511628,0.342146189735614,0.328197226502311,0.335889570552147,0.341085271317829,0.866359447004608,0.33652312599681,0.333843797856049,0.325264750378215,0.660436137071651,0.340659340659341,0.3264,0.342635658914729,0.922118380062305,0.338533541341654,0.666666666666667,0.215926493108729,0.334389857369255,0.321428571428571,0.665671641791045,0.635792778649921,0.316692667706708,0.338050314465409,0.334365325077399,0.33125,0.331746031746032,0.341085271317829,0.33641975308642,0.345911949685535,0.676100628930818,0.333333333333333,0.344339622641509,0.323899371069182,0.333863275039746,0.342424242424242,0.323343848580442,0.341269841269841,1,0.336973478939158,0.327160493827161,0.32807570977918,0.133846153846154,0.351477449455676,0.377179080824089,0.340361445783133,0.331269349845201,0.661417322834646,0.32262996941896,0.321875,0.348694316436252,0.912844036697248,0.332802547770701,0.337878787878788,0.340361445783133,0.338006230529595,0.349768875192604,0.759818731117825,0.712538226299694,0.342424242424242,0.351681957186544,0.723241590214067,0.342857142857143,0.660091047040971,0.71583850931677,0.675118858954041,0.330757341576507,0.670295489891135,0.341653666146646,0.324116743471582,0.5671875,0.34,0.661514683153014,0.756843800322061,0.326594090202177,0.340458015267176,0.352112676056338,0.335949764521193,0.697810218978102,0.642857142857143,0.347094801223242,0.323076923076923,0.292117465224111,0.353941267387944,0.967084639498433,0.331804281345566,0.344391785150079,0.334876543209877,0.281972265023112,0.772511848341232,0.352048558421851,0.335365853658537,0.335504885993485,0.346444780635401,0.750759878419453,0.343373493975904,0.320574162679426,0.337386018237082,0.920060331825038,0.321711568938193,0.342723004694836,0.350547730829421,0.34181240063593,0.337060702875399,0.343939393939394,0.325842696629214,0.342301943198804,0.343799058084772,0.344236760124611,0.341194968553459,0.329721362229102,0.663009404388715,0.338830584707646,0.331288343558282,0.341614906832298,0.188361408882083,0.353383458646617,0.829528158295282,0.335329341317365,0.176744186046512,0.350078492935636,0.341772151898734,0.341121495327103,0.322137404580153,0.370992366412214,0.345256609642302,0.334394904458599,0.342383107088989,0.289855072463768,0.975409836065574,0.331797235023041,0.317073170731707,0.324451410658307,0.351307189542484,0.344512195121951,0.327188940092166,0.32967032967033,0.327300150829563,0.256651017214397,0.334346504559271,0.347560975609756,0.346094946401225,0.319508448540707,0.332807570977918,0.733652312599681,0.749606299212598,0.324534161490683,0.31832298136646,0.344339622641509,0.353941267387944,0.34575260804769,0.3375,0.353225806451613,0.33179012345679,0.658878504672897,0.829819277108434,0.324960753532182,0.65929203539823,0.339622641509434,0.344563552833078,0.763358778625954,0.335913312693498,0.328616352201258,0.322932917316693,0.333333333333333,0.312796208530806,0.342635658914729,0.165644171779141,0.349378881987578,0.338118022328549,0.332312404287902,0.335433070866142,0.324881141045959,0.667170953101362,0.339774557165862,0.333333333333333,0.333843797856049,0.666146645865835,0.330275229357798,0.332814930015552,0.290123456790123,0.345092024539877,0.339969372128637,0.331288343558282,0.340694006309148,0.761619190404798,0.329093799682035,0.754777070063694,0.320251177394035,0.348091603053435,0.351309707241911,0.307453416149068,0.669767441860465,0.33641975308642,0.290372670807453,0.333333333333333,0.35375191424196,0.325471698113208,0.347368421052632,0.835164835164835,0.712962962962963,0.346394984326019,0.336990595611285,0.338957055214724,0.665109034267913,0.33641975308642,0.329754601226994,0.667716535433071,0.34077380952381,0.321538461538462,0.337461300309598,0.324451410658307,0.337442218798151,0.346036585365854,0.71869918699187,0.331797235023041,0.350850077279753,0.346846846846847,0.334876543209877,0.348837209302326,0.340943683409437,0.659163987138264,0.3421875,0.345368916797488,0.656101426307448,0.335384615384615,0.362951807228916,0.34748427672956,0.339506172839506,0.835403726708075,0.669710806697108,0.451807228915663,0.339908952959029,0.338931297709924,0.348297213622291,0.653726708074534,0.673813169984686,0.329153605015674,0.3328125,0.323899371069182,0.335347432024169,0.34009360374415,0.34375,0.34850863422292,0.302469135802469,0.554699537750385,0.338072669826224,0.343122102009274,0.68167701863354,0.336923076923077,0.81629392971246,0.328125,0.675757575757576,0.340458015267176,0.351648351648352,0.324534161490683,0.686335403726708,0.351477449455676,0.337579617834395,0.338164251207729,0.740029542097489,0.336874051593323,0.769828926905132,0.306962025316456,0.3140625,0.735614307931571,0.680061823802164,0.328638497652582,0.326717557251908,0.330246913580247,0.334928229665072,0.723723723723724,0.329721362229102,0.237421383647799,0.763157894736842,0.297583081570997,0.341538461538462,0.337386018237082,0.337984496124031,0.300314465408805,0.347417840375587,0.334883720930233,0.337962962962963,0.737237237237237,0.348623853211009,0.664605873261206,0.664179104477612,0.349230769230769,0.327160493827161,0.365203761755486,0.344051446945338,0.327245053272451,0.748456790123457,0.347957639939486,0.321100917431193,0.32120253164557,0.334920634920635,0.332293291731669,0.337404580152672,0.33693972179289,0.86969696969697,0.675590551181102,0.337442218798151,0.756508422664625,0.33953488372093,0.917829457364341,0.336448598130841,0.278125,0.360708534621578,0.341121495327103,0.33693972179289,0.710606060606061,0.346444780635401,0.329286798179059,0.350237717908082,0.280564263322884,0.330781010719755,0.347222222222222,0.346709470304976,0.322188449848024,0.351181102362205,0.33843797856049,0.44496855345912,0.341692789968652,0.300751879699248,0.34789156626506,0.757527733755943,0.349693251533742,0.666666666666667,0.34472049689441,0.751974723538705,0.338557993730408,0.342146189735614,0.342679127725857,0.327217125382263,0.321538461538462,0.326498422712934,0.335913312693498,0.334920634920635,0.336477987421384,0.327044025157233,0.344615384615385,0.352112676056338,0.341021416803954,0.54601226993865,0.647335423197492,0.342592592592593,0.348623853211009,0.671802773497689,0.344410876132931,0.778637770897833,0.332833583208396,0.702786377708978,0.34012539184953,0.327014218009479,0.338028169014085,0.339116719242902,0.320261437908497,0.61875,0.434640522875817,0.349112426035503,0.746835443037975,0.771293375394322,0.338983050847458,0.3171875,0.346213292117465,0.763888888888889,0.662079510703364,0.346094946401225,0.230769230769231,0.33587786259542,0.676737160120846,0.33968253968254,0.757433489827856,0.342635658914729,0.346518987341772,0.350850077279753,0.337962962962963,0.921538461538462,0.3312,0.34703196347032,0.343076923076923,0.3421875,0.327131782945736,0.333333333333333,0.340236686390533,0.687211093990755,0.338028169014085,0.894654088050314,0.347133757961783,0.664586583463339,0.342024539877301,0.344135802469136,0.344605475040258,0.741194486983155,0.667682926829268,0.337519623233909,0.331768388106416,0.539781591263651,0.4384,0.339089481946625,0.343260188087774,0.336890243902439,0.328660436137072,0.929467084639498,0.338557993730408,0.339908952959029,0.768633540372671,0.344186046511628,0.336477987421384,0.327666151468315,0.657142857142857,0.332807570977918,0.338632750397456,0.325,0.336377473363775,0.351014040561622,0.337423312883436,0.429252782193959,0.335453100158982,0.329230769230769,0.731481481481482,0.329153605015674,0.332278481012658,0.657975460122699,0.708722741433022,0.340729001584786,0.728971962616822,0.343122102009274,0.330757341576507,0.314785373608903,0.332312404287902,0.3203125,0.697204968944099,0.331278890600925,0.344512195121951,0.456752655538695,0.343032159264931,0.358662613981763,0.864779874213837,0.666146645865835,0.349693251533742,0.33587786259542,0.333863275039746,0.352,0.343796711509716,0.367851622874807,0.360062893081761,0.33953488372093,0.794585987261146,0.669303797468354,0.899536321483771,0.662379421221865,0.329192546583851,0.322429906542056,0.675548589341693,0.317535545023697,0.336923076923077,0.463746223564955,0.336507936507937,0.673748103186646,0.337962962962963,0.34585289514867,0.324409448818898,0.3234375
