"422",1,1,1,1,1,1,0.709415584415584,1,1,0.0947030497592295,1,0.045958795562599,0.814029363784666,1,0.3104,0.294770206022187,0.0631911532385466,0.689542483660131,1,1,0.276357827476038,0.305111821086262,1,0.15962441314554,1,0.322378716744914,0.304625199362041,1,1,0.789223454833597,0.30564263322884,0.727129337539432,0.962204724409449,0.3104,0,1,0.544881889763779,1,0.296296296296296,1,0.667731629392971,0.685714285714286,0.699844479004666,1,1,0.311290322580645,0.316957210776545,0.300787401574803,0.317683881064163,0.320872274143302,0,1,0.3078125,1,1,0.506472491909385,0.556270096463023,1,1,1,0.325471698113208,0.310618066561014,0.3056,0.687898089171974,1,1,0.0401929260450161,1,0.0589147286821705,0.309597523219814,1,0.30379746835443,0.314424635332253,0.968903436988543,0.511773940345369,1,0.306122448979592,0.334890965732087,1,0.320661157024793,0.088379705400982,0.315112540192926,0.3232,1,0.333863275039746,1,1,1,1,0.703174603174603,1,1,0,0.105426356589147,1,0.0465116279069767,0,1,0.561576354679803,0.686119873817035,1,0.0559105431309904,0.3056,1,0.302737520128824,1,0.688888888888889,1,0.312101910828025,0.31496062992126,0.316211878009631,1,0.3198127925117,1,0.478939157566303,1,0.305863708399366,0.294025157232704,0.31839258114374,0.308426073131955,0.481132075471698,1,0.316455696202532,0.305057096247961,1,0.296998420221169,1,1,0.325,0.5375,1,0.310344827586207,1,0.0431432973805855,1,0.302936630602782,0.681747269890796,0.321086261980831,0.9296,0.415857605177994,0.105095541401274,0.101105845181675,1,1,0.317610062893082,1,0.311827956989247,1,0.802861685214626,1,0.320967741935484,1,1,1,1,0.32520325203252,1,0.317384370015949,0.25705329153605,1,0.314465408805031,1,0.293650793650794,0.087719298245614,1,0.309791332263242,1,1,1,0.32182103610675,1,0.317741935483871,1,0.296062992125984,1,0.311708860759494,0.080188679245283,1,0.639072847682119,1,1,0.307568438003221,1,1,1,1,0.321766561514196,0.302469135802469,1,1,0.30829420970266,0.301612903225806,1,0.436220472440945,0.669724770642202,0,0.315286624203822,0.67192429022082,1,0.314329738058552,1,1,1,0.306349206349206,0.321044546850998,0.317512274959083,1,1,1,0,1,0.302066772655008,0.973143759873618,0.31629392971246,0.298887122416534,0.745007680491551,1,1,1,1,1,0.0428571428571429,0.304487179487179,0.312796208530806,1,0.691588785046729,1,1,0.998397435897436,1,1,1,0.00315457413249211,0.315625,1,0.305246422893482,1,0.295774647887324,1,1,1,1,1,0.320967741935484,1,0.503225806451613,0.321259842519685,0.319685039370079,0.301282051282051,0.317817014446228,0.324367088607595,0.4170692431562,0.322734499205087,0.308176100628931,0.30379746835443,1,0.315955766192733,1,0.690993788819876,0.304975922953451,0.313084112149533,0.325842696629214,1,1,1,0.251602564102564,0.30625,1,0.313408723747981,0.314329738058552,0.311320754716981,0.314194577352472,0.689274447949527,1,0.319444444444444,0.313311688311688,1,0.292282430213465,1,0.302795031055901,0.310236220472441,1,1,1,0.542130365659777,1,0.693037974683544,0.0869565217391304,0.317965023847377,1,1,0.0941358024691358,0.307332293291732,0.3216,1,1,0.2953125,0.0222575516693164,0.00325732899022801,1,1,0.325153374233129,0.9984,1,0.298887122416534,1,1,0.310725552050473,1,1,1,1,0.321543408360129,0.302180685358255,0.325842696629214,1,1,0.688394276629571,0.313291139240506,1,0.313291139240506,0.286634460547504,1,1,1,1,1,0.323717948717949,1,1,0.109854604200323,0.321875,0.480952380952381,0.299840510366826,0.674718196457327,0.314553990610329,1,0.301765650080257,0.332268370607029,0.250388802488336,0.311248073959938,1,0.319938176197836,1,1,1,0.304,0.312401883830455,1,0.92741935483871,0.0649350649350649,1,0.307692307692308,0.315447154471545,0.304487179487179,1,0.319875776397516,0.463836477987421,0.31496062992126,0.304625199362041,0.305921052631579,0.298076923076923,1,0.310289389067524,1,1,0,1,0.315705128205128,1,1,1,0.318910256410256,1,0.313001605136437,1,0.84044233807267,1,1,1,0.315132605304212,1,1,0.296529968454259,0.306836248012719,1,1,0.313291139240506,0.184782608695652,1,1,1,0,0.305825242718447,1,0.303937007874016,0.2416,1,0.68380062305296,0.44392523364486,1,1,0.678787878787879,0.703761755485893,0.3421875,1,0.313001605136437,1,1,0.326465927099842,1,1,0.00315955766192733,0.318327974276527,1,1,0.315873015873016,1,1,0.303225806451613,0.336973478939158,1,1,1,0.524409448818898,0.308426073131955,0.341269841269841,0.316109422492401,0.328050713153724,0.695024077046549,0.317610062893082,0.319182389937107,0.304953560371517,0.232854864433812,0.315024232633279,1,0.317683881064163,1,0.307324840764331,0.0848765432098765,0.05320813771518,1,1,0.0398089171974522,1,0.686915887850467,0.0443740095087163,0.00636942675159236,1,0.68312101910828,1,1,0.538095238095238,1,0,0.0745542949756888,1,1,1,0.314009661835749,0.65015015015015,0.691542288557214,0.992199687987519,1,0.989028213166144,0.305511811023622,0.334943639291465,1,0.299684542586751,1,0.376788553259142,0.110576923076923,0.299524564183835,0.312404287901991,0.323825503355705,1,0.0806201550387597,1,1,1,0.259659969088099,0.3104,1,0.31810766721044,1,1,0.303125,1,0.320182094081942,1,0.298245614035088,0.309636650868878,1,0.685126582278481,0.309375,1,0.305825242718447,0.761006289308176,0.317411402157165,0.167456556082148,0.324200913242009,0.767036450079239,0.3,1,0.31378763866878,0.325984251968504,0.280564263322884,1,1,1,0.971619365609349,0.338235294117647,1,0.317589576547231,1,0.311774461028192,0.302180685358255,1,1,1,0.921135646687697,1,0.303405572755418,0.31619937694704,1,1,0.0466237942122186,0.0810810810810811,1,1,0.30952380952381,1,1,0.307692307692308,1,1,0.69435736677116,0.523956723338485,1,0,1,1,0.101088646967341,0.315955766192733,1,0.31629392971246,1,0.966666666666667,1,0.823161189358372,1,0.323151125401929,1,1,1,0,0.304276315789474,1,1,0.672,1,0.310725552050473,0.356807511737089,0.307570977917981,1,1,1,0.0873634945397816,0.302884615384615,0.0932475884244373,1,0.3,0.297674418604651,0.351822503961965,0,1,0.956043956043956,1,1,0.316129032258064,0.299689440993789,0.1669341894061,0.0395569620253165,0.315705128205128,0.304,0.322222222222222,0,0.304,1,0,0.312210200927357,1,1,1,0.308411214953271,0.313178294573643,0.0361247947454844,1,0.305732484076433,0.303656597774245,1,1,0.310344827586207,0.6996699669967,1,1,0.693650793650794,1,0.303405572755418,1,0.313291139240506,0.52112676056338,0.677165354330709,0.400306748466258,1,0.292569659442724,0.308777429467085,0.679626749611198,0.676656151419558,1,0.319422150882825,1,0.31875,1,0.317384370015949,0.304625199362041,0.348580441640379,0.521739130434783,0.303858520900322,0.307692307692308,0.679365079365079,0.311912225705329,0.151067323481117,1,0,1,0.293929712460064,1,0,0.318979266347687,0.3072,1,0.0564885496183206,1,0.082670906200318,0.332792207792208,1,0.0627943485086342,0.678233438485804,1,1,1,0.304418985270049,0.0385208012326656,1,0.431746031746032,0.0938511326860841,0.349378881987578,0.315132605304212,0.31875,1,1,1,1,1,0.066358024691358,0.995334370139969,0.697637795275591,0.00303030303030303,0.319182389937107,1,1,1,1,0.0903328050713154,0.312693498452012,1,1,1,1,1,1,0.48531684698609,0,1,0.0850393700787402,0.31637519872814,0.424764890282132,1,0.398042414355628,0.307692307692308,0.303875968992248,1,0.0411392405063291,0.312796208530806,1,1,0.368088467614534,0.304552590266876,0.301109350237718,0.306089743589744,1,0.313504823151125,0.307210031347962,0.412140575079872,0.305958132045089,0.974763406940063,0.306976744186047,0.0821256038647343,0.309033280507132,0,1,0.0935483870967742,0.305466237942122,0.3104,0.311793214862682,1,1,1,1,1,1,0.336025848142165,1,0.312,0.311447811447811,0.586854460093897,0.6832,1,1,0,0.307931570762053,0.12199036918138,1,0.0337078651685393,1,1,0.307568438003221,1,1,0.612277867528271,0.412828947368421,0.996951219512195,0.0838709677419355,0.0957792207792208,1,1,1,0.0888888888888889,0,0.31441717791411,0.428571428571429,0.309375,0,0.3184,0.086677367576244,1,1,0.313271604938272,0.312401883830455,0.240445859872611,0.326797385620915,0.302325581395349,0.315789473684211,1,1,0.323577235772358,1,0,1,0.223832528180354,1,0.674418604651163,1,0.310725552050473,0.298701298701299,0.0793157076205288,0.684292379471229,1,1,0.785381026438569,0.885521885521885,0.311897106109325,0.314845024469821,1,0.309294871794872,0.247588424437299,0.308943089430894,1,0.10126582278481,1,1,0.309148264984227,0.693944353518822,0.307568438003221,1,1,0.300632911392405,0.301857585139319,0.312307692307692,0.855784469096672,0.308943089430894,1,0.0581761006289308,1,1,0.697965571205008,0.651419558359621,0.307308970099668,0.0527156549520767,0.317307692307692,1,1,0.296474358974359,0.322115384615385,0.611023622047244,1,0.307692307692308,0.366043613707165,0.309148264984227,0.987441130298273,0.473344103392569,0,0.300157977883096,0.322480620155039,0.318770226537217,0.306055646481178,0.314152410575428,0.97191887675507,1,0.309294871794872,0.545155993431856,0.695024077046549,0.240944881889764,0.686666666666667,1,0.315625,0.00320512820512821,0.32120253164557,0.30829420970266,0.364928909952607,0.315619967793881,0,0.331210191082803,0.310064935064935,0.321144674085851,0.303370786516854
"423",1,1,1,1,1,1,0.706349206349206,1,1,0.100158982511924,1,0.0443425076452599,0.800947867298578,1,0.31924882629108,0.309707241910632,0.0637329286798179,0.694533762057878,1,1,0.282574568288854,0.313385826771654,1,0.161094224924012,1,0.324159021406728,0.314728682170543,1,1,0.771739130434783,0.305555555555556,0.725341426403642,0.964560862865948,0.312788906009245,0,1,0.5359375,1,0.304477611940298,1,0.667706708268331,0.689335394126739,0.696923076923077,1,1,0.320126782884311,0.31104199066874,0.313846153846154,0.320552147239264,0.32469512195122,0,1,0.312594840667678,1,1,0.496875,0.566037735849057,1,1,1,0.329249617151608,0.313755795981453,0.318181818181818,0.684782608695652,1,1,0.0360501567398119,1,0.0559757942511346,0.317901234567901,1,0.311145510835913,0.321259842519685,0.96998420221169,0.513677811550152,1,0.310502283105023,0.336906584992343,1,0.321144674085851,0.0933977455716586,0.32398753894081,0.316692667706708,1,0.334862385321101,1,1,1,1,0.694189602446483,1,1,0.00153846153846154,0.107250755287009,1,0.0455235204855842,0,1,0.555031446540881,0.67817896389325,1,0.0528771384136858,0.313271604938272,1,0.309748427672956,1,0.686119873817035,1,0.316037735849057,0.31924882629108,0.324615384615385,1,0.323029366306028,1,0.483282674772036,1,0.309815950920245,0.302290076335878,0.323262839879154,0.316118935837246,0.482003129890454,1,0.317757009345794,0.3104,1,0.302936630602782,1,1,0.311827956989247,0.541158536585366,1,0.31055900621118,1,0.0418535127055306,1,0.312977099236641,0.67175572519084,0.328638497652582,0.932203389830508,0.4375,0.105754276827372,0.0973724884080371,1,1,0.333333333333333,1,0.311278195488722,1,0.803125,1,0.321428571428571,1,1,1,1,0.334384858044164,1,0.322784810126582,0.250764525993884,1,0.309815950920245,1,0.300925925925926,0.0902021772939347,1,0.313385826771654,1,1,1,0.330757341576507,1,0.325,1,0.309341500765697,1,0.317262830482115,0.0757341576506955,1,0.6336,1,1,0.314285714285714,1,1,1,1,0.321981424148607,0.307926829268293,1,1,0.311450381679389,0.308641975308642,1,0.432515337423313,0.670180722891566,0,0.31875,0.675968992248062,1,0.325408618127786,1,1,1,0.310664605873261,0.315151515151515,0.326018808777429,1,1,1,0,1,0.306122448979592,0.974921630094044,0.322429906542056,0.310077519379845,0.749620637329287,1,1,1,1,1,0.043613707165109,0.3171875,0.32579185520362,1,0.679566563467492,1,1,0.998425196850394,1,1,1,0.0046656298600311,0.304747320061256,1,0.302507836990596,1,0.302180685358255,1,1,1,1,1,0.321928460342146,1,0.5171875,0.319444444444444,0.319758672699849,0.310126582278481,0.319018404907975,0.329173166926677,0.417840375586854,0.328660436137072,0.310077519379845,0.302147239263804,1,0.323029366306028,1,0.684451219512195,0.311926605504587,0.300150829562594,0.335443037974684,1,1,1,0.249609984399376,0.313455657492355,1,0.315707620528771,0.32469512195122,0.315217391304348,0.32,0.687888198757764,1,0.319277108433735,0.306729264475743,1,0.299524564183835,1,0.314112291350531,0.310344827586207,1,1,1,0.540123456790123,1,0.687692307692308,0.0853293413173653,0.32,1,1,0.099388379204893,0.31839258114374,0.321483771251932,1,1,0.308282208588957,0.0247678018575851,0.0031104199066874,1,1,0.334855403348554,1,1,0.308868501529052,1,1,0.312693498452012,1,1,1,1,0.320373250388802,0.30920060331825,0.329617834394904,1,1,0.670769230769231,0.315707620528771,1,0.317972350230415,0.294753086419753,1,1,1,1,1,0.319938176197836,1,1,0.1125,0.331818181818182,0.486111111111111,0.307453416149068,0.670261941448382,0.318862275449102,1,0.309859154929577,0.332810047095761,0.255351681957187,0.317629179331307,1,0.324850299401198,1,1,1,0.304416403785489,0.319148936170213,1,0.928343949044586,0.0642633228840125,1,0.310769230769231,0.318611987381703,0.306603773584906,1,0.32370820668693,0.469953775038521,0.31859756097561,0.31039755351682,0.310832025117739,0.307692307692308,1,0.322530864197531,1,1,0,1,0.323529411764706,1,1,1,0.325545171339564,1,0.315955766192733,1,0.826952526799387,1,1,1,0.312210200927357,1,1,0.304347826086957,0.315132605304212,1,1,0.31441717791411,0.195158850226929,1,1,1,0,0.317683881064163,1,0.307931570762053,0.240829346092504,1,0.676829268292683,0.436363636363636,1,1,0.677611940298507,0.71183800623053,0.340361445783133,1,0.321372854914197,1,1,0.326086956521739,1,1,0.00925925925925926,0.3198127925117,1,1,0.318037974683544,1,1,0.30298273155416,0.327160493827161,1,1,1,0.54434250764526,0.310185185185185,0.349304482225657,0.319880418535127,0.326186830015314,0.687211093990755,0.32258064516129,0.319938176197836,0.321156773211568,0.235569422776911,0.312989045383412,1,0.316890881913303,1,0.306748466257669,0.0850746268656716,0.0477657935285054,1,1,0.0405616224648986,1,0.686544342507645,0.0432098765432099,0.0108024691358025,1,0.677519379844961,1,1,0.54160125588697,1,0,0.0737833594976452,1,1,1,0.322884012539185,0.65345080763583,0.697068403908795,0.992331288343558,1,0.984591679506934,0.305772230889236,0.31832298136646,1,0.302362204724409,1,0.373456790123457,0.108832807570978,0.304953560371517,0.319340329835082,0.333333333333333,1,0.0805471124620061,1,1,1,0.253414264036419,0.322327044025157,1,0.317535545023697,1,1,0.307219662058372,1,0.31508875739645,1,0.309119010819165,0.317262830482115,1,0.681747269890796,0.310502283105023,1,0.313385826771654,0.747269890795632,0.318181818181818,0.162861491628615,0.32579185520362,0.755832037325039,0.309748427672956,1,0.323619631901841,0.338414634146341,0.294930875576037,1,1,1,0.971337579617834,0.3312,1,0.321259842519685,1,0.3168,0.313725490196078,1,1,1,0.921417565485362,1,0.305936073059361,0.321981424148607,1,1,0.0443037974683544,0.0845070422535211,1,1,0.310725552050473,1,1,0.317034700315457,1,1,0.680916030534351,0.535768645357686,1,0,1,1,0.103915662650602,0.328660436137072,1,0.327073552425665,1,0.9640625,1,0.809160305343511,1,0.332797427652733,1,1,1,0,0.306451612903226,1,1,0.67398119122257,1,0.31619937694704,0.36906584992343,0.32312404287902,1,1,1,0.0914634146341463,0.330218068535826,0.0911949685534591,1,0.3,0.306060606060606,0.347692307692308,0,1,0.956589147286822,1,1,0.325396825396825,0.305135951661631,0.15968992248062,0.037037037037037,0.326625386996904,0.306853582554517,0.326717557251908,0.00157232704402516,0.311550151975684,1,0,0.317147192716237,1,1,1,0.319634703196347,0.316023738872404,0.0323101777059774,1,0.309375,0.30441400304414,1,1,0.315068493150685,0.69935691318328,1,1,0.691833590138675,1,0.306278713629403,1,0.312404287901991,0.521341463414634,0.672727272727273,0.404511278195489,1,0.305810397553517,0.315548780487805,0.683563748079877,0.662141779788839,1,0.32824427480916,1,0.327844311377246,1,0.314728682170543,0.308056872037915,0.357032457496136,0.509259259259259,0.315047021943574,0.309636650868878,0.663594470046083,0.315467075038285,0.143533123028391,1,0,1,0.29264475743349,1,0,0.314241486068111,0.315625,1,0.0536512667660209,1,0.0847723704866562,0.337461300309598,1,0.0602782071097372,0.671339563862928,1,1,1,0.306477093206951,0.039453717754173,1,0.432926829268293,0.101721439749609,0.352671755725191,0.316998468606432,0.319277108433735,1,1,1,1,1,0.061377245508982,0.998482549317147,0.686544342507645,0.00446428571428571,0.321044546850998,1,1,1,1,0.0920245398773006,0.309774436090226,1,1,1,1,1,1,0.483483483483483,0.00156739811912226,1,0.0832072617246596,0.311827956989247,0.425038639876352,1,0.400936037441498,0.31378763866878,0.324074074074074,1,0.0373250388802488,0.316279069767442,1,1,0.376788553259142,0.312594840667678,0.313084112149533,0.311912225705329,1,0.319554848966614,0.317411402157165,0.422118380062305,0.315132605304212,0.974397590361446,0.310708898944193,0.0859872611464968,0.321981424148607,0,1,0.0876369327073552,0.316358024691358,0.314900153609831,0.318681318681319,1,1,1,1,1,1,0.331775700934579,1,0.3140625,0.320197044334975,0.579598145285935,0.676609105180534,1,1,0,0.311278195488722,0.120743034055728,1,0.0359375,1,1,0.309486780715397,1,1,0.618524332810047,0.413570274636511,0.99702380952381,0.0828125,0.0996835443037975,1,1,1,0.0906298003072197,0,0.322188449848024,0.423135464231355,0.320359281437126,0,0.323390894819466,0.0876369327073552,1,1,0.321321321321321,0.314241486068111,0.241167434715822,0.333863275039746,0.313253012048193,0.316341829085457,1,1,0.323899371069182,1,0,1,0.226851851851852,1,0.675883256528418,1,0.311912225705329,0.303317535545024,0.0746951219512195,0.67175572519084,1,1,0.791021671826625,0.897271268057785,0.325984251968504,0.319620253164557,1,0.315789473684211,0.249612403100775,0.314785373608903,1,0.106646058732612,1,1,0.3171875,0.67879746835443,0.310344827586207,1,1,0.306153846153846,0.306501547987616,0.311077389984825,0.85423197492163,0.312893081761006,1,0.0534351145038168,1,1,0.700310559006211,0.657935285053929,0.331189710610932,0.0567484662576687,0.31937984496124,1,1,0.310291858678955,0.331775700934579,0.619266055045872,1,0.303951367781155,0.36890243902439,0.306153846153846,0.98355754857997,0.468217054263566,0.00458715596330275,0.297744360902256,0.3202416918429,0.3265625,0.310509554140127,0.329819277108434,0.969650986342944,1,0.315132605304212,0.53870458135861,0.684867394695788,0.228527607361963,0.689102564102564,1,0.325153374233129,0.00311526479750779,0.324534161490683,0.315301391035549,0.372932330827068,0.319182389937107,0,0.325688073394495,0.315457413249211,0.321259842519685,0.315301391035549
"424",1,1,1,1,1,1,0.689210950080515,1,1,0.0933977455716586,1,0.0404354587869362,0.806349206349206,1,0.330173775671406,0.318681318681319,0.0590979782270607,0.67487684729064,1,1,0.30503144654088,0.326018808777429,1,0.157076205287714,1,0.336477987421384,0.336553945249597,1,1,0.784126984126984,0.321711568938193,0.728260869565217,0.965678627145086,0.326498422712934,0,1,0.536050156739812,1,0.316998468606432,1,0.652448657187994,0.672386895475819,0.682098765432099,1,1,0.327974276527331,0.320251177394035,0.321428571428571,0.328660436137072,0.338533541341654,0,1,0.323390894819466,1,1,0.505564387917329,0.552884615384615,1,1,1,0.342679127725857,0.333858267716535,0.323296354992076,0.667726550079491,1,1,0.0316455696202532,1,0.0545171339563863,0.328725038402458,1,0.330696202531646,0.333333333333333,0.960975609756098,0.506269592476489,1,0.324031007751938,0.344615384615385,1,0.332794830371567,0.0829268292682927,0.340729001584786,0.332807570977918,1,0.346811819595645,1,1,1,1,0.675968992248062,1,1,0.00158982511923688,0.102040816326531,1,0.0431432973805855,0,1,0.54983922829582,0.657643312101911,1,0.0512,0.320251177394035,1,0.329093799682035,1,0.676100628930818,1,0.330173775671406,0.330721003134796,0.336477987421384,1,0.338118022328549,1,0.482170542635659,1,0.327044025157233,0.299531981279251,0.332317073170732,0.332302936630603,0.474921630094044,1,0.332317073170732,0.3322528363047,1,0.318952234206472,1,1,0.321766561514196,0.557750759878419,1,0.326465927099842,1,0.038109756097561,1,0.321156773211568,0.664605873261206,0.339652448657188,0.935126582278481,0.439613526570048,0.0985915492957746,0.0923317683881064,1,1,0.339712918660287,1,0.326717557251908,1,0.80625,1,0.340322580645161,1,1,1,1,0.338072669826224,1,0.337060702875399,0.25,1,0.325545171339564,1,0.314465408805031,0.0814696485623003,1,0.330128205128205,1,1,1,0.346875,1,0.337579617834395,1,0.317965023847377,1,0.32484076433121,0.0752351097178683,1,0.626644736842105,1,1,0.32695374800638,1,1,1,1,0.338072669826224,0.318885448916409,1,1,0.323574730354391,0.319422150882825,1,0.443234836702955,0.659606656580938,0,0.330203442879499,0.662974683544304,1,0.336434108527132,1,1,1,0.322834645669291,0.33641975308642,0.336553945249597,1,1,1,0,1,0.3168,0.976228209191759,0.332807570977918,0.323809523809524,0.748043818466354,1,1,1,1,1,0.0392464678178964,0.323390894819466,0.339009287925697,1,0.671383647798742,1,1,1,1,1,1,0.00310077519379845,0.315132605304212,1,0.3216,1,0.317111459968603,1,1,1,1,1,0.330173775671406,1,0.516025641025641,0.333860759493671,0.336923076923077,0.328478964401294,0.330143540669856,0.344,0.430379746835443,0.343260188087774,0.328149300155521,0.326120556414219,1,0.333333333333333,1,0.669254658385093,0.329093799682035,0.308049535603715,0.338072669826224,1,1,1,0.265723270440252,0.332814930015552,1,0.329073482428115,0.340425531914894,0.32093023255814,0.336448598130841,0.673534072900158,1,0.336405529953917,0.320967741935484,1,0.311183144246353,1,0.322932917316693,0.326366559485531,1,1,1,0.531645569620253,1,0.669291338582677,0.0793893129770992,0.335413416536661,1,1,0.0938461538461538,0.331782945736434,0.341935483870968,1,1,0.323943661971831,0.0219435736677116,0.0016,1,1,0.346749226006192,0.998430141287284,1,0.315870570107858,1,1,0.328616352201258,1,1,1,1,0.336477987421384,0.319508448540707,0.340983606557377,1,1,0.654263565891473,0.329113924050633,1,0.325115562403698,0.315457413249211,1,1,1,1,1,0.337025316455696,1,1,0.104,0.348837209302326,0.505564387917329,0.322222222222222,0.664050235478807,0.331240188383046,1,0.322327044025157,0.34181240063593,0.251552795031056,0.329738058551618,1,0.342064714946071,1,1,1,0.319488817891374,0.331782945736434,1,0.927302100161551,0.0610932475884244,1,0.32093023255814,0.334389857369255,0.316639741518578,1,0.342592592592593,0.470774091627172,0.339171974522293,0.318910256410256,0.326892109500805,0.327586206896552,1,0.339712918660287,1,1,0,1,0.3390625,1,1,1,0.343799058084772,1,0.328571428571429,1,0.838212634822804,1,1,1,0.329113924050633,1,1,0.319685039370079,0.327044025157233,1,1,0.332312404287902,0.184210526315789,1,1,1,0,0.320634920634921,1,0.31733746130031,0.242138364779874,1,0.664586583463339,0.449843260188088,1,1,0.664133738601824,0.690140845070423,0.358609794628752,1,0.331761006289308,1,1,0.340694006309148,1,1,0.0078003120124805,0.3344,1,1,0.331738437001595,1,1,0.318840579710145,0.32807570977918,1,1,1,0.541925465838509,0.320813771517997,0.350237717908082,0.332317073170732,0.34012539184953,0.67981072555205,0.346875,0.336507936507937,0.327613104524181,0.236883942766296,0.32484076433121,1,0.327718223583461,1,0.325949367088608,0.0798771121351766,0.0462962962962963,1,1,0.0344287949921753,1,0.674311926605505,0.0392464678178964,0.0113452188006483,1,0.673469387755102,1,1,0.556259904912837,1,0,0.0693548387096774,1,1,1,0.334379905808477,0.637313432835821,0.682487725040916,0.993710691823899,1,0.984350547730829,0.31637519872814,0.335423197492163,1,0.315286624203822,1,0.381619937694704,0.0990415335463259,0.31619937694704,0.335365853658537,0.34006734006734,1,0.077639751552795,1,1,1,0.256211180124224,0.333860759493671,1,0.33175355450237,1,1,0.320872274143302,1,0.341389728096677,1,0.315955766192733,0.334905660377358,1,0.660883280757098,0.32579185520362,1,0.325358851674641,0.771653543307087,0.323574730354391,0.159375,0.33587786259542,0.762903225806452,0.321027287319422,1,0.333858267716535,0.345679012345679,0.309375,1,1,1,0.970588235294118,0.337115072933549,1,0.332792207792208,1,0.336585365853659,0.327718223583461,1,1,1,0.92246835443038,1,0.32093023255814,0.331230283911672,1,1,0.0450885668276973,0.0765625,1,1,0.321656050955414,1,1,0.3248,1,1,0.661417322834646,0.527216174183515,1,0,1,1,0.0938461538461538,0.338509316770186,1,0.339144215530903,1,0.9664,1,0.816901408450704,1,0.347266881028939,1,1,1,0,0.326829268292683,1,1,0.658267716535433,1,0.333855799373041,0.371294851794072,0.335974643423138,1,1,1,0.0885093167701863,0.334379905808477,0.087719298245614,1,0.322530864197531,0.317757009345794,0.358934169278997,0,1,0.959627329192547,1,1,0.341463414634146,0.321981424148607,0.1640625,0.0359937402190923,0.332814930015552,0.325914149443561,0.334883720930233,0.0016025641025641,0.330188679245283,1,0,0.327718223583461,1,1,1,0.326687116564417,0.334862385321101,0.0318979266347687,1,0.328548644338118,0.318681318681319,1,1,0.329192546583851,0.688925081433225,1,1,0.679304897314376,1,0.32,1,0.330143540669856,0.523219814241486,0.657853810264386,0.418181818181818,1,0.31039755351682,0.327586206896552,0.666666666666667,0.6578125,1,0.337962962962963,1,0.330757341576507,1,0.328616352201258,0.320634920634921,0.360890302066773,0.529874213836478,0.33175355450237,0.325878594249201,0.653061224489796,0.329173166926677,0.144736842105263,1,0,1,0.305246422893482,1,0,0.329113924050633,0.329545454545455,1,0.0487062404870624,1,0.0838607594936709,0.34384858044164,1,0.0580847723704867,0.661949685534591,1,1,1,0.322368421052632,0.0368098159509202,1,0.439873417721519,0.0932069510268562,0.363207547169811,0.328682170542636,0.336448598130841,1,1,1,1,1,0.0610687022900763,0.995356037151703,0.6734375,0.00304878048780488,0.338050314465409,1,1,1,1,0.0825545171339564,0.325077399380805,1,1,1,1,1,1,0.483076923076923,0.00163934426229508,1,0.0835913312693498,0.328593996840442,0.427230046948357,1,0.400641025641026,0.32569558101473,0.323390894819466,1,0.0379746835443038,0.3328173374613,1,1,0.373801916932907,0.322033898305085,0.329192546583851,0.332792207792208,1,0.333863275039746,0.333333333333333,0.425867507886435,0.3296875,0.975346687211094,0.322678843226788,0.0819935691318328,0.33489827856025,0,1,0.0883280757097792,0.324324324324324,0.331730769230769,0.329093799682035,1,1,1,1,1,1,0.343402225755167,1,0.323899371069182,0.331114808652246,0.61214953271028,0.661812297734628,1,1,0,0.330792682926829,0.112877583465819,1,0.0317460317460317,1,1,0.340729001584786,1,1,0.638095238095238,0.423701298701299,0.995502248875562,0.0791139240506329,0.095389507154213,1,1,1,0.0864779874213836,0,0.334890965732087,0.442367601246106,0.330757341576507,0,0.333865814696486,0.0830670926517572,1,1,0.3328173374613,0.331240188383046,0.242566510172144,0.339228295819936,0.325077399380805,0.334384858044164,1,1,0.343898573692552,1,0,1,0.2224,1,0.660493827160494,1,0.329153605015674,0.325320512820513,0.0710900473933649,0.663565891472868,1,1,0.782472613458529,0.901771336553945,0.330143540669856,0.333860759493671,1,0.33015873015873,0.261146496815287,0.331746031746032,1,0.101404056162246,1,1,0.324074074074074,0.667731629392971,0.319554848966614,1,1,0.317111459968603,0.315625,0.326747720364742,0.856219709208401,0.325914149443561,1,0.0529595015576324,1,1,0.683962264150943,0.638535031847134,0.33063209076175,0.0509554140127389,0.334905660377358,1,1,0.320512820512821,0.337025316455696,0.611455108359133,1,0.318885448916409,0.377358490566038,0.321316614420063,0.985959438377535,0.462875197472354,0.0047244094488189,0.313271604938272,0.329754601226994,0.340157480314961,0.319870759289176,0.336890243902439,0.970404984423676,1,0.331746031746032,0.538461538461538,0.67479674796748,0.23125,0.679674796747967,1,0.336906584992343,0.00318979266347687,0.333855799373041,0.329721362229102,0.37111801242236,0.336553945249597,0,0.354531001589825,0.32794830371567,0.334389857369255,0.32753164556962
