"425",0.507177033492823,0.535603715170279,0.521604938271605,0.540752351097179,0.521671826625387,0.533751962323391,0.21608832807571,0.527386541471048,0.521604938271605,0.363057324840764,0.523219814241486,0.427914110429448,0.725239616613419,0.532307692307692,0.8015625,0.791987673343606,0.406491499227202,0.188589540412044,0.524256651017214,0.511737089201878,0.783489096573209,0.789799072642968,0.53030303030303,0.316846986089645,0.503793626707132,0.802180685358255,0.796557120500782,0.53484602917342,0.506870229007634,0.745627980922099,0.777604976671851,0.785932721712538,0.582181259600614,0.796850393700787,0.45511811023622,0.51869918699187,0.0748829953198128,0.544753086419753,0.793051359516616,0.51702786377709,0.186728395061728,0.205007824726135,0.203363914373089,0.541213063763608,0.528125,0.801901743264659,0.79595015576324,0.79483282674772,0.795665634674923,0.799079754601227,0.47581903276131,0.536891679748823,0.796042617960426,0.523584905660377,0.522273425499232,0.936204146730462,0.0851735015772871,0.539308176100629,0.509863429438543,0.543613707165109,0.819969742813918,0.808176100628931,0.792125984251968,0.190251572327044,0.5229793977813,0.517133956386293,0.441860465116279,0.528125,0.407518796992481,0.799392097264438,0.521538461538462,0.8,0.805732484076433,0.48006379585327,0.0689127105666156,0.528358208955224,0.792998477929985,0.82,0.526717557251908,0.796474358974359,0.371794871794872,0.804953560371517,0.791666666666667,0.541284403669725,0.821316614420063,0.529411764705882,0.529780564263323,0.544049459041731,0.543035993740219,0.201834862385321,0.526645768025078,0.527736131934033,0.47112462006079,0.37442218798151,0.525902668759812,0.424012158054711,0.468652037617555,0.534883720930233,0.0817307692307692,0.196513470681458,0.521060842433697,0.403125,0.780185758513932,0.519354838709677,0.799382716049383,0.532407407407407,0.184331797235023,0.527301092043682,0.80521472392638,0.808411214953271,0.797839506172839,0.52833078101072,0.812307692307692,0.534992223950233,0.0516717325227964,0.533033033033033,0.796899224806202,0.18,0.799086757990868,0.807874015748032,0.0504587155963303,0.533541341653666,0.794435857805255,0.807936507936508,0.535276073619632,0.786707882534776,0.524517087667162,0.525037936267071,0.153846153846154,0.556923076923077,0.541009463722397,0.794992175273865,0.529411764705882,0.425787106446777,0.535483870967742,0.802413273001508,0.186728395061728,0.7947932618683,0.597542242703533,0.681089743589744,0.357698289269051,0.377329192546584,0.524256651017214,0.538338658146965,0.800627943485086,0.509984639016897,0.806646525679758,0.530769230769231,0.714503816793893,0.531437125748503,0.79903536977492,0.520249221183801,0.530805687203792,0.5234375,0.533751962323391,0.80370942812983,0.523364485981308,0.796610169491525,0.227554179566563,0.534668721109399,0.797564687975647,0.525267993874426,0.782071097372488,0.375987361769352,0.538095238095238,0.804107424960506,0.52,0.530139103554869,0.52276295133438,0.80365296803653,0.521193092621664,0.813880126182965,0.523584905660377,0.803405572755418,0.530351437699681,0.799065420560748,0.373088685015291,0.519440124416796,0.157392686804452,0.517350157728707,0.51702786377709,0.802839116719243,0.529862174578867,0.540880503144654,0.518575851393189,0.529953917050691,0.794670846394984,0.78517397881997,0.534181240063593,0.533333333333333,0.803328290468986,0.784251968503937,0.531393568147014,0.0741885625965997,0.173590504451039,0.474576271186441,0.796267496111975,0.188271604938272,0.531490015360983,0.798484848484848,0.50547730829421,0.533333333333333,0.532824427480916,0.784615384615385,0.784496124031008,0.797770700636943,0.53680981595092,0.524564183835182,0.526881720430108,0.458333333333333,0.526645768025078,0.796875,0.560862865947612,0.803432137285491,0.80188679245283,0.341121495327103,0.538341158059468,0.537867078825348,0.536050156739812,0.507716049382716,0.535885167464115,0.418461538461538,0.811410459587956,0.799072642967543,0.531684698608965,0.190769230769231,0.526475037821483,0.533834586466165,0.520249221183801,0.523736600306279,0.52112676056338,0.536036036036036,0.487616099071207,0.145896656534954,0.521739130434783,0.80127186009539,0.517829457364341,0.796296296296296,0.53343701399689,0.534181240063593,0.524332810047096,0.543171114599686,0.521394611727417,0.8015625,0.53587786259542,0.9875,0.804043545878694,0.797235023041475,0.794628751974723,0.796850393700787,0.794025157232704,0.682965299684543,0.805255023183926,0.812111801242236,0.792890262751159,0.513636363636364,0.805295950155763,0.530254777070064,0.194233687405159,0.8,0.168970814132104,0.803125,0.52276295133438,0.550156739811912,0.531055900621118,0.209627329192547,0.789147286821705,0.539291217257319,0.798425196850394,0.795454545454545,0.801872074882995,0.792890262751159,0.197204968944099,0.531001589825119,0.797527047913447,0.802507836990596,0.535321821036107,0.798722044728435,0.538345864661654,0.791225416036309,0.796610169491525,0.519685039370079,0.52931854199683,0.505392912172573,0.0545171339563863,0.529968454258675,0.204368174726989,0.38030303030303,0.790697674418605,0.520673813169985,0.545741324921136,0.36322188449848,0.793939393939394,0.808917197452229,0.530063291139241,0.546165884194053,0.796352583586626,0.436335403726708,0.474683544303797,0.516535433070866,0.537242472266244,0.810318664643399,0.537267080745342,0.51424287856072,0.793478260869565,0.531881804043546,0.512158054711246,0.793261868300153,0.520634920634921,0.528213166144201,0.525423728813559,0.535714285714286,0.804347826086957,0.787330316742081,0.802884615384615,0.521060842433697,0.533123028391167,0.195384615384615,0.813084112149533,0.53015873015873,0.796352583586626,0.789147286821705,0.521604938271605,0.540458015267176,0.525423728813559,0.5390625,0.528771384136858,0.796583850931677,0.529411764705882,0.510903426791277,0.353035143769968,0.806697108066971,0.643302180685358,0.783359497645212,0.201248049921997,0.793577981651376,0.52790346907994,0.797488226059655,0.810810810810811,0.204301075268817,0.798484848484848,0.542130365659777,0.787692307692308,0.534267912772586,0.518633540372671,0.527047913446677,0.809597523219814,0.789634146341463,0.535493827160494,0.601275917065391,0.401913875598086,0.521462639109698,0.796352583586626,0.804075235109718,0.804416403785489,0.537007874015748,0.795107033639144,0.0482115085536547,0.796946564885496,0.801872074882995,0.809220985691574,0.799691833590139,0.534246575342466,0.801574803149606,0.5168,0.53448275862069,0.470219435736677,0.507020280811232,0.795069337442219,0.512269938650307,0.522796352583587,0.524720893141946,0.806201550387597,0.515337423312883,0.805031446540881,0.535444947209653,0.694573643410853,0.51937984496124,0.528391167192429,0.537519142419602,0.783825816485226,0.531152647975078,0.52112676056338,0.799387442572741,0.790199081163859,0.543343653250774,0.51702786377709,0.791277258566978,0.268292682926829,0.523809523809524,0.536697247706422,0.541085271317829,0.474164133738602,0.800314465408805,0.5184,0.790769230769231,0.205007824726135,0.51937984496124,0.19188767550702,0.911987860394537,0.525157232704403,0.528593508500773,0.198821796759941,0.23728813559322,0.809302325581395,0.524464831804281,0.803405572755418,0.537617554858934,0.5296,0.795631825273011,0.516030534351145,0.528951486697966,0.46417445482866,0.807153965785381,0.524767801857585,0.542503863987635,0.8046875,0.519938650306748,0.527821939586645,0.803149606299213,0.133846153846154,0.524409448818898,0.54434250764526,0.541925465838509,1,0.785046728971963,0.772370486656201,0.800904977375566,0.797191887675507,0.19375,0.805513016845329,0.811526479750779,0.791793313069909,0.218354430379747,0.798076923076923,0.523664122137405,0.8,0.530708661417323,0.793798449612403,0.378947368421053,0.420647149460709,0.5220700152207,0.530395136778115,0.425,0.535369774919614,0.204236006051437,0.413312693498452,0.476635514018692,0.524962178517398,0.192248062015504,0.522865853658537,0.525581395348837,0.561128526645768,0.51840490797546,0.468412942989214,0.383280757097792,0.529968454258675,0.529051987767584,0.511700468018721,0.802215189873418,0.176296296296296,0.201938610662359,0.520123839009288,0.528771384136858,0.555384615384615,0.783616692426584,0.123417721518987,0.525581395348837,0.793103448275862,0.526799387442573,0.861417322834646,0.355905511811024,0.790625,0.799392097264438,0.804241435562806,0.523520485584218,0.39117199391172,0.528158295281583,0.53525641025641,0.530326594090202,0.203363914373089,0.803767660910518,0.516640253565769,0.807210031347962,0.52411575562701,0.526148969889065,0.784283513097072,0.534700315457413,0.78955223880597,0.530708661417323,0.795031055900621,0.796899224806202,0.541795665634675,0.196567862714509,0.792109256449165,0.530326594090202,0.803174603174603,0.751552795031056,0.786786786786787,0.296466973886329,0.796992481203007,0.776911076443058,0.778481012658228,0.527331189710611,0.796583850931677,0.800911854103343,0.780525502318393,0.526881720430108,0.538950715421304,0.524096385542169,0.569131832797428,0.120717781402936,0.522273425499232,0.807936507936508,0.546583850931677,0.78125,0.79483282674772,0.527522935779816,0.534883720930233,0.540334855403349,0.606531881804043,0.526717557251908,0.790030211480363,0.793798449612403,0.54337899543379,0.541996830427892,0.411023622047244,0.377777777777778,0.524031007751938,0.541009463722397,0.785266457680251,0.518461538461538,0.53003003003003,0.790625,0.515151515151515,0.522865853658537,0.204651162790698,0.0630769230769231,0.534668721109399,0.46577380952381,0.521875,0.529051987767584,0.372128637059724,0.798761609907121,0.528682170542636,0.819595645412131,0.528771384136858,0.553125,0.529503105590062,0.693972179289026,0.522550544323484,0.800632911392405,0.53953488372093,0.518167456556082,0.538216560509554,0.46583850931677,0.784219001610306,0.5376,0.536547433903577,0.19435736677116,0.535060975609756,0.807874015748032,0.854324734446131,0.804314329738058,0.518461538461538,0.532608695652174,0.529874213836478,0.368340943683409,0.807511737089202,0.374800637958533,0.543035993740219,0.787650602409639,0.781538461538462,0.831050228310502,0.463722397476341,0.5320813771518,0.57984496124031,0.527216174183515,0.528505392912173,0.811912225705329,0.797564687975647,0.289922480620155,0.41875,0.786604361370717,0.797507788161994,0.794251134644478,0.469483568075117,0.807692307692308,0.534954407294833,0.464678178963893,0.797276853252648,0.53858024691358,0.522906793048973,0.528861154446178,0.802752293577982,0.792998477929985,0.416932907348243,0.524031007751938,0.792834890965732,0.790199081163859,0.515432098765432,0.513677811550152,0.8,0.206022187004754,0.529225908372828,0.523659305993691,0.189655172413793,0.529141104294479,0.780821917808219,0.511811023622047,0.786163522012579,0.0640243902439024,0.1875,0.688821752265861,0.532507739938081,0.798484848484848,0.792307692307692,0.197549770290965,0.191489361702128,0.5390625,0.803432137285491,0.525806451612903,0.80421686746988,0.528951486697966,0.78816199376947,0.796557120500782,0.84031007751938,0.59253499222395,0.801261829652997,0.794348508634223,0.178736517719569,0.795665634674923,0.309446254071661,0.528125,0.459787556904401,0.527777777777778,0.801251956181534,0.523809523809524,0.458461538461538,0.788643533123028,0.783783783783784,0.519543973941368,0.406626506024096,0.53822629969419,0.374213836477987,0.828393135725429,0.541538461538462,0.408385093167702,0.179245283018868,0.526729559748428,0.528771384136858,0.52781954887218,0.798711755233494,0.410687022900763,0.5220700152207,0.902362204724409,0.38375796178344,0.836115326251897,0.791666666666667,0.806106870229008,0.524691358024691,0.543443917851501,0.522012578616352,0.530139103554869,0.517133956386293,0.392424242424242,0.512269938650307,0.189522342064715,0.470764617691154,0.8,0.538819875776398,0.511737089201878,0.535031847133758,0.525345622119816,0.376947040498442,0.792738275340393,0.537537537537538,0.541732283464567,0.548644338118022,0.52276295133438,0.537151702786378,0.517884914463453,0.0547112462006079,0.460443037974684,0.534072900158479,0.389908256880734,0.79304897314376,0.0651162790697674,0.524691358024691,0.868589743589744,0.777059773828756,0.795384615384615,0.535384615384615,0.418856259659969,0.794117647058823,0.526964560862866,0.50855365474339,0.848966613672496,0.803353658536585,0.805598755832037,0.794628751974723,0.534456355283308,0.792663476874003,0.7890625,0.684952978056426,0.799382716049383,0.55640243902439,0.793313069908815,0.370967741935484,0.798136645962733,0.460244648318043,0.517829457364341,0.380503144654088,0.794712286158631,0.799377916018662,0.807266982622433,0.530395136778115,0.537404580152672,0.532905296950241,0.530232558139535,0.520249221183801,0.54066985645933,0.81619937694704,0.516819571865443,0.79320987654321,0.811258278145695,0.563829787234043,0.201248049921997,0.524316109422492,0.524962178517398,0.46,0.803951367781155,0.346036585365854,0.53951367781155,0.429237947122862,0.523148148148148,0.517684887459807,0.80625,0.518518518518518,0.541935483870968,0.496050552922591,0.714983713355049,0.523880597014925,0.39938080495356,0.362341772151899,0.526799387442573,0.550955414012739,0.519938650306748,0.370942812982998,0.471494607087827,0.807395993836672,0.901869158878505,0.796969696969697,0.46,0.79153605015674,0.385220125786164,0.522012578616352,0.528662420382166,0.793261868300153,0.796923076923077,0.203149606299213,0.8096,0.796610169491525,0.810769230769231,0.517080745341615,0.521875,0.800632911392405,0.526002971768202,0.465331278890601,0.522691705790297,0.252336448598131,0.523510971786834,0.201228878648233,0.525423728813559,0.806853582554517,0.794258373205742,0.374045801526718,0.196923076923077,0.536434108527132,0.539657853810264,0.311526479750779,0.481481481481481,0.797488226059655,0.794585987261146,0.52887537993921,0.813374805598756,0.208722741433022,0.798412698412698,0.527027027027027,0.364341085271318,0.52241112828439,0.529780564263323,0.809891808346213,0.199685534591195,0.793375394321767,0.512,0.530063291139241,0.792834890965732,0.795031055900621,0.801829268292683,0.533858267716535,0.809148264984227,0.525157232704403,0.401840490797546,0.530959752321981,0.534072900158479,0.206738131699847,0.155038759689922,0.818471337579618,0.40746500777605,0.797213622291022,0.525502318392581,0.534810126582278,0.788976377952756,0.810852713178295,0.172519083969466,0.546583850931677,0.793674698795181,0.697108066971081,0.791730474732006,0.50920245398773,0.0511182108626198,0.471582181259601,0.786259541984733,0.806990881458967,0.802232854864434,0.79746835443038,0.806596701649175,0.495454545454545,0.5141065830721,0.797822706065319,0.0901771336553945,0.201248049921997,0.236280487804878,0.211290322580645,0.533858267716535,0.806800618238022,0.460691823899371,0.804314329738058,0.803100775193798,0.677914110429448,0.803174603174603,0.459293394777266,0.798761609907121,0.789556962025316,0.804724409448819,0.806201550387597
"426",0.294488188976378,0.303738317757009,0.308641975308642,0.318611987381703,0.301710730948678,0.298761609907121,0.0111642743221691,0.314465408805031,0.300623052959502,0.595541401273885,0.305084745762712,0.651305683563748,0.507788161993769,0.3125,1,1,0.628659476117103,0,0.31687898089172,0.297045101088647,1,1,0.305810397553517,0.523659305993691,0.303215926493109,1,1,0.326332794830372,0.294478527607362,0.515974440894569,1,0.585139318885449,0.358895705521472,0.996879875195008,0.680124223602484,0.306188925081433,0.134466769706337,0.319634703196347,1,0.297380585516179,0.00156985871271586,0,0,0.325984251968504,0.315705128205128,1,0.995341614906832,1,1,1,0.70015455950541,0.318979266347687,1,0.317757009345794,0.305810397553517,0.804075235109718,0.12924071082391,0.313178294573643,0.304615384615385,0.312302839116719,0.990895295902883,1,1,0.00469483568075117,0.308319738988581,0.3046875,0.663536776212833,0.321259842519685,0.622188905547226,1,0.308755760368664,1,1,0.266347687400319,0.158218125960061,0.302222222222222,1,0.995440729483283,0.310077519379845,1,0.618819776714514,1,1,0.318112633181126,1,0.31441717791411,0.305863708399366,0.315301391035549,0.308411214953271,0,0.314589665653495,0.309923664122137,0.7015625,0.597842835130971,0.30503144654088,0.65144596651446,0.690292758089368,0.304482225656878,0.125,0,0.305426356589147,0.62992125984252,1,0.307324840764331,1,0.309262166405024,0,0.311320754716981,1,1,1,0.29984544049459,0.996889580093313,0.31201248049922,0.214395099540582,0.304477611940298,1,0.387944358578053,1,1,0.208655332302937,0.312404287901991,1,1,0.321538461538462,1,0.305847076461769,0.306060606060606,0.374213836477987,0.769465648854962,0.306709265175719,1,0.317891373801917,0.646616541353383,0.320063694267516,1,0.00156494522691706,1,0.361370716510903,0.893203883495146,0.593798449612403,0.612752721617418,0.310664605873261,0.321086261980831,1,0.299382716049383,1,0.297674418604651,0.495356037151703,0.314589665653495,1,0.30568356374808,0.3015625,0.31201248049922,0.314641744548287,1,0.290372670807453,1,0.435857805255023,0.310185185185185,1,0.312121212121212,1,0.602201257861635,0.31201248049922,1,0.30564263322884,0.306278713629403,0.321428571428571,0.986111111111111,0.317829457364341,1,0.311811023622047,1,0.310289389067524,1,0.60763358778626,0.295489891135303,0.0339256865912763,0.2832,0.304761904761905,1,0.292569659442724,0.307692307692308,0.309375,0.321372854914197,1,1,0.317460317460317,0.314641744548287,1,1,0.315467075038285,0.246913580246914,0.0192307692307692,0.695787831513261,1,0.00157232704402516,0.305772230889236,1,0.308917197452229,0.302290076335878,0.303738317757009,1,1,1,0.315946348733234,0.306089743589744,0.303076923076923,0.688679245283019,0.301075268817204,1,0.324031007751938,1,1,0.441538461538462,0.3136,0.315707620528771,0.315132605304212,0.29393468118196,0.307692307692308,0.653250773993808,1,1,0.306153846153846,0.00464396284829721,0.315789473684211,0.310502283105023,0.313178294573643,0.295281582952816,0.281055900621118,0.305597579425113,0.707241910631741,0.36906584992343,0.297674418604651,1,0.317891373801917,1,0.296969696969697,0.29635499207607,0.299684542586751,0.315457413249211,0.300319488817891,1,0.31651376146789,0.791469194312796,1,1,0.998430141287284,1,1,0.897435897435897,1,1,1,0.319083969465649,1,0.32137030995106,0,1,0.395672333848532,1,0.310618066561014,0.306603773584906,0.303076923076923,0.426127527216174,1,0.311827956989247,1,1,1,1,0,0.299212598425197,1,1,0.314152410575428,1,0.311526479750779,1,1,0.300632911392405,0.314102564102564,0.286833855799373,0.147286821705426,0.314873417721519,0,0.607305936073059,1,0.312024353120244,0.307332293291732,0.594470046082949,1,1,0.321656050955414,0.321144674085851,1,0.666146645865835,0.714968152866242,0.297637795275591,0.301435406698565,0.993920972644377,0.321372854914197,0.299698795180723,1,0.29984544049459,0.29618320610687,1,0.302795031055901,0.311424100156495,0.30030959752322,0.307332293291732,1,1,1,0.2953125,0.313178294573643,0.00617283950617284,0.992150706436421,0.317535545023697,1,1,0.304482225656878,0.321646341463415,0.29984544049459,0.3078125,0.301223241590214,1,0.299524564183835,0.302839116719243,0.592651757188498,1,0.831761006289308,1,0,1,0.316816816816817,1,1,0.430340557275542,1,0.308411214953271,1,0.305993690851735,0.29153605015674,0.301391035548686,1,1,0.313455657492355,0.383012820512821,0.629457364341085,0.298412698412698,1,1,1,0.3104,1,0.209048361934477,1,1,1,1,0.319314641744548,1,0.300970873786408,0.326153846153846,0.691833590138675,0.291798107255521,1,0.310769230769231,0.314024390243902,0.30379746835443,1,0.29618320610687,1,0.314024390243902,0.462616822429907,0.310832025117739,0.310725552050473,0.3,1,0.313195548489666,0.299373040752351,1,1,0.306976744186047,0.302469135802469,1,0.489329268292683,0.307568438003221,0.311145510835913,0.319148936170213,0.692068429237947,1,0.285261489698891,1,0.420886075949367,0.299373040752351,0,0.875384615384615,0.312,0.309486780715397,0,0.0376175548589342,0.9796875,0.302180685358255,1,0.296703296703297,0.307073954983923,1,0.312693498452012,0.301587301587302,0.679626749611198,1,0.31733746130031,0.318110236220472,1,0.308527131782946,0.300955414012739,1,0.351477449455676,0.308426073131955,0.310185185185185,0.320813771517997,0.785046728971963,1,0.982758620689655,1,1,0.00158730158730159,1,0.995268138801262,1,0.428348909657321,0.998427672955975,0.298165137614679,0.993939393939394,0.317610062893082,0.996913580246914,0.614583333333333,0.641768292682927,0.310872894333844,0.305900621118012,0.646875,0.304975922953451,0,0.643856920684292,0.693650793650794,0.312693498452012,0.00153846153846154,0.304615384615385,0.295208655332303,0.775351014040562,0.314728682170543,0.690993788819876,0.604133545310016,0.311627906976744,0.308980213089802,0.292569659442724,1,0.0269058295964126,0,0.309486780715397,0.312307692307692,0.319938176197836,1,0.350387596899225,0.314553990610329,1,0.30568356374808,0.942367601246106,0.583987441130298,1,1,0.993288590604027,0.31104199066874,0.620060790273556,0.311844077961019,0.296950240770466,0.3078125,0.429892141756549,1,0.295774647887324,1,0.31629392971246,0.303858520900322,1,0.309375,1,0.315955766192733,1,1,0.314241486068111,0,1,0.313755795981453,1,0.556240369799692,1,0.523148148148148,1,0.550079491255962,1,0.307448494453249,1,1,1,0.305900621118012,0.315955766192733,0.307110438729198,0.334928229665072,0.341384863123994,0.296062992125984,1,0.316358024691358,1,1,0.31733746130031,0.309375,0.303543913713405,0.380434782608696,0.313546423135464,1,1,0.3171875,0.311605723370429,0.645110410094637,0.6046875,0.313364055299539,0.312401883830455,1,0.298921417565485,0.305722891566265,0.998452012383901,0.297770700636943,0.303265940902022,0,0.142419601837672,0.306976744186047,0.686943620178042,0.306962025316456,0.319148936170213,0.615975422427035,0.996894409937888,0.302884615384615,1,0.3078125,0.34472049689441,0.311424100156495,0.462962962962963,0.307692307692308,1,0.313664596273292,0.31496062992126,0.3203125,0.697247706422018,1,0.317965023847377,0.309230769230769,0,0.309119010819165,1,0.952234206471495,1,0.305343511450382,0.30781010719755,0.306976744186047,0.593846153846154,1,0.597464342313788,0.326086956521739,1,1,0.964006259780908,0.684713375796178,0.323029366306028,0.340694006309148,0.310975609756098,0.308868501529052,1,1,0.528301886792453,0.639498432601881,1,1,1,0.702362204724409,1,0.311926605504587,0.692546583850932,1,0.307692307692308,0.311320754716981,0.309262166405024,0.998454404945904,1,0.651273885350318,0.313364055299539,1,1,0.320493066255778,0.295489891135303,1,0,0.306603773584906,0.3,0.00625,0.309341500765697,1,0.302547770700637,1,0.148773006134969,0,0.907046476761619,0.322378716744914,1,1,0,0.00153374233128834,0.315625,1,0.306581059390048,0.998456790123457,0.302034428794992,1,0.998420221169036,0.961240310077519,0.773006134969325,1,1,0.00464396284829721,1,0.536348949919225,0.308411214953271,0.677811550151976,0.308892355694228,1,0.302469135802469,0.682588597842835,1,1,0.308661417322835,0.624624624624625,0.318252730109204,0.605919003115265,0.973270440251572,0.317683881064163,0.615625,0.0125391849529781,0.29984544049459,0.310452418096724,0.308396946564885,1,0.650381679389313,0.295208655332303,0.881804043545879,0.602825745682888,0.96937212863706,1,1,0.299065420560748,0.3296,0.30298273155416,0.308282208588957,0.310291858678955,0.626524390243902,0.289877300613497,0,0.691265060240964,0.998447204968944,0.317073170731707,0.294303797468354,0.313694267515924,0.30521472392638,0.6140625,1,0.32469512195122,0.32755905511811,0.318181818181818,0.314873417721519,0.303405572755418,0.306729264475743,0.202723146747353,0.693498452012384,0.3078125,0.61236802413273,1,0.238317757009346,0.311145510835913,0.914516129032258,1,1,0.303543913713405,0.647335423197492,1,0.305084745762712,0.287949921752739,0.953821656050955,1,1,0.99685534591195,0.316279069767442,1,1,0.910518053375196,1,0.337480559875583,1,0.597423510466989,1,0.680555555555556,0.301412872841444,0.608763693270736,1,1,0.992138364779874,0.324200913242009,0.311424100156495,0.310789049919485,0.309968847352025,0.317384370015949,0.312202852614897,0.98116169544741,0.296296296296296,1,1,0.70015455950541,0,0.304747320061256,0.307453416149068,0.688650306748466,1,0.575427682737169,0.316590563165906,0.653418124006359,0.303738317757009,0.309904153354633,1,0.306729264475743,0.301282051282051,0.686520376175549,0.912762520193861,0.30962962962963,0.616113744075829,0.593354430379747,0.309707241910632,0.313694267515924,0.295489891135303,0.60377358490566,0.690625,1,0.885448916408669,1,0.675187969924812,0.998407643312102,0.605678233438486,0.304897314375987,0.318181818181818,1,1,0.434782608695652,0.993710691823899,0.996955859969559,1,0.305295950155763,0.318461538461538,1,0.308035714285714,0.693374422187982,0.324655436447167,0.463836477987421,0.303459119496855,0,0.298921417565485,1,1,0.602465331278891,0.00153374233128834,0.318252730109204,0.308049535603715,0.0979462875197472,0.4112,1,1,0.304482225656878,1,0.420382165605096,1,0.319758672699849,0.596923076923077,0.314329738058552,0.309262166405024,1,0,1,0.304,0.312202852614897,1,1,1,0.445512820512821,1,0.309006211180124,0.628125,0.322932917316693,0.316957210776545,0.00156494522691706,0.0403100775193798,1,0.630503144654088,1,0.31619937694704,0.319488817891374,1,1,0.163833075734158,0.298904538341158,1,0.905775075987842,1,0.313161875945537,0.206022187004754,0.684532924961715,1,1,1,1,1,0.280060882800609,0.297045101088647,1,0.118483412322275,0.0016,0.449922958397535,0,0.318681318681319,1,0.690625,1,1,0.89644513137558,1,0.688751926040062,1,1,1,1
