"427",0.323248407643312,0.334405144694534,0.337519623233909,0.360258481421648,0.333860759493671,0.343799058084772,0.0293159609120521,0.345541401273885,0.335949764521193,0.594202898550725,0.341692789968652,0.649921507064364,0.492845786963434,0.348580441640379,0.980861244019139,0.980891719745223,0.635658914728682,0.0197368421052632,0.354889589905363,0.342313787638669,0.980982567353407,0.984152139461173,0.346456692913386,0.550314465408805,0.339009287925697,0.983076923076923,0.982229402261712,0.364227642276423,0.335949764521193,0.503225806451613,0.982785602503912,0.562009419152276,0.381102362204724,0.979559748427673,0.640502354788069,0.339344262295082,0.167192429022082,0.348909657320872,0.978361669242658,0.334890965732087,0.0223642172523962,0.0173228346456693,0.0203761755485893,0.355555555555556,0.345218800648298,0.979299363057325,0.979299363057325,0.976816074188563,0.978125,0.982919254658385,0.666666666666667,0.350961538461538,0.981279251170047,0.346875,0.339035769828927,0.792393026941363,0.150316455696203,0.340255591054313,0.342857142857143,0.34991974317817,0.976780185758514,0.982456140350877,0.982428115015974,0.027027027027027,0.33387358184765,0.346394984326019,0.6656,0.34991974317817,0.626139817629179,0.981481481481482,0.342679127725857,0.980982567353407,0.97708674304419,0.321951219512195,0.191222570532915,0.345509893455099,0.979782270606532,0.979750778816199,0.345794392523364,0.985294117647059,0.622366288492707,0.982371794871795,0.9808,0.350157728706625,0.98256735340729,0.340361445783133,0.341423948220065,0.346394984326019,0.346518987341772,0.0207006369426752,0.339805825242718,0.348694316436252,0.664556962025316,0.596244131455399,0.333333333333333,0.649230769230769,0.65086887835703,0.341732283464567,0.152209492635025,0.0162074554294976,0.343898573692552,0.637958532695375,0.984025559105431,0.33868378812199,0.977777777777778,0.333855799373041,0.0203761755485893,0.353312302839117,0.980769230769231,0.977883096366509,0.977952755905512,0.337480559875583,0.975116640746501,0.340659340659341,0.237129485179407,0.335866261398176,0.979430379746835,0.409937888198758,0.980030721966206,0.982511923688394,0.230647709320695,0.34185303514377,0.982839313572543,0.978930307941653,0.349304482225657,0.9796875,0.346210995542348,0.335433070866142,0.40809968847352,0.802180685358255,0.344155844155844,0.985691573926868,0.357827476038339,0.639269406392694,0.357827476038339,0.9859375,0.020440251572327,0.978021978021978,0.356918238993711,0.913680781758958,0.600638977635783,0.613782051282051,0.340694006309148,0.352845528455285,0.977883096366509,0.330721003134796,0.977134146341463,0.324324324324324,0.482170542635659,0.350230414746544,0.982456140350877,0.3359375,0.342443729903537,0.353796445880452,0.34493670886076,0.982286634460548,0.3375,0.983818770226537,0.464678178963893,0.35303265940902,0.981308411214953,0.349529780564263,0.979527559055118,0.609046849757674,0.346839546191248,0.977671451355662,0.346456692913386,0.335433070866142,0.358490566037736,0.970125786163522,0.35,0.985645933014354,0.35426731078905,0.977777777777778,0.338308457711443,0.982428115015974,0.60377358490566,0.323763955342903,0.0508196721311475,0.32695374800638,0.345425867507886,0.9808,0.329113924050633,0.336012861736334,0.338632750397456,0.349683544303797,0.980891719745223,0.984423676012461,0.34887459807074,0.346456692913386,0.978227060653188,0.980613893376414,0.354889589905363,0.270061728395062,0.0393939393939394,0.661971830985915,0.982731554160126,0.0241157556270096,0.341614906832298,0.981424148606811,0.345718901453958,0.3328173374613,0.33968253968254,0.985714285714286,0.982945736434109,0.978688524590164,0.353211009174312,0.340322580645161,0.34597875569044,0.665071770334928,0.333333333333333,0.979032258064516,0.346031746031746,0.979066022544283,0.98116169544741,0.478740157480315,0.352180936995153,0.3453125,0.343898573692552,0.326498422712934,0.334935897435897,0.657770800627943,0.976228209191759,0.981337480559876,0.342679127725857,0.0236220472440945,0.354938271604938,0.341463414634146,0.342812006319115,0.334913112164297,0.32967032967033,0.338485316846986,0.674418604651163,0.39938080495356,0.338050314465409,0.982200647249191,0.350157728706625,0.980738362760835,0.333853354134165,0.327503974562798,0.334389857369255,0.35031847133758,0.334928229665072,0.980952380952381,0.339563862928349,0.76,0.979066022544283,0.981395348837209,0.975767366720517,0.977952755905512,0.979430379746835,0.919614147909968,0.9792663476874,0.977917981072555,0.977917981072555,0.346456692913386,0.980922098569157,0.3442088091354,0.0200927357032458,0.980861244019139,0.419811320754717,0.982704402515723,0.349025974025974,0.344444444444444,0.340157480314961,0.4464,0.985915492957746,0.344186046511628,0.982113821138211,0.978625954198473,0.981102362204724,0.979559748427673,0.0175718849840256,0.3456,0.979719188767551,0.979099678456592,0.338607594936709,0.982200647249191,0.345256609642302,0.978227060653188,0.9858934169279,0.337579617834395,0.355769230769231,0.322274881516588,0.179527559055118,0.350877192982456,0.018957345971564,0.614439324116744,0.979430379746835,0.341692789968652,0.353035143769968,0.608424336973479,0.982945736434109,0.977564102564103,0.353333333333333,0.354992076069731,0.976228209191759,0.658346333853354,0.674679487179487,0.33122028526149,0.345276872964169,0.978260869565217,0.352564102564103,0.332307692307692,0.981012658227848,0.344287949921753,0.326656394453005,0.984276729559748,0.346092503987241,0.340590979782271,0.341692789968652,0.3390625,0.981102362204724,0.981566820276498,0.982055464926591,0.332268370607029,0.352,0.028391167192429,0.97626582278481,0.353697749196141,0.979655712050078,0.982229402261712,0.335413416536661,0.350387596899225,0.326086956521739,0.345971563981043,0.334883720930233,0.977917981072555,0.335473515248796,0.337519623233909,0.598726114649682,0.979813664596273,0.866242038216561,0.980982567353407,0.0172684458398744,0.982731554160126,0.348982785602504,0.982428115015974,0.982484076433121,0.456112852664577,0.979655712050078,0.3472,0.979969183359014,0.3375,0.326530612244898,0.340062111801242,0.982456140350877,0.984423676012461,0.346333853354134,0.390322580645161,0.626582278481013,0.335483870967742,0.979719188767551,0.979495268138801,0.987096774193548,0.351132686084142,0.98125,0.23861852433281,0.9796875,0.982428115015974,0.978827361563518,0.979397781299525,0.3484375,0.982539682539682,0.334975369458128,0.353312302839117,0.650717703349282,0.326332794830372,0.979495268138801,0.354992076069731,0.347286821705426,0.337115072933549,0.979066022544283,0.338006230529595,0.984126984126984,0.346625766871166,0.455696202531646,0.359497645211931,0.34887459807074,0.335925349922239,0.981191222570533,0.345104333868379,0.331738437001595,0.981072555205047,0.979462875197472,0.345483359746434,0.330188679245283,0.979527559055118,0.511520737327189,0.347133757961783,0.343799058084772,0.345092024539877,0.65625,0.979430379746835,0.326699834162521,0.980952380952381,0.444270015698587,0.3328,0.0203125,0.855828220858896,0.341463414634146,0.336507936507937,0.0213414634146341,0.0512,0.962323390894819,0.338118022328549,0.980891719745223,0.341772151898734,0.330081300813008,0.984,0.34748427672956,0.344551282051282,0.648902821316614,0.982428115015974,0.348101265822785,0.343402225755167,0.984101748807631,0.341653666146646,0.3248,0.977635782747604,0.377179080824089,0.341269841269841,0.349304482225657,0.350237717908082,0.772370486656201,0.982758620689655,1,0.97737556561086,0.979655712050078,0.0207006369426752,0.979813664596273,0.976489028213166,0.982892690513219,0.451923076923077,0.980769230769231,0.344615384615385,0.977238239757208,0.354430379746835,0.978090766823161,0.618541033434651,0.648062015503876,0.34715821812596,0.336923076923077,0.656101426307448,0.331738437001595,0.0170807453416149,0.642289348171701,0.681528662420382,0.344827586206897,0.0206022187004754,0.337579617834395,0.334370139968896,0.807692307692308,0.346811819595645,0.667192429022082,0.60291734197731,0.34748427672956,0.337442218798151,0.326465927099842,0.97752808988764,0.0483383685800604,0.0180623973727422,0.346394984326019,0.350157728706625,0.339652448657188,0.978193146417445,0.376,0.348580441640379,0.980982567353407,0.339593114241002,0.920886075949367,0.58664546899841,0.979750778816199,0.982892690513219,0.974704890387858,0.351393188854489,0.62,0.34715821812596,0.331715210355987,0.347417840375587,0.448382126348228,0.980613893376414,0.336569579288026,0.982649842271293,0.345335515548282,0.34584013050571,0.979559748427673,0.343949044585987,0.981679389312977,0.341732283464567,0.98389694041868,0.9824,0.342679127725857,0.0211726384364821,0.98159509202454,0.353312302839117,0.980707395498392,0.553090332805071,0.979813664596273,0.534992223950233,0.981481481481482,0.534375,0.980645161290323,0.348949919224556,0.982649842271293,0.979782270606532,0.984301412872841,0.338557993730408,0.346581875993641,0.350769230769231,0.348949919224556,0.371666666666667,0.338072669826224,0.982200647249191,0.353312302839117,0.980392156862745,0.980061349693252,0.349683544303797,0.340157480314961,0.335913312693498,0.380655226209048,0.34472049689441,0.9828125,0.98116169544741,0.35062893081761,0.348726114649682,0.643548387096774,0.607874015748031,0.343260188087774,0.346092503987241,0.979032258064516,0.333850931677019,0.346094946401225,0.985915492957746,0.333878887070376,0.3390625,0.0158478605388273,0.166407465007776,0.344391785150079,0.646788990825688,0.339116719242902,0.345146379044684,0.616224648985959,0.979495268138801,0.336569579288026,0.977777777777778,0.333333333333333,0.343402225755167,0.344,0.451968503937008,0.342902711323764,0.978476821192053,0.350467289719626,0.34887459807074,0.351132686084142,0.662519440124417,0.983606557377049,0.351701782820097,0.340557275541796,0.0174050632911392,0.348982785602504,0.977777777777778,0.927786499215071,0.981042654028436,0.349282296650718,0.350547730829421,0.333863275039746,0.597542242703533,0.979166666666667,0.61576354679803,0.356576862123613,0.981308411214953,0.985915492957746,0.950310559006211,0.651273885350318,0.356451612903226,0.35423197492163,0.343260188087774,0.34748427672956,0.97752808988764,0.978755690440061,0.536277602523659,0.643423137876387,0.980952380952381,0.977671451355662,0.978056426332288,0.674085850556439,0.979430379746835,0.351937984496124,0.655660377358491,0.981042654028436,0.35423197492163,0.343898573692552,0.348031496062992,0.978294573643411,0.984472049689441,0.65089722675367,0.347619047619048,0.982785602503912,0.982484076433121,0.353582554517134,0.338006230529595,0.979495268138801,0.0193548387096774,0.3408,0.336025848142165,0.0221870047543582,0.340062111801242,0.979782270606532,0.339774557165862,0.9776,0.176100628930818,0.0170278637770898,0.92412746585736,0.35748031496063,0.984520123839009,0.984251968503937,0.0141509433962264,0.021671826625387,0.344827586206897,0.981366459627329,0.33063209076175,0.981762917933131,0.336553945249597,0.980891719745223,0.979032258064516,0.946624803767661,0.816745655608215,0.984025559105431,0.979430379746835,0.01743264659271,0.976671850699845,0.531502423263328,0.346031746031746,0.651771956856703,0.352941176470588,0.979233226837061,0.328050713153724,0.648818897637795,0.977812995245642,0.983974358974359,0.332802547770701,0.634586466165414,0.356807511737089,0.599041533546326,0.955056179775281,0.354430379746835,0.617693522906793,0.033175355450237,0.332278481012658,0.348367029548989,0.342767295597484,0.98202614379085,0.646875,0.333853354134165,0.858730158730159,0.604538087520259,0.947852760736196,0.97984496124031,0.979559748427673,0.329652996845426,0.366720516962843,0.337078651685393,0.339089481946625,0.332810047095761,0.633540372670807,0.331775700934579,0.0204081632653061,0.659476117103236,0.979397781299525,0.352755905511811,0.33122028526149,0.334410339256866,0.346749226006192,0.629107981220657,0.978260869565217,0.352664576802508,0.364500792393027,0.358766233766234,0.351181102362205,0.333333333333333,0.343499197431782,0.231950844854071,0.658105939004815,0.341269841269841,0.616224648985959,0.981220657276995,0.265402843601896,0.339652448657188,0.90302066772655,0.983525535420099,0.984251968503937,0.340222575516693,0.647798742138365,0.979623824451411,0.346456692913386,0.323151125401929,0.937399678972713,0.979495268138801,0.985714285714286,0.978964401294498,0.339089481946625,0.983818770226537,0.982704402515723,0.913461538461538,0.982539682539682,0.352112676056338,0.981510015408321,0.604465709728868,0.977812995245642,0.647887323943662,0.335974643423138,0.624203821656051,0.984025559105431,0.976114649681529,0.985365853658537,0.34789391575663,0.353312302839117,0.340983606557377,0.345679012345679,0.34789644012945,0.353407290015848,0.962783171521036,0.334379905808477,0.977707006369427,0.978260869565217,0.759375,0.0208,0.338983050847458,0.343213728549142,0.655763239875389,0.983076923076923,0.58740157480315,0.348159509202454,0.650717703349282,0.346456692913386,0.351307189542484,0.983792544570502,0.332802547770701,0.335570469798658,0.725649350649351,0.925373134328358,0.350746268656716,0.617834394904459,0.600961538461538,0.34913112164297,0.3504,0.332283464566929,0.607655502392344,0.665086887835703,0.976887519260401,0.863275039745628,0.978193146417445,0.6421875,0.977671451355662,0.605431309904153,0.341772151898734,0.352750809061489,0.989180834621329,0.978056426332288,0.463949843260188,0.9744,0.981366459627329,0.982758620689655,0.343450479233227,0.355242566510172,0.983948635634029,0.342424242424242,0.6515625,0.3584,0.495176848874598,0.323248407643312,0.0157232704402516,0.334883720930233,0.977952755905512,0.980707395498392,0.610591900311526,0.0235478806907378,0.34493670886076,0.348726114649682,0.126382306477093,0.442088091353997,0.979397781299525,0.98202614379085,0.346875,0.977848101265823,0.4375,0.978688524590164,0.36085626911315,0.606299212598425,0.351822503961965,0.334943639291465,0.979623824451411,0.0224719101123595,0.980707395498392,0.333881578947368,0.342857142857143,0.979623824451411,0.982704402515723,0.978527607361963,0.493589743589744,0.983818770226537,0.342902711323764,0.632237871674491,0.348101265822785,0.352459016393443,0.0235849056603774,0.062992125984252,0.980295566502463,0.642301710730949,0.979623824451411,0.345368916797488,0.351612903225806,0.979066022544283,0.97933227344992,0.179527559055118,0.338582677165354,0.982945736434109,0.92824427480916,0.981042654028436,0.352395672333849,0.232,0.649842271293375,0.979623824451411,0.978723404255319,0.979299363057325,0.9808,0.981510015408321,0.312401883830455,0.333860759493671,0.987654320987654,0.13961038961039,0.0209003215434084,0.470774091627172,0.0228013029315961,0.35426731078905,0.981220657276995,0.658576051779935,0.981012658227848,0.98116169544741,0.909233176838811,0.982428115015974,0.65511811023622,0.981012658227848,0.980551053484603,0.982142857142857,0.9826224328594
"428",0.294298921417565,0.310502283105023,0.316187594553706,0.324159021406728,0.308845577211394,0.308845577211394,0.0108527131782946,0.320121951219512,0.307692307692308,0.575617283950617,0.312406576980568,0.635276532137519,0.507692307692308,0.319634703196347,1,1,0.617559523809524,0,0.322239031770045,0.306184012066365,1,1,0.325825825825826,0.517241379310345,0.312130177514793,1,1,0.33641975308642,0.307692307692308,0.514728682170543,1,0.57957957957958,0.366366366366366,0.995440729483283,0.666666666666667,0.309904153354633,0.138763197586727,0.321428571428571,1,0.305059523809524,0.00301659125188537,0,0,0.324615384615385,0.317484662576687,1,0.993865030674847,1,1,1,0.690440060698027,0.324574961360124,1,0.316341829085457,0.311011904761905,0.822458270106222,0.119448698315467,0.323574730354391,0.317147192716237,0.316265060240964,0.992592592592593,1,1,0.00460122699386503,0.317484662576687,0.318181818181818,0.646969696969697,0.326251896813354,0.613235294117647,1,0.318318318318318,1,1,0.280864197530864,0.159638554216867,0.313868613138686,1,0.995562130177515,0.319465081723626,1,0.598449612403101,1,1,0.324812030075188,1,0.32069970845481,0.316923076923077,0.328767123287671,0.316109422492401,0,0.317411402157165,0.320588235294118,0.688449848024316,0.580409356725146,0.309230769230769,0.635820895522388,0.678247734138973,0.311844077961019,0.121451104100946,0,0.30640243902439,0.621580547112462,1,0.3109375,1,0.317629179331307,0,0.323795180722892,1,1,1,0.303951367781155,0.99554234769688,0.317700453857791,0.205663189269747,0.309143686502177,1,0.373692077727952,1,1,0.2052067381317,0.306990881458967,1,1,0.333832335329341,1,0.317784256559767,0.310192023633678,0.370870870870871,0.767751479289941,0.322932917316693,1,0.330232558139535,0.63150289017341,0.333333333333333,1,0.00148809523809524,1,0.376132930513595,0.888364779874214,0.581288343558282,0.601823708206687,0.309667673716012,0.320987654320988,1,0.312307692307692,1,0.3003003003003,0.490284005979073,0.320474777448071,1,0.30804248861912,0.320610687022901,0.326717557251908,0.31859756097561,1,0.308510638297872,1,0.441930618401207,0.324773413897281,1,0.317109144542773,1,0.592705167173252,0.32312404287902,1,0.314112291350531,0.313813813813814,0.33030303030303,0.989660265878877,0.319634703196347,1,0.323664122137405,1,0.325949367088608,1,0.58974358974359,0.297256097560976,0.0317965023847377,0.301223241590214,0.321804511278195,1,0.301943198804185,0.320300751879699,0.321481481481481,0.328808446455505,1,1,0.317484662576687,0.320668693009119,1,1,0.320417287630402,0.238601823708207,0.0190058479532164,0.697151424287856,1,0.00305343511450382,0.315007429420505,1,0.321428571428571,0.305847076461769,0.313725490196078,0.996978851963746,1,1,0.317784256559767,0.307453416149068,0.322108345534407,0.684370257966616,0.303680981595092,1,0.33987915407855,1,1,0.443778110944528,0.321538461538462,0.313056379821958,0.322289156626506,0.305722891566265,0.31570996978852,0.641255605381166,1,1,0.312874251497006,0.00295420974889217,0.323353293413174,0.316176470588235,0.322239031770045,0.303303303303303,0.296352583586626,0.319587628865979,0.69683257918552,0.367164179104478,0.303759398496241,1,0.324615384615385,1,0.313782991202346,0.304615384615385,0.313161875945537,0.328660436137072,0.311627906976744,1,0.321321321321321,0.803053435114504,1,1,0.996923076923077,1,1,0.89644513137558,1,1,1,0.319054652880355,1,0.324921135646688,0,1,0.381598793363499,1,0.316358024691358,0.31859756097561,0.313455657492355,0.4209726443769,1,0.324850299401198,1,1,1,1,0,0.312217194570136,1,1,0.321321321321321,1,0.319402985074627,1,1,0.311349693251534,0.319508448540707,0.295795795795796,0.15187969924812,0.33026113671275,0,0.598529411764706,1,0.316816816816817,0.31859756097561,0.580693815987934,1,1,0.331259720062208,0.325652841781874,1,0.657228017883756,0.686544342507645,0.307098765432099,0.322429906542056,0.994100294985251,0.321156773211568,0.303206997084548,1,0.310136157337368,0.31044776119403,1,0.305936073059361,0.312217194570136,0.312965722801788,0.317293233082707,1,1,1,0.305007587253414,0.329268292682927,0.00754147812971342,0.99400299850075,0.320121951219512,1,1,0.308605341246291,0.326055312954876,0.30849478390462,0.311077389984825,0.312874251497006,1,0.301972685887709,0.319148936170213,0.571870170015456,1,0.841079460269865,1,0,1,0.325036603221083,1,1,0.428783382789317,0.998502994011976,0.324574961360124,1,0.306748466257669,0.309774436090226,0.306646525679758,1,1,0.323308270676692,0.394080996884735,0.612903225806452,0.30381679389313,1,1,1,0.320433436532508,1,0.207772795216741,1,1,1,1,0.32375189107413,1,0.313385826771654,0.333333333333333,0.676691729323308,0.301223241590214,1,0.319402985074627,0.313696612665685,0.309262166405024,1,0.306666666666667,1,0.319940476190476,0.472263868065967,0.322775263951735,0.325508607198748,0.314925373134328,1,0.326086956521739,0.297256097560976,1,1,0.322338830584708,0.317629179331307,1,0.482089552238806,0.319938176197836,0.329835082458771,0.331334332833583,0.685714285714286,1,0.296062992125984,1,0.427258805513017,0.303951367781155,0,0.884272997032641,0.320872274143302,0.314589665653495,0,0.0317700453857791,0.983282674772036,0.316187594553706,1,0.307458143074581,0.318541996830428,1,0.322822822822823,0.317901234567901,0.664156626506024,1,0.322775263951735,0.322727272727273,1,0.306766917293233,0.303405572755418,1,0.340361445783133,0.316109422492401,0.319880418535127,0.332317073170732,0.800904977375566,1,0.97737556561086,1,1,0.00151515151515152,1,0.993948562783661,1,0.433130699088146,0.996923076923077,0.30849478390462,0.995555555555556,0.327272727272727,0.997005988023952,0.607988165680473,0.626488095238095,0.321958456973294,0.311940298507463,0.638930163447251,0.318818040435459,0,0.631024096385542,0.684210526315789,0.317037037037037,0.00149925037481259,0.308383233532934,0.307575757575758,0.773353751914242,0.327272727272727,0.684370257966616,0.598130841121495,0.320668693009119,0.310911808669656,0.304477611940298,1,0.0247093023255814,0,0.311844077961019,0.328313253012048,0.334828101644245,1,0.334862385321101,0.320668693009119,1,0.302395209580838,0.939577039274924,0.568147013782542,1,1,0.993620414673046,0.317577548005908,0.602086438152012,0.318248175182482,0.315541601255887,0.314589665653495,0.422388059701493,1,0.308868501529052,1,0.318252730109204,0.322884012539185,1,0.316358024691358,1,0.321156773211568,1,1,0.323353293413174,0,1,0.324283559577677,1,0.559577677224736,1,0.514328808446455,1,0.556748466257669,1,0.315068493150685,1,1,1,0.310030395136778,0.317972350230415,0.320950965824666,0.350850077279753,0.337559429477021,0.314112291350531,1,0.321804511278195,1,1,0.323880597014925,0.31441717791411,0.317910447761194,0.384848484848485,0.322869955156951,1,1,0.330316742081448,0.327160493827161,0.626168224299065,0.598484848484849,0.314199395770393,0.319634703196347,1,0.305847076461769,0.315396113602392,0.993948562783661,0.304878048780488,0.311278195488722,0,0.139673105497771,0.319018404907975,0.682215743440233,0.313161875945537,0.321907600596125,0.603857566765579,0.996965098634294,0.317700453857791,1,0.312312312312312,0.347222222222222,0.316923076923077,0.476550680786687,0.308623298033283,1,0.321428571428571,0.320668693009119,0.330246913580247,0.690265486725664,1,0.326086956521739,0.3125,0,0.318991097922849,0.998509687034277,0.957446808510638,1,0.314285714285714,0.318318318318318,0.319213313161876,0.588673621460507,1,0.599378881987578,0.333333333333333,1,1,0.966565349544073,0.677272727272727,0.336923076923077,0.35660091047041,0.320474777448071,0.320359281437126,1,1,0.525993883792049,0.629969418960245,1,1,0.998484848484849,0.693623639191291,1,0.326865671641791,0.682228915662651,1,0.322188449848024,0.315068493150685,0.314112291350531,0.99702823179792,1,0.640944881889764,0.322388059701493,1,1,0.323795180722892,0.306766917293233,0.998498498498498,0,0.312024353120244,0.305936073059361,0.00453172205438067,0.313432835820896,1,0.31104199066874,1,0.146926536731634,0,0.901759530791789,0.327917282127031,1,1,0,0.00147275405007364,0.33034379671151,1,0.317901234567901,0.997063142437592,0.311627906976744,1,0.998444790046656,0.961832061068702,0.773413897280967,1,1,0.00300751879699248,1,0.51937984496124,0.325688073394495,0.686011904761905,0.322822822822823,1,0.307807807807808,0.677710843373494,1,1,0.31839258114374,0.619883040935672,0.329323308270677,0.590909090909091,0.977029096477795,0.331297709923664,0.59606656580938,0.00911854103343465,0.305597579425113,0.319940476190476,0.322338830584708,1,0.6274217585693,0.30688622754491,0.892424242424242,0.591331269349845,0.96577380952381,1,1,0.310136157337368,0.332810047095761,0.304615384615385,0.312688821752266,0.311550151975684,0.613138686131387,0.307237813884786,0,0.677793904208999,0.998496240601504,0.313813813813814,0.302431610942249,0.317610062893082,0.322916666666667,0.605504587155963,1,0.332339791356185,0.331804281345566,0.32755905511811,0.324655436447167,0.318452380952381,0.312217194570136,0.195814648729447,0.6796875,0.321156773211568,0.598811292719168,1,0.244082840236686,0.314199395770393,0.921898928024502,1,1,0.308157099697885,0.631419939577039,1,0.312406576980568,0.3,0.953917050691244,1,1,0.996875,0.321533923303835,1,1,0.898773006134969,1,0.350824587706147,1,0.593798449612403,1,0.674626865671642,0.309667673716012,0.596006144393241,1,1,0.992236024844721,0.334328358208955,0.319940476190476,0.328173374613003,0.317700453857791,0.323029366306028,0.322085889570552,0.986003110419907,0.313988095238095,1,1,0.717717717717718,0,0.31437125748503,0.312965722801788,0.679941002949852,1,0.560790273556231,0.329376854599407,0.643504531722054,0.308623298033283,0.315625,1,0.305810397553517,0.318037974683544,0.688922610015175,0.907668231611894,0.324087591240876,0.603100775193798,0.581430745814307,0.321907600596125,0.323029366306028,0.308270676691729,0.588145896656535,0.682779456193353,1,0.898050974512744,1,0.662739322533137,0.996908809891808,0.596946564885496,0.318731117824773,0.321538461538462,1,1,0.43140243902439,0.993930197268589,0.998496240601504,1,0.309090909090909,0.325757575757576,1,0.309143686502177,0.687218045112782,0.327743902439024,0.463414634146341,0.29984544049459,0,0.305970149253731,1,1,0.592537313432836,0.00149476831091181,0.330316742081448,0.318042813455657,0.0989345509893455,0.405956112852665,1,1,0.306306306306306,1,0.415525114155251,1,0.324483775811209,0.597560975609756,0.322188449848024,0.319018404907975,1,0,1,0.304416403785489,0.315151515151515,1,1,1,0.448854961832061,1,0.316030534351145,0.615037593984962,0.32572298325723,0.323943661971831,0.0015015015015015,0.0397553516819572,1,0.627836611195159,1,0.327245053272451,0.332810047095761,1,1,0.159332321699545,0.313253012048193,1,0.903988183161004,1,0.32185628742515,0.211246200607903,0.674174174174174,1,1,1,1,1,0.287630402384501,0.306990881458967,1,0.119122257053292,0.00153846153846154,0.44812030075188,0,0.325688073394495,1,0.683969465648855,1,1,0.891891891891892,1,0.681137724550898,1,1,1,1
