"429",0.312101910828025,0.330218068535826,0.325038880248834,0.341158059467919,0.321483771251932,0.325508607198748,0.0111642743221691,0.32807570977918,0.319758672699849,0.573051948051948,0.338391502276176,0.640122511485452,0.519872813990461,0.332278481012658,1,1,0.618098159509202,0,0.340222575516693,0.319314641744548,1,1,0.334360554699538,0.51702786377709,0.317147192716237,1,1,0.350237717908082,0.324200913242009,0.527472527472527,1,0.593798449612403,0.375379939209726,0.995348837209302,0.652037617554859,0.332797427652733,0.142633228840125,0.330781010719755,1,0.317147192716237,0.00313971742543171,0,0,0.344236760124611,0.328050713153724,1,0.995363214837713,1,1,1,0.676970633693972,0.335423197492163,1,0.334876543209877,0.327586206896552,0.808544303797468,0.119426751592357,0.329113924050633,0.33179012345679,0.326120556414219,0.992354740061162,1,1,0.004739336492891,0.323248407643312,0.326625386996904,0.647798742138365,0.339593114241002,0.614925373134328,1,0.331278890600925,1,1,0.2864,0.160186625194401,0.327354260089686,1,0.995398773006135,0.332819722650231,1,0.605136436597111,1,1,0.336923076923077,1,0.339312406576981,0.32753164556962,0.346213292117465,0.331761006289308,0,0.332268370607029,0.334328358208955,0.675925925925926,0.583203732503888,0.319620253164557,0.629179331306991,0.669242658423493,0.329230769230769,0.123595505617978,0,0.325545171339564,0.615748031496063,1,0.328,1,0.329093799682035,0,0.333850931677019,1,1,1,0.3198127925117,0.995363214837713,0.340030911901082,0.207055214723926,0.31570996978852,1,0.379416282642089,1,1,0.203389830508475,0.327666151468315,1,1,0.342507645259939,1,0.334834834834835,0.325190839694657,0.370542635658915,0.778801843317972,0.329093799682035,1,0.334913112164297,0.634328358208955,0.347068145800317,1,0.00154083204930663,1,0.3734375,0.900481540930979,0.58678955453149,0.589703588143526,0.330246913580247,0.341346153846154,1,0.3234375,1,0.308892355694228,0.502325581395349,0.333333333333333,1,0.3234375,0.322884012539185,0.332810047095761,0.334375,1,0.324960753532182,1,0.434514637904468,0.335913312693498,1,0.338931297709924,1,0.590189873417722,0.32755905511811,1,0.327131782945736,0.3296875,0.344667697063369,0.986046511627907,0.330757341576507,1,0.333333333333333,1,0.330658105939005,1,0.591117917304747,0.308892355694228,0.0304487179487179,0.312796208530806,0.324031007751938,1,0.320493066255778,0.328100470957614,0.331269349845201,0.338957055214724,1,1,0.333868378812199,0.342271293375394,1,1,0.332302936630603,0.247278382581649,0.0239880059970015,0.677519379844961,1,0.00311526479750779,0.329211746522411,1,0.331746031746032,0.31839258114374,0.325617283950617,0.996875,1,1,0.339449541284404,0.323151125401929,0.325581395348837,0.66877971473851,0.316279069767442,1,0.349529780564263,1,1,0.459715639810427,0.341194968553459,0.3328173374613,0.335889570552147,0.31055900621118,0.324324324324324,0.633956386292835,1,1,0.327743902439024,0.0045662100456621,0.33987915407855,0.324773413897281,0.335394126738794,0.317262830482115,0.311627906976744,0.32824427480916,0.685758513931889,0.369631901840491,0.319634703196347,1,0.337007874015748,1,0.323529411764706,0.32120253164557,0.328616352201258,0.339652448657188,0.320967741935484,1,0.329211746522411,0.794258373205742,1,1,0.996845425867508,1,1,0.90952380952381,1,1,1,0.330232558139535,1,0.340390879478827,0,1,0.381538461538462,1,0.327044025157233,0.328682170542636,0.324451410658307,0.419811320754717,1,0.336890243902439,1,1,1,1,0,0.322327044025157,1,1,0.340694006309148,1,0.331288343558282,1,1,0.319620253164557,0.33489827856025,0.312210200927357,0.149460708782743,0.336492890995261,0,0.586102719033233,1,0.328746177370031,0.329133858267717,0.583841463414634,1,1,0.337042925278219,0.336477987421384,1,0.653125,0.687400318979266,0.308544303797468,0.329052969502408,0.992354740061162,0.339116719242902,0.314759036144578,1,0.329153605015674,0.324031007751938,1,0.317610062893082,0.334883720930233,0.328746177370031,0.332288401253919,1,1,1,0.321981424148607,0.33596214511041,0.0093167701863354,0.992260061919505,0.339171974522293,1,1,0.319571865443425,0.344461305007587,0.313546423135464,0.330721003134796,0.336448598130841,1,0.324409448818898,0.325434439178515,0.5696,1,0.850863422291994,1,0,1,0.33535660091047,1,1,0.410852713178295,0.998459167950693,0.328638497652582,1,0.321766561514196,0.316535433070866,0.32398753894081,1,1,0.327217125382263,0.398713826366559,0.6078125,0.317610062893082,1,1,1,0.339652448657188,1,0.200308166409861,1,1,1,1,0.342105263157895,1,0.330081300813008,0.346273291925466,0.669242658423493,0.311912225705329,1,0.335375191424196,0.324773413897281,0.329113924050633,1,0.324159021406728,1,0.335843373493976,0.481538461538462,0.337423312883436,0.336477987421384,0.322033898305085,1,0.332278481012658,0.315372424722662,1,1,0.339035769828927,0.327188940092166,1,0.480061349693252,0.335987261146497,0.33953488372093,0.33695652173913,0.672811059907834,1,0.309562398703404,1,0.418789808917197,0.323899371069182,0,0.880733944954128,0.335974643423138,0.328638497652582,0,0.0307219662058372,0.981132075471698,0.33125,1,0.320433436532508,0.328502415458937,1,0.333846153846154,0.3232,0.659969088098918,1,0.329173166926677,0.337559429477021,1,0.31859756097561,0.319935691318328,1,0.331269349845201,0.328050713153724,0.326186830015314,0.34012539184953,0.797191887675507,1,0.979655712050078,1,1,0.0015625,1,0.992125984251969,1,0.42654028436019,0.996820349761526,0.314728682170543,0.992458521870287,0.347352024922118,0.995405819295559,0.603658536585366,0.621913580246914,0.328725038402458,0.320552147239264,0.64031007751938,0.334394904458599,0,0.631578947368421,0.666666666666667,0.334848484848485,0.0015625,0.321483771251932,0.32018927444795,0.786624203821656,0.335365853658537,0.668769716088328,0.593004769475358,0.326594090202177,0.329787234042553,0.310832025117739,1,0.0266666666666667,0,0.327188940092166,0.336434108527132,0.337962962962963,1,0.331761006289308,0.332307692307692,1,0.319508448540707,0.938775510204082,0.567741935483871,1,1,0.99347471451876,0.332321699544765,0.595092024539877,0.336391437308869,0.326797385620915,0.332810047095761,0.421538461538462,1,0.32695374800638,1,0.334928229665072,0.325434439178515,1,0.33596214511041,1,0.334379905808477,1,1,0.334360554699538,0,1,0.338533541341654,1,0.568535825545171,1,0.50834597875569,1,0.5578125,1,0.332802547770701,1,1,1,0.314553990610329,0.332807570977918,0.321804511278195,0.355305466237942,0.331715210355987,0.323529411764706,1,0.339035769828927,1,1,0.34715821812596,0.330683624801272,0.327743902439024,0.394366197183099,0.336906584992343,1,1,0.337920489296636,0.333865814696486,0.62779552715655,0.580093312597201,0.330246913580247,0.33175355450237,1,0.321981424148607,0.328290468986384,0.99375,0.324324324324324,0.325077399380805,0,0.141993957703928,0.333333333333333,0.672058823529412,0.326465927099842,0.337878787878788,0.599383667180277,0.996870109546166,0.323248407643312,1,0.329704510108865,0.357366771159875,0.32753164556962,0.47906976744186,0.327160493827161,1,0.333846153846154,0.329635499207607,0.337539432176656,0.674242424242424,1,0.340189873417722,0.334848484848485,0,0.334862385321101,0.9984375,0.952234206471495,1,0.330745341614907,0.335384615384615,0.3296875,0.579268292682927,1,0.58609794628752,0.33953488372093,1,1,0.963076923076923,0.668740279937792,0.339089481946625,0.363354037267081,0.338983050847458,0.329286798179059,1,1,0.515479876160991,0.626182965299685,1,1,0.998461538461539,0.682316118935837,1,0.337941628264209,0.668238993710692,1,0.3375,0.32398753894081,0.334913112164297,0.996946564885496,1,0.637223974763407,0.329738058551618,1,1,0.343701399688958,0.323529411764706,0.998435054773083,0,0.327503974562798,0.315707620528771,0.00635930047694754,0.326717557251908,1,0.320754716981132,1,0.152905198776758,0,0.917933130699088,0.342146189735614,1,1,0,0.00152439024390244,0.341732283464567,1,0.319935691318328,0.996978851963746,0.322169059011164,1,1,0.965408805031447,0.785266457680251,1,1,0.00471698113207547,1,0.525316455696203,0.340729001584786,0.663125948406677,0.337962962962963,1,0.315625,0.660406885758998,1,1,0.324324324324324,0.611620795107034,0.339009287925697,0.586477987421384,0.973312401883831,0.34375,0.600614439324117,0.0138248847926267,0.322327044025157,0.330218068535826,0.338461538461538,1,0.636363636363636,0.319148936170213,0.882170542635659,0.577777777777778,0.970769230769231,1,1,0.32182103610675,0.34384858044164,0.3264,0.32093023255814,0.324116743471582,0.61969696969697,0.321538461538462,0,0.665178571428571,0.998425196850394,0.334883720930233,0.317111459968603,0.330143540669856,0.334862385321101,0.598130841121495,1,0.343558282208589,0.351648351648352,0.342356687898089,0.330173775671406,0.319938176197836,0.32695374800638,0.195419847328244,0.67246835443038,0.324492979719189,0.596923076923077,1,0.237947122861586,0.334883720930233,0.916795069337442,1,1,0.322378716744914,0.62888198757764,1,0.326219512195122,0.309375,0.953674121405751,1,1,0.9968,0.337461300309598,1,1,0.911392405063291,1,0.353302611367127,1,0.57667731629393,1,0.664086687306502,0.327044025157233,0.596825396825397,1,1,0.990536277602524,0.337962962962963,0.339009287925697,0.339228295819936,0.331278890600925,0.338658146964856,0.336990595611285,0.981132075471698,0.321100917431193,1,1,0.735294117647059,0,0.328725038402458,0.329738058551618,0.667687595712098,1,0.561815336463224,0.341906202723147,0.639240506329114,0.32348367029549,0.32182103610675,1,0.326498422712934,0.329470198675497,0.7046875,0.917874396135266,0.33037037037037,0.602543720190779,0.58125,0.334869431643625,0.338557993730408,0.319685039370079,0.593114241001565,0.668702290076336,1,0.886821705426357,1,0.655913978494624,0.996835443037975,0.5828125,0.331240188383046,0.339089481946625,1,1,0.428348909657321,0.993650793650794,0.996865203761755,1,0.328638497652582,0.336405529953917,1,0.327769347496206,0.672868217054264,0.335375191424196,0.457869634340223,0.312599681020734,0,0.326656394453005,1,1,0.589861751152074,0.00152671755725191,0.34009360374415,0.331768388106416,0.0984375,0.417721518987342,1,1,0.319444444444444,1,0.410296411856474,1,0.340329835082459,0.58887171561051,0.337984496124031,0.333333333333333,1,0,1,0.325281803542673,0.332273449920509,1,1,1,0.459459459459459,1,0.33489827856025,0.615030674846626,0.336391437308869,0.338118022328549,0.0015625,0.0375,1,0.618524332810047,1,0.338509316770186,0.337025316455696,1,1,0.166924265842349,0.324074074074074,1,0.904109589041096,1,0.337899543378995,0.2015625,0.656346749226006,1,1,1,1,1,0.293846153846154,0.322378716744914,1,0.123244929797192,0.00159235668789809,0.439137134052388,0,0.336990595611285,1,0.668769716088328,1,1,0.901538461538462,1,0.667177914110429,1,1,1,1
"430",0.707516339869281,0.694968553459119,0.692307692307692,0.684039087947883,0.696594427244582,0.696141479099678,0.98546042003231,0.6912,0.695787831513261,0.417886178861789,0.696400625978091,0.358024691358025,0.477635782747604,0.686998394863563,0.00159744408945687,0.00158478605388273,0.371695178849145,1,0.683464566929134,0.702229299363057,0.00158478605388273,0.00159235668789809,0.684210526315789,0.4858934169279,0.695178849144635,0.00156985871271586,0.00163132137030995,0.667741935483871,0.696923076923077,0.4736,0.0015600624024961,0.39906103286385,0.639370078740157,0.00627943485086342,0.3264,0.69485903814262,0.871715610510046,0.684375,0.00153846153846154,0.702028081123245,0.998430141287284,0.998435054773083,0.998452012383901,0.673015873015873,0.6896,0,0.00319488817891374,0.00154083204930663,0.0015600624024961,0.0015600624024961,0.298904538341158,0.686591276252019,0.0015625,0.688888888888889,0.700315457413249,0.182677165354331,0.889789303079417,0.689490445859873,0.695787831513261,0.686900958466454,0.00778816199376947,0,0,0.998432601880878,0.691813804173355,0.698608964451314,0.3354943273906,0.680952380952381,0.384853168469861,0,0.697247706422018,0.00158227848101266,0.0016260162601626,0.726837060702875,0.849293563579278,0.692541856925419,0.00154559505409583,0.0046583850931677,0.687697160883281,0.00162866449511401,0.407936507936508,0.00158982511923688,0.00157728706624606,0.686614173228347,0.00156985871271586,0.686728395061728,0.686305732484076,0.687402799377916,0.69377990430622,1,0.684380032206119,0.680365296803653,0.30016051364366,0.419558359621451,0.691437802907916,0.354642313546423,0.314873417721519,0.69435736677116,0.885668276972625,0.998407643312102,0.696682464454976,0.375987361769352,0.00159235668789809,0.689935064935065,0.00158982511923688,0.692926045016077,0.998430141287284,0.686305732484076,0.0016025641025641,0.0015600624024961,0.00154559505409583,0.697965571205008,0.00314465408805031,0.682965299684543,0.801857585139319,0.699386503067485,0,0.630434782608696,0,0.00160771704180064,0.8060413354531,0.693877551020408,0.00155763239875389,0,0.686915887850467,0.0015748031496063,0.693474962063733,0.700305810397553,0.641065830721003,0.248840803709428,0.683441558441558,0.00157977883096367,0.682464454976303,0.361832061068702,0.67741935483871,0.00154559505409583,1,0,0.626984126984127,0.114192495921697,0.414012738853503,0.40506329113924,0.696,0.683788121990369,0.00158982511923688,0.699376947040498,0.00151975683890578,0.7,0.492957746478873,0.682170542635659,0,0.695238095238095,0.6864,0.688417618270799,0.684210526315789,0,0.702093397745572,0.00160771704180064,0.569858712715856,0.677469135802469,0.00156985871271586,0.691107644305772,0.00158227848101266,0.401587301587302,0.6912,0.00157728706624606,0.688087774294671,0.689167974882261,0.682965299684543,0.00775193798449612,0.675590551181102,0,0.69047619047619,0.00156739811912226,0.693811074918567,0.00158730158730159,0.394654088050314,0.702194357366771,0.96742671009772,0.714968152866242,0.692063492063492,0.00161812297734628,0.700949367088608,0.689763779527559,0.683881064162754,0.675039246467818,0.0016,0,0.689822294022617,0.682769726247987,0.00157977883096367,0.00159489633173844,0.685805422647528,0.761904761904762,0.981707317073171,0.309636650868878,0.00157977883096367,0.998430141287284,0.69826224328594,0.0015625,0.689102564102564,0.702028081123245,0.696540880503145,0.0046801872074883,0.00157232704402516,0.00159235668789809,0.681957186544342,0.691318327974277,0.692667706708268,0.312796208530806,0.707006369426752,0.00159744408945687,0.673566878980892,0.00159235668789809,0.0015748031496063,0.568075117370892,0.680511182108626,0.6890625,0.68798751950078,0.70125786163522,0.688995215311005,0.346031746031746,0.00161030595813205,0.00156494522691706,0.689814814814815,0.998456790123457,0.676970633693972,0.697108066971081,0.695447409733124,0.7046875,0.706260032102729,0.690076335877863,0.30077519379845,0.643302180685358,0.697347893915757,0.00156739811912226,0.689102564102564,0,0.700310559006211,0.701112877583466,0.684713375796178,0.686305732484076,0.696343402225755,0.00158478605388273,0.682316118935837,0.196485623003195,0.00159235668789809,0.0015625,0.00159235668789809,0,0.0016025641025641,0.106280193236715,0.00160513643659711,0,0.00156985871271586,0.696124031007752,0.00158730158730159,0.690163934426229,0.998449612403101,0.00155038759689922,0.622874806800618,0,0.684210526315789,0.685714285714286,0.692063492063492,0.587677725118483,0.0015625,0.6828125,0.00157728706624606,0.00155038759689922,0,0.00155763239875389,0.998422712933754,0.693146417445483,0.00155038759689922,0,0.691943127962085,0.00161290322580645,0.690292758089368,0.00156739811912226,0.00156739811912226,0.698387096774194,0.688,0.70735524256651,0.861685214626391,0.678855325914149,0.998402555910543,0.401515151515151,0.00157728706624606,0.688473520249221,0.682108626198083,0.41692789968652,0.00157232704402516,0.00159235668789809,0.677524429967427,0.679936305732484,0.00156739811912226,0.338095238095238,0.296596434359805,0.706539074960128,0.68780487804878,0.00464396284829721,0.684542586750789,0.703363914373089,0.00157232704402516,0.69620253164557,0.704615384615385,0.00157232704402516,0.697933227344992,0.6896,0.690851735015773,0.687203791469194,0.00158227848101266,0.0015220700152207,0,0.700315457413249,0.677830940988836,0.9921875,0.00476947535771065,0.676898222940226,0,0.00158478605388273,0.69969040247678,0.68380062305296,0.7078125,0.694136291600634,0.695102685624013,0.00161550888529887,0.696485623003195,0.70440251572327,0.421303656597774,0,0.170926517571885,0.00157728706624606,1,0.00157232704402516,0.679878048780488,0.00157977883096367,0.00161290322580645,0.588235294117647,0.00312989045383412,0.692682926829268,0.00153609831029186,0.699685534591195,0.702194357366771,0.692546583850932,0.0016,0.00154798761609907,0.6953125,0.606796116504854,0.382875605815832,0.704838709677419,0,0.00159235668789809,0.00161550888529887,0.678513731825525,0,0.808,0.00154559505409583,0.00157728706624606,0.00159744408945687,0,0.691472868217054,0.00161290322580645,0.696574225122349,0.670866141732283,0.321144674085851,0.7056,0.00159744408945687,0.684952978056426,0.690880989180835,0.695161290322581,0.00159489633173844,0.704510108864697,0.00159744408945687,0.687116564417178,0.518053375196232,0.68621236133122,0.682464454976303,0.688172043010753,0.0015600624024961,0.6912,0.701754385964912,0.00158227848101266,0.00157232704402516,0.679936305732484,0.703937007874016,0.0015625,0.52639751552795,0.691176470588235,0.685126582278481,0.688575899843505,0.315047021943574,0.00162337662337662,0.720198675496689,0.00155763239875389,0.583732057416268,0.706539074960128,0.998422712933754,0.122291021671827,0.688498402555911,0.681318681318681,1,0.966719492868463,0.0126782884310618,0.695859872611465,0.00158730158730159,0.692926045016077,0.692556634304207,0.00158478605388273,0.681538461538462,0.69377990430622,0.3265625,0,0.68370607028754,0.692185007974482,0,0.700934579439252,0.703764320785597,0,0.661417322834646,0.695024077046549,0.687211093990755,0.67981072555205,0.19375,0.00158730158730159,0.0207006369426752,0.00151515151515152,0.0015625,1,0.00156494522691706,0.00627943485086342,0.00153846153846154,0.582278481012658,0.00475435816164818,0.699059561128527,0.00614439324116743,0.677067082683307,0.00313479623824451,0.394817073170732,0.358346094946401,0.691472868217054,0.697530864197531,0.352112676056338,0.693181818181818,0.998459167950693,0.361464968152866,0.30952380952381,0.695987654320988,1,0.693270735524257,0.700949367088608,0.238782051282051,0.686915887850467,0.308176100628931,0.394822006472492,0.694533762057878,0.694704049844237,0.710280373831776,0,0.972685887708649,0.998360655737705,0.694573643410853,0.679304897314376,0.675548589341693,0.00157232704402516,0.671974522292994,0.696540880503145,0.00160513643659711,0.703588143525741,0.0566929133858268,0.422955974842767,0,0.00153609831029186,0.00675675675675676,0.690625,0.392248062015504,0.684451219512195,0.701639344262295,0.691455696202532,0.588050314465409,0.0016025641025641,0.694488188976378,0.00160513643659711,0.686495176848875,0.685897435897436,0,0.686804451510334,0.00153374233128834,0.687106918238994,0,0.00158227848101266,0.683720930232558,1,0.00153846153846154,0.689873417721519,0,0.427001569858713,0,0.492979719188768,0.00151745068285281,0.436220472440945,0.00158730158730159,0.692556634304207,0.00156985871271586,0,0.0015552099533437,0.697305863708399,0.677830940988836,0.696124031007752,0.652246256239601,0.676518883415435,0.696400625978091,0.00162337662337662,0.682108626198083,0.0016260162601626,0,0.682737169517885,0.677367576243981,0.689335394126739,0.610410094637224,0.685758513931889,0,0.0015748031496063,0.681747269890796,0.685990338164251,0.364975450081833,0.403785488958991,0.693037974683544,0.685897435897436,0.00160513643659711,0.697530864197531,0.698924731182796,0.00474683544303797,0.707592891760905,0.700949367088608,0.998405103668262,0.866251944012442,0.687898089171974,0.306525037936267,0.696141479099678,0.684458398744113,0.392248062015504,0.0047244094488189,0.70096463022508,0.00156985871271586,0.689655172413793,0.65378421900161,0.690140845070423,0.524464831804281,0.690363349131122,0,0.691943127962085,0.68621236133122,0.681159420289855,0.304012345679012,0.00163132137030995,0.683870967741935,0.683720930232558,1,0.680314960629921,0.00313971742543171,0.04375,0.0015625,0.687301587301587,0.689763779527559,0.6944,0.409861325115562,0.00159744408945687,0.405537459283388,0.683042789223455,0,0.00155038759689922,0.0308166409861325,0.320813771517997,0.680817610062893,0.645007923930269,0.690880989180835,0.690880989180835,0.00158982511923688,0.00155763239875389,0.478119935170178,0.362637362637363,0.00157728706624606,0.00158982511923688,0.003125,0.308064516129032,0.0015600624024961,0.68160741885626,0.308176100628931,0.00152439024390244,0.679304897314376,0.691693290734824,0.69620253164557,0.00463678516228748,0.00152671755725191,0.350819672131148,0.690625,0.00156494522691706,0.0015552099533437,0.677672955974843,0.699376947040498,0.00316455696202532,0.998376623376623,0.6928,0.698083067092652,0.998412698412698,0.694704049844237,0.00156739811912226,0.704545454545455,0.00158982511923688,0.85981308411215,0.998425196850394,0.103286384976526,0.683229813664596,0.00153609831029186,0.00155763239875389,0.998459167950693,1,0.689167974882261,0.00155038759689922,0.698360655737705,0.00153609831029186,0.694942903752039,0.00158478605388273,0.00318471337579618,0.0345911949685535,0.232704402515723,0.00161290322580645,0.00158478605388273,0.998410174880763,0.00156494522691706,0.487684729064039,0.685303514376997,0.318818040435459,0.686305732484076,0.00158730158730159,0.69811320754717,0.314785373608903,0,0.00159744408945687,0.691573926868045,0.375572519083969,0.686028257456829,0.407766990291262,0.0207006369426752,0.681458003169572,0.394611727416799,0.99211356466877,0.695583596214511,0.694835680751174,0.68025078369906,0.00165016501650165,0.358490566037736,0.697204968944099,0.115689381933439,0.407407407407407,0.031055900621118,0.00156739811912226,0,0.692063492063492,0.672609400324149,0.696920583468395,0.695517774343122,0.693522906793049,0.381901840490798,0.696875,0.998432601880878,0.317073170731707,0.00157728706624606,0.682888540031397,0.704866562009419,0.694805194805195,0.688271604938272,0.388364779874214,0.00153609831029186,0.672360248447205,0.664526484751204,0.678571428571429,0.689102564102564,0.688854489164087,0.697749196141479,0.814352574102964,0.310289389067524,0.68,0.386398763523957,0.00157977883096367,0.768740031897927,0.694704049844237,0.0777777777777778,0.00165289256198347,0.00157977883096367,0.700787401574803,0.364500792393027,0,0.689763779527559,0.70440251572327,0.0432692307692308,0,0.00157977883096367,0.00161550888529887,0.685847589424572,0,0.00158227848101266,0.112359550561798,0.0016,0.6578125,0.00153374233128834,0.407407407407407,0,0.317683881064163,0.693037974683544,0.393939393939394,0.00161812297734628,0.0015748031496063,0.00794912559618442,0.683229813664596,0.683307332293292,0.686084142394822,0.694573643410853,0.690938511326861,0.681528662420382,0.0111821086261981,0.693146417445483,0.00158730158730159,0,0.289968652037618,1,0.685446009389671,0.690769230769231,0.313479623824451,0.00153846153846154,0.43217665615142,0.685015290519878,0.353035143769968,0.699685534591195,0.681962025316456,0.00159235668789809,0.693910256410256,0.69,0.324281150159744,0.0950819672131148,0.687218045112782,0.390675241157556,0.420221169036335,0.6828125,0.685990338164251,0.699074074074074,0.406698564593301,0.311077389984825,0,0.110584518167457,0.00155763239875389,0.325545171339564,0.00325732899022801,0.409309791332263,0.692789968652038,0.690208667736758,0.00151515151515152,0.0015748031496063,0.563182527301092,0.00328407224958949,0.00153846153846154,0.0015600624024961,0.691082802547771,0.68088467614534,0.00161030595813205,0.693693693693694,0.309006211180124,0.681528662420382,0.541732283464567,0.704113924050633,0.998417721518987,0.695924764890282,0,0.00159489633173844,0.4,1,0.682034976152623,0.68895800933126,0.913738019169329,0.608196721311475,0.00159235668789809,0,0.69701726844584,0.00157232704402516,0.592709984152139,0.00160513643659711,0.683812405446294,0.408163265306122,0.68312101910828,0.686804451510334,0,1,0.00159489633173844,0.709003215434084,0.6832,0.0015552099533437,0.0015527950310559,0.00151745068285281,0.5616,0.00162337662337662,0.693290734824281,0.374805598755832,0.684458398744113,0.679549114331723,1,0.962204724409449,0.00164203612479475,0.375389408099688,0.00159744408945687,0.684952978056426,0.682042833607908,0,0.00158730158730159,0.84375,0.695924764890282,0.00154320987654321,0.106750392464678,0.00156494522691706,0.692068429237947,0.809904153354633,0.320754716981132,0,0.00153374233128834,0.00157977883096367,0.00162337662337662,0.00153374233128834,0.71850699844479,0.706624605678233,0,0.88961038961039,1,0.561622464898596,0.998376623376623,0.684542586750789,0.00157977883096367,0.319554848966614,0.0015748031496063,0.0015552099533437,0.117554858934169,0,0.321372854914197,0.00155038759689922,0.00161550888529887,0.00159235668789809,0.0015600624024961
