"431",0.302652106084243,0.325581395348837,0.318885448916409,0.330218068535826,0.316923076923077,0.317683881064163,0.00943396226415094,0.326086956521739,0.324200913242009,0.555031446540881,0.322239031770045,0.620583717357911,0.537750385208012,0.325545171339564,1,1,0.605182926829268,0,0.335403726708075,0.314641744548287,1,1,0.324812030075188,0.502290076335878,0.31866464339909,1,1,0.342271293375394,0.319758672699849,0.53125,1,0.6,0.382882882882883,0.996937212863706,0.660990712074303,0.3184,0.135802469135802,0.326747720364742,1,0.308396946564885,0.00310077519379845,0,0,0.332814930015552,0.316535433070866,1,0.995319812792512,1,1,1,0.687402799377916,0.332810047095761,1,0.331804281345566,0.315548780487805,0.825471698113208,0.124416796267496,0.325471698113208,0.31969696969697,0.328149300155521,0.993893129770992,1,1,0.00461538461538462,0.324324324324324,0.324074074074074,0.647058823529412,0.336448598130841,0.599092284417549,1,0.318042813455657,1,1,0.279106858054226,0.153139356814701,0.324850299401198,1,0.996960486322188,0.32258064516129,1,0.591639871382637,1,1,0.331259720062208,1,0.327300150829563,0.316923076923077,0.330757341576507,0.316109422492401,0,0.330188679245283,0.332326283987915,0.682737169517885,0.569044006069803,0.312401883830455,0.630467571644042,0.671253822629969,0.317557251908397,0.111642743221691,0,0.321538461538462,0.607594936708861,1,0.320695102685624,1,0.318818040435459,0,0.325652841781874,1,1,1,0.312024353120244,0.996923076923077,0.33641975308642,0.194864048338369,0.314199395770393,1,0.360983102918587,1,1,0.193447737909516,0.322033898305085,1,1,0.333843797856049,1,0.321005917159763,0.318318318318318,0.35375191424196,0.751131221719457,0.333858267716535,1,0.333333333333333,0.624251497005988,0.338557993730408,1,0.00152439024390244,1,0.381761978361669,0.883757961783439,0.569230769230769,0.583724569640063,0.327131782945736,0.32755905511811,1,0.319314641744548,1,0.316692667706708,0.519461077844311,0.323795180722892,1,0.315541601255887,0.323809523809524,0.330232558139535,0.328125,1,0.316436251920123,1,0.420647149460709,0.328290468986384,1,0.324773413897281,1,0.575949367088608,0.328149300155521,1,0.325688073394495,0.320610687022901,0.341158059467919,0.98936170212766,0.330721003134796,1,0.338028169014085,1,0.32695374800638,1,0.57427258805513,0.304281345565749,0.0258899676375405,0.30173775671406,0.31937984496124,1,0.314814814814815,0.327188940092166,0.323170731707317,0.336906584992343,1,1,0.328593996840442,0.332307692307692,1,1,0.326656394453005,0.231124807395994,0.0162481536189069,0.683229813664596,1,0.00309119010819165,0.322775263951735,1,0.332814930015552,0.315315315315315,0.331240188383046,0.996932515337423,1,1,0.329359165424739,0.321711568938193,0.322188449848024,0.671383647798742,0.311827956989247,1,0.355384615384615,1,1,0.43969465648855,0.330203442879499,0.324773413897281,0.333843797856049,0.310030395136778,0.327102803738318,0.636363636363636,1,1,0.324200913242009,0.00153846153846154,0.339820359281437,0.32370820668693,0.335394126738794,0.316923076923077,0.302652106084243,0.32572298325723,0.692073170731707,0.352409638554217,0.312883435582822,1,0.334375,1,0.319634703196347,0.315625,0.32398753894081,0.336990595611285,0.32018927444795,1,0.329305135951662,0.805031446540881,1,1,0.996870109546166,1,1,0.889240506329114,1,1,1,0.321752265861027,1,0.328050713153724,0,1,0.366818873668189,1,0.327586206896552,0.328616352201258,0.320872274143302,0.400936037441498,1,0.329305135951662,1,1,1,1,0,0.320373250388802,1,1,0.32258064516129,1,0.329268292682927,1,1,0.321372854914197,0.328548644338118,0.308411214953271,0.140672782874618,0.331768388106416,0,0.576576576576577,1,0.319277108433735,0.33125,0.571644042232277,1,1,0.338709677419355,0.335403726708075,1,0.650695517774343,0.689274447949527,0.308777429467085,0.322222222222222,0.992492492492492,0.330246913580247,0.307004470938897,1,0.320872274143302,0.314024390243902,1,0.316109422492401,0.327160493827161,0.320552147239264,0.325038880248834,1,1,1,0.316846986089645,0.331804281345566,0.00458015267175573,0.995348837209302,0.332814930015552,1,1,0.317147192716237,0.337837837837838,0.31039755351682,0.325077399380805,0.324655436447167,1,0.31055900621118,0.317683881064163,0.560629921259843,1,0.827856025039124,1,0,1,0.32579185520362,1,1,0.403348554033486,0.998468606431853,0.328149300155521,1,0.317683881064163,0.314241486068111,0.31859756097561,1,1,0.324200913242009,0.414910858995138,0.598461538461538,0.31496062992126,1,1,1,0.328149300155521,1,0.197852760736196,1,1,1,1,0.333333333333333,1,0.3264,0.343605546995377,0.667701863354037,0.31104199066874,1,0.325652841781874,0.328335832083958,0.324409448818898,1,0.313161875945537,1,0.329803328290469,0.500770416024653,0.326717557251908,0.324960753532182,0.318529862174579,1,0.327102803738318,0.318611987381703,1,1,0.325115562403698,0.324074074074074,1,0.46412213740458,0.318110236220472,0.335889570552147,0.337367624810893,0.673343605546995,1,0.298578199052133,1,0.406153846153846,0.31619937694704,0,0.882706766917293,0.328050713153724,0.330275229357798,0,0.0325581395348837,0.986153846153846,0.327160493827161,1,0.316770186335404,0.329113924050633,1,0.332829046898638,0.326086956521739,0.670788253477589,1,0.326717557251908,0.326053042121685,1,0.318952234206472,0.312202852614897,1,0.32262996941896,0.317610062893082,0.32258064516129,0.346875,0.805513016845329,1,0.979813664596273,1,1,0.00156494522691706,1,0.996951219512195,1,0.407751937984496,0.998432601880878,0.313343328335832,0.996937212863706,0.344186046511628,0.998480243161094,0.5949177877429,0.614678899082569,0.325227963525836,0.316742081447964,0.629800307219662,0.323809523809524,0,0.625,0.682515337423313,0.326251896813354,0.00153846153846154,0.326594090202177,0.307098765432099,0.755555555555556,0.324655436447167,0.68266253869969,0.580542264752791,0.323529411764706,0.333333333333333,0.305555555555556,1,0.0204678362573099,0,0.327718223583461,0.335901386748844,0.348367029548989,1,0.328197226502311,0.328197226502311,1,0.313755795981453,0.941176470588235,0.549606299212598,1,1,0.995008319467554,0.327272727272727,0.596676737160121,0.321804511278195,0.314785373608903,0.318952234206472,0.399385560675883,1,0.322033898305085,1,0.323343848580442,0.323854660347551,1,0.322834645669291,1,0.327131782945736,1,1,0.327794561933535,0,1,0.336890243902439,1,0.586523736600306,1,0.492378048780488,1,0.576219512195122,1,0.320695102685624,1,1,1,0.310185185185185,0.331230283911672,0.323880597014925,0.353035143769968,0.325320512820513,0.31937984496124,1,0.328703703703704,1,1,0.330781010719755,0.32967032967033,0.321646341463415,0.404320987654321,0.331818181818182,1,1,0.327692307692308,0.328616352201258,0.614779874213837,0.580246913580247,0.326153846153846,0.329617834394904,1,0.31570996978852,0.328828828828829,0.995356037151703,0.310509554140127,0.318042813455657,0,0.132132132132132,0.326656394453005,0.672540381791483,0.317484662576687,0.329305135951662,0.584218512898331,0.996884735202492,0.319685039370079,1,0.323308270676692,0.359253499222395,0.32348367029549,0.493171471927162,0.326086956521739,1,0.328197226502311,0.321316614420063,0.339089481946625,0.681203007518797,1,0.335443037974684,0.322530864197531,0,0.328787878787879,0.998439937597504,0.954337899543379,1,0.320061255742726,0.330232558139535,0.317262830482115,0.572916666666667,1,0.572784810126582,0.341732283464567,1,1,0.970588235294118,0.673879443585781,0.341049382716049,0.369158878504673,0.326251896813354,0.318731117824773,1,1,0.493023255813954,0.622874806800618,1,1,0.998468606431853,0.6828125,1,0.331325301204819,0.669207317073171,1,0.331269349845201,0.32348367029549,0.330781010719755,0.998475609756098,1,0.624801271860095,0.33026113671275,1,1,0.328746177370031,0.320987654320988,0.998449612403101,0,0.3234375,0.312111801242236,0.00625978090766823,0.317220543806647,1,0.316037735849057,1,0.138763197586727,0,0.894817073170732,0.332826747720365,1,1,0,0.00151975683890578,0.329173166926677,1,0.321766561514196,0.996983408748115,0.30829420970266,1,0.998422712933754,0.965732087227414,0.772382397572079,1,1,0.0046583850931677,1,0.503154574132492,0.328125,0.66966966966967,0.329787234042553,1,0.310769230769231,0.667697063369397,1,1,0.323296354992076,0.609281437125748,0.336890243902439,0.571205007824726,0.968944099378882,0.334370139968896,0.592649310872894,0.010752688172043,0.310344827586207,0.326687116564417,0.324773413897281,1,0.627659574468085,0.317073170731707,0.898753894080997,0.575949367088608,0.968325791855204,1,1,0.319018404907975,0.350565428109855,0.31496062992126,0.316998468606432,0.324074074074074,0.599402092675635,0.311649016641452,0,0.668639053254438,1,0.334869431643625,0.317829457364341,0.31911532385466,0.328808446455505,0.591743119266055,1,0.342900302114804,0.338509316770186,0.334394904458599,0.327613104524181,0.31969696969697,0.322033898305085,0.187406296851574,0.68125,0.326018808777429,0.583206106870229,1,0.235384615384615,0.328197226502311,0.922834645669291,1,1,0.317262830482115,0.63020030816641,1,0.324655436447167,0.305426356589147,0.960998439937597,1,1,0.998389694041868,0.325227963525836,1,1,0.893846153846154,1,0.359635811836115,1,0.57753164556962,1,0.667682926829268,0.313664596273292,0.58125,1,1,0.992175273865415,0.328767123287671,0.330745341614907,0.333863275039746,0.328220858895706,0.330188679245283,0.335423197492163,0.985915492957746,0.315548780487805,1,1,0.713841368584759,0,0.329770992366412,0.323216995447648,0.675840978593272,1,0.552631578947368,0.333333333333333,0.639318885448916,0.320813771517997,0.326892109500805,1,0.321428571428571,0.329073482428115,0.680817610062893,0.901430842607313,0.333827893175074,0.589540412044374,0.566978193146417,0.331797235023041,0.331768388106416,0.306153846153846,0.582689335394127,0.675799086757991,1,0.904238618524333,1,0.659638554216867,0.998420221169036,0.577044025157233,0.320373250388802,0.333333333333333,1,1,0.412403100775194,0.995290423861852,1,1,0.324615384615385,0.331278890600925,1,0.320839580209895,0.674772036474164,0.337007874015748,0.444444444444444,0.303599374021909,0,0.315151515151515,1,1,0.583586626139818,0.00153846153846154,0.337461300309598,0.330745341614907,0.1,0.40952380952381,1,1,0.323170731707317,1,0.3963133640553,1,0.337837837837838,0.570776255707763,0.328173374613003,0.324492979719189,1,0,1,0.315372424722662,0.326053042121685,1,1,1,0.448598130841121,1,0.325688073394495,0.60708782742681,0.335375191424196,0.336025848142165,0.00155038759689922,0.0342146189735614,1,0.605919003115265,1,0.330745341614907,0.337539432176656,1,1,0.165151515151515,0.316436251920123,1,0.894736842105263,1,0.328808446455505,0.197492163009404,0.662058371735791,1,1,1,1,1,0.288549618320611,0.313178294573643,1,0.108626198083067,0.00157232704402516,0.421296296296296,0,0.326594090202177,1,0.671339563862928,1,1,0.885496183206107,1,0.672307692307692,1,1,1,1
"432",0.308917197452229,0.3203125,0.32967032967033,0.342857142857143,0.311320754716981,0.314465408805031,0.0177133655394525,0.328593996840442,0.315217391304348,0.570300157977883,0.325190839694657,0.621451104100946,0.522012578616352,0.32182103610675,0.99375,0.992138364779874,0.608359133126935,0.00811688311688312,0.32695374800638,0.314285714285714,0.992272024729521,0.992101105845182,0.328703703703704,0.509316770186335,0.320726172465961,0.995334370139969,0.993558776167472,0.339256865912762,0.321592649310873,0.539432176656151,0.992412746585736,0.595611285266458,0.376146788990826,0.996875,0.661949685534591,0.323432343234323,0.134674922600619,0.325581395348837,0.992526158445441,0.313364055299539,0.00470219435736677,0.00469483568075117,0.00609756097560976,0.33596214511041,0.324881141045959,0.993769470404984,0.998435054773083,0.992272024729521,0.993846153846154,0.995348837209302,0.683153013910355,0.332797427652733,0.993836671802773,0.330721003134796,0.313935681470138,0.8359375,0.11198738170347,0.323854660347551,0.318461538461538,0.330188679245283,0.996951219512195,0.99375,0.993650793650794,0.00317965023847377,0.325949367088608,0.319444444444444,0.644200626959248,0.331240188383046,0.603053435114504,0.993874425727412,0.330733229329173,0.993788819875776,0.995169082125604,0.282747603833866,0.146645865834633,0.321266968325792,0.99537037037037,0.998452012383901,0.328660436137072,0.995161290322581,0.591503267973856,0.995245641838352,0.9921875,0.332819722650231,0.996889580093313,0.331825037707391,0.326530612244898,0.330708661417323,0.324367088607595,0.00777604976671851,0.325878594249201,0.331825037707391,0.671875,0.561240310077519,0.321144674085851,0.628834355828221,0.672985781990521,0.316666666666667,0.109854604200323,0.00474683544303797,0.321372854914197,0.608150470219436,0.993798449612403,0.321875,0.993650793650794,0.320872274143302,0.00470957613814757,0.332288401253919,0.993817619783617,0.993779160186625,0.992138364779874,0.316770186335404,0.998435054773083,0.32093023255814,0.193199381761978,0.319277108433735,0.995341614906832,0.361370716510903,0.992389649923896,0.993640699523052,0.18740157480315,0.323619631901841,0.993836671802773,0.993548387096774,0.332307692307692,0.992272024729521,0.321804511278195,0.320061255742726,0.356576862123613,0.762121212121212,0.325949367088608,0.993740219092332,0.342271293375394,0.623277182235835,0.334384858044164,0.992354740061162,0.00465116279069767,0.995327102803738,0.379095163806552,0.879227053140097,0.563579277864992,0.575899843505477,0.327014218009479,0.328,0.9921875,0.32018927444795,0.993966817496229,0.313385826771654,0.511520737327189,0.330289193302892,0.995176848874598,0.316037735849057,0.328593996840442,0.331761006289308,0.330173775671406,0.992101105845182,0.309968847352025,0.993710691823899,0.420489296636086,0.340062111801242,0.993920972644377,0.321100917431193,0.992260061919505,0.578052550231839,0.325434439178515,0.993569131832797,0.322834645669291,0.31619937694704,0.333333333333333,0.993817619783617,0.333333333333333,0.996865203761755,0.330708661417323,0.993798449612403,0.324193548387097,0.9953125,0.579598145285935,0.306501547987616,0.0299684542586751,0.312,0.327692307692308,0.992050874403816,0.315217391304348,0.332288401253919,0.327692307692308,0.335889570552147,0.993769470404984,0.996937212863706,0.328455284552846,0.326687116564417,0.993759750390016,0.993680884676145,0.32967032967033,0.2203125,0.015015015015015,0.68798751950078,0.996894409937888,0.00306748466257669,0.327692307692308,0.992175273865415,0.333333333333333,0.312788906009245,0.32348367029549,0.992175273865415,0.995384615384615,0.993569131832797,0.330275229357798,0.321543408360129,0.326053042121685,0.676190476190476,0.311708860759494,0.9936,0.355590062111801,0.993710691823899,0.993769470404984,0.436817472698908,0.325984251968504,0.326120556414219,0.334890965732087,0.305379746835443,0.33015873015873,0.63182527301092,0.996820349761526,0.995398773006135,0.316923076923077,0.00309597523219814,0.332321699544765,0.317629179331307,0.328149300155521,0.314241486068111,0.310832025117739,0.319571865443425,0.685271317829457,0.357361963190184,0.3125,0.9952,0.33596214511041,0.992272024729521,0.311248073959938,0.318110236220472,0.309968847352025,0.332797427652733,0.322274881516588,0.995260663507109,0.329211746522411,0.811320754716981,0.99375,0.995419847328244,0.99685534591195,0.992101105845182,0.992101105845182,0.882447665056361,0.992163009404389,0.992236024844721,0.995348837209302,0.323574730354391,0.993620414673046,0.323577235772358,0.00601503759398496,0.99211356466877,0.370030581039755,0.993779160186625,0.3232,0.327044025157233,0.317535545023697,0.413249211356467,0.992211838006231,0.331297709923664,0.992076069730586,0.995419847328244,0.995253164556962,0.992260061919505,0.00317965023847377,0.319685039370079,0.992260061919505,0.993700787401575,0.320251177394035,0.995192307692308,0.329754601226994,0.99388379204893,0.995319812792512,0.309904153354633,0.333868378812199,0.313971742543171,0.138582677165354,0.329652996845426,0.00778816199376947,0.575757575757576,0.995363214837713,0.32824427480916,0.317965023847377,0.570107858243451,0.992354740061162,0.993579454253612,0.332247557003257,0.337579617834395,0.993798449612403,0.648985959438378,0.685534591194969,0.312599681020734,0.323624595469256,0.990825688073395,0.332298136645963,0.308955223880597,0.992319508448541,0.325508607198748,0.308282208588957,0.996865203761755,0.313880126182965,0.328173374613003,0.319875776397516,0.32755905511811,0.993769470404984,0.993911719939117,0.998381877022654,0.31619937694704,0.336492890995261,0.0107692307692308,0.996875,0.333860759493671,0.995447647951442,0.993808049535604,0.316341829085457,0.33535660091047,0.305164319248826,0.323029366306028,0.324655436447167,0.993700787401575,0.311111111111111,0.322884012539185,0.560747663551402,0.993779160186625,0.82780410742496,0.995184590690209,0.0078740157480315,0.995384615384615,0.335347432024169,0.992088607594937,0.993788819875776,0.415765069551777,0.993893129770992,0.33652312599681,0.995522388059702,0.310015898251192,0.316118935837246,0.319685039370079,0.995327102803738,0.992223950233281,0.320251177394035,0.408427876823339,0.591482649842271,0.30379746835443,0.992319508448541,0.993650793650794,0.996825396825397,0.321543408360129,0.992248062015504,0.202511773940345,0.993827160493827,0.992150706436421,0.995268138801262,0.9936,0.333333333333333,0.995245641838352,0.334415584415584,0.334384858044164,0.6703125,0.312796208530806,0.993779160186625,0.330757341576507,0.327188940092166,0.326298701298701,0.992063492063492,0.315301391035549,0.992125984251969,0.330792682926829,0.491392801251956,0.330757341576507,0.328100470957614,0.315870570107858,0.993759750390016,0.325,0.318611987381703,0.995238095238095,0.995341614906832,0.331782945736434,0.317610062893082,0.993827160493827,0.467791411042945,0.318255250403877,0.329211746522411,0.329192546583851,0.674382716049383,0.992150706436421,0.306188925081433,0.993730407523511,0.403755868544601,0.31875,0.0046656298600311,0.89618320610687,0.319935691318328,0.326120556414219,0.00598802395209581,0.0342146189735614,0.984472049689441,0.320987654320988,0.992163009404389,0.316614420062696,0.325769854132901,0.995253164556962,0.335901386748844,0.31974921630094,0.665116279069767,0.995268138801262,0.323899371069182,0.332810047095761,0.993730407523511,0.319938176197836,0.315705128205128,0.995230524642289,0.321875,0.319182389937107,0.319938176197836,0.336507936507937,0.811526479750779,0.995268138801262,0.976489028213166,0.993948562783661,0.992125984251969,0.00627943485086342,0.996951219512195,1,0.993855606758833,0.406940063091483,0.995230524642289,0.317901234567901,0.996951219512195,0.341013824884793,0.998456790123457,0.588235294117647,0.615733736762481,0.327692307692308,0.323029366306028,0.6265625,0.323101777059774,0.00773993808049536,0.613707165109034,0.677725118483412,0.330757341576507,0.00625978090766823,0.314553990610329,0.312210200927357,0.769108280254777,0.331288343558282,0.677621283255086,0.579032258064516,0.3265625,0.328173374613003,0.308755760368664,0.996875,0.0194902548725637,0.00650406504065041,0.326120556414219,0.332814930015552,0.345146379044684,0.993769470404984,0.330173775671406,0.330232558139535,0.992125984251969,0.306976744186047,0.944794952681388,0.550955414012739,0.993769470404984,0.995447647951442,1,0.326656394453005,0.596969696969697,0.330316742081448,0.319148936170213,0.320813771517997,0.4104134762634,0.992050874403816,0.317610062893082,0.993640699523052,0.32741935483871,0.322834645669291,0.992307692307692,0.322734499205087,0.992481203007519,0.324534161490683,0.995341614906832,0.993769470404984,0.327639751552795,0.0046583850931677,0.992343032159265,0.333333333333333,0.998397435897436,0.572317262830482,0.992295839753467,0.500763358778626,0.992389649923896,0.572555205047319,0.993620414673046,0.32258064516129,0.995348837209302,0.993855606758833,0.993836671802773,0.323390894819466,0.3248,0.327354260089686,0.36,0.325242718446602,0.315467075038285,0.995207667731629,0.326018808777429,0.991708126036484,0.992458521870287,0.337480559875583,0.328025477707006,0.31866464339909,0.404320987654321,0.326283987915408,0.99388379204893,0.993808049535604,0.335384615384615,0.330683624801272,0.615136876006441,0.580847723704867,0.327586206896552,0.322784810126582,0.991974317817014,0.307453416149068,0.3267776096823,0.993759750390016,0.320512820512821,0.314152410575428,0.0046875,0.120980091883614,0.3296875,0.677177177177177,0.32262996941896,0.325077399380805,0.582952815829528,0.993740219092332,0.322884012539185,0.996908809891808,0.3265625,0.36150234741784,0.322378716744914,0.483180428134557,0.323390894819466,0.995121951219512,0.326594090202177,0.327586206896552,0.338164251207729,0.673846153846154,0.995137763371151,0.33122028526149,0.325617283950617,0.00622083981337481,0.328220858895706,0.995348837209302,0.959814528593508,0.992223950233281,0.324960753532182,0.332307692307692,0.315789473684211,0.573208722741433,0.991961414790997,0.5872,0.344444444444444,0.996904024767802,0.99537037037037,0.96875,0.669316375198728,0.336477987421384,0.3671875,0.333855799373041,0.325581395348837,0.995260663507109,0.993920972644377,0.5088,0.625391849529781,0.99211356466877,0.992101105845182,0.993836671802773,0.678513731825525,0.993759750390016,0.336923076923077,0.676425269645609,0.993865030674847,0.330696202531646,0.320813771517997,0.324960753532182,0.995290423861852,0.995391705069124,0.635048231511254,0.324534161490683,0.993788819875776,0.99388379204893,0.328173374613003,0.314152410575428,0.996899224806202,0.00650406504065041,0.319554848966614,0.312401883830455,0.00157728706624606,0.311827956989247,0.993836671802773,0.31911532385466,0.995363214837713,0.137770897832817,0.00460122699386503,0.886877828054299,0.337480559875583,0.993911719939117,0.992211838006231,0.00618238021638331,0.0062015503875969,0.330232558139535,0.992331288343558,0.318840579710145,0.995468277945619,0.312698412698413,0.995348837209302,0.993680884676145,0.967136150234742,0.771604938271605,0.998412698412698,0.995245641838352,0.00310077519379845,0.993788819875776,0.511182108626198,0.3296,0.667692307692308,0.336973478939158,0.9936,0.319508448540707,0.673312883435583,0.995230524642289,0.995297805642633,0.318255250403877,0.602719033232628,0.342146189735614,0.564387917329094,0.977917981072555,0.335443037974684,0.593167701863354,0.00941915227629513,0.322429906542056,0.324031007751938,0.326717557251908,0.995137763371151,0.627092846270928,0.319685039370079,0.908661417322835,0.574162679425837,0.975609756097561,0.993836671802773,0.993836671802773,0.31875,0.345218800648298,0.319182389937107,0.315132605304212,0.321428571428571,0.599393019726859,0.311926605504587,0.00617283950617284,0.672106824925816,0.995327102803738,0.325617283950617,0.317034700315457,0.323101777059774,0.324242424242424,0.593167701863354,0.992295839753467,0.340557275541796,0.33968253968254,0.334410339256866,0.334379905808477,0.31832298136646,0.31637519872814,0.18266253869969,0.675078864353312,0.325949367088608,0.591962905718702,0.99537037037037,0.219092331768388,0.326594090202177,0.929712460063898,0.995153473344103,0.993846153846154,0.318818040435459,0.627329192546584,0.992150706436421,0.315955766192733,0.312693498452012,0.967032967032967,0.995391705069124,0.993650793650794,0.996768982229402,0.330203442879499,0.993680884676145,0.995391705069124,0.883647798742138,0.995283018867924,0.35474006116208,0.99390243902439,0.583465818759936,0.995305164319249,0.66304347826087,0.313291139240506,0.594855305466238,0.99198717948718,0.993690851735016,0.990491283676704,0.332273449920509,0.333333333333333,0.337007874015748,0.325545171339564,0.328,0.321259842519685,0.984101748807631,0.32824427480916,0.99375,0.993311036789298,0.716510903426791,0.0078125,0.322981366459627,0.324116743471582,0.665644171779141,0.993827160493827,0.55054432348367,0.326717557251908,0.635367762128325,0.322834645669291,0.331179321486268,0.995253164556962,0.320063694267516,0.321311475409836,0.682847896440129,0.8912,0.332833583208396,0.590111642743222,0.55784469096672,0.3296875,0.330188679245283,0.308527131782946,0.581903276131045,0.671850699844479,0.995341614906832,0.908372827804107,0.992389649923896,0.655712050078247,0.995268138801262,0.578025477707006,0.32093023255814,0.331738437001595,0.995419847328244,0.995356037151703,0.420886075949367,0.998412698412698,0.998435054773083,0.995348837209302,0.327014218009479,0.334370139968896,0.995260663507109,0.316666666666667,0.671317829457364,0.333863275039746,0.436708860759494,0.310725552050473,0.0062111801242236,0.316998468606432,0.993650793650794,0.993640699523052,0.581288343558282,0.00775193798449612,0.335925349922239,0.337559429477021,0.1078125,0.431309904153355,0.993700787401575,0.992101105845182,0.3265625,0.995268138801262,0.402496099843994,0.995176848874598,0.331288343558282,0.570987654320988,0.325,0.324409448818898,0.992211838006231,0.00630914826498423,0.99685534591195,0.313195548489666,0.32807570977918,0.995447647951442,0.992163009404389,0.995433789954338,0.446540880503145,0.995215311004785,0.322884012539185,0.613251155624037,0.336973478939158,0.330645161290323,0.00618238021638331,0.0357142857142857,0.993610223642173,0.613207547169811,0.996830427892235,0.329721362229102,0.332268370607029,0.99211356466877,0.993798449612403,0.155624036979969,0.323574730354391,0.993865030674847,0.893846153846154,0.993759750390016,0.320182094081942,0.183962264150943,0.652777777777778,0.992331288343558,0.997005988023952,0.993569131832797,0.993610223642173,0.992354740061162,0.297839506172839,0.311526479750779,0.992101105845182,0.112877583465819,0.0047244094488189,0.430124223602484,0.0065252854812398,0.337078651685393,0.995356037151703,0.66877971473851,0.993798449612403,0.993759750390016,0.877742946708464,0.995268138801262,0.671274961597542,0.995334370139969,0.993650793650794,0.995238095238095,0.996860282574568
