"433",0.294392523364486,0.307692307692308,0.322530864197531,0.320251177394035,0.310769230769231,0.30568356374808,0.0110584518167457,0.316770186335404,0.311077389984825,0.579113924050633,0.311649016641452,0.636923076923077,0.506976744186047,0.320987654320988,1,1,0.622496147919877,0,0.327131782945736,0.309597523219814,1,1,0.31832298136646,0.520547945205479,0.308734939759036,1,1,0.33175355450237,0.304281345565749,0.515772870662461,1,0.580451127819549,0.367283950617284,0.996894409937888,0.66875,0.3,0.142857142857143,0.31784107946027,1,0.297744360902256,0.00153374233128834,0,0,0.328660436137072,0.308411214953271,1,0.996927803379416,1,1,1,0.692307692307692,0.317683881064163,1,0.31733746130031,0.310291858678955,0.820433436532508,0.124006359300477,0.31619937694704,0.312024353120244,0.317411402157165,0.992378048780488,1,1,0.00310077519379845,0.31378763866878,0.322137404580153,0.66304347826087,0.321428571428571,0.617469879518072,1,0.315068493150685,1,1,0.274725274725275,0.162327718223583,0.310549777117385,1,0.997005988023952,0.313546423135464,1,0.602848101265823,1,1,0.317411402157165,1,0.32396449704142,0.308411214953271,0.31839258114374,0.306153846153846,0,0.317901234567901,0.32579185520362,0.696319018404908,0.587692307692308,0.315541601255887,0.64424514200299,0.682170542635659,0.307692307692308,0.121259842519685,0,0.304953560371517,0.620689655172414,1,0.316957210776545,1,0.309341500765697,0,0.319571865443425,1,1,1,0.310769230769231,0.996923076923077,0.316436251920123,0.204511278195489,0.303703703703704,1,0.379727685325265,1,1,0.204615384615385,0.312024353120244,1,1,0.322678843226788,1,0.312592592592593,0.319571865443425,0.371165644171779,0.769578313253012,0.317610062893082,1,0.325077399380805,0.646706586826347,0.33122028526149,1,0.00153609831029186,1,0.367851622874807,0.8921875,0.580495356037152,0.601236476043277,0.30381679389313,0.315047021943574,1,0.31039755351682,1,0.302936630602782,0.49618320610687,0.311844077961019,1,0.303680981595092,0.303875968992248,0.31733746130031,0.318681318681319,1,0.30030959752322,1,0.439324116743472,0.323619631901841,1,0.321375186846039,1,0.594383775351014,0.314553990610329,1,0.313364055299539,0.306153846153846,0.330769230769231,0.990881458966565,0.325688073394495,1,0.316692667706708,1,0.312297734627832,1,0.599388379204893,0.296923076923077,0.0254372019077901,0.290220820189274,0.315384615384615,1,0.306153846153846,0.308282208588957,0.317700453857791,0.329211746522411,1,1,0.323763955342903,0.321981424148607,1,1,0.320493066255778,0.236722306525038,0.0177514792899408,0.693129770992366,1,0.00154798761609907,0.313253012048193,1,0.309486780715397,0.302571860816944,0.306748466257669,0.998484848484849,1,1,0.32375189107413,0.3046875,0.3125,0.684049079754601,0.295208655332303,1,0.337404580152672,1,1,0.44,0.324574961360124,0.317411402157165,0.318461538461538,0.304615384615385,0.306376360808709,0.649149922720247,1,1,0.316030534351145,0.00458715596330275,0.321752265861027,0.309309309309309,0.316358024691358,0.306646525679758,0.295208655332303,0.311278195488722,0.698630136986301,0.371775417298938,0.304615384615385,1,0.319444444444444,1,0.302431610942249,0.304347826086957,0.312210200927357,0.328638497652582,0.305331179321486,1,0.318042813455657,0.795631825273011,1,1,0.998452012383901,1,1,0.900787401574803,1,1,1,0.308157099697885,1,0.31687898089172,0,1,0.393019726858877,1,0.316037735849057,0.317901234567901,0.308755760368664,0.435458786936236,1,0.322289156626506,1,1,1,1,0,0.305900621118012,1,1,0.319314641744548,1,0.316998468606432,1,1,0.307098765432099,0.322981366459627,0.294117647058824,0.152647975077882,0.326053042121685,0,0.604511278195489,1,0.318250377073906,0.315301391035549,0.580645161290323,1,1,0.325396825396825,0.321875,1,0.665130568356375,0.700949367088608,0.296124031007752,0.314285714285714,0.995461422087746,0.3198127925117,0.297744360902256,1,0.308282208588957,0.300153139356815,1,0.308527131782946,0.32093023255814,0.311827956989247,0.31441717791411,1,1,1,0.304615384615385,0.329721362229102,0.00762195121951219,0.99388379204893,0.31911532385466,1,1,0.301059001512859,0.321375186846039,0.297546012269939,0.308166409861325,0.313161875945537,1,0.30188679245283,0.306625577812018,0.575039494470774,1,0.84031007751938,1,0,1,0.318318318318318,1,1,0.4209726443769,1,0.3140625,1,0.305900621118012,0.304482225656878,0.306748466257669,1,1,0.314984709480122,0.398104265402844,0.618012422360248,0.298136645962733,1,1,1,0.321656050955414,1,0.206153846153846,1,1,1,1,0.3267776096823,1,0.3056,0.325545171339564,0.678461538461538,0.302652106084243,1,0.319634703196347,0.312874251497006,0.314285714285714,1,0.305597579425113,1,0.314456035767511,0.476190476190476,0.317557251908397,0.323899371069182,0.314112291350531,1,0.31378763866878,0.301684532924962,1,1,0.321044546850998,0.306027820710974,1,0.48948948948949,0.308056872037915,0.325652841781874,0.323216995447648,0.684532924961715,1,0.288216560509554,1,0.433697347893916,0.299373040752351,0,0.872727272727273,0.309148264984227,0.319083969465649,0,0.0335365853658537,0.98755832037325,0.306027820710974,1,0.302936630602782,0.314285714285714,1,0.318731117824773,0.319182389937107,0.670295489891135,1,0.315047021943574,0.316535433070866,1,0.305084745762712,0.307086614173228,1,0.348694316436252,0.304953560371517,0.321156773211568,0.327613104524181,0.791793313069909,1,0.982892690513219,1,1,0.00153846153846154,1,0.993855606758833,1,0.439137134052388,0.998412698412698,0.301659125188537,0.993939393939394,0.326053042121685,0.996960486322188,0.605029585798817,0.63595166163142,0.314503816793893,0.308755760368664,0.649769585253456,0.307210031347962,0,0.640791476407915,0.683881064162754,0.315384615384615,0.00154798761609907,0.312788906009245,0.306525037936267,0.783151326053042,0.323619631901841,0.682515337423313,0.601880877742947,0.314641744548287,0.312594840667678,0.296124031007752,1,0.0237741456166419,0,0.315068493150685,0.318042813455657,0.322727272727273,1,0.342064714946071,0.312693498452012,1,0.303625377643505,0.946236559139785,0.577464788732394,1,1,0.995090016366612,0.315233785822021,0.609281437125748,0.323795180722892,0.314375987361769,0.312404287901991,0.426403641881639,1,0.310452418096724,1,0.314194577352472,0.316037735849057,1,0.316692667706708,1,0.317901234567901,1,1,0.318885448916409,0,1,0.319571865443425,1,0.563165905631659,1,0.506849315068493,1,0.552307692307692,1,0.318681318681319,1,1,1,0.312788906009245,0.31974921630094,0.312965722801788,0.33974358974359,0.340872374798061,0.306625577812018,1,0.308641975308642,1,1,0.325652841781874,0.31974921630094,0.316590563165906,0.386503067484663,0.32383808095952,1,1,0.325153374233129,0.318461538461538,0.630094043887147,0.597523219814242,0.317972350230415,0.31201248049922,1,0.306027820710974,0.314759036144578,0.99537750385208,0.292993630573248,0.31039755351682,0,0.138719512195122,0.315950920245399,0.677037037037037,0.308527131782946,0.315548780487805,0.603007518796992,0.996889580093313,0.309597523219814,1,0.312210200927357,0.342723004694836,0.311912225705329,0.476119402985075,0.314329738058552,1,0.312404287901991,0.322378716744914,0.322378716744914,0.697744360902256,1,0.328050713153724,0.314199395770393,0,0.321428571428571,1,0.955589586523737,1,0.312883435582822,0.322932917316693,0.31104199066874,0.590214067278288,1,0.59717868338558,0.328125,1,1,0.969512195121951,0.683641975308642,0.328197226502311,0.355932203389831,0.312307692307692,0.311450381679389,1,1,0.513178294573643,0.6390625,1,1,1,0.6984375,1,0.320839580209895,0.684698608964451,1,0.323076923076923,0.316692667706708,0.315384615384615,0.998468606431853,1,0.653290529695024,0.316358024691358,1,1,0.316358024691358,0.306427503736921,1,0,0.314553990610329,0.301857585139319,0.00307692307692308,0.306870229007634,1,0.309748427672956,1,0.152337858220211,0,0.905263157894737,0.322085889570552,1,1,0,0.00150829562594268,0.31839258114374,1,0.306349206349206,0.998491704374057,0.306376360808709,1,0.998449612403101,0.96937212863706,0.778294573643411,1,1,0.0015527950310559,1,0.525396825396825,0.326086956521739,0.677272727272727,0.318885448916409,1,0.309486780715397,0.681181959564541,1,1,0.313084112149533,0.623703703703704,0.319083969465649,0.593846153846154,0.97191887675507,0.332307692307692,0.613740458015267,0.00934579439252336,0.30757341576507,0.321100917431193,0.320121951219512,1,0.641452344931921,0.307692307692308,0.889922480620155,0.591772151898734,0.971342383107089,1,1,0.308527131782946,0.334389857369255,0.30829420970266,0.309815950920245,0.306153846153846,0.620328849028401,0.298219584569733,0,0.678678678678679,0.998456790123457,0.322033898305085,0.296754250386399,0.315286624203822,0.315233785822021,0.614197530864197,1,0.328808446455505,0.330203442879499,0.319047619047619,0.312788906009245,0.311450381679389,0.311424100156495,0.195454545454545,0.68798751950078,0.3140625,0.603658536585366,1,0.243865030674847,0.315384615384615,0.924528301886792,1,1,0.30381679389313,0.647058823529412,1,0.318731117824773,0.297971918876755,0.959247648902821,1,1,0.99685534591195,0.312688821752266,1,1,0.89938080495356,1,0.346969696969697,1,0.59594383775351,1,0.670731707317073,0.310872894333844,0.611801242236025,1,1,0.993846153846154,0.321646341463415,0.322727272727273,0.323854660347551,0.317972350230415,0.319047619047619,0.326498422712934,0.989010989010989,0.310240963855422,1,1,0.712977099236641,0,0.318250377073906,0.312977099236641,0.682926829268293,1,0.574500768049155,0.323922734026746,0.647058823529412,0.306976744186047,0.309262166405024,1,0.305555555555556,0.319422150882825,0.69701726844584,0.912974683544304,0.322533136966127,0.598101265822785,0.578446909667195,0.316923076923077,0.327102803738318,0.298325722983257,0.590417310664606,0.686544342507645,1,0.895475819032761,1,0.670750382848392,0.9984375,0.597809076682316,0.312883435582822,0.315873015873016,1,1,0.439814814814815,0.995245641838352,0.996918335901387,1,0.310236220472441,0.325115562403698,1,0.315946348733234,0.68140243902439,0.327639751552795,0.46801872074883,0.296411856474259,0,0.302752293577982,1,1,0.59480122324159,0.00151515151515152,0.321538461538462,0.320251177394035,0.0981012658227848,0.409967845659164,1,1,0.312693498452012,1,0.429878048780488,1,0.318047337278107,0.590288315629742,0.320493066255778,0.316037735849057,1,0,1,0.30503144654088,0.320493066255778,1,1,1,0.45,1,0.313846153846154,0.629909365558912,0.332302936630603,0.3264,0.00151285930408472,0.0373831775700935,1,0.625570776255708,1,0.324615384615385,0.323296354992076,1,1,0.156862745098039,0.306625577812018,1,0.90990990990991,1,0.3202416918429,0.202492211838006,0.675968992248062,1,1,1,1,1,0.291981845688351,0.296583850931677,1,0.121835443037975,0.00156494522691706,0.446841294298921,0,0.324615384615385,1,0.68,1,1,0.899536321483771,1,0.689291101055807,1,1,1,1
"434",0.251192368839428,0.238170347003155,0.247634069400631,0.22257053291536,0.241001564945227,0.250783699059561,0.545454545454545,0.24203821656051,0.262578616352201,0.86525974025974,0.248037676609105,0.82306477093207,0.0824088748019017,0.227848101265823,0.442122186495177,0.437596302003082,0.834355828220859,0.570261437908497,0.243243243243243,0.241324921135647,0.442338072669826,0.439873417721519,0.248456790123457,0.934065934065934,0.257229832572298,0.424806201550388,0.4304,0.254457050243112,0.254263565891473,0.1408,0.450704225352113,0.129032258064516,0.207430340557276,0.438985736925515,0.766823161189358,0.240131578947368,0.727272727272727,0.238759689922481,0.432973805855162,0.248833592534992,0.587579617834395,0.575,0.573394495412844,0.232339089481947,0.23186119873817,0.426517571884984,0.43171114599686,0.42457231726283,0.418320610687023,0.428792569659443,0.762790697674419,0.248012718600954,0.440993788819876,0.233542319749216,0.243788819875776,0.259554140127389,0.70926517571885,0.241324921135647,0.260869565217391,0.252365930599369,0.415241057542768,0.42512077294686,0.432389937106918,0.590111642743222,0.249592169657423,0.256692913385827,0.802197802197802,0.242902208201893,0.83661119515885,0.42,0.241960183767228,0.422955974842767,0.421900161030596,0.2912,0.755832037325039,0.246616541353383,0.439628482972136,0.407692307692308,0.235658914728682,0.422764227642276,0.858064516129032,0.420382165605096,0.424960505529226,0.24922600619195,0.406593406593407,0.238095238095238,0.248833592534992,0.2375,0.238390092879257,0.558320373250389,0.234645669291339,0.235747303543914,0.759811616954474,0.875192604006163,0.238325281803543,0.8125,0.765990639625585,0.235478806907378,0.712698412698413,0.5824,0.237048665620094,0.823529411764706,0.444270015698587,0.241935483870968,0.426073131955485,0.251177394034537,0.586477987421384,0.242236024844721,0.425867507886435,0.425038639876352,0.412576687116564,0.253846153846154,0.423622047244094,0.231611893583725,0.785604900459418,0.249621785173979,0.427215189873418,0.962732919254658,0.429447852760736,0.429699842022117,0.798761609907121,0.237366003062787,0.424382716049383,0.428571428571429,0.234472049689441,0.442040185471406,0.242105263157895,0.24390243902439,0.938388625592417,0.638719512195122,0.238019169329073,0.435126582278481,0.246794871794872,0.809451219512195,0.235772357723577,0.425038639876352,0.586153846153846,0.427444794952681,0.176838810641628,0.55700325732899,0.86053882725832,0.860062893081761,0.238021638330757,0.236714975845411,0.433903576982893,0.238244514106583,0.428351309707242,0.247261345852895,0.0947204968944099,0.241486068111455,0.438906752411576,0.243710691823899,0.245614035087719,0.249594813614263,0.242088607594937,0.402535657686212,0.236306729264476,0.429467084639498,1,0.247278382581649,0.433697347893916,0.250759878419453,0.451968503937008,0.835725677830941,0.23696682464455,0.420967741935484,0.2546875,0.253846153846154,0.245283018867925,0.408320493066256,0.246835443037975,0.416139240506329,0.239234449760766,0.42246835443038,0.240196078431373,0.413848631239936,0.842679127725857,0.247311827956989,0.62843295638126,0.247226624405705,0.237048665620094,0.435406698564593,0.245669291338583,0.244131455399061,0.245723172628305,0.238244514106583,0.42992125984252,0.430555555555556,0.232371794871795,0.236677115987461,0.429012345679012,0.445151033386327,0.234375,0.8078125,0.585218702865762,0.751188589540412,0.425499231950845,0.585889570552147,0.237654320987654,0.428571428571429,0.245980707395498,0.247295208655332,0.235747303543914,0.440124416796268,0.439628482972136,0.425632911392405,0.241741741741742,0.241100323624595,0.240061162079511,0.771565495207668,0.247648902821317,0.443017656500803,0.21993670886076,0.427892234548336,0.422955974842767,0.5,0.229299363057325,0.238897396630934,0.246894409937888,0.250386398763524,0.239302694136292,0.800314465408805,0.4185303514377,0.4140625,0.250769230769231,0.573846153846154,0.239329268292683,0.25,0.257142857142857,0.242283950617284,0.251184834123223,0.237442922374429,0.752351097178683,0.944272445820433,0.255451713395639,0.434782608695652,0.230647709320695,0.428794992175274,0.242283950617284,0.238244514106583,0.236507936507937,0.240063593004769,0.239165329052969,0.408227848101266,0.246105919003115,0.218897637795276,0.41185647425897,0.424764890282132,0.432859399684044,0.4234375,0.41692789968652,0.527156549520767,0.415625,0.422535211267606,0.414596273291925,0.25462962962963,0.418238993710692,0.246329526916803,0.561728395061728,0.416536661466459,0.956856702619414,0.42515923566879,0.247208931419458,0.2296875,0.245253164556962,0.995207667731629,0.442879499217527,0.235294117647059,0.41786283891547,0.419939577039275,0.422535211267606,0.422600619195046,0.572769953051643,0.233070866141732,0.421216848673947,0.43312101910828,0.246056782334385,0.442492012779553,0.243410852713178,0.421374045801527,0.444270015698587,0.232484076433121,0.237942122186495,0.246056782334385,0.743710691823899,0.232371794871795,0.570754716981132,0.857142857142857,0.41875,0.244239631336406,0.2272,0.870769230769231,0.4209726443769,0.421474358974359,0.239549839228296,0.253125,0.442724458204334,0.773228346456693,0.757624398073836,0.251177394034537,0.24203821656051,0.422900763358779,0.242566510172144,0.25,0.420890937019969,0.247244094488189,0.251170046801872,0.424382716049383,0.250788643533123,0.236507936507937,0.246511627906977,0.244961240310078,0.423197492163009,0.437025796661609,0.428802588996764,0.243285939968404,0.25,0.583724569640063,0.424050632911392,0.229903536977492,0.428790199081164,0.444272445820433,0.243119266055046,0.234930448222566,0.2398753894081,0.237717908082409,0.2453125,0.4328125,0.237795275590551,0.255924170616114,0.861788617886179,0.42457231726283,0.585403726708075,0.440944881889764,0.564668769716088,0.423963133640553,0.242378048780488,0.44006309148265,0.427899686520376,0.996899224806202,0.427906976744186,0.253164556962025,0.429223744292237,0.250396196513471,0.244479495268139,0.240740740740741,0.440570522979398,0.426584234930448,0.236220472440945,0.165302782324059,0.820967741935484,0.248407643312102,0.423197492163009,0.421725239616613,0.427432216905901,0.232,0.415123456790123,0.798136645962733,0.422291993720565,0.428571428571429,0.419614147909968,0.443234836702955,0.244929797191888,0.431962025316456,0.233278955954323,0.2448,0.765527950310559,0.237639553429027,0.431924882629108,0.247678018575851,0.227617602427921,0.229402261712439,0.422047244094488,0.241167434715822,0.427899686520376,0.243531202435312,0.0993788819875776,0.253943217665615,0.251582278481013,0.234206471494607,0.441358024691358,0.236507936507937,0.2368,0.439252336448598,0.429936305732484,0.235015772870662,0.238021638330757,0.4399375975039,0.958652373660031,0.245980707395498,0.246105919003115,0.230061349693252,0.760697305863708,0.444267515923567,0.237179487179487,0.432766615146832,0.993640699523052,0.246913580246914,0.563664596273292,0.305343511450382,0.23482428115016,0.23950233281493,0.584592145015106,0.548644338118022,0.403785488958991,0.244865718799368,0.426332288401254,0.241758241758242,0.231017770597738,0.425396825396825,0.247678018575851,0.243670886075949,0.765723270440252,0.414285714285714,0.251582278481013,0.235478806907378,0.426751592356688,0.247678018575851,0.24,0.42604501607717,0.912844036697248,0.232854864433812,0.235569422776911,0.236883942766296,0.218354430379747,0.428348909657321,0.451923076923077,0.433130699088146,0.42654028436019,0.582278481012658,0.407751937984496,0.406940063091483,0.439137134052388,1,0.424960505529226,0.256488549618321,0.43167701863354,0.243243243243243,0.429467084639498,0.85,0.811232449297972,0.240369799691834,0.25,0.817757009345794,0.242671009771987,0.574500768049155,0.809375,0.774603174603175,0.233024691358025,0.568992248062016,0.24804992199688,0.243827160493827,0.652448657187994,0.247261345852895,0.753846153846154,0.855753646677472,0.232854864433812,0.23963133640553,0.265210608424337,0.416536661466459,0.604790419161677,0.554649265905383,0.26040061633282,0.234375,0.1984375,0.450393700787402,0.908372827804107,0.238759689922481,0.43956043956044,0.241538461538462,0.379310344827586,0.864649681528662,0.438569206842924,0.42572741194487,0.42809364548495,0.258064516129032,0.847457627118644,0.248097412480974,0.23462783171521,0.233644859813084,0.992295839753467,0.414944356120827,0.246056782334385,0.436507936507937,0.246006389776358,0.248,0.425076452599388,0.234920634920635,0.443425076452599,0.251956181533646,0.440625,0.430176565008026,0.238021638330757,0.570287539936102,0.425499231950845,0.24390243902439,0.438202247191011,0.150855365474339,0.444272445820433,0.925867507886435,0.43010752688172,0.121684867394696,0.432432432432432,0.2544,0.425465838509317,0.409657320872274,0.450704225352113,0.248012718600954,0.25518341307815,0.244204018547141,0.208400646203554,0.903752039151713,0.244897959183673,0.418006430868167,0.226771653543307,0.444625407166124,0.433229813664596,0.238993710691824,0.238473767885533,0.230652503793627,0.155905511811024,0.236923076923077,0.432721712538226,0.424615384615385,0.237129485179407,0.236133122028526,0.820063694267516,0.841269841269841,0.240944881889764,0.233226837060703,0.431279620853081,0.254263565891473,0.247678018575851,0.42457231726283,0.260450160771704,0.245723172628305,0.561128526645768,0.743939393939394,0.242566510172144,0.74468085106383,0.244582043343653,0.246130030959752,0.848024316109423,0.433229813664596,0.241987179487179,0.416012558869702,0.23696682464455,0.211783439490446,0.256211180124224,0.0914728682170543,0.251192368839428,0.42671009771987,0.24294670846395,0.245222929936306,0.238709677419355,0.766871165644172,0.429951690821256,0.229903536977492,0.23950233281493,0.5671875,0.237871674491393,0.431962025316456,0.375586854460094,0.43125,0.238317757009346,0.23861852433281,0.24251968503937,0.86,0.419093851132686,0.858054226475279,0.229430379746835,0.438569206842924,0.442724458204334,0.384735202492212,0.761240310077519,0.248037676609105,0.191222570532915,0.235658914728682,0.248847926267281,0.419047619047619,0.425925925925926,0.934294871794872,0.805337519623234,0.441455696202532,0.427444794952681,0.414330218068536,0.759615384615385,0.428346456692913,0.243119266055046,0.756714060031596,0.432973805855162,0.23861852433281,0.248833592534992,0.238689547581903,0.439628482972136,0.436170212765957,0.805555555555556,0.237048665620094,0.449139280125196,0.434645669291339,0.241486068111455,0.252747252747253,0.420970266040689,0.556291390728477,0.234177215189873,0.245696400625978,0.570300157977883,0.238759689922481,0.44478527607362,0.257911392405063,0.437795275590551,0.751159196290572,0.580645161290323,0.540212443095599,0.244548286604361,0.424806201550388,0.430577223088924,0.569444444444444,0.579268292682927,0.236133122028526,0.423963133640553,0.246006389776358,0.423780487804878,0.233704292527822,0.428346456692913,0.441786283891547,0.394695787831513,0.563380281690141,0.427652733118971,0.437299035369775,0.594637223974763,0.428348909657321,0.909967845659164,0.236421725239617,0.770186335403727,0.23969465648855,0.441786283891547,0.245696400625978,0.758566978193146,0.429699842022117,0.420127795527157,0.2491961414791,0.818722139673105,0.241809672386895,0.855572998430141,0.406995230524642,0.232339089481947,0.828525641025641,0.588785046728972,0.235478806907378,0.238461538461538,0.233024691358025,0.440650406504065,0.811437403400309,0.234930448222566,0.323809523809524,0.862838915470494,0.387596899224806,0.421947449768161,0.427469135802469,0.24294670846395,0.212121212121212,0.250391236306729,0.242612752721617,0.236306729264476,0.82469512195122,0.256568778979907,0.573872472783826,0.764264264264264,0.435054773082942,0.230889235569423,0.262910798122066,0.23968253968254,0.24079754601227,0.843260188087774,0.433179723502304,0.224806201550388,0.231259968102073,0.24203821656051,0.242857142857143,0.251162790697674,0.244094488188976,0.7821482602118,0.779552715654952,0.239811912225705,0.846153846153846,0.427230046948357,0.845794392523365,0.244514106583072,0.353130016051364,0.449346405228758,0.43125,0.247295208655332,0.807511737089202,0.438759689922481,0.221875,0.256289308176101,0.382165605095541,0.427258805513017,0.439252336448598,0.442675159235669,0.230886850152905,0.431746031746032,0.424196018376723,0.536050156739812,0.436220472440945,0.20516717325228,0.436834094368341,0.852272727272727,0.438377535101404,0.766871165644172,0.2574568288854,0.845181674565561,0.4336,0.439370078740157,0.434022257551669,0.241538461538462,0.230889235569423,0.244408945686901,0.24685534591195,0.239024390243902,0.248407643312102,0.411858974358974,0.251956181533646,0.437598736176935,0.417910447761194,0.533950617283951,0.565768621236133,0.258215962441315,0.231132075471698,0.769585253456221,0.426584234930448,0.88062015503876,0.231231231231231,0.803125,0.248803827751196,0.237560192616372,0.425431711145997,0.243243243243243,0.237232289950577,0.60828025477707,0.522801302931596,0.252252252252252,0.856907894736842,0.854199683042789,0.241324921135647,0.230031948881789,0.237577639751553,0.8484375,0.762870514820593,0.42967542503864,0.322884012539185,0.428792569659443,0.761467889908257,0.425324675324675,0.845906902086677,0.236677115987461,0.249211356466877,0.441717791411043,0.435257410296412,1,0.4224,0.423493044822257,0.427018633540373,0.242138364779874,0.239811912225705,0.425632911392405,0.239457831325301,0.77293934681182,0.241324921135647,0.984227129337539,0.252006420545746,0.578052550231839,0.240683229813665,0.429467084639498,0.423948220064725,0.847589424572317,0.576982892690513,0.24294670846395,0.2375,0.470588235294118,0.368678629690049,0.432907348242812,0.433333333333333,0.24804992199688,0.420722135007849,0.99203821656051,0.428571428571429,0.243119266055046,0.857585139318885,0.251968503937008,0.242138364779874,0.422955974842767,0.562700964630225,0.41838351822504,0.253611556982344,0.235668789808917,0.425,0.44131455399061,0.418711656441718,0.370015948963317,0.418940609951846,0.240683229813665,0.816923076923077,0.233908948194662,0.230891719745223,0.558641975308642,0.61244019138756,0.428571428571429,0.821981424148607,0.419558359621451,0.237795275590551,0.217460317460317,0.434920634920635,0.410543130990415,0.620743034055728,0.244897959183673,0.421133231240429,0.533333333333333,0.434169278996865,0.271585557299843,0.781299524564184,0.758998435054773,0.427244582043344,0.424242424242424,0.426984126984127,0.444084278768233,0.428129829984544,0.279816513761468,0.258675078864353,0.43213728549142,0.716129032258065,0.576433121019108,0.9875,0.568659127625202,0.228346456692913,0.411949685534591,0.773790951638066,0.406003159557662,0.430359937402191,0.5600624024961,0.426751592356688,0.76625386996904,0.413145539906103,0.44,0.412044374009509,0.423861852433281
