"435",0.297697368421053,0.316720257234727,0.312,0.33442088091354,0.310897435897436,0.312202852614897,0.0163398692810458,0.321543408360129,0.313694267515924,0.574750830564784,0.322327044025157,0.642969984202212,0.513556618819777,0.325842696629214,0.99837925445705,0.9968,0.620904836193448,0.00330578512396694,0.32475884244373,0.309677419354839,0.996763754045307,0.996805111821086,0.31974921630094,0.522906793048973,0.315047021943574,0.998425196850394,0.996715927750411,0.337726523887974,0.309486780715397,0.524271844660194,0.996815286624204,0.595541401273885,0.373417721518987,0.998405103668262,0.664526484751204,0.302364864864865,0.13237639553429,0.321656050955414,0.996865203761755,0.299050632911392,0.00316957210776545,0.0016025641025641,0.00310077519379845,0.325358851674641,0.315024232633279,0.996747967479675,0.996779388083736,0.996805111821086,0.996860282574568,0.998435054773083,0.688394276629571,0.330049261083744,0.996899224806202,0.313694267515924,0.318681318681319,0.831168831168831,0.118210862619808,0.318327974276527,0.313291139240506,0.321027287319422,0.993640699523052,0.998394863563403,0.996805111821086,0.00484652665589661,0.319078947368421,0.314873417721519,0.648089171974522,0.323248407643312,0.604361370716511,0.998422712933754,0.312893081761006,0.996815286624204,0.998341625207297,0.281045751633987,0.15748031496063,0.321100917431193,0.996860282574568,0.996860282574568,0.319620253164557,0.996694214876033,0.607201309328969,0.99837925445705,0.996779388083736,0.324281150159744,1,0.31875,0.314238952536825,0.322784810126582,0.314935064935065,0.0031496062992126,0.324675324675325,0.325153374233129,0.690363349131122,0.584639498432602,0.312903225806452,0.639318885448916,0.67398119122257,0.311688311688312,0.11900826446281,0,0.313195548489666,0.615755627009646,0.998402555910543,0.309210526315789,0.996789727126806,0.323529411764706,0.00324675324675325,0.318910256410256,0.996875,0.998415213946117,0.996850393700787,0.309148264984227,0.998412698412698,0.317666126418152,0.210443037974684,0.301538461538462,1,0.371610845295056,0.996875,0.996763754045307,0.205414012738854,0.316037735849057,0.998427672955975,0.996742671009772,0.326530612244898,0.9968,0.314984709480122,0.308892355694228,0.368336025848142,0.773790951638066,0.322314049586777,0.998405103668262,0.328548644338118,0.635239567233385,0.3354943273906,0.996840442338073,0.00316455696202532,0.998405103668262,0.385964912280702,0.890547263681592,0.585089141004862,0.598726114649682,0.316455696202532,0.323577235772358,0.996820349761526,0.310509554140127,0.996894409937888,0.301458670988655,0.506329113924051,0.323529411764706,0.998384491114701,0.317307692307692,0.319554848966614,0.316045380875203,0.320063694267516,0.996789727126806,0.305732484076433,0.996742671009772,0.431279620853081,0.322222222222222,0.998430141287284,0.315047021943574,0.996820349761526,0.592295345104334,0.326298701298701,0.996789727126806,0.320634920634921,0.313291139240506,0.327447833065811,0.990536277602524,0.325842696629214,0.998373983739837,0.321486268174475,0.998412698412698,0.320598006644518,0.998376623376623,0.590322580645161,0.297939778129952,0.0231404958677686,0.297734627831715,0.31496062992126,0.996835443037975,0.306089743589744,0.322061191626409,0.31637519872814,0.318979266347687,0.998392282958199,0.998427672955975,0.317589576547231,0.319870759289176,0.996894409937888,0.998394863563403,0.32794830371567,0.241653418124006,0.0138461538461538,0.688206785137318,0.998435054773083,0.00159489633173844,0.3171875,0.99685534591195,0.314754098360656,0.310832025117739,0.313971742543171,0.995230524642289,0.998435054773083,0.998341625207297,0.324574961360124,0.323333333333333,0.311708860759494,0.676422764227642,0.306349206349206,0.99672131147541,0.336507936507937,0.996774193548387,0.998394863563403,0.438485804416404,0.317741935483871,0.318541996830428,0.328502415458937,0.303317535545024,0.3184,0.640901771336554,0.996789727126806,0.998410174880763,0.315047021943574,0.00317460317460317,0.327586206896552,0.320493066255778,0.323717948717949,0.3024,0.302694136291601,0.312989045383412,0.696825396825397,0.353488372093023,0.302066772655008,0.998389694041868,0.331691297208539,0.996830427892235,0.303937007874016,0.309677419354839,0.313504823151125,0.326923076923077,0.312803889789303,0.998417721518987,0.325471698113208,0.801612903225806,0.996835443037975,0.9984,0.998360655737705,0.996820349761526,0.996840442338073,0.898387096774194,0.996840442338073,0.996860282574568,0.998410174880763,0.31733746130031,0.996810207336523,0.316393442622951,0.00155763239875389,0.996810207336523,0.382581648522551,0.9968,0.318327974276527,0.31869918699187,0.320063694267516,0.425837320574163,0.9968,0.327073552425665,0.996820349761526,0.996927803379416,0.996768982229402,0.996835443037975,0,0.307073954983923,0.996840442338073,0.998392282958199,0.317460317460317,0.99836867862969,0.313291139240506,0.996875,0.998392282958199,0.30983606557377,0.316211878009631,0.30016051364366,0.146964856230032,0.322061191626409,0.00322061191626409,0.60061919504644,0.998381877022654,0.318611987381703,0.315024232633279,0.578274760383387,0.996860282574568,0.996789727126806,0.333333333333333,0.326860841423948,0.998410174880763,0.644904458598726,0.696078431372549,0.303656597774245,0.312080536912752,0.995297805642633,0.327974276527331,0.299382716049383,0.996884735202492,0.325396825396825,0.305246422893482,1,0.309677419354839,0.323809523809524,0.316455696202532,0.315705128205128,0.998373983739837,0.998449612403101,0.99835255354201,0.304975922953451,0.322061191626409,0.00943396226415094,0.995098039215686,0.322683706070288,1,0.998392282958199,0.312202852614897,0.327044025157233,0.307814992025518,0.316639741518578,0.312698412698413,0.996835443037975,0.307443365695793,0.308056872037915,0.571661237785016,0.998405103668262,0.83495145631068,0.998381877022654,0.00320512820512821,0.998439937597504,0.325581395348837,0.996774193548387,0.998376623376623,0.423137876386688,0.998417721518987,0.327390599675851,0.996904024767802,0.310015898251192,0.305466237942122,0.310126582278481,0.998412698412698,0.996865203761755,0.313385826771654,0.396039603960396,0.615883306320908,0.299352750809061,0.996825396825397,0.998373983739837,0.998381877022654,0.31973898858075,0.996860282574568,0.2064,0.996784565916399,0.9968,0.996753246753247,0.998402555910543,0.324492979719189,0.99672131147541,0.321724709784411,0.331189710610932,0.679365079365079,0.309178743961353,0.998394863563403,0.324881141045959,0.317829457364341,0.318333333333333,0.996784565916399,0.311424100156495,0.996742671009772,0.323029366306028,0.485714285714286,0.323809523809524,0.325320512820513,0.311501597444089,0.998420221169036,0.318327974276527,0.308562197092084,0.998407643312102,0.998389694041868,0.324281150159744,0.30952380952381,0.998405103668262,0.479495268138801,0.314662273476112,0.324324324324324,0.32967032967033,0.679425837320574,0.996747967479675,0.304777594728171,0.996810207336523,0.42515923566879,0.306581059390048,0.00159744408945687,0.886435331230284,0.317589576547231,0.316129032258064,0.0015220700152207,0.0352,0.987138263665595,0.319354838709677,0.996805111821086,0.313099041533546,0.317725752508361,0.998373983739837,0.324409448818898,0.316639741518578,0.667205169628433,0.998420221169036,0.329011345218801,0.319422150882825,0.9967585089141,0.3125,0.310789049919485,0.996779388083736,0.332802547770701,0.315024232633279,0.312989045383412,0.32484076433121,0.798076923076923,0.998427672955975,0.980769230769231,0.996923076923077,0.996820349761526,0.00475435816164818,0.998432601880878,0.995230524642289,0.998412698412698,0.424960505529226,1,0.309148264984227,0.996879875195008,0.323763955342903,0.998439937597504,0.601226993865031,0.621451104100946,0.31974921630094,0.312401883830455,0.639370078740157,0.308702791461412,0.0031201248049922,0.629160063391442,0.679549114331723,0.318541996830428,0.00474683544303797,0.318840579710145,0.310236220472441,0.771474878444084,0.326984126984127,0.684952978056426,0.59344262295082,0.324281150159744,0.324492979719189,0.3008,0.998373983739837,0.0181543116490166,0.00335570469798658,0.325471698113208,0.329011345218801,0.33968253968254,0.996784565916399,0.336025848142165,0.312401883830455,0.996747967479675,0.304761904761905,0.953748006379585,0.5712,0.998410174880763,0.996918335901387,0.994854202401372,0.323899371069182,0.604430379746835,0.324574961360124,0.310855263157895,0.317817014446228,0.421461897356143,0.996810207336523,0.314516129032258,0.9967585089141,0.318032786885246,0.314662273476112,0.996840442338073,0.323101777059774,0.996923076923077,0.32516339869281,0.998402555910543,0.9968,0.323296354992076,0.00160771704180064,0.996879875195008,0.323854660347551,0.998387096774194,0.57395498392283,0.996835443037975,0.503194888178914,0.996918335901387,0.5568,0.996732026143791,0.321252059308072,0.998389694041868,0.998420221169036,0.996835443037975,0.306836248012719,0.319805194805195,0.320121951219512,0.347826086956522,0.325503355704698,0.304140127388535,0.998381877022654,0.329635499207607,0.996699669966997,0.996870109546166,0.322834645669291,0.322006472491909,0.309033280507132,0.387045813586098,0.3203125,0.998415213946117,0.998430141287284,0.329113924050633,0.320388349514563,0.627035830618892,0.5936,0.3125,0.316476345840131,0.996774193548387,0.3072,0.306477093206951,0.99194847020934,0.314845024469821,0.314873417721519,0.00317965023847377,0.137770897832817,0.316045380875203,0.682588597842835,0.308681672025723,0.318037974683544,0.601880877742947,0.996845425867508,0.309061488673139,0.998373983739837,0.32120253164557,0.357371794871795,0.313099041533546,0.48503937007874,0.306709265175719,0.996732026143791,0.320126782884311,0.317152103559871,0.333878887070376,0.6890625,0.998336106489185,0.324149108589951,0.317034700315457,0.00317460317460317,0.324324324324324,0.998387096774194,0.964856230031949,0.996825396825397,0.312599681020734,0.329093799682035,0.316129032258064,0.587057010785824,0.996763754045307,0.594728171334432,0.332794830371567,0.998422712933754,0.996805111821086,0.974522292993631,0.676375404530744,0.338187702265372,0.36031746031746,0.320695102685624,0.3234375,0.996768982229402,0.996884735202492,0.516447368421053,0.63391442155309,0.996794871794872,0.996810207336523,0.998427672955975,0.685393258426966,0.996830427892235,0.315301391035549,0.675850891410049,0.99685534591195,0.3216,0.318840579710145,0.31629392971246,1,0.996860282574568,0.635761589403974,0.323899371069182,0.996805111821086,0.996875,0.329545454545455,0.307210031347962,1,0.00167785234899329,0.318181818181818,0.307568438003221,0.00650406504065041,0.309006211180124,0.996908809891808,0.303571428571429,0.996794871794872,0.140845070422535,0.00313971742543171,0.900311526479751,0.324409448818898,0.996870109546166,0.996830427892235,0.00313971742543171,0.00308641975308642,0.315286624203822,0.996835443037975,0.32183908045977,0.9984375,0.3042071197411,0.996753246753247,0.996784565916399,0.969648562300319,0.781102362204724,1,0.998387096774194,0.00478468899521531,0.998407643312102,0.522314049586777,0.323101777059774,0.669856459330144,0.325320512820513,0.996774193548387,0.304897314375987,0.673076923076923,1,0.998371335504886,0.316476345840131,0.624036979969183,0.33125,0.5829307568438,0.974358974358974,0.326860841423948,0.604430379746835,0.0112540192926045,0.313001605136437,0.318840579710145,0.325396825396825,0.998376623376623,0.631911532385466,0.309375,0.895666131621188,0.589951377633712,0.969040247678019,0.996879875195008,0.998449612403101,0.313694267515924,0.336601307189543,0.313915857605178,0.308917197452229,0.306603773584906,0.6140625,0.3125,0.0016,0.671317829457364,1,0.321259842519685,0.307443365695793,0.311897106109325,0.325581395348837,0.608832807570978,0.996865203761755,0.33968253968254,0.334943639291465,0.330065359477124,0.327476038338658,0.313385826771654,0.315286624203822,0.195924764890282,0.67536704730832,0.320063694267516,0.59717868338558,0.998439937597504,0.243630573248408,0.317535545023697,0.933656957928803,0.996710526315789,0.996774193548387,0.3136,0.632148377125193,0.996825396825397,0.316535433070866,0.29746835443038,0.959546925566343,0.998417721518987,0.996825396825397,0.998366013071895,0.32,0.996779388083736,0.996850393700787,0.898412698412698,0.996825396825397,0.357594936708861,0.996875,0.588723051409619,0.998392282958199,0.680061823802164,0.314332247557003,0.60327868852459,0.996753246753247,0.998389694041868,0.995207667731629,0.3203125,0.329635499207607,0.330618892508143,0.321711568938193,0.319467554076539,0.322422258592471,0.988727858293076,0.317460317460317,0.998412698412698,0.996615905245347,0.718799368088468,0.0032,0.324367088607595,0.315372424722662,0.676100628930818,0.996899224806202,0.562204724409449,0.326594090202177,0.641357027463651,0.319554848966614,0.315024232633279,0.998387096774194,0.317891373801917,0.311148086522463,0.685575364667747,0.904605263157895,0.323216995447648,0.604200323101777,0.5744,0.316037735849057,0.331715210355987,0.306089743589744,0.590322580645161,0.675078864353312,0.998422712933754,0.900481540930979,0.996875,0.660910518053375,1,0.592833876221498,0.312796208530806,0.32463295269168,0.996875,0.998420221169036,0.434991974317817,0.995145631067961,0.998422712933754,0.998415213946117,0.30952380952381,0.334928229665072,1,0.315151515151515,0.679186228482003,0.329093799682035,0.459807073954984,0.303630363036304,0.003125,0.311216429699842,0.9968,0.99670510708402,0.593059936908517,0.00473186119873817,0.324281150159744,0.316558441558442,0.104333868378812,0.418604651162791,0.996810207336523,0.996742671009772,0.319620253164557,0.998417721518987,0.426966292134831,0.998341625207297,0.328125,0.591549295774648,0.333865814696486,0.314424635332253,0.996810207336523,0.00325732899022801,1,0.301458670988655,0.313821138211382,0.998415213946117,0.996815286624204,0.998454404945904,0.438003220611916,0.998366013071895,0.325914149443561,0.617322834645669,0.332258064516129,0.326829268292683,0.00473186119873817,0.0349206349206349,0.996732026143791,0.620745542949757,0.998387096774194,0.326984126984127,0.320261437908497,0.996763754045307,0.998407643312102,0.159375,0.312,0.996835443037975,0.900158478605388,0.998402555910543,0.316957210776545,0.202229299363057,0.672897196261682,0.996815286624204,0.998459167950693,0.996742671009772,0.998366013071895,0.996879875195008,0.287974683544304,0.30622009569378,0.996779388083736,0.109452736318408,0.00320512820512821,0.451664025356577,0.00165562913907285,0.318840579710145,0.998407643312102,0.677524429967427,0.998425196850394,0.996904024767802,0.8875,0.998363338788871,0.675718849840256,0.996805111821086,0.996742671009772,0.99837925445705,0.998397435897436
"436",1,1,1,1,1,1,0.716510903426791,1,1,0.108320251177394,1,0.0460829493087558,0.799373040752351,1,0.303875968992248,0.291350531107739,0.0691244239631336,0.699029126213592,1,1,0.275,0.293291731669267,1,0.169984686064319,1,0.31651376146789,0.299843014128728,1,1,0.782131661442006,0.304545454545455,0.7217125382263,0.963246554364472,0.301684532924962,0,1,0.546153846153846,1,0.293494704992436,1,0.668730650154799,0.69218989280245,0.708206686930091,1,1,0.306122448979592,0.298136645962733,0.297090352220521,0.310344827586207,0.312307692307692,0,1,0.30030487804878,1,1,0.49607535321821,0.56298600311042,1,1,1,0.323076923076923,0.308049535603715,0.3109375,0.684292379471229,1,1,0.037037037037037,1,0.0631578947368421,0.306646525679758,1,0.304821150855365,0.3184,0.961965134706815,0.515837104072398,1,0.291858678955453,0.325757575757576,1,0.309904153354633,0.0952380952380952,0.313971742543171,0.308396946564885,1,0.331288343558282,1,1,1,1,0.698170731707317,1,1,0.00152439024390244,0.110769230769231,1,0.0493273542600897,0,1,0.568037974683544,0.686427457098284,1,0.0549618320610687,0.304281345565749,1,0.304075235109718,1,0.693251533742331,1,0.30564263322884,0.314589665653495,0.310872894333844,1,0.310708898944193,1,0.484162895927602,1,0.306748466257669,0.306525037936267,0.310810810810811,0.310077519379845,0.483670295489891,0.998468606431853,0.308980213089802,0.312302839116719,1,0.296686746987952,1,1,0.339939024390244,0.555389221556886,1,0.307219662058372,1,0.0427098674521355,1,0.301515151515152,0.686746987951807,0.315467075038285,0.926493108728943,0.427892234548336,0.104615384615385,0.0992248062015504,1,1,0.321044546850998,1,0.305263157894737,1,0.790273556231003,1,0.324960753532182,1,1,1,1,0.327160493827161,1,0.304552590266876,0.268588770864947,1,0.301075268817204,1,0.293394777265745,0.0868217054263566,1,0.299531981279251,1,1,1,0.324812030075188,1,0.323529411764706,1,0.306748466257669,1,0.310077519379845,0.0806697108066971,1,0.65818759936407,1,1,0.3046875,1,1,1,1,0.313846153846154,0.303951367781155,1,0.998454404945904,0.309774436090226,0.290171606864275,1,0.450920245398773,0.678571428571429,0,0.310872894333844,0.673252279635258,1,0.314674735249622,1,0.998491704374057,1,0.304747320061256,0.309417040358744,0.310769230769231,1,1,1,0,1,0.297674418604651,0.969465648854962,0.306976744186047,0.300462249614792,0.735384615384615,1,1,1,1,1,0.0445468509984639,0.315301391035549,0.316666666666667,1,0.69079939668175,1,1,0.998435054773083,0.998475609756098,1,1,0.00458715596330275,0.32781954887218,1,0.2984375,1,0.28902627511592,1,1,1,1,1,0.317683881064163,1,0.491365777080063,0.317829457364341,0.316109422492401,0.301391035548686,0.316358024691358,0.31937984496124,0.4125,0.325077399380805,0.307339449541284,0.304878048780488,1,0.309968847352025,1,0.69618320610687,0.305936073059361,0.32572298325723,0.320813771517997,1,1,1,0.271472392638037,0.303215926493109,1,0.306122448979592,0.315233785822021,0.304012345679012,0.311550151975684,0.693498452012384,1,0.311077389984825,0.30521472392638,1,0.291993720565149,1,0.302571860816944,0.298461538461538,1,1,1,0.541795665634675,1,0.692073170731707,0.0853293413173653,0.310030395136778,1,1,0.100917431192661,0.309667673716012,0.318110236220472,1,1,0.290273556231003,0.0272727272727273,0.00312989045383412,1,1,0.329866270430906,0.998444790046656,1,0.301515151515152,1,1,0.301659125188537,1,1,1,1,0.313455657492355,0.294814814814815,0.317460317460317,1,1,0.692307692307692,0.304953560371517,1,0.308734939759036,0.290076335877863,1,1,0.998482549317147,1,1,0.317610062893082,1,1,0.112341772151899,0.318250377073906,0.492935635792779,0.296583850931677,0.679566563467492,0.310192023633678,1,0.297674418604651,0.327160493827161,0.273425499231951,0.312121212121212,1,0.312312312312312,1,1,1,0.298921417565485,0.304878048780488,0.998487140695915,0.92246835443038,0.0648148148148148,1,0.301369863013699,0.313084112149533,0.302507836990596,1,0.311278195488722,0.479389312977099,0.314900153609831,0.294478527607362,0.307324840764331,0.305084745762712,1,0.310452418096724,1,1,0,1,0.312788906009245,1,1,1,0.31832298136646,1,0.302652106084243,1,0.831578947368421,1,1,1,0.308396946564885,1,1,0.302891933028919,0.303215926493109,1,1,0.301684532924962,0.196374622356495,1,0.998493975903614,1,0,0.310291858678955,1,0.298780487804878,0.255451713395639,1,0.689024390243902,0.423780487804878,1,1,0.685376661742984,0.708782742681048,0.333846153846154,1,0.308892355694228,1,1,0.321981424148607,1,0.998432601880878,0.0075642965204236,0.31651376146789,1,1,0.308056872037915,1,1,0.29984544049459,0.337878787878788,1,1,1,0.523664122137405,0.298165137614679,0.344615384615385,0.30849478390462,0.314728682170543,0.699059561128527,0.313343328335832,0.317901234567901,0.301659125188537,0.256488549618321,0.309148264984227,1,0.314503816793893,0.998452012383901,0.299236641221374,0.0849478390461997,0.0506134969325153,1,1,0.0419254658385093,1,0.694402420574887,0.0431432973805855,0.0124610591900312,1,0.696509863429439,1,1,0.550632911392405,1,0,0.0769230769230769,1,1,1,0.312307692307692,0.6602658788774,0.700949367088608,0.992389649923896,1,0.981679389312977,0.296923076923077,0.347826086956522,1,0.296583850931677,1,0.350769230769231,0.1078125,0.293759512937595,0.308270676691729,0.327922077922078,1,0.0803030303030303,1,1,1,0.268072289156627,0.3140625,1,0.309815950920245,1,1,0.298219584569733,1,0.312223858615611,1,0.303875968992248,0.315467075038285,1,0.685847589424572,0.303892215568862,1,0.299689440993789,0.750380517503805,0.298662704309064,0.17638036809816,0.306784660766962,0.769230769230769,0.304347826086957,1,0.311450381679389,0.325153374233129,0.281818181818182,1,1,1,0.966453674121406,0.351612903225806,1,0.310725552050473,1,0.306836248012719,0.300751879699248,1,1,1,0.920367534456355,1,0.302255639097744,0.301659125188537,1,1,0.0551181102362205,0.0811232449297972,1,1,0.297213622291022,1,1,0.304552590266876,1,1,0.690076335877863,0.535552193645991,1,0,1,1,0.103448275862069,0.31039755351682,1,0.309341500765697,0.998439937597504,0.9629057187017,0.998449612403101,0.811463046757164,1,0.311811023622047,1,1,1,0,0.308056872037915,1,1,0.684129429892142,1,0.304953560371517,0.351681957186544,0.311450381679389,1,1,1,0.0929535232383808,0.312597200622084,0.090625,0.998454404945904,0.304804804804805,0.29803328290469,0.347094801223242,0,1,0.954268292682927,1,1,0.314152410575428,0.3003003003003,0.171653543307087,0.0410742496050553,0.308282208588957,0.308623298033283,0.317365269461078,0.00157728706624606,0.304675716440422,1,0,0.305722891566265,1,1,1,0.308980213089802,0.31306990881459,0.0396825396825397,1,0.3,0.297872340425532,1,1,0.3125,0.7,1,1,0.696734059097978,1,0.297297297297297,1,0.307219662058372,0.52887537993921,0.681268882175227,0.400900900900901,1,0.290225563909774,0.302325581395349,0.69478527607362,0.681818181818182,1,0.309451219512195,1,0.312781954887218,1,0.303405572755418,0.303317535545024,0.334351145038168,0.526395173453997,0.302362204724409,0.296754250386399,0.675507020280811,0.312121212121212,0.15541601255887,1,0,1,0.286821705426357,1,0,0.309597523219814,0.307692307692308,1,0.0597014925373134,1,0.0906298003072197,0.328703703703704,1,0.0692307692307692,0.684370257966616,1,1,1,0.3008,0.0392749244712991,1,0.415123456790123,0.0984375,0.342900302114804,0.312594840667678,0.30920060331825,1,1,1,1,1,0.0703592814371257,0.995468277945619,0.693233082706767,0.00443131462333826,0.314984709480122,1,1,1,1,0.087962962962963,0.309559939301973,1,1,1,1,1,1,0.485627836611195,0.00157232704402516,1,0.0845921450151057,0.316666666666667,0.439024390243902,1,0.386046511627907,0.308056872037915,0.303215926493109,1,0.0428134556574924,0.309090909090909,1,1,0.355590062111801,0.299236641221374,0.301857585139319,0.308661417322835,0.998484848484849,0.310832025117739,0.306278713629403,0.41692789968652,0.302936630602782,0.971514242878561,0.303303303303303,0.0838607594936709,0.315217391304348,0,1,0.0910493827160494,0.301092043681747,0.311349693251534,0.308777429467085,1,1,1,1,1,1,0.322429906542056,1,0.301684532924962,0.304560260586319,0.601217656012177,0.685185185185185,1,1,0,0.305936073059361,0.122913505311077,0.998491704374057,0.0354391371340524,1,1,0.306976744186047,1,1,0.621283255086072,0.415213946117274,0.995594713656388,0.0826833073322933,0.103338632750397,1,1,1,0.0900621118012422,0,0.306060606060606,0.406885758998435,0.308270676691729,0,0.316279069767442,0.0872274143302181,1,1,0.309923664122137,0.303759398496241,0.252307692307692,0.326594090202177,0.30381679389313,0.309923664122137,1,1,0.308056872037915,1,0,1,0.235202492211838,1,0.689393939393939,1,0.298003072196621,0.300787401574803,0.0787037037037037,0.684210526315789,1,1,0.795348837209302,0.892234548335975,0.310725552050473,0.30564263322884,1,0.306870229007634,0.26,0.304975922953451,1,0.105828220858896,1,1,0.30381679389313,0.685534591194969,0.298273155416013,1,1,0.293051359516616,0.30030487804878,0.303759398496241,0.847589424572317,0.298887122416534,1,0.0591805766312595,1,1,0.704892966360856,0.664605873261206,0.316211878009631,0.0598159509202454,0.316279069767442,1,1,0.291731669266771,0.322981366459627,0.617378048780488,1,0.292792792792793,0.368740515933232,0.30441400304414,0.983358547655068,0.471317829457364,0.00459418070444104,0.293939393939394,0.316187594553706,0.319018404907975,0.303265940902022,0.313253012048193,0.972727272727273,1,0.307926829268293,0.552755905511811,0.696456086286595,0.248456790123457,0.695238095238095,1,0.316998468606432,0.0015600624024961,0.31651376146789,0.299694189602446,0.358006042296073,0.309486780715397,0,0.320668693009119,0.312893081761006,0.319314641744548,0.298761609907121
