"437",0.300940438871473,0.313755795981453,0.322530864197531,0.329192546583851,0.313161875945537,0.307098765432099,0.0170807453416149,0.31924882629108,0.31651376146789,0.569400630914827,0.325825825825826,0.627067669172932,0.513219284603421,0.319018404907975,0.993798449612403,0.992343032159265,0.618181818181818,0.00789889415481832,0.332312404287902,0.308980213089802,0.992272024729521,0.993759750390016,0.32375189107413,0.519877675840979,0.311475409836066,0.995495495495496,0.995297805642633,0.34384858044164,0.318796992481203,0.5234375,0.992401215805471,0.590433482810164,0.364188163884674,0.996932515337423,0.667687595712098,0.308681672025723,0.140866873065015,0.324116743471582,0.992537313432836,0.315789473684211,0.00308641975308642,0.0060790273556231,0.00596125186289121,0.325190839694657,0.31924882629108,0.993846153846154,0.998461538461539,0.992592592592593,0.993865030674847,0.995508982035928,0.681957186544342,0.322480620155039,0.995475113122172,0.327188940092166,0.31570996978852,0.819722650231125,0.12037037037037,0.324159021406728,0.31441717791411,0.318042813455657,0.994038748137109,0.993865030674847,0.992319508448541,0.00308166409861325,0.321259842519685,0.315233785822021,0.656967840735069,0.323029366306028,0.609467455621302,0.993939393939394,0.331316187594554,0.992307692307692,0.995297805642633,0.270440251572327,0.155455904334828,0.319054652880355,0.993984962406015,0.996978851963746,0.318112633181126,0.995305164319249,0.597791798107255,0.995356037151703,0.992331288343558,0.330275229357798,0.996923076923077,0.324850299401198,0.31733746130031,0.326656394453005,0.322678843226788,0.00615384615384615,0.324031007751938,0.330838323353293,0.685240963855422,0.579666160849772,0.317034700315457,0.633633633633634,0.678516228748068,0.315789473684211,0.123222748815166,0.00462962962962963,0.314814814814815,0.615384615384615,0.993836671802773,0.311320754716981,0.993788819875776,0.318818040435459,0.00458015267175573,0.328767123287671,0.992260061919505,0.995412844036697,0.992458521870287,0.317700453857791,0.996932515337423,0.3202416918429,0.204172876304024,0.311940298507463,0.996965098634294,0.377099236641221,0.99406528189911,0.995348837209302,0.200305810397554,0.309451219512195,0.995529061102832,0.995253164556962,0.327272727272727,0.992354740061162,0.320644216691069,0.3202416918429,0.371913580246914,0.770614692653673,0.315955766192733,0.99375,0.331775700934579,0.632047477744807,0.330128205128205,0.992458521870287,0.00455927051671732,0.995433789954338,0.38,0.882165605095541,0.577335375191424,0.58887171561051,0.320610687022901,0.331230283911672,0.993808049535604,0.314984709480122,0.994091580502216,0.304482225656878,0.494640122511485,0.326807228915663,0.993700787401575,0.306748466257669,0.329738058551618,0.3234375,0.325227963525836,0.993808049535604,0.305343511450382,0.993855606758833,0.439509954058193,0.333832335329341,0.995475113122172,0.326347305389222,0.993993993993994,0.585780525502318,0.3198127925117,0.992223950233281,0.318952234206472,0.312788906009245,0.33587786259542,0.993939393939394,0.323529411764706,0.996927803379416,0.327160493827161,0.995433789954338,0.318611987381703,0.993836671802773,0.588673621460507,0.301857585139319,0.0301109350237718,0.297674418604651,0.317972350230415,0.992163009404389,0.305084745762712,0.32469512195122,0.319213313161876,0.328267477203647,0.995391705069124,0.995419847328244,0.322981366459627,0.326747720364742,0.993975903614458,0.993788819875776,0.327300150829563,0.237442922374429,0.0147710487444609,0.688854489164087,0.995398773006135,0.00309119010819165,0.317629179331307,0.992401215805471,0.319018404907975,0.30920060331825,0.31859756097561,0.992295839753467,0.995461422087746,0.993720565149137,0.322916666666667,0.321875,0.312965722801788,0.686153846153846,0.310291858678955,0.993700787401575,0.351681957186544,0.995327102803738,0.99537750385208,0.440548780487805,0.327666151468315,0.325190839694657,0.322085889570552,0.306153846153846,0.318681318681319,0.635114503816794,0.996941896024465,0.993893129770992,0.314674735249622,0.00302571860816944,0.322436849925706,0.313343328335832,0.322033898305085,0.306427503736921,0.304281345565749,0.322916666666667,0.69431643625192,0.372549019607843,0.31390134529148,0.9953125,0.323529411764706,0.992307692307692,0.307110438729198,0.312210200927357,0.312210200927357,0.330745341614907,0.306477093206951,0.996884735202492,0.32078313253012,0.796875,0.993827160493827,0.995475113122172,0.996875,0.992223950233281,0.992211838006231,0.891679748822606,0.992283950617284,0.994011976047904,0.995468277945619,0.319758672699849,0.993855606758833,0.3232,0.00447761194029851,0.992458521870287,0.396084337349398,0.992272024729521,0.32398753894081,0.312883435582822,0.313178294573643,0.42572741194487,0.993874425727412,0.322388059701493,0.992272024729521,0.997005988023952,0.996937212863706,0.992319508448541,0.00309597523219814,0.317220543806647,0.992469879518072,0.995398773006135,0.320987654320988,0.995297805642633,0.326315789473684,0.992537313432836,0.995363214837713,0.30625,0.327639751552795,0.302147239263804,0.149300155520995,0.32093023255814,0.00775193798449612,0.587537091988131,0.993893129770992,0.321699544764795,0.324031007751938,0.578386605783866,0.992401215805471,0.993740219092332,0.328,0.333333333333333,0.993911719939117,0.651975683890577,0.695652173913043,0.30564263322884,0.322327044025157,0.990977443609023,0.326747720364742,0.306092124814265,0.993930197268589,0.316846986089645,0.310708898944193,0.996951219512195,0.309859154929577,0.321538461538462,0.312406576980568,0.317073170731707,0.99390243902439,0.994091580502216,0.996865203761755,0.302147239263804,0.326625386996904,0.0135135135135135,1,0.327613104524181,0.995515695067265,0.993855606758833,0.305722891566265,0.328849028400598,0.313636363636364,0.328682170542636,0.310606060606061,0.993874425727412,0.307219662058372,0.309815950920245,0.565625,0.993911719939117,0.830745341614907,0.995260663507109,0.00618238021638331,0.993993993993994,0.326894502228826,0.992248062015504,0.993827160493827,0.423831070889894,0.993984962406015,0.324534161490683,0.995495495495496,0.310872894333844,0.308282208588957,0.312121212121212,0.995398773006135,0.992401215805471,0.32258064516129,0.40405616224649,0.611635220125786,0.299531981279251,0.992492492492492,0.995275590551181,0.995334370139969,0.322429906542056,0.992492492492492,0.205479452054795,0.99388379204893,0.992343032159265,0.995327102803738,0.995341614906832,0.321321321321321,0.993779160186625,0.314375987361769,0.334876543209877,0.682370820668693,0.302936630602782,0.993798449612403,0.332302936630603,0.318250377073906,0.316614420062696,0.992283950617284,0.311011904761905,0.992223950233281,0.316417910447761,0.482442748091603,0.325825825825826,0.329721362229102,0.314842578710645,0.993948562783661,0.318885448916409,0.310126582278481,0.993865030674847,0.995475113122172,0.322727272727273,0.312977099236641,0.993911719939117,0.481203007518797,0.316957210776545,0.33026113671275,0.32375189107413,0.672754946727549,0.992319508448541,0.295418641390205,0.993939393939394,0.43167701863354,0.313572542901716,0.00455927051671732,0.883861236802413,0.31937984496124,0.322480620155039,0.00439238653001464,0.0350076103500761,0.989296636085627,0.322480620155039,0.99390243902439,0.319444444444444,0.312989045383412,0.995334370139969,0.325337331334333,0.321646341463415,0.662100456621005,0.995391705069124,0.320987654320988,0.316436251920123,0.993817619783617,0.316109422492401,0.308426073131955,0.993788819875776,0.340361445783133,0.317683881064163,0.316890881913303,0.327718223583461,0.8,0.993939393939394,0.977238239757208,0.995555555555556,0.992458521870287,0.00614439324116743,0.996937212863706,0.996951219512195,0.993939393939394,0.43167701863354,0.996879875195008,0.314503816793893,1,0.342723004694836,0.998493975903614,0.595839524517088,0.622188905547226,0.316666666666667,0.315151515151515,0.637480798771121,0.323943661971831,0.00603318250377074,0.626339969372129,0.681114551083591,0.324200913242009,0.00609756097560976,0.309559939301973,0.309923664122137,0.77373417721519,0.331316187594554,0.680365296803653,0.590909090909091,0.318529862174579,0.322239031770045,0.305555555555556,0.996894409937888,0.0219619326500732,0.0063391442155309,0.321156773211568,0.330757341576507,0.330838323353293,0.993874425727412,0.336923076923077,0.320726172465961,0.9921875,0.312781954887218,0.945904173106646,0.563664596273292,0.995522388059702,0.994082840236686,0.998371335504886,0.325825825825826,0.601181683899557,0.324850299401198,0.320574162679426,0.313935681470138,0.428787878787879,0.993720565149137,0.316118935837246,0.992248062015504,0.316957210776545,0.317683881064163,0.99236641221374,0.321428571428571,0.992581602373887,0.326086956521739,0.9953125,0.992223950233281,0.326315789473684,0.00460829493087558,0.992592592592593,0.32312404287902,0.998439937597504,0.569678407350689,0.992458521870287,0.506766917293233,0.99261447562777,0.561538461538462,0.992211838006231,0.3198127925117,0.995391705069124,0.993930197268589,0.992389649923896,0.314900153609831,0.33125,0.322916666666667,0.352755905511811,0.336025848142165,0.311728395061728,0.995268138801262,0.326717557251908,0.992211838006231,0.992559523809524,0.330804248861912,0.313880126182965,0.317771084337349,0.39453717754173,0.328290468986384,0.993893129770992,0.993827160493827,0.328808446455505,0.322480620155039,0.627145085803432,0.585403726708075,0.321699544764795,0.324200913242009,0.992260061919505,0.303353658536585,0.317436661698957,0.989296636085627,0.306349206349206,0.312883435582822,0.00458015267175573,0.141141141141141,0.314503816793893,0.674041297935103,0.319083969465649,0.321156773211568,0.595166163141994,0.992389649923896,0.306729264475743,0.996955859969559,0.316770186335404,0.354134165366615,0.32312404287902,0.478593272171254,0.319508448540707,0.993700787401575,0.319018404907975,0.328638497652582,0.321259842519685,0.684370257966616,0.995207667731629,0.328638497652582,0.3202416918429,0.0077639751552795,0.324812030075188,0.993865030674847,0.959152798789713,0.992343032159265,0.316590563165906,0.320668693009119,0.316436251920123,0.587183308494784,0.992199687987519,0.585173501577287,0.337442218798151,0.995468277945619,0.993993993993994,0.968229954614221,0.677966101694915,0.332293291731669,0.365151515151515,0.321752265861027,0.324773413897281,0.993827160493827,0.993984962406015,0.513846153846154,0.624048706240487,0.992223950233281,0.992307692307692,0.99388379204893,0.689814814814815,0.993966817496229,0.324812030075188,0.682588597842835,0.993966817496229,0.332317073170732,0.319444444444444,0.316436251920123,0.995481927710843,0.997032640949555,0.633802816901408,0.324773413897281,0.992295839753467,0.993966817496229,0.32312404287902,0.311178247734139,0.995363214837713,0.00626959247648903,0.316358024691358,0.314152410575428,0.00153374233128834,0.308270676691729,0.99400299850075,0.31201248049922,0.993827160493827,0.146969696969697,0.00452488687782805,0.894345238095238,0.325264750378215,0.994020926756353,0.993939393939394,0.00758725341426404,0.00605143721633888,0.332822085889571,0.992458521870287,0.31629392971246,0.997010463378176,0.3046875,0.995412844036697,0.992307692307692,0.969465648854962,0.775914634146341,0.996904024767802,0.995398773006135,0.00307219662058372,0.993993993993994,0.515772870662461,0.330721003134796,0.672281776416539,0.329286798179059,0.995391705069124,0.300911854103343,0.678516228748068,0.995348837209302,0.995245641838352,0.311320754716981,0.613469985358712,0.325825825825826,0.580246913580247,0.976923076923077,0.331797235023041,0.593607305936073,0.0077639751552795,0.308755760368664,0.326251896813354,0.319571865443425,0.995245641838352,0.624624624624625,0.309667673716012,0.894899536321484,0.574303405572755,0.96865671641791,0.992447129909366,0.99400299850075,0.308980213089802,0.341121495327103,0.309968847352025,0.316742081447964,0.316030534351145,0.609538002980626,0.314925373134328,0.00458015267175573,0.679882525697504,0.995433789954338,0.322239031770045,0.305900621118012,0.317460317460317,0.325337331334333,0.599695585996956,0.992389649923896,0.337817638266069,0.337442218798151,0.329652996845426,0.331288343558282,0.3125,0.310452418096724,0.197604790419162,0.676923076923077,0.318952234206472,0.59375,0.995384615384615,0.233846153846154,0.318885448916409,0.928682170542636,0.993630573248408,0.993893129770992,0.310769230769231,0.631184407796102,0.99251497005988,0.321266968325792,0.306870229007634,0.9640625,0.993975903614458,0.992307692307692,0.996830427892235,0.32579185520362,0.993690851735016,0.993836671802773,0.891975308641975,0.995405819295559,0.353120243531202,0.993975903614458,0.584758942457232,0.996908809891808,0.67218045112782,0.308641975308642,0.593508500772797,0.992272024729521,0.99375,0.990610328638498,0.330316742081448,0.327160493827161,0.330670926517572,0.322188449848024,0.320695102685624,0.324074074074074,0.98613251155624,0.317972350230415,0.993874425727412,0.991749174917492,0.716463414634146,0.00777604976671851,0.32579185520362,0.316417910447761,0.68215892053973,0.994074074074074,0.563271604938272,0.324364723467862,0.642633228840125,0.320182094081942,0.31875,0.993817619783617,0.313271604938272,0.313195548489666,0.68895800933126,0.901898734177215,0.323054331864905,0.599071207430341,0.572981366459627,0.326283987915408,0.329704510108865,0.309341500765697,0.589230769230769,0.67427701674277,0.995468277945619,0.900459418070444,0.992447129909366,0.666169895678092,0.996850393700787,0.585023400936037,0.321212121212121,0.33125,0.994020926756353,0.993911719939117,0.436055469953775,0.998435054773083,0.996992481203008,0.995447647951442,0.308527131782946,0.330316742081448,0.996875,0.3125,0.674698795180723,0.329211746522411,0.460342146189736,0.302180685358255,0.00451127819548872,0.306060606060606,0.993911719939117,0.992050874403816,0.591463414634146,0.0075642965204236,0.329230769230769,0.331782945736434,0.110260336906585,0.419558359621451,0.993817619783617,0.992211838006231,0.318042813455657,0.995391705069124,0.413273001508296,0.993730407523511,0.327893175074184,0.5790273556231,0.324655436447167,0.315301391035549,0.992389649923896,0.0062015503875969,0.996899224806202,0.308056872037915,0.324655436447167,0.995488721804511,0.99388379204893,0.994029850746269,0.455384615384615,0.993740219092332,0.316998468606432,0.610698365527489,0.33026113671275,0.329093799682035,0.00603318250377074,0.0379362670713202,0.99375,0.625382262996942,0.998444790046656,0.322727272727273,0.333858267716535,0.993893129770992,0.993865030674847,0.166921898928025,0.315233785822021,0.992412746585736,0.889739663093415,0.99388379204893,0.325337331334333,0.201848998459168,0.669195751138088,0.992447129909366,0.997001499250375,0.992211838006231,0.995275590551181,0.992503748125937,0.293233082706767,0.306625577812018,0.993966817496229,0.116822429906542,0.00614439324116743,0.443778110944528,0.00634920634920635,0.331797235023041,0.993920972644377,0.678683385579937,0.993865030674847,0.995419847328244,0.885196374622356,0.995426829268293,0.671686746987952,0.995440729483283,0.995297805642633,0.995334370139969,0.996965098634294
"438",0.998397435897436,0.998432601880878,1,1,0.998435054773083,1,0.698717948717949,1,0.998420221169036,0.102106969205835,1,0.0500782472613459,0.815580286168522,0.998420221169036,0.335987261146497,0.311912225705329,0.0706436420722135,0.670967741935484,0.998415213946117,0.998410174880763,0.3,0.323051948051948,0.998459167950693,0.15625,0.998444790046656,0.340189873417722,0.326860841423948,0.99835255354201,0.998456790123457,0.795819935691318,0.3234375,0.74294670846395,0.964451313755796,0.317460317460317,0,1,0.541732283464567,1,0.314984709480122,0.998449612403101,0.656645569620253,0.667189952904239,0.6801872074883,0.998397435897436,0.998384491114701,0.333333333333333,0.323390894819466,0.327639751552795,0.327102803738318,0.339622641509434,0.00155763239875389,0.998392282958199,0.322327044025157,1,0.998435054773083,0.5072,0.550161812297735,0.9984,0.998439937597504,1,0.3484375,0.327044025157233,0.329093799682035,0.670926517571885,0.998357963875205,0.998442367601246,0.0420711974110032,0.998412698412698,0.0612557427258806,0.33125,0.998425196850394,0.336,0.335504885993485,0.958199356913183,0.514195583596215,0.998463901689708,0.315132605304212,0.349606299212598,0.998422712933754,0.331707317073171,0.0848287112561175,0.34384858044164,0.341232227488152,0.998432601880878,0.349378881987578,0.998473282442748,0.998397435897436,0.998412698412698,0.998412698412698,0.683464566929134,0.998384491114701,0.998475609756098,0.00159489633173844,0.103715170278638,0.998384491114701,0.0500782472613459,0,0.998417721518987,0.553772070626003,0.666666666666667,0.998417721518987,0.0583596214511041,0.322784810126582,0.998373983739837,0.318181818181818,0.998392282958199,0.67032967032967,0.998425196850394,0.324534161490683,0.329635499207607,0.333333333333333,0.998422712933754,0.338607594936709,0.998442367601246,0.4859375,0.998473282442748,0.333333333333333,0.289719626168224,0.334883720930233,0.327974276527331,0.475357710651828,1,0.333848531684699,0.332247557003257,0.998439937597504,0.313479623824451,0.998480243161094,0.998487140695915,0.321766561514196,0.557781201848998,0.998357963875205,0.327476038338658,0.998384491114701,0.0454545454545455,0.998420221169036,0.325038880248834,0.66973886328725,0.335925349922239,0.928571428571429,0.443910256410256,0.102685624012638,0.0967238689547582,0.998422712933754,0.998384491114701,0.34185303514377,0.998439937597504,0.331269349845201,0.998427672955975,0.8078125,0.998452012383901,0.332792207792208,0.998425196850394,0.998407643312102,0.998405103668262,0.998417721518987,0.348171701112878,0.998425196850394,0.333333333333333,0.2574568288854,0.998439937597504,0.3265625,0.998468606431853,0.314375987361769,0.0857605177993527,0.998397435897436,0.324237560192616,0.998427672955975,0.998447204968944,0.998456790123457,0.338533541341654,0.998412698412698,0.333333333333333,0.998394863563403,0.32182103610675,1,0.33015873015873,0.0807453416149068,1,0.628951747088186,0.998397435897436,0.998407643312102,0.322222222222222,1,0.998417721518987,0.998415213946117,0.9984375,0.335473515248796,0.324074074074074,0.99836867862969,1,0.33175355450237,0.319870759289176,1,0.446031746031746,0.661608497723824,0.00158227848101266,0.328682170542636,0.659777424483307,1,0.323899371069182,0.998415213946117,1,1,0.331210191082803,0.334883720930233,0.327447833065811,0.998468606431853,1,1,0.00160513643659711,0.998407643312102,0.319935691318328,0.974603174603175,0.336463223787167,0.320063694267516,0.751181102362205,0.998417721518987,0.998439937597504,1,0.998432601880878,0.998387096774194,0.0485133020344288,0.324367088607595,0.325077399380805,0.998456790123457,0.668224299065421,1,0.998477929984779,0.996879875195008,1,0.998417721518987,0.998477929984779,0.00628930817610063,0.32,0.998432601880878,0.317307692307692,1,0.313880126182965,0.998444790046656,0.998420221169036,0.998430141287284,0.998405103668262,0.998405103668262,0.336012861736334,1,0.504823151125402,0.330708661417323,0.336434108527132,0.322632423756019,0.335974643423138,0.337579617834395,0.429487179487179,0.338050314465409,0.321428571428571,0.327613104524181,1,0.328682170542636,1,0.675425038639876,0.323899371069182,0.317829457364341,0.34913112164297,1,0.998392282958199,1,0.260530421216849,0.320251177394035,0.998459167950693,0.3328,0.337920489296636,0.320126782884311,0.333333333333333,0.672496025437202,0.998427672955975,0.337007874015748,0.326018808777429,0.998397435897436,0.309446254071661,0.998444790046656,0.327692307692308,0.321316614420063,0.998410174880763,0.998410174880763,0.998435054773083,0.534375,0.998381877022654,0.674015748031496,0.0835866261398176,0.328660436137072,0.998435054773083,0.998384491114701,0.0996884735202492,0.326530612244898,0.337620578778135,1,0.998412698412698,0.313880126182965,0.0251968503937008,0.00484652665589661,0.998397435897436,0.998387096774194,0.340625,0.99685534591195,0.998484848484849,0.322033898305085,1,0.998444790046656,0.321766561514196,0.998417721518987,0.998412698412698,0.998422712933754,0.998430141287284,0.33968253968254,0.327743902439024,0.33495145631068,0.998417721518987,0.998427672955975,0.66510172143975,0.331730769230769,0.998397435897436,0.330218068535826,0.305164319248826,1,0.998463901689708,1,0.998449612403101,0.998422712933754,0.332794830371567,0.998397435897436,0.998415213946117,0.107667210440457,0.345736434108527,0.5103668261563,0.3232,0.6592,0.326530612244898,0.998466257668712,0.323763955342903,0.338072669826224,0.25705329153605,0.332293291731669,1,0.338931297709924,0.998394863563403,0.998442367601246,1,0.323248407643312,0.324574961360124,1,0.919672131147541,0.0685805422647528,0.998402555910543,0.324921135646688,0.332802547770701,0.319422150882825,0.99837925445705,0.342064714946071,0.460342146189736,0.340062111801242,0.318541996830428,0.327447833065811,0.312297734627832,0.998444790046656,0.332797427652733,0.998349834983498,0.998430141287284,0.00158478605388273,0.99836867862969,0.331189710610932,0.998430141287284,1,0.99836867862969,0.33974358974359,0.998463901689708,0.330112721417069,0.998461538461539,0.840062111801242,0.998420221169036,0.998410174880763,0.998435054773083,0.329113924050633,1,0.998389694041868,0.326498422712934,0.329133858267717,1,0.998432601880878,0.326018808777429,0.188854489164087,0.99835255354201,1,0.998439937597504,0.0015625,0.319488817891374,0.998360655737705,0.324409448818898,0.243980738362761,1,0.660883280757098,0.448757763975155,1,0.998435054773083,0.671212121212121,0.693396226415094,0.349922239502333,0.998420221169036,0.330188679245283,0.998412698412698,1,0.347068145800317,0.998461538461539,1,0.0110935023771791,0.335443037974684,0.998415213946117,0.998402555910543,0.333863275039746,0.9984375,0.998387096774194,0.315541601255887,0.338006230529595,1,1,1,0.530708661417323,0.317610062893082,0.354430379746835,0.327272727272727,0.347352024922118,0.677067082683307,0.344186046511628,0.341013824884793,0.326053042121685,0.243243243243243,0.323763955342903,0.998452012383901,0.342723004694836,1,0.328660436137072,0.0902140672782875,0.0538461538461538,0.998449612403101,1,0.0427215189873418,1,0.682737169517885,0.0488958990536278,0.0145867098865478,0.998435054773083,0.671875,0.998410174880763,0.998444790046656,0.553090332805071,0.998456790123457,0.00159235668789809,0.0798722044728434,1,0.998449612403101,1,0.33652312599681,0.642424242424242,0.678747940691928,0.990654205607477,0.998410174880763,0.9828125,0.317535545023697,0.329133858267717,0.998432601880878,0.312893081761006,0.998407643312102,0.379968203497615,0.10223642172524,0.31496062992126,0.329754601226994,0.350847457627119,1,0.0835913312693498,0.998444790046656,0.998371335504886,1,0.258513931888545,0.333333333333333,0.9984,0.332807570977918,0.998384491114701,0.998402555910543,0.322932917316693,0.998422712933754,0.331818181818182,1,0.31687898089172,0.326923076923077,0.998432601880878,0.664025356576862,0.322137404580153,1,0.323248407643312,0.763779527559055,0.327666151468315,0.15600624024961,0.325617283950617,0.778481012658228,0.317230273752013,0.998384491114701,0.33122028526149,0.352941176470588,0.302652106084243,0.998387096774194,1,0.998456790123457,0.967051070840198,0.326229508196721,0.998447204968944,0.331746031746032,0.998412698412698,0.33442088091354,0.323076923076923,0.998442367601246,0.998392282958199,1,0.918238993710692,0.998449612403101,0.322981366459627,0.32348367029549,0.998439937597504,1,0.051948051948052,0.0817307692307692,0.9984375,0.998397435897436,0.316129032258064,0.998459167950693,0.998459167950693,0.323763955342903,0.998394863563403,0.998452012383901,0.672985781990521,0.524031007751938,1,0.0015220700152207,0.998405103668262,0.998452012383901,0.0990712074303406,0.335433070866142,1,0.3328125,1,0.965732087227414,1,0.828438948995363,0.9984375,0.331707317073171,0.998430141287284,1,0.998430141287284,0,0.322259136212625,0.998410174880763,0.998430141287284,0.657686212361331,0.998422712933754,0.324921135646688,0.367601246105919,0.33652312599681,1,1,0.998397435897436,0.0907692307692308,0.3264,0.0912,1,0.324492979719189,0.31875,0.364207221350078,0.00157728706624606,1,0.953748006379585,0.998447204968944,0.998442367601246,0.332263242375602,0.315132605304212,0.163751987281399,0.0443740095087163,0.330708661417323,0.324237560192616,0.341049382716049,0.00161812297734628,0.325949367088608,0.998454404945904,0.00156494522691706,0.321928460342146,0.998444790046656,0.9984375,0.998417721518987,0.328616352201258,0.328682170542636,0.0359477124183007,0.998417721518987,0.324921135646688,0.315047021943574,0.998430141287284,0.998430141287284,0.319685039370079,0.688417618270799,0.998384491114701,1,0.682258064516129,0.998435054773083,0.321372854914197,0.998376623376623,0.324960753532182,0.528505392912173,0.660990712074303,0.418604651162791,0.998463901689708,0.304953560371517,0.323809523809524,0.6703125,0.662557781201849,0.998430141287284,0.334905660377358,1,0.329211746522411,0.998387096774194,0.331761006289308,0.3248,0.363924050632911,0.537617554858934,0.326892109500805,0.321766561514196,0.650793650793651,0.328125,0.153094462540717,1,0.00155038759689922,1,0.3008,0.998402555910543,0.00156739811912226,0.332263242375602,0.330658105939005,0.998402555910543,0.0590979782270607,0.998435054773083,0.0837359098228663,0.350961538461538,0.998410174880763,0.0670826833073323,0.661949685534591,0.998412698412698,1,1,0.32512315270936,0.0451713395638629,0.998427672955975,0.447284345047923,0.0988654781199352,0.369734789391576,0.331240188383046,0.333855799373041,0.998422712933754,1,0.998412698412698,1,1,0.0689127105666156,0.993855606758833,0.675039246467818,0.0060882800608828,0.333853354134165,0.998435054773083,0.998405103668262,0.998387096774194,0.998444790046656,0.0897435897435897,0.31924882629108,1,0.998407643312102,0.998371335504886,0.998430141287284,1,0.998376623376623,0.486024844720497,0.00320512820512821,0.998422712933754,0.0872274143302181,0.333333333333333,0.435612082670906,1,0.407232704402516,0.322899505766063,0.321766561514196,0.998410174880763,0.0444444444444444,0.330683624801272,0.998420221169036,1,0.379254457050243,0.324492979719189,0.321144674085851,0.32300163132137,1,0.33968253968254,0.330232558139535,0.428571428571429,0.330203442879499,0.969183359013868,0.318529862174579,0.0857605177993527,0.33175355450237,0,0.998397435897436,0.0917874396135266,0.308186195826645,0.32753164556962,0.322115384615385,0.998439937597504,0.998435054773083,0.998373983739837,0.998442367601246,0.99837925445705,0.998407643312102,0.344715447154472,1,0.320126782884311,0.321070234113712,0.61875,0.660855784469097,1,0.998449612403101,0.0015600624024961,0.329721362229102,0.12202852614897,1,0.0391236306729265,0.998397435897436,0.998371335504886,0.328,0.998405103668262,0.998338870431894,0.6368,0.435139573070608,0.993966817496229,0.0842607313195548,0.0992,0.998447204968944,1,0.998422712933754,0.0899053627760252,0,0.327639751552795,0.434504792332268,0.32262996941896,0.00155763239875389,0.336538461538462,0.0917721518987342,0.998427672955975,0.998415213946117,0.332810047095761,0.324074074074074,0.244444444444444,0.338607594936709,0.324534161490683,0.338658146964856,0.998405103668262,1,0.339228295819936,0.998480243161094,0.0015600624024961,0.998410174880763,0.218553459119497,0.998394863563403,0.673913043478261,0.998459167950693,0.320251177394035,0.31810766721044,0.0769230769230769,0.672868217054264,0.998456790123457,0.998405103668262,0.780952380952381,0.899505766062603,0.326433121019108,0.325769854132901,0.998442367601246,0.328571428571429,0.250398724082935,0.334405144694534,0.998459167950693,0.102362204724409,0.9984,0.998410174880763,0.326018808777429,0.667205169628433,0.318979266347687,1,0.998412698412698,0.319875776397516,0.32120253164557,0.333853354134165,0.864217252396166,0.328548644338118,0.998407643312102,0.05625,0.998425196850394,0.9984,0.684867394695788,0.6421875,0.326984126984127,0.0598425196850394,0.338607594936709,0.998412698412698,1,0.318252730109204,0.341423948220065,0.621236133122029,0.998412698412698,0.315789473684211,0.383177570093458,0.321316614420063,0.986217457886677,0.470494417862839,0.00625,0.322981366459627,0.333333333333333,0.33596214511041,0.326366559485531,0.325617283950617,0.970496894409938,0.998425196850394,0.331230283911672,0.544117647058823,0.674085850556439,0.232704402515723,0.686468646864686,1,0.336477987421384,0.00486223662884927,0.338006230529595,0.3234375,0.376766091051805,0.330683624801272,0.0015527950310559,0.34488188976378,0.330658105939005,0.334913112164297,0.323809523809524
