"439",0.303317535545024,0.313846153846154,0.322884012539185,0.322834645669291,0.31039755351682,0.304821150855365,0.0176282051282051,0.318181818181818,0.307332293291732,0.571428571428571,0.316187594553706,0.649149922720247,0.520440251572327,0.318110236220472,0.996810207336523,0.995348837209302,0.618461538461539,0.00481540930979133,0.314873417721519,0.304552590266876,0.995305164319249,0.995290423861852,0.308868501529052,0.517774343122102,0.304878048780488,0.998461538461539,0.995253164556962,0.333870967741935,0.302003081664099,0.528125,0.99537750385208,0.603945371775417,0.35981308411215,0.998459167950693,0.671339563862928,0.304700162074554,0.140866873065015,0.313084112149533,0.995475113122172,0.294851794071763,0.003125,0.00311526479750779,0.00460122699386503,0.321428571428571,0.311897106109325,0.996810207336523,0.998442367601246,0.995481927710843,0.995433789954338,0.998452012383901,0.691472868217054,0.325358851674641,0.995419847328244,0.316436251920123,0.306990881458967,0.822222222222222,0.117647058823529,0.316535433070866,0.313364055299539,0.314641744548287,0.998466257668712,0.99685534591195,0.995275590551181,0.00156494522691706,0.312989045383412,0.308755760368664,0.659442724458204,0.324451410658307,0.616417910447761,0.996965098634294,0.312307692307692,0.99537750385208,0.998392282958199,0.281399046104928,0.158705701078582,0.309451219512195,0.996937212863706,0.998456790123457,0.32258064516129,0.996810207336523,0.601941747572815,0.998430141287284,0.99537750385208,0.324031007751938,1,0.318112633181126,0.31496062992126,0.323029366306028,0.312796208530806,0.00461538461538462,0.312698412698413,0.31981981981982,0.686915887850467,0.581288343558282,0.3125,0.640909090909091,0.685185185185185,0.312111801242236,0.120443740095087,0.00155763239875389,0.307931570762053,0.619195046439629,0.996908809891808,0.315789473684211,0.995297805642633,0.313572542901716,0.00308641975308642,0.315707620528771,0.995290423861852,0.996899224806202,0.99537750385208,0.300469483568075,1,0.318885448916409,0.206153846153846,0.305389221556886,0.998430141287284,0.380216383307573,0.995502248875562,0.995253164556962,0.203416149068323,0.30625,0.996932515337423,0.99685534591195,0.320987654320988,0.995334370139969,0.316493313521545,0.311844077961019,0.3765625,0.761904761904762,0.320574162679426,0.996865203761755,0.322327044025157,0.643504531722054,0.325984251968504,0.995341614906832,0.00154559505409583,0.996908809891808,0.37442218798151,0.883572567783094,0.58125,0.600311041990669,0.313572542901716,0.32018927444795,0.995334370139969,0.31201248049922,0.995475113122172,0.307692307692308,0.510769230769231,0.327692307692308,0.996805111821086,0.306748466257669,0.315217391304348,0.318110236220472,0.325508607198748,0.995253164556962,0.302180685358255,0.996815286624204,0.436641221374046,0.322085889570552,0.996913580246914,0.322727272727273,0.995348837209302,0.588697017268446,0.310725552050473,0.995238095238095,0.311526479750779,0.305900621118012,0.326594090202177,0.996955859969559,0.321875,0.996884735202492,0.319047619047619,0.996875,0.308681672025723,0.996879875195008,0.593846153846154,0.291666666666667,0.0253565768621236,0.290171606864275,0.312210200927357,0.995297805642633,0.2984375,0.31832298136646,0.315384615384615,0.324655436447167,0.996865203761755,0.998470948012232,0.315705128205128,0.31937984496124,0.995419847328244,0.996840442338073,0.31201248049922,0.242283950617284,0.0134328358208955,0.688473520249221,0.996923076923077,0,0.310975609756098,0.995405819295559,0.317460317460317,0.300462249614792,0.303265940902022,0.995334370139969,0.996932515337423,0.996835443037975,0.324655436447167,0.315024232633279,0.309707241910632,0.67981072555205,0.300314465408805,0.996830427892235,0.332298136645963,0.995268138801262,0.996904024767802,0.443057722308892,0.311145510835913,0.316846986089645,0.318461538461538,0.296583850931677,0.30564263322884,0.654907975460123,0.996840442338073,0.996904024767802,0.316998468606432,0,0.320987654320988,0.309880239520958,0.315047021943574,0.301857585139319,0.299065420560748,0.315233785822021,0.702660406885759,0.371775417298938,0.298165137614679,0.996810207336523,0.321259842519685,0.995356037151703,0.308868501529052,0.312111801242236,0.307453416149068,0.32182103610675,0.311320754716981,0.998435054773083,0.313455657492355,0.794670846394984,0.995275590551181,0.998477929984779,1,0.995260663507109,0.995290423861852,0.89171974522293,0.995319812792512,0.99537750385208,0.996904024767802,0.308980213089802,0.996865203761755,0.318327974276527,0.00303030303030303,0.99537750385208,0.393568147013783,0.995290423861852,0.320754716981132,0.312597200622084,0.313479623824451,0.420722135007849,0.995348837209302,0.322137404580153,0.995230524642289,0.996983408748115,0.996875,0.995363214837713,0,0.309748427672956,0.995348837209302,0.996845425867508,0.313479623824451,0.996815286624204,0.316923076923077,0.995419847328244,0.998447204968944,0.3046875,0.325914149443561,0.3,0.153125,0.321766561514196,0.00462962962962963,0.596651445966514,0.996865203761755,0.314112291350531,0.3109375,0.581430745814307,0.995412844036697,0.996825396825397,0.322734499205087,0.326120556414219,0.99685534591195,0.656346749226006,0.705696202531646,0.299689440993789,0.317460317460317,0.993893129770992,0.317535545023697,0.304281345565749,0.99537037037037,0.312788906009245,0.311349693251534,1,0.302362204724409,0.316358024691358,0.312111801242236,0.3198127925117,0.996875,0.996992481203008,0.998394863563403,0.297507788161994,0.319620253164557,0.0136986301369863,0.996884735202492,0.323943661971831,0.998468606431853,0.996870109546166,0.302611367127496,0.325227963525836,0.298165137614679,0.313271604938272,0.310664605873261,0.995268138801262,0.301092043681747,0.307931570762053,0.573482428115016,0.997001499250375,0.837282780410742,0.996845425867508,0.0046875,0.996923076923077,0.319940476190476,0.995297805642633,0.99685534591195,0.428571428571429,0.996937212863706,0.318110236220472,0.996992481203008,0.311708860759494,0.306976744186047,0.307339449541284,0.998435054773083,0.99537037037037,0.313755795981453,0.395765472312704,0.608214849921011,0.301242236024845,0.995405819295559,0.996810207336523,0.996865203761755,0.319047619047619,0.995447647951442,0.210200927357032,0.99537750385208,0.995290423861852,0.996850393700787,0.996894409937888,0.329754601226994,0.995207667731629,0.310897435897436,0.329192546583851,0.682098765432099,0.296238244514107,0.996889580093313,0.32824427480916,0.317220543806647,0.305111821086262,0.995275590551181,0.299392097264438,0.995275590551181,0.31570996978852,0.487767584097859,0.32,0.322784810126582,0.309006211180124,0.996946564885496,0.315789473684211,0.309748427672956,0.996889580093313,0.996904024767802,0.315217391304348,0.310077519379845,0.996875,0.477064220183486,0.319354838709677,0.326594090202177,0.327160493827161,0.683229813664596,0.995238095238095,0.291734197730956,0.996908809891808,0.424528301886792,0.305164319248826,0.00305810397553517,0.882800608828006,0.313880126182965,0.318181818181818,0.0029940119760479,0.0356037151702786,0.989130434782609,0.312111801242236,0.995384615384615,0.309636650868878,0.317307692307692,0.996840442338073,0.326656394453005,0.315047021943574,0.669767441860465,0.996879875195008,0.313572542901716,0.316535433070866,0.995268138801262,0.309230769230769,0.311501597444089,0.995238095238095,0.349768875192604,0.307324840764331,0.306748466257669,0.325949367088608,0.793798449612403,0.996913580246914,0.978090766823161,0.997005988023952,0.995405819295559,0.00313479623824451,0.998480243161094,0.998456790123457,0.996960486322188,0.429467084639498,0.998439937597504,0.299236641221374,0.998493975903614,0.328660436137072,1,0.61203007518797,0.633846153846154,0.317829457364341,0.304878048780488,0.643962848297214,0.309178743961353,0.00460122699386503,0.631987577639752,0.678071539657854,0.313271604938272,0.00462962962962963,0.309968847352025,0.294930875576037,0.771790808240888,0.324615384615385,0.692667706708268,0.59904912836767,0.314152410575428,0.30781010719755,0.299079754601227,0.9984375,0.0194902548725637,0.00326797385620915,0.312307692307692,0.329721362229102,0.324451410658307,0.995363214837713,0.339506172839506,0.319938176197836,0.995319812792512,0.299382716049383,0.948678071539658,0.566246056782334,0.996884735202492,0.995447647951442,0.998344370860927,0.310664605873261,0.615384615384615,0.322727272727273,0.307568438003221,0.313084112149533,0.41131498470948,0.995319812792512,0.310344827586207,0.995268138801262,0.311111111111111,0.313001605136437,0.995461422087746,0.314641744548287,0.995488721804511,0.322884012539185,0.996879875195008,0.995319812792512,0.316118935837246,0.00312989045383412,0.995426829268293,0.327639751552795,0.998417721518987,0.574961360123648,0.995433789954338,0.502304147465438,0.995454545454545,0.567441860465116,0.995245641838352,0.326366559485531,0.996927803379416,0.996932515337423,0.995363214837713,0.309597523219814,0.316037735849057,0.314024390243902,0.349282296650718,0.336585365853659,0.309375,0.998402555910543,0.317901234567901,0.995192307692308,0.995488721804511,0.325545171339564,0.314375987361769,0.312788906009245,0.382075471698113,0.322085889570552,0.996983408748115,0.996923076923077,0.327769347496206,0.317460317460317,0.631329113924051,0.589703588143526,0.315217391304348,0.319685039370079,0.995238095238095,0.299079754601227,0.314112291350531,0.992223950233281,0.297906602254428,0.313846153846154,0.00309597523219814,0.13767019667171,0.312111801242236,0.687687687687688,0.314152410575428,0.320433436532508,0.603343465045593,0.993690851735016,0.306729264475743,0.998430141287284,0.317262830482115,0.335413416536661,0.316118935837246,0.480061349693252,0.310344827586207,0.996794871794872,0.315870570107858,0.321875,0.32484076433121,0.686064318529862,0.998394863563403,0.320126782884311,0.311077389984825,0.00458015267175573,0.313546423135464,0.996904024767802,0.958139534883721,0.99537037037037,0.32312404287902,0.313636363636364,0.306603773584906,0.591463414634146,0.9953125,0.59775641025641,0.330188679245283,0.998473282442748,0.996946564885496,0.973846153846154,0.68025078369906,0.320373250388802,0.355932203389831,0.312594840667678,0.311827956989247,0.9952,0.995468277945619,0.504716981132076,0.640378548895899,0.995391705069124,0.995319812792512,0.996955859969559,0.697637795275591,0.996923076923077,0.322338830584708,0.682965299684543,0.996927803379416,0.326086956521739,0.3078125,0.32,0.998461538461539,0.996951219512195,0.645056726094003,0.318952234206472,0.995391705069124,0.995447647951442,0.315789473684211,0.309815950920245,0.998435054773083,0.00321027287319422,0.31201248049922,0.305511811023622,0.00156739811912226,0.309815950920245,0.995475113122172,0.307210031347962,0.996899224806202,0.144171779141104,0.00459418070444104,0.896499238964992,0.321592649310873,0.995391705069124,0.995426829268293,0.00467289719626168,0.00306278713629403,0.324074074074074,0.995405819295559,0.3168,0.998480243161094,0.303599374021909,0.996889580093313,0.995290423861852,0.969183359013868,0.781874039938556,1,0.998420221169036,0.00156494522691706,0.996879875195008,0.516025641025641,0.316692667706708,0.679389312977099,0.318952234206472,0.995253164556962,0.30077519379845,0.685358255451713,0.998452012383901,0.996820349761526,0.307324840764331,0.620481927710843,0.325153374233129,0.589341692789969,0.979559748427673,0.327044025157233,0.607963246554365,0.0062992125984252,0.31201248049922,0.31937984496124,0.314814814814815,0.998402555910543,0.638297872340426,0.30781010719755,0.898278560250391,0.585443037974684,0.972477064220184,0.995334370139969,0.996992481203008,0.310832025117739,0.32741935483871,0.307570977917981,0.315629742033384,0.312404287901991,0.620060790273556,0.303490136570561,0.00308166409861325,0.684053651266766,0.998449612403101,0.322932917316693,0.30829420970266,0.308441558441558,0.32370820668693,0.608964451313756,0.995412844036697,0.331269349845201,0.333850931677019,0.327922077922078,0.320433436532508,0.309119010819165,0.308661417322835,0.2,0.686520376175549,0.315047021943574,0.603975535168196,0.998447204968944,0.242236024844721,0.315301391035549,0.933333333333333,0.996763754045307,0.996894409937888,0.308049535603715,0.646058732612056,0.995426829268293,0.313636363636364,0.296703296703297,0.961783439490446,0.996899224806202,0.995319812792512,0.998381877022654,0.31924882629108,0.995290423861852,0.996908809891808,0.890965732087227,0.995419847328244,0.349922239502333,0.995447647951442,0.587479935794542,0.998439937597504,0.681957186544342,0.3046875,0.603448275862069,0.995222929936306,0.996899224806202,0.993660855784469,0.319444444444444,0.32,0.318840579710145,0.316770186335404,0.315789473684211,0.32182103610675,0.988871224165342,0.304281345565749,0.996830427892235,0.995090016366612,0.722308892355694,0.004739336492891,0.322033898305085,0.312210200927357,0.678955453149002,0.995391705069124,0.55868544600939,0.320121951219512,0.65414710485133,0.303738317757009,0.309636650868878,0.996830427892235,0.309636650868878,0.309178743961353,0.678683385579937,0.907496012759171,0.324483775811209,0.605388272583201,0.580188679245283,0.316846986089645,0.322327044025157,0.305772230889236,0.590625,0.68348623853211,0.996965098634294,0.899068322981366,0.995426829268293,0.667687595712098,0.998412698412698,0.5875,0.313971742543171,0.319620253164557,0.996932515337423,0.996960486322188,0.425038639876352,0.998405103668262,1,0.998463901689708,0.309006211180124,0.325,0.998420221169036,0.310344827586207,0.688549618320611,0.325038880248834,0.463836477987421,0.299050632911392,0.00458015267175573,0.308510638297872,0.996894409937888,0.995260663507109,0.596923076923077,0.00460122699386503,0.321875,0.322429906542056,0.0996835443037975,0.416932907348243,0.995334370139969,0.995275590551181,0.310240963855422,0.998439937597504,0.419504643962848,0.996850393700787,0.317629179331307,0.587423312883436,0.330232558139535,0.316037735849057,0.99537750385208,0.00316957210776545,0.998417721518987,0.306962025316456,0.316118935837246,0.996955859969559,0.995398773006135,0.996955859969559,0.435126582278481,0.996884735202492,0.314152410575428,0.626543209876543,0.330188679245283,0.328502415458937,0.00470219435736677,0.0297805642633229,0.995169082125604,0.630841121495327,0.998425196850394,0.322884012539185,0.325806451612903,0.995356037151703,0.996894409937888,0.15919629057187,0.306027820710974,0.995454545454545,0.901065449010654,0.996913580246914,0.31651376146789,0.208722741433022,0.667687595712098,0.995440729483283,0.996974281391831,0.995283018867924,0.996789727126806,0.995461422087746,0.288343558282209,0.299373040752351,0.995348837209302,0.115072933549433,0.00316957210776545,0.448757763975155,0.00322061191626409,0.324367088607595,0.996865203761755,0.679245283018868,0.996889580093313,0.995405819295559,0.888024883359253,0.9984375,0.687789799072643,0.996889580093313,0.996840442338073,0.996850393700787,0.998442367601246
"440",0.0851393188854489,0.0828313253012048,0.0754147812971342,0.0747663551401869,0.0819423368740516,0.0828313253012048,0.368992248062016,0.0868217054263566,0.0858433734939759,0.987577639751553,0.0771513353115727,0.956586826347305,0.102446483180428,0.0805471124620061,0.617737003058104,0.621374045801527,0.980509745127436,0.396196513470681,0.0807926829268293,0.0829562594268477,0.624808575803982,0.616224648985959,0.0874074074074074,0.935779816513762,0.0930576070901034,0.590634441087613,0.603100775193798,0.0818897637795276,0.0933333333333333,0.143297380585516,0.617691154422789,0.174698795180723,0.0594512195121951,0.610687022900763,0.928462709284627,0.094551282051282,0.544494720965309,0.082089552238806,0.624447717231222,0.0872781065088757,0.412772585669782,0.388379204892966,0.390977443609023,0.0793893129770992,0.0897832817337461,0.602484472049689,0.614551083591331,0.613905325443787,0.603857566765579,0.595238095238095,0.918276374442793,0.0838414634146342,0.614583333333333,0.0786686838124055,0.0880597014925373,0.413740458015267,0.517080745341615,0.0800604229607251,0.0904907975460123,0.0829562594268477,0.593373493975904,0.600303951367781,0.6,0.404580152671756,0.0903426791277259,0.0917293233082707,0.963358778625954,0.0818181818181818,0.986686390532544,0.597285067873303,0.0785498489425982,0.614457831325301,0.592879256965944,0.124615384615385,0.573134328358209,0.0894428152492669,0.614475627769572,0.582712369597616,0.0833333333333333,0.601574803149606,0.990551181102362,0.601226993865031,0.600303951367781,0.0915915915915916,0.591591591591592,0.0804769001490313,0.0840978593272171,0.0853293413173653,0.0839580209895052,0.384384384384384,0.0770416024653313,0.0790629575402635,0.924698795180723,0.986301369863014,0.0745814307458143,0.962630792227205,0.917541229385307,0.0794602698650675,0.531545741324921,0.394495412844037,0.0853658536585366,0.977099236641221,0.610015174506829,0.0902021772939347,0.608231707317073,0.0763473053892216,0.393393393393393,0.0870229007633588,0.602134146341463,0.602134146341463,0.597560975609756,0.0887218045112782,0.596412556053812,0.086890243902439,0.598518518518519,0.0905109489051095,0.606875934230194,0.79940119760479,0.597633136094675,0.606106870229008,0.612951807228916,0.0855855855855856,0.608108108108108,0.60347551342812,0.0779610194902549,0.618098159509202,0.0813953488372093,0.0835820895522388,0.768421052631579,0.557548579970105,0.0785824345146379,0.610169491525424,0.0796324655436447,0.957352941176471,0.0829420970266041,0.605067064083458,0.401785714285714,0.590015128593041,0.0199081163859112,0.645669291338583,0.990963855421687,0.98937784522003,0.085972850678733,0.0828220858895705,0.593093093093093,0.0818181818181818,0.616519174041298,0.0838414634146342,0.105421686746988,0.0861812778603269,0.604006163328197,0.0735735735735736,0.0882800608828006,0.0856697819314642,0.0703363914373089,0.596330275229358,0.0932330827067669,0.603945371775417,0.843195266272189,0.0858433734939759,0.613193403298351,0.0892857142857143,0.619119878603945,0.995348837209302,0.0778816199376947,0.612307692307692,0.0910470409711684,0.08649468892261,0.0891238670694864,0.591251885369532,0.086890243902439,0.596330275229358,0.0830769230769231,0.599697885196375,0.0832025117739403,0.601538461538462,0.996965098634294,0.0845921450151057,0.445652173913043,0.081039755351682,0.0874811463046757,0.616207951070336,0.0793893129770992,0.0852359208523592,0.0834597875569044,0.0792682926829268,0.606431852986217,0.612612612612613,0.0889235569422777,0.0858433734939759,0.598496240601504,0.621913580246914,0.081203007518797,0.646176911544228,0.41726618705036,0.91044776119403,0.607250755287009,0.40990990990991,0.0800604229607251,0.598802395209581,0.0849056603773585,0.082962962962963,0.0778443113772455,0.609422492401216,0.607196401799101,0.597826086956522,0.0899705014749263,0.0842433697347894,0.0792682926829268,0.920731707317073,0.0911854103343465,0.621705426356589,0.0610687022900763,0.604006163328197,0.606106870229008,0.347957639939486,0.0822981366459627,0.0881913303437967,0.0770416024653313,0.0840840840840841,0.08,0.954476479514416,0.602150537634409,0.597305389221557,0.0863095238095238,0.400602409638554,0.0861313868613139,0.0888888888888889,0.0876923076923077,0.0872781065088757,0.0878787878787879,0.0852941176470588,0.918796992481203,0.777117384843982,0.0866965620328849,0.610769230769231,0.0797546012269939,0.610271903323263,0.0824587706146927,0.0885496183206107,0.0821917808219178,0.085972850678733,0.0880989180834621,0.597842835130971,0.0864381520119225,0.388544891640867,0.594224924012158,0.593093093093093,0.609160305343511,0.602427921092564,0.596330275229358,0.670826833073323,0.591867469879518,0.602118003025719,0.602719033232628,0.0896860986547085,0.595015576323987,0.0832025117739403,0.38962962962963,0.595488721804511,0.782089552238806,0.600917431192661,0.0825688073394495,0.0752688172043011,0.0834597875569044,0.832822085889571,0.615733736762481,0.0785185185185185,0.597243491577335,0.598227474150665,0.607305936073059,0.61236802413273,0.399696048632219,0.0801232665639445,0.605925925925926,0.599693251533742,0.0828313253012048,0.630672926447574,0.0905044510385757,0.607726597325409,0.618045112781955,0.0868217054263566,0.0882352941176471,0.0835866261398176,0.55421686746988,0.0804953560371517,0.387442572741194,0.997050147492625,0.604826546003017,0.0863095238095238,0.0788253477588872,0.988077496274218,0.59789156626506,0.601550387596899,0.0795631825273011,0.0904907975460123,0.613235294117647,0.942336874051593,0.919254658385093,0.086687306501548,0.0865533230293663,0.588938714499253,0.0842266462480858,0.0889212827988338,0.614349775784753,0.0874811463046757,0.0857580398162328,0.609865470852018,0.0856269113149847,0.078907435508346,0.0824587706146927,0.083969465648855,0.592481203007519,0.616641901931649,0.61214953271028,0.0830815709969789,0.0890937019969278,0.4,0.602427921092564,0.076103500761035,0.605654761904762,0.621004566210046,0.0861027190332326,0.0823529411764706,0.0795795795795796,0.0830815709969789,0.0813253012048193,0.595129375951294,0.0895061728395062,0.0885496183206107,0.979719188767551,0.596992481203008,0.59480122324159,0.61609907120743,0.40519877675841,0.601481481481482,0.084070796460177,0.616793893129771,0.596923076923077,0.832835820895522,0.607726597325409,0.078907435508346,0.600890207715134,0.0882800608828006,0.0873493975903614,0.0894187779433681,0.610942249240122,0.613193403298351,0.081203007518797,0.0077639751552795,0.973805855161787,0.0872894333843798,0.606980273141123,0.604006163328197,0.625,0.0756172839506173,0.597325408618128,0.623853211009174,0.597037037037037,0.606707317073171,0.606583072100313,0.618098159509202,0.0732436472346786,0.593798449612403,0.0818897637795276,0.0778625954198473,0.923430321592649,0.0830769230769231,0.601538461538462,0.0865671641791045,0.0801186943620178,0.0856697819314642,0.603369065849923,0.082962962962963,0.617647058823529,0.0852017937219731,0.0822122571001495,0.0946564885496183,0.0855365474339036,0.0819672131147541,0.609865470852018,0.0751533742331288,0.0858895705521472,0.612121212121212,0.611963190184049,0.0776255707762557,0.0795107033639144,0.614803625377644,0.901345291479821,0.0856697819314642,0.0813253012048193,0.0798192771084337,0.912307692307692,0.605873261205564,0.0845070422535211,0.608047690014903,0.840735068912711,0.0781010719754977,0.401503759398496,0.486486486486487,0.0876923076923077,0.0843373493975904,0.405839416058394,0.375757575757576,0.572948328267477,0.078907435508346,0.598765432098765,0.0889894419306184,0.0766823161189358,0.601236476043277,0.0838323353293413,0.0902140672782875,0.922155688622755,0.596676737160121,0.0895295902883156,0.0816640986132511,0.603395061728395,0.0794602698650675,0.0794392523364486,0.608231707317073,0.759818731117825,0.0848765432098765,0.0850746268656716,0.0798771121351766,0.378947368421053,0.614583333333333,0.618541033434651,0.607988165680473,0.603658536585366,0.394817073170732,0.5949177877429,0.588235294117647,0.605029585798817,0.85,0.601226993865031,0.0849478390461997,0.595839524517088,0.0902140672782875,0.61203007518797,1,0.971514242878561,0.0853293413173653,0.0905044510385757,0.960725075528701,0.07981220657277,0.391044776119403,0.965361445783133,0.932307692307692,0.0823353293413174,0.395770392749245,0.0805471124620061,0.0843373493975904,0.559633027522936,0.0843373493975904,0.917168674698795,1,0.0871559633027523,0.0874811463046757,0.0950226244343891,0.605504587155963,0.434782608695652,0.372611464968153,0.0983358547655068,0.0824427480916031,0.0553064275037369,0.62125748502994,0.746564885496183,0.086232980332829,0.618320610687023,0.0787518573551263,0.550074738415546,0.984662576687117,0.620637329286798,0.608047690014903,0.592233009708738,0.0866965620328849,1,0.0911764705882353,0.0736677115987461,0.0834597875569044,0.841010401188707,0.593220338983051,0.0960365853658537,0.60490045941807,0.08125,0.0872274143302181,0.612275449101796,0.0871559633027523,0.610044313146233,0.0820668693009119,0.609351432880845,0.610091743119266,0.0805471124620061,0.395419847328244,0.616519174041298,0.0805970149253731,0.615503875968992,0.163663663663664,0.606508875739645,0.930163447251114,0.602658788774003,0.142640364188164,0.614420062695925,0.0995334370139969,0.602102102102102,0.584592145015106,0.632375189107413,0.0887218045112782,0.0816640986132511,0.0808823529411765,0.0609375,0.738170347003155,0.0850746268656716,0.599364069952305,0.0870870870870871,0.6049766718507,0.614349775784753,0.0865671641791045,0.0817901234567901,0.08,0.00153139356814701,0.0832095096582467,0.613670133729569,0.610119047619048,0.0768094534711965,0.0826952526799387,0.976887519260401,1,0.0853658536585366,0.0815384615384615,0.613251155624037,0.0899550224887556,0.0838323353293413,0.616438356164384,0.0913385826771654,0.0887218045112782,0.387786259541985,0.557377049180328,0.0792682926829268,0.920821114369501,0.086890243902439,0.0911808669656203,0.988304093567251,0.612121212121212,0.0847457627118644,0.597243491577335,0.0898021308980213,0.0491551459293395,0.0848484848484849,0.0920060331825038,0.0867579908675799,0.6,0.0798192771084337,0.0787037037037037,0.0804953560371517,0.919161676646707,0.605304212168487,0.0744186046511628,0.0898021308980213,0.396369137670197,0.0810810810810811,0.610015174506829,0.557377049180328,0.603318250377074,0.0817236255572065,0.0824587706146927,0.0917431192660551,0.991137370753324,0.596330275229358,1,0.0806201550387597,0.617246596066566,0.619760479041916,0.568215892053973,0.91553544494721,0.0804248861911988,0.0389805097451274,0.088145896656535,0.0854572713643178,0.599690880989181,0.613193403298351,0.92802450229709,0.959152798789713,0.611026033690659,0.602760736196319,0.595808383233533,0.915123456790123,0.609682299546142,0.0848214285714286,0.919876733436055,0.610119047619048,0.0891238670694864,0.0904836193447738,0.0796324655436447,0.599700149925038,0.607784431137725,0.961722488038278,0.0799396681749623,0.61136712749616,0.618975903614458,0.0902255639097744,0.0921450151057402,0.604863221884498,0.376788553259142,0.0740740740740741,0.086286594761171,0.377675840978593,0.085972850678733,0.621861152141802,0.0893682588597843,0.60882800608828,0.560538116591928,0.408345752608048,0.678832116788321,0.0833333333333333,0.614583333333333,0.603915662650602,0.385885885885886,0.41037037037037,0.0816944024205749,0.601481481481482,0.0876369327073552,0.599415204678363,0.0793893129770992,0.602446483180428,0.624806201550388,0.568807339449541,0.572072072072072,0.598755832037325,0.610859728506787,0.4047976011994,0.601809954751131,0.94556765163297,0.0751533742331288,0.922155688622755,0.0864381520119225,0.625192012288787,0.0895295902883156,0.925418569254186,0.606980273141123,0.606106870229008,0.081039755351682,0.976811594202899,0.0874811463046757,0.989263803680982,0.577981651376147,0.0773899848254932,0.980509745127436,0.408950617283951,0.0803030303030303,0.0880121396054628,0.0817236255572065,0.607874015748031,0.956586826347305,0.0789865871833085,0.496263079222721,0.987748851454824,0.559220389805097,0.602391629297459,0.597633136094675,0.0835866261398176,0.0589147286821705,0.0946564885496183,0.0778443113772455,0.0784313725490196,0.982326951399116,0.091044776119403,0.393393393393393,0.918604651162791,0.604229607250755,0.0830860534124629,0.0884146341463415,0.0786163522012579,0.082089552238806,0.993939393939394,0.602962962962963,0.0719640179910045,0.0803030303030303,0.0799373040752351,0.0828220858895705,0.086232980332829,0.0880989180834621,0.605654761904762,0.937402190923318,0.0809160305343511,1,0.60960960960961,0.660660660660661,0.0871559633027523,0.529225908372828,0.612852664576803,0.606875934230194,0.088855421686747,0.960244648318043,0.610859728506787,0.0813253012048193,0.0889570552147239,0.54953560371517,0.609682299546142,0.618263473053892,0.609907120743034,0.0793413173652695,0.610769230769231,0.602985074626866,0.673780487804878,0.611532625189681,0.0476900149031297,0.610698365527489,1,0.600910470409712,0.916790490341753,0.0853658536585366,0.992307692307692,0.619565217391304,0.598496240601504,0.608087091757387,0.0842105263157895,0.0741301059001513,0.0851393188854489,0.0861027190332326,0.0853080568720379,0.0900621118012422,0.583975346687211,0.0854572713643178,0.604863221884498,0.606109324758842,0.496987951807229,0.397849462365591,0.0839580209895052,0.0854572713643178,0.918674698795181,0.615611192930781,0.963691376701967,0.0816326530612245,0.961479198767334,0.0852359208523592,0.0797546012269939,0.600306278713629,0.0830769230769231,0.0893416927899686,0.467692307692308,0.669266770670827,0.0898550724637681,1,0.987635239567233,0.0837138508371385,0.0882800608828006,0.0780780780780781,1,0.92156862745098,0.602086438152012,0.496951219512195,0.600297176820208,0.91904047976012,0.587786259541985,1,0.0821917808219178,0.0875,0.615727002967359,0.598187311178248,0.853474320241692,0.601538461538462,0.604754829123328,0.606927710843373,0.0885496183206107,0.0809595202398801,0.598473282442748,0.0852601156069364,0.929003021148036,0.0765696784073507,0.86697247706422,0.0892307692307692,0.406528189910979,0.0805970149253731,0.61178247734139,0.613953488372093,0.996983408748115,0.406804733727811,0.0837138508371385,0.0763358778625954,0.289393939393939,0.196567862714509,0.606153846153846,0.612752721617418,0.0813253012048193,0.595488721804511,0.840245775729647,0.606531881804043,0.0899705014749263,0.989520958083832,0.0861027190332326,0.0829493087557604,0.605143721633888,0.391371340523883,0.613496932515337,0.0902021772939347,0.0835820895522388,0.618263473053892,0.622154779969651,0.596412556053812,0.223420647149461,0.60490045941807,0.0875576036866359,0.973013493253373,0.0835866261398176,0.0811232449297972,0.387387387387387,0.436447166921899,0.592767295597484,0.975535168195719,0.598484848484849,0.083969465648855,0.0726429675425039,0.622154779969651,0.595454545454545,0.453055141579732,0.0816944024205749,0.614008941877794,0.701046337817638,0.614583333333333,0.11044776119403,0.614791987673344,0.925981873111782,0.619909502262443,0.602941176470588,0.602134146341463,0.615987460815047,0.608504398826979,0.109955423476969,0.0852359208523592,0.623493975903614,0.54160125588697,0.400928792569659,0.856278366111952,0.389589905362776,0.0762195121951219,0.596036585365854,0.931087289433384,0.593272171253823,0.61144578313253,0.710166919575114,0.597826086956522,0.925816023738872,0.592203898050975,0.615987460815047,0.598130841121495,0.606980273141123
