"441",0.053968253968254,0.0520673813169985,0.0429447852760736,0.0488188976377953,0.0479876160990712,0.0525502318392581,0.353503184713376,0.0517241379310345,0.053680981595092,0.960443037974684,0.047040971168437,0.992295839753467,0.135725429017161,0.0528771384136858,0.635220125786163,0.64451313755796,0.99236641221374,0.372990353697749,0.0496124031007752,0.049079754601227,0.65284178187404,0.632911392405063,0.0523882896764253,0.901689708141321,0.0580152671755725,0.614439324116744,0.630331753554502,0.0538827258320127,0.0540540540540541,0.157232704402516,0.647328244274809,0.203675344563553,0.0410958904109589,0.632398753894081,0.957680250783699,0.0531400966183575,0.518575851393189,0.0520673813169985,0.654135338345865,0.0557228915662651,0.381316998468606,0.368827160493827,0.368024132730015,0.0497667185069984,0.0519685039370079,0.624605678233438,0.636792452830189,0.635811836115326,0.630030959752322,0.625570776255708,0.95144157814871,0.050314465408805,0.636225266362253,0.052710843373494,0.0512422360248447,0.437694704049844,0.494607087827427,0.05,0.0519083969465649,0.0526315789473684,0.616793893129771,0.633956386292835,0.628346456692913,0.380368098159509,0.055379746835443,0.0579268292682927,0.996894409937888,0.0559875583203732,0.994020926756353,0.626888217522659,0.0477657935285054,0.632148377125193,0.617834394904459,0.0864,0.54531490015361,0.0536512667660209,0.644817073170732,0.61144578313253,0.0535987748851455,0.626391096979332,0.961783439490446,0.618461538461539,0.628304821150855,0.0517503805175038,0.607692307692308,0.0524737631184408,0.0510046367851623,0.0555555555555556,0.0453125,0.363914373088685,0.0514820592823713,0.0458579881656805,0.949152542372881,0.95398773006135,0.0453125,0.995488721804511,0.952160493827161,0.0518292682926829,0.487220447284345,0.374414976599064,0.0548780487804878,0.9953125,0.646153846153846,0.0521327014218009,0.629107981220657,0.0476190476190476,0.370030581039755,0.0540123456790123,0.633181126331811,0.62596599690881,0.617378048780488,0.0583717357910906,0.621913580246914,0.0495356037151703,0.559270516717325,0.0540540540540541,0.626543209876543,0.754198473282443,0.625187406296852,0.634108527131783,0.575987841945289,0.0582822085889571,0.630075187969925,0.621069182389937,0.0454545454545455,0.643730886850153,0.0497076023391813,0.0572289156626506,0.71937984496124,0.497737556561086,0.0476190476190476,0.638629283489097,0.0482115085536547,0.992548435171386,0.0461783439490446,0.638297872340426,0.382175226586103,0.619047619047619,0.00765696784073507,0.610845295055821,0.964723926380368,0.962732919254658,0.0539291217257319,0.0506329113924051,0.612307692307692,0.043613707165109,0.628358208955224,0.0501519756838906,0.136503067484663,0.057315233785822,0.632165605095541,0.0475460122699387,0.0543478260869565,0.0489731437598736,0.0465116279069767,0.614906832298137,0.058641975308642,0.630094043887147,0.798165137614679,0.0552995391705069,0.627272727272727,0.0514372163388805,0.648522550544324,0.972222222222222,0.0470957613814757,0.6359375,0.0568356374807988,0.0523076923076923,0.0543478260869565,0.617824773413897,0.0498442367601246,0.614173228346457,0.0529595015576324,0.631336405529954,0.0540540540540541,0.627871362940276,0.980243161094225,0.0546021840873635,0.414673046251994,0.04858934169279,0.0539291217257319,0.626373626373626,0.0438184663536776,0.046875,0.0506912442396313,0.0523882896764253,0.624048706240487,0.634969325153374,0.0544,0.0525502318392581,0.627092846270928,0.655172413793103,0.0496987951807229,0.605546995377504,0.383703703703704,0.947286821705426,0.629742033383915,0.383561643835616,0.049079754601227,0.627272727272727,0.0485133020344288,0.0505952380952381,0.0508221225710015,0.640552995391705,0.623867069486405,0.616719242902208,0.0531914893617021,0.0476190476190476,0.0417310664605873,0.956181533646322,0.0513219284603421,0.645412130637636,0.0169491525423729,0.630331753554502,0.645161290322581,0.309815950920245,0.0516431924882629,0.0576631259484067,0.0475460122699387,0.049306625577812,0.0485133020344288,0.993855606758833,0.630368098159509,0.624434389140271,0.0540123456790123,0.368663594470046,0.0548780487804878,0.0583832335329341,0.0529595015576324,0.0521472392638037,0.046801872074883,0.0509745127436282,0.948328267477204,0.743939393939394,0.053030303030303,0.627358490566038,0.0497667185069984,0.64624808575804,0.0473282442748092,0.0464396284829721,0.0493827160493827,0.0524642289348172,0.0519685039370079,0.629230769230769,0.0504587155963303,0.42654028436019,0.618380062305296,0.624242424242424,0.635499207606973,0.623233908948195,0.621664050235479,0.63391442155309,0.61136712749616,0.628787878787879,0.622670807453416,0.0547112462006079,0.626168224299065,0.0454545454545455,0.366261398176292,0.629457364341085,0.742469879518072,0.62085308056872,0.0520504731861199,0.0446841294298921,0.0529595015576324,0.793313069908815,0.642414860681115,0.0487804878048781,0.626959247648903,0.61631419939577,0.631741140215716,0.63302752293578,0.370542635658915,0.0482866043613707,0.628398791540785,0.627943485086342,0.0521472392638037,0.648351648351648,0.0542168674698795,0.638167938931298,0.643625192012289,0.050314465408805,0.0522151898734177,0.0498442367601246,0.51617873651772,0.0559875583203732,0.361408882082695,0.968373493975904,0.632558139534884,0.0488549618320611,0.0475435816164818,0.966257668711656,0.625377643504532,0.6272,0.041335453100159,0.0515625,0.635670731707317,0.978658536585366,0.949447077409163,0.0574534161490683,0.05103668261563,0.618045112781955,0.0522273425499232,0.0551415797317437,0.640909090909091,0.0507692307692308,0.0545454545454545,0.631578947368421,0.05,0.0509259259259259,0.0568356374807988,0.0505359877488515,0.613251155624037,0.646525679758308,0.622222222222222,0.053125,0.0584615384615385,0.379154078549849,0.633693972179289,0.0546021840873635,0.631336405529954,0.650306748466258,0.0488549618320611,0.048411497730711,0.0479134466769706,0.0494590417310665,0.0534351145038168,0.622670807453416,0.0585516178736518,0.0573643410852713,0.9484375,0.614220877458396,0.554517133956386,0.635367762128325,0.373065015479876,0.627836611195159,0.043609022556391,0.640502354788069,0.614551083591331,0.793261868300153,0.632465543644717,0.047244094488189,0.617691154422789,0.0583717357910906,0.0499219968798752,0.0518292682926829,0.638198757763975,0.640601503759399,0.0506134969325153,0.0192616372391653,0.996875,0.054773082942097,0.627092846270928,0.630434782608696,0.639498432601881,0.0421216848673947,0.62012012012012,0.584732824427481,0.621212121212121,0.637059724349158,0.63349131121643,0.638065522620905,0.0474006116207951,0.626582278481013,0.046031746031746,0.0452418096723869,0.952815829528158,0.0582677165354331,0.630602782071097,0.0526315789473684,0.0529500756429652,0.045958795562599,0.616692426584235,0.0515933232169954,0.636650868878357,0.0524737631184408,0.109422492401216,0.0557275541795666,0.0563380281690141,0.0532724505327245,0.639016897081413,0.0465116279069767,0.0515625,0.63482280431433,0.631741140215716,0.0449612403100775,0.0476190476190476,0.634969325153374,0.859281437125748,0.0557324840764331,0.0457317073170732,0.05,0.946070878274268,0.644067796610169,0.0462519936204147,0.642526964560863,0.805337519623234,0.046656298600311,0.373088685015291,0.515151515151515,0.0543130990415335,0.0490045941807044,0.377745241581259,0.348367029548989,0.602427921092564,0.0476923076923077,0.630434782608696,0.0527950310559006,0.0475435816164818,0.6171875,0.0455235204855842,0.0514018691588785,0.96141975308642,0.617784711388456,0.0563380281690141,0.0524691358024691,0.630914826498423,0.0493827160493827,0.0544323483670296,0.638230647709321,0.712538226299694,0.05320813771518,0.0477657935285054,0.0462962962962963,0.420647149460709,0.641768292682927,0.648062015503876,0.626488095238095,0.621913580246914,0.358346094946401,0.614678899082569,0.615733736762481,0.63595166163142,0.811232449297972,0.621451104100946,0.0506134969325153,0.622188905547226,0.0538461538461538,0.633846153846154,0.971514242878561,1,0.052790346907994,0.053030303030303,0.993836671802773,0.0458860759493671,0.361573373676248,0.996946564885496,0.959501557632399,0.0507692307692308,0.37442218798151,0.0518292682926829,0.0549618320610687,0.511664074650078,0.049306625577812,0.95144157814871,0.977952755905512,0.0475460122699387,0.0528700906344411,0.0562310030395137,0.622874806800618,0.413690476190476,0.357030015797788,0.0688073394495413,0.0477657935285054,0.027355623100304,0.639016897081413,0.716510903426791,0.0561456752655539,0.644961240310078,0.0512820512820513,0.572769953051643,0.952904238618524,0.646433990895296,0.626865671641791,0.609555189456343,0.0492307692307692,0.977203647416413,0.0561456752655539,0.0462519936204147,0.0506134969325153,0.795763993948563,0.619496855345912,0.0571870170015456,0.633281972265023,0.0536277602523659,0.050314465408805,0.639817629179331,0.0504731861198738,0.632440476190476,0.0529595015576324,0.644409937888199,0.627511591962906,0.0505359877488515,0.36687306501548,0.637573964497041,0.0492307692307692,0.638932496075353,0.175925925925926,0.626139817629179,0.901386748844376,0.626307922272048,0.172897196261682,0.6421875,0.061128526645768,0.623277182235835,0.612121212121212,0.657975460122699,0.0554699537750385,0.0470957613814757,0.0493273542600897,0.0143769968051118,0.70873786407767,0.0509259259259259,0.625796178343949,0.0539291217257319,0.630503144654088,0.633383010432191,0.0507692307692308,0.0499219968798752,0.0458715596330275,0.0321592649310873,0.0503048780487805,0.640791476407915,0.628787878787879,0.0505359877488515,0.0446153846153846,0.996830427892235,0.968992248062015,0.0496894409937888,0.054773082942097,0.629107981220657,0.0574534161490683,0.0541353383458647,0.643076923076923,0.0571428571428571,0.0549618320610687,0.371340523882897,0.521341463414634,0.0465116279069767,0.951541850220264,0.0541795665634675,0.0570107858243451,0.962121212121212,0.627692307692308,0.0499219968798752,0.622874806800618,0.0459418070444104,0.0139968895800933,0.0525502318392581,0.123456790123457,0.0540958268933539,0.619426751592357,0.0463678516228748,0.0454545454545455,0.043613707165109,0.94856278366112,0.63768115942029,0.0454545454545455,0.0560606060606061,0.375951293759513,0.0547945205479452,0.630030959752322,0.583460949464012,0.624233128834356,0.0481366459627329,0.0538461538461538,0.0559006211180124,0.960843373493976,0.623417721518987,0.9712,0.0470219435736677,0.646525679758308,0.641566265060241,0.598187311178248,0.955108359133127,0.0474683544303797,0.0061633281972265,0.0522273425499232,0.050381679389313,0.623255813953488,0.646084337349398,0.89589905362776,0.992272024729521,0.632398753894081,0.624223602484472,0.621987951807229,0.959183673469388,0.639570552147239,0.0455927051671733,0.944272445820433,0.63093415007657,0.0560606060606061,0.0587326120556414,0.0496124031007752,0.629969418960245,0.626506024096386,0.998394863563403,0.0436817472698908,0.63452566096423,0.649769585253456,0.0491551459293395,0.0601851851851852,0.629179331306991,0.358730158730159,0.046656298600311,0.0543478260869565,0.351393188854489,0.0499243570347958,0.637048192771084,0.0506329113924051,0.629402756508423,0.531722054380665,0.379362670713202,0.643916913946588,0.0507692307692308,0.645925925925926,0.638065522620905,0.378254211332312,0.387724550898204,0.0444104134762634,0.623853211009174,0.0513643659711075,0.626323751891074,0.0484375,0.627145085803432,0.637795275590551,0.596330275229358,0.51702786377709,0.631415241057543,0.633647798742138,0.377329192546584,0.622526636225266,0.910094637223975,0.0391849529780564,0.94954128440367,0.0500758725341426,0.65086887835703,0.0527131782945736,0.955038759689922,0.624806201550388,0.635220125786163,0.0566929133858268,0.997019374068554,0.0538461538461538,0.96551724137931,0.602503912363067,0.046656298600311,0.993865030674847,0.377535101404056,0.0505359877488515,0.0532724505327245,0.0475460122699387,0.633228840125392,0.993984962406015,0.0531107738998483,0.522550544323484,0.961360123647604,0.578787878787879,0.627480916030534,0.627511591962906,0.0508474576271186,0.0362776025236593,0.0586370839936609,0.0547945205479452,0.0474006116207951,0.993984962406015,0.0590015128593041,0.368827160493827,0.949329359165425,0.621165644171779,0.0490045941807044,0.0502354788069074,0.0466988727858293,0.046969696969697,0.969230769230769,0.633738601823708,0.0453857791225416,0.0517241379310345,0.0445151033386327,0.0478395061728395,0.0551301684532925,0.0555555555555556,0.568807339449541,0.965189873417722,0.04375,0.977341389728097,0.6265625,0.618604651162791,0.053680981595092,0.550702028081123,0.636075949367089,0.63482280431433,0.0555555555555556,0.99388379204893,0.632683658170915,0.0460829493087558,0.0525502318392581,0.572784810126582,0.639269406392694,0.641860465116279,0.633647798742138,0.0440060698027314,0.62085308056872,0.63013698630137,0.6375,0.637345679012346,0.00768049155145929,0.631024096385542,0.974522292993631,0.617511520737327,0.953632148377125,0.0557275541795666,0.97007874015748,0.659476117103236,0.618153364632238,0.635367762128325,0.0443425076452599,0.049306625577812,0.0515625,0.055045871559633,0.0507131537242472,0.0535433070866142,0.611374407582938,0.0458015267175573,0.628086419753086,0.63029315960912,0.441717791411043,0.375394321766562,0.053030303030303,0.055045871559633,0.951588502269289,0.634036144578313,0.936630602782071,0.042042042042042,0.992199687987519,0.0479134466769706,0.0458135860979463,0.634222919937206,0.0504731861198738,0.0541871921182266,0.420221169036335,0.640127388535032,0.0545722713864307,0.968354430379747,0.961240310077519,0.0506912442396313,0.0499219968798752,0.0487062404870624,0.969088098918083,0.952526799387443,0.625377643504532,0.529051987767584,0.631498470948012,0.945619335347432,0.616113744075829,0.971473851030111,0.0593607305936073,0.0486656200941915,0.63855421686747,0.624615384615385,0.80952380952381,0.613707165109034,0.633181126331811,0.621004566210046,0.0528771384136858,0.0453857791225416,0.629457364341085,0.0507462686567164,0.955792682926829,0.0406885758998435,0.833075734157651,0.0526315789473684,0.36979969183359,0.0506134969325153,0.63452566096423,0.634375,0.978560490045942,0.379362670713202,0.0492307692307692,0.0450310559006211,0.257763975155279,0.166134185303514,0.624413145539906,0.640822784810127,0.0493827160493827,0.629513343799058,0.79595015576324,0.6265625,0.0568862275449102,0.957120980091884,0.0519083969465649,0.0496894409937888,0.631901840490798,0.378548895899054,0.638932496075353,0.048,0.0469483568075117,0.640364188163885,0.638591117917305,0.622950819672131,0.19375,0.63349131121643,0.0541795665634675,0.996951219512195,0.0548780487804878,0.0448717948717949,0.358744394618834,0.40405616224649,0.624405705229794,0.995363214837713,0.623639191290824,0.0487804878048781,0.0423197492163009,0.640746500777605,0.6203125,0.425499231950845,0.0446153846153846,0.644615384615385,0.679389312977099,0.640909090909091,0.0677710843373494,0.578369905956113,0.958652373660031,0.641538461538462,0.62407132243685,0.621236133122029,0.638263665594855,0.62852897473997,0.0740181268882175,0.0523882896764253,0.646058732612056,0.502377179080824,0.371875,0.814984709480122,0.371980676328502,0.0405616224648986,0.625954198473282,0.951713395638629,0.623052959501558,0.636641221374046,0.678955453149002,0.621875,0.954268292682927,0.609831029185868,0.635646687697161,0.62754303599374,0.633846153846154
"442",1,1,1,1,1,1,0.702362204724409,1,1,0.0924764890282132,1,0.0497737556561086,0.814873417721519,1,0.3198127925117,0.309815950920245,0.0691729323308271,0.686119873817035,1,1,0.297213622291022,0.316118935837246,1,0.15220700152207,1,0.327245053272451,0.323248407643312,1,1,0.7734375,0.314589665653495,0.728506787330317,0.961538461538462,0.317757009345794,0,1,0.546995377503852,1,0.29806259314456,1,0.66358024691358,0.676380368098159,0.690076335877863,1,1,0.314728682170543,0.314241486068111,0.304023845007452,0.322822822822823,0.326283987915408,0,1,0.311178247734139,1,1,0.4859375,0.565217391304348,1,1,1,0.333834586466165,0.31832298136646,0.3198127925117,0.674846625766871,1,1,0.0403100775193798,1,0.0630630630630631,0.322188449848024,1,0.319018404907975,0.32475884244373,0.968152866242038,0.516030534351145,1,0.30640243902439,0.331818181818182,1,0.319875776397516,0.0813397129186603,0.327160493827161,0.327102803738318,1,0.334355828220859,1,1,1,1,0.691842900302115,1,1,0,0.101515151515152,1,0.048048048048048,0,1,0.567353407290016,0.677165354330709,1,0.0559875583203732,0.315467075038285,1,0.315625,1,0.689393939393939,1,0.318885448916409,0.320668693009119,0.320668693009119,1,0.326747720364742,1,0.494768310911809,1,0.315132605304212,0.300763358778626,0.318796992481203,0.322429906542056,0.487654320987654,0.998456790123457,0.32375189107413,0.311708860759494,1,0.3,1,1,0.341500765696784,0.545180722891566,1,0.317411402157165,1,0.0441176470588235,1,0.314925373134328,0.669195751138088,0.329721362229102,0.926905132192846,0.431528662420382,0.101382488479263,0.0949464012251149,1,1,0.328682170542636,1,0.317037037037037,1,0.80640243902439,1,0.322327044025157,1,1,1,1,0.329704510108865,1,0.3234375,0.26046511627907,1,0.318731117824773,1,0.298003072196621,0.0869565217391304,1,0.312401883830455,1,1,1,0.334351145038168,1,0.330203442879499,1,0.308166409861325,1,0.320813771517997,0.0798771121351766,1,0.630744849445325,1,1,0.31974921630094,1,1,1,1,0.325652841781874,0.321375186846039,1,0.998470948012232,0.32089552238806,0.309904153354633,1,0.459541984732824,0.666666666666667,0,0.313935681470138,0.670229007633588,1,0.31784107946027,1,0.998500749625187,1,0.306153846153846,0.331818181818182,0.319182389937107,1,1,1,0,1,0.310185185185185,0.970992366412214,0.321428571428571,0.310769230769231,0.760670731707317,1,1,1,1,1,0.0492307692307692,0.306603773584906,0.31981981981982,1,0.681957186544342,1,1,0.998466257668712,0.998493975903614,1,1,0.00307692307692308,0.328313253012048,1,0.313084112149533,1,0.296923076923077,1,1,1,1,1,0.321646341463415,1,0.496111975116641,0.327217125382263,0.327769347496206,0.31104199066874,0.319508448540707,0.333333333333333,0.421974522292994,0.332822085889571,0.311926605504587,0.313455657492355,1,0.328173374613003,1,0.685800604229607,0.316846986089645,0.317365269461078,0.331782945736434,1,1,1,0.261205564142195,0.31969696969697,1,0.317757009345794,0.328808446455505,0.310769230769231,0.321699544764795,0.681470137825421,1,0.319880418535127,0.319314641744548,1,0.301587301587302,1,0.314674735249622,0.312693498452012,1,1,1,0.548686244204019,1,0.687595712098009,0.0810810810810811,0.317901234567901,1,1,0.0957446808510638,0.318796992481203,0.32093023255814,1,1,0.30030959752322,0.0246913580246914,0.00308641975308642,1,1,0.341463414634146,0.998475609756098,1,0.309923664122137,1,1,0.317683881064163,1,1,1,1,0.324031007751938,0.312130177514793,0.323854660347551,1,1,0.668202764976959,0.315384615384615,1,0.320726172465961,0.302611367127496,1,1,0.998466257668712,1,1,0.326625386996904,1,1,0.103174603174603,0.332307692307692,0.496124031007752,0.306729264475743,0.671802773497689,0.310769230769231,1,0.308411214953271,0.338983050847458,0.251127819548872,0.321592649310873,1,0.327380952380952,1,1,1,0.309341500765697,0.322727272727273,0.998461538461539,0.919937205651491,0.0664605873261206,1,0.309923664122137,0.320872274143302,0.316279069767442,1,0.330275229357798,0.48062015503876,0.325688073394495,0.308411214953271,0.309262166405024,0.309968847352025,1,0.321875,1,1,0,1,0.325153374233129,1,1,1,0.329211746522411,1,0.314329738058552,1,0.837672281776417,1,1,1,0.319571865443425,1,1,0.30568356374808,0.313755795981453,1,1,0.317557251908397,0.183183183183183,1,0.998484848484849,1,0,0.311320754716981,1,0.314024390243902,0.247278382581649,1,0.678407350689127,0.427286356821589,1,1,0.674008810572687,0.699537750385208,0.340943683409437,1,0.323574730354391,1,1,0.333839150227618,1,0.998442367601246,0.00775193798449612,0.324655436447167,1,1,0.319875776397516,1,1,0.312788906009245,0.342424242424242,1,1,1,0.5220700152207,0.310872894333844,0.34715821812596,0.321958456973294,0.328725038402458,0.691472868217054,0.325227963525836,0.327692307692308,0.314503816793893,0.240369799691834,0.31974921630094,1,0.316666666666667,0.998449612403101,0.317829457364341,0.0853293413173653,0.052790346907994,1,1,0.043010752688172,1,0.68215892053973,0.0442073170731707,0.0123647604327666,1,0.681957186544342,1,1,0.549606299212598,1,0,0.0752351097178683,1,1,1,0.322429906542056,0.64714494875549,0.692429022082019,0.992354740061162,1,0.983231707317073,0.307692307692308,0.342723004694836,1,0.300623052959502,1,0.36875,0.10641627543036,0.302147239263804,0.321804511278195,0.337133550488599,1,0.0820668693009119,1,1,1,0.264750378214826,0.326053042121685,1,0.322834645669291,1,1,0.315068493150685,1,0.318649045521292,1,0.30625,0.325545171339564,1,0.67651632970451,0.315555555555556,1,0.315132605304212,0.761467889908257,0.317700453857791,0.156297420333839,0.326409495548961,0.773082942097027,0.308426073131955,1,0.329230769230769,0.336349924585219,0.299847792998478,1,1,1,0.966453674121406,0.344103392568659,1,0.324921135646688,1,0.31139646869984,0.319880418535127,1,1,1,0.919129082426128,1,0.311077389984825,0.320182094081942,1,1,0.0510835913312693,0.0796875,1,1,0.305164319248826,1,1,0.3125,1,1,0.680124223602484,0.542728635682159,1,0,1,1,0.096969696969697,0.32262996941896,1,0.323529411764706,0.998461538461539,0.962674961119751,0.998466257668712,0.827217125382263,1,0.326984126984127,1,1,1,0,0.314102564102564,1,1,0.66973886328725,1,0.321646341463415,0.357784431137725,0.326219512195122,1,1,1,0.0920060331825038,0.324881141045959,0.0880503144654088,0.9984375,0.313546423135464,0.307110438729198,0.354009077155825,0,1,0.955725190839695,1,1,0.322932917316693,0.310240963855422,0.158385093167702,0.0432766615146832,0.32258064516129,0.311248073959938,0.329286798179059,0,0.312977099236641,1,0,0.317365269461078,1,1,1,0.316890881913303,0.323353293413174,0.0384615384615385,1,0.316279069767442,0.304084720121029,1,1,0.314024390243902,0.6896,1,1,0.693023255813954,1,0.316998468606432,1,0.313935681470138,0.529770992366412,0.671732522796353,0.410898379970545,1,0.299079754601227,0.319083969465649,0.682706766917293,0.663650075414781,1,0.325227963525836,1,0.325301204819277,1,0.322033898305085,0.312111801242236,0.344773790951638,0.530487804878049,0.3140625,0.316692667706708,0.666156202143951,0.321100917431193,0.14785373608903,1,0,1,0.298136645962733,1,0,0.316358024691358,0.3140625,1,0.0593471810089021,1,0.0869565217391304,0.328725038402458,1,0.0673813169984686,0.665123456790123,1,1,1,0.313195548489666,0.0406626506024096,1,0.432558139534884,0.0920436817472699,0.353474320241692,0.326251896813354,0.32824427480916,1,1,1,1,1,0.0682492581602374,0.998477929984779,0.677321156773212,0.00295420974889217,0.325264750378215,1,1,1,1,0.087962962962963,0.313636363636364,1,1,1,1,1,1,0.494672754946728,0,1,0.0853658536585366,0.317073170731707,0.450920245398773,1,0.395638629283489,0.311216429699842,0.313455657492355,1,0.0428134556574924,0.317901234567901,1,1,0.372827804107425,0.309090909090909,0.31039755351682,0.316037735849057,0.998475609756098,0.330721003134796,0.318731117824773,0.416536661466459,0.317829457364341,0.971168437025797,0.31314623338257,0.0841121495327103,0.324773413897281,0,1,0.0855365474339036,0.306027820710974,0.315707620528771,0.315132605304212,1,1,1,1,1,1,0.331782945736434,1,0.319083969465649,0.311183144246353,0.611532625189681,0.666666666666667,1,1,0,0.323485967503693,0.117283950617284,0.998507462686567,0.0432766615146832,1,1,0.31839258114374,1,1,0.626771653543307,0.414826498422713,0.997058823529412,0.0784929356357928,0.0941358024691358,1,1,1,0.088145896656535,0,0.320121951219512,0.423135464231355,0.318529862174579,0,0.330733229329173,0.0878274268104777,1,1,0.321156773211568,0.321646341463415,0.24537037037037,0.340659340659341,0.313813813813814,0.322137404580153,1,1,0.329704510108865,1,0,1,0.214939024390244,1,0.674311926605505,1,0.315950920245399,0.308544303797468,0.0782208588957055,0.674735249621785,1,1,0.791476407914764,0.896988906497623,0.317111459968603,0.31875,1,0.315707620528771,0.260869565217391,0.320813771517997,1,0.101978691019787,1,1,0.320610687022901,0.677018633540373,0.305295950155763,1,1,0.312594840667678,0.302795031055901,0.321212121212121,0.85243328100471,0.315873015873016,1,0.0581929555895865,1,1,0.693474962063733,0.647149460708783,0.314285714285714,0.0594512195121951,0.321538461538462,1,1,0.316118935837246,0.328682170542636,0.629402756508423,1,0.305722891566265,0.371385083713851,0.310872894333844,0.986404833836858,0.48125,0.00306748466257669,0.305007587253414,0.322388059701493,0.329173166926677,0.311320754716981,0.320839580209895,0.970992366412214,1,0.311827956989247,0.552425665101721,0.677519379844961,0.236006051437216,0.688291139240506,1,0.32258064516129,0.00154559505409583,0.31981981981982,0.311926605504587,0.368421052631579,0.31875,0,0.336906584992343,0.32348367029549,0.321428571428571,0.317411402157165
