"443",1,1,1,1,1,1,0.713615023474178,1,1,0.102362204724409,1,0.047040971168437,0.803405572755418,1,0.3078125,0.3,0.0717557251908397,0.69377990430622,1,1,0.280864197530864,0.307098765432099,1,0.167701863354037,1,0.316590563165906,0.307570977917981,1,1,0.774343122102009,0.300613496932515,0.721884498480243,0.963020030816641,0.30568356374808,0,1,0.553680981595092,1,0.297176820208024,1,0.670295489891135,0.68167701863354,0.6996996996997,1,1,0.313195548489666,0.311145510835913,0.301349325337331,0.317147192716237,0.312404287901991,0,1,0.305007587253414,1,1,0.482866043613707,0.569018404907976,1,1,1,0.324655436447167,0.310077519379845,0.305555555555556,0.68693009118541,1,1,0.0405616224648986,1,0.0608308605341246,0.314674735249622,1,0.315950920245399,0.315047021943574,0.965299684542587,0.521212121212121,1,0.303353658536585,0.329819277108434,1,0.316720257234727,0.0979462875197472,0.328149300155521,0.318681318681319,1,0.329286798179059,1,1,1,1,0.695252679938744,1,1,0.00154798761609907,0.113846153846154,1,0.047976011994003,0,1,0.573268921095008,0.683385579937304,1,0.0602782071097372,0.304747320061256,1,0.308176100628931,1,0.694992412746586,1,0.307098765432099,0.314728682170543,0.31306990881459,1,0.319018404907975,1,0.500749625187406,1,0.315870570107858,0.311649016641452,0.311178247734139,0.313084112149533,0.487730061349693,1,0.317293233082707,0.3109375,1,0.305471124620061,1,1,0.335889570552147,0.544629349470499,1,0.30757341576507,1,0.0445103857566766,1,0.305343511450382,0.677862595419847,0.329754601226994,0.924846625766871,0.441640378548896,0.111801242236025,0.104134762633997,1,1,0.321592649310873,1,0.315007429420505,1,0.792048929663609,1,0.316957210776545,1,1,1,1,0.324534161490683,1,0.313479623824451,0.265460030165913,1,0.305810397553517,1,0.298003072196621,0.0930599369085174,1,0.305900621118012,1,1,1,0.337920489296636,1,0.326625386996904,1,0.301204819277108,1,0.308056872037915,0.0809968847352025,1,0.644904458598726,1,1,0.308176100628931,1,1,1,1,0.316279069767442,0.303030303030303,1,1,0.308270676691729,0.290423861852433,1,0.458204334365325,0.671554252199413,0,0.305426356589147,0.683812405446294,1,0.31981981981982,1,1,1,0.317484662576687,0.312594840667678,0.320695102685624,1,1,1,0,1,0.301710730948678,0.972350230414747,0.314241486068111,0.3078125,0.755451713395639,1,1,1,1,1,0.0470219435736677,0.319314641744548,0.316692667706708,1,0.685240963855422,1,1,0.998452012383901,1,1,1,0.00460829493087558,0.334332833583208,1,0.306501547987616,1,0.295384615384615,1,1,1,1,1,0.31839258114374,1,0.504643962848297,0.3234375,0.316742081447964,0.3171875,0.315707620528771,0.31875,0.421383647798742,0.319148936170213,0.313455657492355,0.307926829268293,1,0.317901234567901,1,0.696374622356495,0.309923664122137,0.317293233082707,0.320987654320988,1,1,1,0.265940902021773,0.311450381679389,1,0.3125,0.326836581709145,0.306027820710974,0.312024353120244,0.690031152647975,1,0.318796992481203,0.311912225705329,1,0.301092043681747,1,0.306060606060606,0.31104199066874,1,1,1,0.539050535987749,1,0.691472868217054,0.0866965620328849,0.312307692307692,1,1,0.105740181268882,0.31306990881459,0.320695102685624,1,1,0.288315629742033,0.0262345679012346,0.00315955766192733,1,1,0.329866270430906,0.998449612403101,1,0.309559939301973,1,1,0.314900153609831,1,1,1,1,0.324159021406728,0.29940119760479,0.321711568938193,1,1,0.674311926605505,0.313455657492355,1,0.312781954887218,0.297380585516179,1,1,1,1,1,0.316770186335404,1,1,0.116903633491311,0.326807228915663,0.503095975232198,0.29984544049459,0.680981595092024,0.312121212121212,1,0.301857585139319,0.325545171339564,0.26179604261796,0.307110438729198,1,0.313813813813814,1,1,1,0.307332293291732,0.312781954887218,1,0.9216,0.0696594427244582,1,0.312594840667678,0.305900621118012,0.307692307692308,1,0.324812030075188,0.480916030534351,0.320121951219512,0.298299845440495,0.312698412698413,0.301829268292683,1,0.309707241910632,1,1,0,1,0.314241486068111,1,1,1,0.318529862174579,1,0.304897314375987,1,0.818181818181818,1,1,1,0.304012345679012,1,1,0.310872894333844,0.312597200622084,1,1,0.306153846153846,0.2,1,1,1,0,0.305863708399366,1,0.306153846153846,0.248085758039816,1,0.678899082568807,0.423831070889894,1,1,0.681614349775785,0.71097372488408,0.341500765696784,1,0.314152410575428,1,1,0.327718223583461,1,1,0.00927357032457496,0.315950920245399,1,1,0.317757009345794,1,1,0.301092043681747,0.351681957186544,1,1,1,0.530395136778115,0.305900621118012,0.336923076923077,0.311940298507463,0.320552147239264,0.697530864197531,0.316742081447964,0.323029366306028,0.308755760368664,0.25,0.312401883830455,1,0.315151515151515,1,0.304878048780488,0.0905044510385757,0.053030303030303,1,1,0.0424886191198786,1,0.692537313432836,0.0463678516228748,0.014018691588785,1,0.684615384615385,1,1,0.549689440993789,1,0,0.0796178343949045,1,1,1,0.321981424148607,0.657738095238095,0.688498402555911,0.993920972644377,1,0.98468606431853,0.298621745788668,0.344615384615385,1,0.303543913713405,1,0.36969696969697,0.113707165109034,0.30030487804878,0.30804248861912,0.324149108589951,1,0.0854572713643178,1,1,1,0.267584097859327,0.313971742543171,1,0.3109375,1,1,0.299694189602446,1,0.315946348733234,1,0.3046875,0.315132605304212,1,0.681470137825421,0.31858407079646,1,0.305379746835443,0.748475609756098,0.310030395136778,0.167673716012085,0.311178247734139,0.763440860215054,0.306853582554517,1,0.317147192716237,0.33134328358209,0.283742331288344,1,1,1,0.968553459119497,0.34991974317817,1,0.305246422893482,1,0.317460317460317,0.310344827586207,1,1,1,0.914596273291925,1,0.305007587253414,0.315467075038285,1,1,0.0518867924528302,0.0897832817337461,1,1,0.295238095238095,1,1,0.301538461538462,1,1,0.691833590138675,0.543939393939394,1,0,1,1,0.108231707317073,0.322137404580153,1,0.313178294573643,1,0.964615384615385,1,0.813636363636364,1,0.325396825396825,1,1,1,0,0.308186195826645,1,1,0.68160741885626,1,0.306153846153846,0.357575757575758,0.308641975308642,1,1,1,0.0984848484848485,0.311216429699842,0.0976377952755905,1,0.309923664122137,0.295107033639144,0.354545454545455,0,1,0.955927051671733,1,1,0.319875776397516,0.297297297297297,0.173708920187793,0.0416666666666667,0.311145510835913,0.306153846153846,0.319634703196347,0.0015552099533437,0.307219662058372,1,0,0.305135951661631,1,1,1,0.306766917293233,0.312874251497006,0.0383386581469649,1,0.306748466257669,0.295454545454545,1,1,0.315068493150685,0.7008,1,1,0.696594427244582,1,0.301492537313433,1,0.313846153846154,0.538575667655786,0.679699248120301,0.403641881638847,1,0.290468986384266,0.304747320061256,0.692889561270802,0.67218045112782,1,0.317147192716237,1,0.31784107946027,1,0.308166409861325,0.298600311041991,0.349157733537519,0.529680365296804,0.307448494453249,0.302362204724409,0.671361502347418,0.311649016641452,0.16,1,0,1,0.286158631415241,1,0,0.305295950155763,0.3109375,1,0.0609212481426449,1,0.0900621118012422,0.339009287925697,1,0.0689127105666156,0.674884437596302,1,1,1,0.310015898251192,0.0452488687782805,1,0.42967542503864,0.103937007874016,0.350299401197605,0.312024353120244,0.321266968325792,1,1,1,1,1,0.0700447093889717,0.995426829268293,0.690909090909091,0.00441826215022091,0.315467075038285,1,1,1,1,0.0918836140888208,0.3,1,1,1,1,1,1,0.503003003003003,0.00158478605388273,1,0.0902140672782875,0.310769230769231,0.443932411674347,1,0.384735202492212,0.302839116719243,0.296754250386399,1,0.0430769230769231,0.309923664122137,1,1,0.3625,0.30521472392638,0.309815950920245,0.320695102685624,1,0.319182389937107,0.311827956989247,0.418711656441718,0.311450381679389,0.97428139183056,0.307575757575758,0.0900473933649289,0.3202416918429,0,1,0.0974842767295598,0.302034428794992,0.308892355694228,0.313084112149533,1,1,1,1,1,1,0.331210191082803,1,0.307098765432099,0.311475409836066,0.60490045941807,0.681047765793529,1,1,0,0.30688622754491,0.130769230769231,1,0.0367534456355283,1,1,0.309859154929577,1,1,0.623622047244095,0.4181240063593,0.995626822157434,0.0859375,0.106918238993711,1,1,1,0.0941358024691358,0,0.308845577211394,0.418461538461538,0.314285714285714,0,0.318818040435459,0.0961240310077519,1,1,0.316964285714286,0.312024353120244,0.249221183800623,0.330708661417323,0.304477611940298,0.312404287901991,1,1,0.315541601255887,1,0,1,0.231007751937985,1,0.682370820668693,1,0.305555555555556,0.299050632911392,0.0775075987841945,0.682926829268293,1,1,0.797527047913447,0.906793048973144,0.315132605304212,0.308411214953271,1,0.308641975308642,0.260869565217391,0.309375,1,0.111111111111111,1,1,0.316998468606432,0.684867394695788,0.300155520995334,1,1,0.300613496932515,0.298921417565485,0.316816816816817,0.8625,0.310452418096724,1,0.0621212121212121,1,1,0.698340874811463,0.658267716535433,0.322834645669291,0.0598159509202454,0.32258064516129,1,1,0.293846153846154,0.32258064516129,0.622526636225266,1,0.301829268292683,0.372549019607843,0.304012345679012,0.981762917933131,0.484520123839009,0.00460122699386503,0.29618320610687,0.3202416918429,0.320433436532508,0.309033280507132,0.32185628742515,0.972602739726027,1,0.309923664122137,0.555031446540881,0.686728395061728,0.242658423493045,0.69377990430622,1,0.319571865443425,0.00309597523219814,0.318952234206472,0.312594840667678,0.364760432766615,0.312989045383412,0,0.332307692307692,0.309748427672956,0.316692667706708,0.309707241910632
"444",0.0467741935483871,0.0393081761006289,0.031055900621118,0.0396825396825397,0.037914691943128,0.0423861852433281,0.336,0.0406885758998435,0.0417956656346749,0.9472,0.0358814352574103,1,0.137440758293839,0.0376766091051805,0.651419558359621,0.650695517774343,0.978461538461538,0.363344051446945,0.0393081761006289,0.0372093023255814,0.658878504672897,0.641955835962145,0.0402476780185759,0.890092879256966,0.0425531914893617,0.635071090047393,0.643548387096774,0.0420032310177706,0.0459418070444104,0.169572107765452,0.656298600311042,0.225505443234837,0.0295031055900621,0.644094488188976,0.966719492868463,0.042483660130719,0.500772797527048,0.0396946564885496,0.65210843373494,0.0398773006134969,0.381619937694704,0.36055469953775,0.358778625954198,0.0421875,0.0444444444444444,0.641148325358852,0.658878504672897,0.655384615384615,0.642638036809816,0.634408602150538,0.96594427244582,0.0382165605095541,0.651090342679128,0.0436817472698908,0.0415384615384615,0.463722397476341,0.485086342229199,0.040625,0.0397553516819572,0.043613707165109,0.625386996904025,0.641955835962145,0.644200626959248,0.36817472698908,0.0443037974683544,0.0451010886469673,0.998402555910543,0.0393700787401575,0.983154670750383,0.642967542503864,0.0369230769230769,0.641744548286604,0.628617363344051,0.078740157480315,0.528593508500773,0.0382848392036753,0.649923896499239,0.622699386503067,0.043010752688172,0.637987012987013,0.952768729641694,0.630094043887147,0.628164556962025,0.0358814352574103,0.624610591900312,0.0374812593703148,0.0425196850393701,0.0421875,0.0356589147286822,0.353488372093023,0.0412044374009509,0.0344827586206897,0.96411856474259,0.946153846153846,0.0290322580645161,0.998466257668712,0.966463414634146,0.0413476263399694,0.4768,0.3625,0.0375,0.984350547730829,0.658841940532081,0.0400641025641026,0.642969984202212,0.0365079365079365,0.35423197492163,0.0423197492163009,0.641509433962264,0.644859813084112,0.643962848297214,0.043010752688172,0.634674922600619,0.0374414976599064,0.546282245827011,0.0407239819004525,0.638629283489097,0.757341576506955,0.638426626323752,0.641390205371248,0.56055900621118,0.043010752688172,0.645801526717557,0.64251968503937,0.0307692307692308,0.654907975460123,0.0375375375375375,0.0414110429447853,0.724727838258165,0.503852080123267,0.0382165605095541,0.6484375,0.0396196513470681,1,0.0352,0.638719512195122,0.362095531587057,0.625194401244168,0.020440251572327,0.609677419354839,0.950871632329635,0.95,0.0424528301886792,0.0384,0.6234375,0.0359937402190923,0.636363636363636,0.0392464678178964,0.13677811550152,0.0422960725075529,0.640699523052464,0.0385208012326656,0.0438871473354232,0.0381558028616852,0.0378548895899054,0.633333333333333,0.0435458786936236,0.636507936507936,0.803379416282642,0.04,0.648690292758089,0.0427480916030534,0.658950617283951,0.958860759493671,0.0344287949921753,0.640575079872205,0.0435458786936236,0.0397553516819572,0.0425867507886435,0.62037037037037,0.0376175548589342,0.632329635499208,0.0407523510971787,0.646322378716745,0.0418679549114332,0.640822784810127,0.97045101088647,0.0417956656346749,0.402576489533011,0.0440251572327044,0.0388802488335925,0.642405063291139,0.0316455696202532,0.0326594090202177,0.0324574961360124,0.0362776025236593,0.640378548895899,0.657364341085271,0.0414673046251994,0.034375,0.641104294478528,0.659235668789809,0.0385208012326656,0.590417310664606,0.373692077727952,0.959375,0.639876352395672,0.375572519083969,0.0326086956521739,0.633540372670807,0.0414673046251994,0.0396341463414634,0.0395738203957382,0.649612403100775,0.647779479326187,0.634340222575517,0.039453717754173,0.0363924050632911,0.0351681957186544,0.966929133858268,0.0377358490566038,0.646592709984152,0.013953488372093,0.641838351822504,0.6453125,0.295665634674923,0.0375586854460094,0.0449612403100775,0.0357142857142857,0.0407523510971787,0.0351437699680511,1,0.633228840125392,0.635514018691589,0.0416024653312789,0.364197530864198,0.0413476263399694,0.0466867469879518,0.0380952380952381,0.037037037037037,0.0379746835443038,0.0414746543778802,0.9578125,0.740625,0.0376175548589342,0.647335423197492,0.0368,0.646604938271605,0.0356589147286822,0.0373831775700935,0.0342679127725857,0.0398724082934609,0.0429936305732484,0.632148377125193,0.0417310664605873,0.442724458204334,0.631083202511774,0.631007751937985,0.645007923930269,0.63751987281399,0.636932707355243,0.631578947368421,0.622670807453416,0.638461538461538,0.640746500777605,0.0424886191198786,0.637083993660856,0.0324149108589951,0.352760736196319,0.638330757341577,0.746932515337423,0.633228840125392,0.0388198757763975,0.0317965023847377,0.0408163265306122,0.799684542586751,0.654798761609907,0.0385208012326656,0.634796238244514,0.631498470948012,0.647887323943662,0.635802469135803,0.357366771159875,0.0405616224648986,0.639016897081413,0.641148325358852,0.0408163265306122,0.660743134087238,0.0434108527131783,0.645161290322581,0.650621118012422,0.0407523510971787,0.0418006430868167,0.0422535211267606,0.514774494556765,0.0408163265306122,0.358814352574103,0.962349397590361,0.635514018691589,0.0376766091051805,0.037914691943128,0.953632148377125,0.642414860681115,0.625592417061611,0.0307941653160454,0.0375586854460094,0.647239263803681,0.9890625,0.959871589085072,0.0423861852433281,0.0401284109149278,0.618181818181818,0.0395569620253165,0.0425531914893617,0.655763239875389,0.0390625,0.0436817472698908,0.637209302325581,0.0414012738853503,0.0438871473354232,0.0436817472698908,0.0403726708074534,0.627329192546584,0.65210843373494,0.63768115942029,0.0441640378548896,0.0461783439490446,0.375776397515528,0.636363636363636,0.0422535211267606,0.645209580838323,0.659409020217729,0.0367534456355283,0.036697247706422,0.0372670807453416,0.0389408099688473,0.0368098159509202,0.631578947368421,0.0445151033386327,0.0445468509984639,0.940514469453376,0.628659476117103,0.555900621118012,0.653481012658228,0.364341085271318,0.64031007751938,0.0333333333333333,0.644200626959248,0.632398753894081,0.799377916018662,0.650842266462481,0.0362204724409449,0.63963963963964,0.04375,0.040625,0.0398773006134969,0.6453125,0.645259938837921,0.0325077399380805,0.0318979266347687,0.984,0.0412698412698413,0.645608628659476,0.645669291338583,0.655007949125596,0.0289389067524116,0.626524390243902,0.569422776911076,0.625592417061611,0.646417445482866,0.645569620253165,0.658307210031348,0.036697247706422,0.629807692307692,0.0357723577235772,0.0361635220125786,0.964230171073095,0.0448,0.631415241057543,0.0403726708074534,0.0391566265060241,0.035031847133758,0.630265210608424,0.0368663594470046,0.648264984227129,0.0444104134762634,0.119565217391304,0.0451713395638629,0.0444444444444444,0.0388198757763975,0.637614678899083,0.0365079365079365,0.0362776025236593,0.650393700787402,0.637658227848101,0.0351145038167939,0.0370942812982998,0.643642072213501,0.866564417177914,0.0384,0.0338983050847458,0.04,0.964006259780908,0.645161290322581,0.0385232744783307,0.649068322981366,0.8046875,0.035548686244204,0.359253499222395,0.526881720430108,0.0394944707740916,0.0401854714064915,0.365817091454273,0.337519623233909,0.609984399375975,0.0356589147286822,0.635646687697161,0.0394944707740916,0.0398724082934609,0.635384615384615,0.0373831775700935,0.0391849529780564,0.97007874015748,0.63265306122449,0.0438184663536776,0.0375586854460094,0.638668779714738,0.0398162327718224,0.0398089171974522,0.6513470681458,0.723241590214067,0.0398089171974522,0.0405616224648986,0.0344287949921753,0.425,0.646875,0.656101426307448,0.638930163447251,0.64031007751938,0.352112676056338,0.629800307219662,0.6265625,0.649769585253456,0.817757009345794,0.639370078740157,0.0419254658385093,0.637480798771121,0.0427215189873418,0.643962848297214,0.960725075528701,0.993836671802773,0.043010752688172,0.0424886191198786,1,0.0305958132045089,0.350769230769231,1,0.971698113207547,0.0373250388802488,0.360123647604328,0.0410742496050553,0.043343653250774,0.513385826771654,0.0392464678178964,0.960998439937597,0.968102073365231,0.0396825396825397,0.0401234567901235,0.0401854714064915,0.642969984202212,0.390461997019374,0.340836012861736,0.0541795665634675,0.0325077399380805,0.0202492211838006,0.654205607476635,0.709779179810726,0.043613707165109,0.658767772511848,0.0342679127725857,0.587155963302752,0.946688206785137,0.656394453004623,0.636225266362253,0.623355263157895,0.0403726708074534,0.963302752293578,0.047040971168437,0.0405186385737439,0.0422535211267606,0.799387442572741,0.635792778649921,0.0461049284578696,0.643642072213501,0.0372168284789644,0.0403225806451613,0.641421947449768,0.0369774919614148,0.638805970149254,0.0396825396825397,0.655763239875389,0.638801261829653,0.036979969183359,0.362041467304625,0.645896656534954,0.0371517027863777,0.645264847512038,0.187017001545595,0.643730886850153,0.890282131661442,0.640483383685801,0.186915887850467,0.644444444444444,0.0466988727858293,0.63482280431433,0.62095531587057,0.664615384615385,0.0423861852433281,0.03486529318542,0.036697247706422,0.00967741935483871,0.710310965630115,0.0389408099688473,0.631160572337043,0.0391236306729265,0.643548387096774,0.637614678899083,0.0405616224648986,0.0396196513470681,0.0353302611367127,0.037914691943128,0.038109756097561,0.645801526717557,0.635093167701863,0.0340030911901082,0.0345911949685535,0.990668740279938,0.958990536277603,0.0416024653312789,0.0446570972886762,0.648089171974522,0.0464396284829721,0.0427480916030534,0.653481012658228,0.0436187399030695,0.0417956656346749,0.354838709677419,0.512898330804249,0.0311526479750779,0.965309200603318,0.040625,0.0432098765432099,0.952380952380952,0.625391849529781,0.0356589147286822,0.633228840125392,0.0375,0.00940438871473354,0.0404354587869362,0.123853211009174,0.0390625,0.629032258064516,0.0365296803652968,0.0315457413249211,0.0352564102564103,0.96,0.649350649350649,0.0306451612903226,0.0446153846153846,0.368992248062016,0.0434108527131783,0.6375,0.600931677018634,0.634493670886076,0.0388198757763975,0.0401854714064915,0.0410094637223975,0.950769230769231,0.635350318471338,0.959150326797386,0.0328125,0.645896656534954,0.655332302936631,0.606060606060606,0.96583850931677,0.0347003154574132,0.0031055900621118,0.040625,0.04,0.629337539432177,0.655913978494624,0.8859375,1,0.64576802507837,0.648902821316614,0.622291021671827,0.966346153846154,0.643410852713178,0.0364741641337386,0.957746478873239,0.636641221374046,0.0442073170731707,0.0443740095087163,0.0389408099688473,0.63719512195122,0.639016897081413,1,0.0357142857142857,0.646781789638933,0.654434250764526,0.0388802488335925,0.0470957613814757,0.643192488262911,0.346839546191248,0.0379746835443038,0.0427215189873418,0.336507936507937,0.0414110429447853,0.647951441578149,0.0366826156299841,0.642633228840125,0.510046367851623,0.374617737003058,0.637462235649547,0.0368098159509202,0.661538461538462,0.64,0.355182926829268,0.369397217928903,0.0358255451713396,0.640122511485452,0.0352564102564103,0.644171779141104,0.0365659777424483,0.637931034482759,0.648089171974522,0.60625,0.527950310559006,0.647249190938511,0.644338118022329,0.375196232339089,0.636923076923077,0.903436988543372,0.0296411856474259,0.96048632218845,0.0429447852760736,0.659305993690852,0.0401854714064915,0.965996908809892,0.637931034482759,0.64873417721519,0.0421875,0.988165680473373,0.0417956656346749,0.957142857142857,0.627358490566038,0.0394321766561514,0.980152671755725,0.381538461538462,0.0377358490566038,0.0432098765432099,0.0372670807453416,0.648953301127214,1,0.0415384615384615,0.5265625,0.9484375,0.603030303030303,0.628705148205928,0.635528330781011,0.0372670807453416,0.023961661341853,0.0448,0.0391236306729265,0.0366412213740458,0.98030303030303,0.045662100456621,0.356481481481481,0.959881129271917,0.629057187017002,0.0436817472698908,0.0396825396825397,0.0327332242225859,0.0369230769230769,0.960629921259842,0.636785162287481,0.0337941628264209,0.0379746835443038,0.0358306188925081,0.0375586854460094,0.0414110429447853,0.0425867507886435,0.552193645990923,0.971428571428571,0.0361067503924647,0.963076923076923,0.646058732612056,0.613104524180967,0.0390625,0.573692551505547,0.65415986949429,0.652582159624413,0.0417956656346749,1,0.64451313755796,0.0320121951219512,0.0420560747663551,0.58740157480315,0.641975308641975,0.660964230171073,0.643769968051118,0.0308641975308642,0.633228840125392,0.634259259259259,0.615141955835962,0.648351648351648,0.00458015267175573,0.652439024390244,0.964227642276423,0.644094488188976,0.965732087227414,0.0421875,0.958266452648475,0.653543307086614,0.6296875,0.646781789638933,0.0325077399380805,0.0377358490566038,0.037037037037037,0.0422535211267606,0.037037037037037,0.0421875,0.632165605095541,0.0375586854460094,0.640625,0.645590682196339,0.445468509984639,0.363494539781591,0.0385802469135802,0.0417956656346749,0.963076923076923,0.642748091603053,0.929577464788732,0.0349544072948328,1,0.0357698289269051,0.0365659777424483,0.642633228840125,0.0424528301886792,0.0422764227642276,0.420634920634921,0.619582664526485,0.0478325859491779,0.958466453674121,0.947867298578199,0.0385208012326656,0.0363924050632911,0.0375586854460094,0.956318252730109,0.964341085271318,0.640552995391705,0.538819875776398,0.642748091603053,0.95738203957382,0.630503144654088,0.962085308056872,0.0419254658385093,0.0429252782193959,0.640909090909091,0.632148377125193,0.81591263650546,0.626771653543307,0.642857142857143,0.641065830721003,0.0394944707740916,0.0326594090202177,0.635220125786163,0.04,0.965625,0.0359937402190923,0.834890965732087,0.0425196850393701,0.364906832298137,0.0404984423676012,0.6484375,0.654340836012862,0.967692307692308,0.371517027863777,0.0377358490566038,0.0391236306729265,0.2515625,0.141233766233766,0.642405063291139,0.649762282091918,0.0385208012326656,0.63166144200627,0.794992175273865,0.642633228840125,0.0437405731523379,0.950310559006211,0.0400616332819723,0.0391849529780564,0.641838351822504,0.371794871794872,0.648953301127214,0.0356564019448947,0.0347003154574132,0.650381679389313,0.657232704402516,0.636225266362253,0.195859872611465,0.647244094488189,0.0411392405063291,0.986153846153846,0.04375,0.0365079365079365,0.344186046511628,0.400625978090767,0.637096774193548,0.987460815047022,0.633757961783439,0.0342679127725857,0.0362776025236593,0.655712050078247,0.633281972265023,0.410493827160494,0.0357698289269051,0.655913978494624,0.673913043478261,0.648690292758089,0.0631741140215717,0.569182389937107,0.969135802469136,0.652241112828439,0.632621951219512,0.63768115942029,0.648177496038035,0.640243902439024,0.0656488549618321,0.0438871473354232,0.646058732612056,0.488,0.356807511737089,0.820433436532508,0.357487922705314,0.028391167192429,0.635802469135803,0.957878315132605,0.631741140215716,0.647149460708783,0.68140243902439,0.632075471698113,0.965204236006051,0.625776397515528,0.645669291338583,0.635499207606973,0.643533123028391
