"445",1,1,1,1,1,1,0.705211726384365,1,1,0.0918196994991653,1,0.0355411954765751,0.821311475409836,1,0.310064935064935,0.309409888357257,0.0579710144927536,0.689597315436242,1,1,0.28,0.315619967793881,1,0.152139461172742,1,0.3184,0.315960912052117,1,1,0.792880258899676,0.313099041533546,0.734726688102894,0.964856230031949,0.317307692307692,0,1,0.552884615384615,1,0.299382716049383,1,0.659090909090909,0.681318681318681,0.693650793650794,1,1,0.313014827018122,0.313099041533546,0.302547770700637,0.314606741573034,0.322734499205087,0,1,0.310015898251192,1,1,0.498381877022654,0.567699836867863,1,1,1,0.324324324324324,0.308943089430894,0.317230273752013,0.684887459807074,1,1,0.028892455858748,1,0.0493827160493827,0.311216429699842,1,0.314102564102564,0.322475570032573,0.967213114754098,0.514285714285714,1,0.306349206349206,0.330143540669856,1,0.313758389261745,0.0799319727891157,0.323671497584541,0.32569558101473,1,0.3344,1,1,1,1,0.69620253164557,1,1,0.00160513643659711,0.0972886762360447,1,0.0403100775193798,0,1,0.574918566775244,0.677993527508091,1,0.0466237942122186,0.315705128205128,1,0.312703583061889,1,0.685303514376997,1,0.308064516129032,0.317460317460317,0.3216,1,0.318327974276527,1,0.505511811023622,1,0.311004784688995,0.3,0.3234375,0.31139646869984,0.49445324881141,1,0.314375987361769,0.315789473684211,1,0.304140127388535,1,1,0.328050713153724,0.550702028081123,1,0.302066772655008,1,0.0337423312883436,1,0.317535545023697,0.677725118483412,0.330128205128205,0.942122186495177,0.421666666666667,0.0965630114566285,0.0885668276972625,1,1,0.332268370607029,1,0.311827956989247,1,0.81629392971246,1,0.323920265780731,1,1,1,1,0.330658105939005,1,0.322950819672131,0.251215559157212,1,0.315625,1,0.302439024390244,0.0829268292682927,1,0.311367380560132,1,1,1,0.337025316455696,1,0.323577235772358,1,0.3056,1,0.307443365695793,0.0662358642972536,1,0.643697478991597,1,1,0.304276315789474,1,1,1,1,0.315619967793881,0.310725552050473,1,1,0.317535545023697,0.309210526315789,1,0.461049284578696,0.671802773497689,0,0.316639741518578,0.665589660743134,1,0.3203125,1,1,1,0.316535433070866,0.315955766192733,0.321724709784411,1,1,1,0,1,0.297385620915033,0.9776,0.319870759289176,0.310789049919485,0.7616,1,1,1,1,1,0.0353697749196141,0.315533980582524,0.326923076923077,1,0.685805422647528,1,1,0.998392282958199,1,1,1,0.00317965023847377,0.320754716981132,1,0.305194805194805,1,0.298887122416534,1,1,1,1,1,0.32258064516129,1,0.497592295345104,0.319422150882825,0.322222222222222,0.308196721311475,0.318471337579618,0.328947368421053,0.412724306688418,0.329073482428115,0.310236220472441,0.312903225806452,1,0.318979266347687,1,0.688888888888889,0.314009661835749,0.315457413249211,0.326923076923077,1,1,1,0.25974025974026,0.3072,1,0.315359477124183,0.325545171339564,0.311605723370429,0.323151125401929,0.681089743589744,1,0.315541601255887,0.315789473684211,1,0.296596434359805,1,0.309262166405024,0.311811023622047,1,1,1,0.551219512195122,1,0.690322580645161,0.0806201550387597,0.313195548489666,1,1,0.0901898734177215,0.315372424722662,0.318181818181818,1,1,0.309748427672956,0.0209003215434084,0.00164744645799012,1,1,0.32967032967033,0.998387096774194,1,0.304278922345483,1,1,0.3168,1,1,1,1,0.325281803542673,0.308527131782946,0.3278955954323,1,1,0.680952380952381,0.319672131147541,1,0.321766561514196,0.297906602254428,1,1,1,1,1,0.326366559485531,1,1,0.104065040650407,0.332273449920509,0.48538961038961,0.303225806451613,0.667736757624398,0.314516129032258,1,0.308562197092084,0.329093799682035,0.26148969889065,0.315112540192926,1,0.316923076923077,1,1,1,0.308072487644152,0.318979266347687,1,0.930116472545757,0.0533980582524272,1,0.315619967793881,0.319286871961102,0.309210526315789,1,0.325949367088608,0.478740157480315,0.326984126984127,0.312101910828025,0.309090909090909,0.303514376996805,1,0.326829268292683,1,1,0,1,0.32183908045977,1,1,1,0.322784810126582,1,0.305057096247961,1,0.845295055821372,1,1,1,0.314194577352472,1,1,0.309178743961353,0.31378763866878,1,1,0.313694267515924,0.181240063593005,1,1,1,0,0.308196721311475,1,0.309791332263242,0.241545893719807,1,0.679304897314376,0.428571428571429,1,1,0.678571428571429,0.702093397745572,0.345779220779221,1,0.320063694267516,1,1,0.337641357027464,1,1,0.00638977635782748,0.325806451612903,1,1,0.313114754098361,1,1,0.311582381729201,0.342857142857143,1,1,1,0.535369774919614,0.304975922953451,0.331738437001595,0.318818040435459,0.334394904458599,0.693181818181818,0.323809523809524,0.323101777059774,0.307210031347962,0.242671009771987,0.308702791461412,1,0.323943661971831,1,0.309178743961353,0.07981220657277,0.0458860759493671,1,1,0.0305958132045089,1,0.688291139240506,0.0382775119617225,0.00961538461538462,1,0.680577849117175,1,1,0.551155115511551,1,0,0.0700325732899023,1,1,1,0.323101777059774,0.648773006134969,0.693467336683417,0.993680884676145,1,0.987261146496815,0.303715670436187,0.349840255591054,1,0.303921568627451,1,0.356564019448947,0.104065040650407,0.300157977883096,0.322378716744914,0.335559265442404,1,0.0694006309148265,1,1,1,0.269537480063796,0.314907872696817,1,0.317817014446228,1,1,0.299363057324841,1,0.323029366306028,1,0.308319738988581,0.330618892508143,1,0.67524115755627,0.314152410575428,1,0.305863708399366,0.783783783783784,0.315625,0.152,0.318952234206472,0.7808,0.302439024390244,1,0.324281150159744,0.335453100158982,0.290679304897314,1,1,1,0.976666666666667,0.35016835016835,1,0.318327974276527,1,0.315702479338843,0.320872274143302,1,1,1,0.923566878980892,1,0.301242236024845,0.31629392971246,1,1,0.0413907284768212,0.0746753246753247,1,1,0.305555555555556,1,1,0.311183144246353,1,1,0.676751592356688,0.545886075949367,1,0,1,1,0.0877742946708464,0.324675324675325,1,0.3232,1,0.966292134831461,1,0.838304552590267,1,0.32520325203252,1,1,1,0,0.312811980033278,1,1,0.675806451612903,1,0.312,0.35748031496063,0.321486268174475,1,1,1,0.0884676145339652,0.3125,0.0819672131147541,1,0.309409888357257,0.304761904761905,0.3486529318542,0,1,0.961722488038278,1,1,0.317434210526316,0.30379746835443,0.157467532467532,0.0307443365695793,0.316129032258064,0.316045380875203,0.320813771517997,0.0016260162601626,0.318471337579618,1,0,0.314873417721519,1,1,1,0.312893081761006,0.316279069767442,0.0296540362438221,1,0.318770226537217,0.307570977917981,1,1,0.320063694267516,0.695507487520799,1,1,0.691056910569106,1,0.308892355694228,1,0.313311688311688,0.540498442367601,0.673469387755102,0.3950233281493,1,0.301710730948678,0.3088,0.683870967741935,0.667197452229299,1,0.312698412698413,1,0.324492979719189,1,0.317307692307692,0.311475409836066,0.347266881028939,0.527070063694268,0.31063122923588,0.305732484076433,0.666666666666667,0.322274881516588,0.142148760330579,1,0,1,0.30048465266559,1,0,0.317230273752013,0.311475409836066,1,0.0486656200941915,1,0.0827922077922078,0.334959349593496,1,0.057784911717496,0.681020733652313,1,1,1,0.313628899835796,0.0328638497652582,1,0.42332268370607,0.0886699507389163,0.352848101265823,0.320695102685624,0.315047021943574,1,1,1,1,1,0.0581761006289308,0.998442367601246,0.685126582278481,0.00308166409861325,0.318979266347687,1,1,1,1,0.0786163522012579,0.315047021943574,1,1,1,1,1,1,0.495327102803738,0.0016366612111293,1,0.0766773162939297,0.317384370015949,0.443910256410256,1,0.393841166936791,0.311447811447811,0.312101910828025,1,0.0328125,0.321656050955414,1,1,0.374392220421394,0.317610062893082,0.305732484076433,0.316225165562914,1,0.325082508250825,0.312202852614897,0.410339256865913,0.315112540192926,0.9776,0.310291858678955,0.076797385620915,0.320634920634921,0,1,0.0812101910828025,0.304700162074554,0.315960912052117,0.318840579710145,1,1,1,1,1,1,0.326797385620915,1,0.314696485623003,0.318104906937394,0.6064,0.685575364667747,1,1,0,0.315707620528771,0.114779874213836,1,0.0238095238095238,1,1,0.314332247557003,1,1,0.627868852459016,0.411371237458194,0.996946564885496,0.0785597381342062,0.0886699507389163,1,1,1,0.0815660685154976,0,0.313195548489666,0.422077922077922,0.30952380952381,0,0.324193548387097,0.0809917355371901,1,1,0.315132605304212,0.310789049919485,0.24390243902439,0.339256865912762,0.310289389067524,0.320063694267516,1,1,0.323151125401929,1,0,1,0.219155844155844,1,0.677316293929712,1,0.309791332263242,0.300335570469799,0.0717628705148206,0.669291338582677,1,1,0.78343949044586,0.900813008130081,0.315359477124183,0.311688311688312,1,0.317891373801917,0.253611556982344,0.321252059308072,1,0.0920840064620355,1,1,0.3168,0.671641791044776,0.304777594728171,1,1,0.310344827586207,0.307568438003221,0.3171875,0.872549019607843,0.315270935960591,1,0.0471698113207547,1,1,0.699212598425197,0.657004830917874,0.319672131147541,0.0451612903225806,0.323671497584541,1,1,0.302931596091205,0.328525641025641,0.63751987281399,1,0.304416403785489,0.359055118110236,0.314375987361769,0.982839313572543,0.487844408427877,0.00317460317460317,0.298412698412698,0.324574961360124,0.32626427406199,0.313856427378965,0.315132605304212,0.968354430379747,1,0.313880126182965,0.559800664451827,0.688417618270799,0.237012987012987,0.691919191919192,1,0.319935691318328,0.00162074554294976,0.325914149443561,0.303225806451613,0.354788069073783,0.319805194805195,0,0.330670926517572,0.315875613747954,0.32013201320132,0.311320754716981
"446",0.709984152139461,0.690402476780186,0.691603053435115,0.681458003169572,0.688271604938272,0.701399688958009,0.992063492063492,0.6890625,0.689814814814815,0.426751592356688,0.687975646879756,0.358547655068079,0.483516483516484,0.683720930232558,0,0,0.376876876876877,1,0.675840978593272,0.699074074074074,0,0,0.680786686838124,0.487256371814093,0.689863842662632,0,0,0.667194928684628,0.69195751138088,0.476635514018692,0,0.413476263399694,0.642089093701997,0.00460122699386503,0.329754601226994,0.688,0.858662613981763,0.675344563552833,0,0.69431643625192,0.996918335901387,1,1,0.68075117370892,0.68125,0,0.0062111801242236,0,0,0,0.300455235204856,0.677215189873418,0,0.678300455235205,0.685800604229607,0.182242990654206,0.870917573872473,0.68798751950078,0.684451219512195,0.677519379844961,0.00606060606060606,0,0,0.993798449612403,0.695374800637959,0.685015290519878,0.339035769828927,0.68160741885626,0.382753403933434,0,0.685157421289355,0,0,0.72626582278481,0.842185128983308,0.683658170914543,0,0.00597907324364723,0.682634730538922,0,0.393312101910828,0,0,0.681203007518797,0,0.683357879234168,0.688854489164087,0.685496183206107,0.68558282208589,1,0.687888198757764,0.675716440422323,0.30757341576507,0.40273556231003,0.684126984126984,0.352592592592593,0.312883435582822,0.694063926940639,0.872037914691943,1,0.696734059097978,0.377329192546584,0,0.688888888888889,0,0.689547581903276,1,0.673879443585781,0,0,0,0.69431643625192,0.00459418070444104,0.678461538461538,0.794294294294294,0.697466467958271,0,0.628787878787879,0,0,0.792307692307692,0.693374422187982,0,0,0.667669172932331,0,0.68451519536903,0.691394658753709,0.642638036809816,0.245801526717557,0.688575899843505,0,0.68167701863354,0.358208955223881,0.673501577287066,0,0.998487140695915,0,0.627145085803432,0.108974358974359,0.417818740399386,0.400611620795107,0.687595712098009,0.690737833594976,0,0.683890577507599,0,0.695121951219512,0.497730711043873,0.677130044843049,0,0.696734059097978,0.691358024691358,0.678571428571429,0.677469135802469,0,0.69922480620155,0,0.577160493827161,0.679817905918058,0,0.683257918552036,0,0.40282131661442,0.681318681318681,0,0.686635944700461,0.693233082706767,0.677067082683307,0.00906344410876133,0.67601246105919,0,0.683307332293292,0,0.686119873817035,0,0.403963414634146,0.703245749613601,0.972843450479233,0.704866562009419,0.685975609756098,0,0.694528875379939,0.687789799072643,0.684451219512195,0.675968992248062,0,0,0.682034976152623,0.678516228748068,0,0,0.682779456193353,0.764079147640791,0.983606557377049,0.314241486068111,0,0.996927803379416,0.691265060240964,0,0.682316118935837,0.693693693693694,0.686064318529862,0.00305810397553517,0,0,0.679049034175334,0.690363349131122,0.695324283559578,0.315217391304348,0.702194357366771,0,0.666158536585366,0,0,0.561430793157076,0.67737003058104,0.681470137825421,0.681887366818874,0.705972434915773,0.687402799377916,0.348765432098765,0,0,0.688721804511278,0.995481927710843,0.675716440422323,0.68609865470852,0.685099846390169,0.691603053435115,0.711388455538221,0.691044776119403,0.312217194570136,0.645645645645646,0.694992412746586,0,0.680685358255452,0,0.695067264573991,0.699537750385208,0.684698608964451,0.674382716049383,0.694006309148265,0,0.675344563552833,0.200310559006211,0,0,0.00312989045383412,0,0,0.102523659305994,0,0,0,0.68693009118541,0,0.680064308681672,1,0,0.619190404797601,0,0.683385579937304,0.681957186544342,0.688751926040062,0.583463338533541,0,0.680428134556575,0,0,0,0,1,0.690402476780186,0,0,0.685015290519878,0,0.684049079754601,0,0,0.684782608695652,0.68062015503876,0.704268292682927,0.845565749235474,0.673913043478261,1,0.399109792284866,0,0.688922610015175,0.6796875,0.413476263399694,0,0,0.687797147385103,0.670807453416149,0,0.336874051593323,0.3,0.703125,0.685897435897436,0.00749625187406297,0.672360248447205,0.706325301204819,0,0.693129770992366,0.694736842105263,0,0.698289269051322,0.687116564417178,0.691603053435115,0.687595712098009,0,0,0,0.689814814814815,0.67741935483871,0.992412746585736,0.00772797527047913,0.67906976744186,0,0,0.689024390243902,0.677224736048265,0.701674277016743,0.679817905918058,0.684532924961715,0,0.698757763975155,0.695987654320988,0.423861852433281,0,0.162576687116564,0,1,0,0.685240963855422,0,0,0.587349397590361,0.00151975683890578,0.683544303797468,0,0.691950464396285,0.695652173913043,0.69311377245509,0,0,0.683333333333333,0.594976452119309,0.384615384615385,0.700475435816165,0,0,0,0.685446009389671,0,0.795384615384615,0,0,0,0,0.682926829268293,0,0.684380032206119,0.671339563862928,0.314329738058552,0.695178849144635,0,0.679389312977099,0.686186186186186,0.689873417721519,0,0.697885196374622,0,0.686838124054463,0.518461538461538,0.679331306990882,0.683881064162754,0.690292758089368,0,0.686427457098284,0.69811320754717,0,0,0.68348623853211,0.69431643625192,0,0.515695067264574,0.695447409733124,0.679331306990882,0.680851063829787,0.312404287901991,0,0.713607594936709,0,0.585669781931464,0.698142414860681,1,0.12012012012012,0.687888198757764,0.686520376175549,1,0.972179289026275,0.0154559505409583,0.694704049844237,0,0.688575899843505,0.690251572327044,0,0.68140243902439,0.695252679938744,0.327160493827161,0,0.683385579937304,0.679127725856698,0,0.692660550458716,0.696062992125984,0,0.660091047040971,0.686915887850467,0.686544342507645,0.674311926605505,0.204236006051437,0,0.0170807453416149,0,0,0.998459167950693,0,0.00773993808049536,0,0.574500768049155,0.0031201248049922,0.694402420574887,0.00603318250377074,0.682737169517885,0.00460122699386503,0.391044776119403,0.361573373676248,0.68215892053973,0.692537313432836,0.350769230769231,0.688291139240506,1,0.370542635658915,0.318681318681319,0.682634730538922,0.998456790123457,0.697063369397218,0.696509863429439,0.230046948356808,0.686153846153846,0.309451219512195,0.399053627760252,0.690880989180835,0.68429003021148,0.707055214723926,0,0.976608187134503,1,0.686838124054463,0.679626749611198,0.672811059907834,0,0.658461538461538,0.690184049079755,0,0.695522388059701,0.0599078341013825,0.420062695924765,0,0,0.00809061488673139,0.684370257966616,0.384155455904335,0.681681681681682,0.689381933438986,0.693129770992366,0.587786259541985,0,0.69478527607362,0,0.688372093023256,0.686708860759494,0,0.684210526315789,0,0.68062015503876,0,0,0.686746987951807,1,0,0.678955453149002,0,0.428129829984544,0,0.485671191553544,0,0.441538461538462,0,0.687106918238994,0,0,0,0.687595712098009,0.677519379844961,0.68955223880597,0.650793650793651,0.665605095541401,0.702743902439024,0,0.68266253869969,0,0,0.673282442748092,0.677621283255086,0.686274509803922,0.618604651162791,0.681268882175227,0,0,0.675968992248062,0.6875,0.371517027863777,0.397174254317111,0.690402476780186,0.686708860759494,0,0.689708141321045,0.687964338781575,0.0062015503875969,0.694488188976378,0.685496183206107,1,0.858220211161388,0.690076335877863,0.317577548005908,0.685847589424572,0.680428134556575,0.398496240601504,0.00153609831029186,0.69170579029734,0,0.6953125,0.662538699690402,0.698142414860681,0.524539877300613,0.692667706708268,0,0.685099846390169,0.682242990654206,0.678740157480315,0.304932735426009,0,0.672413793103448,0.678247734138973,1,0.670196671709531,0.00153374233128834,0.0414110429447853,0,0.680365296803653,0.680916030534351,0.683229813664596,0.407239819004525,0,0.404388714733542,0.667697063369397,0,0,0.0349544072948328,0.317411402157165,0.679447852760736,0.639939485627837,0.690769230769231,0.682926829268293,0,0,0.493808049535604,0.368584758942457,0,0,0.00151975683890578,0.300314465408805,0,0.686011904761905,0.313664596273292,0,0.683641975308642,0.68798751950078,0.687306501547988,0.0030441400304414,0,0.348171701112878,0.690909090909091,0,0,0.685496183206107,0.696594427244582,0.00153139356814701,1,0.688575899843505,0.694915254237288,0.993827160493827,0.689088191330344,0,0.691222570532915,0,0.858220211161388,1,0.0932330827067669,0.680981595092024,0,0,1,0.998491704374057,0.671253822629969,0,0.69701726844584,0.00301204819277108,0.7015625,0,0.00156985871271586,0.0328638497652582,0.237730061349693,0,0,0.995327102803738,0,0.486223662884927,0.676470588235294,0.327794561933535,0.68348623853211,0,0.700152207001522,0.321483771251932,0,0,0.686119873817035,0.377049180327869,0.676380368098159,0.409861325115562,0.0275229357798165,0.670212765957447,0.390577507598784,0.990769230769231,0.6875,0.685099846390169,0.685410334346505,0,0.360902255639098,0.701357466063348,0.112307692307692,0.403726708074534,0.0356083086053412,0,0,0.691244239631336,0.664566929133858,0.689655172413793,0.69195751138088,0.697852760736196,0.381381381381381,0.701834862385321,1,0.316100443131462,0.00151515151515152,0.675968992248062,0.696734059097978,0.683042789223455,0.685325264750378,0.390769230769231,0,0.673282442748092,0.670826833073323,0.677165354330709,0.689922480620155,0.695324283559578,0.696784073506891,0.804248861911988,0.31911532385466,0.6875,0.38955223880597,0,0.766153846153846,0.683076923076923,0.073094867807154,0,0,0.689127105666156,0.355957767722474,0,0.682852807283763,0.707620528771384,0.0421216848673947,0,0,0.00313479623824451,0.691489361702128,0,0,0.100787401574803,0,0.662632375189107,0,0.40952380952381,0,0.320726172465961,0.688271604938272,0.387247278382582,0,0,0.00924499229583975,0.680241327300151,0.683001531393568,0.685624012638231,0.679506933744222,0.6796875,0.677469135802469,0.0140845070422535,0.696646341463415,0,0,0.292424242424242,1,0.677811550151976,0.686746987951807,0.311550151975684,0,0.429892141756549,0.671171171171171,0.348228043143297,0.683333333333333,0.684542586750789,0,0.690513219284603,0.6784,0.321711568938193,0.0888888888888889,0.680882352941176,0.39268680445151,0.419254658385093,0.675799086757991,0.676470588235294,0.694402420574887,0.402476780185758,0.314024390243902,0,0.105990783410138,0,0.32824427480916,0.0031055900621118,0.396899224806202,0.694704049844237,0.682242990654206,0,0,0.566820276497696,0.00777604976671851,0.00304878048780488,0,0.690880989180835,0.678787878787879,0,0.695461200585652,0.312404287901991,0.673405909797823,0.548136645962733,0.705047318611987,1,0.684766214177979,0,0,0.397553516819572,0.998487140695915,0.675883256528418,0.685670261941448,0.906396255850234,0.583067092651757,0,0,0.692541856925419,0,0.590769230769231,0,0.67218045112782,0.404255319148936,0.680981595092024,0.690880989180835,0,1,0,0.694704049844237,0.681747269890796,0,0,0,0.559748427672956,0,0.68960244648318,0.374242424242424,0.677519379844961,0.677115987460815,0.998477929984779,0.960876369327074,0,0.375579598145286,0,0.68,0.672985781990521,0,0,0.83030303030303,0.696646341463415,0,0.100151745068285,0,0.682089552238806,0.803738317757009,0.321592649310873,0,0,0,0,0,0.718796992481203,0.70077519379845,0,0.881789137380192,0.998449612403101,0.569254185692542,1,0.676923076923077,0,0.318818040435459,0,0,0.115097159940209,0,0.318461538461538,0,0,0,0
