"447",0.0486656200941915,0.043613707165109,0.0388802488335925,0.0458135860979463,0.0398089171974522,0.0479876160990712,0.346709470304976,0.0438184663536776,0.0441640378548896,0.952845528455285,0.0402476780185759,1,0.144444444444444,0.0410742496050553,0.639937106918239,0.648606811145511,0.98613251155624,0.361873990306947,0.0432,0.0425867507886435,0.653786707882535,0.640822784810127,0.0419254658385093,0.890625,0.0476923076923077,0.62596599690881,0.624801271860095,0.0431309904153355,0.048062015503876,0.168253968253968,0.644409937888199,0.203703703703704,0.0373250388802488,0.628164556962025,0.965023847376789,0.0511551155115512,0.509259259259259,0.0412213740458015,0.64339908952959,0.0455235204855842,0.390205371248025,0.372670807453416,0.362363919129082,0.0409448818897638,0.0448,0.626003210272873,0.633802816901408,0.646153846153846,0.626524390243902,0.61741835147745,0.961300309597523,0.0415335463258786,0.638591117917305,0.0472560975609756,0.046801872074883,0.43968253968254,0.491987179487179,0.0420560747663551,0.0429447852760736,0.046031746031746,0.617283950617284,0.633070866141732,0.627172195892575,0.378164556962025,0.0461783439490446,0.0495356037151703,0.998449612403101,0.0425196850393701,0.991004497751124,0.628834355828221,0.0398773006134969,0.63020030816641,0.616242038216561,0.080952380952381,0.54375,0.0423600605143722,0.64,0.612055641421947,0.043343653250774,0.633279483037157,0.956239870340357,0.621069182389937,0.617924528301887,0.0435458786936236,0.610769230769231,0.0424886191198786,0.0445151033386327,0.0484375,0.0376175548589342,0.359133126934985,0.0441640378548896,0.0361990950226244,0.961300309597523,0.948194662480377,0.0373831775700935,1,0.960753532182104,0.0450310559006211,0.49185667752443,0.373608903020668,0.0412044374009509,0.990521327014218,0.636080870917574,0.0444810543657331,0.6296875,0.0412698412698413,0.363494539781591,0.0422535211267606,0.631496062992126,0.625786163522013,0.624806201550388,0.0465116279069767,0.6203125,0.0420560747663551,0.56441717791411,0.0438066465256798,0.637770897832817,0.75195007800312,0.630602782071097,0.635792778649921,0.566770186335404,0.0479134466769706,0.627480916030534,0.621138211382114,0.0363086232980333,0.636222910216718,0.0421052631578947,0.0486322188449848,0.725274725274725,0.495398773006135,0.0388349514563107,0.633802816901408,0.0408163265306122,1,0.0370967741935484,0.635114503816794,0.376160990712074,0.621069182389937,0.010989010989011,0.603531300160514,0.956318252730109,0.954258675078864,0.0479876160990712,0.0416666666666667,0.624036979969183,0.0344287949921753,0.626323751891074,0.0440251572327044,0.139937106918239,0.0487062404870624,0.633279483037157,0.0450310559006211,0.046801872074883,0.0420711974110032,0.0394321766561514,0.62015503875969,0.0497667185069984,0.63751987281399,0.801550387596899,0.0462249614791988,0.637904468412943,0.042042042042042,0.649149922720247,0.964968152866242,0.0394321766561514,0.636942675159236,0.0482866043613707,0.0423197492163009,0.0458135860979463,0.609494640122512,0.0429252782193959,0.623824451410658,0.0428571428571429,0.637071651090343,0.0469255663430421,0.628346456692913,0.972307692307692,0.0462962962962963,0.4170692431562,0.0425196850393701,0.0458135860979463,0.636507936507936,0.040625,0.0371517027863777,0.0372670807453416,0.0402476780185759,0.626959247648903,0.643185298621746,0.043956043956044,0.0414746543778802,0.623076923076923,0.65112540192926,0.0427480916030534,0.600614439324117,0.384615384615385,0.955905511811024,0.6265625,0.388802488335925,0.0408805031446541,0.627906976744186,0.0415335463258786,0.0459418070444104,0.043343653250774,0.6390625,0.631901840490798,0.625,0.0462249614791988,0.0385852090032154,0.0386398763523957,0.963549920760697,0.0423861852433281,0.641269841269841,0.0125391849529781,0.622047244094488,0.63125,0.297971918876755,0.0405616224648986,0.0505359877488515,0.040625,0.0408805031446541,0.0409448818897638,1,0.629392971246006,0.62596599690881,0.046656298600311,0.367692307692308,0.0460122699386503,0.0493273542600897,0.0451713395638629,0.0444104134762634,0.0393700787401575,0.0440729483282675,0.95405819295559,0.737003058103975,0.0431432973805855,0.6336,0.0428571428571429,0.644409937888199,0.0365853658536585,0.0397456279809221,0.040625,0.041335453100159,0.0457516339869281,0.624413145539906,0.0461538461538462,0.422893481717011,0.617322834645669,0.625978090766823,0.630094043887147,0.627943485086342,0.618897637795276,0.623586429725363,0.616822429906542,0.63302752293578,0.641304347826087,0.0477657935285054,0.625,0.0409165302782324,0.361111111111111,0.626934984520124,0.738532110091743,0.617554858934169,0.0476190476190476,0.0359375,0.0457413249211356,0.805379746835443,0.644305772230889,0.0386398763523957,0.628164556962025,0.61969696969697,0.640502354788069,0.629007633587786,0.368503937007874,0.0435458786936236,0.623853211009174,0.637083993660856,0.0486656200941915,0.651273885350318,0.0462962962962963,0.632872503840246,0.641065830721003,0.043338683788122,0.0428571428571429,0.0419906687402799,0.520440251572327,0.0462519936204147,0.362790697674419,0.966565349544073,0.628440366972477,0.0395738203957382,0.0415335463258786,0.955177743431221,0.628304821150855,0.633173843700159,0.0350877192982456,0.040625,0.646511627906977,0.984615384615385,0.952153110047847,0.046031746031746,0.0422764227642276,0.619631901840491,0.0423861852433281,0.0471841704718417,0.643076923076923,0.0446841294298921,0.0462962962962963,0.63206106870229,0.0423861852433281,0.0440251572327044,0.0469483568075117,0.043956043956044,0.617322834645669,0.645357686453577,0.613636363636364,0.0435458786936236,0.05103668261563,0.373088685015291,0.632492113564669,0.045958795562599,0.632307692307692,0.640062597809077,0.0428790199081164,0.0368663594470046,0.0464396284829721,0.0440251572327044,0.0464396284829721,0.626153846153846,0.047244094488189,0.0481366459627329,0.946945337620579,0.619119878603945,0.556589147286822,0.646496815286624,0.376582278481013,0.623052959501558,0.0374812593703148,0.640502354788069,0.615141955835962,0.792626728110599,0.637614678899083,0.0377952755905512,0.625757575757576,0.0471698113207547,0.0410742496050553,0.0464396284829721,0.641304347826087,0.633435582822086,0.0412213740458015,0.0306451612903226,0.993640699523052,0.0461049284578696,0.627943485086342,0.623417721518987,0.640699523052464,0.0368,0.623853211009174,0.5828125,0.626168224299065,0.639498432601881,0.634615384615385,0.6375,0.040625,0.626373626373626,0.0376432078559738,0.0375586854460094,0.959814528593508,0.0479233226837061,0.635367762128325,0.0469483568075117,0.0447530864197531,0.0403225806451613,0.627943485086342,0.0401234567901235,0.641838351822504,0.0475460122699387,0.123222748815166,0.046801872074883,0.0490506329113924,0.044478527607362,0.639318885448916,0.0365659777424483,0.0397456279809221,0.64375,0.637083993660856,0.0404354587869362,0.0405616224648986,0.635367762128325,0.867175572519084,0.0448,0.0418604651162791,0.045662100456621,0.957345971563981,0.642857142857143,0.0376432078559738,0.639876352395672,0.806349206349206,0.0410094637223975,0.365625,0.508448540706605,0.0458860759493671,0.0404354587869362,0.373493975903614,0.351937984496124,0.597809076682316,0.0377952755905512,0.630368098159509,0.0425867507886435,0.0432692307692308,0.625194401244168,0.0398162327718224,0.0443740095087163,0.968944099378882,0.625786163522013,0.0453834115805947,0.0414673046251994,0.625978090766823,0.0419254658385093,0.0464,0.638668779714738,0.71583850931677,0.0443740095087163,0.0432098765432099,0.0392464678178964,0.413312693498452,0.643856920684292,0.642289348171701,0.631024096385542,0.631578947368421,0.361464968152866,0.625,0.613707165109034,0.640791476407915,0.809375,0.629160063391442,0.0431432973805855,0.626339969372129,0.0488958990536278,0.631987577639752,0.965361445783133,0.996946564885496,0.0442073170731707,0.0463678516228748,1,0.0382775119617225,0.370542635658915,1,0.97007874015748,0.0416666666666667,0.365891472868217,0.0424528301886792,0.0469483568075117,0.50561797752809,0.0398773006134969,0.961538461538462,0.972402597402597,0.0443740095087163,0.0460829493087558,0.0462249614791988,0.622641509433962,0.411940298507463,0.358064516129032,0.0570987654320988,0.0373250388802488,0.0233644859813084,0.649612403100775,0.707241910631741,0.04858934169279,0.652866242038217,0.0402476780185759,0.575235109717868,0.949206349206349,0.650231124807396,0.635670731707317,0.613065326633166,0.0426829268292683,0.96937212863706,0.0499243570347958,0.0416666666666667,0.043613707165109,0.8,0.626984126984127,0.0506329113924051,0.632165605095541,0.0453074433656958,0.0445151033386327,0.640866873065015,0.0396825396825397,0.63030303030303,0.0456692913385827,0.645569620253165,0.625194401244168,0.042654028436019,0.374414976599064,0.637462235649547,0.0422535211267606,0.636220472440945,0.183514774494557,0.634294385432473,0.892355694227769,0.630862329803328,0.1743264659271,0.63751987281399,0.0516129032258065,0.6234375,0.614916286149163,0.66403785488959,0.0474732006125574,0.0446570972886762,0.0419790104947526,0.00816993464052288,0.699680511182109,0.0434782608695652,0.627831715210356,0.0445151033386327,0.637110016420361,0.632621951219512,0.0449612403100775,0.041335453100159,0.0383435582822086,0.0341085271317829,0.0411585365853659,0.63969465648855,0.631336405529954,0.0385802469135802,0.0378548895899054,0.995215311004785,0.964686998394864,0.0417956656346749,0.0466237942122186,0.640378548895899,0.0482115085536547,0.0455235204855842,0.641627543035994,0.0484652665589661,0.0461538461538462,0.368258859784284,0.516030534351145,0.0373250388802488,0.959459459459459,0.0446570972886762,0.0479876160990712,0.956856702619414,0.627329192546584,0.0442338072669826,0.62402496099844,0.0425867507886435,0.00625978090766823,0.0453834115805947,0.130970724191063,0.0455974842767296,0.620192307692308,0.0386996904024768,0.0382775119617225,0.0368589743589744,0.954198473282443,0.645214521452145,0.0347003154574132,0.0477657935285054,0.378763866877971,0.0462249614791988,0.625585023400936,0.585669781931464,0.627145085803432,0.0374414976599064,0.043343653250774,0.0440944881889764,0.954198473282443,0.632237871674491,0.964912280701754,0.0398089171974522,0.643185298621746,0.644067796610169,0.588597842835131,0.961059190031153,0.0377358490566038,0.00310077519379845,0.0447530864197531,0.0417310664605873,0.624213836477987,0.642313546423135,0.885579937304075,1,0.62992125984252,0.636792452830189,0.617151607963247,0.968152866242038,0.643192488262911,0.037821482602118,0.950949367088608,0.632465543644717,0.0470219435736677,0.0499219968798752,0.0419906687402799,0.629283489096573,0.631659056316591,1,0.0373250388802488,0.638668779714738,0.639876352395672,0.0393700787401575,0.0499219968798752,0.627906976744186,0.354735152487962,0.0393700787401575,0.0501567398119122,0.352755905511811,0.0412844036697248,0.643835616438356,0.0416,0.640502354788069,0.525502318392581,0.385321100917431,0.632930513595166,0.0432098765432099,0.642967542503864,0.630331753554502,0.366718027734977,0.38,0.0367534456355283,0.628304821150855,0.0432692307692308,0.629007633587786,0.0368,0.628705148205928,0.642969984202212,0.59253499222395,0.51875,0.633757961783439,0.635782747603834,0.377567140600316,0.632307692307692,0.903691813804173,0.0358814352574103,0.956923076923077,0.0458015267175573,0.650159744408946,0.0448916408668731,0.966153846153846,0.623604465709729,0.6304,0.0479233226837061,0.995461422087746,0.0434108527131783,0.956318252730109,0.610759493670886,0.0414012738853503,0.990654205607477,0.379095163806552,0.0404984423676012,0.0467289719626168,0.0418604651162791,0.64297253634895,1,0.043010752688172,0.51702786377709,0.9536,0.587155963302752,0.624610591900312,0.630602782071097,0.0440944881889764,0.0287081339712919,0.0480769230769231,0.0446841294298921,0.0386398763523957,0.987878787878788,0.0522273425499232,0.372854914196568,0.957703927492447,0.635239567233385,0.0460122699386503,0.0443037974683544,0.0384,0.0383435582822086,0.961360123647604,0.629573170731707,0.0376175548589342,0.042654028436019,0.0390243902439024,0.0423861852433281,0.0452418096723869,0.0489731437598736,0.568807339449541,0.972886762360447,0.0396196513470681,0.967791411042945,0.630265210608424,0.616352201257862,0.0453125,0.544585987261146,0.640776699029126,0.644305772230889,0.0463678516228748,1,0.635384615384615,0.0381679389312977,0.0451010886469673,0.575039494470774,0.640791476407915,0.638932496075353,0.6384,0.0340030911901082,0.619273301737757,0.635093167701863,0.624,0.639109697933227,0.00306748466257669,0.640122511485452,0.971563981042654,0.625194401244168,0.960183767228178,0.0441640378548896,0.961904761904762,0.64622641509434,0.621495327102804,0.639625585023401,0.0343213728549142,0.0442338072669826,0.0447284345047923,0.0465116279069767,0.0414673046251994,0.0479233226837061,0.614896988906498,0.0414746543778802,0.63349131121643,0.628140703517588,0.43343653250774,0.373397435897436,0.0435458786936236,0.048062015503876,0.960061443932412,0.632465543644717,0.93563579277865,0.0351681957186544,1,0.0375586854460094,0.0385852090032154,0.636792452830189,0.0446570972886762,0.0432,0.410742496050553,0.626602564102564,0.0502958579881657,0.964686998394864,0.952076677316294,0.0424528301886792,0.041335453100159,0.0385802469135802,0.963665086887836,0.95968992248062,0.633435582822086,0.515527950310559,0.635114503816794,0.95405819295559,0.623639191290824,0.968203497615262,0.0482866043613707,0.043338683788122,0.645061728395062,0.624615384615385,0.80811232449298,0.609250398724083,0.63312693498452,0.629457364341085,0.0451713395638629,0.0374414976599064,0.630914826498423,0.0441400304414003,0.964341085271318,0.0365079365079365,0.837539432176656,0.0448,0.368258859784284,0.0445468509984639,0.636650868878357,0.639240506329114,0.97339593114241,0.371340523882897,0.0416024653312789,0.0375,0.25,0.143548387096774,0.625796178343949,0.636217948717949,0.0418604651162791,0.622670807453416,0.802197802197802,0.632,0.0487062404870624,0.951788491446345,0.0443740095087163,0.0428571428571429,0.631911532385466,0.374203821656051,0.637820512820513,0.0412044374009509,0.0384615384615385,0.636923076923077,0.65015479876161,0.627511591962906,0.184952978056426,0.63258785942492,0.0456692913385827,0.992295839753467,0.0481366459627329,0.0387096774193548,0.351937984496124,0.398763523956723,0.625796178343949,0.995290423861852,0.628526645768025,0.0385208012326656,0.0366826156299841,0.640502354788069,0.615506329113924,0.423728813559322,0.0381679389312977,0.644615384615385,0.678843226788432,0.640909090909091,0.0610687022900763,0.580286168521463,0.965732087227414,0.639876352395672,0.622388059701493,0.618210862619808,0.633440514469453,0.633333333333333,0.0729483282674772,0.0469483568075117,0.63849765258216,0.504746835443038,0.373626373626374,0.819314641744548,0.369009584664537,0.0328125,0.6265625,0.956386292834891,0.620214395099541,0.63944530046225,0.668711656441718,0.626182965299685,0.963246554364472,0.616692426584235,0.633333333333333,0.631160572337043,0.632237871674491
"448",0.0144694533762058,0.0110236220472441,0.010989010989011,0.0145867098865478,0.0109034267912773,0.012924071082391,0.287319422150883,0.0129032258064516,0.0138248847926267,0.917207792207792,0.00952380952380952,0.96551724137931,0.17258064516129,0.0110935023771791,0.688709677419355,0.690625,0.949921752738654,0.316053511705686,0.008,0.0111642743221691,0.714511041009464,0.69551282051282,0.012326656394453,0.857371794871795,0.0123647604327666,0.673913043478261,0.689935064935065,0.0130293159609121,0.0140405616224649,0.207119741100324,0.692546583850932,0.258620689655172,0.0391236306729265,0.684458398744113,0.993548387096774,0.0115321252059308,0.466034755134281,0.0107692307692308,0.697852760736196,0.0124804992199688,0.329093799682035,0.316535433070866,0.31055900621118,0.0111111111111111,0.0126984126984127,0.682034976152623,0.689984101748808,0.693498452012384,0.678571428571429,0.677018633540373,0.992211838006231,0.0129032258064516,0.687888198757764,0.0124610591900312,0.0140625,0.504051863857374,0.44496855345912,0.0126382306477093,0.00786163522012579,0.0124416796267496,0.673846153846154,0.689381933438986,0.67948717948718,0.3216,0.0128410914927769,0.00949367088607595,0.966507177033493,0.0111821086261981,0.956989247311828,0.68125,0.0141955835962145,0.684627575277338,0.674757281553398,0.0414012738853503,0.49452269170579,0.0108024691358025,0.68944099378882,0.66875,0.0123647604327666,0.67986798679868,0.924071082390953,0.688291139240506,0.67981072555205,0.00938967136150235,0.662460567823344,0.00924499229583975,0.0112,0.00946372239747634,0.0125984251968504,0.304012345679012,0.00963081861958266,0.0122137404580153,0.990580847723705,0.913178294573643,0.00322061191626409,0.966309341500766,0.990566037735849,0.00943396226415094,0.437908496732026,0.321486268174475,0.0124804992199688,0.957345971563981,0.696540880503145,0.011437908496732,0.684294871794872,0.008,0.311424100156495,0.0110935023771791,0.686900958466454,0.682464454976303,0.683962264150943,0.0124416796267496,0.676056338028169,0.00958466453674121,0.514548238897397,0.0122699386503067,0.688188976377953,0.707936507936508,0.678516228748068,0.680577849117175,0.52132701421801,0.0158478605388273,0.682316118935837,0.686985172981878,0.0062111801242236,0.691588785046729,0.0105105105105105,0.0121580547112462,0.685534591194969,0.474497681607419,0.00963081861958266,0.687697160883281,0.00967741935483871,0.969604863221885,0.00657894736842105,0.690513219284603,0.321875,0.67246835443038,0.0534591194968553,0.6,0.909379968203498,0.92,0.0125,0.0145631067961165,0.668789808917197,0.00631911532385466,0.676783004552352,0.00963081861958266,0.180685358255452,0.0122699386503067,0.674603174603175,0.00630914826498423,0.0112179487179487,0.0095389507154213,0.012779552715655,0.6656,0.0109717868338558,0.685064935064935,0.753510140405616,0.00941915227629513,0.687106918238994,0.0124223602484472,0.702702702702703,0.924290220820189,0.0126782884310618,0.683954619124797,0.0125786163522013,0.0125391849529781,0.0126782884310618,0.669218989280245,0.0095389507154213,0.673534072900158,0.0128410914927769,0.694136291600634,0.0130932896890344,0.684713375796178,0.936204146730462,0.0126782884310618,0.367741935483871,0.0146103896103896,0.0108864696734059,0.688,0.00631911532385466,0.00630914826498423,0.0078003120124805,0.0127388535031847,0.672496025437202,0.693623639191291,0.012924071082391,0.0125,0.684210526315789,0.700325732899023,0.0109375,0.570754716981132,0.323795180722892,0.988958990536278,0.676656151419558,0.326984126984127,0.0108191653786708,0.674922600619195,0.00655737704918033,0.00927357032457496,0.0125984251968504,0.691107644305772,0.68062015503876,0.673170731707317,0.0108024691358025,0.0113821138211382,0.00946372239747634,0.990415335463259,0.0111642743221691,0.696,0.0204724409448819,0.676282051282051,0.69375,0.2609375,0.0111464968152866,0.012326656394453,0.0111111111111111,0.00801282051282051,0.0113821138211382,0.968847352024922,0.676190476190476,0.6765625,0.0125,0.318885448916409,0.0108359133126935,0.010752688172043,0.0111821086261981,0.0139968895800933,0.00956937799043062,0.00766871165644172,0.992125984251969,0.699074074074074,0.0125195618153365,0.688311688311688,0.012779552715655,0.699212598425197,0.0108864696734059,0.0143769968051118,0.0095389507154213,0.00967741935483871,0.0128205128205128,0.676190476190476,0.0124610591900312,0.483306836248013,0.68362480127186,0.677672955974843,0.684975767366721,0.679873217115689,0.66824644549763,0.608064516129032,0.673469387755102,0.690851735015773,0.688888888888889,0.0139751552795031,0.677777777777778,0.0130932896890344,0.310872894333844,0.676609105180534,0.703703703703704,0.669902912621359,0.012779552715655,0.0095389507154213,0.00963081861958266,0.753164556962025,0.687697160883281,0.0094488188976378,0.680511182108626,0.683229813664596,0.695024077046549,0.685446009389671,0.310236220472441,0.0109717868338558,0.677621283255086,0.684294871794872,0.00947867298578199,0.702127659574468,0.0142405063291139,0.684375,0.693877551020408,0.0125984251968504,0.008,0.0109546165884194,0.46422893481717,0.00956937799043062,0.313099041533546,0.932824427480916,0.674491392801252,0.0063391442155309,0.0110759493670886,0.919937205651491,0.689547581903276,0.682182985553772,0.00816993464052288,0.0112540192926045,0.693270735524257,0.985849056603774,0.992025518341308,0.0127186009538951,0.00988467874794069,0.665130568356375,0.0125195618153365,0.0106707317073171,0.68266253869969,0.0143312101910828,0.00934579439252336,0.683641975308642,0.0128617363344051,0.00950871632329636,0.0123839009287926,0.00949367088607595,0.667731629392971,0.692660550458716,0.671031096563011,0.0125588697017268,0.012924071082391,0.333850931677019,0.692063492063492,0.0110584518167457,0.681747269890796,0.706451612903226,0.0109375,0.00933125972006221,0.0126182965299685,0.0127388535031847,0.00940438871473354,0.671428571428571,0.00955414012738853,0.0111821086261981,0.908064516129032,0.664596273291925,0.532051282051282,0.696428571428571,0.331230283911672,0.685446009389671,0.00924499229583975,0.690208667736758,0.668789808917197,0.754658385093168,0.6828125,0.00966183574879227,0.67687595712098,0.0144927536231884,0.0141065830721003,0.013953488372093,0.688783570300158,0.677621283255086,0.0110236220472441,0.0635179153094463,0.9536,0.014446227929374,0.688188976377953,0.680952380952381,0.7,0.00810372771474878,0.664086687306502,0.531645569620253,0.675465838509317,0.696969696969697,0.688311688311688,0.684458398744113,0.0108695652173913,0.686495176848875,0.00956937799043062,0.00794912559618442,0.992088607594937,0.0127186009538951,0.679936305732484,0.0109717868338558,0.0108527131782946,0.00649350649350649,0.667197452229299,0.0139318885448916,0.686495176848875,0.013719512195122,0.15,0.014308426073132,0.0147058823529412,0.0108695652173913,0.688188976377953,0.0129032258064516,0.0129032258064516,0.692429022082019,0.68503937007874,0.00946372239747634,0.00788643533123028,0.689381933438986,0.825545171339564,0.008,0.0111111111111111,0.00934579439252336,0.987635239567233,0.682847896440129,0.0130293159609121,0.687697160883281,0.763406940063092,0.00792393026941363,0.324881141045959,0.555555555555556,0.0115131578947368,0.0078125,0.323170731707317,0.296,0.657770800627943,0.00952380952380952,0.690737833594976,0.0144694533762058,0.00977198697068404,0.667197452229299,0.00933125972006221,0.0144230769230769,0.996850393700787,0.679611650485437,0.0111287758346582,0.0110410094637224,0.677830940988836,0.0109204368174727,0.0114566284779051,0.693163751987281,0.675118858954041,0.00636942675159236,0.0108024691358025,0.0113452188006483,0.476635514018692,0.693650793650794,0.681528662420382,0.684210526315789,0.666666666666667,0.30952380952381,0.682515337423313,0.677725118483412,0.683881064162754,0.774603174603175,0.679549114331723,0.0124610591900312,0.681114551083591,0.0145867098865478,0.678071539657854,0.932307692307692,0.959501557632399,0.0123647604327666,0.014018691588785,0.971698113207547,0.00961538461538462,0.318681318681319,0.97007874015748,1,0.0107361963190184,0.325,0.0126382306477093,0.0110062893081761,0.470113085621971,0.0110935023771791,0.990610328638498,0.942622950819672,0.0110759493670886,0.00782472613458529,0.0142405063291139,0.676898222940226,0.343843843843844,0.306930693069307,0.0185758513931889,0.00786163522012579,0.0109717868338558,0.695374800637959,0.675078864353312,0.0124804992199688,0.691222570532915,0.00930232558139535,0.630094043887147,0.911003236245955,0.697160883280757,0.680428134556575,0.671641791044776,0.0109546165884194,0.933744221879815,0.0137614678899083,0.00821018062397373,0.0125391849529781,0.751533742331288,0.687898089171974,0.0128410914927769,0.6752,0.0130293159609121,0.0113452188006483,0.683720930232558,0.00481540930979133,0.678843226788432,0.00943396226415094,0.6875,0.6875,0.0109546165884194,0.32018927444795,0.690076335877863,0.0109546165884194,0.687096774193548,0.233176838810642,0.683563748079877,0.848200312989045,0.681047765793529,0.225396825396825,0.691935483870968,0.014446227929374,0.668789808917197,0.668224299065421,0.708661417322835,0.0109204368174727,0.00813008130081301,0.0107197549770291,0.0211726384364821,0.665032679738562,0.0128,0.672523961661342,0.0126782884310618,0.681818181818182,0.681047765793529,0.0124804992199688,0.0113268608414239,0.00611620795107034,0.0686900958466454,0.0109375,0.691358024691358,0.675039246467818,0.00628930817610063,0.00977198697068404,0.964516129032258,0.93563579277865,0.0125195618153365,0.012779552715655,0.687600644122383,0.0141955835962145,0.0108359133126935,0.696284329563813,0.0115511551155116,0.0124031007751938,0.316614420062696,0.476708074534161,0.0111642743221691,0.989393939393939,0.0126182965299685,0.0125588697017268,0.915644171779141,0.681458003169572,0.0128,0.681388012618297,0.0156985871271586,0.0324675324675325,0.0128410914927769,0.166158536585366,0.0127591706539075,0.67258064516129,0.0110759493670886,0.0112540192926045,0.0129659643435981,0.987616099071207,0.693181818181818,0.00970873786407767,0.0125786163522013,0.3296,0.0142857142857143,0.677621283255086,0.642857142857143,0.681747269890796,0.0111111111111111,0.0125,0.0110584518167457,0.921052631578947,0.677993527508091,0.928338762214984,0.0096,0.689547581903276,0.693846153846154,0.647798742138365,0.990384615384615,0.00801282051282051,0.0315955766192733,0.0109375,0.0110410094637224,0.685303514376997,0.690184049079755,0.846275752773376,0.968602825745683,0.678855325914149,0.684952978056426,0.674050632911392,0.993548387096774,0.6912,0.0108864696734059,0.9875,0.678018575851393,0.0124416796267496,0.0126984126984127,0.00964630225080386,0.686028257456829,0.684049079754601,0.970345963756178,0.00947867298578199,0.688995215311005,0.696124031007752,0.00789889415481832,0.0110410094637224,0.6875,0.300986842105263,0.0110759493670886,0.0126582278481013,0.307086614173228,0.0125786163522013,0.698907956318253,0.00964630225080386,0.683881064162754,0.477308294209703,0.326086956521739,0.617054263565891,0.0109375,0.699537750385208,0.684375,0.31832298136646,0.332293291731669,0.0109375,0.675039246467818,0.00969305331179321,0.67741935483871,0.0127388535031847,0.675507020280811,0.688394276629571,0.650793650793651,0.503949447077409,0.687301587301587,0.689984101748808,0.328100470957614,0.682737169517885,0.864909390444811,0.00648298217179903,0.990566037735849,0.0124610591900312,0.701112877583466,0.0111821086261981,0.990536277602524,0.678740157480315,0.681089743589744,0.0113268608414239,0.957639939485628,0.0109204368174727,0.927652733118971,0.662480376766091,0.00947867298578199,0.949367088607595,0.328,0.0110584518167457,0.0125391849529781,0.0106221547799697,0.691558441558442,0.970679012345679,0.0109204368174727,0.566929133858268,0.924193548387097,0.645865834633385,0.675968992248062,0.675039246467818,0.0109034267912773,0.0113821138211382,0.0144,0.010989010989011,0.0093603744149766,0.947852760736196,0.0169491525423729,0.310725552050473,0.990881458966565,0.676470588235294,0.0140625,0.0111821086261981,0.00974025974025974,0.00775193798449612,0.926791277258567,0.694189602446483,0.0108864696734059,0.012779552715655,0.0131578947368421,0.0127388535031847,0.0125,0.0142405063291139,0.521538461538462,0.996779388083736,0.0144927536231884,0.930340557275542,0.67981072555205,0.565768621236133,0.0078740157480315,0.599025974025974,0.695723684210526,0.694620253164557,0.0144,0.971608832807571,0.675507020280811,0.00938967136150235,0.0096,0.632520325203252,0.685446009389671,0.691082802547771,0.678104575163399,0.0107858243451464,0.674718196457327,0.681318681318681,0.607201309328969,0.683544303797468,0.0232919254658385,0.689024390243902,0.929260450160772,0.676100628930818,0.990551181102362,0.0110236220472441,0.919093851132686,0.697305863708399,0.684458398744113,0.688102893890675,0.00777604976671851,0.0111111111111111,0.00815660685154975,0.0142405063291139,0.00802568218298555,0.0129032258064516,0.66984126984127,0.014218009478673,0.681528662420382,0.684908789386401,0.432216905901116,0.321428571428571,0.009375,0.0137825421133231,0.990595611285266,0.685758513931889,0.893819334389857,0.0108864696734059,0.971608832807571,0.014218009478673,0.00964630225080386,0.690437601296596,0.00966183574879227,0.0114192495921697,0.399038461538462,0.610114192495922,0.0165413533834586,0.932258064516129,0.917874396135266,0.00943396226415094,0.0111287758346582,0.009375,0.921135646687697,0.9875,0.672897196261682,0.573482428115016,0.688473520249221,0.990697674418605,0.671497584541063,0.925925925925926,0.0126782884310618,0.0146818923327896,0.68167701863354,0.683881064162754,0.77337559429477,0.66394779771615,0.694099378881988,0.687402799377916,0.0110236220472441,0.0110062893081761,0.674121405750799,0.0122137404580153,0.9875,0.00794912559618442,0.7888,0.00797448165869218,0.318110236220472,0.00933125972006221,0.682316118935837,0.696485623003195,0.937106918238994,0.325038880248834,0.00635930047694754,0.0126382306477093,0.20450885668277,0.121311475409836,0.681672025723473,0.689710610932476,0.0140845070422535,0.677777777777778,0.753554502369668,0.677830940988836,0.013953488372093,0.917956656346749,0.0094488188976378,0.012924071082391,0.686119873817035,0.318255250403877,0.684294871794872,0.00806451612903226,0.00798722044728434,0.692068429237947,0.697492163009404,0.679447852760736,0.163751987281399,0.695299837925446,0.0128205128205128,0.956386292834891,0.013953488372093,0.00983606557377049,0.2984375,0.349206349206349,0.68189233278956,0.956454121306376,0.680379746835443,0.0110236220472441,0.00654664484451719,0.690966719492868,0.673534072900158,0.3859375,0.00950871632329636,0.68895800933126,0.651234567901235,0.694835680751174,0.031201248049922,0.538461538461538,0.996850393700787,0.703296703296703,0.678571428571429,0.673701298701299,0.6816,0.686153846153846,0.0371517027863777,0.0110759493670886,0.700156985871272,0.459150326797386,0.311216429699842,0.778125,0.307317073170732,0.0095389507154213,0.6816,0.992138364779874,0.660406885758998,0.69620253164557,0.654028436018957,0.675632911392405,0.990610328638498,0.665620094191523,0.680445151033386,0.672523961661342,0.683544303797468
