"449",1,1,1,1,1,1,0.702194357366771,1,1,0.100787401574803,1,0.0440729483282675,0.809748427672956,1,0.317034700315457,0.30564263322884,0.0660522273425499,0.681020733652313,1,1,0.285271317829457,0.313572542901716,1,0.155963302752294,1,0.326717557251908,0.31924882629108,1,1,0.788491446345257,0.313664596273292,0.726574500768049,0.960183767228178,0.322530864197531,0,1,0.539877300613497,1,0.302571860816944,1,0.667687595712098,0.676335877862595,0.69079939668175,1,1,0.31875,0.308527131782946,0.304281345565749,0.319571865443425,0.32262996941896,0,1,0.310502283105023,1,1,0.500794912559618,0.5600624024961,1,1,1,0.323795180722892,0.315301391035549,0.322530864197531,0.679748822605965,1,1,0.0388198757763975,1,0.0597907324364723,0.318250377073906,1,0.320610687022901,0.32018927444795,0.966507177033493,0.50229709035222,1,0.316923076923077,0.344461305007587,1,0.312399355877617,0.0910518053375196,0.331797235023041,0.327131782945736,1,0.330781010719755,1,1,1,1,0.69242658423493,1,1,0.0015527950310559,0.10590015128593,1,0.0465465465465465,0,1,0.559429477020602,0.672413793103448,1,0.0589147286821705,0.31619937694704,1,0.309486780715397,1,0.692073170731707,1,0.308641975308642,0.323529411764706,0.321100917431193,1,0.334869431643625,1,0.481089258698941,1,0.315625,0.293129770992366,0.3267776096823,0.318110236220472,0.483720930232558,0.998475609756098,0.321266968325792,0.323296354992076,1,0.307110438729198,1,1,0.32093023255814,0.535060975609756,1,0.31875,1,0.0435435435435435,1,0.314024390243902,0.676380368098159,0.330232558139535,0.930448222565688,0.426307448494453,0.105100463678516,0.0979782270606532,1,1,0.328660436137072,1,0.322338830584708,1,0.807575757575758,1,0.324367088607595,1,1,1,1,0.333333333333333,1,0.316692667706708,0.249240121580547,1,0.315629742033384,1,0.302469135802469,0.0873634945397816,1,0.314553990610329,1,1,1,0.332326283987915,1,0.322480620155039,1,0.302936630602782,1,0.3140625,0.0798771121351766,1,0.635782747603834,1,1,0.310725552050473,1,1,1,1,0.319182389937107,0.310502283105023,1,0.998444790046656,0.315629742033384,0.305111821086262,1,0.439324116743472,0.665178571428571,0,0.31937984496124,0.671253822629969,1,0.317484662576687,1,0.998491704374057,1,0.314329738058552,0.321699544764795,0.328025477707006,1,1,1,0,1,0.305772230889236,0.970992366412214,0.329192546583851,0.308166409861325,0.756508422664625,1,1,1,1,1,0.0442073170731707,0.314641744548287,0.32375189107413,1,0.677321156773212,1,1,0.998444790046656,0.998477929984779,1,1,0.00306278713629403,0.3125,1,0.313572542901716,1,0.29595015576324,1,1,1,1,1,0.320987654320988,1,0.510971786833856,0.329192546583851,0.330289193302892,0.321316614420063,0.319938176197836,0.333333333333333,0.416139240506329,0.326717557251908,0.323529411764706,0.313846153846154,1,0.320433436532508,1,0.688821752265861,0.315625,0.309090909090909,0.330188679245283,1,1,1,0.250788643533123,0.320061255742726,1,0.316614420062696,0.322775263951735,0.311912225705329,0.321100917431193,0.683076923076923,1,0.327794561933535,0.313755795981453,1,0.298869143780291,1,0.309667673716012,0.314241486068111,1,1,1,0.534883720930233,1,0.690031152647975,0.0833333333333333,0.317557251908397,1,1,0.100303951367781,0.321212121212121,0.322274881516588,1,1,0.302985074626866,0.0230414746543779,0.00158982511923688,1,1,0.329819277108434,1,1,0.315068493150685,1,1,0.31937984496124,1,1,1,1,0.332302936630603,0.307004470938897,0.325396825396825,1,1,0.668693009118541,0.315789473684211,1,0.316998468606432,0.294117647058824,1,1,0.998468606431853,1,1,0.322480620155039,1,1,0.106750392464678,0.334355828220859,0.481538461538462,0.3125,0.670788253477589,0.309559939301973,1,0.311248073959938,0.3328173374613,0.250381679389313,0.314984709480122,1,0.327327327327327,1,1,1,0.309006211180124,0.320061255742726,0.998470948012232,0.9232,0.0630914826498423,1,0.310291858678955,0.320251177394035,0.313385826771654,1,0.327272727272727,0.471582181259601,0.323029366306028,0.302180685358255,0.316957210776545,0.3109375,1,0.325984251968504,1,1,0,1,0.314329738058552,1,1,1,0.3296875,1,0.308426073131955,1,0.830792682926829,1,1,1,0.314900153609831,1,1,0.305810397553517,0.314641744548287,1,1,0.310872894333844,0.183333333333333,1,0.998482549317147,1,0,0.310236220472441,1,0.30757341576507,0.232919254658385,1,0.674846625766871,0.439097744360902,1,1,0.680473372781065,0.705426356589147,0.351226993865031,1,0.317073170731707,1,1,0.332298136645963,1,0.998463901689708,0.00769230769230769,0.322480620155039,1,1,0.321316614420063,1,1,0.3140625,0.330757341576507,1,1,1,0.524962178517398,0.312693498452012,0.344827586206897,0.317037037037037,0.334848484848485,0.695987654320988,0.326251896813354,0.330757341576507,0.315384615384615,0.233024691358025,0.318541996830428,1,0.324200913242009,0.998435054773083,0.313271604938272,0.0823353293413174,0.0507692307692308,1,1,0.0373250388802488,1,0.682634730538922,0.0416666666666667,0.0107361963190184,1,0.679012345679012,1,1,0.541471048513302,1,0,0.0721003134796238,1,1,1,0.330721003134796,0.648011782032401,0.6896,0.995398773006135,1,0.984848484848485,0.298003072196621,0.330745341614907,1,0.300469483568075,1,0.36986301369863,0.106518282988871,0.308166409861325,0.321156773211568,0.330605564648118,1,0.0787878787878788,1,1,1,0.250379362670713,0.31974921630094,1,0.322378716744914,1,1,0.306278713629403,1,0.319940476190476,1,0.309968847352025,0.318181818181818,1,0.674922600619195,0.31892697466468,1,0.313971742543171,0.762481089258699,0.31044776119403,0.158054711246201,0.317910447761194,0.768992248062015,0.299373040752351,1,0.326594090202177,0.338905775075988,0.294478527607362,1,1,1,0.971153846153846,0.342948717948718,1,0.321144674085851,1,0.322061191626409,0.321266968325792,1,1,1,0.918622848200313,1,0.312404287901991,0.32093023255814,1,1,0.0495356037151703,0.0817610062893082,1,1,0.299524564183835,1,1,0.309707241910632,1,1,0.679626749611198,0.527439024390244,1,0,1,1,0.100456621004566,0.325038880248834,1,0.325652841781874,0.998454404945904,0.964451313755796,0.998459167950693,0.816232771822358,1,0.331210191082803,1,1,1,0,0.313694267515924,1,1,0.672307692307692,1,0.316846986089645,0.362670713201821,0.320552147239264,1,1,1,0.0943683409436834,0.318681318681319,0.0899053627760252,0.998435054773083,0.307458143074581,0.309090909090909,0.360983102918587,0,1,0.956521739130435,1,1,0.31924882629108,0.310136157337368,0.15600624024961,0.0393081761006289,0.320433436532508,0.302325581395349,0.326717557251908,0.00157728706624606,0.312404287901991,1,0,0.315548780487805,1,1,1,0.317557251908397,0.32185628742515,0.0363349131121643,1,0.306027820710974,0.311450381679389,1,1,0.317972350230415,0.697262479871176,1,1,0.694444444444444,1,0.310030395136778,1,0.315217391304348,0.53393665158371,0.666666666666667,0.40327380952381,1,0.302710843373494,0.321981424148607,0.680555555555556,0.669195751138088,1,0.327188940092166,1,0.325373134328358,1,0.3203125,0.306603773584906,0.352850539291217,0.51617873651772,0.311424100156495,0.30829420970266,0.664596273291925,0.312210200927357,0.140575079872204,1,0,1,0.291338582677165,1,0,0.3198127925117,0.317757009345794,1,0.0555555555555556,1,0.089922480620155,0.341653666146646,1,0.0648148148148148,0.670295489891135,1,1,1,0.312,0.0392156862745098,1,0.432973805855162,0.0985915492957746,0.355083459787557,0.324116743471582,0.326747720364742,1,1,1,1,1,0.0670640834575261,0.996965098634294,0.681957186544342,0.00297176820208024,0.318529862174579,1,1,1,1,0.0854037267080745,0.318112633181126,1,1,1,1,1,1,0.490166414523449,0.00156494522691706,1,0.0854961832061069,0.323076923076923,0.439137134052388,1,0.397476340694006,0.307073954983923,0.311926605504587,1,0.0416666666666667,0.317972350230415,1,1,0.371653543307087,0.309451219512195,0.310664605873261,0.319685039370079,0.998482549317147,0.323029366306028,0.315068493150685,0.416539050535988,0.313084112149533,0.970014992503748,0.312688821752266,0.0810810810810811,0.327666151468315,0,1,0.0902021772939347,0.307936507936508,0.32,0.3140625,1,1,1,1,1,1,0.330721003134796,1,0.31839258114374,0.311774461028192,0.602760736196319,0.680314960629921,1,1,0,0.312121212121212,0.119631901840491,0.998498498498498,0.0400616332819723,1,1,0.315870570107858,1,1,0.614173228346457,0.416932907348243,0.997054491899853,0.078125,0.0963665086887836,1,1,1,0.0914728682170543,0,0.31859756097561,0.429237947122862,0.314285714285714,0,0.330733229329173,0.0883280757097792,1,1,0.319508448540707,0.321646341463415,0.236476043276662,0.338607594936709,0.311550151975684,0.319444444444444,1,1,0.325581395348837,1,0,1,0.22015503875969,1,0.676335877862595,1,0.310452418096724,0.310452418096724,0.0744186046511628,0.68,1,1,0.78783151326053,0.893987341772152,0.318818040435459,0.316535433070866,1,0.31441717791411,0.250388802488336,0.317152103559871,1,0.101694915254237,1,1,0.31937984496124,0.68362480127186,0.3109375,1,1,0.309923664122137,0.305471124620061,0.315068493150685,0.853810264385692,0.315047021943574,1,0.0574018126888218,1,1,0.694189602446483,0.657320872274143,0.324237560192616,0.0540958268933539,0.328638497652582,1,1,0.310618066561014,0.330781010719755,0.616207951070336,1,0.311649016641452,0.375951293759513,0.313546423135464,0.983257229832572,0.475077881619938,0.00457317073170732,0.31039755351682,0.327769347496206,0.326465927099842,0.307210031347962,0.319758672699849,0.972727272727273,1,0.318112633181126,0.544728434504792,0.681388012618297,0.223926380368098,0.6875,1,0.322085889570552,0.0031201248049922,0.333848531684699,0.310769230769231,0.370030581039755,0.316614420062696,0,0.326656394453005,0.316455696202532,0.329211746522411,0.32258064516129
"450",0.702572347266881,0.686028257456829,0.6828125,0.666134185303514,0.69170579029734,0.689274447949527,0.985781990521327,0.67515923566879,0.688271604938272,0.422647527910686,0.684375,0.359567901234568,0.489763779527559,0.679748822605965,0.00158227848101266,0.00156494522691706,0.377125193199382,1,0.67398119122257,0.694704049844237,0.00155763239875389,0.0015600624024961,0.68167701863354,0.483024691358025,0.682370820668693,0.0015748031496063,0.00159744408945687,0.662921348314607,0.693972179289026,0.475120385232745,0.00154320987654321,0.40763358778626,0.627906976744186,0.00463678516228748,0.334883720930233,0.680194805194805,0.87111801242236,0.675883256528418,0.00151285930408472,0.693498452012384,0.9984375,0.998468606431853,0.998475609756098,0.677165354330709,0.68088467614534,0,0.00470219435736677,0.00154798761609907,0.00154320987654321,0.00155038759689922,0.310185185185185,0.670906200317965,0.00153846153846154,0.674454828660436,0.683229813664596,0.166134185303514,0.893141945773525,0.677165354330709,0.687888198757764,0.671875,0.00611620795107034,0,0,0.995305164319249,0.677993527508091,0.6796875,0.342229199372057,0.6765625,0.394302848575712,0,0.682098765432099,0.00156985871271586,0.0016025641025641,0.730891719745223,0.848392036753446,0.688449848024316,0.00153374233128834,0.00758725341426404,0.683001531393568,0.0016025641025641,0.391585760517799,0.0015625,0.00158982511923688,0.670295489891135,0.00155038759689922,0.680786686838124,0.680817610062893,0.666144200626959,0.677018633540373,1,0.675507020280811,0.68133535660091,0.309597523219814,0.408668730650155,0.687400318979266,0.365030674846626,0.321044546850998,0.689024390243902,0.886762360446571,0.998435054773083,0.683153013910355,0.378378378378378,0.00156494522691706,0.676848874598071,0.00156494522691706,0.672926447574335,0.998466257668712,0.68025078369906,0.00154083204930663,0.00154559505409583,0.00153139356814701,0.6921875,0.00307692307692308,0.677115987460815,0.805855161787365,0.692541856925419,0,0.624420401854714,0,0.00157977883096367,0.812982998454405,0.687010954616588,0.00151285930408472,0,0.669724770642202,0.00152439024390244,0.686838124054463,0.685496183206107,0.628304821150855,0.231240428790199,0.678972712680578,0.0015600624024961,0.68503937007874,0.364864864864865,0.673667205169628,0.00151975683890578,1,0,0.6265625,0.109298531810767,0.413416536661466,0.39589905362776,0.680061823802164,0.673534072900158,0.00157232704402516,0.688751926040062,0.0015015015015015,0.693146417445483,0.499227202472952,0.680981595092024,0,0.691588785046729,0.684542586750789,0.672496025437202,0.680445151033386,0,0.6859375,0.0015748031496063,0.560490045941807,0.675925925925926,0.00155763239875389,0.67427701674277,0.00156739811912226,0.402799377916019,0.68312101910828,0.00159235668789809,0.678516228748068,0.681318681318681,0.669266770670827,0.0123456790123457,0.674418604651163,0,0.676190476190476,0.0015552099533437,0.688995215311005,0.00158730158730159,0.402173913043478,0.705882352941177,0.96969696969697,0.704472843450479,0.681747269890796,0.0015600624024961,0.696875,0.674565560821485,0.682242990654206,0.672413793103448,0.00156985871271586,0,0.681159420289855,0.6796875,0.00154559505409583,0.00158227848101266,0.68167701863354,0.771293375394322,0.983458646616541,0.312210200927357,0.00155038759689922,0.998442367601246,0.684698608964451,0.00154559505409583,0.675632911392405,0.689497716894977,0.68944099378882,0.0031055900621118,0.00153846153846154,0.0016,0.673282442748092,0.689710610932476,0.679626749611198,0.325914149443561,0.688372093023256,0.00157232704402516,0.656346749226006,0.00157977883096367,0.0015527950310559,0.568356374807988,0.676145339652449,0.682027649769585,0.678571428571429,0.693270735524257,0.682108626198083,0.35981308411215,0.00156985871271586,0.00154083204930663,0.69478527607362,0.996946564885496,0.673282442748092,0.687687687687688,0.687010954616588,0.691833590138675,0.69826224328594,0.675187969924812,0.299065420560748,0.63719512195122,0.695178849144635,0.00159235668789809,0.675078864353312,0,0.687789799072643,0.684713375796178,0.686915887850467,0.664,0.68312101910828,0.0015600624024961,0.678071539657854,0.188498402555911,0.0015600624024961,0.00154798761609907,0.00158227848101266,0,0.00156494522691706,0.101587301587302,0.00160513643659711,0,0.00156985871271586,0.682515337423313,0.00156985871271586,0.67205169628433,0.998466257668712,0.0015527950310559,0.619119878603945,0,0.676656151419558,0.682170542635659,0.685358255451713,0.576802507836991,0.00155763239875389,0.678516228748068,0.00156739811912226,0.00153609831029186,0,0.00153609831029186,0.998449612403101,0.680817610062893,0.00154798761609907,0,0.6734375,0.00159235668789809,0.673343605546995,0.00154559505409583,0.00156739811912226,0.686804451510334,0.677725118483412,0.702194357366771,0.859567901234568,0.675590551181102,0.998439937597504,0.396656534954407,0.0015600624024961,0.686915887850467,0.677165354330709,0.410769230769231,0.00152905198776758,0.00159489633173844,0.674718196457327,0.669811320754717,0.00152671755725191,0.354037267080745,0.298076923076923,0.691693290734824,0.675895765472313,0.00458015267175573,0.677519379844961,0.697289156626506,0.00153609831029186,0.68798751950078,0.685670261941448,0.00154083204930663,0.691588785046729,0.684458398744113,0.681470137825421,0.681388012618297,0.0015625,0.00153609831029186,0,0.692901234567901,0.6801872074883,0.990769230769231,0.00770416024653313,0.666141732283465,0,0.00155763239875389,0.685975609756098,0.66820987654321,0.686635944700461,0.68503937007874,0.687022900763359,0.00157977883096367,0.688087774294671,0.693877551020408,0.418238993710692,0,0.158307210031348,0.00159489633173844,1,0.0015600624024961,0.678678678678679,0.00154559505409583,0.00156985871271586,0.574534161490683,0.00308166409861325,0.678125,0.00152671755725191,0.69375,0.692307692307692,0.681538461538462,0.0015748031496063,0.00155038759689922,0.681538461538462,0.605519480519481,0.390749601275917,0.694620253164557,0,0.00161030595813205,0.00158982511923688,0.683788121990369,0,0.810725552050473,0.00154320987654321,0.00158730158730159,0.00157977883096367,0,0.671826625386997,0.0015748031496063,0.679611650485437,0.666666666666667,0.322378716744914,0.695374800637959,0.00158478605388273,0.675548589341693,0.685325264750378,0.685805422647528,0.00157977883096367,0.688922610015175,0.00158478605388273,0.683969465648855,0.523076923076923,0.683307332293292,0.674085850556439,0.688751926040062,0.0015600624024961,0.68088467614534,0.6976,0.00156985871271586,0.00154798761609907,0.68503937007874,0.68895800933126,0.00154559505409583,0.514637904468413,0.679549114331723,0.675344563552833,0.665634674922601,0.314152410575428,0.00158227848101266,0.699675324675325,0.0015552099533437,0.572107765451664,0.689655172413793,0.998452012383901,0.106707317073171,0.685393258426966,0.679626749611198,1,0.963893249607535,0.0170807453416149,0.685358255451713,0.0015600624024961,0.688888888888889,0.688206785137318,0.0015552099533437,0.673879443585781,0.679186228482003,0.334869431643625,0,0.683385579937304,0.682316118935837,0,0.692789968652038,0.693181818181818,0,0.670295489891135,0.68312101910828,0.677519379844961,0.673469387755102,0.192248062015504,0.00153846153846154,0.0206022187004754,0.00149925037481259,0.0015625,1,0.00153846153846154,0.00625978090766823,0.00154798761609907,0.568992248062016,0.00474683544303797,0.696509863429439,0.00609756097560976,0.671875,0.00462962962962963,0.395770392749245,0.37442218798151,0.681957186544342,0.684615384615385,0.360123647604328,0.680577849117175,0.998456790123457,0.365891472868217,0.325,0.679012345679012,1,0.684375,0.686821705426357,0.220634920634921,0.68380062305296,0.315301391035549,0.402555910543131,0.680379746835443,0.674382716049383,0.697784810126582,0,0.979135618479881,0.998392282958199,0.681538461538462,0.664586583463339,0.667697063369397,0.0015600624024961,0.6609375,0.683720930232558,0.00158227848101266,0.685758513931889,0.0567484662576687,0.421135646687697,0,0.00150375939849624,0.00844594594594595,0.681887366818874,0.385802469135802,0.675799086757991,0.689710610932476,0.688473520249221,0.574923547400612,0.00156739811912226,0.694006309148265,0.00155763239875389,0.679153094462541,0.67741935483871,0,0.675078864353312,0.00152439024390244,0.670866141732283,0,0.00156985871271586,0.679566563467492,1,0.00152439024390244,0.678955453149002,0,0.434375,0,0.49609984399376,0.00151975683890578,0.4390625,0.00158478605388273,0.680064308681672,0.00153846153846154,0,0.00155038759689922,0.687598116169545,0.670382165605096,0.683969465648855,0.653530377668309,0.675409836065574,0.685758513931889,0.0016,0.679748822605965,0.0016366612111293,0,0.671779141104294,0.684713375796178,0.682170542635659,0.623456790123457,0.67906976744186,0,0.00154798761609907,0.674884437596302,0.686119873817035,0.369181380417335,0.405320813771518,0.688575899843505,0.674050632911392,0.00158227848101266,0.6921875,0.683001531393568,0.0046656298600311,0.684975767366721,0.679938744257274,0.998439937597504,0.869230769230769,0.688575899843505,0.319277108433735,0.68621236133122,0.679447852760736,0.394777265745008,0.00467289719626168,0.691222570532915,0.00154083204930663,0.680379746835443,0.64968152866242,0.684292379471229,0.527047913446677,0.686614173228347,0,0.683385579937304,0.678233438485804,0.665064102564103,0.309923664122137,0.00161812297734628,0.668269230769231,0.684129429892142,1,0.678899082568807,0.00310077519379845,0.0432098765432099,0.00154798761609907,0.680314960629921,0.678955453149002,0.686614173228347,0.404255319148936,0.00158730158730159,0.40032154340836,0.6656,0,0.00154798761609907,0.0341085271317829,0.315047021943574,0.67244094488189,0.645061728395062,0.682098765432099,0.683641975308642,0.00158730158730159,0.00153846153846154,0.484276729559748,0.367029548989114,0.0015220700152207,0.00156494522691706,0.00313479623824451,0.313001605136437,0.00154083204930663,0.675384615384615,0.3198127925117,0.00154320987654321,0.674347158218126,0.677570093457944,0.68167701863354,0.00458715596330275,0.00152671755725191,0.3552,0.670788253477589,0.0015625,0.00153374233128834,0.668740279937792,0.678516228748068,0.00309119010819165,0.998384491114701,0.687106918238994,0.684458398744113,0.993690851735016,0.682098765432099,0.0015552099533437,0.682692307692308,0.00154798761609907,0.861491628614916,0.998473282442748,0.0904907975460123,0.672839506172839,0.00151745068285281,0.00154798761609907,0.998459167950693,1,0.675968992248062,0.00153374233128834,0.6848,0.00151975683890578,0.692307692307692,0.00156739811912226,0.0015625,0.0329153605015674,0.225656877897991,0.00157728706624606,0.0016,0.993769470404984,0.0015552099533437,0.482084690553746,0.675507020280811,0.325115562403698,0.669230769230769,0.00159235668789809,0.692429022082019,0.326594090202177,0,0.00157977883096367,0.682965299684543,0.382753403933434,0.671802773497689,0.412225705329154,0.0237717908082409,0.662992125984252,0.397196261682243,0.985959438377535,0.686119873817035,0.681181959564541,0.671296296296296,0.0016260162601626,0.363214837712519,0.698776758409786,0.0967238689547582,0.404761904761905,0.0295031055900621,0.00154798761609907,0,0.688073394495413,0.660828025477707,0.688709677419355,0.686821705426357,0.690184049079755,0.379310344827586,0.692546583850932,0.9984375,0.322338830584708,0.00154559505409583,0.667706708268331,0.695447409733124,0.681159420289855,0.682926829268293,0.384853168469861,0.00152439024390244,0.674382716049383,0.665094339622642,0.674050632911392,0.6801872074883,0.681318681318681,0.686708860759494,0.813253012048193,0.320695102685624,0.685358255451713,0.401526717557252,0.00154559505409583,0.777952755905512,0.676609105180534,0.0766773162939297,0.00162074554294976,0.0015625,0.6828125,0.358578052550232,0,0.682027649769585,0.698738170347003,0.0416,0,0.00154320987654321,0.00158730158730159,0.683076923076923,0,0.00154320987654321,0.101105845181675,0.00155763239875389,0.647865853658537,0.0015015015015015,0.400966183574879,0,0.325652841781874,0.682965299684543,0.389240506329114,0.00158730158730159,0.0015625,0.00946372239747634,0.673374613003096,0.675968992248062,0.681089743589744,0.684458398744113,0.677265500794913,0.6734375,0.0141509433962264,0.691833590138675,0.0015552099533437,0,0.292758089368259,1,0.684210526315789,0.681818181818182,0.322981366459627,0.00154320987654321,0.425233644859813,0.677710843373494,0.354037267080745,0.686335403726708,0.6784,0.00158478605388273,0.6875,0.681592039800995,0.317460317460317,0.086677367576244,0.6759941089838,0.398724082934609,0.423861852433281,0.676425269645609,0.67515923566879,0.6953125,0.399068322981366,0.314152410575428,0,0.088646967340591,0.0015220700152207,0.332326283987915,0.00315457413249211,0.396875,0.686915887850467,0.682692307692308,0.00153374233128834,0.00153374233128834,0.572317262830482,0.00631911532385466,0.00305343511450382,0.00154320987654321,0.689167974882261,0.670826833073323,0.00157977883096367,0.681681681681682,0.314241486068111,0.667185069984448,0.539184952978056,0.697305863708399,0.998480243161094,0.699844479004666,0,0.00157232704402516,0.401883830455259,1,0.668740279937792,0.674454828660436,0.902668759811617,0.593851132686084,0.00158982511923688,0,0.691833590138675,0.00156985871271586,0.581903276131045,0.0015600624024961,0.678407350689127,0.407523510971787,0.68,0.683962264150943,0,1,0.0015748031496063,0.685897435897436,0.678125,0.00153609831029186,0.0015600624024961,0.00153846153846154,0.566246056782334,0.00158478605388273,0.677570093457944,0.374045801526718,0.668730650154799,0.674641148325359,1,0.965189873417722,0.00161030595813205,0.381172839506173,0.00158227848101266,0.677672955974843,0.6688,0,0.00156985871271586,0.8375,0.684952978056426,0.00152905198776758,0.0931297709923664,0.0015527950310559,0.68160741885626,0.812302839116719,0.333333333333333,0,0.00150602409638554,0.00159489633173844,0.00158730158730159,0.00153374233128834,0.714506172839506,0.68944099378882,0,0.888888888888889,1,0.564945226917058,0.998387096774194,0.677725118483412,0.00156985871271586,0.322274881516588,0.00155763239875389,0.00156985871271586,0.106317411402157,0,0.321981424148607,0.00155038759689922,0.00155763239875389,0.00157728706624606,0.00154559505409583
