"451",1,1,1,1,1,1,0.710862619808307,1,1,0.0892857142857143,1,0.0451713395638629,0.813397129186603,1,0.314009661835749,0.3015625,0.0605590062111801,0.693679092382496,1,1,0.286384976525822,0.307936507936508,1,0.160883280757098,1,0.320813771517997,0.311605723370429,1,1,0.793929712460064,0.299689440993789,0.731782945736434,0.96594427244582,0.309148264984227,0,1,0.551020408163265,1,0.294561933534743,1,0.67651632970451,0.6801872074883,0.704892966360856,1,1,0.311605723370429,0.310832025117739,0.307339449541284,0.316923076923077,0.319314641744548,0,1,0.308411214953271,1,1,0.480952380952381,0.577106518282989,1,1,1,0.326086956521739,0.321316614420063,0.314873417721519,0.683962264150943,1,1,0.0345368916797488,1,0.0542168674698795,0.315789473684211,1,0.312401883830455,0.323051948051948,0.966129032258065,0.515673981191223,1,0.303076923076923,0.330232558139535,1,0.310679611650485,0.0889967637540453,0.322378716744914,0.31911532385466,1,0.330696202531646,1,1,1,1,0.697674418604651,1,1,0,0.104524180967239,1,0.047112462006079,0,1,0.569354838709677,0.687301587301587,1,0.0506329113924051,0.304552590266876,1,0.304761904761905,1,0.692901234567901,1,0.308661417322835,0.314285714285714,0.312883435582822,1,0.315372424722662,1,0.490825688073394,1,0.30503144654088,0.307692307692308,0.317901234567901,0.305863708399366,0.488262910798122,0.998439937597504,0.320987654320988,0.308681672025723,1,0.292379471228616,1,1,0.33695652173913,0.546686746987952,1,0.309033280507132,1,0.0406626506024096,1,0.310708898944193,0.678627145085803,0.3171875,0.934375,0.431818181818182,0.0985915492957746,0.089622641509434,1,1,0.326018808777429,1,0.30804248861912,1,0.81651376146789,1,0.315619967793881,1,1,1,1,0.324881141045959,1,0.312893081761006,0.255451713395639,1,0.31104199066874,1,0.29874213836478,0.0803149606299213,1,0.306089743589744,1,1,1,0.321212121212121,1,0.312401883830455,1,0.299531981279251,1,0.313664596273292,0.071875,1,0.640650406504065,1,1,0.31139646869984,1,1,1,1,0.310126582278481,0.308641975308642,1,0.998412698412698,0.313271604938272,0.299363057324841,1,0.45625,0.6732223903177,0,0.305164319248826,0.684292379471229,1,0.316923076923077,1,0.998449612403101,1,0.313479623824451,0.315301391035549,0.321428571428571,1,1,1,0,1,0.299186991869919,0.970172684458399,0.318541996830428,0.310344827586207,0.744582043343653,1,1,1,1,1,0.0458135860979463,0.304897314375987,0.315625,1,0.686153846153846,1,1,1,0.998456790123457,1,1,0.00308641975308642,0.328767123287671,1,0.297939778129952,1,0.289473684210526,1,1,1,1,1,0.314465408805031,1,0.501582278481013,0.318541996830428,0.31875,0.302694136291601,0.317034700315457,0.325434439178515,0.412420382165605,0.322884012539185,0.31104199066874,0.307692307692308,1,0.317610062893082,1,0.689497716894977,0.312111801242236,0.324031007751938,0.325471698113208,1,1,1,0.261417322834646,0.306625577812018,1,0.311111111111111,0.32262996941896,0.304821150855365,0.312693498452012,0.690737833594976,1,0.320493066255778,0.309904153354633,1,0.291935483870968,1,0.302469135802469,0.309748427672956,1,1,1,0.54858934169279,1,0.695046439628483,0.0792682926829268,0.313385826771654,1,1,0.093603744149766,0.314728682170543,0.318327974276527,1,1,0.297380585516179,0.0251968503937008,0.00321027287319422,1,1,0.329738058551618,0.998422712933754,1,0.299373040752351,1,1,0.303875968992248,1,1,1,1,0.321372854914197,0.309341500765697,0.32258064516129,1,1,0.680428134556575,0.306349206349206,1,0.309923664122137,0.293478260869565,1,1,0.9984375,1,1,0.318110236220472,1,1,0.102272727272727,0.327769347496206,0.487341772151899,0.304761904761905,0.676145339652449,0.316770186335404,1,0.302839116719243,0.329704510108865,0.257364341085271,0.315707620528771,1,0.320300751879699,1,1,1,0.306603773584906,0.320121951219512,0.998444790046656,0.927536231884058,0.0605095541401274,1,0.310077519379845,0.3104,0.307324840764331,1,0.32,0.472222222222222,0.314728682170543,0.301242236024845,0.307692307692308,0.2984375,1,0.317307692307692,1,1,0,1,0.315541601255887,1,1,1,0.321928460342146,1,0.305732484076433,1,0.843167701863354,1,1,1,0.31055900621118,1,1,0.309006211180124,0.303405572755418,1,1,0.310077519379845,0.191717791411043,1,0.998444790046656,1,0,0.304278922345483,1,0.303317535545024,0.24483306836248,1,0.685534591194969,0.428792569659443,1,1,0.68133535660091,0.704944178628389,0.338006230529595,1,0.310236220472441,1,1,0.327503974562798,1,0.998444790046656,0.0078740157480315,0.315707620528771,1,1,0.313385826771654,1,1,0.307086614173228,0.341653666146646,1,1,1,0.522865853658537,0.304615384615385,0.337579617834395,0.308383233532934,0.321483771251932,0.693270735524257,0.326594090202177,0.314553990610329,0.312788906009245,0.24804992199688,0.318840579710145,1,0.309559939301973,0.998410174880763,0.309968847352025,0.0805471124620061,0.0518292682926829,1,1,0.0410742496050553,1,0.697063369397218,0.0424528301886792,0.0126382306477093,1,0.684375,1,1,0.542993630573248,1,0,0.0653907496012759,1,1,1,0.324451410658307,0.655538694992413,0.702439024390244,0.995398773006135,1,0.98297213622291,0.305164319248826,0.345256609642302,1,0.292682926829268,1,0.364485981308411,0.10702875399361,0.297339593114241,0.313813813813814,0.327212020033389,1,0.0768049155145929,1,1,1,0.259600614439324,0.321144674085851,1,0.320574162679426,1,1,0.302180685358255,1,0.315950920245399,1,0.310236220472441,0.317817014446228,1,0.685534591194969,0.309559939301973,1,0.299840510366826,0.759259259259259,0.316998468606432,0.161993769470405,0.313546423135464,0.772292993630573,0.298722044728434,1,0.319875776397516,0.333333333333333,0.289719626168224,1,1,1,0.965909090909091,0.342532467532468,1,0.314935064935065,1,0.314569536423841,0.309707241910632,1,1,1,0.91640866873065,1,0.303405572755418,0.321928460342146,1,1,0.0499194847020934,0.0761904761904762,1,1,0.310126582278481,1,1,0.312202852614897,1,1,0.68380062305296,0.533846153846154,1,0,1,1,0.0950155763239875,0.317034700315457,1,0.3140625,0.998425196850394,0.965354330708661,0.998412698412698,0.82225656877898,1,0.322061191626409,1,1,1,0,0.305785123966942,1,1,0.67032967032967,1,0.320754716981132,0.357910906298003,0.318252730109204,1,1,1,0.0900763358778626,0.314606741573034,0.087719298245614,0.998432601880878,0.304482225656878,0.298780487804878,0.344667697063369,0,1,0.956454121306376,1,1,0.320574162679426,0.290625,0.15689381933439,0.0397456279809221,0.313572542901716,0.301092043681747,0.318885448916409,0,0.305555555555556,1,0,0.311349693251534,1,1,1,0.311248073959938,0.311377245508982,0.0387096774193548,1,0.307448494453249,0.30077519379845,1,1,0.3140625,0.706645056726094,1,1,0.698757763975155,1,0.303951367781155,1,0.315047021943574,0.535714285714286,0.678461538461538,0.395705521472393,1,0.286585365853659,0.3078125,0.683076923076923,0.672811059907834,1,0.316279069767442,1,0.318181818181818,1,0.309148264984227,0.302694136291601,0.346394984326019,0.52099533437014,0.310289389067524,0.300157977883096,0.670278637770898,0.308892355694228,0.153473344103393,1,0,1,0.289099526066351,1,0,0.312796208530806,0.310789049919485,1,0.0541353383458647,1,0.0806962025316456,0.330696202531646,1,0.0642633228840125,0.68167701863354,1,1,1,0.300163132137031,0.04,1,0.430124223602484,0.0913461538461538,0.340978593272171,0.313084112149533,0.324031007751938,1,1,1,1,1,0.0623100303951368,0.995391705069124,0.689708141321045,0.00297619047619048,0.317111459968603,1,1,1,1,0.0830721003134796,0.308510638297872,1,1,1,1,1,1,0.498470948012232,0,1,0.0804953560371517,0.309148264984227,0.43701399688958,1,0.391096979332273,0.303776683087028,0.310832025117739,1,0.0373831775700935,0.311728395061728,1,1,0.363924050632911,0.307692307692308,0.306122448979592,0.309061488673139,0.9984375,0.324921135646688,0.321981424148607,0.413145539906103,0.312302839116719,0.97239263803681,0.310975609756098,0.0802568218298555,0.3203125,0,1,0.089622641509434,0.303656597774245,0.307086614173228,0.313385826771654,1,1,1,1,1,1,0.326433121019108,1,0.308777429467085,0.312913907284768,0.605828220858896,0.694006309148265,1,1,0,0.306748466257669,0.117739403453689,0.998489425981873,0.0333863275039746,1,1,0.306836248012719,1,1,0.626602564102564,0.411669367909238,0.995562130177515,0.0780254777070064,0.0916271721958926,1,1,1,0.0855365474339036,0,0.314984709480122,0.416275430359937,0.308755760368664,0,0.317384370015949,0.0818619582664527,1,1,0.311926605504587,0.316614420062696,0.246081504702194,0.318979266347687,0.311145510835913,0.315384615384615,1,1,0.317965023847377,1,0,1,0.221350078492936,1,0.68125,1,0.30564263322884,0.309904153354633,0.0728682170542636,0.686821705426357,1,1,0.802197802197802,0.910130718954248,0.308056872037915,0.313195548489666,1,0.306709265175719,0.257503949447077,0.314516129032258,1,0.098310291858679,1,1,0.308411214953271,0.68312101910828,0.30503144654088,1,1,0.303680981595092,0.309119010819165,0.314900153609831,0.868589743589744,0.315286624203822,1,0.0554699537750385,1,1,0.705148205928237,0.65625,0.319148936170213,0.0541795665634675,0.316535433070866,1,1,0.296062992125984,0.324409448818898,0.631007751937985,1,0.296411856474259,0.365325077399381,0.297339593114241,0.984779299847793,0.481774960380349,0.00313479623824451,0.297546012269939,0.318461538461538,0.325358851674641,0.307568438003221,0.312111801242236,0.969465648854962,1,0.298921417565485,0.558213716108453,0.690095846645367,0.242990654205607,0.696774193548387,1,0.313664596273292,0.0016025641025641,0.329133858267717,0.31055900621118,0.361963190184049,0.315873015873016,0,0.330733229329173,0.301587301587302,0.323248407643312,0.300623052959502
"452",1,1,1,1,1,1,0.7136,1,1,0.100649350649351,1,0.0488188976377953,0.804107424960506,1,0.30622009569378,0.2984375,0.0682170542635659,0.697411003236246,1,1,0.273155416012559,0.299524564183835,1,0.165094339622642,1,0.317034700315457,0.306349206349206,1,1,0.774603174603175,0.300925925925926,0.726134585289515,0.958397534668721,0.300157977883096,0,1,0.555555555555556,1,0.287878787878788,1,0.670826833073323,0.694620253164557,0.710365853658537,1,1,0.309748427672956,0.30188679245283,0.295665634674923,0.309707241910632,0.311248073959938,0,1,0.305772230889236,1,1,0.486614173228346,0.567567567567568,1,1,1,0.317901234567901,0.303125,0.304416403785489,0.691588785046729,1,1,0.0410094637223975,1,0.0620272314674735,0.315068493150685,1,0.316436251920123,0.309409888357257,0.965023847376789,0.520123839009288,1,0.293394777265745,0.325581395348837,1,0.303079416531605,0.0914927768860353,0.309262166405024,0.310236220472441,1,0.327666151468315,1,1,1,1,0.701996927803379,1,1,0.00156739811912226,0.105182926829268,1,0.0506912442396313,0,1,0.573692551505547,0.688995215311005,1,0.0603174603174603,0.299212598425197,1,0.303317535545024,1,0.693721286370597,1,0.306122448979592,0.3078125,0.310185185185185,1,0.314900153609831,1,0.497709923664122,1,0.296238244514107,0.297971918876755,0.313636363636364,0.307448494453249,0.4875,0.998444790046656,0.311827956989247,0.302884615384615,1,0.297674418604651,1,1,0.327666151468315,0.532407407407407,1,0.307448494453249,1,0.0452488687782805,1,0.303076923076923,0.682588597842835,0.321981424148607,0.923556942277691,0.4256,0.1046875,0.0977917981072555,1,1,0.320754716981132,1,0.301972685887709,1,0.801242236024845,1,0.314009661835749,1,1,1,1,0.322327044025157,1,0.312796208530806,0.263482280431433,1,0.300604229607251,1,0.294392523364486,0.0906200317965024,1,0.308056872037915,1,1,1,0.32348367029549,1,0.317111459968603,1,0.299531981279251,1,0.306729264475743,0.0824261275272162,1,0.652032520325203,1,1,0.29903536977492,1,1,1,1,0.3125,0.289719626168224,1,0.9984375,0.308282208588957,0.294303797468354,1,0.456521739130435,0.681137724550898,0,0.303353658536585,0.674347158218126,1,0.310030395136778,1,0.998480243161094,1,0.313271604938272,0.306278713629403,0.3168,1,1,1,0,1,0.30188679245283,0.971653543307087,0.31378763866878,0.29746835443038,0.75314465408805,1,1,1,1,1,0.0473186119873817,0.306027820710974,0.31937984496124,1,0.693023255813954,1,1,0.998442367601246,0.998452012383901,1,1,0.0031104199066874,0.318112633181126,1,0.302839116719243,1,0.28328173374613,1,1,1,1,1,0.313084112149533,1,0.503164556962025,0.314465408805031,0.309597523219814,0.295527156549521,0.313572542901716,0.317683881064163,0.404494382022472,0.312111801242236,0.303875968992248,0.309597523219814,1,0.306603773584906,1,0.702743902439024,0.310769230769231,0.312594840667678,0.318181818181818,1,1,1,0.2671875,0.29922480620155,1,0.308917197452229,0.314900153609831,0.302325581395349,0.304147465437788,0.690251572327044,1,0.307219662058372,0.305732484076433,1,0.285031847133758,1,0.304615384615385,0.301092043681747,1,1,1,0.540880503144654,1,0.696124031007752,0.0830769230769231,0.317683881064163,1,1,0.0973724884080371,0.313755795981453,0.309294871794872,1,1,0.295489891135303,0.0264385692068429,0.00160513643659711,1,1,0.327718223583461,0.9984375,1,0.292117465224111,1,1,0.303875968992248,1,1,1,1,0.316692667706708,0.29500756429652,0.3104,1,1,0.683641975308642,0.307931570762053,1,0.305936073059361,0.283255086071987,1,1,0.998475609756098,1,1,0.316118935837246,1,1,0.106012658227848,0.322378716744914,0.482059282371295,0.302215189873418,0.683563748079877,0.304084720121029,1,0.298722044728434,0.321316614420063,0.261538461538462,0.307339449541284,1,0.306427503736921,1,1,1,0.291600633914422,0.307219662058372,0.998463901689708,0.920195439739414,0.0659340659340659,1,0.304347826086957,0.303656597774245,0.300155520995334,1,0.317073170731707,0.482919254658385,0.311424100156495,0.291139240506329,0.299684542586751,0.295418641390205,1,0.308426073131955,1,1,0,1,0.313880126182965,1,1,1,0.31378763866878,1,0.295418641390205,1,0.836671802773498,1,1,1,0.313479623824451,1,1,0.304012345679012,0.297045101088647,1,1,0.293663060278207,0.185410334346505,1,0.998447204968944,1,0,0.302507836990596,1,0.306376360808709,0.252747252747253,1,0.686427457098284,0.418569254185693,1,1,0.68815592203898,0.716981132075472,0.33125,1,0.3078125,1,1,0.322169059011164,1,0.998425196850394,0.00783699059561128,0.31619937694704,1,1,0.316535433070866,1,1,0.298578199052133,0.324116743471582,1,1,1,0.525581395348837,0.295208655332303,0.334370139968896,0.307575757575758,0.32018927444795,0.700949367088608,0.307098765432099,0.312210200927357,0.306525037936267,0.243827160493827,0.310236220472441,1,0.309923664122137,0.998444790046656,0.294930875576037,0.0843373493975904,0.0549618320610687,1,1,0.043343653250774,1,0.696509863429439,0.0469483568075117,0.0110062893081761,1,0.686821705426357,1,1,0.534992223950233,1,0,0.0805152979066023,1,1,1,0.314696485623003,0.664190193164933,0.699346405228758,0.993855606758833,1,0.986024844720497,0.294117647058824,0.337519623233909,1,0.28503937007874,1,0.359253499222395,0.106012658227848,0.296296296296296,0.313455657492355,0.316309719934102,1,0.0830769230769231,1,1,1,0.265527950310559,0.310725552050473,1,0.310618066561014,1,1,0.295031055900621,1,0.32185628742515,1,0.2984375,0.310725552050473,1,0.694006309148265,0.301059001512859,1,0.293460925039872,0.760432766615147,0.304747320061256,0.159021406727829,0.310185185185185,0.7671875,0.295527156549521,1,0.319444444444444,0.325652841781874,0.28310502283105,1,1,1,0.965909090909091,0.338735818476499,1,0.310897435897436,1,0.303571428571429,0.306278713629403,1,1,1,0.91937984496124,1,0.301059001512859,0.303599374021909,1,1,0.0523809523809524,0.0838607594936709,1,1,0.29570747217806,1,1,0.300623052959502,1,1,0.687402799377916,0.548238897396631,1,0,1,1,0.0983358547655068,0.309636650868878,1,0.313755795981453,0.9984375,0.963607594936709,0.998425196850394,0.821705426356589,1,0.31629392971246,1,1,1,0,0.302439024390244,1,1,0.685271317829457,1,0.30564263322884,0.348694316436252,0.307098765432099,1,1,1,0.0911854103343465,0.308943089430894,0.0943396226415094,0.998422712933754,0.298003072196621,0.301857585139319,0.338983050847458,0,1,0.951638065522621,1,1,0.309968847352025,0.291350531107739,0.163779527559055,0.0421216848673947,0.308892355694228,0.297805642633229,0.311827956989247,0.0016025641025641,0.298904538341158,1,0,0.303543913713405,1,1,1,0.300613496932515,0.304545454545455,0.0403877221324717,1,0.298904538341158,0.305135951661631,1,1,0.306625577812018,0.706070287539936,1,1,0.704225352112676,1,0.29601226993865,1,0.306122448979592,0.536209553158706,0.681887366818874,0.393846153846154,1,0.29500756429652,0.302469135802469,0.692780337941628,0.681887366818874,1,0.308411214953271,1,0.313636363636364,1,0.307453416149068,0.299363057324841,0.339563862928349,0.515527950310559,0.310126582278481,0.299373040752351,0.675590551181102,0.297839506172839,0.157284768211921,1,0,1,0.284591194968553,1,0,0.306603773584906,0.30622009569378,1,0.0598802395209581,1,0.0858034321372855,0.32755905511811,1,0.0684292379471229,0.686028257456829,1,1,1,0.293548387096774,0.0415384615384615,1,0.417445482866044,0.095389507154213,0.342857142857143,0.30625,0.316846986089645,1,1,1,1,1,0.0713201820940819,0.998466257668712,0.694704049844237,0.00301659125188537,0.314152410575428,1,1,1,1,0.0855365474339036,0.295731707317073,1,1,1,1,1,1,0.492307692307692,0.00157232704402516,1,0.0870229007633588,0.310077519379845,0.440124416796268,1,0.3808,0.2944,0.301538461538462,1,0.0451713395638629,0.309923664122137,1,1,0.360446570972887,0.3,0.294025157232704,0.302694136291601,0.998449612403101,0.312202852614897,0.309341500765697,0.397174254317111,0.305511811023622,0.975232198142415,0.298325722983257,0.0853080568720379,0.314329738058552,0,1,0.0907643312101911,0.295238095238095,0.30298273155416,0.309033280507132,1,1,1,1,1,1,0.325320512820513,1,0.30625,0.295109612141653,0.593167701863354,0.690851735015773,1,1,0,0.303215926493109,0.117465224111283,0.998487140695915,0.0404984423676012,1,1,0.298076923076923,1,1,0.617088607594937,0.395161290322581,0.996992481203008,0.0845295055821372,0.101748807631161,1,1,1,0.0917573872472784,0,0.306153846153846,0.408950617283951,0.306646525679758,0,0.315372424722662,0.0920634920634921,1,1,0.309815950920245,0.305772230889236,0.24251968503937,0.322169059011164,0.298780487804878,0.308892355694228,1,1,0.315873015873016,1,0,1,0.225196850393701,1,0.686274509803922,1,0.302362204724409,0.287539936102236,0.0782208588957055,0.684782608695652,1,1,0.792063492063492,0.898527004909984,0.316118935837246,0.304278922345483,1,0.304552590266876,0.2640625,0.299679487179487,1,0.102290076335878,1,1,0.307692307692308,0.692185007974482,0.298555377207063,1,1,0.29595015576324,0.301710730948678,0.306625577812018,0.855555555555556,0.3072,1,0.0604229607250755,1,1,0.709035222052067,0.664050235478807,0.311897106109325,0.0611620795107034,0.306122448979592,1,1,0.290271132376396,0.311708860759494,0.638888888888889,1,0.299539170506912,0.359447004608295,0.30030959752322,0.984662576687117,0.474683544303797,0.00463678516228748,0.297674418604651,0.314589665653495,0.319685039370079,0.303317535545024,0.308166409861325,0.970588235294118,1,0.304953560371517,0.559808612440191,0.702830188679245,0.238167938931298,0.701130856219709,1,0.313664596273292,0.00315955766192733,0.307692307692308,0.301092043681747,0.36055469953775,0.31378763866878,0,0.319314641744548,0.302215189873418,0.311526479750779,0.301242236024845
