"453",0.5296,0.536547433903577,0.547880690737834,0.538950715421304,0.529874213836478,0.534700315457413,0.241435562805873,0.549520766773163,0.553291536050157,0.560777957860616,0.543887147335423,0.51496062992126,0.40650406504065,0.548489666136725,0.783653846153846,0.776377952755905,0.539184952978056,0.235973597359736,0.557877813504823,0.538940809968847,0.765079365079365,0.773885350318471,0.559006211180124,0.6198738170347,0.561430793157076,0.765923566878981,0.774244833068362,0.571900826446281,0.541213063763608,0.463884430176565,0.790551181102362,0.444094488188976,0.528481012658228,0.773162939297125,0.450079239302694,0.542570951585977,0.371428571428571,0.54160125588697,0.763719512195122,0.538338658146965,0.23015873015873,0.219047619047619,0.243451463790447,0.544871794871795,0.541996830427892,0.764895330112721,0.768621236133122,0.761240310077519,0.770932069510269,0.768025078369906,0.459752321981424,0.556270096463023,0.777950310559006,0.549920760697306,0.549206349206349,0.593900481540931,0.358184764991896,0.550079491255962,0.55625,0.556962025316456,0.765163297045101,0.767885532591415,0.779032258064516,0.246445497630332,0.543230016313214,0.551181102362205,0.519230769230769,0.555374592833876,0.525502318392581,0.758241758241758,0.535433070866142,0.7744,0.768982229402262,0.520900321543408,0.401244167962675,0.545176110260337,0.769470404984424,0.762345679012346,0.548989113530327,0.767710049423394,0.56957928802589,0.772435897435897,0.769716088328076,0.555205047318612,0.758675078864353,0.539657853810264,0.554119547657512,0.560897435897436,0.536858974358974,0.232558139534884,0.552547770700637,0.55521472392638,0.462616822429907,0.573667711598746,0.529790660225443,0.516228748068006,0.452713178294574,0.542586750788643,0.367213114754098,0.231012658227848,0.545310015898251,0.514423076923077,0.788216560509554,0.539967373572594,0.76984126984127,0.550079491255962,0.233644859813084,0.557692307692308,0.7734375,0.765822784810127,0.752365930599369,0.540412044374009,0.76303317535545,0.542130365659777,0.450076804915515,0.53953488372093,0.7625,0.615748031496063,0.768160741885626,0.772292993630573,0.452229299363057,0.530769230769231,0.777089783281734,0.765472312703583,0.546899841017488,0.777251184834123,0.545180722891566,0.547286821705426,0.616719242902208,0.984825493171472,0.547385620915033,0.772655007949126,0.560975609756098,0.500765696784073,0.552845528455285,0.764705882352941,0.2421875,0.774091627172196,0.463607594936709,0.916393442622951,0.566666666666667,0.577708006279435,0.548489666136725,0.543548387096774,0.774244833068362,0.542056074766355,0.756923076923077,0.54066985645933,0.403755868544601,0.564814814814815,0.783870967741935,0.5376,0.547049441786284,0.559294871794872,0.555555555555556,0.760975609756098,0.546178343949045,0.762057877813505,0.655963302752294,0.549606299212598,0.76813880126183,0.558823529411765,0.770967741935484,0.546178343949045,0.544,0.762057877813505,0.56120826709062,0.546439628482972,0.560126582278481,0.752721617418352,0.563091482649842,0.77258064516129,0.5456,0.753554502369668,0.540849673202614,0.75974025974026,0.535657686212361,0.528213166144201,0.269736842105263,0.525040387722132,0.558917197452229,0.774193548387097,0.530903328050713,0.548489666136725,0.54858934169279,0.555555555555556,0.782608695652174,0.768867924528302,0.55663430420712,0.554313099041534,0.770542635658915,0.782113821138211,0.544740973312402,0.468847352024922,0.258859784283513,0.449920508744038,0.770542635658915,0.22432859399684,0.5375,0.7673343605547,0.55609756097561,0.546728971962617,0.541864139020537,0.776545166402536,0.785381026438569,0.77724358974359,0.55045871559633,0.544117647058823,0.539906103286385,0.460547504025765,0.537242472266244,0.773615635179153,0.509584664536741,0.769354838709677,0.75748031496063,0.679186228482003,0.546191247974068,0.552922590837283,0.540540540540541,0.548335974643423,0.543548387096774,0.507177033492823,0.76038338658147,0.775862068965517,0.551617873651772,0.244131455399061,0.554347826086957,0.551617873651772,0.55448717948718,0.544461778471139,0.535143769968051,0.542242703533026,0.473851030110935,0.605182926829268,0.53582554517134,0.772292993630573,0.551219512195122,0.757387247278383,0.529411764705882,0.53198127925117,0.540412044374009,0.549114331723027,0.531810766721044,0.744408945686901,0.558320373250389,0.549114331723027,0.760765550239234,0.773584905660377,0.768233387358185,0.755980861244019,0.767036450079239,0.880258899676375,0.764612954186414,0.764612954186414,0.7515625,0.568535825545171,0.7664,0.543513957307061,0.230171073094868,0.759554140127389,0.636222910216718,0.784911717495987,0.550724637681159,0.537242472266244,0.540752351097179,0.656645569620253,0.776729559748428,0.533541341653666,0.765273311897106,0.773148148148148,0.761453396524487,0.768160741885626,0.232854864433812,0.543720190779014,0.773082942097027,0.764991896272285,0.553429027113238,0.761750405186386,0.551829268292683,0.763975155279503,0.777070063694268,0.528662420382166,0.544283413848631,0.530612244897959,0.404120443740095,0.553571428571429,0.234177215189873,0.555727554179567,0.766192733017378,0.5484375,0.529695024077046,0.563182527301092,0.761171032357473,0.768233387358185,0.563812600969305,0.564935064935065,0.760629921259843,0.474763406940063,0.468954248366013,0.534290271132376,0.548543689320388,0.775888717156105,0.555732484076433,0.544207317073171,0.766718506998445,0.537007874015748,0.537617554858934,0.766091051805338,0.543720190779014,0.549206349206349,0.543887147335423,0.544600938967136,0.769352290679305,0.772307692307692,0.788461538461538,0.541996830427892,0.559618441971383,0.234548335974643,0.764331210191083,0.552884615384615,0.766718506998445,0.768253968253968,0.549689440993789,0.541085271317829,0.525902668759812,0.533123028391167,0.536050156739812,0.773082942097027,0.531300160513644,0.550561797752809,0.572123176661264,0.76875,0.937699680511182,0.766666666666667,0.220125786163522,0.769828926905132,0.565015479876161,0.776699029126214,0.773015873015873,0.650470219435737,0.768025078369906,0.559543230016313,0.781538461538462,0.534072900158479,0.534920634920635,0.551020408163265,0.771565495207668,0.7859375,0.550473186119874,0.465686274509804,0.510500807754443,0.546042003231018,0.76056338028169,0.768253968253968,0.760064412238325,0.545008183306056,0.770769230769231,0.453560371517028,0.767660910518053,0.765822784810127,0.77133655394525,0.765923566878981,0.554347826086957,0.774193548387097,0.53960396039604,0.566246056782334,0.449920508744038,0.542673107890499,0.778135048231511,0.553968253968254,0.539412673879444,0.527868852459016,0.765923566878981,0.528771384136858,0.771704180064309,0.549230769230769,0.411302982731554,0.556618819776715,0.553225806451613,0.532385466034755,0.772511848341232,0.5376,0.533333333333333,0.769592476489028,0.764240506329114,0.544740973312402,0.537735849056604,0.76813880126183,0.613104524180967,0.551724137931034,0.552922590837283,0.548183254344392,0.458333333333333,0.781499202551834,0.522875816993464,0.753184713375796,0.640901771336554,0.537720706260032,0.221698113207547,0.648148148148148,0.536348949919225,0.542452830188679,0.23969465648855,0.261980830670927,0.755591054313099,0.5392,0.778129952456418,0.535031847133758,0.53160453808752,0.77207062600321,0.561128526645768,0.549050632911392,0.45718901453958,0.768860353130016,0.550702028081123,0.5392,0.777059773828756,0.539184952978056,0.535369774919614,0.763665594855305,0.5671875,0.538095238095238,0.54160125588697,0.556259904912837,0.561128526645768,0.775351014040562,0.807692307692308,0.773353751914242,0.786624203821656,0.238782051282051,0.755555555555556,0.769108280254777,0.783151326053042,0.652448657187994,0.771474878444084,0.550632911392405,0.77373417721519,0.553090332805071,0.771790808240888,0.559633027522936,0.511664074650078,0.549606299212598,0.549689440993789,0.513385826771654,0.551155115511551,0.230046948356808,0.50561797752809,0.470113085621971,0.541471048513302,0.220634920634921,0.542993630573248,0.534992223950233,1,0.554675118858954,0.460063897763578,0.539708265802269,0.538341158059468,0.552590266875981,0.547581903276131,0.77175697865353,0.259090909090909,0.217675941080196,0.566718995290424,0.548335974643423,0.500789889415482,0.7734375,0.579872204472843,0.552715654952077,0.761980830670926,0.530708661417323,0.713841368584759,0.565217391304348,0.764150943396226,0.767692307692308,0.780201342281879,0.559375,0.558641975308642,0.555900621118012,0.526916802610114,0.536277602523659,0.652307692307692,0.759677419354839,0.540540540540541,0.783018867924528,0.55877616747182,0.540983606557377,0.762578616352201,0.541935483870968,0.781874039938556,0.559294871794872,0.777955271565495,0.768860353130016,0.547169811320755,0.226114649681529,0.773700305810398,0.558176100628931,0.768982229402262,0.477777777777778,0.773082942097027,0.625978090766823,0.771822358346095,0.457278481012658,0.770833333333333,0.553054662379421,0.769592476489028,0.778294573643411,0.773228346456693,0.556438791732909,0.553054662379421,0.546165884194053,0.517241379310345,0.566502463054187,0.531300160513644,0.763458401305057,0.542586750788643,0.776119402985075,0.77007874015748,0.554140127388535,0.547811993517018,0.530959752321981,0.445497630331754,0.555384615384615,0.769349845201238,0.781102362204724,0.54858934169279,0.540584415584416,0.527508090614887,0.541139240506329,0.538095238095238,0.536977491961415,0.769968051118211,0.551181102362205,0.543076923076923,0.764240506329114,0.541118421052632,0.532283464566929,0.231974921630094,0.381395348837209,0.540412044374009,0.448484848484848,0.547923322683706,0.554699537750385,0.566869300911854,0.778491171749599,0.536624203821656,0.768621236133122,0.535143769968051,0.505546751188589,0.553090332805071,0.381933438985737,0.545023696682464,0.776167471819646,0.547169811320755,0.552334943639291,0.544303797468354,0.465007776049767,0.763245033112583,0.538336052202284,0.54953560371517,0.219903691813804,0.542056074766355,0.776911076443058,0.7171875,0.769352290679305,0.54375,0.554502369668246,0.542264752791069,0.558282208588957,0.763578274760383,0.547231270358306,0.544,0.771956856702619,0.775862068965517,0.729299363057325,0.452076677316294,0.556962025316456,0.484076433121019,0.551342812006319,0.547880690737834,0.766505636070853,0.756548536209553,0.6208,0.497607655502392,0.785714285714286,0.766929133858268,0.772585669781931,0.457326892109501,0.778129952456418,0.544461778471139,0.457869634340223,0.772870662460568,0.557098765432099,0.550079491255962,0.546456692913386,0.771293375394322,0.777602523659306,0.504901960784314,0.544881889763779,0.787539936102236,0.773790951638066,0.556603773584906,0.545454545454545,0.768621236133122,0.227124183006536,0.533442088091354,0.5376,0.233333333333333,0.53870458135861,0.782945736434108,0.552674230145867,0.776377952755905,0.3963133640553,0.23206106870229,0.881987577639752,0.565015479876161,0.754250386398764,0.766929133858268,0.224842767295597,0.230293663060278,0.549206349206349,0.77373417721519,0.550724637681159,0.769347496206373,0.542130365659777,0.765079365079365,0.769726247987118,0.727416798732171,0.884735202492212,0.771615008156607,0.767628205128205,0.239234449760766,0.767295597484277,0.598039215686274,0.555379746835443,0.454828660436137,0.559375,0.759677419354839,0.538950715421304,0.457326892109501,0.77724358974359,0.76537216828479,0.551219512195122,0.519938650306748,0.558028616852146,0.5536,0.73961661341853,0.545310015898251,0.5168,0.250393700787402,0.526813880126183,0.537007874015748,0.54773082942097,0.775947281713344,0.503105590062112,0.529503105590062,0.666666666666667,0.57258064516129,0.74375,0.77115987460815,0.775510204081633,0.533965244865719,0.529886914378029,0.547770700636943,0.542452830188679,0.533333333333333,0.526964560862866,0.54416403785489,0.226771653543307,0.458143074581431,0.775,0.538582677165354,0.546031746031746,0.544570502431118,0.542721518987342,0.562401263823065,0.765069551777434,0.543478260869565,0.548956661316212,0.544715447154472,0.549273021001615,0.555555555555556,0.544426494345719,0.434850863422292,0.485342019543974,0.539906103286385,0.552922590837283,0.771790808240888,0.48503937007874,0.554848966613672,0.68860353130016,0.786535303776683,0.761453396524487,0.544303797468354,0.500802568218299,0.768388106416275,0.536547433903577,0.536547433903577,0.726978998384491,0.770542635658915,0.769716088328076,0.771929824561403,0.540031397174254,0.782608695652174,0.7640625,0.881493506493506,0.777955271565495,0.509287925696594,0.766871165644172,0.542622950819672,0.774803149606299,0.444790046656299,0.541139240506329,0.563607085346216,0.770833333333333,0.77007874015748,0.770465489566613,0.555900621118012,0.538819875776398,0.556280587275693,0.55,0.548387096774194,0.557911908646003,0.747572815533981,0.541139240506329,0.776886035313002,0.759663865546218,0.875195007800312,0.227053140096618,0.568535825545171,0.541996830427892,0.45625,0.770416024653313,0.581761006289308,0.545736434108527,0.504761904761905,0.54140127388535,0.546204620462046,0.7616,0.5472,0.538087520259319,0.92332268370607,0.87987012987013,0.564024390243902,0.547504025764895,0.549432739059968,0.549050632911392,0.5424,0.533018867924528,0.559105431309904,0.461897356143079,0.768025078369906,0.661881977671451,0.776212832550861,0.444617784711388,0.772727272727273,0.546623794212219,0.545893719806763,0.549019607843137,0.788888888888889,0.767295597484277,0.645468998410175,0.773399014778325,0.76661514683153,0.773940345368917,0.542993630573248,0.549050632911392,0.782258064516129,0.543939393939394,0.468944099378882,0.548387096774194,0.638095238095238,0.552,0.215288611544462,0.536163522012579,0.758293838862559,0.748784440842788,0.528213166144201,0.238317757009346,0.551505546751189,0.539808917197452,0.3312,0.667221297836938,0.775862068965517,0.75974025974026,0.532915360501567,0.761146496815287,0.642054574638844,0.77124183006536,0.55868544600939,0.577044025157233,0.551181102362205,0.537735849056604,0.761217948717949,0.219869706840391,0.753993610223642,0.539344262295082,0.538827258320127,0.760188087774295,0.766929133858268,0.757716049382716,0.666666666666667,0.767628205128205,0.544025157232704,0.516279069767442,0.565768621236133,0.544861337683524,0.231012658227848,0.285261489698891,0.769736842105263,0.516483516483517,0.766773162939297,0.545741324921136,0.535830618892508,0.764240506329114,0.75796178343949,0.385579937304075,0.545023696682464,0.755485893416928,0.835403726708075,0.76813880126183,0.554699537750385,0.422647527910686,0.453821656050955,0.766091051805338,0.77557251908397,0.778135048231511,0.781906300484653,0.766823161189358,0.529042386185243,0.543443917851501,0.771653543307087,0.342622950819672,0.240322580645161,0.664576802507837,0.234710743801653,0.54066985645933,0.766929133858268,0.467845659163987,0.753532182103611,0.764240506329114,0.842767295597484,0.768621236133122,0.466034755134281,0.776898734177215,0.779032258064516,0.767515923566879,0.763665594855305
"454",1,1,1,1,1,1,0.693650793650794,1,1,0.0948553054662379,1,0.0431432973805855,0.812302839116719,1,0.325,0.312210200927357,0.067175572519084,0.685064935064935,1,1,0.297339593114241,0.315707620528771,1,0.150855365474339,1,0.323664122137405,0.324281150159744,1,1,0.776190476190476,0.31441717791411,0.729393468118196,0.964560862865948,0.31974921630094,0,1,0.546728971962617,1,0.307692307692308,1,0.659409020217729,0.67530487804878,0.68140243902439,1,1,0.323343848580442,0.32398753894081,0.311827956989247,0.328173374613003,0.335413416536661,0,1,0.315789473684211,1,1,0.4896,0.559429477020602,1,1,1,0.336434108527132,0.324881141045959,0.326465927099842,0.670886075949367,1,1,0.0364500792393027,1,0.0592705167173252,0.319938176197836,1,0.325,0.332258064516129,0.965189873417722,0.511591962905719,1,0.314329738058552,0.345146379044684,1,0.323763955342903,0.0907643312101911,0.330173775671406,0.330246913580247,1,0.347826086956522,1,1,1,1,0.684782608695652,1,1,0.0015600624024961,0.104294478527607,1,0.0453857791225416,0,1,0.5648,0.671899529042386,1,0.0559875583203732,0.315132605304212,1,0.31832298136646,1,0.685670261941448,1,0.314465408805031,0.323574730354391,0.323390894819466,1,0.327131782945736,1,0.5,1,0.317829457364341,0.298921417565485,0.328746177370031,0.323390894819466,0.484423676012461,0.998459167950693,0.333848531684699,0.331723027375201,1,0.31441717791411,1,1,0.329173166926677,0.557603686635945,1,0.32120253164557,1,0.0393939393939394,1,0.31651376146789,0.672333848531685,0.330203442879499,0.932203389830508,0.435483870967742,0.1046875,0.0947204968944099,1,1,0.341614906832298,1,0.317293233082707,1,0.796899224806202,1,0.325434439178515,1,1,1,1,0.334379905808477,1,0.33175355450237,0.255813953488372,1,0.318112633181126,1,0.307692307692308,0.0825545171339564,1,0.31687898089172,1,1,1,0.345201238390093,1,0.331240188383046,1,0.315625,1,0.318037974683544,0.0796875,1,0.632423756019262,1,1,0.322734499205087,1,1,1,1,0.327044025157233,0.319938176197836,1,0.998461538461539,0.320182094081942,0.315789473684211,1,0.442040185471406,0.661169415292354,0,0.317557251908397,0.660377358490566,1,0.326656394453005,1,0.998489425981873,1,0.325038880248834,0.326251896813354,0.329652996845426,1,1,1,0,1,0.308917197452229,0.976415094339623,0.324534161490683,0.311424100156495,0.755832037325039,1,1,1,1,1,0.0416666666666667,0.319685039370079,0.329754601226994,1,0.678407350689127,1,1,0.998442367601246,0.998452012383901,1,1,0.00304878048780488,0.32370820668693,1,0.319182389937107,1,0.308049535603715,1,1,1,1,1,0.325471698113208,1,0.496774193548387,0.323529411764706,0.335913312693498,0.310897435897436,0.322834645669291,0.33489827856025,0.42472266244057,0.333855799373041,0.320610687022901,0.322981366459627,1,0.326594090202177,1,0.674242424242424,0.316118935837246,0.317901234567901,0.343701399688958,1,1,1,0.261755485893417,0.315301391035549,1,0.322884012539185,0.331297709923664,0.322429906542056,0.328267477203647,0.670826833073323,1,0.334876543209877,0.321316614420063,1,0.304838709677419,1,0.311827956989247,0.313846153846154,1,1,1,0.555382215288612,1,0.682170542635659,0.0805471124620061,0.3265625,1,1,0.0987654320987654,0.326625386996904,0.332293291731669,1,1,0.312210200927357,0.0217729393468118,0.00157728706624606,1,1,0.337962962962963,0.998435054773083,1,0.317147192716237,1,1,0.325038880248834,1,1,1,1,0.329133858267717,0.316109422492401,0.330683624801272,1,1,0.674382716049383,0.31619937694704,1,0.324615384615385,0.305295950155763,1,1,0.998466257668712,1,1,0.325,1,1,0.107594936708861,0.340458015267176,0.487538940809969,0.314553990610329,0.667180277349769,0.323076923076923,1,0.313664596273292,0.335413416536661,0.263888888888889,0.322678843226788,1,0.334351145038168,1,1,1,0.3171875,0.320182094081942,0.998463901689708,0.920583468395462,0.06645056726094,1,0.31924882629108,0.323854660347551,0.311424100156495,1,0.335394126738794,0.477308294209703,0.325617283950617,0.31875,0.322169059011164,0.309409888357257,1,0.334384858044164,1,1,0,1,0.328100470957614,1,1,1,0.330733229329173,1,0.31974921630094,1,0.8375,1,1,1,0.318461538461538,1,1,0.317829457364341,0.32,1,1,0.317484662576687,0.191717791411043,1,0.998449612403101,1,0,0.315873015873016,1,0.317557251908397,0.248407643312102,1,0.669254658385093,0.433846153846154,1,1,0.675635276532138,0.697674418604651,0.349453978159126,1,0.322480620155039,1,1,0.338050314465409,1,0.998432601880878,0.00786163522012579,0.330733229329173,1,1,0.32753164556962,1,1,0.307448494453249,0.34,1,1,1,0.51840490797546,0.314728682170543,0.346811819595645,0.327272727272727,0.335365853658537,0.686915887850467,0.324655436447167,0.331288343558282,0.323619631901841,0.247261345852895,0.326984126984127,1,0.331316187594554,0.998456790123457,0.324615384615385,0.0843373493975904,0.049306625577812,1,1,0.0392464678178964,1,0.686153846153846,0.0398773006134969,0.0110935023771791,1,0.68380062305296,1,1,0.554675118858954,1,0,0.0749601275917065,1,1,1,0.328100470957614,0.643712574850299,0.683954619124797,0.992307692307692,1,0.985959438377535,0.308411214953271,0.337480559875583,1,0.303937007874016,1,0.374414976599064,0.105015673981191,0.311926605504587,0.322137404580153,0.343234323432343,1,0.0775193798449612,1,1,1,0.261941448382126,0.322378716744914,1,0.326086956521739,1,1,0.316770186335404,1,0.328849028400598,1,0.314241486068111,0.322530864197531,1,0.670382165605096,0.322727272727273,1,0.318037974683544,0.762951334379906,0.319083969465649,0.16,0.326865671641791,0.779874213836478,0.310897435897436,1,0.328638497652582,0.345509893455099,0.30077519379845,1,1,1,0.969453376205788,0.352272727272727,1,0.3296,1,0.32258064516129,0.325190839694657,1,1,1,0.92093023255814,1,0.316923076923077,0.322480620155039,1,1,0.0477707006369427,0.080188679245283,1,1,0.311004784688995,1,1,0.315625,1,1,0.677519379844961,0.539969834087481,1,0,1,1,0.100917431192661,0.333843797856049,1,0.328660436137072,0.998449612403101,0.968895800933126,0.998420221169036,0.823348694316436,1,0.337579617834395,1,1,1,0,0.31687898089172,1,1,0.671899529042386,1,0.317829457364341,0.366153846153846,0.323943661971831,1,1,1,0.0888208269525268,0.322429906542056,0.0904761904761905,0.998432601880878,0.313664596273292,0.312024353120244,0.359567901234568,0,1,0.959752321981424,1,1,0.323854660347551,0.30804248861912,0.157556270096463,0.0392464678178964,0.327160493827161,0.324960753532182,0.335365853658537,0.00157977883096367,0.317262830482115,1,0,0.323664122137405,1,1,1,0.327131782945736,0.329286798179059,0.0354838709677419,1,0.322932917316693,0.314329738058552,1,1,0.326018808777429,0.696825396825397,1,1,0.690737833594976,1,0.308396946564885,1,0.317972350230415,0.535060975609756,0.664624808575804,0.413690476190476,1,0.305936073059361,0.3203125,0.676783004552352,0.662058371735791,1,0.321100917431193,1,0.32469512195122,1,0.313084112149533,0.31687898089172,0.361240310077519,0.529862174578867,0.322683706070288,0.320813771517997,0.6546875,0.31937984496124,0.147909967845659,1,0,1,0.302469135802469,1,0,0.323854660347551,0.322784810126582,1,0.0574018126888218,1,0.0899053627760252,0.349056603773585,1,0.0661538461538462,0.665625,1,1,1,0.3136,0.0379362670713202,1,0.429245283018868,0.0940438871473354,0.366261398176292,0.322480620155039,0.331306990881459,1,1,1,1,1,0.0675675675675676,0.996965098634294,0.682027649769585,0.00301204819277108,0.330203442879499,1,1,1,1,0.0889235569422777,0.314814814814815,1,1,1,1,1,1,0.489984591679507,0.00156494522691706,1,0.0830769230769231,0.33179012345679,0.450858034321373,1,0.391304347826087,0.316393442622951,0.3125,1,0.0373250388802488,0.323076923076923,1,1,0.377567140600316,0.315870570107858,0.316279069767442,0.322222222222222,0.998456790123457,0.334394904458599,0.325077399380805,0.416666666666667,0.32120253164557,0.97428139183056,0.319340329835082,0.0864779874213836,0.333853354134165,0,1,0.0867507886435331,0.316614420062696,0.33125,0.322327044025157,1,1,1,1,1,1,0.331230283911672,1,0.317829457364341,0.324414715719064,0.618238021638331,0.677215189873418,1,1,0,0.321044546850998,0.116535433070866,0.998477929984779,0.0331230283911672,1,1,0.325077399380805,1,1,0.637958532695375,0.418940609951846,0.997063142437592,0.0811232449297972,0.101105845181675,1,1,1,0.0858034321372855,0,0.327639751552795,0.420062695924765,0.322678843226788,0,0.332288401253919,0.0850393700787402,1,1,0.323619631901841,0.322480620155039,0.246875,0.340222575516693,0.320493066255778,0.323574730354391,1,1,0.32807570977918,1,0,1,0.223950233281493,1,0.672868217054264,1,0.315707620528771,0.306349206349206,0.0772727272727273,0.672360248447205,1,1,0.782677165354331,0.900158478605388,0.32755905511811,0.319685039370079,1,0.329192546583851,0.259375,0.322222222222222,1,0.098613251155624,1,1,0.323390894819466,0.678855325914149,0.309748427672956,1,1,0.311627906976744,0.31055900621118,0.322085889570552,0.864139020537125,0.317034700315457,1,0.0537634408602151,1,1,0.696734059097978,0.64622641509434,0.325281803542673,0.0564263322884013,0.329173166926677,1,1,0.313572542901716,0.334905660377358,0.619195046439629,1,0.320121951219512,0.373111782477341,0.313935681470138,0.989345509893455,0.476635514018692,0.00462249614791988,0.309006211180124,0.327354260089686,0.333333333333333,0.319182389937107,0.316590563165906,0.967840735068913,1,0.321592649310873,0.548335974643423,0.677725118483412,0.23943661971831,0.684210526315789,1,0.329192546583851,0.0031104199066874,0.331782945736434,0.315789473684211,0.371695178849145,0.332283464566929,0,0.336391437308869,0.325508607198748,0.325508607198748,0.314553990610329
