"455",0,0,0,0,0,0,0.286833855799373,0,0,0.903069466882068,0,0.956521739130435,0.1875,0,0.696343402225755,0.703296703296703,0.936825885978428,0.30655737704918,0,0,0.714728682170543,0.697160883280757,0,0.84331797235023,0,0.685758513931889,0.68370607028754,0,0,0.2128,0.693251533742331,0.263565891472868,0.0346456692913386,0.690993788819876,1,0,0.456386292834891,0,0.708649468892261,0,0.325914149443561,0.309707241910632,0.303951367781155,0,0,0.687203791469194,0.687797147385103,0.690292758089368,0.680981595092024,0.678461538461538,1,0,0.689814814814815,0,0,0.499215070643642,0.433281004709576,0,0,0,0.673282442748092,0.681089743589744,0.690140845070423,0.321259842519685,0,0,0.965678627145086,0,0.941265060240964,0.67687595712098,0,0.686153846153846,0.673633440514469,0.0332278481012658,0.492307692307692,0,0.698757763975155,0.667687595712098,0,0.690095846645367,0.911717495987159,0.675507020280811,0.677672955974843,0,0.669767441860465,0,0,0,0,0.301075268817204,0,0,1,0.896713615023474,0,0.954407294832827,1,0,0.435562805872757,0.318681318681319,0,0.945945945945946,0.704225352112676,0,0.683464566929134,0,0.311728395061728,0,0.684698608964451,0.683881064162754,0.680124223602484,0,0.675,0,0.505343511450382,0,0.688888888888889,0.698608964451314,0.68030303030303,0.68895800933126,0.523449319213313,0.0015527950310559,0.685496183206107,0.690705128205128,0,0.699074074074074,0,0,0.667192429022082,0.451612903225806,0,0.694573643410853,0,0.95852534562212,0,0.690184049079755,0.321044546850998,0.678516228748068,0.0676100628930818,0.571428571428571,0.896875,0.904538341158059,0,0,0.675548589341693,0,0.688622754491018,0,0.1921875,0,0.682615629984051,0,0,0,0,0.6765625,0,0.68621236133122,0.745736434108527,0,0.686244204018547,0,0.695046439628483,0.916666666666667,0,0.694041867954911,0,0,0,0.660990712074303,0,0.675118858954041,0,0.696540880503145,0,0.677316293929712,0.921052631578947,0,0.353796445880452,0,0,0.687797147385103,0,0,0,0,0.684375,0.690880989180835,0,0.0015552099533437,0.689969604863222,0.69170579029734,0,0.542056074766355,0.331334332833583,1,0.685670261941448,0.327613104524181,0,0.682442748091603,0,0.00151285930408472,0,0.688783570300158,0.676425269645609,0.676145339652449,0,0,0,1,0,0.690737833594976,0.0248447204968944,0.67879746835443,0.698564593301435,0.241706161137441,0,0,0,0,0,0.957943925233645,0.679626749611198,0.682737169517885,0,0.311526479750779,0,0,0.00156739811912226,0.00153609831029186,0,0,0.996879875195008,0.67687595712098,0,0.689655172413793,0,0.703588143525741,0,0,0,0,0,0.683307332293292,0,0.491283676703645,0.68025078369906,0.674772036474164,0.690590111642743,0.679365079365079,0.671406003159558,0.579617834394904,0.673501577287066,0.696124031007752,0.687697160883281,0,0.685534591194969,0,0.306990881458967,0.688372093023256,0.688350983358548,0.669291338582677,0,0,0,0.739403453689168,0.695447409733124,0,0.691943127962085,0.681681681681682,0.692667706708268,0.686244204018547,0.316846986089645,0,0.683563748079877,0.6890625,0,0.705314009661836,0,0.688751926040062,0.697819314641745,0,0,0,0.45511811023622,0,0.305511811023622,0.918057663125948,0.685358255451713,0,0,0.904173106646059,0.684766214177979,0.682464454976303,0,0,0.702325581395349,0.974960876369327,0.996825396825397,0,0,0.66412213740458,0.00156494522691706,0,0.692901234567901,0,0,0.683720930232558,0,0,0,0,0.678627145085803,0.694029850746269,0.672,0,0,0.323529411764706,0.693396226415094,0,0.679273827534039,0.704113924050633,0,0,0.00155038759689922,0,0,0.679186228482003,0,0,0.896825396825397,0.670807453416149,0.507086614173228,0.699044585987261,0.321259842519685,0.691358024691358,0,0.69170579029734,0.673469387755102,0.733436055469954,0.686153846153846,0,0.674311926605505,0,0,0,0.693270735524257,0.686153846153846,0.0015600624024961,0.0798722044728434,0.937699680511182,0,0.691833590138675,0.685126582278481,0.696875,0,0.673252279635258,0.525984251968504,0.68025078369906,0.694704049844237,0.687301587301587,0.693522906793049,0,0.687898089171974,0,0,1,0,0.678233438485804,0,0,0,0.674884437596302,0,0.697262479871176,0,0.1609375,0,0,0,0.693251533742331,0,0,0.695652173913043,0.691222570532915,0,0,0.691588785046729,0.806748466257669,0,0.00152905198776758,0,1,0.694968553459119,0,0.697674418604651,0.747648902821317,0,0.316846986089645,0.565284178187404,0,0,0.317910447761194,0.288372093023256,0.654088050314465,0,0.683881064162754,0,0,0.6765625,0,0.00158730158730159,0.995290423861852,0.674565560821485,0,0,0.687106918238994,0,0,0.695859872611465,0.661514683153014,0,0,0,0.468412942989214,0.690993788819876,0.667192429022082,0.684370257966616,0.668769716088328,0.308176100628931,0.68266253869969,0.677621283255086,0.682515337423313,0.753846153846154,0.684952978056426,0,0.680365296803653,0.00159235668789809,0.692667706708268,0.917168674698795,0.95144157814871,0,0,0.960998439937597,0,0.309451219512195,0.961538461538462,0.990610328638498,0,0.315301391035549,0,0,0.460063897763578,0,1,0.926829268292683,0,0,0,0.690251572327044,0.349702380952381,0.304975922953451,0.00775193798449612,0,0.012326656394453,0.699844479004666,0.663594470046083,0,0.701754385964912,0,0.63849765258216,0.896661367249603,0.696319018404908,0.686838124054463,0.673267326732673,0,0.922137404580153,0,0,0,0.735384615384615,0.682389937106918,0,0.688783570300158,0,0,0.695852534562212,0,0.681818181818182,0,0.697784810126582,0.679245283018868,0,0.313271604938272,0.690332326283988,0,0.694488188976378,0.230293663060278,0.688751926040062,0.838759689922481,0.687405159332322,0.215748031496063,0.6875,0,0.683544303797468,0.669230769230769,0.713178294573643,0,0,0,0.0286624203821656,0.655284552845528,0,0.679032258064516,0,0.687096774193548,0.682926829268293,0,0,0,0.0771604938271605,0,0.694099378881988,0.677570093457944,0,0,0.9504,0.925233644859813,0,0,0.697160883280757,0,0,0.691588785046729,0,0,0.3140625,0.460244648318043,0,1,0,0,0.904109589041096,0.682888540031397,0,0.67651632970451,0.0015527950310559,0.0344287949921753,0.0015625,0.171296296296296,0,0.67304625199362,0,0,0,1,0.692182410423453,0,0,0.3265625,0,0.687106918238994,0.649769585253456,0.683962264150943,0,0,0,0.910060975609756,0.681458003169572,0.9104,0.00157977883096367,0.693972179289026,0.70015455950541,0.651305683563748,1,0,0.0477657935285054,0,0,0.677165354330709,0.702743902439024,0.841521394611727,0.9609375,0.6859375,0.69435736677116,0.678071539657854,1,0.695517774343122,0,1,0.688650306748466,0,0,0,0.686915887850467,0.682370820668693,0.966346153846154,0,0.687692307692308,0.696456086286595,0,0,0.683464566929134,0.304625199362041,0,0,0.300623052959502,0,0.696509863429439,0,0.688087774294671,0.468509984639017,0.325652841781874,0.59577677224736,0,0.699846860643185,0.687692307692308,0.311349693251534,0.328767123287671,0,0.685015290519878,0,0.68018018018018,0,0.688473520249221,0.697262479871176,0.649612403100775,0.470769230769231,0.679304897314376,0.701112877583466,0.327639751552795,0.689127105666156,0.852327447833066,0,1,0,0.71608832807571,0,1,0.684952978056426,0.691455696202532,0,0.946348733233979,0,0.913522012578616,0.664050235478807,0,0.932601880877743,0.320754716981132,0,0,0,0.696629213483146,0.962674961119751,0,0.580093312597201,0.904761904761905,0.648318042813456,0.678787878787879,0.686728395061728,0,0,0,0,0,0.934351145038168,0.00154559505409583,0.311827956989247,0.996969696969697,0.679506933744222,0,0,0,0,0.915644171779141,0.690658499234303,0,0,0,0,0,0,0.51588502269289,1,0,0.91601866251944,0.684867394695788,0.559190031152648,0,0.613564668769716,0.694444444444444,0.696261682242991,0,0.962790697674419,0.685758513931889,0,0,0.632492113564669,0.695252679938744,0.690251572327044,0.683042789223455,0.00154083204930663,0.682539682539683,0.681047765793529,0.593114241001565,0.686119873817035,0.0261941448382126,0.696923076923077,0.9168,0.683385579937304,1,0,0.910828025477707,0.698757763975155,0.684867394695788,0.688575899843505,0,0,0,0,0,0,0.667721518987342,0,0.686821705426357,0.686046511627907,0.390965732087227,0.31911532385466,0,0,1,0.690909090909091,0.885400313971743,0.00151515151515152,0.9671875,0,0,0.683962264150943,0,0,0.374021909233177,0.598694942903752,0.00298953662182362,0.919175911251981,0.90521327014218,0,0,0,0.91588785046729,1,0.680061823802164,0.573667711598746,0.683563748079877,1,0.680817610062893,0.91692789968652,0,0,0.687022900763359,0.681181959564541,0.752321981424149,0.660287081339713,0.686544342507645,0.686728395061728,0,0,0.675590551181102,0,1,0,0.776212832550861,0,0.3198127925117,0,0.688087774294671,0.7,0.927692307692308,0.315384615384615,0,0,0.1921875,0.110576923076923,0.683464566929134,0.691573926868045,0,0.684294871794872,0.731012658227848,0.678740157480315,0,0.9,0,0,0.688854489164087,0.315619967793881,0.694006309148265,0,0,0.692307692307692,0.702028081123245,0.687116564417178,0.131537242472266,0.69377990430622,0,0.942724458204334,0,0,0.297256097560976,0.352201257861635,0.685393258426966,0.9484375,0.677672955974843,0,0,0.692913385826772,0.677570093457944,0.374807987711214,0,0.693023255813954,0.628834355828221,0.695046439628483,0.0153609831029186,0.52555910543131,1,0.699074074074074,0.6875,0.678913738019169,0.694136291600634,0.678678678678679,0.0214067278287462,0,0.694444444444444,0.447495961227787,0.309636650868878,0.757763975155279,0.313311688311688,0,0.684210526315789,0.998447204968944,0.670846394984326,0.69478527607362,0.631498470948012,0.684713375796178,1,0.668238993710692,0.682615629984051,0.678288431061807,0.686427457098284
"456",0.0736497545008183,0.0754414125200642,0.0689102564102564,0.06645056726094,0.0721153846153846,0.0761750405186386,0.376026272577997,0.0738916256157636,0.0706260032102729,0.995137763371151,0.0686900958466454,0.960567823343849,0.090311986863711,0.0754098360655738,0.598684210526316,0.600644122383253,0.988941548183254,0.404006677796327,0.0726978998384491,0.0674157303370786,0.617021276595745,0.603618421052632,0.0764331210191083,0.941176470588235,0.0853080568720379,0.584126984126984,0.593137254901961,0.0678807947019868,0.0796178343949045,0.13474025974026,0.609324758842444,0.178403755868545,0.0558213716108453,0.604575163398693,0.94408945686901,0.0791245791245791,0.56140350877193,0.0718849840255591,0.615141955835962,0.0798722044728434,0.424,0.39589905362776,0.408668730650155,0.0731707317073171,0.077175697865353,0.591735537190083,0.599041533546326,0.601910828025478,0.5952,0.576138147566719,0.92822966507177,0.07085346215781,0.606012658227848,0.0718849840255591,0.07223113964687,0.408723747980614,0.537459283387622,0.0736,0.0789049919484702,0.074313408723748,0.583201267828843,0.593247588424437,0.598070739549839,0.4176,0.0742574257425743,0.082018927444795,0.968,0.0736,0.990625,0.585055643879173,0.06957928802589,0.605475040257649,0.582781456953642,0.107438016528926,0.585326953748006,0.0726698262243286,0.607198748043818,0.575709779179811,0.0692913385826772,0.589108910891089,0.996655518394649,0.588709677419355,0.599681020733652,0.0786516853932584,0.5814696485623,0.0698757763975155,0.0703764320785597,0.0710823909531502,0.0743670886075949,0.397745571658615,0.0705128205128205,0.0655226209048362,0.928,0.995238095238095,0.065252854812398,0.967032967032967,0.930533117932149,0.0763116057233704,0.533996683250415,0.407108239095315,0.0700636942675159,0.983739837398374,0.605475040257649,0.0823529411764706,0.606741573033708,0.0689102564102564,0.4016,0.080824088748019,0.585089141004862,0.593949044585987,0.590837282780411,0.078525641025641,0.585483870967742,0.0789049919484702,0.60062893081761,0.07981220657277,0.594507269789984,0.799363057324841,0.586854460093897,0.594813614262561,0.614886731391586,0.0777777777777778,0.5984,0.601639344262295,0.0627943485086342,0.614285714285714,0.0652173913043478,0.0751173708920188,0.774603174603175,0.547770700636943,0.0716666666666667,0.595505617977528,0.0717781402936378,0.967340590979782,0.066884176182708,0.598116169544741,0.413848631239936,0.589257503949447,0.0161030595813204,0.644844517184943,0.998387096774194,0.995245641838352,0.0754414125200642,0.0742574257425743,0.576243980738363,0.0774193548387097,0.598736176935229,0.0747967479674797,0.0933977455716586,0.0771653543307087,0.594417077175698,0.0663430420711974,0.0781758957654723,0.0801963993453355,0.0635179153094463,0.575806451612903,0.0816993464052288,0.582258064516129,0.849025974025974,0.0766773162939297,0.600946372239748,0.0776545166402536,0.610223642172524,0.99837925445705,0.0718954248366013,0.601941747572815,0.0842607313195548,0.0743670886075949,0.074313408723748,0.587677725118483,0.0784,0.587662337662338,0.0726978998384491,0.592651757188498,0.0719063545150502,0.595394736842105,0.996835443037975,0.0715421303656598,0.454545454545455,0.0723472668810289,0.0764331210191083,0.604538087520259,0.0728155339805825,0.07223113964687,0.0766823161189358,0.0709677419354839,0.593548387096774,0.601574803149606,0.0827814569536424,0.0746031746031746,0.593004769475358,0.611111111111111,0.0721153846153846,0.650717703349282,0.421779141104294,0.922077922077922,0.597110754414125,0.423510466988728,0.0729001584786054,0.588607594936709,0.0774299835255354,0.0763239875389408,0.0651828298887122,0.609794628751975,0.59047619047619,0.585,0.0747217806041336,0.0717863105175292,0.0688,0.93517017828201,0.0770465489566613,0.619281045751634,0.0504065040650407,0.59375,0.603149606299213,0.338141025641026,0.0772946859903382,0.0765625,0.0681818181818182,0.0760517799352751,0.0724876441515651,0.9648,0.596434359805511,0.587025316455696,0.0786163522012579,0.40952380952381,0.0749601275917065,0.0821705426356589,0.074313408723748,0.0748407643312102,0.0680713128038898,0.0737833594976452,0.92776886035313,0.781789638932496,0.0760697305863708,0.595813204508857,0.073482428115016,0.603531300160514,0.069620253164557,0.0746753246753247,0.0718954248366013,0.072463768115942,0.0818030050083473,0.588617886178862,0.0744849445324881,0.396411092985318,0.589660743134087,0.588516746411483,0.591133004926108,0.587096774193548,0.580906148867314,0.655115511551155,0.579967689822294,0.593301435406699,0.597791798107255,0.0764331210191083,0.581059390048154,0.0750407830342577,0.401898734177215,0.592125984251968,0.789223454833597,0.581967213114754,0.0740131578947368,0.067741935483871,0.0709779179810726,0.838095238095238,0.605388272583201,0.0615141955835962,0.592471358428805,0.586750788643533,0.604838709677419,0.599681020733652,0.40064620355412,0.065359477124183,0.597156398104265,0.594507269789984,0.0728155339805825,0.613976705490849,0.0805687203791469,0.605633802816901,0.60596546310832,0.0725806451612903,0.0766721044045677,0.0721153846153846,0.565916398713826,0.0755336617405583,0.390322580645161,0.998454404945904,0.584541062801932,0.0772870662460568,0.0731707317073171,0.996789727126806,0.590690208667737,0.588996763754045,0.0704918032786885,0.0774299835255354,0.598736176935229,0.945859872611465,0.923333333333333,0.0800653594771242,0.0759075907590759,0.584518167456556,0.0704,0.0775193798449612,0.609324758842444,0.072,0.0707547169811321,0.60291734197731,0.0746753246753247,0.0741324921135647,0.0665610142630745,0.0740157480314961,0.587096774193548,0.605873261205564,0.590243902439024,0.0725806451612903,0.0760517799352751,0.41335453100159,0.592532467532468,0.0638297872340425,0.596463022508039,0.613162118780096,0.0803149606299213,0.0771653543307087,0.0744849445324881,0.0681458003169572,0.069620253164557,0.5856,0.0779220779220779,0.0762987012987013,0.988467874794069,0.584518167456556,0.587761674718196,0.604575163398693,0.416666666666667,0.591935483870968,0.0706436420722135,0.613268608414239,0.580645161290323,0.841269841269841,0.593996840442338,0.0757825370675453,0.590266875981162,0.0805152979066023,0.0716612377850163,0.0754414125200642,0.606851549755302,0.60093896713615,0.0753205128205128,0.00494233937397035,0.982229402261712,0.0795454545454545,0.595879556259905,0.598023064250412,0.607907742998353,0.0693069306930693,0.588050314465409,0.632686084142395,0.585644371941272,0.609195402298851,0.599009900990099,0.611650485436893,0.069620253164557,0.583061889250814,0.0642504118616145,0.0688,0.936893203883495,0.0784,0.591639871382637,0.0741935483870968,0.0721003134796238,0.0710743801652893,0.586538461538462,0.0713153724247227,0.606158833063209,0.0773993808049536,0.0822784810126582,0.0806451612903226,0.0776699029126214,0.0746031746031746,0.598086124401914,0.0657051282051282,0.078525641025641,0.60377358490566,0.590909090909091,0.0691318327974277,0.06957928802589,0.59775641025641,0.912140575079872,0.0746268656716418,0.0721153846153846,0.0700636942675159,0.927302100161551,0.602627257799672,0.0745033112582782,0.59967845659164,0.853181076672104,0.067741935483871,0.4064,0.466353677621283,0.082258064516129,0.0700325732899023,0.419003115264797,0.388978930307942,0.558252427184466,0.074313408723748,0.588235294117647,0.0825242718446602,0.0678807947019868,0.581320450885668,0.0737179487179487,0.0761750405186386,0.932038834951456,0.591276252019386,0.0757825370675453,0.0703764320785597,0.594771241830065,0.0681458003169572,0.0776859504132231,0.598070739549839,0.756843800322061,0.0745542949756888,0.0737833594976452,0.0693548387096774,0.383280757097792,0.604133545310016,0.60291734197731,0.598130841121495,0.593004769475358,0.394822006472492,0.580542264752791,0.579032258064516,0.601880877742947,0.855753646677472,0.59344262295082,0.0769230769230769,0.590909090909091,0.0798722044728434,0.59904912836767,1,0.977952755905512,0.0752351097178683,0.0796178343949045,0.968102073365231,0.0700325732899023,0.399053627760252,0.972402597402597,0.942622950819672,0.0721003134796238,0.402555910543131,0.0653907496012759,0.0805152979066023,0.539708265802269,0.0749601275917065,0.926829268292683,1,0.0713128038897893,0.0763116057233704,0.0809061488673139,0.587275693311582,0.444617784711388,0.380794701986755,0.0859872611464968,0.0711974110032362,0.0455259026687598,0.606687898089172,0.754442649434572,0.0760697305863708,0.61389337641357,0.071656050955414,0.536977491961415,0.993464052287582,0.606796116504854,0.603076923076923,0.576271186440678,0.0758293838862559,1,0.0826833073322933,0.0714285714285714,0.0726978998384491,0.8448,0.585808580858086,0.0859504132231405,0.595432300163132,0.0677685950413223,0.0788590604026846,0.613418530351438,0.0777957860615883,0.6,0.074313408723748,0.608626198083067,0.59349593495935,0.0701754385964912,0.40194489465154,0.6,0.073482428115016,0.602291325695581,0.164516129032258,0.597464342313788,0.942583732057416,0.591194968553459,0.143312101910828,0.610837438423645,0.0844370860927152,0.586921850079745,0.580696202531646,0.616113744075829,0.0729335494327391,0.0714285714285714,0.0661417322834646,0.05,0.747048903878583,0.0758064516129032,0.579378068739771,0.0768,0.591666666666667,0.602201257861635,0.0764331210191083,0.0754098360655738,0.065625,0,0.0742496050552923,0.601851851851852,0.596491228070175,0.0732484076433121,0.0640394088669951,0.983633387888707,1,0.07085346215781,0.0747508305647841,0.593080724876441,0.0814696485623003,0.073094867807154,0.604200323101777,0.080327868852459,0.0796178343949045,0.404186795491143,0.561128526645768,0.0688,0.936532507739938,0.080327868852459,0.0788643533123028,0.995297805642633,0.598387096774194,0.0722495894909688,0.583198707592892,0.0787781350482315,0.0439024390243902,0.0773026315789474,0.0829346092503987,0.0754414125200642,0.593851132686084,0.0704,0.0693548387096774,0.0757825370675453,0.927884615384615,0.60530679933665,0.0630048465266559,0.0771704180064309,0.412140575079872,0.0755905511811024,0.590614886731392,0.549763033175355,0.591935483870968,0.0726698262243286,0.0736,0.0817307692307692,0.998402555910543,0.591572123176661,1,0.0692431561996779,0.614533965244866,0.610492845786963,0.558544303797468,0.924679487179487,0.0718849840255591,0.0319488817891374,0.0776545166402536,0.0725552050473186,0.590460526315789,0.601255886970173,0.938110749185668,0.968903436988543,0.597133757961783,0.598694942903752,0.581648522550544,0.935855263157895,0.596546310832025,0.0713153724247227,0.924959216965742,0.597464342313788,0.0784,0.0774193548387097,0.0723472668810289,0.5953125,0.595975232198142,0.968333333333333,0.0733652312599681,0.602272727272727,0.604133545310016,0.078525641025641,0.0798722044728434,0.587378640776699,0.380794701986755,0.066884176182708,0.078525641025641,0.400662251655629,0.0734375,0.600633914421553,0.0823723228995058,0.601286173633441,0.572100313479624,0.420722135007849,0.664098613251156,0.0715421303656598,0.610410094637224,0.6016,0.398073836276083,0.418789808917197,0.0681458003169572,0.595846645367412,0.0782029950083195,0.595975232198142,0.0703764320785597,0.586319218241042,0.607843137254902,0.556836902800659,0.547923322683706,0.596434359805511,0.606158833063209,0.418789808917197,0.596214511041009,0.95777027027027,0.0654664484451719,0.93026941362916,0.0729001584786054,0.606109324758842,0.0781758957654723,0.935587761674718,0.6032,0.603896103896104,0.0756578947368421,0.984520123839009,0.0760697305863708,0.9984,0.561093247588424,0.0634146341463415,0.987261146496815,0.4112,0.0682926829268293,0.0771704180064309,0.0713153724247227,0.595993322203673,0.960254372019078,0.0647709320695103,0.473515248796148,0.995114006514658,0.560821484992101,0.596184419713832,0.584758942457232,0.0769230769230769,0.0540983606557377,0.0861788617886179,0.0674157303370786,0.0701754385964912,0.987480438184664,0.0824088748019017,0.408163265306122,0.928125,0.58908507223114,0.0723472668810289,0.0745542949756888,0.0661157024793388,0.0727848101265823,1,0.593354430379747,0.0646687697160883,0.0702875399361022,0.0697674418604651,0.07085346215781,0.0798722044728434,0.077175697865353,0.606060606060606,0.940322580645161,0.072,1,0.604166666666667,0.670967741935484,0.0749601275917065,0.516962843295638,0.606907894736842,0.601895734597156,0.0814696485623003,0.963549920760697,0.596184419713832,0.0690208667736758,0.0754414125200642,0.541463414634146,0.598086124401914,0.607936507936508,0.604838709677419,0.064873417721519,0.595779220779221,0.5872,0.656,0.607085346215781,0.0429936305732484,0.594135802469136,1,0.5936,0.923809523809524,0.0707395498392283,0.9967585089141,0.607431340872375,0.597133757961783,0.603864734299517,0.0735524256651017,0.0638977635782748,0.0747508305647841,0.0731319554848967,0.0770491803278689,0.076797385620915,0.577049180327869,0.0736677115987461,0.597110754414125,0.590987868284229,0.468699839486356,0.414075286415712,0.0705329153605016,0.0766823161189358,0.931528662420382,0.600953895071542,0.974151857835218,0.0698757763975155,0.962903225806452,0.0756843800322061,0.070957095709571,0.6,0.074313408723748,0.0779436152570481,0.453225806451613,0.657331136738056,0.0860215053763441,1,0.996710526315789,0.0743670886075949,0.0726978998384491,0.07223113964687,1,0.927652733118971,0.589984350547731,0.479406919275124,0.5875,0.93015873015873,0.573770491803279,1,0.073482428115016,0.0813008130081301,0.596825396825397,0.585987261146497,0.858075040783034,0.582792207792208,0.593650793650794,0.5984,0.0751633986928105,0.0700636942675159,0.582792207792208,0.0738461538461539,0.931637519872814,0.0673076923076923,0.873581847649919,0.0757825370675453,0.412420382165605,0.0714285714285714,0.603531300160514,0.598684210526316,0.998420221169036,0.412044374009509,0.0759289176090469,0.0680713128038898,0.298869143780291,0.181818181818182,0.593800978792822,0.603588907014682,0.0717703349282297,0.584013050570963,0.845161290322581,0.600993377483444,0.08,0.996763754045307,0.0749601275917065,0.0707395498392283,0.587301587301587,0.404567699836868,0.604612850082372,0.0760330578512397,0.0674157303370786,0.595238095238095,0.613782051282051,0.581504702194357,0.233009708737864,0.592833876221498,0.0770491803278689,0.977742448330684,0.0737179487179487,0.0672131147540984,0.39622641509434,0.453808752025932,0.583193277310924,0.983870967741935,0.586038961038961,0.0752,0.0608552631578947,0.605519480519481,0.577235772357724,0.465079365079365,0.0754414125200642,0.606012658227848,0.679936305732484,0.608,0.0934579439252336,0.621187800963082,0.935023771790808,0.608490566037736,0.593798449612403,0.594507269789984,0.598347107438017,0.596244131455399,0.0984375,0.0772946859903382,0.612698412698413,0.545454545454545,0.405228758169935,0.855784469096672,0.400667779632721,0.0644122383252818,0.593548387096774,0.936274509803922,0.579710144927536,0.60223642172524,0.692185007974482,0.587561374795417,0.929373996789727,0.577952755905512,0.603588907014682,0.592471358428805,0.606109324758842
