"457",1,1,1,1,1,1,0.708265802269044,1,1,0.0979133226324237,1,0.0452418096723869,0.811410459587956,1,0.314935064935065,0.304821150855365,0.0640625,0.691029900332226,1,1,0.287066246056782,0.309178743961353,1,0.150855365474339,1,0.33026113671275,0.309677419354839,1,1,0.786963434022258,0.3109375,0.735202492211838,0.970219435736677,0.307448494453249,0,1,0.545031055900621,1,0.293577981651376,1,0.669856459330144,0.677672955974843,0.696594427244582,1,1,0.313694267515924,0.306581059390048,0.305084745762712,0.312893081761006,0.327131782945736,0,1,0.308892355694228,1,1,0.498387096774194,0.570063694267516,1,1,1,0.330769230769231,0.3140625,0.320512820512821,0.682389937106918,1,1,0.0363924050632911,1,0.0553846153846154,0.315789473684211,1,0.313479623824451,0.323717948717949,0.965023847376789,0.5140625,1,0.303599374021909,0.331782945736434,1,0.312703583061889,0.0856219709208401,0.326465927099842,0.326018808777429,1,0.333855799373041,1,1,1,1,0.688087774294671,1,1,0.00157232704402516,0.106646058732612,1,0.0464396284829721,0,1,0.562398703403566,0.668810289389068,1,0.053968253968254,0.306603773584906,1,0.315457413249211,1,0.689922480620155,1,0.320754716981132,0.31201248049922,0.315541601255887,1,0.322480620155039,1,0.495253164556962,1,0.307448494453249,0.289719626168224,0.317757009345794,0.31496062992126,0.47906976744186,1,0.323574730354391,0.308186195826645,1,0.300925925925926,1,1,0.329652996845426,0.540581929555896,1,0.307086614173228,1,0.039453717754173,1,0.312401883830455,0.681047765793529,0.329133858267717,0.930708661417323,0.431147540983607,0.103174603174603,0.0979462875197472,1,1,0.330203442879499,1,0.315548780487805,1,0.811437403400309,1,0.323577235772358,1,1,1,1,0.332797427652733,1,0.3248,0.247244094488189,1,0.309341500765697,1,0.304212168486739,0.0914826498422713,1,0.308562197092084,1,1,1,0.330745341614907,1,0.327014218009479,1,0.30298273155416,1,0.322169059011164,0.0758293838862559,1,0.635922330097087,1,1,0.320126782884311,1,1,1,1,0.326498422712934,0.313364055299539,1,1,0.308282208588957,0.314102564102564,1,0.444094488188976,0.672230652503794,0,0.318037974683544,0.669767441860465,1,0.327613104524181,1,1,1,0.3125,0.318042813455657,0.3264,1,1,1,0,1,0.312599681020734,0.974603174603175,0.31637519872814,0.306853582554517,0.751552795031056,1,1,1,1,1,0.0416,0.315625,0.327014218009479,1,0.684292379471229,1,1,0.998415213946117,1,1,1,0.00460829493087558,0.313271604938272,1,0.314375987361769,1,0.3046875,1,1,1,1,1,0.320634920634921,1,0.510268562401264,0.320695102685624,0.32093023255814,0.307936507936508,0.318037974683544,0.325471698113208,0.419614147909968,0.324534161490683,0.31055900621118,0.311811023622047,1,0.31924882629108,1,0.691489361702128,0.306349206349206,0.304747320061256,0.326433121019108,1,1,1,0.259141494435612,0.31104199066874,1,0.310015898251192,0.327217125382263,0.311111111111111,0.321981424148607,0.691082802547771,1,0.313572542901716,0.314785373608903,1,0.305691056910569,1,0.306748466257669,0.309748427672956,1,1,1,0.542319749216301,1,0.689763779527559,0.0819165378670788,0.322884012539185,1,1,0.094488188976378,0.316037735849057,0.33122028526149,1,1,0.304615384615385,0.0235478806907378,0.0032,1,1,0.334862385321101,0.998430141287284,1,0.313271604938272,1,1,0.314465408805031,1,1,1,1,0.3264,0.31039755351682,0.325878594249201,1,1,0.6671875,0.307814992025518,1,0.317972350230415,0.296062992125984,1,1,1,1,1,0.323943661971831,1,1,0.109872611464968,0.334370139968896,0.488853503184713,0.305111821086262,0.676656151419558,0.31651376146789,1,0.309033280507132,0.324960753532182,0.255054432348367,0.315707620528771,1,0.332307692307692,1,1,1,0.311004784688995,0.325652841781874,1,0.926350245499182,0.0646687697160883,1,0.314375987361769,0.316957210776545,0.310126582278481,1,0.323574730354391,0.469953775038521,0.323529411764706,0.300469483568075,0.315619967793881,0.306836248012719,1,0.323151125401929,1,1,0,1,0.318910256410256,1,1,1,0.327044025157233,1,0.313213703099511,1,0.835403726708075,1,1,1,0.310077519379845,1,1,0.308544303797468,0.313572542901716,1,1,0.312210200927357,0.192604006163328,1,1,1,0,0.307570977917981,1,0.30829420970266,0.241758241758242,1,0.677570093457944,0.437978560490046,1,1,0.683582089552239,0.706708268330733,0.336973478939158,1,0.315372424722662,1,1,0.329073482428115,1,1,0.00783699059561128,0.333333333333333,1,1,0.325396825396825,1,1,0.2992,0.326594090202177,1,1,1,0.529968454258675,0.311627906976744,0.34748427672956,0.320668693009119,0.326594090202177,0.694533762057878,0.323529411764706,0.3265625,0.314641744548287,0.232854864433812,0.324281150159744,1,0.318529862174579,1,0.314152410575428,0.0871559633027523,0.0475460122699387,1,1,0.0396825396825397,1,0.690880989180835,0.0443740095087163,0.0110759493670886,1,0.680379746835443,1,1,0.538341158059468,1,0,0.0713128038897893,1,1,1,0.324367088607595,0.648729446935725,0.692182410423453,0.99537037037037,1,0.984447900466563,0.304552590266876,0.335443037974684,1,0.29635499207607,1,0.366352201257862,0.109872611464968,0.306501547987616,0.315467075038285,0.334459459459459,1,0.0802469135802469,1,1,1,0.253456221198157,0.31687898089172,1,0.321711568938193,1,1,0.30568356374808,1,0.316998468606432,1,0.308306709265176,0.318471337579618,1,0.678571428571429,0.315789473684211,1,0.306089743589744,0.772012578616352,0.315707620528771,0.155172413793103,0.316436251920123,0.769968051118211,0.303174603174603,1,0.31687898089172,0.331775700934579,0.296124031007752,1,1,1,0.972402597402597,0.340909090909091,1,0.325984251968504,1,0.317434210526316,0.315789473684211,1,1,1,0.921011058451817,1,0.308755760368664,0.315217391304348,1,1,0.0461783439490446,0.0834645669291339,1,1,0.303715670436187,1,1,0.308544303797468,1,1,0.682242990654206,0.539755351681957,1,0,1,1,0.0990853658536585,0.32258064516129,1,0.32398753894081,1,0.966613672496025,1,0.81832298136646,1,0.322528363047002,1,1,1,0,0.313504823151125,1,1,0.670866141732283,1,0.318461538461538,0.355590062111801,0.318681318681319,1,1,1,0.0893682588597843,0.315873015873016,0.0912,1,0.303875968992248,0.313364055299539,0.349453978159126,0,1,0.96031746031746,1,1,0.317817014446228,0.298761609907121,0.15569823434992,0.0394321766561514,0.31974921630094,0.313385826771654,0.327666151468315,0.00157232704402516,0.314465408805031,1,0,0.316535433070866,1,1,1,0.31201248049922,0.316923076923077,0.0339805825242718,1,0.309262166405024,0.303599374021909,1,1,0.317460317460317,0.694668820678514,1,1,0.6992,1,0.312977099236641,1,0.306477093206951,0.534456355283308,0.671274961597542,0.398791540785498,1,0.307692307692308,0.315372424722662,0.679186228482003,0.671296296296296,1,0.321372854914197,1,0.321044546850998,1,0.316455696202532,0.308064516129032,0.348101265822785,0.527131782945736,0.315447154471545,0.308544303797468,0.662992125984252,0.313880126182965,0.145395799676898,1,0,1,0.296825396825397,1,0,0.31974921630094,0.317817014446228,1,0.0575757575757576,1,0.0892018779342723,0.330143540669856,1,0.062992125984252,0.67981072555205,1,1,1,0.313001605136437,0.036697247706422,1,0.416798732171157,0.0955414012738854,0.346749226006192,0.327073552425665,0.324492979719189,1,1,1,1,1,0.0636363636363636,0.995391705069124,0.682316118935837,0.00451807228915663,0.31875,1,1,1,1,0.0897832817337461,0.311526479750779,1,1,1,1,1,1,0.495356037151703,0.00158478605388273,1,0.0828125,0.31924882629108,0.433281004709576,1,0.386217948717949,0.313311688311688,0.3140625,1,0.0389408099688473,0.319314641744548,1,1,0.367149758454106,0.308166409861325,0.3046875,0.316129032258064,1,0.317741935483871,0.310832025117739,0.410174880763116,0.318611987381703,0.976452119309262,0.314024390243902,0.0858995137763371,0.319444444444444,0,1,0.0861244019138756,0.301109350237718,0.32120253164557,0.3152,1,1,1,1,1,1,0.324324324324324,1,0.315286624203822,0.313232830820771,0.598449612403101,0.686520376175549,1,1,0,0.310185185185185,0.114241001564945,1,0.0332278481012658,1,1,0.311501597444089,1,1,0.624,0.416393442622951,0.995495495495496,0.0810810810810811,0.10207336523126,1,1,1,0.0886075949367089,0,0.317683881064163,0.415213946117274,0.309597523219814,0,0.327503974562798,0.0881410256410256,1,1,0.31937984496124,0.315047021943574,0.238924050632911,0.334935897435897,0.306853582554517,0.314152410575428,1,1,0.329635499207607,1,0,1,0.219589257503949,1,0.682464454976303,1,0.308777429467085,0.302250803858521,0.0779816513761468,0.680685358255452,1,1,0.785714285714286,0.905537459283388,0.319554848966614,0.308186195826645,1,0.312302839116719,0.254716981132075,0.323343848580442,1,0.0989180834621329,1,1,0.320695102685624,0.683279742765273,0.303030303030303,1,1,0.308527131782946,0.301261829652997,0.328197226502311,0.861904761904762,0.311111111111111,1,0.0514018691588785,1,1,0.693146417445483,0.657728706624606,0.327974276527331,0.0558213716108453,0.316118935837246,1,1,0.306089743589744,0.31924882629108,0.632398753894081,1,0.305295950155763,0.374233128834356,0.300155520995334,0.98145285935085,0.47723704866562,0.0031496062992126,0.305295950155763,0.317073170731707,0.325242718446602,0.313099041533546,0.316998468606432,0.973354231974922,1,0.309262166405024,0.547231270358306,0.688995215311005,0.2296875,0.681372549019608,1,0.319182389937107,0.00158982511923688,0.323343848580442,0.3140625,0.365203761755486,0.315873015873016,0,0.336448598130841,0.312302839116719,0.318541996830428,0.314785373608903
"458",1,1,1,1,1,1,0.698587127158556,1,1,0.101105845181675,1,0.047040971168437,0.8046875,1,0.315047021943574,0.306278713629403,0.0689127105666156,0.685805422647528,1,1,0.281055900621118,0.313935681470138,1,0.168453292496172,1,0.322678843226788,0.311216429699842,1,1,0.7712,0.310030395136778,0.723564954682779,0.962349397590361,0.308166409861325,0,1,0.540958268933539,1,0.305722891566265,1,0.665123456790123,0.676470588235294,0.692653673163418,1,1,0.320754716981132,0.312788906009245,0.309667673716012,0.32370820668693,0.322137404580153,0,1,0.309090909090909,1,1,0.4828125,0.554179566563467,1,1,1,0.334862385321101,0.318529862174579,0.317111459968603,0.67651632970451,1,1,0.0373250388802488,1,0.0612855007473842,0.320668693009119,1,0.324773413897281,0.332273449920509,0.966666666666667,0.515479876160991,1,0.310708898944193,0.337899543378995,1,0.319620253164557,0.0906200317965024,0.331269349845201,0.31937984496124,1,0.342987804878049,1,1,1,1,0.683890577507599,1,1,0,0.112480739599384,1,0.0476900149031297,0,1,0.561128526645768,0.68380062305296,1,0.0544323483670296,0.309859154929577,1,0.312111801242236,1,0.687211093990755,1,0.319875776397516,0.315068493150685,0.318529862174579,1,0.32258064516129,1,0.490936555891239,1,0.320433436532508,0.307926829268293,0.316964285714286,0.3198127925117,0.491525423728814,0.998477929984779,0.314674735249622,0.31637519872814,1,0.303951367781155,1,1,0.332824427480916,0.547904191616767,1,0.311349693251534,1,0.0445103857566766,1,0.310502283105023,0.672205438066465,0.327743902439024,0.929770992366412,0.438003220611916,0.113707165109034,0.10077519379845,1,1,0.332302936630603,1,0.319213313161876,1,0.799696509863429,1,0.325,1,1,1,1,0.33695652173913,1,0.318110236220472,0.262917933130699,1,0.311349693251534,1,0.30521472392638,0.0910518053375196,1,0.313971742543171,1,1,1,0.333333333333333,1,0.328220858895706,1,0.302891933028919,1,0.320251177394035,0.0782208588957055,1,0.637820512820513,1,1,0.31974921630094,1,1,1,1,0.3171875,0.316964285714286,1,0.9984375,0.32262996941896,0.315873015873016,1,0.457886676875957,0.672082717872969,0,0.317972350230415,0.666160849772382,1,0.327794561933535,1,0.998498498498498,1,0.311827956989247,0.324773413897281,0.326498422712934,1,1,1,0,1,0.310344827586207,0.971875,0.326153846153846,0.310077519379845,0.755690440060698,1,1,1,1,1,0.0450310559006211,0.315870570107858,0.326251896813354,1,0.67629179331307,1,1,0.998439937597504,0.998477929984779,1,1,0.00305810397553517,0.326315789473684,1,0.310185185185185,1,0.306278713629403,1,1,1,1,1,0.320987654320988,1,0.507020280811232,0.329192546583851,0.322239031770045,0.311811023622047,0.3328125,0.328660436137072,0.431924882629108,0.332307692307692,0.321044546850998,0.306748466257669,1,0.321483771251932,1,0.682299546142209,0.316846986089645,0.319148936170213,0.333850931677019,1,1,1,0.261755485893417,0.313546423135464,1,0.320433436532508,0.326347305389222,0.30829420970266,0.318529862174579,0.683563748079877,1,0.323216995447648,0.3198127925117,1,0.303317535545024,1,0.313636363636364,0.310344827586207,1,1,1,0.538461538461538,1,0.692307692307692,0.0835820895522388,0.316923076923077,1,1,0.0983358547655068,0.326251896813354,0.328100470957614,1,1,0.303215926493109,0.0261136712749616,0.0031496062992126,1,1,0.340840840840841,1,1,0.310975609756098,1,1,0.320121951219512,1,1,1,1,0.324655436447167,0.313636363636364,0.330683624801272,1,1,0.671802773497689,0.312883435582822,1,0.319148936170213,0.297971918876755,1,1,0.998477929984779,1,1,0.32258064516129,1,1,0.117834394904459,0.335843373493976,0.49768875192604,0.308049535603715,0.666146645865835,0.314503816793893,1,0.313084112149533,0.330218068535826,0.263803680981595,0.321752265861027,1,0.329323308270677,1,1,1,0.313664596273292,0.322727272727273,0.998484848484849,0.916666666666667,0.0669781931464174,1,0.308396946564885,0.3203125,0.316358024691358,1,0.327272727272727,0.47758887171561,0.323076923076923,0.311912225705329,0.318037974683544,0.30625,1,0.3171875,1,1,0,1,0.318181818181818,1,1,1,0.330246913580247,1,0.310725552050473,1,0.828483920367534,1,1,1,0.314329738058552,1,1,0.306625577812018,0.316846986089645,1,1,0.315301391035549,0.194570135746606,1,0.998473282442748,1,0,0.311320754716981,1,0.304878048780488,0.252679938744257,1,0.670731707317073,0.430930930930931,1,1,0.678571428571429,0.701863354037267,0.345679012345679,1,0.326625386996904,1,1,0.332298136645963,1,0.998447204968944,0.00617283950617284,0.327666151468315,1,1,0.319182389937107,1,1,0.305900621118012,0.340458015267176,1,1,1,0.529051987767584,0.308980213089802,0.337442218798151,0.310911808669656,0.329787234042553,0.694704049844237,0.333333333333333,0.328173374613003,0.312594840667678,0.23963133640553,0.324492979719189,1,0.322239031770045,0.998449612403101,0.30781010719755,0.0874811463046757,0.0528700906344411,1,1,0.0401234567901235,1,0.68429003021148,0.0460829493087558,0.00782472613458529,1,0.674382716049383,1,1,0.552590266875981,1,0,0.0763116057233704,1,1,1,0.325984251968504,0.64868804664723,0.696,0.995440729483283,1,0.984732824427481,0.29922480620155,0.3375,1,0.304075235109718,1,0.374617737003058,0.1125,0.309667673716012,0.311377245508982,0.332242225859247,1,0.0853293413173653,1,1,1,0.267477203647416,0.320373250388802,1,0.324031007751938,1,1,0.312121212121212,1,0.322916666666667,1,0.3078125,0.324534161490683,1,0.678071539657854,0.317577548005908,1,0.313664596273292,0.758832565284178,0.315233785822021,0.165137614678899,0.322822822822823,0.76271186440678,0.306477093206951,1,0.326656394453005,0.336890243902439,0.290571870170015,1,1,1,0.966019417475728,0.34248788368336,1,0.321144674085851,1,0.323717948717949,0.322137404580153,1,1,1,0.91324200913242,1,0.303030303030303,0.321752265861027,1,1,0.0514820592823713,0.0832025117739403,1,1,0.308527131782946,1,1,0.309119010819165,1,1,0.683153013910355,0.538805970149254,1,0,1,1,0.103915662650602,0.320872274143302,1,0.325227963525836,0.998452012383901,0.961119751166407,0.998442367601246,0.812121212121212,1,0.323151125401929,1,1,1,0,0.312698412698413,1,1,0.67651632970451,1,0.319938176197836,0.361702127659574,0.318885448916409,1,1,1,0.0953101361573374,0.318037974683544,0.0940438871473354,0.998454404945904,0.307922272047833,0.310872894333844,0.351309707241911,0,1,0.953846153846154,1,1,0.318252730109204,0.305389221556886,0.169491525423729,0.0386996904024768,0.319148936170213,0.308411214953271,0.322727272727273,0,0.309486780715397,1,0,0.321752265861027,1,1,1,0.319758672699849,0.321321321321321,0.0333333333333333,1,0.316279069767442,0.311550151975684,1,1,0.321928460342146,0.691935483870968,1,1,0.695384615384615,1,0.312024353120244,1,0.315870570107858,0.530734632683658,0.66965620328849,0.410958904109589,1,0.300898203592814,0.318461538461538,0.6797583081571,0.665158371040724,1,0.32375189107413,1,0.323353293413174,1,0.31733746130031,0.307692307692308,0.361408882082695,0.537993920972644,0.315217391304348,0.31104199066874,0.667692307692308,0.314589665653495,0.154213036565978,1,0,1,0.288854003139717,1,0,0.32398753894081,0.319182389937107,1,0.0612855007473842,1,0.0874233128834356,0.342229199372057,1,0.0681114551083591,0.670750382848392,1,1,1,0.30952380952381,0.0406015037593985,1,0.426380368098159,0.0987460815047022,0.357142857142857,0.319277108433735,0.329754601226994,1,1,1,1,1,0.0673652694610778,0.995447647951442,0.685015290519878,0.00293685756240822,0.322188449848024,1,1,1,1,0.093167701863354,0.319758672699849,1,1,1,1,1,1,0.494736842105263,0,1,0.0863636363636364,0.326219512195122,0.445131375579598,1,0.389751552795031,0.312399355877617,0.30781010719755,1,0.0414746543778802,0.314984709480122,1,1,0.370486656200942,0.305471124620061,0.305810397553517,0.317610062893082,0.998466257668712,0.328660436137072,0.31570996978852,0.423017107309487,0.316118935837246,0.968133535660091,0.312312312312312,0.0890625,0.319314641744548,0,1,0.0956112852664577,0.305863708399366,0.321483771251932,0.315301391035549,1,1,1,1,1,1,0.329093799682035,1,0.31839258114374,0.313821138211382,0.608024691358025,0.672413793103448,1,1,0,0.312121212121212,0.125757575757576,0.998509687034277,0.0370942812982998,1,1,0.315457413249211,1,1,0.628930817610063,0.41786283891547,0.995607613469985,0.0829420970266041,0.0995334370139969,1,1,1,0.0939907550077042,0,0.315629742033384,0.423017107309487,0.318042813455657,0,0.322932917316693,0.089171974522293,1,1,0.321156773211568,0.312977099236641,0.250384024577573,0.333860759493671,0.315629742033384,0.322678843226788,1,1,0.325,1,0,1,0.224111282843895,1,0.6797583081571,1,0.309968847352025,0.308426073131955,0.0790273556231003,0.674698795180723,1,1,0.787925696594427,0.893819334389857,0.317411402157165,0.318181818181818,1,0.317683881064163,0.261205564142195,0.3216,1,0.106544901065449,1,1,0.31306990881459,0.681388012618297,0.316770186335404,1,1,0.302611367127496,0.308755760368664,0.314759036144578,0.858034321372855,0.320872274143302,1,0.060882800608828,1,1,0.701062215477997,0.653250773993808,0.32120253164557,0.0552147239263804,0.320433436532508,1,1,0.311424100156495,0.32469512195122,0.623277182235835,1,0.311278195488722,0.378048780487805,0.313725490196078,0.983154670750383,0.4703125,0.00151975683890578,0.306278713629403,0.326347305389222,0.329113924050633,0.311605723370429,0.32383808095952,0.967791411042945,1,0.314984709480122,0.548489666136725,0.684292379471229,0.237730061349693,0.684126984126984,1,0.321538461538462,0.00312989045383412,0.328149300155521,0.30920060331825,0.368340943683409,0.313971742543171,0,0.331306990881459,0.31378763866878,0.320872274143302,0.311827956989247
"459",1,1,1,1,1,1,0.723027375201288,1,1,0.107936507936508,1,0.048062015503876,0.79454253611557,1,0.299524564183835,0.280564263322884,0.0695517774343122,0.705211726384365,1,1,0.2671875,0.296825396825397,1,0.172897196261682,1,0.313178294573643,0.300632911392405,1,1,0.76031746031746,0.290519877675841,0.705069124423963,0.964230171073095,0.29393468118196,0,1,0.568992248062016,1,0.28030303030303,1,0.686427457098284,0.69620253164557,0.711009174311927,1,1,0.297124600638978,0.291731669266771,0.288109756097561,0.304012345679012,0.31055900621118,0,1,0.288819875776398,1,1,0.478537360890302,0.568720379146919,1,1,1,0.309375,0.304761904761905,0.296062992125984,0.698907956318253,1,1,0.037914691943128,1,0.0639269406392694,0.298165137614679,1,0.296754250386399,0.3078125,0.974603174603175,0.529320987654321,1,0.291925465838509,0.316666666666667,1,0.302884615384615,0.100164203612479,0.30503144654088,0.312989045383412,1,0.319875776397516,1,1,1,1,0.706605222734255,1,1,0.00156985871271586,0.1201248049922,1,0.0519083969465649,0,1,0.582381729200653,0.690851735015773,1,0.0599369085173502,0.295886075949367,1,0.296411856474259,1,0.7015625,1,0.299212598425197,0.297507788161994,0.298461538461538,1,0.304212168486739,1,0.51301684532925,1,0.293291731669267,0.319018404907975,0.300153139356815,0.298245614035088,0.50314465408805,1,0.299847792998478,0.293460925039872,1,0.287901990811639,1,1,0.346153846153846,0.556390977443609,1,0.29393468118196,1,0.0465465465465465,1,0.292307692307692,0.691472868217054,0.309006211180124,0.926216640502355,0.418416801292407,0.117460317460317,0.106646058732612,1,1,0.313664596273292,1,0.295665634674923,1,0.785046728971963,1,0.30952380952381,1,1,1,1,0.313971742543171,1,0.304347826086957,0.2782874617737,1,0.291021671826625,1,0.278740157480315,0.0950871632329636,1,0.290015847860539,1,1,1,0.322480620155039,1,0.31055900621118,1,0.285491419656786,1,0.295345104333868,0.0842433697347894,1,0.651539708265802,1,1,0.296,1,1,1,1,0.301412872841444,0.294027565084227,1,1,0.302147239263804,0.288643533123028,1,0.466049382716049,0.685714285714286,0,0.304147465437788,0.686915887850467,1,0.304878048780488,1,1,1,0.301412872841444,0.299694189602446,0.309294871794872,1,1,1,0,1,0.286624203821656,0.9734375,0.300955414012739,0.296875,0.753086419753086,1,1,1,1,1,0.0482115085536547,0.302507836990596,0.308282208588957,1,0.699074074074074,1,1,0.998439937597504,1,1,1,0.00467289719626168,0.331278890600925,1,0.286392405063291,1,0.287692307692308,1,1,1,1,1,0.300632911392405,1,0.492138364779874,0.305772230889236,0.310291858678955,0.294770206022187,0.298887122416534,0.30564263322884,0.410828025477707,0.313178294573643,0.291277258566978,0.290372670807453,1,0.300955414012739,1,0.710323574730354,0.289763779527559,0.332298136645963,0.310832025117739,1,1,1,0.278740157480315,0.288188976377953,1,0.306729264475743,0.301829268292683,0.288854003139717,0.302795031055901,0.7015625,1,0.299392097264438,0.294025157232704,1,0.289430894308943,1,0.292682926829268,0.297674418604651,1,1,1,0.564742589703588,1,0.702660406885759,0.0957446808510638,0.297971918876755,1,1,0.108231707317073,0.30077519379845,0.306962025316456,1,1,0.282407407407407,0.0248447204968944,0.00319488817891374,1,1,0.320987654320988,0.998422712933754,1,0.288990825688073,1,1,0.292569659442724,1,1,1,1,0.313971742543171,0.29500756429652,0.31687898089172,1,1,0.690076335877863,0.297169811320755,1,0.302290076335878,0.276729559748428,1,1,1,1,1,0.298887122416534,1,1,0.123397435897436,0.313271604938272,0.483306836248013,0.283255086071987,0.691107644305772,0.30030959752322,1,0.29140127388535,0.317262830482115,0.278033794162826,0.300623052959502,1,0.309451219512195,1,1,1,0.290880503144654,0.301223241590214,1,0.918831168831169,0.0715421303656598,1,0.291079812206573,0.295527156549521,0.294770206022187,1,0.311349693251534,0.488335925349922,0.305295950155763,0.295489891135303,0.292604501607717,0.285714285714286,1,0.304761904761905,1,1,0,1,0.296875,1,1,1,0.310897435897436,1,0.296178343949045,1,0.809968847352025,1,1,1,0.293291731669267,1,1,0.285046728971963,0.294488188976378,1,1,0.297339593114241,0.214618973561431,1,1,1,0,0.29570747217806,1,0.288819875776398,0.265210608424337,1,0.694444444444444,0.412576687116564,1,1,0.698340874811463,0.718995290423862,0.326594090202177,1,0.296238244514107,1,1,0.314241486068111,1,1,0.00940438871473354,0.303317535545024,1,1,0.295238095238095,1,1,0.280701754385965,0.352112676056338,1,1,1,0.511700468018721,0.292569659442724,0.326465927099842,0.304477611940298,0.310832025117739,0.710280373831776,0.305555555555556,0.308755760368664,0.296124031007752,0.265210608424337,0.3008,1,0.305555555555556,1,0.299079754601227,0.0950226244343891,0.0562310030395137,1,1,0.0401854714064915,1,0.707055214723926,0.0462249614791988,0.0142405063291139,1,0.697784810126582,1,1,0.547581903276131,1,0,0.0809061488673139,1,1,1,0.30173775671406,0.664661654135338,0.709470304975923,0.992331288343558,1,0.981308411214953,0.286604361370716,0.355932203389831,1,0.294392523364486,1,0.359937402190923,0.115141955835962,0.296296296296296,0.293846153846154,0.319932998324958,1,0.0876923076923077,1,1,1,0.279034690799397,0.300940438871473,1,0.302694136291601,1,1,0.29483282674772,1,0.300604229607251,1,0.288188976377953,0.302839116719243,1,0.702362204724409,0.29607250755287,1,0.286846275752773,0.753105590062112,0.3,0.180277349768875,0.300455235204856,0.748043818466354,0.291993720565149,1,0.306976744186047,0.312788906009245,0.270769230769231,1,1,1,0.966237942122186,0.353035143769968,1,0.3008,1,0.297560975609756,0.307575757575758,1,1,1,0.909937888198758,1,0.292944785276074,0.296875,1,1,0.0545746388443018,0.0881889763779528,1,1,0.296238244514107,1,1,0.293563579277865,1,1,0.696875,0.552352048558422,1,0,1,1,0.110429447852761,0.30564263322884,1,0.301261829652997,1,0.964230171073095,1,0.80521472392638,1,0.312297734627832,1,1,1,0,0.301435406698565,1,1,0.691082802547771,1,0.303405572755418,0.340557275541796,0.293846153846154,1,1,1,0.101382488479263,0.29922480620155,0.10031847133758,1,0.293577981651376,0.291858678955453,0.329754601226994,0,1,0.956043956043956,1,1,0.302839116719243,0.286594761171032,0.173708920187793,0.0408805031446541,0.296875,0.297090352220521,0.302936630602782,0.0016,0.296583850931677,1,0,0.296636085626911,1,1,1,0.300153139356815,0.301801801801802,0.0372771474878444,1,0.294209702660407,0.286594761171032,1,1,0.302652106084243,0.7216,1,1,0.705974842767296,1,0.291793313069909,1,0.302507836990596,0.552307692307692,0.688751926040062,0.398496240601504,1,0.280966767371601,0.294753086419753,0.694573643410853,0.681957186544342,1,0.305555555555556,1,0.299546142208775,1,0.296411856474259,0.286407766990291,0.33641975308642,0.511591962905719,0.2944,0.286634460547504,0.683307332293292,0.29595015576324,0.163166397415186,1,0,1,0.276295133437991,1,0,0.310344827586207,0.293739967897271,1,0.0617469879518072,1,0.0990712074303406,0.32120253164557,1,0.0691823899371069,0.686520376175549,1,1,1,0.2914653784219,0.0460829493087558,1,0.415094339622642,0.107981220657277,0.33693972179289,0.308527131782946,0.302507836990596,1,1,1,1,1,0.0684931506849315,0.996946564885496,0.705701078582434,0.00445765230312036,0.304012345679012,1,1,1,1,0.0975232198142415,0.293051359516616,1,1,1,1,1,1,0.507598784194529,0.00158982511923688,1,0.093167701863354,0.296124031007752,0.455974842767296,1,0.367741935483871,0.298701298701299,0.296754250386399,1,0.0457413249211356,0.305084745762712,1,1,0.348031496062992,0.286377708978328,0.2953125,0.302737520128824,1,0.302362204724409,0.300314465408805,0.408450704225352,0.300787401574803,0.975155279503106,0.293313069908815,0.0913461538461538,0.30829420970266,0,1,0.0987460815047022,0.291338582677165,0.29874213836478,0.294670846394984,1,1,1,1,1,1,0.3140625,1,0.300157977883096,0.299835255354201,0.584496124031008,0.702028081123245,1,1,0,0.292609351432881,0.130365659777424,1,0.0362204724409449,1,1,0.294952681388013,1,1,0.625,0.408427876823339,0.998502994011976,0.0903328050713154,0.112341772151899,1,1,1,0.0981012658227848,0,0.30030959752322,0.40282131661442,0.293759512937595,0,0.30298273155416,0.0946372239747634,1,1,0.297546012269939,0.296124031007752,0.262672811059908,0.312698412698413,0.292758089368259,0.308396946564885,1,1,0.305863708399366,1,0,1,0.24685534591195,1,0.70015455950541,1,0.299843014128728,0.282467532467532,0.0802469135802469,0.693251533742331,1,1,0.801574803149606,0.8976,0.302839116719243,0.2944,1,0.303125,0.272151898734177,0.30379746835443,1,0.115384615384615,1,1,0.294670846394984,0.692556634304207,0.29047619047619,1,1,0.282170542635659,0.287713841368585,0.29607250755287,0.863275039745628,0.293739967897271,1,0.0639625585023401,1,1,0.7171875,0.660990712074303,0.300970873786408,0.0579029733959311,0.302547770700637,1,1,0.287519747235387,0.30173775671406,0.645510835913313,1,0.289634146341463,0.358372456964006,0.286594761171032,0.984591679506934,0.489795918367347,0.00467289719626168,0.284178187403994,0.30640243902439,0.304416403785489,0.293929712460064,0.304545454545455,0.969465648854962,1,0.291021671826625,0.569354838709677,0.708399366085578,0.255417956656347,0.706840390879479,1,0.307210031347962,0.00316455696202532,0.302325581395349,0.300462249614792,0.357032457496136,0.297045101088647,0,0.316455696202532,0.296774193548387,0.30622009569378,0.297939778129952
