"460",0.302737520128824,0.322981366459627,0.319488817891374,0.334928229665072,0.311708860759494,0.308306709265176,0.00970873786407767,0.329635499207607,0.311424100156495,0.566993464052288,0.32348367029549,0.637795275590551,0.517628205128205,0.319422150882825,1,1,0.612752721617418,0,0.331730769230769,0.309033280507132,1,1,0.324451410658307,0.509375,0.315541601255887,1,1,0.337115072933549,0.312210200927357,0.52724358974359,1,0.584639498432602,0.36817472698908,0.996820349761526,0.662884927066451,0.318255250403877,0.141494435612083,0.325508607198748,1,0.309748427672956,0,0,0,0.328571428571429,0.323151125401929,1,0.996850393700787,1,1,1,0.683385579937304,0.330097087378641,1,0.33122028526149,0.311145510835913,0.829545454545455,0.121212121212121,0.32,0.321875,0.323390894819466,0.993808049535604,1,1,0.00158982511923688,0.315181518151815,0.322834645669291,0.648562300319489,0.326984126984127,0.594470046082949,1,0.318681318681319,1,1,0.276252019386107,0.158805031446541,0.318461538461538,1,0.996913580246914,0.326594090202177,1,0.600985221674877,1,1,0.325508607198748,1,0.327102803738318,0.315619967793881,0.332807570977918,0.319685039370079,0,0.320325203252033,0.326687116564417,0.679936305732484,0.580696202531646,0.314009661835749,0.632558139534884,0.678233438485804,0.31201248049922,0.116086235489221,0,0.315789473684211,0.614767255216693,1,0.313821138211382,1,0.322327044025157,0,0.323943661971831,1,1,1,0.307210031347962,0.998417721518987,0.336990595611285,0.189147286821705,0.312788906009245,1,0.376360808709176,1,1,0.187301587301587,0.3140625,1,1,0.334905660377358,1,0.323880597014925,0.322884012539185,0.36031746031746,0.769953051643192,0.322950819672131,1,0.337662337662338,0.63020030816641,0.33974358974359,1,0,1,0.384493670886076,0.894480519480519,0.585173501577287,0.588328075709779,0.317152103559871,0.328407224958949,1,0.319685039370079,1,0.303656597774245,0.507064364207221,0.321928460342146,1,0.313694267515924,0.316957210776545,0.327447833065811,0.329113924050633,1,0.313099041533546,1,0.42992125984252,0.328660436137072,1,0.328125,1,0.583333333333333,0.324237560192616,1,0.323763955342903,0.321372854914197,0.332278481012658,0.990580847723705,0.331730769230769,1,0.332794830371567,1,0.321252059308072,1,0.587301587301587,0.303317535545024,0.0264462809917355,0.298869143780291,0.32,1,0.312597200622084,0.324367088607595,0.328593996840442,0.343307086614173,1,1,0.330112721417069,0.330188679245283,1,1,0.327102803738318,0.231139646869984,0.0152671755725191,0.687106918238994,1,0,0.31496062992126,1,0.329073482428115,0.307210031347962,0.31974921630094,0.9968,1,1,0.330781010719755,0.319148936170213,0.321372854914197,0.677884615384615,0.308186195826645,1,0.342356687898089,1,1,0.44496855345912,0.323248407643312,0.323076923076923,0.327503974562798,0.313694267515924,0.31629392971246,0.641955835962145,1,1,0.312893081761006,0.00156985871271586,0.330232558139535,0.320987654320988,0.323763955342903,0.310832025117739,0.30298273155416,0.326186830015314,0.691338582677165,0.357254290171607,0.3046875,1,0.329032258064516,1,0.305863708399366,0.314285714285714,0.320695102685624,0.330658105939005,0.310743801652893,1,0.324960753532182,0.800322061191626,1,1,1,1,1,0.893890675241158,1,1,1,0.322378716744914,1,0.331136738056013,0,1,0.382716049382716,1,0.321027287319422,0.324367088607595,0.321086261980831,0.414976599063963,1,0.32018927444795,1,1,1,1,0,0.316455696202532,1,1,0.330708661417323,1,0.324451410658307,1,1,0.314606741573034,0.329545454545455,0.303174603174603,0.145539906103286,0.329617834394904,0,0.58307210031348,1,0.325471698113208,0.325914149443561,0.567610062893082,1,1,0.331707317073171,0.330658105939005,1,0.653605015673981,0.695299837925446,0.305379746835443,0.320066334991708,0.996913580246914,0.325434439178515,0.309559939301973,1,0.32,0.308527131782946,1,0.314102564102564,0.318979266347687,0.319554848966614,0.325434439178515,1,1,1,0.310236220472441,0.3264,0.00775193798449612,0.996805111821086,0.335504885993485,1,1,0.317484662576687,0.335413416536661,0.309859154929577,0.3232,0.319554848966614,1,0.311216429699842,0.317460317460317,0.567880794701987,1,0.846275752773376,1,0,1,0.323529411764706,1,1,0.416923076923077,1,0.321486268174475,1,0.307570977917981,0.312101910828025,0.316118935837246,1,1,0.326984126984127,0.400329489291598,0.596153846153846,0.299679487179487,1,1,1,0.319805194805195,1,0.1952,1,1,1,1,0.330173775671406,1,0.321311475409836,0.338187702265372,0.673469387755102,0.306709265175719,1,0.323943661971831,0.324451410658307,0.316993464052288,1,0.318952234206472,1,0.325581395348837,0.488958990536278,0.330188679245283,0.333868378812199,0.312989045383412,1,0.33063209076175,0.310897435897436,1,1,0.326923076923077,0.311605723370429,1,0.472222222222222,0.320066334991708,0.323390894819466,0.329704510108865,0.671339563862928,1,0.304487179487179,1,0.420545746388443,0.315955766192733,0,0.894573643410853,0.323717948717949,0.3248,0,0.028125,0.985849056603774,0.311320754716981,1,0.317307692307692,0.322422258592471,1,0.333853354134165,0.320634920634921,0.67032967032967,1,0.328525641025641,0.326366559485531,1,0.31496062992126,0.310177705977383,1,0.335949764521193,0.314009661835749,0.322884012539185,0.334379905808477,0.802215189873418,1,0.97752808988764,1,1,0,1,0.996875,1,0.416536661466459,0.998373983739837,0.312307692307692,0.996894409937888,0.33652312599681,0.9984375,0.605504587155963,0.622874806800618,0.322429906542056,0.321981424148607,0.642969984202212,0.323101777059774,0,0.622641509433962,0.676898222940226,0.330721003134796,0,0.324451410658307,0.314696485623003,0.77175697865353,0.328100470957614,0.690251572327044,0.587275693311582,0.324367088607595,0.325984251968504,0.30173775671406,1,0.0213089802130898,0,0.322884012539185,0.329173166926677,0.335987261146497,1,0.340659340659341,0.323390894819466,1,0.308176100628931,0.950793650793651,0.562903225806452,1,1,0.995024875621891,0.324534161490683,0.602465331278891,0.325545171339564,0.312399355877617,0.3184,0.419656786271451,1,0.309409888357257,1,0.33387358184765,0.324193548387097,1,0.330645161290323,1,0.326860841423948,1,1,0.326465927099842,0,1,0.323943661971831,1,0.568535825545171,1,0.5,1,0.565079365079365,1,0.317817014446228,1,1,1,0.313479623824451,0.324193548387097,0.316279069767442,0.35632183908046,0.33665008291874,0.319875776397516,1,0.3312,1,1,0.32807570977918,0.322061191626409,0.31875,0.394568690095847,0.32348367029549,1,1,0.327586206896552,0.3264,0.62621359223301,0.589825119236884,0.31496062992126,0.323151125401929,1,0.310832025117739,0.316358024691358,0.995260663507109,0.312602291325696,0.317034700315457,0,0.136712749615975,0.3216,0.684370257966616,0.31924882629108,0.332293291731669,0.595348837209302,0.998435054773083,0.309677419354839,1,0.318471337579618,0.346092503987241,0.318471337579618,0.478672985781991,0.319488817891374,1,0.32398753894081,0.322274881516588,0.330097087378641,0.684044233807267,1,0.336,0.324960753532182,0,0.331259720062208,1,0.9671875,1,0.333860759493671,0.31911532385466,0.313694267515924,0.581648522550544,1,0.587479935794542,0.335473515248796,1,1,0.968701095461659,0.677884615384615,0.333333333333333,0.364353312302839,0.327131782945736,0.32018927444795,1,1,0.5136,0.633757961783439,1,1,1,0.688816855753647,1,0.326053042121685,0.67981072555205,1,0.32753164556962,0.32484076433121,0.324237560192616,0.998439937597504,1,0.638752052545156,0.323248407643312,1,1,0.325471698113208,0.316118935837246,1,0,0.319422150882825,0.314465408805031,0.00316455696202532,0.322327044025157,1,0.306581059390048,1,0.1453125,0,0.901365705614568,0.334394904458599,1,1,0,0,0.331738437001595,1,0.309791332263242,1,0.316211878009631,1,0.998394863563403,0.973228346456693,0.778662420382166,1,1,0.00316455696202532,1,0.512987012987013,0.328455284552846,0.668721109399075,0.324534161490683,1,0.312698412698413,0.673015873015873,1,1,0.318255250403877,0.61144578313253,0.334394904458599,0.581583198707593,0.97933227344992,0.334905660377358,0.594339622641509,0.00638977635782748,0.316037735849057,0.325396825396825,0.322274881516588,1,0.6328125,0.315132605304212,0.908945686900958,0.57258064516129,0.972350230414747,1,1,0.3140625,0.337115072933549,0.3104,0.319314641744548,0.311424100156495,0.607963246554365,0.316118935837246,0,0.672256097560976,0.998427672955975,0.329052969502408,0.314873417721519,0.322950819672131,0.322429906542056,0.593949044585987,1,0.339144215530903,0.339774557165862,0.333333333333333,0.329093799682035,0.31201248049922,0.311501597444089,0.187596899224806,0.684380032206119,0.323809523809524,0.594383775351014,1,0.239747634069401,0.324367088607595,0.93485342019544,1,1,0.318979266347687,0.638230647709321,1,0.324960753532182,0.298245614035088,0.961722488038278,1,1,0.998371335504886,0.321928460342146,1,1,0.89792663476874,1,0.355799373040752,1,0.587096774193548,1,0.668759811616955,0.304416403785489,0.5904,1,1,0.991935483870968,0.327073552425665,0.331230283911672,0.330605564648118,0.324921135646688,0.32300163132137,0.331730769230769,0.987179487179487,0.312989045383412,1,1,0.709175738724728,0,0.320813771517997,0.321316614420063,0.677067082683307,1,0.560821484992101,0.330232558139535,0.642289348171701,0.315705128205128,0.32475884244373,1,0.315619967793881,0.32258064516129,0.681818181818182,0.905228758169935,0.31969696969697,0.599348534201954,0.571428571428571,0.322784810126582,0.325358851674641,0.305111821086262,0.590764331210191,0.685714285714286,1,0.916139240506329,1,0.666666666666667,0.998392282958199,0.581699346405229,0.3203125,0.324237560192616,1,1,0.42992125984252,0.996768982229402,0.998420221169036,1,0.310618066561014,0.331775700934579,1,0.313935681470138,0.67981072555205,0.338735818476499,0.453376205787781,0.311688311688312,0,0.31104199066874,1,1,0.593004769475358,0,0.338072669826224,0.325,0.1046875,0.426446280991736,1,1,0.31911532385466,1,0.404838709677419,1,0.331811263318113,0.585669781931464,0.325949367088608,0.325842696629214,1,0,1,0.314194577352472,0.324367088607595,1,1,1,0.446982055464927,1,0.326923076923077,0.607198748043818,0.332802547770701,0.33112582781457,0,0.0305466237942122,1,0.616352201257862,1,0.332293291731669,0.332247557003257,1,1,0.166407465007776,0.309748427672956,1,0.893915756630265,1,0.326594090202177,0.19872813990461,0.660855784469097,1,1,1,1,1,0.28393135725429,0.309791332263242,1,0.113861386138614,0,0.444099378881988,0,0.330683624801272,1,0.6736,1,1,0.890822784810127,1,0.680124223602484,1,1,1,1
"461",0.665123456790123,0.650817236255572,0.654078549848943,0.639939485627837,0.657616892911011,0.664145234493192,0.963746223564955,0.645645645645646,0.653846153846154,0.469860896445131,0.645833333333333,0.392961876832845,0.445288753799392,0.650224215246637,0.0284431137724551,0.0327868852459016,0.414454277286136,0.973643410852713,0.641025641025641,0.652757078986587,0.0288315629742033,0.0275229357798165,0.650145772594752,0.516129032258065,0.664190193164933,0.026865671641791,0.0292758089368259,0.622874806800618,0.652941176470588,0.434848484848485,0.0313432835820895,0.365102639296188,0.6,0.024024024024024,0.365413533834586,0.648818897637795,0.887387387387387,0.646359583952452,0.0249266862170088,0.654970760233918,0.977477477477477,0.97593984962406,0.970544918998527,0.642215568862275,0.652503793626707,0.027231467473525,0.0195488721804511,0.0265486725663717,0.0311111111111111,0.0278184480234261,0.339791356184799,0.643292682926829,0.0252225519287834,0.641063515509601,0.651651651651652,0.148148148148148,0.904109589041096,0.647147147147147,0.65037037037037,0.642642642642643,0.0222222222222222,0.0253731343283582,0.0255255255255255,0.984984984984985,0.650695517774343,0.64767616191904,0.379727685325265,0.639344262295082,0.422125181950509,0.0265486725663717,0.651917404129793,0.0266272189349112,0.0231839258114374,0.69218989280245,0.870967741935484,0.654124457308249,0.028023598820059,0.0237037037037037,0.64306784660767,0.0308166409861325,0.43944099378882,0.0238805970149254,0.0284005979073244,0.641791044776119,0.0221565731166913,0.65123010130246,0.664167916041979,0.635276532137519,0.644677661169415,0.976296296296296,0.655436447166922,0.644793152639087,0.35207100591716,0.451994091580502,0.649769585253456,0.403508771929825,0.356390977443609,0.646449704142012,0.906441717791411,0.974320241691843,0.65345080763583,0.417168674698795,0.0303030303030303,0.660964230171073,0.031866464339909,0.652905198776758,0.973013493253373,0.648967551622419,0.0284431137724551,0.029673590504451,0.0267062314540059,0.656804733727811,0.0191740412979351,0.639221556886228,0.826023391812866,0.664748201438849,0.0251851851851852,0.662241887905605,0.0273381294964029,0.0256797583081571,0.832585949177877,0.655223880597015,0.0248901903367496,0.0227617602427921,0.637573964497041,0.0312035661218425,0.646638054363376,0.654970760233918,0.662704309063893,0.25904486251809,0.647865853658537,0.0285285285285285,0.643504531722054,0.402031930333817,0.643185298621746,0.028023598820059,0.974702380952381,0.0268256333830104,0.585438335809807,0.140866873065015,0.453996983408748,0.43202416918429,0.65321375186846,0.640364188163885,0.0254110612855007,0.653902798232695,0.0246734397677794,0.661218424962853,0.458579881656805,0.646627565982405,0.0274390243902439,0.658682634730539,0.65402124430956,0.650306748466258,0.644916540212443,0.0256797583081571,0.664167916041979,0.0254491017964072,0.598200899550225,0.641063515509601,0.0297619047619048,0.644314868804665,0.0312035661218425,0.443946188340807,0.649769585253456,0.0257966616084977,0.654357459379616,0.655325443786982,0.640834575260805,0.0237388724035608,0.644144144144144,0.0199692780337942,0.639939485627837,0.0209580838323353,0.645865834633385,0.0273972602739726,0.438988095238095,0.666165413533835,0.989010989010989,0.666666666666667,0.64767616191904,0.0257575757575758,0.662704309063893,0.644144144144144,0.649851632047478,0.647407407407407,0.027027027027027,0.0206185567010309,0.646341463414634,0.63963963963964,0.0308823529411765,0.0290519877675841,0.644776119402985,0.797058823529412,0.991341991341991,0.348281016442451,0.0267459138187221,0.980712166172107,0.647845468053492,0.0279411764705882,0.647779479326187,0.664705882352941,0.651651651651652,0.0328358208955224,0.025,0.0244648318042813,0.63901018922853,0.653963414634146,0.652616279069767,0.35258358662614,0.662650602409639,0.0257575757575758,0.625920471281296,0.0194319880418535,0.0253731343283582,0.583086053412463,0.64167916041979,0.650957290132548,0.639517345399698,0.660237388724036,0.656534954407295,0.397608370702541,0.0286144578313253,0.029806259314456,0.657817109144543,0.979351032448378,0.639941690962099,0.650724637681159,0.649253731343284,0.65727002967359,0.666666666666667,0.646888567293777,0.336283185840708,0.673020527859237,0.656760772659733,0.027190332326284,0.638719512195122,0.0282738095238095,0.654357459379616,0.654708520179372,0.661654135338346,0.638167938931298,0.666158536585366,0.0253353204172876,0.645588235294118,0.18018018018018,0.0266272189349112,0.0250737463126844,0.0197869101978691,0.0255639097744361,0.0316265060240964,0.134848484848485,0.0311572700296736,0.025260029717682,0.0234604105571848,0.656023222060958,0.0297176820208024,0.647515527950311,0.976811594202899,0.0266666666666667,0.651470588235294,0.027231467473525,0.64,0.645112781954887,0.647761194029851,0.609212481426449,0.0316265060240964,0.646971935007385,0.027355623100304,0.0234604105571848,0.0207715133531157,0.0265095729013255,0.974397590361446,0.653092006033183,0.0281481481481481,0.0225903614457831,0.64167916041979,0.0261941448382126,0.647321428571429,0.0265486725663717,0.029806259314456,0.656488549618321,0.645990922844175,0.666172106824926,0.884498480243161,0.644716692189893,0.976154992548435,0.440751445086705,0.0267857142857143,0.645588235294118,0.652439024390244,0.446902654867257,0.029673590504451,0.0258751902587519,0.636792452830189,0.646176911544228,0.0294985250737463,0.379727685325265,0.335854765506808,0.660550458715596,0.648318042813456,0.0205278592375367,0.642324888226528,0.662790697674419,0.029585798816568,0.65327380952381,0.662141779788839,0.0267459138187221,0.654191616766467,0.663636363636364,0.654814814814815,0.64767616191904,0.0237388724035608,0.0277777777777778,0.0212765957446809,0.658246656760773,0.64767616191904,0.967213114754098,0.0165165165165165,0.636085626911315,0.0220913107511046,0.0294550810014728,0.655882352941176,0.638643067846608,0.657698056801196,0.648809523809524,0.648367952522255,0.024024024024024,0.664661654135338,0.658132530120482,0.469135802469136,0.0253353204172876,0.18955223880597,0.0291411042944785,0.971428571428571,0.0277777777777778,0.64327485380117,0.028657616892911,0.0258751902587519,0.60672514619883,0.0250368188512518,0.646879756468798,0.0260869565217391,0.657056145675266,0.663650075414781,0.657856093979442,0.0257186081694402,0.0279411764705882,0.648888888888889,0.568992248062016,0.429210134128167,0.666666666666667,0.029940119760479,0.0257966616084977,0.0226244343891403,0.641653905053599,0.0263929618768328,0.838038632986627,0.029673590504451,0.0222882615156018,0.0275650842266462,0.0239520958083832,0.642752562225476,0.0272727272727273,0.6453125,0.635958395245171,0.36377245508982,0.661119515885023,0.0254872563718141,0.648888888888889,0.652236652236652,0.653495440729483,0.0300751879699248,0.657393850658858,0.0259146341463415,0.646198830409357,0.484444444444444,0.644776119402985,0.639939485627837,0.645588235294118,0.0325443786982249,0.647951441578149,0.653963414634146,0.031390134529148,0.03003003003003,0.646359583952452,0.65037037037037,0.0265095729013255,0.552129221732746,0.654961832061069,0.640949554896142,0.639705882352941,0.353115727002967,0.0256410256410256,0.666666666666667,0.0285285285285285,0.616417910447761,0.657099697885196,0.970631424375918,0.0915805022156573,0.653030303030303,0.646017699115044,0.978479196556671,0.942857142857143,0.0134328358208955,0.649624060150376,0.0286144578313253,0.653495440729483,0.648985959438378,0.0287443267776097,0.637702503681885,0.648036253776435,0.36390977443609,0.0237388724035608,0.648036253776435,0.648648648648649,0.0290964777947933,0.655274888558692,0.660606060606061,0.0257966616084977,0.697810218978102,0.65015015015015,0.65345080763583,0.637313432835821,0.176296296296296,0.0269058295964126,0.0483383685800604,0.0247093023255814,0.0266666666666667,0.972685887708649,0.0204678362573099,0.0194902548725637,0.0237741456166419,0.604790419161677,0.0181543116490166,0.6602658788774,0.0219619326500732,0.642424242424242,0.0194902548725637,0.434782608695652,0.413690476190476,0.64714494875549,0.657738095238095,0.390461997019374,0.648773006134969,0.976608187134503,0.411940298507463,0.343843843843844,0.648011782032401,0.979135618479881,0.655538694992413,0.664190193164933,0.259090909090909,0.643712574850299,0.349702380952381,0.444617784711388,0.648729446935725,0.64868804664723,0.664661654135338,0.0213089802130898,1,0.970679012345679,0.648367952522255,0.639344262295082,0.629685157421289,0.0267857142857143,0.691489361702128,0.653392330383481,0.0288315629742033,0.659324522760646,0.0403587443946188,0.462709284627093,0.0263929618768328,0.0263157894736842,0.0222222222222222,0.65028901734104,0.415316642120766,0.648093841642229,0.646697388632873,0.64540059347181,0.619047619047619,0.0255639097744361,0.654490106544901,0.0301204819277108,0.653905053598775,0.646879756468798,0.0251479289940828,0.650075414781297,0.0289017341040462,0.641791044776119,0.0258358662613982,0.031437125748503,0.652818991097923,0.974588938714499,0.0291970802919708,0.64306784660767,0.0197268588770865,0.398826979472141,0.0291545189504373,0.529061102831595,0.0305232558139535,0.399103139013453,0.0303951367781155,0.645801526717557,0.0242792109256449,0.025,0.0294550810014728,0.654814814814815,0.644677661169415,0.64714494875549,0.616588419405321,0.700934579439252,0.655274888558692,0.0228658536585366,0.649331352154532,0.0280373831775701,0.0279001468428781,0.638392857142857,0.653495440729483,0.646198830409357,0.575528700906344,0.646539027982327,0.026431718061674,0.029806259314456,0.642647058823529,0.643292682926829,0.409984871406959,0.44527736131934,0.651266766020864,0.64741641337386,0.0332326283987915,0.662202380952381,0.655122655122655,0.028657616892911,0.656923076923077,0.655639097744361,0.974702380952381,0.89327485380117,0.648729446935725,0.357348703170029,0.656671664167916,0.649045521292217,0.433962264150943,0.029806259314456,0.656203288490284,0.0238805970149254,0.649175412293853,0.619548872180451,0.657616892911011,0.48301329394387,0.654135338345865,0.0275650842266462,0.645550527903469,0.646525679758308,0.642967542503864,0.344674556213018,0.0264797507788162,0.642638036809816,0.646715328467153,0.974512743628186,0.648529411764706,0.0298953662182362,0.0413589364844904,0.025297619047619,0.649700598802395,0.64540059347181,0.656203288490284,0.448476052249637,0.0302571860816944,0.44104134762634,0.628440366972477,0.0261248185776488,0.0263929618768328,0.0284857571214393,0.357249626307922,0.630769230769231,0.602391629297459,0.646627565982405,0.648648648648649,0.0268256333830104,0.0304789550072569,0.52790346907994,0.408682634730539,0.031866464339909,0.0286144578313253,0.0283159463487332,0.339339339339339,0.0239162929745889,0.63901018922853,0.355855855855856,0.0262773722627737,0.639880952380952,0.649016641452345,0.64167916041979,0.025,0.0262773722627737,0.399075500770416,0.646359583952452,0.0302114803625378,0.026431718061674,0.648286140089419,0.658788774002954,0.0284857571214393,0.97196261682243,0.655068078668684,0.665667166416792,0.980421686746988,0.650513950073421,0.0262390670553936,0.658573596358118,0.0254110612855007,0.886430678466077,0.975146198830409,0.125547445255474,0.63353115727003,0.025,0.0266666666666667,0.970326409495549,0.980854197349043,0.646176911544228,0.0253353204172876,0.651771956856703,0.0249632892804699,0.658646616541353,0.0269461077844311,0.0273972602739726,0.0253731343283582,0.242647058823529,0.0269865067466267,0.027027027027027,0.982035928143713,0.023598820058997,0.510835913312694,0.645112781954887,0.357566765578635,0.641703377386197,0.0258751902587519,0.659638554216867,0.357566765578635,0.027027027027027,0.0284431137724551,0.652241112828439,0.417503586800574,0.639344262295082,0.448640483383686,0.0211161387631976,0.635135135135135,0.43070044709389,0.980712166172107,0.650746268656716,0.640117994100295,0.640416047548291,0.0276073619631902,0.400584795321637,0.650957290132548,0.0899550224887556,0.447806354009077,0.0288600288600289,0.0237037037037037,0.023598820058997,0.655688622754491,0.62691131498471,0.664624808575804,0.652757078986587,0.658170914542729,0.427113702623907,0.661290322580645,0.976296296296296,0.354978354978355,0.0249266862170088,0.645209580838323,0.658718330849478,0.648936170212766,0.646017699115044,0.43928035982009,0.0307467057101025,0.632352941176471,0.629742033383915,0.64451313755796,0.649468892261001,0.655834564254062,0.663663663663664,0.832844574780059,0.358547655068079,0.652694610778443,0.432592592592593,0.0270676691729323,0.792592592592593,0.65037037037037,0.0712121212121212,0.0250391236306729,0.0281065088757396,0.649253731343284,0.397037037037037,0.0295420974889217,0.647058823529412,0.667664670658683,0.0383435582822086,0.0263543191800878,0.0238805970149254,0.0278637770897833,0.641369047619048,0.0255639097744361,0.0281481481481481,0.135670731707317,0.0224550898203593,0.614475627769572,0.0261627906976744,0.44969512195122,0.0239162929745889,0.363367799113737,0.658170914542729,0.43796711509716,0.0303490136570561,0.0255255255255255,0.0290519877675841,0.642011834319527,0.641063515509601,0.644067796610169,0.649851632047478,0.653030303030303,0.641881638846737,0.0179640718562874,0.663716814159292,0.0285285285285285,0.0283464566929134,0.302083333333333,0.974085365853659,0.651982378854626,0.65345080763583,0.358407079646018,0.0247093023255814,0.465081723625557,0.643063583815029,0.392215568862275,0.65158371040724,0.647149460708783,0.027190332326284,0.658610271903323,0.655172413793103,0.338905775075988,0.12326656394453,0.643776824034335,0.43030303030303,0.460365853658537,0.643916913946588,0.645259938837921,0.65922619047619,0.446428571428571,0.356821589205397,0.0237388724035608,0.0865671641791045,0.0263929618768328,0.368575624082232,0.0196078431372549,0.437025796661609,0.65424739195231,0.647425897035881,0.0293685756240822,0.0254110612855007,0.599112426035503,0.0184049079754601,0.025,0.0251107828655835,0.658132530120482,0.645015105740181,0.0194029850746269,0.655221745350501,0.35640648011782,0.638138138138138,0.581183611532625,0.665144596651446,0.979351032448378,0.657738095238095,0.0257966616084977,0.0305343511450382,0.437223042836041,0.971935007385524,0.639760837070254,0.640601503759399,0.871449925261584,0.592024539877301,0.0287443267776097,0.0227617602427921,0.657657657657658,0.0224550898203593,0.618759455370651,0.0290076335877863,0.644412191582003,0.447717231222386,0.65037037037037,0.65424739195231,0.0226586102719033,0.972222222222222,0.0261941448382126,0.660030627871363,0.650674662668666,0.0235294117647059,0.0252225519287834,0.023598820058997,0.532724505327245,0.0259541984732824,0.638805970149254,0.421364985163205,0.635568513119534,0.644067796610169,0.974664679582712,0.98937784522003,0.0290519877675841,0.418290854572714,0.0211480362537764,0.639393939393939,0.63719512195122,0.0284857571214393,0.0227272727272727,0.865583456425406,0.652694610778443,0.0290697674418605,0.128318584070796,0.0263543191800878,0.64963503649635,0.823353293413174,0.36,0.0294117647058824,0.0233236151603499,0.0213089802130898,0.0295031055900621,0.0320232896652111,0.680473372781065,0.656626506024096,0.0281899109792285,0.911490683229814,0.977099236641221,0.591776798825257,0.972644376899696,0.639393939393939,0.0256410256410256,0.360730593607306,0.0238450074515648,0.0224887556221889,0.141592920353982,0.030441400304414,0.353982300884956,0.0269058295964126,0.0259541984732824,0.0229709035222052,0.0271493212669683
