"462",0.704132231404959,0.697262479871176,0.701612903225806,0.67779632721202,0.687797147385103,0.700325732899023,0.990016638935108,0.691176470588235,0.698083067092652,0.40531561461794,0.687702265372168,0.341384863123994,0.504132231404959,0.680327868852459,0,0,0.365539452495974,1,0.688013136288998,0.698234349919743,0,0,0.688102893890675,0.456310679611651,0.693910256410256,0,0,0.670608108108108,0.7,0.490066225165563,0,0.42332268370607,0.645528455284553,0.00485436893203883,0.331136738056013,0.698466780238501,0.857843137254902,0.685990338164251,0,0.696485623003195,0.996768982229402,1,1,0.686985172981878,0.693200663349917,0,0.00651465798045603,0,0,0,0.295345104333868,0.687394957983193,0,0.678972712680578,0.694805194805195,0.187396351575456,0.871287128712871,0.685950413223141,0.697262479871176,0.687908496732026,0.0095389507154213,0,0,0.995098039215686,0.692436974789916,0.690322580645161,0.331168831168831,0.685575364667747,0.369668246445498,0,0.692926045016077,0,0,0.728187919463087,0.831442463533225,0.69435736677116,0,0.00480769230769231,0.694805194805195,0,0.369491525423729,0,0,0.685393258426966,0,0.688783570300158,0.699013157894737,0.67741935483871,0.691680261011419,1,0.689655172413793,0.688783570300158,0.296416938110749,0.398412698412698,0.698360655737705,0.342271293375394,0.302631578947368,0.698083067092652,0.871621621621622,1,0.6976,0.361386138613861,0,0.694158075601375,0,0.701149425287356,1,0.6848,0,0,0,0.704545454545455,0.0048780487804878,0.687196110210697,0.787301587301587,0.696400625978091,0,0.604878048780488,0,0,0.783171521035599,0.696141479099678,0,0,0.681744749596123,0,0.684782608695652,0.695652173913043,0.620915032679739,0.2288,0.686046511627907,0,0.682565789473684,0.351014040561622,0.677852348993289,0,0.998381877022654,0,0.649501661129568,0.0983333333333333,0.396103896103896,0.377076411960133,0.697411003236246,0.696869851729819,0,0.692185007974482,0,0.705314009661836,0.514563106796116,0.690437601296596,0,0.698541329011345,0.689144736842105,0.686567164179104,0.690322580645161,0,0.696428571428571,0,0.549755301794454,0.6832,0,0.685126582278481,0,0.391803278688525,0.694352159468439,0,0.695439739413681,0.690322580645161,0.675986842105263,0.0143540669856459,0.682487725040916,0,0.678513731825525,0,0.688963210702341,0,0.384370015948963,0.712903225806452,0.962328767123288,0.710264900662252,0.693548387096774,0,0.700657894736842,0.693053311793215,0.683360258481422,0.68,0,0,0.687086092715232,0.687397708674304,0,0,0.692556634304207,0.756756756756757,0.977883096366509,0.300492610837438,0,0.996779388083736,0.697749196141479,0,0.682410423452769,0.703525641025641,0.691437802907916,0.00162074554294976,0,0,0.6832,0.708191126279863,0.686688311688312,0.304276315789474,0.694942903752039,0,0.66557911908646,0,0,0.564935064935065,0.679933665008292,0.690737833594976,0.684887459807074,0.708943089430894,0.697829716193656,0.348111658456486,0,0,0.700320512820513,0.996763754045307,0.683870967741935,0.689873417721519,0.686688311688312,0.703225806451613,0.702746365105008,0.6928,0.291530944625407,0.624801271860095,0.705882352941177,0,0.684297520661157,0,0.6928,0.708674304418985,0.704132231404959,0.673333333333333,0.692561983471074,0,0.685245901639344,0.203583061889251,0,0,0.00332778702163062,0,0,0.09688013136289,0,0,0,0.694533762057878,0,0.690635451505017,1,0,0.592592592592593,0,0.697865353037767,0.693181818181818,0.6996699669967,0.564724919093851,0,0.680064308681672,0,0,0,0,1,0.692939244663383,0,0,0.688013136288998,0,0.681672025723473,0,0,0.703459637561779,0.694942903752039,0.712903225806452,0.84789644012945,0.680327868852459,1,0.384858044164038,0,0.686305732484076,0.685337726523888,0.401294498381877,0,0,0.690280065897858,0.683860232945091,0,0.330605564648118,0.296540362438221,0.696223316912972,0.682196339434276,0.00809061488673139,0.682410423452769,0.707278481012658,0,0.697712418300654,0.708133971291866,0,0.703459637561779,0.683870967741935,0.700320512820513,0.691558441558442,0,0,0,0.706075533661741,0.685064935064935,0.991909385113269,0.00813008130081301,0.685524126455907,0,0,0.703403565640194,0.687600644122383,0.708064516129032,0.694942903752039,0.696428571428571,0,0.705298013245033,0.693679092382496,0.408094435075885,0,0.149350649350649,0,1,0,0.68621236133122,0,0,0.567567567567568,0.00161290322580645,0.684729064039409,0,0.695934959349593,0.709150326797386,0.6912,0,0,0.693679092382496,0.612956810631229,0.370065789473684,0.7,0,0,0,0.685245901639344,0,0.778688524590164,0,0,0,0,0.685126582278481,0,0.693602693602694,0.672609400324149,0.311793214862682,0.697674418604651,0,0.679092382495948,0.694006309148265,0.695,0,0.695721077654517,0,0.690851735015773,0.533333333333333,0.685154975530179,0.688225538971808,0.694267515923567,0,0.692556634304207,0.701130856219709,0,0,0.684039087947883,0.704654895666132,0,0.4992,0.694117647058824,0.678913738019169,0.677367576243981,0.305466237942122,0,0.718855218855219,0,0.567043618739903,0.701812191103789,1,0.12280701754386,0.697520661157025,0.682182985553772,1,0.975083056478405,0.0197044334975369,0.693811074918567,0,0.708609271523179,0.699346405228758,0,0.687400318979266,0.693522906793049,0.317230273752013,0,0.691056910569106,0.692939244663383,0,0.697749196141479,0.70327868852459,0,0.642857142857143,0.691542288557214,0.697068403908795,0.682487725040916,0.201938610662359,0,0.0180623973727422,0,0,0.998360655737705,0,0.00650406504065041,0,0.554649265905383,0.00335570469798658,0.700949367088608,0.0063391442155309,0.678747940691928,0.00326797385620915,0.372611464968153,0.357030015797788,0.692429022082019,0.688498402555911,0.340836012861736,0.693467336683417,1,0.358064516129032,0.306930693069307,0.6896,0.998392282958199,0.702439024390244,0.699346405228758,0.217675941080196,0.683954619124797,0.304975922953451,0.380794701986755,0.692182410423453,0.696,0.709470304975923,0,0.970679012345679,1,0.690095846645367,0.681229773462783,0.684294871794872,0,0.64297253634895,0.6957928802589,0,0.704761904761905,0.0616883116883117,0.411184210526316,0,0,0.00693240901213172,0.696,0.378594249201278,0.685805422647528,0.697478991596639,0.686688311688312,0.560897435897436,0,0.696223316912972,0,0.695059625212947,0.689075630252101,0,0.68976897689769,0,0.682565789473684,0,0,0.691693290734824,1,0,0.68860353130016,0,0.449111470113086,0,0.465709728867624,0,0.453507340946166,0,0.683250414593698,0,0,0,0.699186991869919,0.688851913477537,0.690737833594976,0.666666666666667,0.650170648464164,0.701612903225806,0,0.690163934426229,0,0,0.687400318979266,0.696869851729819,0.698564593301435,0.633279483037157,0.686900958466454,0,0,0.686804451510334,0.696629213483146,0.356550580431177,0.398042414355628,0.695934959349593,0.691297208538588,0,0.710310965630115,0.693650793650794,0.00491803278688525,0.702521008403361,0.7024,1,0.855048859934853,0.690437601296596,0.311320754716981,0.691056910569106,0.689984101748808,0.3728,0.00162074554294976,0.702572347266881,0,0.694581280788177,0.667768595041322,0.693548387096774,0.541666666666667,0.691297208538588,0,0.687397708674304,0.687603305785124,0.677577741407529,0.307936507936508,0,0.683168316831683,0.692058346839546,1,0.686900958466454,0.00163934426229508,0.0490196078431373,0,0.686084142394822,0.681229773462783,0.695299837925446,0.39652448657188,0,0.39261744966443,0.68099173553719,0,0,0.0369181380417336,0.309562398703404,0.683006535947712,0.663398692810457,0.685805422647528,0.689490445859873,0,0,0.463815789473684,0.343853820598007,0,0,0.00158227848101266,0.297029702970297,0,0.69047619047619,0.309090909090909,0,0.688816855753647,0.692182410423453,0.688311688311688,0.00318471337579618,0,0.340033500837521,0.691680261011419,0,0,0.68370607028754,0.705211726384365,0.00160771704180064,1,0.69983416252073,0.700331125827815,0.993464052287582,0.701468189233279,0,0.689256198347107,0,0.8512,1,0.0812101910828025,0.685430463576159,0,0,1,0.998384491114701,0.683441558441558,0,0.693467336683417,0.00316455696202532,0.698205546492659,0,0.00164203612479475,0.0407166123778502,0.221508828250401,0,0,0.995098039215686,0,0.463497453310696,0.681967213114754,0.314516129032258,0.685483870967742,0,0.703459637561779,0.315024232633279,0,0,0.698675496688742,0.361934477379095,0.685667752442997,0.392220421393841,0.0311475409836066,0.683523654159869,0.376221498371336,0.987261146496815,0.701149425287356,0.682333873581848,0.690789473684211,0,0.34493670886076,0.701754385964912,0.110929853181077,0.387987012987013,0.0376766091051805,0,0,0.701468189233279,0.675496688741722,0.701986754966887,0.703225806451613,0.697560975609756,0.363924050632911,0.704180064308682,1,0.309006211180124,0.00161290322580645,0.685064935064935,0.698541329011345,0.696308724832215,0.687400318979266,0.379705400981997,0,0.6784,0.680194805194805,0.685,0.690938511326861,0.704361873990307,0.696428571428571,0.796147672552167,0.31953642384106,0.698051948051948,0.3776,0,0.752012882447665,0.694308943089431,0.0827814569536424,0,0,0.692431561996779,0.350565428109855,0,0.696343402225755,0.709624796084829,0.0495049504950495,0,0,0.00337837837837838,0.688709677419355,0,0,0.087893864013267,0,0.65987460815047,0,0.39,0,0.309033280507132,0.694041867954911,0.383606557377049,0,0,0.00975609756097561,0.681458003169572,0.675850891410049,0.691029900332226,0.687702265372168,0.685245901639344,0.68976897689769,0.0165016501650165,0.696141479099678,0,0,0.283870967741935,1,0.693163751987281,0.696141479099678,0.312399355877617,0,0.418006430868167,0.684375,0.333333333333333,0.698387096774194,0.698305084745763,0,0.699507389162562,0.696095076400679,0.295379537953795,0.0830564784053156,0.688650306748466,0.373970345963756,0.398989898989899,0.6864,0.686666666666667,0.704838709677419,0.383870967741935,0.314424635332253,0,0.109120521172638,0,0.324409448818898,0.00330578512396694,0.388888888888889,0.694805194805195,0.678747940691928,0,0,0.553745928338762,0.00662251655629139,0.00161030595813205,0,0.704918032786885,0.687600644122383,0,0.690851735015773,0.306709265175719,0.68026101141925,0.524509803921569,0.71004942339374,1,0.698387096774194,0,0,0.380645161290323,0.99836867862969,0.679276315789474,0.697411003236246,0.902597402597403,0.587748344370861,0,0,0.695161290322581,0,0.57166392092257,0,0.678855325914149,0.387722132471729,0.688709677419355,0.694256756756757,0,1,0,0.712374581939799,0.686178861788618,0,0,0,0.559210526315789,0,0.692307692307692,0.368336025848142,0.683523654159869,0.689597315436242,0.998394863563403,0.96039603960396,0,0.357605177993528,0,0.680577849117175,0.683946488294314,0,0,0.847402597402597,0.701130856219709,0,0.086677367576244,0,0.681528662420382,0.792763157894737,0.312903225806452,0,0,0,0,0,0.723270440251572,0.700490998363339,0,0.874161073825503,0.998363338788871,0.541062801932367,1,0.683006535947712,0,0.315270935960591,0,0,0.092948717948718,0,0.313504823151125,0,0,0,0
"463",0.995215311004785,0.992295839753467,0.99236641221374,0.995283018867924,0.992307692307692,0.992331288343558,0.705229793977813,0.993836671802773,0.992401215805471,0.107765451664025,0.993846153846154,0.0626911314984709,0.797147385103011,0.992199687987519,0.3203125,0.304821150855365,0.0801232665639445,0.688311688311688,0.992199687987519,0.996937212863706,0.278996865203762,0.307324840764331,0.996965098634294,0.179447852760736,0.995481927710843,0.322033898305085,0.3125,0.993537964458804,0.992435703479576,0.780373831775701,0.311728395061728,0.712962962962963,0.958461538461538,0.306853582554517,0.00783699059561128,0.991762767710049,0.54601226993865,0.992343032159265,0.300448430493274,0.993930197268589,0.665629860031104,0.684615384615385,0.691489361702128,0.993720565149137,0.9953125,0.316770186335404,0.319314641744548,0.312883435582822,0.32262996941896,0.328220858895706,0.00619195046439629,0.996850393700787,0.307692307692308,0.993846153846154,0.993874425727412,0.487301587301587,0.565830721003135,0.993827160493827,0.993836671802773,0.993730407523511,0.331782945736434,0.322932917316693,0.313084112149533,0.683307332293292,0.993730407523511,0.992307692307692,0.0518053375196232,0.992175273865415,0.0723981900452489,0.317771084337349,0.992389649923896,0.326086956521739,0.322683706070288,0.961965134706815,0.529051987767584,0.992581602373887,0.310769230769231,0.332824427480916,0.992424242424242,0.321656050955414,0.1024,0.318529862174579,0.32258064516129,0.99236641221374,0.334869431643625,0.992435703479576,0.99375,0.993865030674847,0.992175273865415,0.692780337941628,0.993798449612403,0.992469879518072,0.00771604938271605,0.120795107033639,0.992175273865415,0.0634441087613293,0.00458015267175573,0.993874425727412,0.566455696202532,0.683042789223455,0.992272024729521,0.0690737833594976,0.311424100156495,0.992,0.317757009345794,0.992125984251969,0.690184049079755,0.993865030674847,0.318181818181818,0.315870570107858,0.317220543806647,0.993920972644377,0.323216995447648,0.995334370139969,0.506060606060606,0.992503748125937,0.306976744186047,0.320493066255778,0.318181818181818,0.318181818181818,0.500758725341426,0.992272024729521,0.328267477203647,0.306836248012719,0.993827160493827,0.30568356374808,0.992548435171386,0.994029850746269,0.347286821705426,0.560422960725076,0.995230524642289,0.314553990610329,0.993788819875776,0.0577777777777778,0.992012779552716,0.309923664122137,0.67687595712098,0.326594090202177,0.915514592933948,0.437802907915994,0.114374034003091,0.111459968602826,0.993874425727412,0.992,0.32469512195122,0.992236024844721,0.311746987951807,0.992163009404389,0.79236641221374,0.993984962406015,0.325949367088608,0.995334370139969,0.995297805642633,0.993759750390016,0.992236024844721,0.334384858044164,0.992248062015504,0.327102803738318,0.28,0.992389649923896,0.312121212121212,0.992435703479576,0.297674418604651,0.0967238689547582,0.993779160186625,0.322327044025157,0.993865030674847,0.99236641221374,0.993788819875776,0.328220858895706,0.993779160186625,0.315541601255887,0.992307692307692,0.308641975308642,0.992076069730586,0.315955766192733,0.0893939393939394,0.992307692307692,0.6416,0.992138364779874,0.995327102803738,0.315047021943574,0.993827160493827,1,0.995412844036697,0.99388379204893,0.320754716981132,0.309667673716012,0.996850393700787,0.990536277602524,0.314112291350531,0.313971742543171,0.993817619783617,0.46048632218845,0.666666666666667,0.0061633281972265,0.321100917431193,0.669230769230769,0.995412844036697,0.325652841781874,0.99194847020934,0.990922844175492,0.993846153846154,0.321100917431193,0.313546423135464,0.320872274143302,0.99400299850075,0.995161290322581,0.995327102803738,0.00470957613814757,0.996875,0.304278922345483,0.959938366718028,0.328100470957614,0.307931570762053,0.755417956656347,0.995305164319249,0.993874425727412,0.993846153846154,0.993808049535604,0.993670886075949,0.0607476635514019,0.313479623824451,0.319571865443425,0.992354740061162,0.68140243902439,0.993930197268589,0.99400299850075,0.993827160493827,0.990853658536585,0.992283950617284,0.992412746585736,0.00909090909090909,0.338905775075988,0.99390243902439,0.308056872037915,0.995275590551181,0.301659125188537,0.992307692307692,0.993680884676145,0.99375,0.992163009404389,0.993670886075949,0.328197226502311,0.993817619783617,0.502340093603744,0.325153374233129,0.323619631901841,0.310077519379845,0.324200913242009,0.331775700934579,0.432389937106918,0.335384615384615,0.317484662576687,0.314503816793893,0.995391705069124,0.327102803738318,0.993620414673046,0.691376701966717,0.317629179331307,0.336349924585219,0.330745341614907,0.992175273865415,0.995363214837713,0.995356037151703,0.28816199376947,0.312307692307692,0.993893129770992,0.315789473684211,0.333333333333333,0.303599374021909,0.314329738058552,0.684952978056426,0.992295839753467,0.326315789473684,0.316118935837246,0.993720565149137,0.299050632911392,0.993911719939117,0.314199395770393,0.31619937694704,0.992260061919505,0.998422712933754,0.993855606758833,0.546850998463902,0.993779160186625,0.698776758409786,0.0917293233082707,0.316846986089645,0.995426829268293,0.99685534591195,0.110260336906585,0.313846153846154,0.324031007751938,0.992076069730586,0.993730407523511,0.305343511450382,0.0337941628264209,0.00789889415481832,0.992223950233281,0.993589743589744,0.340909090909091,0.993827160493827,0.995515695067265,0.305084745762712,0.993808049535604,0.993920972644377,0.315870570107858,0.993817619783617,0.993759750390016,0.992331288343558,0.993779160186625,0.327160493827161,0.306525037936267,0.344,0.993855606758833,0.995334370139969,0.672754946727549,0.317111459968603,0.993650793650794,0.315233785822021,0.302469135802469,0.993939393939394,0.992458521870287,0.992248062015504,0.993779160186625,0.9953125,0.323574730354391,0.992199687987519,0.993808049535604,0.122448979591837,0.332312404287902,0.508607198748044,0.311526479750779,0.673946957878315,0.31859756097561,0.996996996996997,0.303125,0.330275229357798,0.279210925644917,0.322727272727273,0.993779160186625,0.327327327327327,0.992138364779874,0.993779160186625,0.992389649923896,0.304416403785489,0.322530864197531,0.993740219092332,0.916006339144215,0.0793650793650794,0.992125984251969,0.313455657492355,0.313385826771654,0.3125,0.993690851735016,0.327718223583461,0.487616099071207,0.326656394453005,0.303738317757009,0.310015898251192,0.306603773584906,0.995348837209302,0.317111459968603,0.995137763371151,0.992260061919505,0.0078003120124805,0.993808049535604,0.314285714285714,0.993808049535604,0.992492492492492,0.993680884676145,0.323390894819466,0.99251497005988,0.313880126182965,0.992401215805471,0.826625386996904,0.995319812792512,0.995215311004785,0.992343032159265,0.312121212121212,0.996904024767802,0.993798449612403,0.305993690851735,0.31733746130031,0.993948562783661,0.996918335901387,0.312597200622084,0.209090909090909,0.993630573248408,0.99075500770416,0.993865030674847,0.00606980273141123,0.311424100156495,0.993670886075949,0.312307692307692,0.262578616352201,0.996894409937888,0.676335877862595,0.434389140271493,0.995268138801262,0.993846153846154,0.682422451994092,0.703588143525741,0.34472049689441,0.992295839753467,0.316666666666667,0.993827160493827,0.993640699523052,0.334379905808477,0.993827160493827,0.990683229813665,0.0138888888888889,0.322981366459627,0.996923076923077,0.993769470404984,0.326498422712934,0.993911719939117,0.993660855784469,0.302507836990596,0.347094801223242,0.992199687987519,0.992331288343558,0.993710691823899,0.520123839009288,0.309486780715397,0.346394984326019,0.311844077961019,0.327188940092166,0.694573643410853,0.327718223583461,0.326120556414219,0.315068493150685,0.26040061633282,0.325471698113208,0.992389649923896,0.321156773211568,0.990654205607477,0.312307692307692,0.0983358547655068,0.0688073394495413,0.992354740061162,0.993920972644377,0.0541795665634675,0.993680884676145,0.686838124054463,0.0570987654320988,0.0185758513931889,0.995398773006135,0.681538461538462,0.995398773006135,0.993855606758833,0.566718995290424,0.992307692307692,0.00775193798449612,0.0859872611464968,0.99537037037037,0.995440729483283,0.992331288343558,0.322884012539185,0.648367952522255,0.690095846645367,1,0.992331288343558,0.975757575757576,0.302936630602782,0.355828220858896,0.992236024844721,0.300623052959502,0.993836671802773,0.375,0.1198738170347,0.302891933028919,0.309417040358744,0.338815789473684,0.996987951807229,0.0885496183206107,0.992469879518072,0.995176848874598,0.993865030674847,0.278787878787879,0.3234375,0.995348837209302,0.328616352201258,0.993690851735016,0.993670886075949,0.301829268292683,0.995297805642633,0.319880418535127,0.993779160186625,0.3109375,0.321044546850998,0.993865030674847,0.677115987460815,0.310549777117385,0.995356037151703,0.312893081761006,0.751543209876543,0.322188449848024,0.18125,0.314759036144578,0.76,0.311912225705329,0.996810207336523,0.327102803738318,0.338391502276176,0.292944785276074,0.995440729483283,0.995253164556962,0.992526158445441,0.954911433172303,0.359424920127796,0.992272024729521,0.319047619047619,0.993690851735016,0.3184,0.319213313161876,0.993788819875776,0.995260663507109,0.992458521870287,0.904468412942989,0.995495495495496,0.311844077961019,0.316187594553706,0.992378048780488,0.993730407523511,0.0661417322834646,0.0887480190174326,0.993769470404984,0.993779160186625,0.306729264475743,0.993817619783617,0.993975903614458,0.316923076923077,0.996815286624204,0.995426829268293,0.682588597842835,0.536474164133739,0.993779160186625,0.00739644970414201,0.992175273865415,0.993930197268589,0.109939759036145,0.325545171339564,0.993759750390016,0.317411402157165,0.993827160493827,0.948517940717629,0.993846153846154,0.810606060606061,0.993788819875776,0.33015873015873,0.993893129770992,0.993740219092332,0.995230524642289,0.00611620795107034,0.304838709677419,0.996830427892235,0.99388379204893,0.674382716049383,0.992435703479576,0.315047021943574,0.362654320987654,0.313664596273292,0.993788819875776,0.992283950617284,0.992211838006231,0.100609756097561,0.31911532385466,0.10062893081761,0.992199687987519,0.314900153609831,0.306870229007634,0.350152905198777,0.00155038759689922,0.993660855784469,0.940458015267176,0.996960486322188,0.993948562783661,0.322378716744914,0.305471124620061,0.183514774494557,0.0579029733959311,0.321875,0.305772230889236,0.320121951219512,0.00786163522012579,0.308892355694228,0.992412746585736,0.00619195046439629,0.321646341463415,0.992319508448541,0.993788819875776,0.996884735202492,0.314589665653495,0.326378539493294,0.05103668261563,0.996913580246914,0.31733746130031,0.311248073959938,0.993836671802773,0.99388379204893,0.320493066255778,0.699044585987261,0.992211838006231,0.992101105845182,0.687697160883281,0.993817619783617,0.308980213089802,0.993690851735016,0.323943661971831,0.535768645357686,0.670196671709531,0.409711684370258,0.992343032159265,0.289193302891933,0.31832298136646,0.684698608964451,0.667173252279635,0.995334370139969,0.322530864197531,0.993670886075949,0.321699544764795,0.992050874403816,0.317411402157165,0.308544303797468,0.345201238390093,0.525345622119816,0.319620253164557,0.309262166405024,0.669811320754717,0.323619631901841,0.167741935483871,0.993740219092332,0.00604229607250755,0.993808049535604,0.294670846394984,0.992272024729521,0.00770416024653313,0.321875,0.316455696202532,0.996955859969559,0.0715350223546945,0.992354740061162,0.0982839313572543,0.333853354134165,0.993759750390016,0.0794392523364486,0.676380368098159,0.993846153846154,0.993836671802773,0.992319508448541,0.314009661835749,0.0559757942511346,0.993893129770992,0.434514637904468,0.108661417322835,0.354103343465046,0.319634703196347,0.321646341463415,0.99375,0.99194847020934,0.99211356466877,0.99537750385208,0.993855606758833,0.0780780780780781,0.992343032159265,0.685015290519878,0.0117647058823529,0.320552147239264,0.993827160493827,0.995334370139969,0.993589743589744,0.992378048780488,0.0989180834621329,0.31651376146789,0.995433789954338,0.995341614906832,0.99512987012987,0.996865203761755,0.995384615384615,0.993798449612403,0.496194824961948,0.00632911392405063,0.995260663507109,0.0961832061068702,0.315548780487805,0.447692307692308,0.995468277945619,0.393416927899687,0.310289389067524,0.312788906009245,0.993846153846154,0.0543478260869565,0.322289156626506,0.992469879518072,0.993788819875776,0.366929133858268,0.311077389984825,0.312210200927357,0.3216,0.993865030674847,0.32967032967033,0.31441717791411,0.431924882629108,0.307931570762053,0.960244648318043,0.305970149253731,0.0979133226324237,0.319444444444444,0.0075642965204236,0.992138364779874,0.108359133126935,0.312788906009245,0.318181818181818,0.315372424722662,0.996960486322188,0.993846153846154,0.993700787401575,0.992378048780488,0.995192307692308,0.995341614906832,0.330173775671406,0.9921875,0.315707620528771,0.320066334991708,0.612654320987654,0.683881064162754,0.995488721804511,0.995348837209302,0.00301204819277108,0.307926829268293,0.134969325153374,0.990977443609023,0.0462249614791988,0.99375,0.99203821656051,0.31875,0.993808049535604,0.993485342019544,0.638801261829653,0.425632911392405,0.988200589970501,0.0916271721958926,0.111811023622047,0.992260061919505,0.993700787401575,0.995405819295559,0.0965732087227414,0.00606060606060606,0.309559939301973,0.423676012461059,0.312312312312312,0.00453857791225416,0.322327044025157,0.101088646967341,0.993846153846154,0.993630573248408,0.325190839694657,0.310769230769231,0.26046511627907,0.333333333333333,0.317073170731707,0.316590563165906,0.992295839753467,0.992343032159265,0.326018808777429,0.992603550295858,0.0061633281972265,0.993798449612403,0.247278382581649,0.995253164556962,0.675840978593272,0.992389649923896,0.306278713629403,0.306603773584906,0.0870229007633588,0.675226586102719,0.992260061919505,0.993798449612403,0.795631825273011,0.911811023622047,0.316998468606432,0.315372424722662,0.998466257668712,0.315789473684211,0.271317829457364,0.315372424722662,0.994020926756353,0.113846153846154,0.993836671802773,0.9921875,0.314641744548287,0.678233438485804,0.309859154929577,0.993710691823899,0.99537037037037,0.297380585516179,0.306027820710974,0.317557251908397,0.855140186915888,0.312989045383412,0.995283018867924,0.0675883256528418,0.992331288343558,0.995161290322581,0.701219512195122,0.655384615384615,0.323343848580442,0.0708782742681048,0.313755795981453,0.993817619783617,0.992012779552716,0.305164319248826,0.324492979719189,0.63013698630137,0.993808049535604,0.305135951661631,0.382530120481928,0.306153846153846,0.973926380368098,0.4859375,0.00923076923076923,0.306525037936267,0.321699544764795,0.32753164556962,0.31637519872814,0.312688821752266,0.968133535660091,0.996904024767802,0.303215926493109,0.549763033175355,0.690966719492868,0.265243902439024,0.686900958466454,0.992150706436421,0.314641744548287,0.010989010989011,0.322239031770045,0.313161875945537,0.378995433789954,0.3171875,0.0062015503875969,0.341614906832298,0.310832025117739,0.326018808777429,0.309262166405024
