"464",1,1,1,1,1,1,0.69551282051282,1,1,0.095389507154213,1,0.0405616224648986,0.820063694267516,1,0.323717948717949,0.308411214953271,0.0610687022900763,0.677993527508091,1,1,0.295031055900621,0.323390894819466,1,0.15600624024961,1,0.33693972179289,0.320251177394035,1,1,0.782131661442006,0.31832298136646,0.731182795698925,0.962848297213622,0.32807570977918,0,1,0.540752351097179,1,0.307458143074581,1,0.658841940532081,0.666149068322981,0.685496183206107,1,1,0.325984251968504,0.325508607198748,0.314503816793893,0.329704510108865,0.337962962962963,0,1,0.322530864197531,1,1,0.495253164556962,0.55993690851735,1,1,1,0.341463414634146,0.3296875,0.33125,0.668224299065421,1,1,0.0332805071315372,1,0.0601503759398496,0.325264750378215,1,0.329173166926677,0.335413416536661,0.959742351046699,0.507668711656442,1,0.314814814814815,0.341049382716049,1,0.323671497584541,0.088,0.336434108527132,0.335949764521193,1,0.352574102964119,1,1,1,1,0.673846153846154,1,1,0,0.105754276827372,1,0.0414746543778802,0,1,0.555374592833876,0.664556962025316,1,0.0529695024077047,0.3171875,1,0.321316614420063,1,0.680061823802164,1,0.325396825396825,0.329230769230769,0.326687116564417,1,0.338072669826224,1,0.493920972644377,1,0.324921135646688,0.287692307692308,0.328746177370031,0.3296875,0.4703125,0.998456790123457,0.333846153846154,0.326433121019108,1,0.318181818181818,1,1,0.31875,0.545871559633027,1,0.325471698113208,1,0.0358208955223881,1,0.319444444444444,0.666666666666667,0.341121495327103,0.933125972006221,0.435562805872757,0.1046875,0.0941915227629513,1,1,0.336463223787167,1,0.325825825825826,1,0.80625,1,0.332797427652733,1,1,1,1,0.338582677165354,1,0.329635499207607,0.25585023400936,1,0.319571865443425,1,0.30757341576507,0.0855365474339036,1,0.327613104524181,1,1,1,0.342679127725857,1,0.337539432176656,1,0.311728395061728,1,0.323390894819466,0.0735524256651017,1,0.635483870967742,1,1,0.332805071315372,1,1,1,1,0.329173166926677,0.318885448916409,1,0.998442367601246,0.330246913580247,0.314873417721519,1,0.434108527131783,0.661144578313253,0,0.325,0.65987460815047,1,0.331288343558282,1,0.998447204968944,1,0.31924882629108,0.326251896813354,0.333868378812199,1,1,1,0,1,0.320126782884311,0.973478939157566,0.326530612244898,0.319508448540707,0.75195007800312,1,1,1,1,1,0.0391236306729265,0.3232,0.33693972179289,1,0.670788253477589,1,1,0.9984375,0.998461538461539,1,1,0.00154083204930663,0.302936630602782,1,0.31378763866878,1,0.308166409861325,1,1,1,1,1,0.329173166926677,1,0.5103668261563,0.334375,0.335901386748844,0.318110236220472,0.336434108527132,0.34012539184953,0.437990580847724,0.336434108527132,0.325545171339564,0.317901234567901,1,0.330745341614907,1,0.682926829268293,0.323296354992076,0.298780487804878,0.344339622641509,1,1,1,0.259026687598116,0.325038880248834,1,0.324281150159744,0.337386018237082,0.320754716981132,0.324116743471582,0.677570093457944,1,0.329268292682927,0.328571428571429,1,0.305825242718447,1,0.321483771251932,0.324574961360124,1,1,1,0.538216560509554,1,0.680555555555556,0.0778625954198473,0.32967032967033,1,1,0.0928792569659443,0.334375,0.332805071315372,1,1,0.311728395061728,0.0200617283950617,0.00158982511923688,1,1,0.345092024539877,1,1,0.31619937694704,1,1,0.330218068535826,1,1,1,1,0.335423197492163,0.320182094081942,0.336538461538462,1,1,0.665109034267913,0.31924882629108,1,0.33026113671275,0.303738317757009,1,1,0.998466257668712,1,1,0.336434108527132,1,1,0.104430379746835,0.337941628264209,0.493001555209953,0.312693498452012,0.6578125,0.327188940092166,1,0.320126782884311,0.339622641509434,0.251543209876543,0.320987654320988,1,0.337878787878788,1,1,1,0.315873015873016,0.322480620155039,0.998435054773083,0.92332268370607,0.0595611285266458,1,0.314814814814815,0.330173775671406,0.315955766192733,1,0.340490797546012,0.461180124223602,0.324655436447167,0.314873417721519,0.32,0.313385826771654,1,0.325038880248834,1,1,0,1,0.328149300155521,1,1,1,0.330721003134796,1,0.321656050955414,1,0.842349304482226,1,1,1,0.324574961360124,1,1,0.313664596273292,0.330733229329173,1,1,0.321428571428571,0.186259541984733,1,0.998473282442748,1,0,0.317891373801917,1,0.323619631901841,0.247619047619048,1,0.666153846153846,0.44309559939302,1,1,0.673559822747415,0.69435736677116,0.35625,1,0.322981366459627,1,1,0.339593114241002,1,0.998430141287284,0.00464396284829721,0.329635499207607,1,1,0.327447833065811,1,1,0.314641744548287,0.323076923076923,1,1,1,0.528771384136858,0.312307692307692,0.350157728706625,0.328313253012048,0.336434108527132,0.679304897314376,0.335901386748844,0.332814930015552,0.318042813455657,0.234375,0.329011345218801,1,0.330757341576507,0.998410174880763,0.329721362229102,0.0824427480916031,0.0477657935285054,1,1,0.0325077399380805,1,0.679626749611198,0.0373250388802488,0.00786163522012579,1,0.664586583463339,1,1,0.548335974643423,1,0,0.0711974110032362,1,1,1,0.329173166926677,0.639344262295082,0.681229773462783,0.992331288343558,1,0.98613251155624,0.316118935837246,0.32967032967033,1,0.314873417721519,1,0.371695178849145,0.104761904761905,0.318461538461538,0.32375189107413,0.343383584589615,1,0.0770416024653313,1,1,1,0.258751902587519,0.331746031746032,1,0.333333333333333,1,1,0.314900153609831,1,0.332833583208396,1,0.314785373608903,0.324031007751938,1,0.669278996865204,0.321212121212121,1,0.316957210776545,0.763440860215054,0.323216995447648,0.157407407407407,0.326315789473684,0.77115987460815,0.321144674085851,1,0.321538461538462,0.339009287925697,0.294753086419753,1,1,1,0.972312703583062,0.331179321486268,1,0.338735818476499,1,0.32843137254902,0.329704510108865,1,1,1,0.922955974842767,1,0.319148936170213,0.324615384615385,1,1,0.0479233226837061,0.078740157480315,1,1,0.318181818181818,1,1,0.308527131782946,1,1,0.668730650154799,0.534954407294833,1,0,1,1,0.0957446808510638,0.33489827856025,1,0.340590979782271,0.998420221169036,0.96513470681458,0.998430141287284,0.828926905132193,1,0.338658146964856,1,1,1,0,0.316476345840131,1,1,0.665620094191523,1,0.332302936630603,0.369565217391304,0.325581395348837,1,1,1,0.0930232558139535,0.328050713153724,0.0854430379746835,0.998420221169036,0.319018404907975,0.315467075038285,0.357032457496136,0,1,0.957878315132605,1,1,0.325949367088608,0.311349693251534,0.152755905511811,0.034375,0.331775700934579,0.319620253164557,0.333333333333333,0,0.319875776397516,1,0,0.330275229357798,1,1,1,0.322188449848024,0.331306990881459,0.032626427406199,1,0.327102803738318,0.316998468606432,1,1,0.323170731707317,0.685154975530179,1,1,0.695447409733124,1,0.320121951219512,1,0.324367088607595,0.528593508500773,0.656877897990726,0.414156626506024,1,0.309559939301973,0.329754601226994,0.669767441860465,0.663594470046083,1,0.326120556414219,1,0.330781010719755,1,0.327639751552795,0.314606741573034,0.355590062111801,0.524256651017214,0.320754716981132,0.320695102685624,0.650621118012422,0.315384615384615,0.145833333333333,1,0,1,0.299050632911392,1,0,0.331797235023041,0.321711568938193,1,0.0558912386706949,1,0.0839813374805599,0.343260188087774,1,0.0652503793626707,0.668238993710692,1,1,1,0.318181818181818,0.0352760736196319,1,0.435534591194969,0.0939490445859873,0.355623100303951,0.329770992366412,0.324574961360124,1,1,1,1,1,0.0637329286798179,0.995384615384615,0.682442748091603,0.00150375939849624,0.329721362229102,1,1,1,1,0.0834621329211747,0.323574730354391,1,1,1,1,1,1,0.48,0,1,0.0777604976671851,0.333333333333333,0.427244582043344,1,0.40095087163233,0.313915857605178,0.319508448540707,1,0.0344827586206897,0.330781010719755,1,1,0.375399361022364,0.319083969465649,0.312401883830455,0.322528363047002,0.998447204968944,0.326433121019108,0.326251896813354,0.4125,0.331259720062208,0.972136222910217,0.319634703196347,0.0786516853932584,0.328616352201258,0,1,0.0864,0.31629392971246,0.327044025157233,0.321766561514196,1,1,1,1,1,1,0.334928229665072,1,0.321928460342146,0.325,0.595054095826893,0.679365079365079,1,1,0,0.324734446130501,0.118195956454121,0.998475609756098,0.0342146189735614,1,1,0.323854660347551,1,1,0.620253164556962,0.415986949429038,0.99554234769688,0.0747217806041336,0.098256735340729,1,1,1,0.0849056603773585,0,0.324116743471582,0.435857805255023,0.331297709923664,0,0.333863275039746,0.0850393700787402,1,1,0.328220858895706,0.327692307692308,0.241486068111455,0.344827586206897,0.323529411764706,0.32312404287902,1,1,0.335453100158982,1,0,1,0.220985691573927,1,0.665130568356375,1,0.31911532385466,0.317384370015949,0.0753846153846154,0.675507020280811,1,1,0.771875,0.905296950240771,0.328616352201258,0.32,1,0.326498422712934,0.255485893416928,0.333870967741935,1,0.101538461538462,1,1,0.325115562403698,0.670947030497592,0.317891373801917,1,1,0.318529862174579,0.324615384615385,0.325825825825826,0.86031746031746,0.322115384615385,1,0.0552995391705069,1,1,0.693877551020408,0.649842271293375,0.332794830371567,0.0534591194968553,0.335949764521193,1,1,0.311501597444089,0.334375,0.622291021671827,1,0.32262996941896,0.377675840978593,0.313846153846154,0.984447900466563,0.462145110410095,0.0031104199066874,0.309815950920245,0.333333333333333,0.337662337662338,0.318037974683544,0.328197226502311,0.970679012345679,1,0.31937984496124,0.542673107890499,0.6768,0.230650154798762,0.684466019417476,1,0.334862385321101,0.00158730158730159,0.332302936630603,0.321316614420063,0.366459627329193,0.326465927099842,0,0.345368916797488,0.322632423756019,0.339116719242902,0.317262830482115
"465",0.981191222570533,0.984567901234568,0.986024844720497,0.984326018808777,0.984544049459042,0.981337480559876,0.692431561996779,0.985781990521327,0.984350547730829,0.0670926517571885,0.986217457886677,0.0231481481481481,0.846153846153846,0.984496124031008,0.331240188383046,0.322480620155039,0.0388802488335925,0.668820678513732,0.982758620689655,0.981566820276498,0.303405572755418,0.315286624203822,0.981679389312977,0.121538461538462,0.983358547655068,0.342024539877301,0.329652996845426,0.982456140350877,0.983282674772036,0.813880126182965,0.323076923076923,0.769924812030075,0.97542242703533,0.323574730354391,0.0111464968152866,0.983633387888707,0.522205206738132,0.983180428134557,0.313161875945537,0.980480480480481,0.661538461538462,0.664596273291925,0.677224736048265,0.987577639751553,0.982758620689655,0.332278481012658,0.321928460342146,0.326251896813354,0.341085271317829,0.343465045592705,0.0108864696734059,0.988924050632911,0.324159021406728,0.986046511627907,0.980213089802131,0.529133858267717,0.531545741324921,0.98310291858679,0.984732824427481,0.984496124031008,0.341653666146646,0.327160493827161,0.324492979719189,0.660910518053375,0.982428115015974,0.983257229832572,0.0232198142414861,0.986046511627907,0.0274390243902439,0.337423312883436,0.981510015408321,0.328682170542636,0.341894060995185,0.949286846275753,0.482115085536547,0.983508245877061,0.32093023255814,0.350769230769231,0.984732824427481,0.332794830371567,0.0592948717948718,0.346333853354134,0.341653666146646,0.984709480122324,0.347826086956522,0.98796992481203,0.984567901234568,0.984520123839009,0.984423676012461,0.681047765793529,0.982892690513219,0.984802431610942,0.0138461538461538,0.0743034055727554,0.987220447284345,0.0242057488653555,0.0108191653786708,0.986089644513138,0.533011272141707,0.658423493044822,0.982892690513219,0.033175355450237,0.322378716744914,0.983948635634029,0.333863275039746,0.984326018808777,0.671296296296296,0.984520123839009,0.330708661417323,0.337461300309598,0.332822085889571,0.98145285935085,0.341121495327103,0.987616099071207,0.464723926380368,0.984894259818731,0.325581395348837,0.258513931888545,0.332826747720365,0.334379905808477,0.451162790697674,0.981366459627329,0.330781010719755,0.332797427652733,0.986466165413534,0.319018404907975,0.985185185185185,0.983483483483483,0.292452830188679,0.507692307692308,0.987321711568938,0.328149300155521,0.98740157480315,0.0225563909774436,0.988924050632911,0.327718223583461,0.665123456790123,0.336973478939158,0.962145110410095,0.395833333333333,0.0690737833594976,0.0714285714285714,0.981424148606811,0.982945736434109,0.344287949921753,0.985915492957746,0.328808446455505,0.984520123839009,0.841704718417047,0.981900452488688,0.332283464566929,0.987577639751553,0.984177215189873,0.985959438377535,0.986068111455108,0.351937984496124,0.982945736434109,0.336923076923077,0.213622291021672,0.987654320987654,0.325190839694657,0.983231707317073,0.311248073959938,0.0529595015576324,0.985736925515055,0.3312,0.979655712050078,0.979907264296754,0.982785602503912,0.34984520123839,0.984520123839009,0.333333333333333,0.9858934169279,0.325,0.98256735340729,0.332807570977918,0.0532724505327245,0.987616099071207,0.616,0.984101748807631,0.98125,0.325434439178515,0.985871271585557,0.990697674418605,0.984447900466563,0.981366459627329,0.333850931677019,0.324574961360124,0.983792544570502,0.986046511627907,0.330804248861912,0.323296354992076,0.983180428134557,0.418960244648318,0.652694610778443,0.015552099533437,0.327613104524181,0.654798761609907,0.98468606431853,0.330246913580247,0.984076433121019,0.986384266263237,0.9890625,0.323619631901841,0.336363636363636,0.342948717948718,0.984917043740573,0.983948635634029,0.984591679506934,0.0139103554868624,0.981538461538462,0.321766561514196,0.990740740740741,0.334905660377358,0.325545171339564,0.723270440251572,0.986003110419907,0.981308411214953,0.986111111111111,0.985981308411215,0.982594936708861,0.0216049382716049,0.333855799373041,0.340030911901082,0.981707317073171,0.664086687306502,0.986259541984733,0.981818181818182,0.984227129337539,0.981623277182236,0.982866043613707,0.98644578313253,0.015552099533437,0.272727272727273,0.983076923076923,0.330696202531646,0.984227129337539,0.312210200927357,0.986466165413534,0.982785602503912,0.986003110419907,0.984447900466563,0.982484076433121,0.341158059467919,0.983180428134557,0.543307086614173,0.343213728549142,0.336405529953917,0.324492979719189,0.335433070866142,0.343799058084772,0.381642512077295,0.346153846153846,0.326656394453005,0.335384615384615,0.983154670750383,0.338557993730408,0.985365853658537,0.675799086757991,0.334384858044164,0.268292682926829,0.34850863422292,0.982731554160126,0.984520123839009,0.985915492957746,0.218210361067504,0.32348367029549,0.986404833836858,0.331782945736434,0.332335329341317,0.325,0.336405529953917,0.670846394984326,0.982866043613707,0.336463223787167,0.333853354134165,0.984399375975039,0.319620253164557,0.983433734939759,0.329249617151608,0.320373250388802,0.982785602503912,0.985804416403785,0.981191222570533,0.510204081632653,0.98740157480315,0.68125,0.0499243570347958,0.338006230529595,0.984662576687117,0.982945736434109,0.0630769230769231,0.335375191424196,0.337042925278219,0.990536277602524,0.984326018808777,0.323029366306028,0.0138036809815951,0.0141509433962264,0.979166666666667,0.9856,0.350824587706147,0.98297213622291,0.983383685800604,0.332302936630603,0.984662576687117,0.984472049689441,0.333333333333333,0.984350547730829,0.984301412872841,0.984567901234568,0.98297213622291,0.340030911901082,0.323795180722892,0.339116719242902,0.982998454404946,0.981337480559876,0.656877897990726,0.328638497652582,0.98256735340729,0.329754601226994,0.31201248049922,0.986175115207373,0.983483483483483,0.982758620689655,0.983050847457627,0.983231707317073,0.338509316770186,0.984177215189873,0.982945736434109,0.0758293838862559,0.347560975609756,0.459842519685039,0.320373250388802,0.659409020217729,0.334346504559271,0.98355754857997,0.327073552425665,0.344236760124611,0.221374045801527,0.336890243902439,0.985849056603774,0.341317365269461,0.984350547730829,0.982731554160126,0.984423676012461,0.321372854914197,0.336448598130841,0.987538940809969,0.951612903225806,0.0330188679245283,0.981220657276995,0.328197226502311,0.335453100158982,0.315873015873016,0.987361769352291,0.336363636363636,0.438759689922481,0.339477726574501,0.325508607198748,0.329113924050633,0.323809523809524,0.984779299847793,0.334913112164297,0.988888888888889,0.984591679506934,0.0139751552795031,0.982731554160126,0.332278481012658,0.982839313572543,0.98340874811463,0.987220447284345,0.342679127725857,0.981707317073171,0.329093799682035,0.981707317073171,0.864535768645358,0.983128834355828,0.980861244019139,0.981510015408321,0.332321699544765,0.987421383647799,0.984251968503937,0.325581395348837,0.329738058551618,0.986089644513138,0.9858934169279,0.322480620155039,0.158295281582953,0.985668789808917,0.987748851454824,0.981873111782477,0.0184615384615385,0.323854660347551,0.984025559105431,0.328703703703704,0.207488299531981,0.988976377952756,0.662557781201849,0.46048632218845,0.985668789808917,0.989147286821705,0.660740740740741,0.687789799072643,0.366771159874608,0.986089644513138,0.328660436137072,0.982758620689655,0.984177215189873,0.35062893081761,0.984662576687117,0.984375,0.0107033639143731,0.3375,0.9828125,0.980982567353407,0.3328125,0.981481481481482,0.984076433121019,0.322033898305085,0.292117465224111,0.989028213166144,0.984591679506934,0.984350547730829,0.555384615384615,0.319938176197836,0.339652448657188,0.334828101644245,0.337962962962963,0.675548589341693,0.348367029548989,0.345146379044684,0.322727272727273,0.1984375,0.33968253968254,0.981679389312977,0.330838323353293,0.9828125,0.324451410658307,0.0553064275037369,0.027355623100304,0.983231707317073,0.98468606431853,0.0202492211838006,0.987261146496815,0.672811059907834,0.0233644859813084,0.0109717868338558,0.984848484848485,0.667697063369397,0.98297213622291,0.986024844720497,0.500789889415482,0.985959438377535,0.012326656394453,0.0455259026687598,0.984447900466563,0.984732824427481,0.981308411214953,0.335987261146497,0.629685157421289,0.684294871794872,0.975757575757576,0.98613251155624,1,0.31733746130031,0.304347826086957,0.981366459627329,0.310344827586207,0.984544049459042,0.389147286821705,0.0742496050552923,0.320610687022901,0.330316742081448,0.356550580431177,0.987654320987654,0.0515151515151515,0.981679389312977,0.982142857142857,0.982945736434109,0.215170278637771,0.341232227488152,0.981337480559876,0.342229199372057,0.980861244019139,0.9826224328594,0.32262996941896,0.9858934169279,0.329341317365269,0.985759493670886,0.315870570107858,0.334370139968896,0.981735159817352,0.6671826625387,0.334328358208955,0.987823439878234,0.323854660347551,0.794117647058823,0.328746177370031,0.124807395993837,0.331334332833583,0.799689440993789,0.32967032967033,0.979166666666667,0.337984496124031,0.351309707241911,0.310502283105023,0.984276729559748,0.987158908507223,0.984802431610942,0.991935483870968,0.313694267515924,0.981481481481482,0.347003154574132,0.984399375975039,0.331715210355987,0.329211746522411,0.981308411214953,0.9858934169279,0.990811638591118,0.948356807511737,0.983483483483483,0.327718223583461,0.335365853658537,0.986175115207373,0.985781990521327,0.0233644859813084,0.056782334384858,0.98297213622291,0.985804416403785,0.321372854914197,0.981366459627329,0.980538922155689,0.32348367029549,0.980922098569157,0.981538461538462,0.669796557120501,0.50920245398773,0.986046511627907,0.0177514792899408,0.984301412872841,0.981366459627329,0.0670731707317073,0.342679127725857,0.985849056603774,0.337519623233909,0.984615384615385,0.982594936708861,0.982919254658385,0.851851851851852,0.982839313572543,0.341307814992026,0.986068111455108,0.982704402515723,0.984399375975039,0.0122324159021407,0.32463295269168,0.985759493670886,0.983154670750383,0.656923076923077,0.980091883614089,0.329230769230769,0.37984496124031,0.334370139968896,0.986153846153846,0.98468606431853,0.982649842271293,0.0610687022900763,0.333333333333333,0.063391442155309,0.987596899224806,0.319508448540707,0.320668693009119,0.371340523882897,0.0141065830721003,0.987577639751553,0.978625954198473,0.981651376146789,0.981481481481482,0.340625,0.316187594553706,0.12788906009245,0.0185758513931889,0.330745341614907,0.329113924050633,0.340458015267176,0.00938967136150235,0.334370139968896,0.983128834355828,0.015625,0.326656394453005,0.983231707317073,0.981042654028436,0.983076923076923,0.331797235023041,0.321699544764795,0.0176848874598071,0.987841945288754,0.329192546583851,0.326656394453005,0.989180834621329,0.982866043613707,0.327160493827161,0.676375404530744,0.984326018808777,0.985826771653543,0.682316118935837,0.981651376146789,0.320061255742726,0.983818770226537,0.330733229329173,0.502318392581144,0.655538694992413,0.374242424242424,0.986003110419907,0.314112291350531,0.322932917316693,0.671779141104294,0.654490106544901,0.983050847457627,0.343122102009274,0.985413290113452,0.332833583208396,0.985871271585557,0.333333333333333,0.326984126984127,0.36055469953775,0.489164086687306,0.328593996840442,0.325949367088608,0.664596273291925,0.343032159264931,0.111831442463533,0.990521327014218,0.0153139356814701,0.984662576687117,0.307210031347962,0.98116169544741,0.0137825421133231,0.333855799373041,0.335453100158982,0.984126984126984,0.0296296296296296,0.98310291858679,0.0607476635514019,0.35,0.986175115207373,0.0360501567398119,0.65625,0.981424148606811,0.987538940809969,0.984779299847793,0.327974276527331,0.0196969696969697,0.983257229832572,0.457231726283048,0.069620253164557,0.372163388804841,0.338957055214724,0.341538461538462,0.984662576687117,0.985714285714286,0.979365079365079,0.9859375,0.986175115207373,0.037202380952381,0.978819969742814,0.672811059907834,0.0134932533733133,0.340523882896764,0.982945736434109,0.984496124031008,0.990461049284579,0.986384266263237,0.0550314465408805,0.331278890600925,0.986301369863014,0.9826224328594,0.985530546623794,0.986024844720497,0.983050847457627,0.981337480559876,0.45635528330781,0.0125391849529781,0.984301412872841,0.0537634408602151,0.330745341614907,0.399688958009331,0.984447900466563,0.41692789968652,0.322006472491909,0.324492979719189,0.981366459627329,0.0200617283950617,0.330289193302892,0.98468606431853,0.986046511627907,0.382539682539683,0.32572298325723,0.329230769230769,0.333855799373041,0.984709480122324,0.34009360374415,0.341049382716049,0.38871473354232,0.334370139968896,0.990895295902883,0.329323308270677,0.0507936507936508,0.33641975308642,0.0167173252279635,0.982919254658385,0.0603174603174603,0.316118935837246,0.334389857369255,0.325984251968504,0.987596899224806,0.983128834355828,0.985623003194888,0.981735159817352,0.988941548183254,0.980861244019139,0.347962382445141,0.983206106870229,0.330218068535826,0.339901477832512,0.56752655538695,0.663026521060842,0.984639016897081,0.98159509202454,0.0136986301369863,0.331297709923664,0.0882352941176471,0.988059701492537,0.0172955974842767,0.986003110419907,0.990461049284579,0.333333333333333,0.987341772151899,0.985413290113452,0.576138147566719,0.380875202593193,0.978978978978979,0.0557324840764331,0.0699523052464229,0.984447900466563,0.984472049689441,0.989096573208723,0.0558139534883721,0.0154798761609907,0.330275229357798,0.447900466562986,0.33026113671275,0.0168711656441718,0.345736434108527,0.0549450549450549,0.984520123839009,0.979099678456592,0.329268292682927,0.338983050847458,0.208722741433022,0.353968253968254,0.328746177370031,0.332814930015552,0.981308411214953,0.98613251155624,0.338607594936709,0.982378854625551,0.0154320987654321,0.990625,0.19188767550702,0.985736925515055,0.667177914110429,0.981623277182236,0.327014218009479,0.3184,0.0520673813169985,0.668217054263566,0.985981308411215,0.984447900466563,0.76813880126183,0.868044515103339,0.337042925278219,0.328548644338118,0.98159509202454,0.334375,0.219284603421462,0.340222575516693,0.980568011958146,0.0728682170542636,0.982945736434109,0.984227129337539,0.337461300309598,0.668276972624799,0.32753164556962,0.988817891373802,0.985981308411215,0.322678843226788,0.321483771251932,0.332831325301205,0.839171974522293,0.331189710610932,0.979719188767551,0.027231467473525,0.9796875,0.985553772070626,0.675757575757576,0.639191290824261,0.343499197431782,0.0232558139534884,0.342592592592593,0.983024691358025,0.9875,0.318818040435459,0.344186046511628,0.603053435114504,0.984567901234568,0.319571865443425,0.347560975609756,0.328197226502311,0.964396284829721,0.448275862068966,0.0121765601217656,0.323795180722892,0.337899543378995,0.337007874015748,0.330708661417323,0.33134328358209,0.961948249619482,0.984447900466563,0.321646341463415,0.530063291139241,0.674565560821485,0.198461538461538,0.675762439807384,0.987441130298273,0.33641975308642,0.0157232704402516,0.348367029548989,0.326687116564417,0.33953488372093,0.339035769828927,0.0138036809815951,0.351014040561622,0.33015873015873,0.339116719242902,0.325545171339564
