"466",0.290220820189274,0.295489891135303,0.299843014128728,0.31637519872814,0.298904538341158,0.289308176100629,0.0143312101910828,0.303317535545024,0.300925925925926,0.584269662921348,0.308755760368664,0.649691358024691,0.503184713375796,0.309748427672956,1,1,0.625585023400936,0,0.30952380952381,0.299843014128728,1,1,0.306027820710974,0.531881804043546,0.301075268817204,1,1,0.320325203252033,0.298165137614679,0.515974440894569,1,0.575803981623277,0.352307692307692,0.996879875195008,0.674491392801252,0.297697368421053,0.143079315707621,0.302147239263804,1,0.296296296296296,0.00313479623824451,0,0,0.315789473684211,0.306709265175719,1,0.993690851735016,1,1,1,0.704791344667697,0.312599681020734,1,0.314152410575428,0.29264475743349,0.818181818181818,0.121069182389937,0.300314465408805,0.304147465437788,0.312401883830455,0.992424242424242,1,1,0.00627943485086342,0.296,0.303599374021909,0.668238993710692,0.309636650868878,0.631419939577039,1,0.302611367127496,1,1,0.260096930533118,0.167441860465116,0.299546142208775,1,0.993759750390016,0.309707241910632,1,0.620578778135048,1,1,0.311912225705329,1,0.305597579425113,0.301261829652997,0.306603773584906,0.302652106084243,0,0.305732484076433,0.310606060606061,0.700617283950617,0.605590062111801,0.292134831460674,0.656534954407295,0.69435736677116,0.297213622291022,0.122549019607843,0,0.301242236024845,0.63166144200627,1,0.304,1,0.3008,0,0.308527131782946,1,1,1,0.297213622291022,0.995398773006135,0.309486780715397,0.218266253869969,0.297256097560976,1,0.394126738794436,1,1,0.209876543209877,0.3,1,1,0.311424100156495,1,0.301801801801802,0.29601226993865,0.384735202492212,0.776923076923077,0.301282051282051,1,0.314375987361769,0.650224215246637,0.319935691318328,1,0.00153846153846154,1,0.363067292644757,0.885167464114832,0.591549295774648,0.607874015748031,0.300314465408805,0.310509554140127,1,0.296875,1,0.2944,0.489296636085627,0.308980213089802,1,0.299539170506912,0.299065420560748,0.308306709265176,0.311728395061728,1,0.284591194968553,1,0.449230769230769,0.310769230769231,1,0.297090352220521,1,0.604724409448819,0.3024,1,0.304482225656878,0.295031055900621,0.325545171339564,0.987673343605547,0.312989045383412,1,0.306729264475743,1,0.305194805194805,1,0.606531881804043,0.277258566978193,0.032258064516129,0.287974683544304,0.300157977883096,1,0.299382716049383,0.304821150855365,0.306976744186047,0.31974921630094,1,1,0.303370786516854,0.309375,1,1,0.309748427672956,0.248037676609105,0.018018018018018,0.702492211838006,1,0.00310077519379845,0.298136645962733,1,0.304761904761905,0.29320987654321,0.309707241910632,0.996889580093313,1,1,0.313725490196078,0.298555377207063,0.297674418604651,0.688995215311005,0.294573643410853,1,0.328638497652582,1,1,0.449768160741886,0.307692307692308,0.306027820710974,0.306122448979592,0.292307692307692,0.300940438871473,0.652713178294574,1,1,0.29618320610687,0.00458715596330275,0.309341500765697,0.305810397553517,0.313084112149533,0.291472868217054,0.278560250391236,0.302891933028919,0.706686930091185,0.380585516178737,0.297045101088647,1,0.309748427672956,1,0.290769230769231,0.290880503144654,0.3,0.307324840764331,0.299837925445705,1,0.303875968992248,0.787781350482315,1,1,0.996835443037975,1,1,0.893481717011129,1,1,1,0.299079754601227,1,0.305280528052805,0,1,0.398773006134969,1,0.308306709265176,0.300157977883096,0.298904538341158,0.434645669291339,1,0.302147239263804,1,1,1,1,0,0.296703296703297,1,1,0.3,1,0.310185185185185,1,1,0.295886075949367,0.316455696202532,0.290372670807453,0.15,0.310725552050473,0,0.6,1,0.298003072196621,0.299843014128728,0.587786259541985,1,1,0.308064516129032,0.31378763866878,1,0.666666666666667,0.71451355661882,0.292913385826772,0.309294871794872,0.993874425727412,0.314641744548287,0.292168674698795,1,0.293103448275862,0.293023255813953,1,0.287735849056604,0.300314465408805,0.300623052959502,0.30757341576507,1,1,1,0.291338582677165,0.305863708399366,0.00778816199376947,0.990639625585023,0.312202852614897,1,1,0.296466973886329,0.307098765432099,0.284829721362229,0.299689440993789,0.297637795275591,1,0.290015847860539,0.29559748427673,0.585874799357945,1,0.835182250396197,1,0,1,0.306748466257669,1,1,0.434915773353752,0.998456790123457,0.305246422893482,1,0.2984375,0.287949921752739,0.29393468118196,1,1,0.304821150855365,0.389694041867955,0.625199362041467,0.2914653784219,1,1,1,0.309409888357257,1,0.22015503875969,1,1,1,1,0.312597200622084,1,0.298531810766721,0.318681318681319,0.68380062305296,0.288643533123028,1,0.308166409861325,0.305597579425113,0.302362204724409,1,0.293394777265745,1,0.30804248861912,0.469040247678019,0.311424100156495,0.304625199362041,0.301092043681747,1,0.30379746835443,0.29393468118196,1,1,0.305900621118012,0.297169811320755,1,0.496932515337423,0.29951690821256,0.312893081761006,0.312597200622084,0.689655172413793,1,0.2864,1,0.444270015698587,0.29559748427673,0,0.879389312977099,0.309636650868878,0.304075235109718,0,0.0315457413249211,0.981102362204724,0.301857585139319,1,0.2914653784219,0.300653594771242,1,0.308166409861325,0.309748427672956,0.68125,1,0.303656597774245,0.304212168486739,1,0.301538461538462,0.299363057324841,1,0.353941267387944,0.305511811023622,0.305772230889236,0.31637519872814,0.783616692426584,1,0.978193146417445,1,1,0.00157232704402516,1,0.993769470404984,1,0.450393700787402,0.996784565916399,0.296923076923077,0.993874425727412,0.317535545023697,0.995363214837713,0.62125748502994,0.639016897081413,0.307692307692308,0.298621745788668,0.654205607476635,0.303715670436187,0,0.649612403100775,0.695374800637959,0.298003072196621,0.0015600624024961,0.305164319248826,0.294117647058824,0.7734375,0.308411214953271,0.699844479004666,0.606687898089172,0.304552590266876,0.29922480620155,0.286604361370716,1,0.0267857142857143,0,0.302936630602782,0.316118935837246,0.31733746130031,1,0.356918238993711,0.307219662058372,1,0.288819875776398,0.935837245696401,0.577708006279435,1,1,0.993366500829187,0.299694189602446,0.617511520737327,0.308734939759036,0.294498381877023,0.305295950155763,0.434915773353752,1,0.293563579277865,1,0.306581059390048,0.305466237942122,1,0.311216429699842,1,0.305863708399366,1,1,0.313178294573643,0,1,0.303599374021909,1,0.553654743390358,1,0.524539877300613,1,0.547169811320755,1,0.305246422893482,1,1,1,0.297805642633229,0.311216429699842,0.306184012066365,0.335504885993485,0.347266881028939,0.294753086419753,1,0.313271604938272,1,1,0.316614420062696,0.300476947535771,0.305084745762712,0.374608150470219,0.307098765432099,1,1,0.314329738058552,0.310618066561014,0.6359375,0.607594936708861,0.296583850931677,0.303174603174603,1,0.285714285714286,0.30030487804878,0.995334370139969,0.295819935691318,0.290423861852433,0,0.142635658914729,0.303265940902022,0.693233082706767,0.295208655332303,0.303875968992248,0.610015174506829,0.996845425867508,0.290679304897314,1,0.297169811320755,0.325545171339564,0.30625,0.458074534161491,0.302795031055901,1,0.305084745762712,0.3072,0.316720257234727,0.70679012345679,1,0.310509554140127,0.304012345679012,0,0.309119010819165,0.998425196850394,0.948916408668731,1,0.304147465437788,0.311145510835913,0.29393468118196,0.591805766312595,1,0.60731319554849,0.320251177394035,1,1,0.9640625,0.682389937106918,0.314873417721519,0.341653666146646,0.305084745762712,0.300155520995334,1,1,0.528861154446178,0.650316455696203,1,1,0.998470948012232,0.709470304975923,1,0.310872894333844,0.705148205928237,1,0.304482225656878,0.298107255520505,0.300787401574803,0.996951219512195,1,0.66231647634584,0.306603773584906,1,1,0.309230769230769,0.295665634674923,0.998425196850394,0,0.296998420221169,0.292527821939587,0.00623052959501558,0.295665634674923,1,0.300157977883096,1,0.149922720247295,0,0.906060606060606,0.312210200927357,1,1,0,0.00153609831029186,0.304821150855365,1,0.294212218649518,0.996918335901387,0.298107255520505,1,0.998452012383901,0.957943925233645,0.781201848998459,1,1,0.0046801872074883,1,0.535073409461664,0.306729264475743,0.690076335877863,0.303543913713405,1,0.293103448275862,0.6921875,1,1,0.295345104333868,0.635135135135135,0.313664596273292,0.60410094637224,0.971608832807571,0.314285714285714,0.618973561430793,0.0125195618153365,0.298273155416013,0.315132605304212,0.306853582554517,1,0.65144596651446,0.299079754601227,0.885400313971743,0.610591900311526,0.964560862865948,1,1,0.298600311041991,0.32,0.296875,0.297971918876755,0.296875,0.630862329803328,0.286377708978328,0,0.689863842662632,0.998468606431853,0.309486780715397,0.288643533123028,0.299679487179487,0.30757341576507,0.623639191290824,1,0.319508448540707,0.318541996830428,0.315960912052117,0.304140127388535,0.298600311041991,0.303599374021909,0.204018547140649,0.692913385826772,0.308777429467085,0.607305936073059,1,0.25,0.302034428794992,0.916398713826367,1,1,0.302469135802469,0.647887323943662,1,0.291021671826625,0.284829721362229,0.94896331738437,1,1,0.996865203761755,0.310291858678955,1,1,0.902325581395349,1,0.33695652173913,1,0.610932475884244,1,0.691131498470948,0.302362204724409,0.616588419405321,1,1,0.990476190476191,0.310185185185185,0.3125,0.309904153354633,0.302507836990596,0.313504823151125,0.308544303797468,0.984301412872841,0.294117647058824,1,1,0.724191063174114,0,0.303215926493109,0.310975609756098,0.690548780487805,1,0.580594679186229,0.312688821752266,0.65987460815047,0.291993720565149,0.302547770700637,1,0.300955414012739,0.293245469522241,0.700949367088608,0.907348242811502,0.310650887573964,0.62200956937799,0.588976377952756,0.310832025117739,0.309375,0.288611544461778,0.6078125,0.699844479004666,1,0.889408099688474,1,0.685099846390169,0.996860282574568,0.595846645367412,0.301412872841444,0.309904153354633,1,1,0.448657187993681,0.992050874403816,0.996937212863706,1,0.298273155416013,0.306122448979592,1,0.3,0.694099378881988,0.310832025117739,0.469387755102041,0.289808917197452,0,0.296466973886329,1,1,0.61214953271028,0.00154559505409583,0.310769230769231,0.305466237942122,0.0946372239747634,0.4032,1,1,0.299689440993789,1,0.433070866141732,1,0.317557251908397,0.602167182662539,0.305555555555556,0.30173775671406,1,0,1,0.28735632183908,0.306709265175719,1,1,1,0.434439178515008,1,0.305426356589147,0.631415241057543,0.307570977917981,0.319354838709677,0.00155763239875389,0.0400616332819723,1,0.634375,1,0.311349693251534,0.309294871794872,1,1,0.159126365054602,0.306976744186047,1,0.906298003072197,1,0.317484662576687,0.214968152866242,0.677067082683307,1,1,1,1,1,0.278713629402757,0.291139240506329,1,0.125407166123779,0.00161550888529887,0.461778471138846,0,0.311912225705329,1,0.693650793650794,1,1,0.895384615384615,1,0.693623639191291,1,1,1,1
"467",0.349436392914654,0.334384858044164,0.346518987341772,0.334905660377358,0.330203442879499,0.343898573692552,0.6304,0.33974358974359,0.346811819595645,0.763578274760383,0.338006230529595,0.710730948678072,0.141065830721003,0.329093799682035,0.335443037974684,0.342271293375394,0.729393468118196,0.662866449511401,0.3328,0.34472049689441,0.348101265822785,0.332268370607029,0.344287949921753,0.833592534992224,0.359756097560976,0.331768388106416,0.328525641025641,0.330112721417069,0.35548686244204,0.163751987281399,0.356697819314642,0.136858475894246,0.315457413249211,0.3390625,0.675675675675676,0.328925619834711,0.807511737089202,0.320433436532508,0.35258358662614,0.343653250773994,0.670886075949367,0.658805031446541,0.658986175115207,0.322222222222222,0.329581993569132,0.334394904458599,0.345368916797488,0.336923076923077,0.333848531684699,0.336477987421384,0.666666666666667,0.318181818181818,0.35062893081761,0.333333333333333,0.346273291925466,0.161858974358974,0.8,0.33125,0.349606299212598,0.341269841269841,0.325581395348837,0.338095238095238,0.355905511811024,0.673534072900158,0.345659163987138,0.348837209302326,0.699685534591195,0.329093799682035,0.731818181818182,0.317683881064163,0.339563862928349,0.340659340659341,0.328,0.381877022653722,0.841940532081377,0.341984732824427,0.349230769230769,0.326656394453005,0.330792682926829,0.332802547770701,0.758064516129032,0.34488188976378,0.331230283911672,0.330696202531646,0.323529411764706,0.331288343558282,0.34887459807074,0.330757341576507,0.328100470957614,0.6515625,0.342356687898089,0.328149300155521,0.67032967032967,0.767080745341615,0.335443037974684,0.722222222222222,0.674491392801252,0.327586206896552,0.798013245033113,0.678288431061807,0.338050314465409,0.739549839228296,0.357366771159875,0.352941176470588,0.342229199372057,0.338050314465409,0.671899529042386,0.344287949921753,0.335987261146497,0.331230283911672,0.322033898305085,0.345679012345679,0.331240188383046,0.33175355450237,0.888198757763975,0.345509893455099,0.334379905808477,0.955589586523737,0.33179012345679,0.337007874015748,0.891849529780564,0.331230283911672,0.338461538461538,0.336012861736334,0.334365325077399,0.357142857142857,0.343373493975904,0.339477726574501,0.974842767295597,0.576864535768645,0.32569558101473,0.350078492935636,0.352564102564103,0.70257966616085,0.317817014446228,0.339009287925697,0.677215189873418,0.33693972179289,0.278041074249605,0.463414634146341,0.761904761904762,0.764240506329114,0.328100470957614,0.328525641025641,0.333333333333333,0.336477987421384,0.330769230769231,0.333863275039746,0.161442006269592,0.34984520123839,0.338709677419355,0.334375,0.346153846153846,0.343548387096774,0.333333333333333,0.302215189873418,0.350078492935636,0.321086261980831,0.911490683229814,0.335925349922239,0.35548686244204,0.346036585365854,0.353218210361067,0.756410256410256,0.334935897435897,0.332273449920509,0.34789391575663,0.346094946401225,0.333333333333333,0.33641975308642,0.338072669826224,0.332288401253919,0.345483359746434,0.330683624801272,0.324193548387097,0.335987261146497,0.744945567651633,0.340157480314961,0.712871287128713,0.332794830371567,0.343898573692552,0.340872374798061,0.340764331210191,0.344391785150079,0.345971563981043,0.337007874015748,0.348580441640379,0.34,0.343499197431782,0.3328,0.331804281345566,0.3486529318542,0.334351145038168,0.891304347826087,0.682962962962963,0.652448657187994,0.341653666146646,0.678343949044586,0.339035769828927,0.342146189735614,0.355519480519481,0.332298136645963,0.343898573692552,0.342767295597484,0.35548686244204,0.329563812600969,0.342024539877301,0.344103392568659,0.340590979782271,0.667731629392971,0.341732283464567,0.336492890995261,0.319047619047619,0.321656050955414,0.33652312599681,0.61198738170347,0.335423197492163,0.329230769230769,0.328593996840442,0.345425867507886,0.340288924558588,0.711598746081505,0.33015873015873,0.348228043143297,0.339506172839506,0.666666666666667,0.343032159264931,0.337941628264209,0.346456692913386,0.334360554699538,0.34850863422292,0.329819277108434,0.642633228840125,0.975646879756469,0.342146189735614,0.3354943273906,0.330696202531646,0.339009287925697,0.338509316770186,0.335443037974684,0.338072669826224,0.323717948717949,0.338735818476499,0.317034700315457,0.344339622641509,0.129746835443038,0.314194577352472,0.341576506955178,0.346839546191248,0.341307814992026,0.344103392568659,0.443910256410256,0.334883720930233,0.324574961360124,0.3328125,0.361801242236025,0.328025477707006,0.343648208469055,0.653846153846154,0.335394126738794,0.956923076923077,0.335949764521193,0.346092503987241,0.322884012539185,0.332797427652733,0.930817610062893,0.35062893081761,0.328660436137072,0.339116719242902,0.328220858895706,0.329704510108865,0.344339622641509,0.662460567823344,0.337539432176656,0.342105263157895,0.340322580645161,0.3328125,0.3354943273906,0.339009287925697,0.333860759493671,0.352380952380952,0.333333333333333,0.337579617834395,0.350237717908082,0.820031298904538,0.330670926517572,0.662974683544304,0.754147812971342,0.327503974562798,0.347417840375587,0.328638497652582,0.770061728395062,0.333855799373041,0.337078651685393,0.334405144694534,0.332802547770701,0.343167701863354,0.686028257456829,0.652173913043478,0.3424,0.332792207792208,0.333333333333333,0.335974643423138,0.349230769230769,0.338957055214724,0.336990595611285,0.352850539291217,0.335413416536661,0.338658146964856,0.335443037974684,0.33596214511041,0.333333333333333,0.326018808777429,0.34984520123839,0.345659163987138,0.346875,0.345047923322684,0.665629860031104,0.334905660377358,0.330128205128205,0.337962962962963,0.345425867507886,0.347222222222222,0.332822085889571,0.333333333333333,0.33175355450237,0.343701399688958,0.339652448657188,0.33596214511041,0.34789391575663,0.774960380348653,0.327188940092166,0.496050552922591,0.344827586206897,0.655502392344498,0.333850931677019,0.33843797856049,0.3424,0.331210191082803,0.928792569659443,0.345256609642302,0.339712918660287,0.345565749235474,0.336507936507937,0.34488188976378,0.333333333333333,0.340694006309148,0.349768875192604,0.338006230529595,0.261363636363636,0.740740740740741,0.348242811501597,0.333333333333333,0.335433070866142,0.323151125401929,0.325878594249201,0.329268292682927,0.890649762282092,0.334905660377358,0.332273449920509,0.331715210355987,0.337519623233909,0.333333333333333,0.345483359746434,0.32516339869281,0.347068145800317,0.662480376766091,0.349683544303797,0.3408,0.336448598130841,0.326120556414219,0.333333333333333,0.327014218009479,0.335375191424196,0.328025477707006,0.342064714946071,0.173708920187793,0.351937984496124,0.340836012861736,0.33179012345679,0.346938775510204,0.330143540669856,0.341194968553459,0.341653666146646,0.34009360374415,0.343354430379747,0.337519623233909,0.343122102009274,0.87175572519084,0.35048231511254,0.342064714946071,0.33026113671275,0.664566929133858,0.352272727272727,0.318555008210181,0.339593114241002,0.927672955974843,0.347551342812006,0.660964230171073,0.215926493108729,0.32520325203252,0.328593996840442,0.66969696969697,0.642633228840125,0.3203125,0.340189873417722,0.337519623233909,0.335463258785943,0.320512820512821,0.33175355450237,0.336448598130841,0.335423197492163,0.68025078369906,0.334375,0.342767295597484,0.3232,0.337579617834395,0.345794392523364,0.332258064516129,0.340694006309148,0.967084639498433,0.334943639291465,0.31832298136646,0.335423197492163,0.123417721518987,0.350387596899225,0.376,0.334862385321101,0.331761006289308,0.671974522292994,0.328197226502311,0.330173775671406,0.342064714946071,0.908372827804107,0.336025848142165,0.347826086956522,0.336923076923077,0.329133858267717,0.339506172839506,0.746564885496183,0.716510903426791,0.342723004694836,0.344615384615385,0.709779179810726,0.349840255591054,0.658461538461538,0.707241910631741,0.675078864353312,0.330745341614907,0.6609375,0.345256609642302,0.337519623233909,0.579872204472843,0.337480559875583,0.663594470046083,0.754442649434572,0.335443037974684,0.3375,0.355932203389831,0.340659340659341,0.691489361702128,0.64297253634895,0.355828220858896,0.32967032967033,0.304347826086957,0.356918238993711,1,0.33489827856025,0.3376,0.33695652173913,0.281150159744409,0.7696,0.34789391575663,0.332312404287902,0.33277027027027,0.335384615384615,0.752671755725191,0.343032159264931,0.327390599675851,0.330188679245283,0.927357032457496,0.3264,0.342857142857143,0.343949044585987,0.342948717948718,0.344103392568659,0.340557275541796,0.337007874015748,0.354984894259819,0.349056603773585,0.350157728706625,0.334384858044164,0.3328125,0.6608,0.342900302114804,0.33953488372093,0.34789644012945,0.201550387596899,0.344512195121951,0.844135802469136,0.33030303030303,0.156589147286822,0.354838709677419,0.3456,0.331230283911672,0.324200913242009,0.367692307692308,0.343949044585987,0.341307814992026,0.352307692307692,0.293159609120521,0.995098039215686,0.343213728549142,0.320967741935484,0.325508607198748,0.343137254901961,0.33641975308642,0.332273449920509,0.324451410658307,0.321100917431193,0.266982622432859,0.337423312883436,0.346213292117465,0.341158059467919,0.326018808777429,0.330658105939005,0.72258064516129,0.746456692913386,0.340590979782271,0.328025477707006,0.345659163987138,0.353582554517134,0.340943683409437,0.339652448657188,0.352272727272727,0.334389857369255,0.658227848101266,0.831775700934579,0.329073482428115,0.655172413793103,0.335974643423138,0.336448598130841,0.747678018575851,0.334905660377358,0.328548644338118,0.325,0.334928229665072,0.305379746835443,0.344391785150079,0.172684458398744,0.345425867507886,0.334384858044164,0.336990595611285,0.325320512820513,0.327974276527331,0.662519440124417,0.337171052631579,0.327974276527331,0.333855799373041,0.667197452229299,0.333333333333333,0.334920634920635,0.29393468118196,0.333333333333333,0.343167701863354,0.329721362229102,0.342812006319115,0.763803680981595,0.333333333333333,0.755591054313099,0.323763955342903,0.354938271604938,0.347417840375587,0.305426356589147,0.6703125,0.33122028526149,0.288372093023256,0.332288401253919,0.342105263157895,0.336538461538462,0.342592592592593,0.846275752773376,0.713153724247227,0.346875,0.337519623233909,0.341049382716049,0.660347551342812,0.340729001584786,0.333333333333333,0.659235668789809,0.333333333333333,0.327692307692308,0.337539432176656,0.332278481012658,0.338485316846986,0.345146379044684,0.719806763285024,0.3375,0.359621451104101,0.3484375,0.334365325077399,0.346811819595645,0.344773790951638,0.655574043261231,0.331723027375201,0.345541401273885,0.663551401869159,0.342592592592593,0.353658536585366,0.358184764991896,0.342902711323764,0.835866261398176,0.66820987654321,0.453149001536098,0.339089481946625,0.337984496124031,0.336492890995261,0.660436137071651,0.68,0.331259720062208,0.33125,0.337641357027464,0.343511450381679,0.32741935483871,0.328638497652582,0.35048231511254,0.303599374021909,0.545166402535658,0.3408,0.342948717948718,0.67981072555205,0.340523882896764,0.828947368421053,0.328025477707006,0.673879443585781,0.33695652173913,0.349840255591054,0.342723004694836,0.678683385579937,0.344236760124611,0.336507936507937,0.351524879614767,0.72782874617737,0.332288401253919,0.76984126984127,0.303656597774245,0.325434439178515,0.736263736263736,0.6859375,0.330218068535826,0.329704510108865,0.34012539184953,0.343137254901961,0.72,0.340523882896764,0.23015873015873,0.760252365930599,0.304347826086957,0.338582677165354,0.334355828220859,0.339035769828927,0.311793214862682,0.343548387096774,0.32755905511811,0.337461300309598,0.735474006116208,0.349693251533742,0.667706708268331,0.662162162162162,0.348909657320872,0.331240188383046,0.359055118110236,0.338235294117647,0.331804281345566,0.746875,0.349693251533742,0.322480620155039,0.321656050955414,0.32520325203252,0.347068145800317,0.333855799373041,0.346333853354134,0.873282442748092,0.690208667736758,0.331210191082803,0.74347158218126,0.344773790951638,0.932389937106918,0.345161290322581,0.26742301458671,0.363192182410423,0.336477987421384,0.342723004694836,0.718068535825545,0.338983050847458,0.328638497652582,0.355095541401274,0.288461538461538,0.329192546583851,0.339652448657188,0.35,0.327102803738318,0.3504,0.343076923076923,0.4448,0.342767295597484,0.295839753466872,0.335375191424196,0.750814332247557,0.340062111801242,0.659442724458204,0.344339622641509,0.7504,0.347266881028939,0.345047923322684,0.34384858044164,0.328173374613003,0.325508607198748,0.341894060995185,0.339563862928349,0.331189710610932,0.331179321486268,0.323624595469256,0.341194968553459,0.35377358490566,0.341750841750842,0.545878693623639,0.653968253968254,0.347626339969372,0.349378881987578,0.66820987654321,0.337984496124031,0.783227848101266,0.327743902439024,0.707547169811321,0.338118022328549,0.342532467532468,0.333333333333333,0.332802547770701,0.333868378812199,0.642172523961661,0.429497568881686,0.343373493975904,0.7488,0.762738853503185,0.340062111801242,0.321711568938193,0.344339622641509,0.759375,0.665639445300462,0.333333333333333,0.225552050473186,0.344186046511628,0.665123456790123,0.338164251207729,0.749201277955272,0.339089481946625,0.3354943273906,0.343032159264931,0.343701399688958,0.927786499215071,0.336025848142165,0.352941176470588,0.34009360374415,0.34585289514867,0.33489827856025,0.333333333333333,0.350453172205438,0.676923076923077,0.334384858044164,0.892913385826772,0.352564102564103,0.6671875,0.345679012345679,0.333333333333333,0.342356687898089,0.743431221020093,0.66875,0.3328173374613,0.332273449920509,0.546623794212219,0.451298701298701,0.337519623233909,0.3456,0.332805071315372,0.327014218009479,0.925984251968504,0.334405144694534,0.340425531914894,0.7703125,0.341121495327103,0.333333333333333,0.330232558139535,0.653721682847896,0.330143540669856,0.346278317152104,0.332278481012658,0.343701399688958,0.341653666146646,0.337920489296636,0.432646592709984,0.331746031746032,0.341232227488152,0.723765432098765,0.332293291731669,0.326298701298701,0.653188180404355,0.70253164556962,0.328455284552846,0.728139904610493,0.328025477707006,0.333333333333333,0.320907617504052,0.33596214511041,0.326018808777429,0.718553459119497,0.331230283911672,0.341121495327103,0.438080495356037,0.344615384615385,0.359253499222395,0.873040752351097,0.658307210031348,0.350689127105666,0.337442218798151,0.333333333333333,0.348387096774194,0.334351145038168,0.366306027820711,0.356576862123613,0.337480559875583,0.794830371567044,0.660194174757282,0.899529042386185,0.664484451718494,0.323390894819466,0.32348367029549,0.670364500792393,0.316535433070866,0.332288401253919,0.454968944099379,0.331746031746032,0.667706708268331,0.327102803738318,0.344660194174757,0.32695374800638,0.321766561514196
